,mean_phi,std
0,0.018566059466472974,0.03666621129381421
1,0.021465426393854972,0.02816044486090854
2,0.029589260189943782,0.06351801446594985
3,0.01363147717477479,0.04934352415304575
4,0.038599089289252944,0.06233938095417694
5,0.04602618624979349,0.05665231505076583
6,0.020378240776001602,0.03720371837564211
7,0.047588243320210166,0.04954234261406315
8,0.02282258254309079,0.03383733344786247
9,0.045693794303761866,0.052945652893801286
10,0.06959914199052444,0.05659673191654564
11,0.0637838570635412,0.0668708377608517
12,0.08304730957167959,0.06274470662012517
13,0.07538093859028881,0.05693787388968137
14,0.0706436882470303,0.07025415685340025
15,0.060867683572037666,0.050706436155673475
16,0.060932409419821455,0.08044853342656674
17,0.05439069694033889,0.05825558814229747
18,0.04858981909945,0.06343191234828353
19,0.06030697305685847,0.06263049354894668
20,0.07615723700954129,0.04685169607072612
21,0.06728067204365372,0.04703657247786985
22,0.06622275915174178,0.061422832112369034
23,0.05562903947504293,0.04691673660863847
24,0.03325224074729681,0.04403307102497368
25,0.015429538803252527,0.042504131044207014
26,0.04811292487442642,0.047745428714107654
27,0.024429259024315947,0.0510243324352969
28,0.05734528776891591,0.0529013015737332
29,0.0766060514955775,0.048323927670990766
30,0.06153123454739222,0.06580903062368165
31,0.07191474987282492,0.05287885833363889
32,0.07059066327656709,0.06865252309656349
33,0.09661864984079865,0.058508125534506995
34,0.11400900650454045,0.04139899904685638
35,0.0538755371485935,0.05272859939520254
36,0.07184510324497685,0.06719655487987039
37,0.05935066974417613,0.06033123555031125
38,0.04745154015708951,0.05730104393992675
39,0.05390142433564572,0.06521226323342809
40,0.06499013386744587,0.06049272289168885
41,0.06577874153970958,0.054228955015912204
42,0.078948890448963,0.06770235446606869
43,0.07545493809699702,0.05564798254686156
44,0.076583422145036,0.07259535815103138
45,0.11185324058616633,0.07185757561952424
46,0.07556073987952043,0.05979360069988957
47,0.10983962022230494,0.07272358687406195
48,0.09577571106757035,0.05654988411546057
49,0.0704693442736368,0.05615105769417455
50,0.06613674005761333,0.06036587768241347
51,0.08369835814954571,0.04532245845775576
52,0.08280587949706518,0.054580097446141375
53,0.04036091246339997,0.046260137362361835
54,0.0781990144321644,0.046540381427061656
55,0.07777773404675989,0.04464369393617124
56,0.07554808589843348,0.03967986137786768
57,0.05592370625422195,0.055249493184883695
58,0.08231852048540071,0.052822010782087855
59,0.07189712912053195,0.06177481704879546
60,0.0925593393898051,0.08091957100716966
61,0.09586426240072024,0.08448982280018992
62,0.10202679422238517,0.07627791129813219
63,0.06806587354693963,0.07223062130574164
64,0.07590730476705466,0.06406994243395382
65,0.09332239040864929,0.05098376721238223
66,0.08068675438906112,0.07439741423536363
67,0.05690115722010765,0.08696503374378034
68,0.0542827119633526,0.04593951046790992
69,0.0870393776036414,0.06028562973236778
70,0.06735867347612289,0.06297300645071924
71,0.08810149446912235,0.041616985829650344
72,0.08026150556666911,0.06013739734736288
73,0.06799997087364486,0.05644002590114505
74,0.08784460591650314,0.04002789878815951
75,0.08977163784777653,0.032719341165935466
76,0.06461912825605166,0.03233355667941626
77,0.08340786208714479,0.05086829995506871
78,0.07337360454155994,0.04926234561601059
79,0.058771254259506724,0.047056433366849594
80,0.04954217680097794,0.06426099297579006
81,0.0742989696140893,0.07137468637934583
82,0.0821171124429583,0.0704244641615982
83,0.06246260006287324,0.040043931917144046
84,0.07208015468989307,0.055269486389164124
85,0.06301145968801744,0.06179514543715245
86,0.059530908815887316,0.053897768359393784
87,0.07436246376876827,0.06255830811829785
88,0.05234012317383966,0.049822628523860865
89,0.0372488849494889,0.058885283286472814
90,0.0840287224856603,0.02505622628447742
91,0.0807671355849071,0.07344038047297535
92,0.07466891786000787,0.0636047391395192
93,0.08398525140098137,0.0663602511447163
94,0.08199665524238399,0.05876539800116519
95,0.10291755342901339,0.06560495132465562
96,0.08749163869412273,0.05959378883901492
97,0.061835789661828164,0.06101654025985186
98,0.06625291236634757,0.04822201014829281
99,0.07504809483668853,0.04060016327513306
100,0.040112845525836396,0.05330765175287061
101,0.0726578420409709,0.03639102814829188
102,0.04984897150294817,0.047149263012995005
103,0.0603266999718922,0.05406179444138208
104,0.07809414918231658,0.08292936708095383
105,0.09193883163524383,0.08797960733898784
106,0.07868710247236695,0.06254441728819456
107,0.09053930593839918,0.049480366491768644
108,0.08834081680484819,0.0632336292074471
109,0.0872228446930893,0.05798429985684065
110,0.08345326092147864,0.07462680946209706
111,0.07220428823005673,0.038141483667286376
112,0.08096989847750664,0.05423269112087196
113,0.0859217177333414,0.05273343337394633
114,0.08175213941664654,0.0782074933242109
115,0.11819620960880675,0.05658651026032634
116,0.08185751277039206,0.06554928971887204
117,0.07077238982024339,0.05886998791535415
118,0.07454793624188433,0.05316984815432209
119,0.059602681486147016,0.039730332160760835
120,0.06468490993082744,0.07230542166125141
121,0.09120913700543179,0.05846720185927886
122,0.09260631009918231,0.0553414078957318
123,0.10147778887508363,0.06391408825273737
124,0.09681543812662093,0.08579104350512645
125,0.08006999847350263,0.07129523715663426
126,0.0959407314645642,0.0585789424435612
127,0.09518981822294119,0.06249761494255403
128,0.1084374332883189,0.07469484375251138
129,0.09871551148902072,0.054963611801527874
130,0.08659118805240854,0.046179795327411684
131,0.07939690423962152,0.08484326557116065
132,0.08680956622224154,0.05867753078401372
133,0.100034990833856,0.06893496879296544
134,0.06618912499311949,0.08184528963860237
135,0.08584169961876706,0.04966496659642461
136,0.08545389728252446,0.05886432885206455
137,0.07994302317628242,0.040107385922400395
138,0.08767791796193661,0.043643400720846603
139,0.07275696959440373,0.060951902554718766
140,0.07114590022642726,0.03698368569961585
141,0.07737196587959227,0.045549910595342705
142,0.09119471853250659,0.04386306178666404
143,0.07340464666600267,0.048606117071230054
144,0.07424797866512958,0.046120396167500716
145,0.10545833586168665,0.06862774135549803
146,0.10999899174905008,0.07627179462920267
147,0.09678089092570602,0.058355475876557664
148,0.10726157128347025,0.04551833481989216
149,0.09784521932257287,0.06520491071998047
150,0.09371465258148945,0.06178724850055086
151,0.08290538987494847,0.06133580302821069
152,0.0891977850602301,0.046859725591840914
153,0.10176624292400019,0.0462254358067745
154,0.11136042660223433,0.06793614238931395
155,0.10078279506276819,0.0484865828840131
156,0.05643341241314646,0.05895549810057347
157,0.10062844429987831,0.05428554919285423
158,0.09444096659409583,0.060995923289066035
159,0.10987606676880782,0.07831894382991468
160,0.11874000190950773,0.08202680269456308
161,0.09158441970636808,0.06323583773822229
162,0.09917545045154519,0.05210050983186222
163,0.08637930179865282,0.07292861282809396
164,0.10339871794810243,0.07100795690616944
165,0.10908124000713038,0.05093836511771307
166,0.09018075768589863,0.08107923407614592
167,0.09931916028627089,0.056424299256516604
168,0.059289817768247335,0.025937982401278738
169,0.0801140896293148,0.021668507548023713
170,0.10260711120098147,0.032864175780773594
171,0.07635791451708225,0.04560406320991392
172,0.08126465274713517,0.05572591876688647
173,0.09579401528891694,0.05836322683133089
174,0.07210693679674177,0.06522138386885971
175,0.06945304814290598,0.04194842922106588
176,0.08595256184783892,0.0673457084317831
177,0.11492213437314958,0.06078531447930775
178,0.09627056847203301,0.06346513329281799
179,0.08679437638287028,0.07547213332317931
180,0.06180524582719712,0.06162516287795263
181,0.08693684441094407,0.07460900444865957
182,0.10063980277756357,0.08036979166352178
183,0.10975328900481769,0.06471878183886495
184,0.09156342680646742,0.07066009487210956
185,0.09636337343887105,0.06435284588118081
186,0.10008168862466411,0.05479716740294661
187,0.11174400150313965,0.04288145453071409
188,0.10852949588753147,0.05428196421030169
189,0.08170784462294829,0.0624196090703243
190,0.07653470365225153,0.06667159928629586
191,0.0749567085872932,0.07128098682775073
192,0.09565796192341638,0.08189330806157635
193,0.09750773302779117,0.05557709649037331
194,0.08967413225996461,0.06304737398740512
195,0.09597662273344236,0.08781867991153626
196,0.10216814462771881,0.08550262770180575
197,0.09133096520624097,0.06202602334590628
198,0.10598065684137059,0.06974254259369325
199,0.09732427135345395,0.1001374384475646
200,0.09539584176470925,0.10148478555032221
201,0.08045600140360344,0.09826888879556019
202,0.08148374822492331,0.11185713771970804
203,0.09038059481955825,0.08486570444307953
204,0.09661458283973573,0.10227923007771335
205,0.08475197334992385,0.07527379736506527
206,0.07014971652578793,0.07023558528236178
207,0.04407234502350326,0.07286412874666995
208,0.07970760485415045,0.0871584739227761
209,0.07989658180645086,0.06706559604605267
210,0.0599011670857761,0.061045019111315574
211,0.07647195315911988,0.06837465993752764
212,0.09032174465401582,0.06230926327499172
213,0.08722898449337792,0.04914140687432836
214,0.09766723439435235,0.060325705179726886
215,0.12488439432731088,0.05344836258015381
216,0.1012734378371265,0.036637338227233
217,0.08778100347964489,0.06373908985170354
218,0.08025212983696459,0.07900970405552228
219,0.05010316534503516,0.05211734032533306
220,0.0624416068907214,0.059565465551022274
221,0.06595721618527471,0.05881625692683808
222,0.08164188649012584,0.0797037731448381
223,0.10298768022137376,0.0548256486678496
224,0.11329039648659997,0.06909629911950321
225,0.13864212582582794,0.08547819202882082
226,0.10332917632915103,0.076622119309728
227,0.1259827511589315,0.07617224493571877
228,0.12119449118461727,0.08002915346174236
229,0.08965742772604722,0.07214493157351408
230,0.09555999510066321,0.06291485144672908
231,0.07373059607131968,0.05846237766410098
232,0.09929607026308171,0.08913418172797641
233,0.12339975881721095,0.06689508502174892
234,0.13573151299804517,0.09743313823458644
235,0.10824797823258674,0.10126490876276362
236,0.1280229846095647,0.09176673411112625
237,0.11417987389023923,0.09445423595572269
238,0.09833989752452384,0.08087751851894354
239,0.11155015599079474,0.08771817428083137
240,0.10642595704663385,0.091759173242107
241,0.11161213210558796,0.09367499995737401
242,0.12286386197797561,0.09284711702295635
243,0.13797586483311736,0.08260529213483093
244,0.11504826818382245,0.0773840661000924
245,0.12495556721723548,0.05533066244422286
246,0.14327549106605558,0.05906612594636051
247,0.12476551793091892,0.05596206442865432
248,0.10528616575013801,0.03519761246280659
249,0.0849327504350717,0.05159110083290748
250,0.0975317492640076,0.07026726039674533
251,0.10551355812506444,0.05653636540198701
252,0.10517112598721838,0.07213360310535612
253,0.13394174667615624,0.06515183551394572
254,0.1205628799888245,0.0720853960670027
255,0.13883659617513544,0.06852589400245776
256,0.10323124230052136,0.052799892137629
257,0.12243230098652513,0.0644392716335229
258,0.13586752543180297,0.06920290777026607
259,0.13154315575189945,0.07568861086225961
260,0.11240497622525306,0.04788029166453088
261,0.13515188892178362,0.06057373816559621
262,0.12046944184047888,0.05476524941345256
263,0.1116158168731833,0.05499915842465315
264,0.0905052988678079,0.0616642522137713
265,0.09957358009831448,0.04736422094834724
266,0.08504703700925574,0.05323294641162569
267,0.12700754353335003,0.07066540824581416
268,0.12173184847935373,0.0562796652965653
269,0.11530990075350726,0.06682244769331558
270,0.12595612797961825,0.04617754485426091
271,0.1385882283329683,0.06644536789220006
272,0.11304850628358849,0.06622479967014548
273,0.09462175557354387,0.04444819051152988
274,0.10770478755939479,0.057205913393979034
275,0.09301617752573571,0.05289248515269392
276,0.07595969285813245,0.056532717746329654
277,0.08024869718771814,0.061158292622496405
278,0.11952944736036834,0.04616463625501986
279,0.10333943517830495,0.0674811246644232
280,0.13044060869780316,0.0836083018478182
281,0.11035217571772345,0.06751007001900156
282,0.11132429624254273,0.06454975783342756
283,0.07700509597262703,0.06392097984880235
284,0.14041316610277504,0.055761231200421806
285,0.14488394555307713,0.05408526021657522
286,0.11876764083289722,0.053528976583925754
287,0.12966060228425416,0.04213367407274272
288,0.12173259541515688,0.06905645380831468
289,0.13080011040075615,0.053995624147336725
290,0.13122066620143863,0.05874206147302544
291,0.1366958275932277,0.0535880805372727
292,0.16126723464315418,0.03915654808949405
293,0.12338387597044236,0.05568288953677934
294,0.08896967678100015,0.05933210554559569
295,0.10033071419602366,0.06680602770762381
296,0.11523405952958828,0.05507914796886045
297,0.11797455210141179,0.060242011006577834
298,0.129863476408726,0.040631048047984564
299,0.13181464081130978,0.04765003302813014
300,0.11280784548440918,0.07052370390019401
301,0.12947875828791994,0.05459674829239438
302,0.09410607297019953,0.041812464303021706
303,0.10098507571560207,0.052442347608194426
304,0.1004505001605902,0.053859044217284775
305,0.09882175359100373,0.03916269599843537
306,0.0908997586569956,0.05936895033130335
307,0.06813260061491433,0.05130299777806725
308,0.09070605997088468,0.07064323084088006
309,0.11267270643707447,0.07346356289198502
310,0.11261405006870276,0.07399040581255979
311,0.1198147686442999,0.05774388293425652
312,0.12588962635847428,0.06490229287332396
313,0.11571241625356896,0.08631215859975523
314,0.08364834519063788,0.07784615631694848
315,0.1010159423151948,0.07327385398073905
316,0.10837106148042626,0.08441645019281825
317,0.10203689586126925,0.07318641140428844
318,0.11925127386502561,0.06601505204204738
319,0.1219794127699843,0.08340118701709802
320,0.09218106188141188,0.06945982180249459
321,0.09904588027283118,0.06983256645963898
322,0.11036524800861805,0.05771562685872168
323,0.12497029197786136,0.06459363944930628
324,0.15469991222064208,0.0669842485484276
325,0.10725211699109724,0.05719394876426607
326,0.09374833344837545,0.05476716418312605
327,0.08757384822662209,0.04461184676626891
328,0.10452720493989114,0.0639320006966407
329,0.11540959056794842,0.07844139520913865
330,0.1267928761271488,0.046898960532470724
331,0.13149041492364116,0.05990028783721523
332,0.13084390638667218,0.05946516095196307
333,0.1273556684078011,0.07281466652920413
334,0.12785434103427978,0.07729206615596329
335,0.11946026500445764,0.09368299991756718
336,0.10766229213560521,0.08051668522859712
337,0.11110058326533896,0.07614214326983701
338,0.11984966563997428,0.06110410087304394
339,0.11902882350862816,0.053950647554075366
340,0.13435791918461645,0.08002968602602527
341,0.1436006693587389,0.06373170046049262
342,0.1431738772537489,0.06597251745264077
343,0.11961894577804491,0.06746651228455126
344,0.1155102076289866,0.07217985264877662
345,0.12241200394853144,0.07058470910124678
346,0.13226926563779068,0.06518037007715369
347,0.13126664732337395,0.0435690268822391
348,0.123094330503009,0.04235344060461205
349,0.1271222862687441,0.05188838856176786
350,0.14612801817002535,0.07025841408683949
351,0.14789612155564008,0.050610659767959545
352,0.14400094101067762,0.045376956884866294
353,0.13944712668705553,0.049238204869795896
354,0.13551533666879997,0.04503520055933348
355,0.14198706417112153,0.046643289790079125
356,0.1140663849463818,0.06203679319122776
357,0.1038777844931154,0.06356825353941457
358,0.10505815540631107,0.044620961537822836
359,0.11769088487007799,0.04318353617402066
360,0.13778157613541248,0.07424573295258215
361,0.1337415548898377,0.0741329063418842
362,0.12566924443581315,0.06408367955709078
363,0.13180186879269812,0.07438609521409986
364,0.12328107187633512,0.05617994576329879
365,0.1301655094605037,0.0808654964623682
366,0.13829359910929545,0.06453921292078604
367,0.1450760052626947,0.04981667991107806
368,0.11202762992869915,0.07147237255280195
369,0.1314444188868381,0.08411957001169605
370,0.12205200181545246,0.08286591314859885
371,0.15400287283998174,0.06135499323580286
372,0.15700526229823192,0.08117973676278112
373,0.13071451776939194,0.06351972105183183
374,0.1357532308183234,0.0565706446118741
375,0.1458677761061323,0.05885193470044689
376,0.1458452793072804,0.05352272919412056
377,0.15831801599406786,0.05562347809651644
378,0.12502360960663114,0.06686688125361086
379,0.11326995726674574,0.040963878278199396
380,0.11524518277217774,0.0575547569598862
381,0.12520880691834763,0.07189240395879114
382,0.11208529483426052,0.09953340952479306
383,0.10410622327370933,0.07595233973852332
384,0.12786224293170217,0.07138808619199061
385,0.1264286095520334,0.056872440435119805
386,0.11520380204830627,0.07869541482343753
387,0.09903299069853068,0.08042011697875341
388,0.11882189163047621,0.07425635068842273
389,0.14757332327546985,0.07736977453300238
390,0.1399248913490016,0.049401639460787815
391,0.12242920214188469,0.07279063427970847
392,0.1269940221113821,0.07725481955429023
393,0.12781255850499712,0.06220862551298943
394,0.12140795018064314,0.06863703326766454
395,0.13714948527465132,0.07428928490313781
396,0.14366621329056484,0.0667679773345362
397,0.13324511201717884,0.06295696800914742
398,0.1564833321932651,0.07079669955573843
399,0.1430583092710798,0.11026595445596879
400,0.15935873895386696,0.12205909125572335
401,0.15596305353231946,0.09625807004596507
402,0.1568917873804647,0.09738415441336652
403,0.13547223835404107,0.0633218988902506
404,0.13997008447286968,0.052239162656733264
405,0.14842032364113428,0.06361867855019987
406,0.1417024039930493,0.08494292480768953
407,0.13947195577896443,0.09489836792843274
408,0.1193290378201934,0.06262135629676596
409,0.12174265616763773,0.09760940976467912
410,0.159742464211189,0.09023413458759008
411,0.13520960363314408,0.10605099433441047
412,0.1378314582979819,0.0828447193172528
413,0.1282687648487529,0.0641495058370014
414,0.1369345152906247,0.09421662967933853
415,0.14480005542538282,0.05546720989907372
416,0.1441026005993527,0.05430088818841437
417,0.16724462645947735,0.05786777675583583
418,0.19389033533063568,0.048773319252917335
419,0.15893771598416445,0.0408245325922503
420,0.1723546099094723,0.07669525210946607
421,0.15100815709385082,0.045987940892418894
422,0.16249170791370146,0.05528091410546162
423,0.17290179948314474,0.0643041185935701
424,0.15033757891145888,0.08164596313446759
425,0.17346683342566513,0.1036594411090031
426,0.1587369020922327,0.10572867354518334
427,0.165942530416743,0.08845264710078055
428,0.15711036621497632,0.07878982347811449
429,0.14885957098552174,0.09159413769459487
430,0.14292186287987302,0.07275023092069856
431,0.1458193568760431,0.058129966333242855
432,0.1477277338818416,0.08489179634512191
433,0.16913026139218842,0.09521537552864352
434,0.18109515604266901,0.1030896819054555
435,0.20182505106131082,0.07190241909374177
436,0.18562818573799264,0.07764571814202349
437,0.1445310767751066,0.07680933909966127
438,0.1569307446480849,0.07011477297503371
439,0.1808140305587094,0.06494400164660698
440,0.15847915646138905,0.07531728301806835
441,0.16552736874096557,0.08198548011624514
442,0.18254702449162,0.05673594978922687
443,0.1682645786869803,0.04310015797879228
444,0.17299018220779463,0.06262036125587102
445,0.17711769307714192,0.05377675258979043
446,0.18301886352807192,0.05464215985443119
447,0.1670697984879466,0.042941782773793354
448,0.16501119067988207,0.05709134232584977
449,0.1574493970141071,0.06198158749176335
450,0.17203774969363964,0.06645424688088672
451,0.1826648000493507,0.06110361611209385
452,0.16708999113062462,0.09290531528555054
453,0.16464676083130816,0.0822597404198191
454,0.1727413698558194,0.09095481380531364
455,0.16157941522515565,0.08230207412283184
456,0.15097806906313832,0.09090108904392083
457,0.14307784920373873,0.08596808260594609
458,0.16641663710427418,0.06158144797893183
459,0.1754244808818121,0.06363384527567766
460,0.1419596128725084,0.0698508712450869
461,0.15364529169602653,0.08906919845265426
462,0.16428902239051132,0.06393660475928879
463,0.16863152958152314,0.07409498365335176
464,0.1525380596199893,0.07380350792046368
465,0.16841092639892416,0.04053139243416006
466,0.15214800711210302,0.07731717591746237
467,0.14467804526887545,0.06660606633970913
468,0.14158292826639934,0.07877894932420841
469,0.17457968011038463,0.05969911753435407
470,0.14455865400973159,0.0633550193265427
471,0.1535630465878996,0.0920315669982633
472,0.1443337261418235,0.07103465698867871
473,0.15822374123235924,0.06591358517163812
474,0.15242471028312782,0.06730265659468973
475,0.16613243288647656,0.07168495625189118
476,0.17766392972606448,0.08400684960065777
477,0.1816872271055467,0.08614870265385977
478,0.16795164198087612,0.07088978595185827
479,0.16131695085090816,0.090278634015523
480,0.178017439610426,0.11063339848820698
481,0.17168461314603348,0.0898895404116578
482,0.14325208944027684,0.0639274358177593
483,0.14982597936693262,0.07473869062555455
484,0.15798234974238068,0.0840317004637256
485,0.17448091258921397,0.08437898628163129
486,0.1417773769703671,0.08768099740362302
487,0.14679197456365028,0.07612598576094304
488,0.13208430750168626,0.05887542496305429
489,0.16982138774655814,0.07085536730432763
490,0.14881733470648398,0.06005491171414658
491,0.1590408448177521,0.07005423408876509
492,0.14098837693538563,0.08440646678924736
493,0.1634090196396844,0.07357958459502044
494,0.13410157536283165,0.08048325575486642
495,0.14223540942979984,0.05993382735414726
496,0.13611888484238477,0.05947036195950493
497,0.15351858197301096,0.07610501667975549
498,0.13216730019186582,0.0667136049338756
499,0.1351078091776377,0.05332401386371882
500,0.13966392558025822,0.05699806861236974
501,0.1639511299744975,0.06568178966863665
502,0.15797327676918949,0.0909951300806573
