,mean_phi,std
503,0.13623516432239696,0.09119009484329009
504,0.1595413187237666,0.07226421368929883
505,0.1624336840136376,0.09678862884547461
506,0.1776446255132578,0.06641938612133272
507,0.1686564008689932,0.0842584534234088
508,0.1710019026130816,0.09551240058755273
509,0.1692811978217067,0.08294381750411857
510,0.15046657683618847,0.0664572205585061
511,0.1360780186026185,0.0794732605151666
512,0.15118238577897705,0.08427309280659166
513,0.1437005853480319,0.0821247092892247
514,0.15296718917540972,0.06799416583077604
515,0.16009824928038058,0.07517563747330538
516,0.15797561899704665,0.07022528902489988
517,0.12639565418668122,0.0881550428823902
518,0.1415638988394883,0.09366717104124797
519,0.1338397239803602,0.0839018579114177
520,0.1548522328977865,0.07419835917372886
521,0.1520808719978446,0.08526148028827654
522,0.15824497327673703,0.08931913435003877
523,0.1562097883588501,0.08565470216784045
524,0.16242310737505455,0.09371493392273693
525,0.1533486961476148,0.09861066300941494
526,0.17220410857001994,0.1048194518589074
527,0.1865097792650721,0.09465827920481026
528,0.16794522791968003,0.09817900925548284
529,0.1615393243644647,0.12467721478231668
530,0.18527853018336343,0.10801275387284952
531,0.19919396822867358,0.10656190974004029
532,0.20129070615049338,0.1200840278476907
533,0.21219788402817558,0.11974047574750128
534,0.21404221994221126,0.11397611259338843
535,0.21744227392827073,0.08683266282664855
536,0.1812626559734972,0.080016352932757
537,0.21982359874351842,0.07785181468407301
538,0.20700893295787637,0.09881848222406735
539,0.22514578862899257,0.0786758732234078
540,0.21482222372620807,0.0984739688447596
541,0.20186658314369205,0.09326876151932238
542,0.1855718520976462,0.07266896312896375
543,0.1733808182328191,0.08482277573868291
544,0.16890382611611096,0.07499549116676402
545,0.18349038338780488,0.09040286132370763
546,0.17657530180407138,0.0773618697161719
547,0.16012075872168685,0.0831693122302619
548,0.17303724688052347,0.06461473410394626
549,0.1829214422576213,0.05452201531042906
550,0.17697139809572446,0.055258007674148776
551,0.18927809399467022,0.06617023751447469
552,0.14533705168778294,0.045650758403832974
553,0.17828783266784792,0.05869607811212152
554,0.1791366511898718,0.05521184700211833
555,0.17682548890544886,0.06371305155996833
556,0.18295605056012104,0.03573203615067686
557,0.1841598772610247,0.0543493463544411
558,0.1943484416001527,0.055710008132884625
559,0.19296988024648254,0.06643170799558401
560,0.187332550215496,0.08898688892989944
561,0.17449262999964008,0.07978583169212028
562,0.15894738802880198,0.08342236842274733
563,0.15533074092849058,0.05925593541059948
564,0.1588994097504226,0.07792328170971505
565,0.19482560106501087,0.048907910408776074
566,0.1855163890119976,0.05872401528715023
567,0.1919323704641932,0.06679733512620915
568,0.18368269167069562,0.07295916793924166
569,0.18819820379135374,0.07563990867717602
570,0.198086455415242,0.05982354334103302
571,0.18672918701362995,0.0550932318403168
572,0.16896714147488245,0.04816107638451917
573,0.1919743643168888,0.053744009525324585
574,0.154037555207413,0.07828078364852568
575,0.15685722613827022,0.059648332035482136
576,0.16022538818760118,0.09272046987615928
577,0.17480502573654969,0.08068404021140684
578,0.1691751413102836,0.08810192966146183
579,0.17523791120475576,0.09719172152140931
580,0.19064410457321876,0.07161112016433452
581,0.17581356415554025,0.07547805189815021
582,0.17391462684234288,0.065834110839524
583,0.16999510639594978,0.07254653539979665
584,0.1857572870865581,0.07479714113157222
585,0.19841594357892647,0.06883588124655751
586,0.18138152737667498,0.06980279380006052
587,0.1871918220224451,0.060600230284273617
588,0.193196607633333,0.07117094405225388
589,0.2020592257795518,0.0746011139315968
590,0.16936815141349168,0.08485471511031663
591,0.18780555484364406,0.06959522655577606
592,0.20360072252253492,0.08473185220586024
593,0.18790794630545019,0.08308141182359319
594,0.21369459115309625,0.061701856734690703
595,0.18890724896714836,0.06602134822803232
596,0.2072893793597906,0.07458919790047233
597,0.1893769818703921,0.060669144701185174
598,0.18386581569221733,0.08182755964521243
599,0.18481595003852572,0.07160865147293721
600,0.18861170991862322,0.08264897387517761
601,0.21367228005953004,0.07658433120436232
602,0.19233722530719838,0.09657875019438984
603,0.19063321253197457,0.0752183357016282
604,0.1778741748351756,0.08132519935538476
605,0.16632337398974692,0.09094661292471679
606,0.17211150564061733,0.08510704915440355
607,0.1754963979768734,0.09583778292939722
608,0.18134054077074374,0.05129746778160992
609,0.18343181061525843,0.08475817748713385
610,0.1698023281845492,0.07373039428387661
611,0.18074370377360952,0.07234676496573322
612,0.16644466604602356,0.08245195625385977
613,0.18576702133233652,0.08146119685681849
614,0.19307500654847978,0.10663995807698559
615,0.2019687818190659,0.0633198712673227
616,0.21173849392149835,0.07054850570039384
617,0.23665554087481921,0.07754389872735375
618,0.2308983558187049,0.0825297268996984
619,0.20267490427106863,0.07369413987140165
620,0.2144767043917653,0.10036748383038388
621,0.19812216720861459,0.07949497429665676
622,0.21421132797227743,0.08496378346687364
623,0.21571369225425543,0.08790723190080893
624,0.20709431220832006,0.06133654130450969
625,0.22604105689591075,0.06338542258021528
626,0.19960849806810993,0.05544514616693715
627,0.19290420134370165,0.05681379001814574
628,0.1661040560059319,0.07833910958646269
629,0.1805160236353959,0.06118644397926782
630,0.169057553983825,0.07192977109264745
631,0.1623709484680579,0.07420043953229494
632,0.18116369369552993,0.07587576747241312
633,0.16829716356842828,0.06631108336905323
634,0.17158226059935167,0.07196146780972405
635,0.1859870027043931,0.0675613059098876
636,0.15482155442295625,0.06444512569241714
637,0.18117472467680784,0.058529671738766297
638,0.16215383487903076,0.07242478127172375
639,0.16565790834389704,0.07648784099213823
640,0.13513771104854042,0.06582610343957648
641,0.15111773668403056,0.08462993394179692
642,0.15862019200738015,0.08426948860969007
643,0.1709634380505314,0.08476417375705574
644,0.1810851937142552,0.08016147279986123
645,0.1810231165584228,0.08725331585496032
646,0.19501371705907705,0.08092102311736932
647,0.19773689168356104,0.09136658877237012
648,0.17956320282750857,0.08707813576581853
649,0.1882292057896487,0.11049591707643003
650,0.17476629510679006,0.08354414311589783
651,0.17927995385131257,0.09972334947088665
652,0.20486138026826475,0.11698542272897261
653,0.21256793255083567,0.07670805173196743
654,0.18521415659936963,0.06956177000687568
655,0.19027629000751495,0.0865319139407377
656,0.1717680281733878,0.0983982852817288
657,0.1917534566923767,0.09240222378063126
658,0.1913004981100444,0.09301734769348068
659,0.18296021281917732,0.08536060434078997
660,0.18506868724370829,0.10416112383899905
661,0.19904637391796504,0.09079651956221037
662,0.21275818653485393,0.09816494874096296
663,0.2167455647338652,0.09385916408886669
664,0.19020373358300918,0.07755303706746171
665,0.2101241429235226,0.07768885355772787
666,0.21597067009725,0.07641083944757916
667,0.2027063086085769,0.10222482388704154
668,0.23546138228463356,0.08447099270737442
669,0.23634876187130338,0.09635991422842177
670,0.23922114779162268,0.07655170493727623
671,0.2245670187607661,0.08609304860987849
672,0.19314581024265293,0.06465888165580902
673,0.1829964790263361,0.0663822507510138
674,0.16094438103693903,0.07389880543113858
675,0.15958801688628244,0.05234013167657995
676,0.1572737155877669,0.04918338008496
677,0.17019420414957181,0.05027100929684774
678,0.16202579733038586,0.05874838329916333
679,0.18043546674965466,0.0723986594394047
680,0.1880103940936796,0.09932578092979612
681,0.2112266900038394,0.04462368499437381
682,0.194679398975617,0.08281387455317463
683,0.1955323241103478,0.08686327358120682
684,0.2030627935301191,0.08196524434885216
685,0.2059149048265961,0.06306505114698294
686,0.22214931061609894,0.09252190081560041
687,0.20702949855595212,0.09019884755763256
688,0.16988823898657507,0.062440844105283694
689,0.15861590145869608,0.07286380782877272
690,0.17664095321598086,0.0791011753351407
691,0.1547502358118822,0.07166726648777477
692,0.15213668346209355,0.07863345838675041
693,0.18304692492395574,0.08918510238140245
694,0.18862426726465326,0.05956359144378366
695,0.18123372082650063,0.08952488003651089
696,0.1643912263680185,0.07425733917046794
697,0.17777086429285932,0.07852009929514077
698,0.18514815876070218,0.0812437430646391
699,0.1759754363608251,0.08645590582622276
700,0.16796649195893804,0.06958968961816994
701,0.18359901381762897,0.07350498131358678
702,0.17345071398932546,0.08420546412157134
703,0.19141425385325392,0.05866773874740776
704,0.18494007849780045,0.06889727955323224
705,0.2227099178064767,0.06609181352654317
706,0.2136215886388833,0.06585521904722538
707,0.16186073785570387,0.06636952543972444
708,0.16031892254166918,0.08800393576253152
709,0.16452062673664797,0.0934124457557466
710,0.19828193888766216,0.11434817902049839
711,0.17458242039320418,0.09405914988892557
712,0.18385082860532825,0.07953364007390186
713,0.18373905340345992,0.08088869384627848
714,0.17912413017359546,0.07066466443975407
715,0.20590206249224866,0.08809832232288006
716,0.20729456175877176,0.07664383448172545
717,0.21266890556897552,0.09503622015432515
718,0.21876962475125805,0.09263736154211387
719,0.21717069665328936,0.07547932217669473
720,0.20499931161463003,0.06575228616106568
721,0.21727052712969316,0.07094558002055548
722,0.20498464233120023,0.08423293784566131
723,0.21988507113122785,0.09192635485064049
724,0.2191392912123415,0.08762120162061679
725,0.21352784693339427,0.09081875361576547
726,0.20306703660164835,0.052580773994736395
727,0.20146131493794622,0.06302171243743261
728,0.2160591499009923,0.10367996216572714
729,0.19707905764311529,0.09203281518617348
730,0.19062946466116645,0.08362311217957608
731,0.20593717585140148,0.08718222564810181
732,0.22563665363644034,0.07290623616750276
733,0.20262563902149347,0.07007242709636817
734,0.20582363218400754,0.07257519703967528
735,0.2004972217918482,0.06963101065057557
736,0.20891317807903817,0.059808407617983915
737,0.20562323962570814,0.07109235044083757
738,0.18946475722865297,0.05197096101277501
739,0.1902978548625963,0.03870566412203283
740,0.20913435665114602,0.04380139827030505
741,0.20407746435721844,0.04496316443784471
742,0.21308977249150135,0.06745438295579688
743,0.18196707357837708,0.06470480790927093
744,0.19134898029353944,0.07358587038031042
745,0.18754460951934276,0.07332034635494626
746,0.19162238356525432,0.07095428034282969
747,0.20359464136800426,0.07513675961548534
748,0.1987844555957539,0.06944504161087209
749,0.17968053146726867,0.09249190423985552
750,0.18087628443901285,0.0846146798780566
751,0.19207602809606844,0.086534609017558
752,0.18393441701617902,0.06664785661328727
753,0.19369020232330422,0.08031696477645782
754,0.17264228354439073,0.06844560462630321
755,0.1898350312672434,0.09336046673290632
756,0.2043723209580585,0.09037079037849588
757,0.19107903466450976,0.07173388464380974
758,0.18327749354527118,0.06024885641225264
759,0.1827137640716902,0.07759127626395597
760,0.2175124290535852,0.05625385002935219
761,0.19868772220187542,0.07070654029000399
762,0.17633886844667981,0.06852045830085489
763,0.18656663712204066,0.08053491094644265
764,0.18531176451783254,0.050376190177571833
765,0.20675379135300775,0.06185521261386765
766,0.2097868299616811,0.04958787232603543
767,0.18075342657063892,0.05624966315227557
768,0.20914710305188042,0.05905086436148105
769,0.19628831990879173,0.08794742167343067
770,0.19958559714314733,0.07093461154863313
771,0.19607797980868985,0.09104928625864571
772,0.18502226098477056,0.10380966571528867
773,0.19268061302108266,0.08671658497031541
774,0.21466554857489667,0.06127015269568095
775,0.2386101602881075,0.06974079976575745
776,0.23513570272443984,0.07511120288903927
777,0.2106161277261251,0.08397723578350823
778,0.22106014763034426,0.03722103976557926
779,0.22468275542127492,0.08074739808020487
780,0.24347620156068595,0.06340714622075402
781,0.2074667086092723,0.06342491392875282
782,0.2227735985649939,0.0619011017789456
783,0.21780936031214435,0.06128183566779907
784,0.2032635547957387,0.06993696031376555
785,0.224533282243139,0.06995176068522782
786,0.2573730039204011,0.07825463830970987
787,0.2385881532086803,0.08404407229608687
788,0.22492087352265674,0.09527218793504202
789,0.23523750306922508,0.08207811539722112
790,0.2308790780951564,0.07086429260046169
791,0.24790559757446395,0.057937161090280416
792,0.2515370392663297,0.05594289464630438
793,0.2627424899718413,0.061389671383535266
794,0.2550791596688771,0.06518790919623654
795,0.24749198447250081,0.0556615170576449
796,0.250719466022725,0.05736642785225592
797,0.2504102671208946,0.07043349021697048
798,0.24042142820847015,0.05518279027973884
799,0.23842968375982826,0.07373105234399863
800,0.23263848109642232,0.05807306251455639
801,0.23485167139391008,0.08571431503526357
802,0.2276530883466029,0.08477792369659491
803,0.20651792676616493,0.058877268888031194
804,0.21013367711153513,0.06042880146258964
805,0.22038313100674287,0.058120757371443336
806,0.23249759879304227,0.0685211952734162
807,0.21323848964695938,0.08653935905312939
808,0.21153916859782051,0.08556443430451459
809,0.22908909918936202,0.0656360039142688
810,0.21370615886160613,0.06851261070418846
811,0.218737493689266,0.06812677983205512
812,0.24419028538926185,0.06297282182624012
813,0.23185056212398097,0.0500343752493406
814,0.25923562691691493,0.058678372370019126
815,0.2482498078921743,0.0671706994981227
816,0.26285102654320813,0.07998915669902022
817,0.23753578318464125,0.03464836852916984
818,0.2252751434040558,0.048100394866449105
819,0.21647528456059723,0.06961405074798548
820,0.23223441457694588,0.0716795850247965
821,0.22722542069928098,0.06899335839510334
822,0.2221285493450252,0.08591881318573687
823,0.22172008154160577,0.07029496140488703
824,0.2269299145228111,0.0838903933027158
825,0.22976910303866965,0.08167694627761515
826,0.2339115785338776,0.10425770823924192
827,0.2150436071438672,0.10427128494177051
828,0.21601196053035313,0.07974549510200975
829,0.23363962386530823,0.07255319929162166
830,0.24092495158083063,0.08927871985571353
831,0.2180767406750665,0.08638572778366053
832,0.24115165613815354,0.10038341553880305
833,0.24288756482635657,0.09979917033460906
834,0.24291342075611122,0.09736635815252109
835,0.22331152432706602,0.08948301667076784
836,0.2288346018334424,0.0801474601146625
837,0.243114793911447,0.07909274744635124
838,0.2109804485483105,0.09150150949536205
839,0.2193213916886038,0.08214117078518005
840,0.19876598475479718,0.08032853243973459
841,0.23078362650700335,0.06181922803995115
842,0.22058430156951686,0.0542993778467646
843,0.23984556560600406,0.05279259136096421
844,0.24091622022979683,0.06730398906187754
845,0.20437095735215705,0.07059452822552584
846,0.22265004524216106,0.07035415757574837
847,0.19288060444545196,0.042181949133371845
848,0.20848004323465247,0.06499486923233803
849,0.2162316184545941,0.049437540896278824
850,0.2145465633461024,0.03927510126225387
851,0.21617780398899641,0.04296606950944208
852,0.22491582935759177,0.052280555420604544
853,0.23055444954178933,0.06005151257842246
854,0.23752963898237756,0.06560938323642977
855,0.25107709132672273,0.06704499951978334
856,0.25765086873602466,0.06618836039818847
857,0.24940670388053973,0.06878906504577609
858,0.26127272457610956,0.058284219295376166
859,0.2554307324776508,0.06758089274242803
860,0.27465309723300635,0.07319744349423714
861,0.2721635665889126,0.05776777501411501
862,0.28647882721167955,0.05786512330164405
863,0.26959512553789866,0.0696631833397195
864,0.2668951460732862,0.059043880495591915
865,0.265875110384788,0.053676393649159
866,0.27428775924657556,0.07228195420320666
867,0.27959145472226843,0.07631732391278523
868,0.2840928559748107,0.059986753004475694
869,0.2821187482972081,0.05761574462231892
870,0.2738619505883671,0.06337660426780058
871,0.26818008852212205,0.06760623619987985
872,0.24936854151292076,0.07901217025658357
873,0.2465770891788824,0.06524587570380579
874,0.2573436614512502,0.07309073390703949
875,0.2526844949334419,0.06068398779677234
876,0.24295350526235365,0.066886754748475
877,0.25336816808049323,0.05942795572743981
878,0.2664751613304649,0.07337514324848964
879,0.25865550295739126,0.07416245989033629
880,0.25125569307306367,0.08631545529097111
881,0.2535972079691363,0.0832171697814527
882,0.2499619062722127,0.08352570620880106
883,0.24598562732381474,0.06252763024109745
884,0.2348600551737356,0.05993881506787701
885,0.23413853777571836,0.08366665166418336
886,0.23653129588073654,0.08342943317162362
887,0.2468564862097713,0.05546723293186141
888,0.22773994848344792,0.04759833534731227
889,0.2560606019487325,0.06804005006403013
890,0.25029198251445145,0.09478685835033238
891,0.23172721264618232,0.09539625175231056
892,0.22564075229021463,0.08592082758448266
893,0.23505063124723513,0.0959466839016152
894,0.22993232325900057,0.09405731957433772
895,0.24019542488009377,0.09834476504257034
896,0.2413728628420035,0.07606660354212351
897,0.2507596291282041,0.07590439382564064
898,0.2389394987965215,0.09264126351083858
899,0.2298887090222959,0.0969904331748167
900,0.23384456175696275,0.08623426790146052
901,0.25846434236206484,0.08856668873592836
902,0.24156583908288698,0.06846965499473075
903,0.23872846128605532,0.09722291020052785
904,0.23919615351565948,0.10367350459629536
905,0.2799546267060867,0.09309050624965298
906,0.26587863246529947,0.07451597184051778
907,0.24819213604905022,0.0830581691130512
908,0.2097262618189958,0.07439203543690266
909,0.22590192733250286,0.07547390878498032
910,0.23206459561347886,0.06774983622120291
911,0.24851257799024165,0.08610943343277563
912,0.24886049691908893,0.09648660166806275
913,0.2495026710686611,0.0862695383315913
914,0.2320070837787998,0.0708256663633715
915,0.2373067059259663,0.09397768126668911
916,0.23968496959503732,0.10712389102544324
917,0.22259944959820546,0.085628511618381
918,0.21770585548496166,0.08984869759777836
919,0.22649710005799176,0.09034997480127283
920,0.19045763173722682,0.10305929698813751
921,0.1854288488244645,0.08373487573395509
922,0.2079166571313021,0.07695012370542421
923,0.1923272140673219,0.06707935981507554
924,0.19101255761137304,0.08546887959008634
925,0.19654873351416283,0.08921636317597191
926,0.18368821755910097,0.08872294346081332
927,0.23502608869261601,0.06960910135005015
928,0.20008332340000234,0.08335504839701172
929,0.22162545358760308,0.08060887899555541
930,0.21657610727086127,0.09014663186325347
931,0.2001618411937328,0.07455977346201512
932,0.22303480555665844,0.09368131796096513
933,0.23544786583429703,0.08770169361742744
934,0.22136472380389266,0.08660091401903496
935,0.21484729004785116,0.07558406367676004
936,0.23353775830338983,0.07224712559829193
937,0.2411613612626911,0.06805576633122809
938,0.22259037548667315,0.06163748698818164
939,0.21390180098571415,0.07534050736557606
940,0.200758966332886,0.0989117510218195
941,0.23930246782011838,0.06319228877692305
942,0.2531489882730072,0.08187667754219605
943,0.25432276474525456,0.06227716530672719
944,0.2589998992487093,0.06632789054979334
945,0.2326987647123837,0.08557204668689945
946,0.225253302265209,0.06414237144282331
947,0.2292771344118444,0.0808019996888021
948,0.21642382195232263,0.044956808169140355
949,0.22341085401527874,0.055240959239199416
950,0.22673329047922536,0.05634099687060347
951,0.23535473428013542,0.06794904405547428
952,0.2432662884688098,0.09074621742153086
953,0.23729977958884652,0.07117080249031484
954,0.24559992711887454,0.0854714140479911
955,0.23882047201172685,0.07624961287791436
956,0.24701404862132917,0.06654902924740927
957,0.24742088330218137,0.05072857130433804
958,0.2428752270632632,0.0684150266098622
959,0.26575105310266584,0.06273650743763802
960,0.26238638634887124,0.04829379639318749
961,0.23369698237335457,0.03965942721128286
962,0.21970082450138434,0.03672100612553757
963,0.2337963151696178,0.06325285969560951
964,0.2221756191205579,0.06785851530728015
965,0.20265733766341204,0.08617563270332891
966,0.1976146895965539,0.06687786773061377
967,0.2077180785824347,0.04311338204435105
968,0.22386947946417285,0.07501472926646334
969,0.21398151899312076,0.06394920221375525
970,0.22174132053025009,0.04313192293188917
971,0.2016000498881838,0.07659727745320563
972,0.20215218024120557,0.07059483840916231
973,0.21751185539536846,0.0627520994745699
974,0.22127257251964264,0.05238524440997636
975,0.2044141126157594,0.057928706887053226
976,0.21494784570281372,0.059852896994461516
977,0.2359380026923638,0.054776503598442196
978,0.2574117158952943,0.0880621756893485
979,0.2574240048345979,0.07839151324767514
980,0.24264411298801897,0.09788396751435205
981,0.2162321899956184,0.08493290370255838
982,0.2143045735884222,0.08087773877251835
983,0.2185782506568145,0.08697059576014061
984,0.2371868711538127,0.08849412991135953
985,0.2570669163269598,0.09284899797103657
986,0.26469580055050357,0.07170506249280768
987,0.27903573110750457,0.07304888462371764
988,0.2548887162070562,0.07418785970632337
989,0.2474425069281326,0.05686946523679935
990,0.26290943180366544,0.08796320531377448
991,0.26848172690179195,0.07660543989762482
992,0.2821072436371814,0.07208516602919646
993,0.26222315420819314,0.09124231555663734
994,0.2630188680273233,0.07095786998947688
995,0.2603166134498577,0.06662019366426941
996,0.2465558396287563,0.07273029567951676
997,0.24679533250373015,0.06690794207018153
998,0.2381556298701895,0.07961052853768438
999,0.2596854918865813,0.07126491843510271
1000,0.24573907922818106,0.07900350424238159
1001,0.23077491605868294,0.09088265310138911
1002,0.222601631019307,0.08097628168685066
1003,0.23050919956971253,0.07911603241494171
1004,0.22575475520158178,0.08498135250655028
1005,0.24196794009119485,0.08084809670235987
1006,0.26648190440921515,0.0656381928880253
