,mean_phi,std
1007,0.2447214048644113,0.06521729814848622
1008,0.24969337934344296,0.07644108880168902
1009,0.25248974812845654,0.09676599053888683
1010,0.23783222906109022,0.09232214119180382
1011,0.22512266510287313,0.06542995803738882
1012,0.2409288100156876,0.08608135351402528
1013,0.25262258629775125,0.1022713663612307
1014,0.25054758899924023,0.09913785133157439
1015,0.25635461125019543,0.09914525077377732
1016,0.23119357511674682,0.09726689709810164
1017,0.24949585710567762,0.08627113272689221
1018,0.23933190008426827,0.08172274779025862
1019,0.24073928612983245,0.08977796699920036
1020,0.2393348282578708,0.08296770926000699
1021,0.25780442385898816,0.09399719675457828
1022,0.23710683611377634,0.12141934797370714
1023,0.24673364371729808,0.10207703731806966
1024,0.23560852646450076,0.08910131851854897
1025,0.24801167433028842,0.0890635777279441
1026,0.26103638712936983,0.0780117067673338
1027,0.2464743154697165,0.07855969492881774
1028,0.2646726718907989,0.08345994867431973
1029,0.28983643416907323,0.07055594250955095
1030,0.28442368848380756,0.09677185687161223
1031,0.2688206543438786,0.06831603898840337
1032,0.2688312926758895,0.07980784588341393
1033,0.2806148114745188,0.07637585951959686
1034,0.3055435544816089,0.062313454638020294
1035,0.29919529970627007,0.07246688183393483
1036,0.29058773860487797,0.06796455715994458
1037,0.2814701141858501,0.07447140305891865
1038,0.27936059136915486,0.09047395830414365
1039,0.28875339272006306,0.07063637904065771
1040,0.27723420248444286,0.08412358273423054
1041,0.2735417948247863,0.09202945547175663
1042,0.2639099037719734,0.07188960466348204
1043,0.2452721605232123,0.07303434078839964
1044,0.25309675452086366,0.05740889024967469
1045,0.27972789818642485,0.05379307088717012
1046,0.27231131783041396,0.07086133705098495
1047,0.265055981913325,0.0793948259196154
1048,0.25194642111909016,0.07523299599844468
1049,0.25487887931595654,0.0659868800573387
1050,0.27146362114894107,0.07496640084260883
1051,0.2757287196544477,0.06776103227436987
1052,0.2914992467545441,0.08174448740096296
1053,0.2944411718329377,0.07893303177569368
1054,0.2788759063894732,0.0784656968278933
1055,0.30117064908117686,0.09284215077447755
1056,0.2878132431125026,0.08697627444512056
1057,0.28660494322350816,0.07198927206150188
1058,0.2971522599738865,0.05456355002638996
1059,0.2989735795762916,0.0524192896605568
1060,0.303461455225281,0.07838954665714425
1061,0.27522094898798555,0.08233489402871251
1062,0.29878572877074344,0.0845123295829979
1063,0.31175784706056625,0.06093825467365635
1064,0.2985942393594341,0.09485160279759787
1065,0.3074374453406495,0.0810266877596098
1066,0.3261264147901227,0.08474906501714032
1067,0.3093896209183499,0.0910665994061051
1068,0.3028936083311611,0.08145777567736351
1069,0.30232795644211297,0.08080203251045559
1070,0.30277516150982514,0.07248437667873063
1071,0.3104082893379574,0.07529689579182064
1072,0.3021644080630361,0.07048605628409603
1073,0.26775949657446096,0.09056459404722285
1074,0.30699165801386136,0.11420644951330126
1075,0.3071333503602248,0.09760532345694369
1076,0.29452492526646656,0.08224694827595934
1077,0.30055906691204454,0.08045482111151511
1078,0.2778886454410379,0.09154433339688418
1079,0.2710455116614807,0.09011392166594775
1080,0.25551482708126766,0.10853229852781625
1081,0.2777885554328228,0.09754317941167047
1082,0.2909926304767533,0.09409869405067914
1083,0.29179265380496944,0.09485394826355689
1084,0.29039692273204526,0.09651499565664487
1085,0.3025066898749649,0.08054508975493987
1086,0.2984467157199595,0.08874949035308032
1087,0.29628808933280815,0.09436978830170167
1088,0.2536181764099966,0.10738639258780117
1089,0.2821644993518015,0.09455858714448645
1090,0.2769174114298971,0.08357669406598192
1091,0.2656552047186273,0.08055898029700592
1092,0.27727706981793065,0.08077488440742696
1093,0.25366942741010945,0.07781028642985871
1094,0.24344223061138454,0.0897476125424691
1095,0.2445133252246924,0.10482225121659479
1096,0.2734933176315762,0.10575375307635755
1097,0.25023018599365543,0.09481943602775499
1098,0.24578501847543563,0.10048739677759119
1099,0.2768264120756919,0.1243617764365624
1100,0.26469293490015555,0.09097438921219841
1101,0.28827223346523484,0.08043816418368246
1102,0.28183739580785033,0.09060845389618975
1103,0.2816682713749891,0.07174050894680493
1104,0.2871194755287464,0.09675689807155398
1105,0.2889202853526429,0.10748533230692643
1106,0.27890381253509267,0.09335627784288145
1107,0.29408884794319456,0.07364193842172984
1108,0.2728083477975505,0.08986359778305539
1109,0.29378797754758734,0.07395882158186033
1110,0.28805432596483377,0.08238757038125698
1111,0.2883052601686752,0.08311937208428001
1112,0.27620601470385664,0.08028930059542955
1113,0.28752371994386466,0.07267807975370744
1114,0.28191185506148414,0.09636527366858201
1115,0.29870022334840335,0.10547395964583145
1116,0.2914435821738913,0.09733610391474073
1117,0.30352460354914257,0.0980272167752529
1118,0.2639008641524804,0.10990303565208831
1119,0.29289421770939705,0.09368386814826297
1120,0.28278603444858813,0.09013799191807287
1121,0.28027133608689536,0.07680302298338114
1122,0.2917331647784965,0.0676779559679237
1123,0.2807917400553322,0.05121795867944883
1124,0.2764905307527884,0.07011790882033754
1125,0.26419279703774723,0.06802585099034404
1126,0.27454774264629633,0.09135806656093996
1127,0.28320847993793336,0.09392547017173863
1128,0.28460619658952246,0.09233115327316406
1129,0.2807471472362232,0.0986614826502207
1130,0.2694019873970588,0.09574005177220578
1131,0.2952770099820511,0.1276518114384179
1132,0.2918089076834494,0.12486082547240658
1133,0.31852494719039376,0.081659810892274
1134,0.2968825286193181,0.08895666237661419
1135,0.27043355352179244,0.09329435572771703
1136,0.2924645623814978,0.09652010617672055
1137,0.28520588505283095,0.08639553417597301
1138,0.28347197690263537,0.08922415608694027
1139,0.27334016685486423,0.08576998656955379
1140,0.2827414717283654,0.10519487605308946
1141,0.28317469106475474,0.0702345694314282
1142,0.29701102390322626,0.0634462194257355
1143,0.29437643920875317,0.08565879516137358
1144,0.30309186340266525,0.08735488995237917
1145,0.288852995887214,0.09007015387166006
1146,0.3121134165612225,0.09143260959954978
1147,0.30295953608700377,0.07454330479590376
1148,0.2999242913530093,0.0657115762162337
1149,0.2902343697399479,0.07632987751182277
1150,0.30166905620146245,0.08066059203161323
1151,0.3034631225597176,0.10550493004894479
1152,0.29659717986979794,0.09542030105782007
1153,0.28421379755794046,0.0946074156191129
1154,0.2871378211488211,0.07622370936730054
1155,0.2892482949551257,0.09289332420221445
1156,0.2687208307324184,0.08783266567867597
1157,0.28111470742861566,0.09796009547522455
1158,0.24955185228653506,0.09195151669977003
1159,0.2748562795918433,0.08018061027948749
1160,0.3004854461121338,0.09579660472406644
1161,0.27582582496291086,0.07480938518893257
1162,0.28004056185986964,0.06539395107188628
1163,0.288085585874225,0.08367615268191399
1164,0.2597744603049073,0.08637731376785297
1165,0.28309450165283134,0.10727131153507492
1166,0.2845603223688985,0.11400555530068487
1167,0.2796876478683087,0.09655090775691616
1168,0.29701984596825237,0.09337959745055263
1169,0.2992901896122483,0.08231056297658626
1170,0.28735064484686185,0.07923691802160451
1171,0.29086637074964744,0.08477750790870327
1172,0.3236894383857457,0.08019112766315932
1173,0.31019207669607746,0.10058970658838856
1174,0.31364036859979966,0.0994992437530681
1175,0.330956160217949,0.08034352679719661
1176,0.31718035231609243,0.08554537277475534
1177,0.31931904662316873,0.09248293248948583
1178,0.32426620607156936,0.09004118560248839
1179,0.31434322977973317,0.0835508072908832
1180,0.3129703673370672,0.061220864572562775
1181,0.3114937333380596,0.0816007372373741
1182,0.31075241440674595,0.07820924998883652
1183,0.29663692792076857,0.0871168491283639
1184,0.30118115575047116,0.07894000828272178
1185,0.29182223043398225,0.07651924793485802
1186,0.3110991007886412,0.05602711188598304
1187,0.32983436130075006,0.07975928529183322
1188,0.29148931931159894,0.05338216249529193
1189,0.2928593315213079,0.06249315916066704
1190,0.28641147764135233,0.05036812358777193
1191,0.29172498590306156,0.05444153160669339
1192,0.297321264046032,0.07287598776981767
1193,0.28598805652099274,0.05924023025408349
1194,0.29102636694101097,0.07821309496667574
1195,0.2963949403462149,0.08252511417716485
1196,0.286359940569986,0.08971563037670317
1197,0.28416367096988954,0.09197607520775529
1198,0.28402143367481475,0.0847516679126961
1199,0.30225772285655533,0.08396233632682715
1200,0.30549181114813867,0.07790098973792947
1201,0.30725153365630703,0.09006597533423825
1202,0.3155849014237321,0.10897071881556361
1203,0.3000672328183804,0.10836867356766126
1204,0.29584906432743757,0.08146217033833364
1205,0.2847189879905489,0.08017379669328988
1206,0.29420670105905933,0.08363755882926145
1207,0.30709944771683884,0.08426636810774683
1208,0.2837115838045587,0.07132568418922995
1209,0.27185848675949786,0.07286897565526988
1210,0.28343588469750025,0.04328921928427558
1211,0.2810940559534247,0.06886260395421293
1212,0.3001213855182808,0.06953938051264813
1213,0.2968012112170594,0.06916228333835273
1214,0.2938771060241062,0.07967930460772928
1215,0.3002277296514381,0.06194330140047639
1216,0.28077053138148284,0.07829693741920528
1217,0.2795445164939176,0.045527504838227074
1218,0.29184779698547836,0.09703764674503702
1219,0.29100526586026737,0.09019096951324605
1220,0.29395501102054356,0.08350367183291332
1221,0.29080866501172864,0.07736172640197317
1222,0.2849305947733774,0.08107070727895146
1223,0.2941327116956006,0.07660790157940878
1224,0.29910287233052885,0.07121774238731304
1225,0.27984710093690107,0.08857644726640992
1226,0.2723446132499005,0.05603819016938694
1227,0.28980065153341567,0.084036591821823
1228,0.29252290339581777,0.07519786748812578
1229,0.27582775396096887,0.08073553719960189
1230,0.2807927620326287,0.08095083158540525
1231,0.27251597329148264,0.1056371072551066
1232,0.26590105589939783,0.08377928043695411
1233,0.27910026760521356,0.07057764345959248
1234,0.2981368673380545,0.06535779483036075
1235,0.28896062075152373,0.08501406034482029
1236,0.3084545053377478,0.05253644119972947
1237,0.29516222872415004,0.06166168981379545
1238,0.29561296977357543,0.059577827344096196
1239,0.31359632212542393,0.06108593263274619
1240,0.30266251628330054,0.07166940361585396
1241,0.3059214287917882,0.0829804025817034
1242,0.2800324413568013,0.07497028764265198
1243,0.27495146009810306,0.07213978381567354
1244,0.27678480135931005,0.06858877318093663
1245,0.29847327677186936,0.07279049245509817
1246,0.2946764309871722,0.07405007759787256
1247,0.3166262111412253,0.07875912502593364
1248,0.3029210040324165,0.06297418592655663
1249,0.29922778814071843,0.06739514482285487
1250,0.289672163994971,0.07682834961277304
1251,0.2962449614051891,0.08204538546500677
1252,0.29572805944543096,0.08510150583264639
1253,0.2994317932386107,0.08228405303637856
1254,0.29778036449058687,0.06876362915734387
1255,0.28367536568633916,0.07123138979868025
1256,0.2768410351971201,0.08375213245502396
1257,0.27867178916538465,0.10475753539057706
1258,0.2902226023878165,0.07863698452699881
1259,0.27913436398693975,0.09290115495199269
1260,0.2953615343808938,0.07352665790695072
1261,0.281102559597679,0.06730265359217223
1262,0.2755864169273557,0.0844823358141555
1263,0.26562454310021627,0.1025016322796936
1264,0.27777898909457704,0.11950645979535354
1265,0.2750803578910293,0.10545290187455006
1266,0.27319461440851955,0.09377725916933996
1267,0.28986123949530423,0.0878716426383057
1268,0.2692528434331973,0.10547719330206892
1269,0.2726551703657495,0.0830563939005253
1270,0.28335972170853074,0.07019538156425464
1271,0.29430096082885193,0.06207066917971289
1272,0.29119334334507896,0.055533347033320545
1273,0.28875458197531834,0.07079191034080169
1274,0.28358496446076614,0.08015565960114579
1275,0.27395652738847537,0.07003135785609305
1276,0.2714513721260373,0.06299588590786241
1277,0.2882783728299425,0.06141683130077847
1278,0.29371333140368827,0.0703498048035696
1279,0.2760473539149009,0.08576688100480884
1280,0.3131834690316852,0.06420461179619334
1281,0.2987194102012356,0.07213293088472368
1282,0.311348020311066,0.06409642304451806
1283,0.2830434541142448,0.07818448467505577
1284,0.2835504426113579,0.0900702128465439
1285,0.30959491917965093,0.06746512716732929
1286,0.30248280853093074,0.10365041731868052
1287,0.33332101102599737,0.0879645030460858
1288,0.33064112012258884,0.08686611115771971
1289,0.3042675126477569,0.07534578992823533
1290,0.30506922875364045,0.08060426488438789
1291,0.327573359771581,0.08845269048517825
1292,0.32171512684728887,0.06518625726691248
1293,0.3378343207790708,0.06639899988814432
1294,0.33132676329225824,0.09925679158624777
1295,0.3032902985976259,0.10786350657847249
1296,0.30896330592796,0.13148868628019428
1297,0.29061973393501067,0.13343152983362233
1298,0.2702804533573951,0.13599353196206024
1299,0.28896974966065553,0.12435666650811514
1300,0.2810654494685994,0.15161194309450726
1301,0.30812733574394224,0.10601242785135187
1302,0.29755689521467377,0.10381975435799183
1303,0.32885355211658424,0.09557451184869711
1304,0.2928535565279922,0.11137918188278269
1305,0.2902377932772165,0.12603067139927845
1306,0.30305548573145435,0.1293708441333882
1307,0.306356272822833,0.13910914055577192
1308,0.29371560794871193,0.1431255725690284
1309,0.28521072229955735,0.1604963760270461
1310,0.29433357208581007,0.15490267758504717
1311,0.29398406530574644,0.14247834597750028
1312,0.3005996099781624,0.13797876079566004
1313,0.2988283577875027,0.15554407410056348
1314,0.3071101765615832,0.1633332031323513
1315,0.28436033259317345,0.1465228313713934
1316,0.30669821232051137,0.14320831358547234
1317,0.2843717446351687,0.1280741485083657
1318,0.28491939239650077,0.12916921805468076
1319,0.2926622942418648,0.1207040761579169
1320,0.2853754173598027,0.1318566966260293
1321,0.28538434603479546,0.14191018203541234
1322,0.29130189789986705,0.14007018898224782
1323,0.29463853433830595,0.1358821471975222
1324,0.28837229432378975,0.12487723840313417
1325,0.2954179228558233,0.12487094521647792
1326,0.29468239429821,0.11270531211521606
1327,0.2713480514326749,0.1476174935860904
1328,0.3104492799912065,0.1545075111063215
1329,0.2980145029425618,0.1501142761791693
1330,0.27679381169553063,0.15013203564003091
1331,0.2609050784141102,0.146719006500739
1332,0.27254756769920957,0.12515939183936986
1333,0.2750110886586034,0.1176225565381938
1334,0.26499738684341867,0.12035490978868067
1335,0.3043863789039031,0.11590724044284964
1336,0.3021251854588862,0.10902825307495916
1337,0.29379179682319506,0.09998865098374574
1338,0.3029922491209568,0.09984778194235834
1339,0.29160184340645706,0.08582293901229299
1340,0.27936626365778056,0.10015124628899962
1341,0.2656450260639103,0.1125317827859403
1342,0.2753572107123841,0.11453525538617532
1343,0.27289486789077855,0.11294594890140426
1344,0.2905895937683704,0.11538513574129848
1345,0.28957910287184163,0.10824543773095732
1346,0.27867349460962176,0.10357688024322352
1347,0.2808811565731657,0.12831788037719274
1348,0.2803588536201663,0.11291831229373359
1349,0.277157433176932,0.10911558045919471
1350,0.26522879282536876,0.11868411395785569
1351,0.2907897888864091,0.12187042541531187
1352,0.28796422271167643,0.09936153364580498
1353,0.30324704081154363,0.10476876051073655
1354,0.2914928649439625,0.0997729978555546
1355,0.30362062499809866,0.1117454138813886
1356,0.2734291110506396,0.11613509568789372
1357,0.29106143805544915,0.08304963974649543
1358,0.2640723005060798,0.10593466623006861
1359,0.2988615964105548,0.10523861618102139
1360,0.30375833594127105,0.10013718385095685
1361,0.31503604430730886,0.1072038043756874
1362,0.30068531908321083,0.0940929057630828
1363,0.3053620556161528,0.09774220213923585
1364,0.3050461700870911,0.09450501311854026
1365,0.3152695317592032,0.12082140153063085
1366,0.2812571456684413,0.12676510961698592
1367,0.30205760492392086,0.11643041671417853
1368,0.292163622724548,0.10565122019358536
1369,0.284687772711517,0.11161488505057761
1370,0.27559201641640907,0.09941468857569975
1371,0.28080805424396643,0.11967189258203503
1372,0.2656991832192547,0.1123020938658439
1373,0.27182084874134205,0.10342612917789551
1374,0.30287159056771495,0.09838625361816092
1375,0.3156214583814627,0.09306571194533679
1376,0.3117745963480196,0.07683799600366926
1377,0.28307960823554257,0.06722976056321642
1378,0.27476247315395025,0.0823400549527454
1379,0.299951077520159,0.08010831775966751
1380,0.26911323387876734,0.08900103466538672
1381,0.2883969667926692,0.08251864340957699
1382,0.2850571382705877,0.09514077451676964
1383,0.29514845742887386,0.09538729379791268
1384,0.2866273380106773,0.10060357438753666
1385,0.2669303935850761,0.08951081406634208
1386,0.27272698463516576,0.07335520178746456
1387,0.28582559124162343,0.09620279712084377
1388,0.27164171139388193,0.08202606884784291
1389,0.2807599313048138,0.06279601182577392
1390,0.278969944808891,0.10013852285571562
1391,0.28817288093973065,0.09166714651876953
1392,0.31326742808902697,0.08526711870090307
1393,0.3067371215374033,0.09471350321599409
1394,0.3023179160308032,0.08211033500944204
1395,0.31703174439285803,0.0932272173224207
1396,0.2860804390489841,0.0912979360854898
1397,0.29311975038144966,0.09207869911081636
1398,0.30125737083031273,0.08582010991660591
1399,0.29823090104451055,0.10004051025140169
1400,0.28650568998556636,0.091173792484502
1401,0.30871547487543977,0.07898199446669868
1402,0.3256506688795468,0.09009830632119242
1403,0.3069308535522163,0.08227584563327275
1404,0.30003391380344485,0.09662405041462235
1405,0.3093407005248929,0.08834960181903154
1406,0.307895778405659,0.08580590413154217
1407,0.3196335143075796,0.09597488714103311
1408,0.3243277294203155,0.09116809356002724
1409,0.31699607380837574,0.0976825472132921
1410,0.33927627649396697,0.10853131480207392
1411,0.30640059826688104,0.0894585242181467
1412,0.3020881296536462,0.1088802276737078
1413,0.3037356337144056,0.10123648066064633
1414,0.3023957765722587,0.09864525645786441
1415,0.318545676726784,0.11708546015215274
1416,0.33343070371878203,0.09707147520409724
1417,0.3281552443931489,0.09067058597087682
1418,0.3019781233747961,0.11263404049300928
1419,0.3440013839506828,0.11976713410950289
1420,0.356060299815051,0.13491270028037694
1421,0.3367281500408053,0.12937453843648003
1422,0.3498083027494258,0.11566198482745912
1423,0.3572271535410966,0.12016023050676981
1424,0.3437304740940491,0.12621034789761407
1425,0.32794316292621994,0.12628676519702187
1426,0.3399864762608046,0.11621279575703558
1427,0.3301258592124503,0.10334879525056544
1428,0.33822427284030065,0.12230590892539756
1429,0.3460447329168111,0.10123757994430717
1430,0.33304327432695924,0.10089990221715264
1431,0.3210758257899169,0.11977123169288346
1432,0.3271067831344984,0.09322490565113804
1433,0.32180231037763996,0.10509263372138278
1434,0.3265780929926471,0.10084356985502042
1435,0.32700970528414663,0.1132527193390058
1436,0.3295544899741599,0.10508088031360231
1437,0.3179565330067577,0.10508571800418093
1438,0.33276952944519217,0.08477846774972142
1439,0.329661885791474,0.0927336705178836
1440,0.3212780541752246,0.08007561243111787
1441,0.29972179359024553,0.10500281714017483
1442,0.27861668395623046,0.08091610187029137
1443,0.29283030106297503,0.08517518088446285
1444,0.31503541661618484,0.09566095463779337
1445,0.3311175207124592,0.08285743016950213
1446,0.3298021439783139,0.09794674163500151
1447,0.32249060382561023,0.10036510897663123
1448,0.31797509045906763,0.10298550404640669
1449,0.33562382775091204,0.09019320099983572
1450,0.32976597568269916,0.07778364718041389
1451,0.31964467263981583,0.061306104969016284
1452,0.30855236808190234,0.07826859283167129
1453,0.2987835974593589,0.07577244331700099
1454,0.32336021351410404,0.0822853411688191
1455,0.3198525577680436,0.08968781101440756
1456,0.3130505685653034,0.08283260517931114
1457,0.30785492903231915,0.07351075546581969
1458,0.3038609295537466,0.06919406421595518
1459,0.29084810030828756,0.0851970449623555
1460,0.304514262266215,0.06706234454453243
1461,0.2994634424601903,0.06469223189594152
1462,0.2882397771254013,0.06574243958875946
1463,0.3109351336287808,0.08948733546170326
1464,0.3046507370538368,0.0704886481072835
1465,0.30693370258980274,0.08490633014272855
1466,0.3197984238951079,0.07450829823534741
1467,0.2964561914980752,0.09175341307758281
1468,0.2980979553458337,0.08143097385443733
1469,0.3205271815614248,0.09365039772032852
1470,0.3113545472476206,0.07548209513985708
1471,0.32759458674693687,0.09492566865637365
1472,0.2875094018114534,0.1057864975575247
1473,0.30363970516807404,0.10039643123701325
1474,0.3271566507450774,0.08277988777346794
1475,0.31950507148859003,0.09410993983929335
1476,0.3191795622615844,0.09836049307540932
1477,0.3427634344345476,0.10251647654483269
1478,0.3319747972252486,0.09578229490273392
1479,0.35903043451059125,0.10218921433718685
1480,0.34726284526889806,0.08649919949025238
1481,0.3383137257280811,0.0777034557518042
1482,0.326629121822999,0.08947609743422644
1483,0.3325802904309111,0.08972867084350737
1484,0.32918636649066274,0.09616897316593793
1485,0.3294498194449369,0.0905607915335943
1486,0.35081580477563146,0.08197900278212494
1487,0.34310229159989336,0.06922462329888233
1488,0.3488625450594212,0.06323376991381857
1489,0.3697304889865695,0.06894353677078703
1490,0.35780504492560994,0.0721983822714241
1491,0.36583726766518476,0.07497665029970461
1492,0.36393710084154585,0.06641964293101207
1493,0.34990051535753647,0.07142863073177128
1494,0.33700470247873937,0.07499342380124586
1495,0.32261366134759084,0.07674816424185195
1496,0.3374261364451006,0.11450317903263567
1497,0.3547477232560354,0.0859280741550728
1498,0.33878055682605446,0.08679817958279071
1499,0.34059919217077483,0.08413296532533258
1500,0.3491788099358618,0.08727696579414752
1501,0.3348396076894432,0.08669563731472278
1502,0.33997151351965876,0.08602785982244511
