,mean_phi,std
1503,0.3252183397761164,0.06571830225243754
1504,0.3223109376183939,0.06580472951305183
1505,0.3450838975305547,0.08199077239537071
1506,0.3145556150603782,0.05574644352740257
1507,0.3046615563904681,0.0639668901713563
1508,0.3261204938476902,0.05861195773340492
1509,0.32838761271643035,0.07018760005383566
1510,0.3400755530094669,0.07898251884375682
1511,0.3309835722154359,0.09888827027152751
1512,0.33366946946363774,0.08423163167877393
1513,0.31093226930217355,0.06026191188449983
1514,0.3401409536039924,0.07409622832514562
1515,0.3431641165888558,0.07105967827560597
1516,0.3479942347770695,0.06354410079406544
1517,0.31928781458464145,0.0679881405717898
1518,0.3260033989729805,0.05191744923029777
1519,0.3372524130357609,0.074160527320196
1520,0.3474920306931272,0.07166622379609887
1521,0.3387017534843171,0.07915181728650747
1522,0.34117567857403097,0.07120413636866776
1523,0.3485793540111394,0.06257914329866399
1524,0.33116665042320304,0.04723274405590757
1525,0.31855863092760456,0.06634874310735733
1526,0.3337164999481888,0.07309406202357781
1527,0.32558323822437896,0.05821819578553618
1528,0.3067925284217769,0.046746361970978645
1529,0.3224680610989769,0.06804043851970912
1530,0.3190722660749451,0.06436135439527323
1531,0.33187118531540716,0.06227600089154822
1532,0.3416697896813642,0.06396451103734142
1533,0.3391758199764703,0.05946834138082632
1534,0.3424992930814676,0.0775130553372474
1535,0.3465197716627256,0.08707797772321882
1536,0.3536595642013765,0.09144764926878104
1537,0.3504585887347561,0.09856954656001526
1538,0.3601172964136718,0.09297894570636576
1539,0.3349959634284564,0.08797731537498663
1540,0.34589338925628005,0.07904041142214294
1541,0.3740855216831408,0.07236467326450698
1542,0.35416583720166916,0.09122152932102616
1543,0.3522657741893155,0.07571279526794944
1544,0.35633748877379123,0.0889097709769237
1545,0.3816699542909673,0.07091241119158781
1546,0.38107001795874534,0.09425369777906033
1547,0.4020665115097287,0.09855818855946194
1548,0.396719599316803,0.08380370531094511
1549,0.36450631651506527,0.08620094753716596
1550,0.37541922112636184,0.07166305418611
1551,0.3755852312193241,0.07854656700146062
1552,0.38295403213015755,0.06299497464710258
1553,0.3609438763363641,0.07518696688054209
1554,0.3534496102096748,0.05745389270785597
1555,0.356551550884121,0.051516103029047765
1556,0.3834637275719352,0.07613906572527179
1557,0.37401726874258,0.08375092716921134
1558,0.3765446987091291,0.07495455698533945
1559,0.3580816320783213,0.08485885054616435
1560,0.35090999089681973,0.07902070362283646
1561,0.33535049922735916,0.08380653515977766
1562,0.3347756751782467,0.04858487469202356
1563,0.3318129451870231,0.08203898854128759
1564,0.34769216688600557,0.06893925514244505
1565,0.3744709583865379,0.09105572078470715
1566,0.3638921895181737,0.09782180411320987
1567,0.3806321453788924,0.07495825738062413
1568,0.3727883434993696,0.11401393189413508
1569,0.3654238569910625,0.11467192193530037
1570,0.355164685345967,0.08077967637005046
1571,0.3827149941665945,0.06834758093783469
1572,0.36986696859609475,0.07422599982484566
1573,0.3733945290039086,0.08490316530105914
1574,0.3757982430605596,0.07001411325607021
1575,0.3593202385633335,0.09617215626891226
1576,0.3582751352008941,0.08245895541808373
1577,0.35780017012891874,0.09737802479096748
1578,0.37671991477699474,0.08265471814124054
1579,0.3699060781122937,0.08077758089001731
1580,0.35266652736745124,0.07521020974120436
1581,0.38384924867616643,0.08554267512147111
1582,0.3678683781722494,0.0726067522638394
1583,0.346856203388925,0.09177419173699175
1584,0.33677406011532685,0.10964136381194259
1585,0.33999821083265985,0.09242173088635341
1586,0.3304524497337359,0.08141936314121254
1587,0.34804489453813553,0.08568670487404652
1588,0.3285374057927689,0.09672108527808175
1589,0.33156297645914984,0.10162332125642361
1590,0.3384914727399102,0.08528634350790099
1591,0.3147151739963542,0.06500881514658394
1592,0.3327107529814003,0.07453636961126173
1593,0.33182359201215295,0.07655599175562408
1594,0.32478819160035344,0.07420371152709322
1595,0.33677242252192735,0.054018724978123434
1596,0.3326147989395315,0.0742622975780528
1597,0.3548919942469559,0.06345829285691697
1598,0.34710092834313777,0.06227052201971582
1599,0.3468199870428673,0.07853433867480283
1600,0.35187657368452896,0.08264325624109019
1601,0.3403185700390571,0.10140670524801955
1602,0.34355633718507483,0.0961264737583192
1603,0.3383168323113448,0.09459210282616223
1604,0.3425991387181274,0.07444358873730411
1605,0.34373154211456136,0.07145090259374083
1606,0.33559381414340583,0.07731891552311367
1607,0.3413209623447614,0.10008775254617898
1608,0.3625074574656263,0.08617662315017659
1609,0.3346714649930455,0.08381018721433553
1610,0.35743698274958335,0.0735147289211351
1611,0.32172152002856824,0.08222002374503565
1612,0.3203382442332694,0.07845207242761221
1613,0.31534140350764106,0.07263832752095503
1614,0.3047472480758828,0.07669922002975917
1615,0.3095019045022932,0.07752112200348169
1616,0.3002121795004041,0.08233929395281626
1617,0.3052658389050996,0.08248376933577942
1618,0.3167249651503023,0.07135741602113306
1619,0.3193862917359556,0.09377803256118443
1620,0.3180998008274278,0.09436217047721702
1621,0.3338896340946118,0.09143139618455322
1622,0.33457727535218595,0.10572557280285057
1623,0.33511363804810806,0.0970608922960472
1624,0.3282779920843773,0.10326554306493109
1625,0.35778362111534745,0.09830204985815308
1626,0.3704918731649665,0.0655181127686649
1627,0.3886155217234083,0.07779692314615266
1628,0.35108464720802235,0.07215139809891079
1629,0.3587130402061972,0.05798445006834906
1630,0.3728282164503643,0.06575919732642134
1631,0.3509727449512526,0.04886392465278533
1632,0.3544012698071778,0.07839829432849034
1633,0.32036286783061196,0.07864552390438073
1634,0.32943209894615333,0.06843619605070626
1635,0.32709561100592605,0.076865439994434
1636,0.34580634364170837,0.0858326628005148
1637,0.34089757494723194,0.09225656990005361
1638,0.3259351472234345,0.09498149093050208
1639,0.3575900815223712,0.08089183139709272
1640,0.3526806249638515,0.06903417407759696
1641,0.34281199303378596,0.06574547491861633
1642,0.338833917844807,0.06611874043750914
1643,0.37667554511868523,0.08641868996456371
1644,0.33822759663898844,0.08818080613089906
1645,0.36530616710655794,0.07975419427203521
1646,0.3398606270031981,0.09501089938753625
1647,0.3565346343310849,0.07605882442769003
1648,0.3502700085495422,0.06978727172410354
1649,0.34463326637460867,0.06616822169931055
1650,0.3460587770295827,0.09272527875615205
1651,0.3526174485062117,0.07743251609744864
1652,0.35736426434274876,0.09543278506898369
1653,0.3534861796328964,0.09614472819079008
1654,0.35793805882138596,0.07106264689862904
1655,0.3608409350755387,0.06881021061034456
1656,0.3562791700284748,0.06249373366462196
1657,0.3631302380330693,0.09469082197791884
1658,0.3627399995827984,0.08609010879842405
1659,0.3536827899079873,0.062498636835178034
1660,0.3351777948734799,0.08608073431738672
1661,0.34475593647369707,0.07950268132093928
1662,0.34907248209792036,0.08235376217718779
1663,0.35037909674334883,0.08169410515067406
1664,0.3419116771388639,0.08826126455059699
1665,0.35653047356059153,0.07031425085158026
1666,0.3541187979497663,0.09614540530153076
1667,0.38647323085359486,0.09391479540290647
1668,0.37834267051213927,0.1065932203036451
1669,0.3543959285700996,0.10614481343856358
1670,0.3294368375313006,0.09785059027056153
1671,0.3269229387486274,0.08704469538003709
1672,0.321848490814246,0.10119977951564044
1673,0.3250018965966617,0.07332361547692964
1674,0.3283909080896042,0.07966493324331367
1675,0.3415359181497803,0.0835155592276788
1676,0.3159162599528848,0.08645103951898307
1677,0.33357614243107553,0.09258358556325479
1678,0.33056762304823917,0.08063902323741799
1679,0.3152433477470764,0.08762198477462084
1680,0.32908964875477165,0.08463680962453735
1681,0.35304838488683943,0.07891875656952732
1682,0.3620459567950278,0.07260558239537712
1683,0.35769455922485704,0.07769762360379838
1684,0.3461780983936065,0.07487118415226364
1685,0.3632265218808789,0.07641666574912298
1686,0.33790824175686773,0.07272362665080799
1687,0.33557804883518183,0.092770541866941
1688,0.3350149824966294,0.09767386515334214
1689,0.3463215744778985,0.08018630133043386
1690,0.35396026236097405,0.1047376755222778
1691,0.3403745894813108,0.0999063343029325
1692,0.3238908006051953,0.10359972543550339
1693,0.3327958527818829,0.08676198316392167
1694,0.33497685404528804,0.0883272730803619
1695,0.32520475322200487,0.09466108107994262
1696,0.3457752382834741,0.07521308310522759
1697,0.3496076275792521,0.10045814722343768
1698,0.34868379214464734,0.09501526458463046
1699,0.35495690697068527,0.09044327088075371
1700,0.36364298458336786,0.06629655844826028
1701,0.36621944223021397,0.09328378189330555
1702,0.3690336243053826,0.09676030359873176
1703,0.35830918450318777,0.11364210078551427
1704,0.3468860963679991,0.10320228751714008
1705,0.35741399111458616,0.08625854046410393
1706,0.3709205826943448,0.09410172428638013
1707,0.36841380229163595,0.09127475353941332
1708,0.38491129199090973,0.09838152147947724
1709,0.3698478096477804,0.12775759902088715
1710,0.36816660542061885,0.12520442288324438
1711,0.365681515206827,0.12074283443034844
1712,0.34697042349923557,0.10953103002058318
1713,0.34304352395832777,0.1124054659474372
1714,0.33979158535289794,0.11674998260589994
1715,0.33502555936784917,0.11954666003816228
1716,0.3619975701420076,0.09747114618540845
1717,0.38043532827447596,0.08998520384701675
1718,0.3519605656602771,0.0984332006528773
1719,0.3523759181776655,0.09547730989993025
1720,0.3429710226260938,0.11212881862888713
1721,0.35673508054558795,0.11323643223462969
1722,0.3556467410983778,0.10022599805666173
1723,0.358057246419727,0.11702066603897517
1724,0.3538482396998786,0.09967948551932135
1725,0.3562917247519993,0.10899980281566023
1726,0.3633484824695578,0.08787090378781588
1727,0.3783895277097327,0.07206775838696854
1728,0.3774771615869956,0.09083733272067043
1729,0.3865074892777677,0.07397087638522912
1730,0.36518508701323266,0.11311285486265216
1731,0.3594607349753849,0.11470440640709799
1732,0.3767911529121422,0.11294412356274355
1733,0.37170340268540836,0.1306869652602936
1734,0.3729687157081547,0.10595959403080304
1735,0.38140477460362787,0.11782084782669477
1736,0.379768176916769,0.12181876853598794
1737,0.37473194933928683,0.10324378990803802
1738,0.3913045266930057,0.0995488356587046
1739,0.38899479541688997,0.10633566025523387
1740,0.3773596510085976,0.11994749162924892
1741,0.38477526527931777,0.09553003989942638
1742,0.39006371589855526,0.10838132741313822
1743,0.3690494361082321,0.10929726988241215
1744,0.37660114122720656,0.08576035736332226
1745,0.3954056319554746,0.08441556645345845
1746,0.3686367115111331,0.10376333298839878
1747,0.392621467738755,0.09586066004316038
1748,0.3910299549540118,0.10563276270864286
1749,0.40440977228877006,0.10282509116902591
1750,0.3943315946188405,0.10562293978401842
1751,0.38948481937813173,0.09416269441352486
1752,0.38711172698135615,0.10498887302807018
1753,0.37506432700912423,0.07669750060357754
1754,0.37581498285783316,0.07352652339938033
1755,0.3662575695162806,0.09027630190727219
1756,0.35829335016306296,0.1055473535768553
1757,0.378648631217666,0.08778240400337528
1758,0.35110724792537257,0.08407460231436416
1759,0.37333916713399884,0.098696927534118
1760,0.3805361862843664,0.0846166175296478
1761,0.36331314953902105,0.08605425219039868
1762,0.3733921660008034,0.09266733356391331
1763,0.35917950885520017,0.07520412508737948
1764,0.34516903142934774,0.08781108549799707
1765,0.3446002828710256,0.08604941403159315
1766,0.35518088019317584,0.09719324242204358
1767,0.3499328469006171,0.09515684620809624
1768,0.3574668978727991,0.05069351757962669
1769,0.352995362172359,0.08629641930276727
1770,0.35444162729350437,0.08830362484422885
1771,0.34878826522652806,0.07834834653096874
1772,0.3474899050142158,0.07703530484410112
1773,0.3494183382905952,0.09733181967645554
1774,0.35686046453881887,0.11235378550262824
1775,0.3555837512992617,0.08442145715506852
1776,0.35069594881234556,0.08886637902984468
1777,0.3286640581073871,0.09276643361718054
1778,0.34710252880721026,0.10211604289786108
1779,0.3638476159573519,0.0994034127915052
1780,0.36167897421321993,0.11013800609521061
1781,0.3791102678305075,0.09774908382758463
1782,0.38453411721766056,0.10479455476593985
1783,0.38002305993705077,0.09392966600229607
1784,0.39841662316496285,0.10674793731104222
1785,0.37364042253390073,0.09503938931632756
1786,0.36654832358058237,0.07912833666093298
1787,0.36837330196169804,0.07233479116370144
1788,0.37053682981548486,0.06914970702381507
1789,0.37537236667038626,0.07162223851668921
1790,0.3607599307376763,0.06527872730957644
1791,0.34721416108873115,0.047783209468741206
1792,0.3751531309929665,0.056442399887701195
1793,0.3597190494777892,0.07243197632990782
1794,0.33502732343645275,0.08947859538985727
1795,0.34145019328195814,0.1123408191639506
1796,0.34158354867518476,0.09280828566627594
1797,0.3446700889525105,0.08747475723205814
1798,0.3507050252049024,0.09161360306122521
1799,0.34581969098565646,0.07939255979467343
1800,0.3554685790926782,0.0816679701570941
1801,0.3844417462789394,0.07787619836760694
1802,0.3764118425060373,0.0995697840145133
1803,0.39435221856336494,0.10128186709770279
1804,0.3673054966010502,0.09047847195421818
1805,0.3576195045173963,0.1090154447630574
1806,0.3561188150536508,0.10203870648346487
1807,0.34290990531770704,0.11253538450704519
1808,0.370663335615012,0.11594430306620906
1809,0.3745832380243226,0.11560008307009628
1810,0.3799015057587208,0.11804895811604482
1811,0.3571088346077643,0.11606723443435622
1812,0.35502739320160004,0.11722301794626672
1813,0.3675961002246858,0.09874726298131398
1814,0.3659928928027393,0.09857443001080941
1815,0.368521465608899,0.09990314488846735
1816,0.36765046932725465,0.07578038353875863
1817,0.37853654025813566,0.08996412514586204
1818,0.34887633617924785,0.0722529939324087
1819,0.3379059231270678,0.08731827756914318
1820,0.35703341559485463,0.08686262940337633
1821,0.37069480272907396,0.09679600131650869
1822,0.3534574294202573,0.07544851975098633
1823,0.35534210419305146,0.07855779892789909
1824,0.3716270254285189,0.07579966563556927
1825,0.3616053252309218,0.08716921910797754
1826,0.3817304076183289,0.07316655340866433
1827,0.368664794376474,0.08156802470128649
1828,0.38045057151631134,0.06023447262895548
1829,0.37948360527042774,0.036499832237852255
1830,0.3815213098074671,0.05292119916520751
1831,0.36920174618684576,0.04545664082243787
1832,0.3736003441152863,0.05187301206044418
1833,0.3609107959839374,0.07192474436757156
1834,0.3471520820795718,0.07042258107857699
1835,0.36545034584239144,0.06441537198075631
1836,0.3820628139056638,0.06299031914852325
1837,0.3800517293705409,0.07213906161238011
1838,0.37252398224253563,0.07800384281566683
1839,0.37502501123689197,0.06809599217378255
1840,0.3528697198772173,0.07811871826511813
1841,0.3520581129721255,0.08970488843933105
1842,0.3496260436670411,0.08799985635260531
1843,0.35243393203175444,0.08449577676375508
1844,0.3423140016662134,0.08050476180983465
1845,0.3354806085117115,0.08422222705163455
1846,0.3601711151996633,0.07380976711644197
1847,0.36383853195005966,0.08069248335029347
1848,0.35198459849751196,0.08243538087798093
1849,0.3649265416646178,0.1019999409532385
1850,0.3651379000750958,0.07721197170226109
1851,0.3521293210542546,0.06159293126949776
1852,0.3669682963711467,0.08407876751192508
1853,0.36861191899277734,0.07922119596690697
1854,0.36371504173255137,0.10603692854241968
1855,0.3567591634949554,0.10160578749487295
1856,0.36197147654204986,0.08756641462672844
1857,0.37171691594014467,0.10948667318061718
1858,0.35908170355753877,0.06828335035655167
1859,0.35683674684727956,0.09525220610546212
1860,0.3437630553939036,0.11907635526478913
1861,0.3545987579825919,0.09816410106092799
1862,0.34736918199519967,0.08421776529817251
1863,0.3560693888321823,0.10249233019107658
1864,0.3469363599383686,0.08794377531653182
1865,0.35983839633961934,0.09374450254899425
1866,0.35795307216519423,0.08182639524771851
1867,0.3387728256137418,0.07470418860077223
1868,0.3343911230637067,0.08080715100229896
1869,0.3392217324976746,0.07247283481876908
1870,0.35255013417978487,0.06879513131331716
1871,0.3669058892410432,0.09177257551038025
1872,0.35332661352979366,0.10614800456918674
1873,0.33640034500936516,0.11853006785274052
1874,0.32313437237049664,0.12137703086482177
1875,0.3248762749117019,0.1162256990238895
1876,0.3250093073151888,0.12660735323839786
1877,0.33659600912507576,0.11313499063214551
1878,0.32770020913053366,0.11236543827665037
1879,0.3498707064066847,0.1210592834451624
1880,0.3532052520420852,0.11150227153580028
1881,0.3521004526999981,0.10589033831140916
1882,0.34599839435738666,0.09073438841480713
1883,0.3359767276667987,0.08094762306677858
1884,0.3414528847653962,0.0813078602031233
1885,0.35032713572138374,0.08824566402324276
1886,0.34995725320907833,0.07768109122958805
1887,0.3525638587785741,0.08577150310868215
1888,0.3655689011441783,0.07622964961997146
1889,0.349722086752653,0.08498414470776117
1890,0.3678329641383065,0.08166756943381359
1891,0.38233828607245574,0.07555616726554369
1892,0.38650805877024397,0.09457548151585682
1893,0.36028635373267226,0.10103751620492273
1894,0.3360343196377682,0.08037694139479203
1895,0.351770606778531,0.10023908285079176
1896,0.36990630579131467,0.08284569901635358
1897,0.3464301223517543,0.09508510561154061
1898,0.3784730073093799,0.08507323367027891
1899,0.3782268054324768,0.10402093737367438
1900,0.3602778560654024,0.09768348371120399
1901,0.3655070609113381,0.09083573773532214
1902,0.36808628652422504,0.08524738165187354
1903,0.34386554551452925,0.08228636354907339
1904,0.35661050590066734,0.08455562717010616
1905,0.3243439424144306,0.10614451294122265
1906,0.33147164499243564,0.0843733261335228
1907,0.36078252671921685,0.0791210127820607
1908,0.36808705726928725,0.07671338098119687
1909,0.3605236039688028,0.10628194716259194
1910,0.3757300007033231,0.08525888070843482
1911,0.39552390176730945,0.08813347955891282
1912,0.36774085190383066,0.09840493889321231
1913,0.36730059957723343,0.09920835641004488
1914,0.39203544781647354,0.08694766225354142
1915,0.4055178537482519,0.09433750973247328
1916,0.36976176197818095,0.09354406057336982
1917,0.3889032624722325,0.10451889095731988
1918,0.3923064695796704,0.06947833465172769
1919,0.3672995045066757,0.07345266429755835
1920,0.3719458452593599,0.08795089652113114
1921,0.3796623689189366,0.09557720435547769
1922,0.39517087330536255,0.09821727241297333
1923,0.38752042318458546,0.08290193070207462
1924,0.3794680280331856,0.07244795474875593
1925,0.35362050002009304,0.07191684369813921
1926,0.3647439233657396,0.09005665357233532
1927,0.35943791573088313,0.086428606585699
1928,0.35870017977788177,0.07768240327951526
1929,0.36918137012072655,0.10731703537377521
1930,0.33850156124902575,0.10618492717073068
1931,0.343655118877454,0.0998594795466406
1932,0.3503934163022811,0.10189908194465586
1933,0.36539233076716154,0.08131202332804821
1934,0.3566394723424309,0.08698098404558686
1935,0.36050653499749497,0.08226428596900663
1936,0.3605747288460507,0.07696177579597575
1937,0.3474075958528594,0.0882902252020523
1938,0.36953193898279757,0.08561210075593052
1939,0.35939833097903884,0.08149893611849592
1940,0.36156273828523205,0.09985480501032745
1941,0.3731784108819981,0.0732750707935366
1942,0.3920990175498681,0.09949083801629051
1943,0.36888551837460526,0.10043965189012302
1944,0.39241274136349935,0.09062161080566299
1945,0.4083850184771891,0.08754858252113125
1946,0.40948992662116773,0.08957213362295308
1947,0.39037754441780936,0.09494250475603591
1948,0.3929961463493231,0.10487920774505223
1949,0.39277495968034415,0.08976518763465031
1950,0.37947657665865886,0.0922564998011552
1951,0.3844558420719166,0.0848405684742694
1952,0.3877832004252033,0.06662943855846928
1953,0.3676583210377655,0.0724295723488495
1954,0.3673322223987823,0.06303669347251696
1955,0.36727467661073326,0.06073836101172549
1956,0.3767131232841814,0.08270187765172782
1957,0.3753969380909039,0.07530434799326202
1958,0.3763420572968369,0.08557223300757312
1959,0.385034788998048,0.07350622860133106
1960,0.3755879657334325,0.06550616771162424
1961,0.3794151043370107,0.07338945873764716
1962,0.38127850227354215,0.08739796415175538
1963,0.37021646840425476,0.07078425422327453
1964,0.36990350528155447,0.05576668594610089
1965,0.357471309853392,0.056507293291875066
1966,0.3773549236070499,0.04933037271188194
1967,0.38360892738742547,0.046653514625478204
1968,0.38599496214419904,0.05681255227236465
1969,0.3624995797643838,0.07435166191190277
1970,0.34841959936261313,0.0599444512494631
1971,0.3626858797536461,0.05351555255048125
1972,0.36512931482526234,0.05494184815256883
1973,0.35483031142088245,0.08232469183347431
1974,0.3851831547982759,0.08256167189808346
1975,0.3687451184514677,0.09356901510542476
1976,0.3513696057347283,0.06837775418764812
1977,0.36847099072017325,0.06557578259793853
1978,0.3662796640080142,0.0699093730147367
1979,0.35195272356767693,0.07205489912638097
1980,0.35754429312647973,0.07717928227842191
1981,0.3664312813297913,0.08391203107599922
1982,0.359940810571283,0.06427684456536506
1983,0.3678283999587616,0.05954936197751566
1984,0.38510784241126245,0.06166233008881099
1985,0.38291030070296384,0.06787056973853142
1986,0.37139416344628706,0.06686553350783064
1987,0.3608327734806907,0.0670995115197295
1988,0.35964034533347944,0.10832693223692079
1989,0.3851616317819011,0.09417692439078619
1990,0.39365659849027984,0.10471708222150057
1991,0.39260864554441965,0.0933428346331126
1992,0.3789949103495802,0.1005289938296171
1993,0.38163869503371994,0.10699371848908562
1994,0.37200109061977715,0.08997678520780891
1995,0.3945648527804977,0.10852760644110061
1996,0.3833037356763108,0.11510436481076779
1997,0.3876928595179602,0.11550779455402109
1998,0.395070262886779,0.10958916392580839
1999,0.40718576506698206,0.10362444386832496
