,phi
0,0.05501927600802219
1,0.013011716479163528
2,0.059453582629964044
3,0.046436862754781386
4,0.018550654643937868
5,-0.01283666162311693
6,0.00873880082938861
7,0.07722452189858427
8,-0.03627063078177779
9,-0.051893276887551645
10,0.006076208435236563
11,-0.001932370250299081
12,0.006486500151145819
13,0.02718256112864322
14,-0.0505024453540762
15,0.002923704778906232
16,-0.0975776814089814
17,-0.03722534804379732
18,-0.06276600735914582
19,-0.0454390725872875
20,0.0011290371684081865
21,0.04174791704342031
22,-0.002247979262536768
23,-0.004597114524079968
24,-0.004551925051873214
25,-0.016608189319359253
26,-0.015661362282645707
27,-0.035935654852879785
28,-0.08148162178485076
29,-0.011668908277836888
30,-0.030108364817833713
31,0.0018298326342181851
32,-0.0207900087315109
33,0.005192503200970605
34,-0.04012106073107963
35,-0.049360514564342865
36,-0.056698424098873
37,-0.05452861213973781
38,-0.056430156438470803
39,-0.015329972819795926
40,-0.044571147803633436
41,-0.05954679543431968
42,-0.04944730704270831
43,-0.042661713279594386
44,-0.03844833296621897
45,0.012801549568741473
46,0.025989702521026063
47,0.013520277364792234
48,0.04051704189569272
49,0.010552118063337147
50,0.03252424366076903
51,-0.03761985930909458
52,-0.03231762790349866
53,0.002643960427149967
54,-0.011242836111315746
55,0.005847391901364122
56,0.010549966183708272
57,0.039436081028778096
58,-0.010826088756519865
59,0.06356014143150511
60,-0.0018206932151993978
61,0.04682491838119213
62,0.021367465078160702
63,0.0374341156806966
64,-0.0027924048086471385
65,0.031561636173443534
66,0.09095136205130216
67,0.006454939249922008
68,0.009540017344547073
69,0.062025796079702655
70,-0.01686067652914956
71,0.04821790179429645
72,0.013232642787730094
73,-0.10149912338603677
74,-0.015801234458523928
75,-0.061148511171426875
76,-0.00824168132221753
77,-0.011384860166822735
78,0.05971396006506037
79,-0.022439065820453692
80,-0.024466853724081927
81,-0.011621566926001156
82,0.04948033784324782
83,0.049464557392635965
84,-0.0694648086438943
85,-0.020348156114377937
86,0.0003400146378135552
87,-0.011653127827225
88,-0.013449947317351852
89,0.04056438324752842
90,0.0498117273060976
91,-0.007258272331812765
92,0.03157311286479757
93,0.056747235350024426
94,0.02618839274009401
95,0.01061308798615579
96,0.06742271018896998
97,0.057812415766327334
98,0.055358555696177855
99,0.0622388321629631
100,0.07233043032926863
101,0.08064672780173612
102,0.07931327972503129
103,0.018312513298340268
104,0.0048058821609792855
105,0.017582308810935404
106,0.03595505708243648
107,0.019994565874926085
108,-0.04066333439756105
109,0.024034361231570742
110,-0.011053470703973056
111,0.05222613624971719
112,0.004721241562242674
113,0.007914630931522114
114,0.009469005316793613
115,0.057701952612043916
116,0.005011028018933896
117,0.04534585978293197
118,0.02214429362419171
119,-0.015771825436928958
120,-0.014312133755328957
121,-0.015479887100608963
122,-0.014896010427968943
123,0.04209508695688199
124,-0.006642834757949003
125,0.027327454356988815
126,0.0540509301750197
127,0.0342522030027713
128,0.14197744910485754
129,0.06292528176458057
130,0.1567795117788132
131,0.08968892600235079
132,0.11642889956420319
133,0.06839320790160135
134,0.08386952619261043
135,0.01673590282357022
136,0.03896266751042122
137,0.04636369884739905
138,0.076094067800205
139,0.12457161207993991
140,0.016633329894592916
141,0.04054071257161055
142,0.06858257330894414
143,0.03639834428598866
144,0.03760554875779846
145,0.053441230946833
146,0.07801139254955003
147,0.06621550571716014
148,0.14476269863785665
149,0.13270643437037072
150,0.10053798579802707
151,0.11133970424186788
152,0.09688337689495466
153,0.085372972759998
154,0.11365943048181602
155,0.056187029353302304
156,0.10516165782731164
157,0.08726662683342509
158,0.14091226868855486
159,0.11477195224995435
160,0.10367040524448787
161,0.1171074589405145
162,0.04602011539998557
163,0.09491225515488724
164,0.08979149893132816
165,0.12483198951503603
166,0.093791843161443
167,0.0668072726151061
168,0.0560055541712656
169,0.1372827650478195
170,0.08741869299386704
171,0.04813110931593093
172,0.07176233410724053
173,0.07887142710789823
174,0.14922188981653278
175,0.1496388578769317
176,0.15092353001538164
177,0.0882607952219745
178,0.06289068616131596
179,0.15853903202203912
180,0.11957709946127573
181,0.18125923926071594
182,0.13749149737182229
183,0.11923423330707196
184,0.003920742340293974
185,0.06407725465924868
186,0.09996845498957972
187,0.05743368495164182
188,0.11533287553988619
189,0.09847074676786916
190,0.05517829439495747
191,0.04440692297152424
192,0.029510177593897534
193,0.01270614957186052
194,0.03566813979858387
195,0.0049385814047610815
196,0.10841243065336163
197,0.04098256518874355
198,0.07666216402223318
199,0.0914011048937412
200,0.02264568157772403
201,0.07146107095919535
202,0.1111503388345251
203,0.09095136205130216
204,0.0008134281561704306
205,-0.004202603258782635
206,0.03618530820272807
207,0.03149062414568997
208,0.06914636577171455
209,0.01346934954690848
210,0.052383940755836036
211,0.0012000491961617161
212,0.04999678895418247
213,0.08578685094195537
214,0.14066767170407038
215,0.12243336102202833
216,0.10654244725585228
217,0.05187107611094965
218,0.04015624341124804
219,0.1250643925149566
220,0.03781212920217238
221,0.058437895445125884
222,0.036043284147221084
223,0.15012016162059427
224,0.08905340421861725
225,0.2065431627834171
226,0.042982378657196105
227,0.07219629649906754
228,0.0911278161808715
229,0.10110608202005524
230,0.12663096088479187
231,0.08214587060986595
232,0.022685132704253888
233,0.02352149658668408
234,0.05094427810770505
235,0.07647279861489045
236,0.14975721125652078
237,0.16070884398117455
238,0.02526523637929837
239,0.04159369900334953
240,0.07041310557992361
241,0.08494403142063839
242,0.05998437960509144
243,0.14432371519356238
244,0.1622789988170578
245,0.1300395382169608
246,0.08714253510815889
247,0.0498468746733695
248,0.011559915022869367
249,0.03646935631374222
250,0.09222957855086555
251,0.06071601867891545
252,0.07501597610612888
253,0.07464226634391091
254,0.03078050386815488
255,0.09270299206922226
256,0.010158324091249404
257,0.07279093256985202
258,0.11742808900521981
259,0.08399433521108628
260,0.0867537621885387
261,0.14379220092522532
262,0.0711390063080708
263,0.1295897953745218
264,0.0718175656843821
265,0.06516108469900192
266,0.05298359787908801
267,0.0466592236497672
268,0.1206817310041083
269,0.10641620365095718
270,0.05945573450959309
271,0.05742579472633591
272,0.04261584182707452
273,0.010471063930648764
274,0.1366909981498736
275,0.08010230225562588
276,0.07722954295105168
277,0.02989679863388875
278,-0.005490861863280918
279,0.03775546303861156
280,0.06448754637515798
281,0.046927491310169364
282,-0.00559343479225805
283,0.010589417310237992
284,0.01655442764153351
285,0.03305288875626748
286,-0.014170109699821931
287,-0.030800552765128074
288,-0.013503744308074175
289,0.0022953559272689784
290,0.0010974762671844454
291,0.08575170357468351
292,-0.025697728871809624
293,-0.03481093910017762
294,8.752742802321243e-05
295,0.012822351071820805
296,0.055626823356580084
297,0.047760268726551494
298,-0.00704523624855228
299,-0.0427721764338776
300,0.02353297327803818
301,-0.02172535907687034
302,0.03604973978610774
303,-0.03636531348544919
304,-0.02753615136809514
305,0.02363984996627334
306,-0.028380405475831344
307,0.004561285176494956
308,0.12936886906595532
309,0.1183383340882421
310,0.11453524549077597
311,0.056250151155749925
312,0.08587005695427256
313,0.03918359381898779
314,0.016814805076629694
315,0.13038670813042239
316,0.04675677552627703
317,-0.02276256505799746
318,-0.02008419221323349
319,0.015662832181961506
320,-0.028845928768882208
321,0.07053145895951286
322,0.002401515322294512
323,0.08674587196323279
324,0.03145117301916018
325,0.013354582633367378
326,0.052257697150941
327,0.10122443539964436
328,0.03924671562143531
329,-0.00509635059798355
330,-0.033264454940212206
331,0.03547518792519288
332,-0.01317594131127262
333,0.004900564864650612
334,0.012214803723262987
335,-0.010706300790511422
336,-0.018613741133488976
337,-0.0399137629934961
338,-0.012986575903929898
339,0.04912527770448024
340,0.03109611288039267
341,0.03673762397414432
342,0.06694929667061313
343,0.10142169103229307
344,0.05032459195098416
345,0.015260430691358297
346,0.04589028532904224
347,0.04258428092585064
348,0.05441961888477029
349,0.02602269800866912
350,0.05389312566890078
351,0.0742319746280017
352,-0.001600980787449265
353,-0.048019176262331986
354,-0.006824309939985713
355,0.047342086785336364
356,0.061939003601337306
357,0.01589164871583398
358,0.029786335479605602
359,0.10116776923608348
360,0.07005015521585012
361,0.09467554839570885
362,0.03448101953664367
363,0.01355614202527376
364,0.08520302944571616
365,0.07559698360593044
366,0.07512357008757374
367,0.14712187600433468
368,0.03004671291470182
369,0.031640538426502975
370,0.03384836692574881
371,-0.006267690409311752
372,0.05088049418844843
373,-0.01899534112101285
374,0.01681480507662966
375,0.09008200268122873
376,0.03367196797258013
377,0.11953477916190748
378,0.034662494718680485
379,-0.022045989141575677
380,0.07686228882772038
381,0.10897263665008375
382,0.024420982271562062
383,0.07507622873573808
384,0.06735958838652242
385,0.15041999018222027
386,0.1765445261702089
387,0.1279170676096611
388,0.1842690567447303
389,0.21131674909351475
390,0.16632668439900822
391,0.2120663204975796
392,0.1525740216907437
393,0.12001895207840874
394,0.11633421686053172
395,0.13103657577834843
396,0.1543414321592756
397,0.08021276540990903
398,0.08750333359260354
399,0.12447764666947811
400,0.16460661528231196
401,0.08913661023093458
402,0.1107637177945336
403,0.07688309033079974
404,0.08334805402920833
405,0.060274166061782555
406,0.09229270035331304
407,0.13099425547898033
408,0.16331907397102355
409,0.23744128508150322
410,0.18688072132099887
411,0.15771055836491463
412,0.20236923359657152
413,0.16304435067173445
414,0.17401176384700012
415,0.13253284941363977
416,0.09119022069010953
417,0.08876003129587791
418,0.10398601425672563
419,0.10014993017161647
420,0.10324554695878295
421,0.1237374000771385
422,0.11593253266313815
423,0.10777834345604735
424,0.18011090800849663
425,0.16213697476155073
426,0.08816396063867427
427,0.1975016818760121
428,0.2056436770985393
429,0.16282342436316816
430,0.19801598110731802
431,0.15890987261141853
432,0.15707360199476192
433,0.09070676506681773
434,0.1069290682958437
435,0.08546765546366947
436,0.1268834480945822
437,0.08463344346086797
438,0.13377161478667332
439,0.0893417560888892
440,0.06960830259871711
441,0.14961518720101377
442,0.13911329731879904
443,0.18953972724910254
444,0.07684363920427005
445,0.15713815838362885
446,0.1363043771098821
447,0.1359493169711146
448,0.08115959244662271
449,0.07649646929080832
450,0.08007074135440204
451,0.06683452975707213
452,-0.008915219646061536
453,0.09727143252136526
454,0.007015145246644198
455,0.04811532886531914
456,0.0882084328176713
457,0.06088960363564632
458,0.06114209084543659
459,0.0523287091786945
460,0.08635494716398355
461,0.10814416299295941
462,0.047831280754304956
463,0.1086806983137638
464,0.14020071382460045
465,0.10069076925167861
466,0.16834729937054013
467,0.11355685755283865
468,0.12313559107425757
469,0.05307828058275944
470,0.1337795050119793
471,0.054111900097838374
472,0.1233866436976286
473,0.15138259766954584
474,0.11859153859124202
475,0.157373430556388
476,0.12902456832533216
477,0.13027624497613918
478,0.13463380122465043
479,0.09041482673049785
480,0.12193627682775375
481,0.07659115199447965
482,0.05772562328796182
483,0.07499732648267864
484,0.12869819991494977
485,0.12926629613697802
486,0.05247073323420149
487,0.0557372865108633
488,0.10887006372110646
489,0.08009441203031997
490,0.08956268239745563
491,0.04005151860264193
492,0.013021758584098346
493,0.053149292610512835
494,0.10988431631952543
495,0.06063711642585608
496,0.04050054415187121
497,0.1064083134256512
498,0.060100581105051724
499,0.0908803500235487
500,0.1775336735062909
501,0.1649301145198559
502,0.14219837541342412
503,0.14407624903623936
504,0.09531465664549049
505,0.02629096566907132
506,0.10484174505581594
507,0.0689770845742414
508,0.03289508425014846
509,0.041724246367502445
510,0.09304585822342618
511,0.03447312931133773
512,0.10598008937950125
513,0.032847742898312805
514,0.06912699885505444
515,0.08836552003058079
516,0.0778083985712244
517,0.0932947589671683
518,0.03233487825342621
519,0.060759056271493465
520,0.06549749521431897
521,0.07798347329077518
522,0.10449887890161222
523,0.0663101884208315
524,0.050143116768947345
525,0.08422889009063596
526,0.06146559008298036
527,0.062451868246223834
528,-0.0018534679972394697
529,0.07429007537798177
530,0.034283763903995006
531,0.07566010540837799
532,0.029360263313084493
533,0.11200463504719609
534,0.1496309676516256
535,0.05699183233450882
536,0.05057277540151669
537,0.05253242045022979
538,0.08156988416253187
539,0.14624103994290719
540,0.07241865739405337
541,0.06676782148857642
542,0.06779570265797835
543,0.05300153020932881
544,0.04424122824009931
545,0.10621894801830847
546,0.056230066945880154
547,0.12012009042096686
548,0.06869303646322743
549,0.10427795259304558
550,0.056755125575330474
551,0.08228000444006703
552,0.14942582179367106
553,0.07917914589483015
554,0.09107975753582617
555,0.13484043684542513
556,0.08035478946541609
557,0.1209263279885926
558,0.09402854992062125
559,0.116168522129107
560,0.08872631851502544
561,0.12129716857797213
562,0.03918718028503595
563,0.058009671398975796
564,-0.02852386411775769
565,0.0290008994150591
566,0.058767133028346755
567,-0.02557148526691449
568,-0.001482627407860003
569,0.04952767919508352
570,0.10037229106660235
571,-0.0021432544539305536
572,0.022953400364655943
573,0.03819731565574449
574,0.057009764664749656
575,0.02502852962011988
576,-0.028577661108480045
577,-0.030739582842309328
578,0.014763346497083659
579,0.00567380694463339
580,0.08662751858364352
581,0.10136645945515149
582,0.06621550571716017
583,0.02278770563323119
584,0.04091370504061896
585,0.08675376218853863
586,0.043280772632402854
587,0.04595340713148983
588,0.07421619417738974
589,0.11040865765576603
590,0.15013594207120623
591,0.038010102128030576
592,0.11152117942390449
593,0.12019253703513963
594,0.10012769408211784
595,0.10873592989090544
596,0.08720996066986433
597,0.11565565748422041
598,0.0012947318998331118
599,0.01469233446933013
600,0.007756826425403304
601,0.022219609411202955
602,0.027726986674753488
603,0.016341391558272887
604,0.03698222095862875
605,0.07283540474884924
606,-0.02426170786612735
607,-0.022005103428626605
608,0.03067004071387156
609,0.02852246484423502
610,0.08572803289876564
611,0.06532606213721714
612,0.11871347843687938
613,0.11653632801644562
614,0.023103314645468984
615,0.061007957015235544
616,-0.004946436317170547
617,0.044138655311122106
618,0.03856815624512406
619,0.031088222655086796
620,0.022024505658183233
621,-0.008297630192568899
622,-0.02206105229897787
623,-0.03906377054008276
624,0.042069264401335245
625,0.03624843000517566
626,0.07293008745252064
627,0.02028865609087502
628,-0.029311452061933033
629,0.03785014574228289
630,0.05793656266799419
631,0.02410035220685669
632,0.04855216042998473
633,0.0746580467945228
634,-0.0022874303890665568
635,0.018434453143977552
636,0.0264487701751903
637,0.009803981245691451
638,0.02410537325932417
639,0.024720810833187966
640,0.06969509507708253
641,0.0927029920692224
642,0.10993524413740932
643,0.09777640694094573
644,0.12565257294685453
645,0.0878347230554534
646,0.04391772900255561
647,0.13911329731879923
648,0.10851500358233887
649,0.012254254849792603
650,0.023054538707214103
651,0.004924235540568409
652,0.005042588920157671
653,0.06963197327463491
654,0.046548760495483954
655,0.07138360329255508
656,0.0598165329940376
657,0.09826560090991447
658,0.10314176014898932
659,0.09147426880112358
660,0.09293969882840071
661,0.07778616248172578
662,0.12455583162932803
663,0.07959732783604527
664,0.17779907199385428
665,0.1111503388345249
666,0.2088707792486713
667,0.10993524413740932
668,0.16044918383928783
669,0.132910145641906
670,0.03948342238061369
671,0.11387246656507646
672,0.03837090061247519
673,0.07701722416100082
674,0.13134931561774776
675,0.17484812772943045
676,0.10877035996496771
677,0.10600662922825761
678,0.1617976950733951
679,0.09224535900147744
680,0.12356166324077868
681,0.1383357514795585
682,0.15389168931683683
683,0.13305360428383234
684,0.056806770686423855
685,0.05601703086261953
686,0.0698450093578955
687,0.10264467595471481
688,0.04364157111684751
689,0.06430182261026411
690,0.1407322280929373
691,0.09780796784216958
692,0.08790788696283583
693,0.0935594401615223
694,0.10854226072430496
695,0.10413808041716764
696,0.1257551458758317
697,0.07861104967280204
698,0.11934828292740333
699,0.08164878641559144
700,0.0796367789625751
701,0.08370813522044332
702,0.1754893878588409
703,0.10730779911052908
704,0.14723520833145634
705,0.10784433443133354
706,0.05779878719534415
707,0.061576053237263714
708,0.1261604165392736
709,0.10804523170643109
710,0.1958124563673301
711,0.08413635926659341
712,0.06499252079473845
713,0.08075001802392308
714,0.09048153499899356
715,0.08630401934609973
716,0.1749134014115069
717,0.06514602154159965
718,0.10775754195296812
719,0.1075760667709313
720,0.058498865367944596
721,0.011804512007353767
722,0.05836473153774348
723,0.032930231617420404
724,0.06717883049769527
725,0.07883986620667452
726,0.09657565810802274
727,0.16771392946643557
728,0.11959646637793592
729,0.15771822788461784
730,0.10985755576516615
731,0.12147720917358962
732,0.07822155945997211
733,0.09244476651375498
734,0.16777059562999638
735,0.110282414050871
736,0.14914177368265694
737,0.08856062378360044
738,0.16315481382601785
739,0.09964925951129366
740,0.10695273897176143
741,0.05345557681102564
742,0.1970512217403636
743,0.15574589226373423
744,0.08077297140663137
745,0.13694348535966389
746,0.1123130711273376
747,0.1107321568933099
748,0.1409280491391669
749,0.20210885616147534
750,0.1792429832248426
751,0.16466184685945368
752,0.18586288225653158
753,0.13519185534174377
754,0.08865028543480435
755,0.06729646658407483
756,0.07436467387178353
757,0.09740556635156628
758,0.05634483385942122
759,0.024965407817672328
760,0.044414813196830216
761,0.06932425448770307
762,0.057047063911650396
763,0.082153760835172
764,0.10248687144859588
765,0.09646878141978756
766,0.08837125837625771
767,0.10877538101743506
768,0.1279328480602729
769,-0.00374640477745707
770,0.028173860344353995
771,0.10222649401349969
772,0.06703250268293043
773,0.024168495061771753
774,0.010265918072694119
775,0.03547640180600928
776,0.03404275338555887
777,0.058601438296921896
778,0.06574209219880336
779,-0.01020921659623675
780,0.07954634484176075
781,0.0017839258688018406
782,0.13190952161447
783,0.11355685755283879
784,0.09847074676786909
785,0.06841687857751921
786,0.058980169111607306
787,0.061915332925419335
788,0.09681379945362038
789,0.12426389329300813
790,0.0682117327195646
791,0.0989993918633675
792,0.11193814748430336
793,0.09550402205283327
794,0.1537259945854119
795,0.15932805455263385
796,0.10863335696192807
797,0.04486455603926919
798,0.07287772504821743
799,0.11505600036096847
800,0.07297312504509848
801,0.060155812682193395
802,0.06667959442379172
803,0.13102581638020402
804,0.15035686837977272
805,0.13620969440621086
806,0.0560758489058094
807,0.14511775877662425
808,0.14175652279629117
809,0.10325222330327267
810,0.07428720620514341
811,0.1317380885373681
812,0.11884330850782285
813,0.08667485993547926
814,0.0722594183015151
815,0.09705337538563727
816,0.08972837712888047
817,0.08005496090379015
818,0.14309786109830205
819,0.0773141835497882
820,0.05636850453533905
821,0.0470276916539148
822,0.08605942236161536
823,0.037345171322702306
824,0.19967866676724394
825,0.06927691313586727
826,0.10493284129343937
827,0.11445706053092618
828,0.06519981853232201
829,0.11077160801983944
830,0.14020214841101972
831,0.025833332601326434
832,0.09557862054663496
833,0.05911430294180842
834,0.011922865386942925
835,0.13046561038348184
836,0.12937675929126125
837,0.18983955581072867
838,0.14883405489572502
839,0.11217606812429795
840,0.12621277894357666
841,0.1303709276798105
842,0.04883333936816018
843,0.05214364753060952
844,0.10944180158558348
845,0.10866491786315198
846,0.08848961175584684
847,0.09619907917296613
848,0.05806848944216563
849,0.10078903842139796
850,0.164544210773074
851,0.14840009250389807
852,0.1838781319454814
853,0.15481699755726142
854,0.07165187095295725
855,0.1213050588032781
856,0.03933350809980072
857,0.05806490297611744
858,0.04880034388051719
859,0.07109955518154097
860,0.07487897310308937
861,0.06758840492039493
862,0.10566806683331151
863,0.0512161874105561
864,0.11282306659938562
865,0.10392647892032623
866,0.1291649370888171
867,0.10468824430895488
868,0.1288560044210688
869,0.15472805319926708
870,0.1604069187163204
871,0.13120155321656385
872,0.15721347417064013
873,0.09418205066748238
874,0.1561561839796435
875,0.171084490258494
876,0.11029747720827315
877,0.10754450586970739
878,0.11860875362827338
879,0.14749845493939115
880,0.09421002510265813
881,0.12229922719182738
882,0.10237712558752218
883,0.1535366291780691
884,0.01829673284772838
885,0.07436610845820292
886,0.04420657746043426
887,0.06641276134980888
888,0.005918403929117686
889,0.023939678527899244
890,0.059595606685471036
891,0.04656095448004764
892,0.05144500394442854
893,0.05841422476920802
894,0.07568377608429586
895,0.12228344674121536
896,0.007668599360618568
897,0.044888226715187024
898,0.07437399868350876
899,0.07481656859385134
900,0.04922785063345755
901,0.026882732567017318
902,0.06384843812537618
903,0.0644674621652882
904,0.08780316215422941
905,0.058927806707304235
906,0.07981825414461184
907,0.09353361760597552
908,0.11619219280502473
909,0.02564396719398371
910,0.06789733758814294
911,0.12641792480153133
912,0.14322410470319716
913,0.20666940638831235
914,0.147794697034969
915,0.20366323054674673
916,0.11313078538631767
917,0.10467246385834313
918,0.12849520593662422
919,0.1938736128216962
920,0.13310883586097397
921,0.160921880064435
922,0.12569991429869007
923,0.1009188684923415
924,0.09297125972962442
925,0.058262158608766136
926,0.11370677183365169
927,0.15199803524340946
928,0.1368172417547687
929,0.14998746237681257
930,0.18121769143095803
931,0.16623200169533695
932,0.21409410840120802
933,0.1617539401876074
934,0.1339330057588403
935,0.14822937672000575
936,0.19958398406357267
937,0.18514487175369043
938,0.20928107096458046
939,0.13916063867063477
940,0.16272085143419085
941,0.12695517741554524
942,0.13721964324537195
943,0.17891159376199284
944,0.12306457904650404
945,0.172709876671519
946,0.12382275796908453
947,0.1242086617158663
948,0.054872230900047725
949,0.1261754796966759
950,0.1530789961103243
951,0.2569695927137206
952,0.17853931858619418
953,0.19537849397550303
954,0.19649890596894726
955,0.15247933898707242
956,0.1682978061390756
957,0.11068481554147416
958,0.15167453600586572
959,0.12125771745144244
960,0.1644409205508871
961,0.173585691680479
962,0.16680798814267103
963,0.10033283994007253
964,0.11891647241520509
965,0.14877882331858344
966,0.12695446012233574
967,0.15183234051198483
968,0.13230403287976736
969,0.14540969711294435
970,0.10744193294073022
971,0.11041224412181412
972,0.11538595523739907
973,0.18589300857133612
974,0.10979322008190219
975,0.17326577890898337
976,0.19905533896807406
977,0.1783088467602994
978,0.16651604980635099
979,0.22203956528429597
980,0.23548450920562866
981,0.12642151126757942
982,0.09567760700956411
983,0.0907856673198773
984,0.07829113690130633
985,0.05805916463044054
986,0.07154929802397994
987,0.07754013091082217
988,0.12445325870035065
989,0.1703270286291231
990,0.17227591427969183
991,0.09139321466843515
992,0.08785839373137112
993,0.0074648880890831725
994,0.09661654382097161
995,0.08998086433867075
996,0.04359422976501181
997,0.06914493118529524
998,0.09133798309129358
999,0.04513138911325214
1000,0.14365806709502432
1001,0.10798635848684046
1002,0.14028894088938507
1003,0.07188068748682966
1004,0.10041963241843795
1005,0.21550000309208556
1006,0.11884330850782271
1007,0.11337609966401142
1008,0.19073904149560642
1009,0.19300353615841312
1010,0.11497279434865121
1011,0.06086593295972859
1012,0.09928343997438155
1013,0.09441517096061261
1014,0.23404059797464047
1015,0.1423482896942372
1016,0.15632187871106823
1017,0.14081973786451238
1018,0.10626628937014414
1019,0.1507355991944583
1020,0.1705795158389135
