,phi
1021,0.14362650619380032
1022,0.16463817618353566
1023,0.14836064137736832
1024,0.19565465186121103
1025,0.14267824457066752
1026,0.18721211078384845
1027,0.1305129517353175
1028,0.098336612937668
1029,0.15157985330219448
1030,0.13035012617673108
1031,0.11833044386293626
1032,0.137369557526185
1033,0.1387266762788076
1034,0.17433526308454392
1035,0.17240215788458702
1036,0.19733526985137773
1037,0.15939117635508135
1038,0.16520627240556404
1039,0.13841106726656993
1040,0.11710745894051457
1041,0.12707281350192484
1042,0.1731122781621221
1043,0.23852224594841806
1044,0.2487874290714543
1045,0.15035686837977263
1046,0.18943047797563572
1047,0.11137126514309166
1048,0.10277378873244848
1049,0.137061838739253
1050,0.17242009021482793
1051,0.15968670115744968
1052,0.20736374621523562
1053,0.0971057377899404
1054,0.1139198079169122
1055,0.09874690465357715
1056,0.13831853644252737
1057,0.16339152058519624
1058,0.17516373674166835
1059,0.18822492879584818
1060,0.1771284028428489
1061,0.06060555552463223
1062,0.0880226538763768
1063,0.12307605573785818
1064,0.1707631429005789
1065,0.12558945114440698
1066,0.1639359461313064
1067,0.13690403423313405
1068,0.14070712283060025
1069,0.1522820833544236
1070,0.13015215325087284
1071,0.1401942581857138
1072,0.1883877543544344
1073,0.18344847331291206
1074,0.14582357529490178
1075,0.2083105732519491
1076,0.17293725861897202
1077,0.09036533349903327
1078,0.09810779640379566
1079,0.10944605016844053
1080,0.15754701551311875
1081,0.1040175751579494
1082,0.17084778349931568
1083,0.18600490631203864
1084,0.15706355988982723
1085,0.14180386414812676
1086,0.16362822734437463
1087,0.17974365388516547
1088,0.17553457733104774
1089,0.24853494186166394
1090,0.23522413177053247
1091,0.19246556625118968
1092,0.188908509224627
1093,0.13246972761119227
1094,0.16105027554895895
1095,0.1895433137151507
1096,0.18100608993411685
1097,0.1435303889037099
1098,0.22365706147201506
1099,0.09715307914177607
1100,0.15195069389157387
1101,0.17637883143878405
1102,0.1496467481022375
1103,0.19091262645233725
1104,0.1435791648419648
1105,0.15443109381047973
1106,0.17343577739966612
1107,0.2107551085103733
1108,0.17188140301439445
1109,0.18060225385709422
1110,0.1972800382742361
1111,0.2279098929119201
1112,0.28299944599803795
1113,0.2136795129260408
1114,0.162405242421953
1115,0.22033527661821148
1116,0.19649890596894748
1117,0.19331125494534496
1118,0.2359815933999033
1119,0.2604649625242551
1120,0.2292619906120753
1121,0.2265685546099091
1122,0.23646289714356583
1123,0.19119237080409363
1124,0.2369599813378405
1125,0.18932525657942284
1126,0.20540266658010317
1127,0.17007454141933284
1128,0.15028585635201927
1129,0.18935825206706594
1130,0.14106074838294866
1131,0.1368803635572164
1132,0.08587794717957854
1133,0.1302289036243034
1134,0.19474727595102723
1135,0.1689699098765004
1136,0.16362822734437457
1137,0.17830404641343506
1138,0.1767023306763278
1139,0.17663920887388024
1140,0.16263405895582522
1141,0.21521452039465233
1142,0.16009340640731073
1143,0.17836716821588233
1144,0.11336964402512476
1145,0.16298338074891594
1146,0.10693695852114954
1147,0.16794418058672722
1148,0.14158293783956033
1149,0.1268124360668286
1150,0.18025364935721336
1151,0.18580765067939
1152,0.1692381775369025
1153,0.16816725877492264
1154,0.18564195594796515
1155,0.13028700437428367
1156,0.18646253937978344
1157,0.19119237080409343
1158,0.17236270675805726
1159,0.1719430902304228
1160,0.22925123121393085
1161,0.2478721629359645
1162,0.14915755413326884
1163,0.12015954154749647
1164,0.13346389599974148
1165,0.1580856475371515
1166,0.17824092461098723
1167,0.12402575194741029
1168,0.1990001073909325
1169,0.2014381870104698
1170,0.19500621879970445
1171,0.21106426188372446
1172,0.21013106341799395
1173,0.19672772250281995
1174,0.20143675242405054
1175,0.2399374654510209
1176,0.24180457967569177
1177,0.32343685069101336
1178,0.2642049293192737
1179,0.2720162523721605
1180,0.24119990149997234
1181,0.25122550869099175
1182,0.20312669522594248
1183,0.23105020258368675
1184,0.1552488080694595
1185,0.198605596125635
1186,0.22494316819688417
1187,0.1259760721843985
1188,0.17537677282492878
1189,0.166957902423484
1190,0.2231047457005987
1191,0.2519155447586572
1192,0.17152634287562699
1193,0.1616635612431941
1194,0.14426782149961184
1195,0.19488140978122845
1196,0.14559117229498114
1197,0.09758218601033797
1198,0.15848380044489754
1199,0.13113627953448723
1200,0.14880249399450132
1201,0.10402546538325531
1202,0.16220655220288485
1203,0.11855926039680867
1204,0.18125499067785897
1205,0.136178133504987
1206,0.1285877367606665
1207,0.12114725429715902
1208,0.1347758252801575
1209,0.13031856527550736
1210,0.11591460033289727
1211,0.15314426979240062
1212,0.12111569339593531
1213,0.0911278161808715
1214,0.0489516927477494
1215,0.1003995482085681
1216,0.22021692323862221
1217,0.15939906658038747
1218,0.1363545876345564
1219,0.13579636798826092
1220,0.14175221903703342
1221,0.1724968405882584
1222,0.17708895171631928
1223,0.2049930369810028
1224,0.20415242451571552
1225,0.11632919580806439
1226,0.14211947316036475
1227,0.1647012979859832
1228,0.15133525631771003
1229,0.1203661219918704
1230,0.14056509877509327
1231,0.13803879209077108
1232,0.14114108522242727
1233,0.18870838441913995
1234,0.0791160240923826
1235,0.17404332474822395
1236,0.11928516112495571
1237,0.09732522951208772
1238,0.11036131630393037
1239,0.13225669152793162
1240,0.17494281043310184
1241,0.10094827751393629
1242,0.052936256527252354
1243,0.04974860550365001
1244,0.10349682028775696
1245,0.09939390312866482
1246,0.1672677730900448
1247,0.09933867155152325
1248,0.20421554631816294
1249,0.08211144053580374
1250,0.13377018020025414
1251,0.1406396972688949
1252,0.14672306097977966
1253,0.11308774779373962
1254,0.18153903878887295
1255,0.20237712382187736
1256,0.16912771438261914
1257,0.1247767579378946
1258,0.07480007085002993
1259,0.10065705647082586
1260,0.13367693208300208
1261,0.047949634133894324
1262,0.08381859837472667
1263,0.031908806086905134
1264,0.11484296427770788
1265,0.0204701312729118
1266,0.052139343771351744
1267,0.10169784891800114
1268,0.05953607134907171
1269,0.1709984150733383
1270,0.10119287449842065
1271,0.11316234628754124
1272,0.09327108829125043
1273,0.0802543684160677
1274,0.1038676608771365
1275,0.21676889477992373
1276,0.2531033823138069
1277,0.21631341359180775
1278,0.14518877080437784
1279,0.1276868164893695
1280,0.09992254822416317
1281,0.08056782554867668
1282,0.08783830952150148
1283,0.09820247910746692
1284,0.045598346992722145
1285,0.04888857094530189
1286,0.10546937661424356
1287,0.06520555687799912
1288,0.09912563546826274
1289,0.07694836401287614
1290,0.12292255499099705
1291,0.12464262410769344
1292,0.052550849368077295
1293,0.10362951953153873
1294,0.1280985427916979
1295,0.16453560325455843
1296,0.10887867123962215
1297,0.05311055877719281
1298,0.12964502695166347
1299,0.06862566607792275
1300,0.09353003113992736
1301,0.048571527346644675
1302,0.07244089348355191
1303,0.10533093902478473
1304,0.06464535088127675
1305,0.0424408222839244
1306,0.07561276405654233
1307,0.08229578489067899
1308,0.13583096359152536
1309,0.1269645022272704
1310,0.13766513750495388
1311,0.08397855476047439
1312,0.02581755215071451
1313,0.023997779277879452
1314,0.046742429662084424
1315,0.11264948164265479
1316,0.12584982857950316
1317,0.04884911981877214
1318,0.2351846806440028
1319,0.07106655969389801
1320,0.07576267833735537
1321,0.07446079116187417
1322,0.14351604303951718
1323,0.08284810066209526
1324,0.06835447406828125
1325,0.10770231037582634
1326,0.06212406524942214
1327,0.1261166616534861
1328,0.1559904892482185
1329,0.09982786552049192
1330,0.041458130586729196
1331,0.11027452382556495
1332,0.13734588685026713
1333,0.1290374796031056
1334,0.12854039540883092
1335,0.13924743114900018
1336,0.1698615053360724
1337,0.15718191326941636
1338,0.15371021413480002
1339,0.10394656313019594
1340,0.18284881618966004
1341,0.20409719293857376
1342,0.18751480851831293
1343,0.15801038692654085
1344,0.1184803581437493
1345,0.11657092361971018
1346,0.08730464337353573
1347,0.15602205014944223
1348,0.07461556096595233
1349,0.09457297546673162
1350,0.07925015792258366
1351,0.2125239535653246
1352,0.07398737764351733
1353,0.0374871953782093
1354,0.042619428293122576
1355,0.05917312098499812
1356,0.08945221924317234
1357,0.07400315809412922
1358,0.17824092461098742
1359,0.06466902155719466
1360,0.051066273129743024
1361,0.062268958477767665
1362,0.08062664359186655
1363,0.14006801458081855
1364,0.16839392342916626
1365,0.07519673399495617
1366,0.1276409097239531
1367,0.08735198472537146
1368,0.05987965479648526
1369,0.09944124448050048
1370,0.06127981114168587
1371,0.07220633860400237
1372,0.08716764037049601
1373,0.04832836494857963
1374,0.10204485330226065
1375,0.11720214164418583
1376,0.02844786635043326
1377,0.05684191805369589
1378,0.09975685349273845
1379,0.15701980500403967
1380,0.11605805897482366
1381,0.06300418401763994
1382,0.08101326463185783
1383,0.03470194584521024
1384,0.09996839981317895
1385,0.07960521806135118
1386,0.14715558878518745
1387,0.17386184956618708
1388,0.08402374423268115
1389,0.08523883892979699
1390,0.18530626272585762
1391,0.2221758509941259
1392,0.08443762241463859
1393,0.08521820295591992
1394,0.06596301850736994
1395,0.1183706122826756
1396,0.04839363863065613
1397,0.0737664513349509
1398,0.08468508857196146
1399,0.055720071473832226
1400,0.02070468615246121
1401,0.024689249931964224
1402,0.04004362837733581
1403,0.033612874047386616
1404,0.0005329665112044717
1405,0.1399575514265354
1406,0.16289443639092147
1407,0.09446251231244834
1408,0.05072986261442597
1409,0.09696586561406226
1410,0.1556748802359807
1411,0.03497021350561247
1412,0.08921551248399395
1413,0.12039768289309417
1414,0.1088069419186589
1415,0.10139371659711738
1416,0.0726797521223592
1417,0.1305050615100115
1418,0.13225884340756067
1419,0.10771020060113246
1420,0.16220798678930426
1421,0.11358841845406242
1422,0.15798671625062305
1423,0.1111976801863607
1424,0.1372748748225136
1425,0.10610059463871935
1426,0.10084785646458783
1427,0.0689770845742414
1428,0.15017114461487893
1429,0.13852153042085313
1430,0.14406692422451423
1431,0.11792804237233294
1432,0.1396813935408273
1433,0.08980727938193991
1434,0.07059242888233151
1435,-0.013481508218575628
1436,0.0013894146035045422
1437,0.017509144903552962
1438,0.08229578489067892
1439,0.05878291347895871
1440,0.08662751858364359
1441,0.15053834356180945
1442,0.12321162415447857
1443,0.06656482751025072
1444,0.09010710794356606
1445,0.0796367789625751
1446,0.06168651639154693
1447,0.05675512557533044
1448,0.1613558424562621
1449,0.13221724040140193
1450,0.02171463499162241
1451,0.089941413212141
1452,0.1278066044553779
1453,0.07919492634544197
1454,0.06289372086335679
1455,0.13848207929432324
1456,0.1438395422770612
1457,0.16006543197213477
1458,0.142513984425662
1459,0.12365491135803096
1460,0.10721311640685782
1461,0.12493456244401334
1462,0.15432565170866372
1463,0.2032844997320613
1464,0.15641512682832023
1465,0.12593949023070722
1466,0.10637675252442749
1467,0.09023335154846103
1468,0.13191167349409885
1469,0.04540898158537956
1470,0.06295684266580431
1471,0.12731741048640915
1472,0.09866800240051778
1473,0.11502443945974483
1474,0.08538086298530391
1475,0.10807530284483478
1476,0.10986423210965572
1477,0.15917025004651483
1478,0.022046024454472225
1479,0.10770589684187457
1480,0.07985770527114153
1481,0.07512357008757367
1482,-0.015177906659354083
1483,0.023318502608358445
1484,0.055658384257803825
1485,0.07228308897743296
1486,0.02156830717685753
1487,0.033092339882797236
1488,0.10587966833015271
1489,0.037793479578721895
1490,0.035948601443549756
1491,0.09415479352551642
1492,0.06963197327463505
1493,0.0428683290368648
1494,0.03521481049009673
1495,0.057930769145916425
1496,0.07816919705566898
1497,0.029667982100016446
1498,0.16233423039419928
1499,0.02903676407554069
1500,0.09487280402835756
1501,0.15763954633716118
1502,0.13885650634975094
1503,0.13250917873772183
1504,0.09258463868963314
1505,0.03494654282969453
1506,-0.016616079544665267
1507,0.026661806258450854
1508,0.007094047499703775
1509,0.04239491551850799
1510,0.02451566497523339
1511,0.016499196064391836
1512,-0.025098071748557646
1513,0.00929542036006271
1514,0.04052851858704683
1515,0.02307539538669406
1516,0.016672781021122705
1517,0.0749141204703613
1518,0.0019338401496148093
1519,0.04822579201960236
1520,0.045645688344557914
1521,-0.049407855916178495
1522,0.027687535548223872
1523,-0.01629258030712146
1524,0.03179834293262192
1525,0.022558889099358714
1526,0.008246020394371894
1527,0.07326936714067633
1528,-0.007960502384042048
1529,0.03390503308930963
1530,-0.0014826274078599685
1531,0.00446660247282356
1532,0.07366387840597352
1533,0.03642560142795472
1534,0.04373625382051876
1535,0.05146078439504032
1536,0.045448432711909174
1537,-0.014753986372461952
1538,0.02524156570338047
1539,-0.024261707866127285
1540,0.0282384167332209
1541,0.04241858619442579
1542,-0.003131684496802795
1543,0.03982700582802727
1544,0.02067312525123747
1545,0.03863127804757154
1546,-0.005916934029801889
1547,0.08198017587844109
1548,0.0895390117215379
1549,0.04073007797895317
1550,0.08150676236008439
1551,0.028160949066580676
1552,0.04318393804910255
1553,0.0815168044650192
1554,0.06010058110505162
1555,-0.02774918745135566
1556,0.06139457805522686
1557,0.10606114351218952
1558,0.11982026185934085
1559,0.10546148638893758
1560,0.053401779820303245
1561,0.059556155558941386
1562,0.14835275115206234
1563,0.17827607197825943
1564,0.12162066781551593
1565,0.08013386315684966
1566,0.1329510313548549
1567,0.12341174895996565
1568,0.12531544513832768
1569,0.15323680061644318
1570,0.13802301164015932
1571,0.054159241449674066
1572,0.1147561717993426
1573,0.040887882485072156
1574,0.16464821828847062
1575,0.18098672301745666
1576,0.1269071187705
1577,0.13479949595607535
1578,0.05415924144967397
1579,-0.000654153750735652
1580,0.009603139146994625
1581,0.09348412437451102
1582,0.00045836801740274815
1583,0.1131544560622354
1584,0.12124982722613653
1585,0.05873557212712301
1586,0.06384054790007024
1587,0.03875752165246668
1588,0.0689534138983236
1589,0.0620688336722806
1590,0.017248767468456782
1591,0.012727668368149444
1592,0.023671410867497186
1593,0.021572610936115382
1594,0.043044065873224506
1595,0.08877581174648994
1596,0.10611135403686375
1597,0.13033147655328076
1598,0.12179640465187547
1599,0.007859399354380575
1600,0.039775360716933786
1601,0.06836523346642573
1602,0.11889064985965851
1603,0.012534054377949666
1604,0.05988180667611403
1605,-0.02320872143438824
1606,0.06247553892214153
1607,0.07984407670015854
1608,0.04679622665280685
1609,0.03076257153791405
1610,0.11737429201449755
1611,0.08972048690357456
1612,0.008040874536417249
1613,0.036512393906320106
1614,0.0028648867357164306
1615,0.02783242877656936
1616,0.10665291041013555
1617,0.10212392108452231
1618,0.03000726178817203
1619,0.04747622061553741
1620,0.03171944067956248
1621,0.09562237543242247
1622,0.12248070237386406
1623,0.1248147744780051
1624,0.0918702146528401
1625,0.08506525397306615
1626,0.06340658550824325
1627,0.06274380658254383
1628,0.047878622106140724
1629,0.09664810472219545
1630,0.14154994235191726
1631,0.023144917651627645
1632,0.027237792705784896
1633,0.06430607119312116
1634,0.034575702240315066
1635,0.21607455495300032
1636,0.09836817383889178
1637,0.0951052070282782
1638,0.060321507413618185
1639,0.1138487958891586
1640,0.02249146353765324
1641,0.05040349420404357
1642,0.041126741123879484
1643,0.060449902898142234
1644,0.032319097802814424
1645,0.09087245979824272
1646,0.08766902832402826
1647,0.06118369385159529
1648,0.020894051559803967
1649,0.05030307315469517
1650,0.03967278778795638
1651,0.0972656941756882
1652,0.05795443982183429
1653,0.07880041508014463
1654,0.10437263529671711
1655,0.10931980656354542
1656,0.14839076769217285
1657,0.11326491921651861
1658,0.052015252046085585
1659,0.06325093288175325
1660,0.025770210798878847
1661,-0.0516328994524555
1662,0.0013973048288104515
1663,0.04125083284914582
1664,0.10584810742892914
1665,0.01711463363825563
1666,0.04349380871566338
1667,0.11856141227643757
1668,0.01358985480612648
1669,0.04967759347589649
1670,0.05019691375966967
1671,0.15642445164004548
1672,0.06017948335811123
1673,0.07625402418595294
1674,0.10443211545671567
1675,0.02113075831898235
1676,0.09735033477442477
1677,0.05283368359827505
1678,0.03715580591535955
1679,0.068626879958739
1680,0.029518067819203443
1681,0.04190572154953912
1682,-0.005344534048516005
1683,0.0005315319247852907
1684,-0.0022085281360071174
1685,0.06858257330894414
1686,-0.0011117868184805017
1687,0.008593190307833426
1688,0.09310539355982557
1689,0.07984192482052971
1690,-0.004985887443700198
1691,0.04227727943212839
1692,0.065663189945744
1693,0.023536559744086374
1694,0.10864339906686295
1695,0.12215416843427959
1696,0.03648635064517041
1697,0.031266056194674686
1698,0.02657716565971438
1699,0.041148259920168476
1700,0.048446718328168756
1701,0.049729955880199524
1702,0.1468499667014836
1703,0.07810822713285026
1704,0.06832412704787381
1705,0.09457297546673168
1706,0.08828016213863447
1707,0.1451968265588861
1708,0.06564740949513204
1709,0.07547074000103526
1710,0.0780113925495501
1711,0.10767074947460263
1712,0.16468910400141962
1713,0.09450483261181666
1714,0.07145461532030868
1715,0.09736468063861733
1716,0.03532527364438001
1717,0.06241456899932285
1718,0.0001822101316946427
1719,-0.006003726508167306
1720,0.06481893583800775
1721,0.05431704595579298
1722,0.1384849484671619
1723,0.09343893490230433
1724,0.012498851834277002
1725,0.11286251772591545
1726,0.15599837947352443
1727,0.10532735255873657
1728,0.11649991159195672
1729,0.08977571848071621
1730,0.06573420197349743
1731,0.09103026430436167
1732,0.09696371373443334
1733,0.08399218333145744
1734,0.1190563445910833
1735,0.13978755293585274
1736,0.07700503017643709
1737,0.1359493169711146
1738,0.13128619381530035
1739,0.1893109107152302
1740,0.17169203760705193
1741,0.13032358632797483
1742,0.06159972391318148
1743,0.09117444023949743
1744,0.09432048825694135
1745,0.10089950157568138
1746,0.1111976801863607
1747,0.19139393019600007
1748,0.12459743463548668
1749,0.17806733965425653
1750,0.13647796206661303
1751,0.1656165641214731
1752,0.11641311911359123
1753,0.1457253061251823
1754,0.10917204416236144
1755,0.11451946504016401
1756,0.10239218874492455
1757,0.22067455630636731
1758,0.17004298051810898
1759,0.1641884333410969
1760,0.1568663042571786
1761,0.16281553413786218
1762,0.2091627175849914
1763,0.19429753310858833
1764,0.16040112519424243
1765,0.22035105706882335
1766,0.11895807542136382
1767,0.17986057267833513
1768,0.1474295947912666
1769,0.1268913383198881
1770,0.14581998882885355
1771,0.10782855398072158
1772,0.08115385410094565
1773,0.19369715869212673
1774,0.13267608734996308
1775,0.14227297390722587
1776,0.12579459700236167
1777,0.10359939321673427
1778,0.23369342806117874
1779,0.106289960046062
1780,0.1372590943719017
1781,0.12107624226940569
1782,0.12763301949864705
1783,0.08231371722091978
1784,0.12630746164724804
1785,0.07562065428184823
1786,0.1324144960340507
1787,0.13714074099231252
1788,0.1674865475189824
1789,0.15179288938545507
1790,0.18335379060924065
1791,0.18849391374945998
1792,0.24994729219142842
1793,0.23098708078123906
1794,0.22167876679985132
1795,0.1492285661610225
1796,0.1943290940098122
1797,0.17212599999887887
1798,0.2123424783832878
1799,0.16457505438108824
1800,0.18788277993485392
1801,0.18505807927532503
1802,0.23004025374452558
1803,0.1952206894693841
1804,0.09809416783281254
1805,0.13994177097592353
1806,0.17248106013764644
1807,0.11193147113981372
1808,0.1384268477171818
1809,0.20302412229696512
1810,0.13402768846251198
1811,0.17518740741758626
1812,0.1647866558779295
1813,0.14109374387059154
1814,0.19224728840985855
1815,0.22013084805346658
1816,0.1844110808002375
1817,0.19440010603756572
1818,0.12397984518199395
1819,0.17967694561666955
1820,0.09343678302267522
1821,0.11754142133234159
1822,0.09769750468788631
1823,0.13721175302006597
1824,0.07997605865073079
1825,0.04619800411597412
1826,0.11536371914790039
1827,0.1334739381046763
1828,0.1716446962552162
1829,0.13840317704126395
1830,0.07107588450562317
1831,0.06835375677507166
1832,0.017485474227635064
1833,0.15451860358205466
1834,0.11588806048414105
1835,0.16758123022265387
1836,0.10115557525151989
1837,0.11679184992827668
1838,0.1041911601146803
1839,0.08605153213630945
1840,0.07528137459369261
1841,0.11852554761595605
1842,0.14746115569249044
1843,0.12227412192949012
1844,0.1141959658026202
1845,0.14881038421980722
1846,0.13785086126984766
1847,0.16560867389616726
1848,0.13501827038501296
1849,0.16863852041365057
1850,0.15961999288895376
1851,0.16949066474669292
1852,0.17326864808182194
1853,0.15450624406828878
1854,0.2302719394512367
1855,0.21144299269840983
1856,0.22694728542459466
1857,0.24382447735401394
1858,0.28699190000284686
1859,0.18651633637050585
1860,0.15529830130092417
1861,0.129850172809618
1862,0.1236247850432263
1863,0.18323543722965147
1864,0.19366631508411267
1865,0.1390759980718982
1866,0.21388107231794729
1867,0.16425155514354436
1868,0.24650500207840687
1869,0.2360447152023508
1870,0.157126681692275
1871,0.2540129101036197
1872,0.19649101574364142
1873,0.1962858698856868
1874,0.12235302418254963
1875,0.09860488059807015
1876,0.15491741860660987
1877,0.18557883414551754
1878,0.2306083499665538
1879,0.09645300096917574
1880,0.0902649124496848
1881,0.12867452923903192
1882,0.19062857834132327
1883,0.07205427244356048
1884,0.11260214029081912
1885,0.15967522446609547
1886,0.1691356046079252
1887,0.16284279127982812
1888,0.21167396111191122
1889,0.1088700637211066
1890,0.14736073464314192
1891,0.11177488051451118
1892,0.20007317803254107
1893,0.15218166230507532
1894,0.09212987479472669
1895,0.15288963070298142
1896,0.10309441879715373
1897,0.12320660310201118
1898,0.17981896967217675
1899,0.16224313415657626
1900,0.11861449197395037
1901,0.13670677860048536
1902,0.19957179007900874
1903,0.18212291546151313
1904,0.1653863130011813
1905,0.17611415024443003
1906,0.12075632949790992
1907,0.17044538200871237
1908,0.15543602159717326
1909,0.16411742131334328
1910,0.1899815798662356
1911,0.16571124682514438
1912,0.14611981739047958
1913,0.1493548097659174
1914,0.15311055701154808
1915,0.12218087381223812
1916,0.16903303167894781
1917,0.15966733424078935
1918,0.18454521463043858
1919,0.17282033982580233
1920,0.15659014637147048
1921,0.21080388444862813
1922,0.25405666498940727
1923,0.16689047686177877
1924,0.1823517319953854
1925,0.15371021413479993
1926,0.19324024291759156
1927,0.14631276926387038
1928,0.15252954951174644
1929,0.209509887498453
1930,0.11075941403527585
1931,0.16191963491903238
1932,0.12949511267085043
1933,0.1983652477240079
1934,0.20713492968136316
1935,0.20572544852443733
1936,0.16562445434677903
1937,0.1411303258242828
1938,0.17165258648052217
1939,0.16026914324367042
1940,0.14212736338567059
1941,0.20525705605854788
1942,0.15390746976744865
1943,0.1764283246702487
1944,0.19226974520496015
1945,0.19630286421711504
1946,0.19035242045561507
1947,0.1395472597106262
1948,0.17646921038319763
1949,0.1686148497377327
1950,0.1629181070668394
1951,0.20122515092720927
1952,0.17871075166329603
1953,0.22778364930702485
1954,0.2639682225600952
1955,0.22570062982625505
1956,0.2284148673315007
1957,0.19005259189398926
1958,0.2088155476715298
1959,0.23875895270759637
1960,0.26161908729855204
1961,0.2544920619676535
1962,0.2618299715021838
1963,0.26028563922184716
1964,0.19625006040160584
1965,0.22573219072747883
1966,0.20532806808630136
1967,0.22028793526637588
1968,0.15005703981814678
1969,0.13594142674580856
1970,0.13315617721280965
1971,0.20185636895168507
1972,0.17600799084940458
1973,0.19041410767164343
1974,0.2166899925268643
1975,0.2397789436516923
1976,0.1592606289909285
1977,0.13948413790817857
1978,0.17437471421107362
1979,0.2090995957825437
1980,0.23859325797617154
1981,0.2823694418543786
1982,0.24653871485925963
1983,0.22695302377027154
1984,0.20261383058105595
1985,0.13518396511643774
1986,0.12803398640283117
1987,0.20215045916763386
1988,0.15682685313064879
1989,0.16896990987650035
1990,0.19548106690448033
1991,0.22320731862957596
1992,0.16035378384240698
1993,0.19901158408228647
1994,0.16021965001220584
1995,0.1687805444691576
1996,0.20475208163896727
1997,0.18673869726549167
1998,0.17305704658498058
1999,0.15922548162365655
2000,0.12693078944641786
2001,0.1367490988998539
2002,0.19456580076899055
2003,0.1940134849975743
2004,0.1268045458415227
2005,0.17372771573598605
2006,0.16424366491823852
2007,0.17323063154171137
