,phi
3000,0.19413183837716347
3001,0.14959940675040195
3002,0.24638091035314066
3003,0.24399304125827723
3004,0.22782381772676422
3005,0.23545294830440475
3006,0.1687410933426278
3007,0.1697826030830128
3008,0.19533473908971552
3009,0.22545603284177076
3010,0.1765918675220445
3011,0.18657300253406667
3012,0.21762103911296596
3013,0.21519873994404032
3014,0.1674628768430646
3015,0.20443647262672945
3016,0.23541349717787513
3017,0.17039804065687655
3018,0.19432120378450599
3019,0.1860938506700329
3020,0.240439570697763
3021,0.21859153682559743
3022,0.17660621338623728
3023,0.13297470203077283
3024,0.17369830671439113
3025,0.27484884325699527
3026,0.2890749194836167
3027,0.24113391052468622
3028,0.16419632356640265
3029,0.18319598610312166
3030,0.13564159818418262
3031,0.13055455474147623
3032,0.10773387127705018
3033,0.14481003998969233
3034,0.10558772999383283
3035,0.09045427785702753
3036,0.16957745722505826
3037,0.13946046723226077
3038,0.062207271261739465
3039,0.08553292914574592
3040,0.18057858318117634
3041,0.17868277722812034
3042,0.20965980177926605
3043,0.17163680602991022
3044,0.15528825919598935
3045,0.15860215382448675
3046,0.09364192888062983
3047,0.09604055737363767
3048,0.14242719194729672
3049,0.1391864612261816
3050,0.16409733710347366
3051,0.17599221039879268
3052,0.15847447563317232
3053,0.14171563708334217
3054,0.07861893989810795
3055,0.13969717399143916
3056,0.11295720042958671
3057,0.08086765411030268
3058,0.10937503814068707
3059,0.10294522180955042
3060,0.0837640840907947
3061,0.14810026394227221
3062,0.11313867561162358
3063,0.1376701033810205
3064,0.19881863220889545
3065,0.1493469195406117
3066,0.1309964073586091
3067,0.20193527120474444
3068,0.19766665931422744
3069,0.14185120549996263
3070,0.17591330814573325
3071,0.17771227951548893
3072,0.17508483448860876
3073,0.1165630333944042
3074,0.1464354264027173
3075,0.1393105529514478
3076,0.2057778109287403
3077,0.14625395122068072
3078,0.2249116072956604
3079,0.1612963071198625
3080,0.1301421111459379
3081,0.1648935325661645
3082,0.15196647434218583
3083,0.17900627646566417
3084,0.15585635541801737
3085,0.101221566226806
3086,0.17091090530176317
3087,0.2154670076044426
3088,0.16575858817698017
3089,0.16436990852313357
3090,0.12361689481792039
3091,0.1595253101852825
3092,0.14462067458234976
3093,0.07423986485330768
3094,0.18434795899779
3095,0.1466247918100601
3096,0.13646521631804184
3097,0.16994040758913168
3098,0.20066064117122934
3099,0.20970714313110164
3100,0.16220798678930431
3101,0.17054006471238375
3102,0.154829191541825
3103,0.17629992918572454
3104,0.19365053463350065
3105,0.1416840761821184
3106,0.14890506692347863
3107,0.11545051162626586
3108,0.0983997347401157
3109,0.18991845806378804
3110,0.13807178757841432
3111,0.14099282623363676
3112,0.1996075995630895
3113,0.1464512068533294
3114,0.13117573066101706
3115,0.18964875581696664
3116,0.15236170290069276
3117,0.17186777444341153
3118,0.1819493305047823
3119,0.2829126535196726
3120,0.2534584424525746
3121,0.1800814989869017
3122,0.20933988900777045
3123,0.1590518966669256
3124,0.15446193741849376
3125,0.18079161926443707
3126,0.25474454917744366
3127,0.17946390953340896
3128,0.20213252683739313
3129,0.13601243877356228
3130,0.1579185733957079
3131,0.16666596408716403
3132,0.19993904420234004
3133,0.19438791205300185
3134,0.17674967202816358
3135,0.15879151923182946
3136,0.15832599593877855
3137,0.19638055258935821
3138,0.1542661163722643
3139,0.23810478130041252
3140,0.29133152392111744
3141,0.2616484963201469
3142,0.21074291452580957
3143,0.23530159943717274
3144,0.11816474913151126
3145,0.1664644046952575
3146,0.18812163857366113
3147,0.15482273590293855
3148,0.21036992205680113
3149,0.2524563838387195
3150,0.22893562220169303
3151,0.19761142773708595
3152,0.30011334468663564
3153,0.27531436655004615
3154,0.2687733697714164
3155,0.1906917001437709
3156,0.1969013074595507
3157,0.24778537045759902
3158,0.24443991492787784
3159,0.21747901505745876
3160,0.2698937817648609
3161,0.2841750895686238
3162,0.27911745514751235
3163,0.2506731929195755
3164,0.24995518241673426
3165,0.22428827949649063
3166,0.2645599894580413
3167,0.255446779229673
3168,0.18268599063107369
3169,0.23330680702118745
3170,0.28230725805074336
3171,0.3091949940137801
3172,0.1963884428146641
3173,0.21948313228516933
3174,0.2681105908457171
3175,0.1724731699123404
3176,0.24987628016367494
3177,0.19911846077052162
3178,0.2668481547967655
3179,0.2792515889777135
3180,0.2270577485788779
3181,0.2308341317983853
3182,0.2677713111575614
3183,0.1674392061671468
3184,0.1968446412959897
3185,0.16170301236972384
3186,0.1511064397838377
3187,0.16885155649691114
3188,0.16696579264878997
3189,0.16458509648602312
3190,0.17433040756127866
3191,0.12231197294039847
3192,0.22581109298053825
3193,0.23666804300152045
3194,0.1838372462325323
3195,0.23775689409374126
3196,0.24614420359396214
3197,0.20074020554109762
3198,0.22619771402052963
3199,0.16049580789791384
3200,0.1676522422504074
3201,0.18237540267130342
3202,0.26576719392985093
3203,0.24097610601856728
3204,0.24571024120213514
3205,0.2222052600157207
3206,0.167699583602243
3207,0.2535452349309399
3208,0.25331641839706753
3209,0.20884137022707658
3210,0.2692546735150793
3211,0.25225912820607066
3212,0.20344230423818016
3213,0.2718900087672653
3214,0.23343305062608263
3215,0.25027868165427813
3216,0.21733699100195203
3217,0.23748288808766188
3218,0.21016047243958882
3219,0.19935516752969992
3220,0.19956031338765468
3221,0.20789239131073398
3222,0.27400458914925896
3223,0.1820755741096774
3224,0.2945744065218612
3225,0.2731366643656048
3226,0.22063510517983748
3227,0.23045054546043495
3228,0.2097265652241625
3229,0.15681107268003688
3230,0.16135584245626197
3231,0.12482768575577842
3232,0.17928243435137237
3233,0.1600697357313928
3234,0.11901761075776328
3235,0.20285842756554026
3236,0.18803269421566693
3237,0.18800113331444304
3238,0.25526745592726524
3239,0.22401212161078266
3240,0.22794145381314382
3241,0.2081369882952184
3242,0.2595683460122155
3243,0.22344689456159297
3244,0.320399113948224
3245,0.2470279088282282
3246,0.21856786614967963
3247,0.25368725898644706
3248,0.24595483818661962
3249,0.21142936412742686
3250,0.12238237802774395
3251,0.11199674482189004
3252,0.18501432438953766
3253,0.21655872786950184
3254,0.20258226967983212
3255,0.1586416049510165
3256,0.23752807755986885
3257,0.1513825976695457
3258,0.1842848371953424
3259,0.18554225219182635
3260,0.1956309811852933
3261,0.1901867257241903
3262,0.21608244517830638
3263,0.1768285742812231
3264,0.2160587745023885
3265,0.19159907605395476
3266,0.2228522584908083
3267,0.19406871657471605
3268,0.24590749683478388
3269,0.18356682669250124
3270,0.2194831322851691
3271,0.15624297645800886
3272,0.24896890425349102
3273,0.2169934075545384
3274,0.14870781129083
3275,0.1683702527532484
3276,0.20737163644054155
3277,0.10126388652617425
3278,0.1426717889317811
3279,0.11033190728233536
3280,0.16235216272444022
3281,0.14211158293505877
3282,0.15716971928485285
3283,0.1935321812539116
3284,0.15714246214288669
3285,0.16973526173117714
3286,0.18460833643288604
3287,0.11782546944335577
3288,0.11123713131289045
3289,0.18144435608520162
3290,0.10728412843461121
3291,0.14054788373806212
3292,0.25067175833315636
3293,0.22859634251353747
3294,0.13092324345122672
3295,0.11501654923443885
3296,0.15853114179673322
3297,0.1163421070858377
3298,0.17555035778165956
3299,0.20845618377350447
3300,0.11242066510878244
3301,0.20803441536624112
3302,0.17119495341277727
3303,0.22512464337892105
3304,0.15133525631771003
3305,0.23404131526785013
3306,0.13278748850305894
3307,0.15269237507033293
3308,0.2711088764619768
3309,0.23702525501991709
3310,0.2316993529384034
3311,0.22732601623927998
3312,0.19985225172397478
3313,0.21742378348031724
3314,0.22443819377730362
3315,0.09728721297197708
3316,0.270319853931382
3317,0.23321212431751612
3318,0.1834197815845269
3319,0.16313903337540603
3320,0.24393494050829723
3321,0.18526322513327964
3322,0.1531657885886897
3323,0.18849032728341175
3324,0.1541348517149018
3325,0.18570507775041276
3326,0.13484468542828212
3327,0.148841945121031
3328,0.21702927221501997
3329,0.22344402538875446
3330,0.22317575772835224
3331,0.2312001168644997
3332,0.15872050720407593
3333,0.23054522816410605
3334,0.2390695406673668
3335,0.22562172757319568
3336,0.18706219650303554
3337,0.17624469760858275
3338,0.1430698866631263
3339,0.20746847102384192
3340,0.10969853737823088
3341,0.1898790069372583
3342,0.22448553512913927
3343,0.1804422974713465
3344,0.140004892778371
3345,0.10956440354802972
3346,0.1952917014971376
3347,0.1568820847077905
3348,0.18613904014223986
3349,0.1505383435618096
3350,0.16870953244140416
3351,0.1893188009405361
3352,0.21912807214640168
3353,0.27734215445367444
3354,0.1738934104674109
3355,0.23709411516804163
3356,0.21238981973512344
3357,0.15989979241711075
3358,0.1511652578270275
3359,0.22621349447114164
3360,0.20816065897113614
3361,0.23256512584242844
3362,0.26179052037565403
3363,0.25016821849999493
3364,0.2040283327904492
3365,0.1952049090187722
3366,0.1968970037002929
3367,0.19295906397941595
3368,0.20133417949507332
3369,0.22583476365645627
3370,0.2285317861246706
3371,0.16161621989135835
3372,0.23334912732055563
3373,0.21496992341016805
3374,0.2746910387508764
3375,0.22532189901156968
3376,0.27542482970432935
3377,0.26034660914466573
3378,0.2546340860231607
3379,0.2765294612471619
3380,0.30443718815429444
3381,0.2849641120992187
3382,0.2691126494595723
3383,0.22689564031350104
3384,0.18843509570627012
3385,0.23543716785379307
3386,0.18812163857366127
3387,0.1991736923476632
3388,0.16403062883497788
3389,0.13725120414659572
3390,0.15787481850992052
3391,0.18362205826964276
3392,0.2178025142950027
3393,0.18890061899932098
3394,0.21997089166771874
3395,0.23389713933271425
3396,0.20607620490394707
3397,0.18501432438953758
3398,0.21757369776113028
3399,0.177278317123662
3400,0.22819394102293408
3401,0.24923717191389325
3402,0.34307562147751397
3403,0.2955642711511527
3404,0.24281452851485286
3405,0.2305925695159418
3406,0.26716376380900353
3407,0.26946842689154943
3408,0.2713298027705433
3409,0.26722258185219316
3410,0.27671093642919875
3411,0.21586151886973995
3412,0.2657435232539332
3413,0.2755116221826948
3414,0.22232361339531004
3415,0.1898868971625644
3416,0.16831071741684908
3417,0.2353424851501216
3418,0.2466570682388488
3419,0.27294156061258523
3420,0.25090487862628635
3421,0.2371414565198775
3422,0.2572457505994289
3423,0.21672155342808808
3424,0.24408772396194878
3425,0.21925431575129678
3426,0.2794330641597501
3427,0.26180630082626594
3428,0.24762756595148022
3429,0.274170283880684
3430,0.29657852374957167
3431,0.26297405417154596
3432,0.27221637717764763
3433,0.26588554730944014
3434,0.2303006311796219
3435,0.280490354350747
3436,0.2653712480781345
3437,0.2936749208369834
3438,0.24952122002490731
3439,0.27764413489492923
3440,0.29040836756032185
3441,0.27764198301530024
3442,0.2215589788338429
3443,0.1933112549453451
3444,0.22790989291192018
3445,0.2758035605190149
3446,0.24752499302250278
3447,0.24291710144383016
3448,0.24524041414982659
3449,0.3276660114550007
3450,0.23636821443989464
3451,0.2656445367910039
3452,0.30819961174441457
3453,0.2993085417054292
3454,0.2749987575378083
3455,0.23632087308805885
3456,0.21916608868651224
3457,0.2750209936273069
3458,0.19496820225959388
3459,0.2424042367989435
3460,0.2448423164184809
3461,0.2639366616588713
3462,0.24909514785838627
3463,0.24648420057532758
3464,0.20964689050149257
3465,0.22268512917296435
3466,0.28387526100699806
3467,0.2545788544460189
3468,0.27608396698758003
3469,0.27296307940887404
3470,0.20988072808783245
3471,0.2670138495281904
3472,0.3186797621247372
3473,0.2854138549416575
3474,0.2510203628330372
3475,0.21586940909504584
3476,0.2428654563327366
3477,0.18100250346806862
3478,0.20209307571086346
3479,0.18974487310705715
3480,0.16448252355704568
3481,0.17750139531185732
3482,0.14618293919292713
3483,0.2573834708956781
3484,0.18004778620604903
3485,0.17975584786972915
3486,0.23070303267022513
3487,0.21837850074233683
3488,0.23121159355585372
3489,0.1845201093681015
3490,0.17645773369184342
3491,0.1648512122667963
3492,0.17816202235792805
3493,0.15986458987343818
3494,0.142331074657206
3495,0.21409410840120802
3496,0.13654108386906064
3497,0.17053863012596437
3498,0.09210333494597031
3499,0.1782445110770355
3500,0.11699699578623123
3501,0.10200771958456203
3502,0.11530848757075875
3503,0.116444680014815
3504,0.14006801458081863
3505,0.11228653127858129
3506,0.11023076893977744
3507,0.13601459065319108
3508,0.13434186288833033
3509,0.14061244012692894
3510,0.1740906661000595
3511,0.12141552195756132
3512,0.16852805725936743
3513,0.15786836287103365
3514,0.14942008344799398
3515,0.17535381944222073
3516,0.1959544804228371
3517,0.15191913299035015
3518,0.1365568643196724
3519,0.20296100049451762
3520,0.14054142809917547
3521,0.1774289486976846
3522,0.18961862950216204
3523,0.21305259866082302
3524,0.17300755335351622
3525,0.21192429644207253
3526,0.19732373798362282
3527,0.15626521254750733
3528,0.10131194517121944
3529,0.1374247891033265
3530,0.21666703914415608
3531,0.1308837923246969
3532,0.16231055971828157
3533,0.15408469636662833
3534,0.1475795090720795
3535,0.11165531325410558
3536,0.20229822156881808
3537,0.1595805417624242
3538,0.1516745360058658
3539,0.15573800203842825
3540,0.19846357207012807
3541,0.18232806131946783
3542,0.25179145303339096
3543,0.20480731321610907
3544,0.23870372113045474
3545,0.26798434724082176
3546,0.31026806465538864
3547,0.17873011857995602
3548,0.19793779614746831
3549,0.18386880713375617
3550,0.165632344572085
3551,0.15445189531355888
3552,0.20489410569447428
3553,0.19342960832493422
3554,0.22259977128101816
3555,0.18460833643288604
3556,0.16119803795014315
3557,0.22609729297118122
3558,0.24534442166522336
3559,0.12263994146640218
3560,0.1205160362726833
3561,0.09195342066515735
3562,0.09647451976546462
3563,0.14949109547574752
3564,0.11885908895843467
3565,0.1708793444005394
3566,0.10488406535518426
3567,0.20371542742184773
3568,0.20476786208957923
3569,0.11872495512823344
3570,0.0945766171091804
3571,0.1232446196421216
3572,0.2180793894739205
3573,0.13979185669511043
3574,0.10592127133631145
3575,0.13683302220538066
3576,0.182658016195898
3577,0.13657264477028436
3578,0.06126044422502582
3579,0.17738089005263916
3580,0.14957573607448396
3581,0.18042866890036352
3582,0.08044158194378151
3583,0.07866197749068593
3584,0.11641311911359137
3585,0.11995009193028418
3586,0.15991982145057984
3587,0.1240228827745718
3588,0.21074076264618072
3589,0.14737072157167616
3590,0.12267652342009344
3591,0.2149068016077204
3592,0.20606472821259286
3593,0.1673839745900051
3594,0.14344624489257993
3595,0.13403199222176945
3596,0.08516782690204353
3597,0.14088357696016965
3598,0.14091226868855486
3599,0.15216659914767294
3600,0.19923394497727223
3601,0.1881115964687263
3602,0.23255723561712247
3603,0.3221428537408383
3604,0.3210667483971887
3605,0.31745909461114674
3606,0.31827090499524746
3607,0.2219391442349475
3608,0.21966460746720606
3609,0.21272909942327914
3610,0.21452807079303496
3611,0.14873937219205377
3612,0.1660189656120762
3613,0.22064393340395597
3614,0.1828258628069519
3615,0.20107523664639632
3616,0.2222604915928624
3617,0.17385395934088124
3618,0.17000352939157937
3619,0.18228861019293793
3620,0.11536587102752922
3621,0.15313422768746593
3622,0.14060168072878446
3623,0.17834995317885133
3624,0.25532053562477774
3625,0.21751846618398865
3626,0.2237323772590262
3627,0.22469068098709383
3628,0.19115722343682176
3629,0.22710144828826462
3630,0.1988695600267795
3631,0.25737199420432394
3632,0.1835890627819997
3633,0.10676911191009592
3634,0.11489940973566586
3635,0.08578326447590735
3636,0.09668330726586816
3637,0.11586438980822311
3638,0.11200248316756718
3639,0.07210950402070226
3640,0.07180393711339905
3641,0.062104698332762026
3642,0.11019203510645728
3643,0.1288072284828138
3644,0.09617590508465494
3645,0.1463522755668009
3646,0.07937640152747891
3647,0.12663885111009798
3648,0.1741559397821361
3649,0.16768380315163098
3650,0.1727952345634651
3651,0.12827212774842875
3652,0.17715601863141975
3653,0.14471822645885957
3654,0.11829220661722276
3655,0.13096915021664307
3656,0.11916250398610877
3657,0.11552941387932524
3658,0.1269580465883839
3659,0.09001242523989453
3660,0.12604278045289405
3661,0.1897327342988943
3662,0.14625251663426134
3663,0.14105732744610272
3664,0.11202615384348505
3665,0.11386672821939947
3666,0.13394519974340424
3667,0.14980455260835657
3668,0.10122443539964436
3669,0.09034381470274438
3670,0.09881002645602477
3671,0.1470099782636322
3672,0.18764965964172375
3673,0.18072060723668348
3674,0.21792086767459196
3675,0.15781313129389207
3676,0.12409246021590621
3677,0.10581869840733414
3678,0.10885428327049457
3679,0.1938793511673732
3680,0.1604549221849649
3681,0.13271432459567656
3682,0.1279902315170436
3683,0.15354451940337507
3684,0.16204014017825055
3685,0.13276166594751215
3686,0.15460969981967781
3687,0.18435584922309578
3688,0.15360764120582257
3689,0.12749099544314
3690,0.1579630455747052
3691,0.202905768917376
3692,0.19875407582002874
3693,0.19346332110578698
3694,0.22752327187192875
3695,0.19778501269381676
3696,0.17752291410814622
3697,0.16008551618200467
3698,0.22758639367437636
3699,0.2639445518841773
3700,0.17804366897833873
3701,0.196264351089398
3702,0.23219500254625863
3703,0.28126359643072985
3704,0.21273698964858506
3705,0.21544979256741154
3706,0.2664220826302445
3707,0.23019016802533848
3708,0.25201309663516713
3709,0.25009003354014525
3710,0.1511974808450601
3711,0.11950034908784528
3712,0.25987319562630895
3713,0.13658174887640664
3714,0.18956764650787752
3715,0.09687692125606806
3716,0.14937848044183547
3717,0.10991946368679736
3718,0.15900814178113828
3719,0.12618121804235297
3720,0.09675856787647867
3721,0.13889093642381342
3722,0.19513604887064742
3723,0.20158021106597673
3724,0.22131366455614887
3725,0.20679708457962673
3726,0.21190636411183178
3727,0.16900792641661078
3728,0.17020078502422795
3729,0.23508210771502536
3730,0.18691228222222256
3731,0.18358762819558033
3732,0.15638500051351578
3733,0.1542230787796864
3734,0.15812730571971073
3735,0.16448037167741678
3736,0.23351195287914206
3737,0.1405256476485635
3738,0.17936922682973763
3739,0.1312137472011275
3740,0.18386952442696575
3741,0.17971639674319953
3742,0.1309705848030623
3743,0.1922697452049601
3744,0.13123885246346462
3745,0.1331561772128095
3746,0.14649352715269753
3747,0.17588963746981526
3748,0.14953628494795426
3749,0.1077266983449538
3750,0.1506803676173165
3751,0.13840532892089286
3752,0.16335995968397254
3753,0.11558950097973207
3754,0.12461895343177551
3755,0.13516029444051986
3756,0.09905677532013818
3757,0.11773867696499023
3758,0.1859654551855089
3759,0.16624778214594885
3760,0.15097230595363656
3761,0.10292083384042296
3762,0.0374986720695634
3763,0.09928343997438162
3764,0.13153868102509061
3765,0.15354451940337507
3766,0.1757397231890024
3767,0.22327044043202365
3768,0.23154728677796124
3769,0.16813051129202922
3770,0.13715652144292434
3771,0.16912341062336148
3772,0.16522061826975654
3773,0.2338827934685216
3774,0.23752018733456273
3775,0.16746646330911283
3776,0.18972120243113955
3777,0.2089009055634759
3778,0.2589443009198362
3779,0.19658641574052227
3780,0.19417917972899915
3781,0.16947488429608082
3782,0.18614979954038427
3783,0.17653663594490307
3784,0.21647982561644227
3785,0.16115858682361334
3786,0.16770747382754897
3787,0.1397602957938867
3788,0.1155121988422941
3789,0.13066573518896904
3790,0.22100594576921687
3791,0.2687654795461105
3792,0.1773808900526391
3793,0.18980010468419872
3794,0.20557266507078573
3795,0.185589593543662
3796,0.17308860748620436
3797,0.2408183015124484
3798,0.19659358867261867
3799,0.1997102276684675
3800,0.23860258278789667
3801,0.22609370650513305
3802,0.2331568927403744
3803,0.18220970793987834
3804,0.19047436030125242
3805,0.1470666444271931
3806,0.131443998321419
3807,0.15519716295836591
3808,0.1678896663027953
3809,0.152826508900534
3810,0.20151708926352924
3811,0.1956467616359051
3812,0.14944805788316967
3813,0.14309057781340428
3814,0.14630129257251645
3815,0.22792854253537057
3816,0.18057643130154757
3817,0.18664688373465876
3818,0.19810851193136045
3819,0.17635516076286611
3820,0.18392475600410732
3821,0.16483543181618449
3822,0.1524635585364604
3823,0.1463787602391565
3824,0.1876726130244319
3825,0.2332702250674962
3826,0.2967542605859313
3827,0.28480200383384185
3828,0.28413922490814236
3829,0.3010035055597885
3830,0.29818023948667893
3831,0.3078063143599336
3832,0.2966810966785491
3833,0.2552021822451887
3834,0.27624541313614775
3835,0.2569301415871911
3836,0.26571985257801506
3837,0.2579716513275757
3838,0.2854317872718984
3839,0.29439149675340526
3840,0.27675827778103446
3841,0.31580700282016316
3842,0.34941147239818887
3843,0.2940773223275866
3844,0.2935594366302328
3845,0.2462496456957781
3846,0.28702346090407055
3847,0.2964965867944714
3848,0.3261905393227886
3849,0.3151994554716052
3850,0.27378366284069255
3851,0.24263305333281604
3852,0.29747800943444963
3853,0.3073802421934124
3854,0.3578640555804864
3855,0.29077131792439515
3856,0.313479386354909
3857,0.3132821307222602
3858,0.22240108106195022
3859,0.24084197218836634
3860,0.18023715161339174
3861,0.22952738909963913
3862,0.2512255086909916
3863,0.22247998331500965
3864,0.12125771745144237
3865,0.23300913033919043
3866,0.205083471101817
3867,0.19457369099429647
3868,0.2150803865644512
3869,0.2229863923210094
3870,0.18085258918725558
3871,0.1890770731288903
3872,0.17181612933231805
3873,0.2566618739267887
3874,0.23420629270606533
3875,0.23534248515012168
3876,0.23140526272245432
3877,0.2649466104980325
3878,0.2865105962591841
3879,0.2189860480908946
3880,0.17296236388130934
3881,0.21801913684431143
3882,0.22077712923534454
3883,0.21631915193748474
3884,0.2624769699772712
3885,0.23213116345060136
3886,0.22781521020824877
3887,0.21358124375632123
3888,0.20711125900544536
3889,0.22845647033765912
3890,0.26014146328671134
3891,0.3273374911649893
3892,0.24971704107113682
3893,0.2994828439553697
3894,0.31631197723974386
3895,0.25709037385494254
3896,0.19267214669556348
3897,0.22203956528429591
3898,0.182564768078646
3899,0.24202550598425818
3900,0.22929068234046074
3901,0.20254281855330242
3902,0.2549764004133569
3903,0.17778632624528334
3904,0.1988423028848134
3905,0.21187695509023693
3906,0.1956309811852933
3907,0.23653390917131945
3908,0.2268683831715351
3909,0.251464367329799
3910,0.27207148394930214
3911,0.34424337482279405
3912,0.36534972751620065
3913,0.38731611476795563
3914,0.37170494535353554
3915,0.32068316205923797
3916,0.33430169093730144
3917,0.2817922415262282
3918,0.28209996031316
3919,0.28101110922093936
3920,0.28191346407865575
3921,0.3031116303028955
3922,0.25757714006227855
3923,0.23778271664928796
3924,0.2483613569049331
3925,0.25346511879706424
3926,0.21896237741497676
3927,0.2343483167615724
3928,0.2747068192014883
3929,0.2835051377108281
3930,0.20730851463809394
3931,0.18912226260109713
3932,0.18188549140912508
3933,0.1580770951950365
3934,0.18830383104890752
3935,0.23382756189137988
3936,0.20302699146980374
3937,0.15084821422837028
3938,0.20733218531401185
3939,0.17499015178493751
3940,0.19193835574211038
3941,0.260741120409963
3942,0.22859634251353733
3943,0.23449823104238537
3944,0.2435905845912735
3945,0.21427558358324478
3946,0.22484059526790692
3947,0.20360799896960516
3948,0.22653699370868546
3949,0.230703032670225
3950,0.21736855190317567
3951,0.19425808198205852
3952,0.20631357377993437
3953,0.18198878163131185
3954,0.17813691709559087
3955,0.14280592276198195
3956,0.14270334983300473
3957,0.2146385339473182
3958,0.20665362593770034
3959,0.1971380142187291
3960,0.23170509128408018
3961,0.22428827949649058
3962,0.2712430102921777
3963,0.22386435920959843
3964,0.1731990706404876
3965,0.21104059120780674
3966,0.24683065319557956
3967,0.18942926409481947
3968,0.25317075269911166
3969,0.20318192680308406
3970,0.19866871792808277
3971,0.23494008365951835
3972,0.25188828761669124
3973,0.1583367553369231
3974,0.2593208798548928
3975,0.22500126894686437
3976,0.20147763813699962
3977,0.20812909806991242
3978,0.21541177602730088
3979,0.17659186752204456
3980,0.15965227108338725
3981,0.2450080111499059
3982,0.2164532857676857
3983,0.22149513973818555
3984,0.19333492562126275
3985,0.2527641026256513
3986,0.33230546393489696
3987,0.2975805823634268
3988,0.2518961778419972
3989,0.20551743349364415
3990,0.18725945213568423
3991,0.2310423123583809
3992,0.2641023563902963
3993,0.2426395089717027
3994,0.24597061863723152
3995,0.14982822328427423
3996,0.18173629442152156
3997,0.24676035846103564
