,phi
3998,0.22957473045147478
3999,0.19141760087191786
4000,0.18949238589726689
4001,0.09963060988784314
4002,0.14682204744270883
4003,0.17565651717668515
4004,0.1365095229678368
4005,0.2026217208063618
4006,0.1417880836975149
4007,0.1485370955069378
4008,0.136320157560494
4009,0.10577709540117547
4010,0.14462067458234976
4011,0.15465704117151363
4012,0.16701313400062565
4013,0.2193992089796424
4014,0.16205018228318538
4015,0.18332222970801673
4016,0.1626182785052134
4017,0.19181211213721536
4018,0.14926227894187505
4019,0.20040092585294197
4020,0.21255551446654838
4021,0.18471879958716933
4022,0.1918436730384389
4023,0.20092101860632566
4024,0.27207937417460815
4025,0.3493612618735146
4026,0.24750921257189076
4027,0.2691047592342663
4028,0.23366043257353578
4029,0.255154840893353
4030,0.2638577594058119
4031,0.2578375174973748
4032,0.3028828137690229
4033,0.22552274111026654
4034,0.2651044150041514
4035,0.21899393831620054
4036,0.2125712949171602
4037,0.18746459799363857
4038,0.24372190442503663
4039,0.22749171097070484
4040,0.23932704892962456
4041,0.2519263041568017
4042,0.19268792714617522
4043,0.17175874587554749
4044,0.2589220648303376
4045,0.24438468335073626
4046,0.126252947363316
4047,0.19081794374866606
4048,0.10436474507141114
4049,0.15607943360621265
4050,0.22770474705396543
4051,0.2803246596193222
4052,0.20642480940382787
4053,0.10985634188434974
4054,0.140588769451011
4055,0.19183578281313307
4056,0.23972945042022778
4057,0.2101963371000703
4058,0.20147763813699957
4059,0.22130577433084309
4060,0.1687568737932398
4061,0.1486446894883824
4062,0.1455201602672276
4063,0.2369994324643703
4064,0.19330336472003898
4065,0.18888053478945127
4066,0.20593561543485928
4067,0.3225689259073592
4068,0.24826667420126172
4069,0.3351617254956495
4070,0.23594214227337348
4071,0.19344538877554618
4072,0.21589307977096378
4073,0.19570988343835274
4074,0.2330227589101734
4075,0.24718571333434708
4076,0.2492135012379754
4077,0.23245466268814524
4078,0.24084197218836625
4079,0.2274443696188691
4080,0.23183133488897542
4081,0.18007145688196702
4082,0.1928473869443164
4083,0.27663931746103687
4084,0.1841585935904472
4085,0.20546507108934114
4086,0.24226221274343665
4087,0.21878090223294008
4088,0.22945924624472408
4089,0.18919255733564086
4090,0.288901334526886
4091,0.20288209824145811
4092,0.2713097185606734
4093,0.22975907480635002
4094,0.2339380250456631
4095,0.22948291692064196
4096,0.255892218312854
4097,0.2403793180681539
4098,0.15304743520910044
4099,0.283275603883746
4100,0.26048935049338245
4101,0.2203905081953531
4102,0.2616958376719826
4103,0.19303581435284656
4104,0.18231228086885573
4105,0.25464843188735325
4106,0.21800766015295736
4107,0.2247616930148474
4108,0.2974801613140785
4109,0.2779977604472775
4110,0.3095522060321763
4111,0.24667284868946057
4112,0.2660749127167829
4113,0.24627833742416336
4114,0.22152670063940938
4115,0.24032910754347966
4116,0.27820218901202254
4117,0.26633026909941176
4118,0.24133762179622156
4119,0.19960191639381328
4120,0.2580426633553294
4121,0.1907863828474423
4122,0.25146221545017017
4123,0.26564095032495577
4124,0.21649273689421553
4125,0.2625085308784951
4126,0.21823217292757197
4127,0.21788930677336818
4128,0.20206151480963955
4129,0.13135720584305366
4130,0.19435922032461664
4131,0.16840970387977816
4132,0.22547606187523955
4133,0.2333706461168446
4134,0.20143029678516383
4135,0.14196310324066505
4136,0.19023770871847487
4137,0.20886360631657497
4138,0.21340765879959045
4139,0.1846004462075802
4140,0.176828574281223
4141,0.18229219665898594
4142,0.15817304695592485
4143,0.17117128273685941
4144,0.17839872911710636
4145,0.1658518362942323
4146,0.16088744999037274
4147,0.21934899845496797
4148,0.1637702513998817
4149,0.2479589554143298
4150,0.18883749719687343
4151,0.2184968541219259
4152,0.20782137928298045
4153,0.1800104869591483
4154,0.1769548178861181
4155,0.2038167312936078
4156,0.17715207351876688
4157,0.23222584615427297
4158,0.21120628593923166
4159,0.19031153474266613
4160,0.19552840825631598
4161,0.17094384561300557
4162,0.1869596235740583
4163,0.16606205838105498
4164,0.1636124468937628
4165,0.148423763179816
4166,0.1866361243365145
4167,0.1852775709974724
4168,0.1474439406554593
4169,0.18018981026155614
4170,0.14570163544926437
4171,0.10604536306157764
4172,0.10298395564287044
4173,0.11788859124580325
4174,0.213173103920041
4175,0.19880285175828386
4176,0.14515720990315406
4177,0.1208632061861449
4178,0.15362413894964425
4179,0.09355513640226441
4180,0.11579768153972747
4181,0.190825833973972
4182,0.21275779115166435
4183,0.14227297390722574
4184,0.14932904238677158
4185,0.16394670552945104
4186,0.13325444638252906
4187,0.19435276468572998
4188,0.1528234741984933
4189,0.17842096520660486
4190,0.1706505278666669
4191,0.1742907909055467
4192,0.14200111978077548
4193,0.15571217948288146
4194,0.1477925451553401
4195,0.11481929360179001
4196,0.11418807557731436
4197,0.09310539355982564
4198,0.08790573508320693
4199,0.11284673727530349
4200,0.10812049231704161
4201,0.1303587336952467
4202,0.07765633241078244
4203,0.1079469073603107
4204,0.06254655094989509
4205,0.14870781129083
4206,0.06029783673770039
4207,0.08587005695427263
4208,0.0856907336518648
4209,0.13918287476013325
4210,0.1593832861297755
4211,0.15049100220997386
4212,0.12037401221717638
4213,0.11475617179934253
4214,0.11439322143526905
4215,0.20535532522826744
4216,0.20595139588547115
4217,0.2945349553953317
4218,0.2272707846621385
4219,0.20774247702992102
4220,0.16064428759230756
4221,0.18964230017807998
4222,0.19963132541540798
4223,0.24517370588133094
4224,0.26463889171110055
4225,0.2244460840026096
4226,0.1991342412211335
4227,0.25861075957735763
4228,0.20628924098720752
4229,0.21550502414455291
4230,0.19873972995583622
4231,0.21110735465270308
4232,0.21296580618245758
4233,0.19683818565710304
4234,0.2186926751681555
4235,0.17156077294968905
4236,0.1581997523338836
4237,0.18858357540066384
4238,0.21316306181510616
4239,0.23390646414443933
4240,0.2643942947266162
4241,0.20150919903822348
4242,0.12388516247832262
4243,0.17111605115971784
4244,0.11576612063850363
4245,0.16928049783627075
4246,0.13841106726657007
4247,0.23132851234902385
4248,0.14462067458234967
4249,0.19182789258782718
4250,0.1732543022176293
4251,0.22787044178539034
4252,0.1725126210388703
4253,0.2137469384877462
4254,0.1539469208939784
4255,0.25106770418487295
4256,0.19902377806685015
4257,0.20302412229696498
4258,0.2175421368599065
4259,0.15991193122527392
4260,0.17715328739958308
4261,0.2042707778953046
4262,0.1718498421131708
4263,0.19784813449626432
4264,0.21184467689580355
4265,0.17819358325915177
4266,0.22411469453975974
4267,0.19176477078537968
4268,0.22747879969293158
4269,0.23792258882516612
4270,0.23263613787018197
4271,0.1476189601986094
4272,0.21444916853997525
4273,0.14318343969585115
4274,0.1722149443568732
4275,0.075959933970004
4276,0.11248737337727809
4277,0.10842821110397345
4278,0.06977686650298062
4279,0.13590986584458492
4280,0.117494079980506
4281,0.15820620797277016
4282,0.11616923942231652
4283,0.21667421207625234
4284,0.1275698976961995
4285,0.1161921928050248
4286,0.200672835155793
4287,0.1127872019389041
4288,0.0990861843417327
4289,0.0977685167156399
4290,0.0942573664544938
4291,0.07081550707052692
4292,0.10672392243788908
4293,0.18359838759372496
4294,0.15565407873290119
4295,0.11842512656660766
4296,0.10937360355426781
4297,0.16048002744730208
4298,0.16049437331149458
4299,0.1446020249588993
4300,0.2012457869010864
4301,0.14037573336775047
4302,0.2222131502410269
4303,0.1808999305390913
4304,0.18381931390229167
4305,0.21342343925020235
4306,0.18774075587934685
4307,0.2053517387622192
4308,0.22634762830134253
4309,0.1385688717726888
4310,0.15580901406618164
4311,0.11818841980742927
4312,0.14831545190516143
4313,0.1422772776664835
4314,0.12387727225301651
4315,0.1778858644722197
4316,0.17389341046741086
4317,0.16402273860967181
4318,0.19537849397550308
4319,0.2639474210570158
4320,0.17222857292785618
4321,0.15088551347527113
4322,0.1437132986721658
4323,0.16077555224967008
4324,0.23007970487105525
4325,0.22868672145795077
4326,0.1440367979097096
4327,0.22027861045465066
4328,0.1115118546121792
4329,0.12870537284704603
4330,0.12891912622351634
4331,0.15221752696555677
4332,0.15963577333956572
4333,0.11896955211271788
4334,0.09836817383889185
4335,0.11452735526546992
4336,0.10801002916275847
4337,0.1600130695678319
4338,0.15923408914217213
4339,0.19138962643674232
4340,0.13243027648466252
4341,0.17022445570014574
4342,0.19009507772255968
4343,0.22039839842065903
4344,0.1494372984850252
4345,0.17867488700281436
4346,0.19740931658117192
4347,0.1863205153242764
4348,0.19009204302051888
4349,0.24346941721524637
4350,0.19026562797724972
4351,0.13533387939725078
4352,0.18177000720237432
4353,0.2419544939565046
4354,0.18632051532427654
4355,0.19758775706116788
4356,0.21018055664945848
4357,0.21922275485007314
4358,0.17804366897833873
4359,0.23250989426528682
4360,0.1879064506107719
4361,0.23136581159592465
4362,0.2539002950697075
4363,0.3030248378245298
4364,0.27126668096809564
4365,0.27757097098754674
4366,0.1675102181949002
4367,0.3064491956073107
4368,0.23393013482035727
4369,0.2851455872812555
4370,0.30567595352732785
4371,0.25215296881104526
4372,0.28354387154414823
4373,0.25140698387302834
4374,0.21894659696436494
4375,0.20273218396064493
4376,0.23609994677949256
4377,0.23218639502774308
4378,0.1912676865911049
4379,0.23374076941301442
4380,0.2313973724971484
4381,0.19825340515970594
4382,0.20196114893669198
4383,0.26594866911188786
4384,0.2566145325749533
4385,0.2639215985014693
4386,0.26814502091977926
4387,0.24916472529972047
4388,0.2764426687687964
4389,0.23027696050370403
4390,0.27959086866586913
4391,0.27850201757364845
4392,0.3009339281184541
4393,0.2769901290169474
4394,0.21241349041104132
4395,0.22463544940995217
4396,0.2626426647086962
4397,0.2726316899460244
4398,0.21133252954412662
4399,0.2743991004145565
4400,0.25963648886713064
4401,0.24582070435641848
4402,0.3093764691958169
4403,0.2602045850891587
4404,0.40981903734051467
4405,0.33757613443926937
4406,0.3689634507063242
4407,0.3523631339558225
4408,0.30140232058434363
4409,0.33100357675941583
4410,0.3099087559337641
4411,0.24795106518902396
4412,0.2618572286441496
4413,0.23936076171047715
4414,0.22716032150785534
4415,0.18838990623406338
4416,0.23763065048884616
4417,0.2235781592189554
4418,0.24967902453102625
4419,0.2708576031330026
4420,0.17873011857995616
4421,0.20862618226418714
4422,0.18657300253406667
4423,0.1964515646171116
4424,0.21181383328778958
4425,0.16175824394686542
4426,0.18994212873970584
4427,0.23261318448747365
4428,0.23127112889225318
4429,0.17286343259478068
4430,0.19450554813938145
4431,0.22368073214793271
4432,0.22772841772988328
4433,0.23970793162393883
4434,0.14878671354388937
4435,0.19693286836077448
4436,0.2032687192814494
4437,0.22801246584089735
4438,0.2635105894923504
4439,0.21049975212774438
4440,0.1789704118051825
4441,0.14280305358914339
4442,0.2027637448618688
4443,0.1761442765592345
4444,0.21059084836536762
4445,0.26748582846012803
4446,0.24083408196306028
4447,0.24492910889684666
4448,0.22256821037979438
4449,0.2244776449038333
4450,0.27077748699912685
4451,0.23139737249714834
4452,0.1846004462075803
4453,0.1795349215611627
4454,0.2039788395589845
4455,0.2048230936667208
4456,0.19568621276243486
4457,0.24146888645358403
4458,0.19178055123599144
4459,0.2187916616310845
4460,0.25904472196918465
4461,0.253103382313807
4462,0.2442455284680678
4463,0.26585470370142594
4464,0.21608244517830644
4465,0.17575550363961423
4466,0.15142204879607551
4467,0.20156443061536497
4468,0.234706963366388
4469,0.2226865637593835
4470,0.19855825477379935
4471,0.25228566805482694
4472,0.17866699677750825
4473,0.14095961004039045
4474,0.16750232796959436
4475,0.151485170598523
4476,0.2393062474265452
4477,0.23423785360728905
4478,0.18071056513174846
4479,0.2050540620802222
4480,0.13235926445690893
4481,0.11064106065568666
4482,0.21489460762315668
4483,0.1703270286291231
4484,0.192847883531923
4485,0.22111569163029063
4486,0.15623508623270282
4487,0.17592908859634493
4488,0.1411016340958976
4489,0.1790772884934179
4490,0.17640250211470185
4491,0.15228997357972962
4492,0.19809273148074855
4493,0.21374120014206915
4494,0.20113046822353794
4495,0.19148072267436542
4496,0.23133425069470073
4497,0.23558708213460583
4498,0.2046495087099899
4499,0.22169239537083432
4500,0.1988501931101193
4501,0.2363050926374471
4502,0.2311291048367463
4503,0.21253256108384017
4504,0.1635514769709441
4505,0.16627934304717254
4506,0.2030635734234948
4507,0.2200705954238574
4508,0.24262516310751
4509,0.3017236679422583
4510,0.24895312380287907
4511,0.2354041723661499
4512,0.27216616665297355
4513,0.26815004197224684
4514,0.3501452633516421
4515,0.2540344288999087
4516,0.26435484360008665
4517,0.2261424824433881
4518,0.2297325349575938
4519,0.21783407519622647
4520,0.23479016937870545
4521,0.1934138278743224
4522,0.23921156472287386
4523,0.29785674024913517
4524,0.2924677163651735
4525,0.22271812466060736
4526,0.24664128778823685
4527,0.2567183193847467
4528,0.2297956567600415
4529,0.2474640230996842
4530,0.300185074007599
4531,0.23348828220322412
4532,0.1863678566761122
4533,0.20996752056619794
4534,0.23028700260863857
4535,0.24695546221405548
4536,0.3137003126634755
4537,0.24316958865362037
4538,0.2661803548185987
4539,0.2991349567486983
4540,0.3023771220562327
4541,0.2767489529693092
4542,0.23732293170191418
4543,0.2314841649755137
4544,0.2549425221033021
4545,0.25062585156773975
4546,0.3077460617303244
4547,0.27447011244230984
4548,0.26831573670367176
4549,0.2836858955996553
4550,0.2916234622574374
4551,0.2889565661040276
4552,0.24367456307320112
4553,0.2008306396619119
4554,0.20737952666584744
4555,0.31144370822597467
4556,0.22216580888919107
4557,0.2495448907008251
4558,0.2746616297292815
4559,0.26593288866127585
4560,0.19559153005876362
4561,0.17639030813013812
4562,0.19649101574364142
4563,0.23772533319251743
4564,0.2948505644075694
4565,0.19985081713755523
4566,0.329997214386303
4567,0.2633212240850075
4568,0.23194179804325865
4569,0.21306837911143484
4570,0.3331102669161037
4571,0.29263556297622734
4572,0.34031404262043263
4573,0.2884752623603648
4574,0.249512115918785
4575,0.3238952010519679
4576,0.28385379738710975
4577,0.291236841217446
4578,0.30314534308374785
4579,0.26484403756905534
4580,0.3046265535616371
4581,0.31061523456885043
4582,0.27764198301530035
4583,0.3282972294794763
4584,0.3359887645663549
4585,0.2868183150461159
4586,0.2866920714412207
4587,0.3132699919140973
4588,0.3540702917947453
4589,0.33429308341878594
4590,0.37217477240584435
4591,0.320535399658054
4592,0.3118934510684139
4593,0.3266560626158394
4594,0.3160200389034238
4595,0.2876417676507729
4596,0.2666114480375873
4597,0.2978022259652031
4598,0.28366222492373744
4599,0.3167696103074885
4600,0.33188728199368206
4601,0.3195311891645697
4602,0.34232605007344913
4603,0.4188060039639875
4604,0.30494216257387496
4605,0.36617820117332506
4606,0.39153738530663684
4607,0.38473601109291106
4608,0.304858239268348
4609,0.2854533060681871
4610,0.26349050528248075
4611,0.22891984175108113
4612,0.37108161755436603
4613,0.28973339465005843
4614,0.2756615364635076
4615,0.24452168635377586
4616,0.26779498183347916
4617,0.28269172721110597
4618,0.2618378617274896
4619,0.23275951230223865
4620,0.24342207586341064
4621,0.2560148754517011
4622,0.22593805387864296
4623,0.2033712922104267
4624,0.2305437935776868
4625,0.23290440553058422
4626,0.19779290291912255
4627,0.32544218179954
4628,0.246652764479591
4629,0.27709181912351294
4630,0.28842003078322326
4631,0.25096513125589553
4632,0.2932646291210742
4633,0.3388500471795749
4634,0.33002518882147863
4635,0.26901796675590095
4636,0.22924334098862492
4637,0.3061199580240899
4638,0.36216494566543694
4639,0.2987956770605426
4640,0.27153859027094673
4641,0.30822162712831
4642,0.29315416596679106
4643,0.32455726268445767
4644,0.2797723438479059
4645,0.2126611220975664
4646,0.23844334369535863
4647,0.24803785766738937
4648,0.22641864032909612
4649,0.2850824654788079
4650,0.33788385322620107
4651,0.37700359029308356
4652,0.28823066537588027
4653,0.37817923386366953
4654,0.35065023777122245
4655,0.3575778555898435
4656,0.31114387966434887
4657,0.2894931014248318
4658,0.27694764318837695
4659,0.2625035098260278
4660,0.34198677038529335
4661,0.3054980648113393
4662,0.3300337963399941
4663,0.3624540148289183
4664,0.30751437602361337
4665,0.3430741868910945
4666,0.27541693947902335
4667,0.2583740528181791
4668,0.29121317054152807
4669,0.24196094959539147
4670,0.28259704450743484
4671,0.25681967843290754
4672,0.3095658346031595
4673,0.28247869112784557
4674,0.24550509534418058
4675,0.2723003004831747
4676,0.2929095689823065
4677,0.23840389256882902
4678,0.24465295101113815
4679,0.26747148259593545
4680,0.25658297167372945
4681,0.26040973094711345
4682,0.24937919596940025
4683,0.26251642110380113
4684,0.2369994324643703
4685,0.20827112212541934
4686,0.19056545653887566
4687,0.21808656240601673
4688,0.28799395861670196
4689,0.27090373060402195
4690,0.23856169707494768
4691,0.26565673077556773
4692,0.2751802327198452
4693,0.29720185154874135
4694,0.2669349472751311
4695,0.19184367303843886
4696,0.2138344482593213
4697,0.2582083580867542
4698,0.3453250529829182
4699,0.21840504059109306
4700,0.24934763506817662
4701,0.22024418038058824
4702,0.20196683210596822
4703,0.26699017885227255
4704,0.26930201486691474
4705,0.19523933909283453
4706,0.19963132541540807
4707,0.2539555266468492
4708,0.2754642808308593
4709,0.23141315294776016
4710,0.2825181422543751
4711,0.23980835267328723
4712,0.3021124408618788
4713,0.2835202008682302
4714,0.30317475210534295
4715,0.3083270692301259
4716,0.28479841736779354
4717,0.3056522828514102
4718,0.25331641839706753
4719,0.31617784340954247
4720,0.20662852067536316
4721,0.3140395923516311
4722,0.23630365805102793
4723,0.28234742647048283
4724,0.24460847883214099
4725,0.2364865678194839
4726,0.2322258461542727
4727,0.2223157231700042
4728,0.257537688935749
4729,0.23800149107822555
4730,0.2546498664737726
4731,0.2621061293878918
4732,0.31343204500307315
4733,0.3221507439661439
4734,0.3161699531842368
4735,0.30184919425394396
4736,0.3185843621278563
4737,0.29279910582802343
4738,0.2650649638776219
4739,0.23250200403998075
4740,0.22563750802380744
4741,0.2832834941090521
4742,0.21882824358477573
4743,0.2613092166319913
4744,0.19835310891584482
4745,0.27153494862849786
4746,0.22630028694950693
4747,0.2494028666453181
4748,0.23740972418027953
4749,0.21998882399795947
4750,0.18862446111361292
4751,0.276087608630029
4752,0.25506804841498754
4753,0.2896430157056447
4754,0.3144814449687642
4755,0.271945240344407
4756,0.2881359826722091
4757,0.2354766189803226
4758,0.31100185560884164
4759,0.25024712075305433
4760,0.275606304886366
4761,0.24477130439072756
4762,0.2324152115616154
4763,0.1753925532755406
4764,0.252248203278724
4765,0.15294844874617144
4766,0.22205534573490773
4767,0.2264265305544021
4768,0.2094941070478412
4769,0.12860351721127852
4770,0.1920488188963936
4771,0.15487007725477409
4772,0.135119408727571
4773,0.27110887646197657
4774,0.3263720145048255
4775,0.20236923359657139
4776,0.2288251590474098
4777,0.24918618891960861
4778,0.19140971064661189
4779,0.20902069352948432
4780,0.2563936062663865
4781,0.22843853800741845
4782,0.2691521005861019
4783,0.25990547382074236
4784,0.23895477375382576
4785,0.3153256990765004
4786,0.3675432101512537
4787,0.3095981127975928
4788,0.23548307461920934
4789,0.2715822899803334
4790,0.2451959419708295
4791,0.24757233437433843
4792,0.21324196406816587
4793,0.21503304521261565
4794,0.3124032810112595
4795,0.2914025359488707
4796,0.27424488237448547
4797,0.30747492489708356
4798,0.2227891366883609
4799,0.23056889884002407
4800,0.30554970992243285
4801,0.24441624425195999
4802,0.32226120712042744
4803,0.30731712039096487
4804,0.288585725514648
4805,0.36486842377253803
4806,0.350737030249588
4807,0.4141981123853149
4808,0.3760883241575938
4809,0.28043512277360544
4810,0.4299233314200662
4811,0.3381047795347677
4812,0.3695473273789642
4813,0.3738718881398324
4814,0.34816481679984923
4815,0.3391857404016824
4816,0.37233257691196336
4817,0.30027114919275466
4818,0.33774182917069423
4819,0.37981251050200043
4820,0.3006140705233593
4821,0.29841264248659943
4822,0.309907266170944
4823,0.36224097874565775
4824,0.3112622330439381
4825,0.2363947542886509
4826,0.23740972418027953
4827,0.32345263114162526
4828,0.3099051142913151
4829,0.2458364848070303
4830,0.23452190171830303
4831,0.24489754799562274
4832,0.28438023542657864
4833,0.36609929892026566
4834,0.33936004265162284
4835,0.3431624139558795
4836,0.29406512834302295
4837,0.24299903839893025
4838,0.2722558283041774
4839,0.2283201846278292
4840,0.2611750828017901
4841,0.2996714920695028
4842,0.3005537627173497
4843,0.24284106836360922
4844,0.22003544805658562
4845,0.25927353850305707
4846,0.24111813007407432
4847,0.292712313349658
4848,0.23203934991976846
4849,0.23797351664304994
4850,0.29179130886849125
4851,0.263415906788679
4852,0.2371974053902286
4853,0.2942272366083998
4854,0.26840252918203694
4855,0.22952738909963918
4856,0.27406053801961017
4857,0.25453940331948927
4858,0.25752190848513695
4859,0.313187448018589
4860,0.32627015886905764
4861,0.2828402069054997
4862,0.2592032437685133
4863,0.24662048628515748
4864,0.3164333653213737
4865,0.3067045519899394
4866,0.3361429826064255
4867,0.3212712873147351
4868,0.3653181666149768
4869,0.28115313327644653
4870,0.2745411244700633
4871,0.28134249868378913
4872,0.29482043809276487
4873,0.29871677480748315
4874,0.2780443845059036
4875,0.23893540683716577
4876,0.2693916765181189
4877,0.2899198908845625
4878,0.26370784512499884
4879,0.25574660779129893
4880,0.3012732078066099
4881,0.20992017921436215
4882,0.27326290797050007
4883,0.27215827642766766
4884,0.30442140770368237
4885,0.26858400436407376
4886,0.23881418428473788
4887,0.22312841637651645
4888,0.1911887843380454
4889,0.3062505053882426
4890,0.2502155598518307
4891,0.20691758983884476
4892,0.2746594778496525
4893,0.21863098795212704
4894,0.24552876602009846
4895,0.21519873994404037
4896,0.1769390374355063
4897,0.19952086226112484
4898,0.23194179804325865
4899,0.23456135284483284
4900,0.21586151886974
4901,0.20384757490162198
4902,0.19652903228375193
4903,0.19341382787432226
4904,0.22636340875195454
4905,0.2264738719062377
4906,0.20899702285356653
4907,0.30582586780814086
4908,0.21630839253934042
4909,0.29536414634566566
4910,0.26760561642613645
4911,0.2675819457502186
4912,0.23579079340614126
4913,0.29697160042844983
4914,0.26762139687674835
4915,0.24839291780615694
4916,0.24270406536056957
4917,0.2152618617464878
4918,0.2703829757338296
4919,0.2502865718795841
4920,0.34805071200311727
4921,0.28535862336451595
4922,0.3031431912041191
4923,0.3656165605901835
4924,0.3570018691425093
4925,0.27456479514598126
4926,0.2897692593105401
4927,0.32020974854088124
4928,0.279898587452801
4929,0.3557889263250225
4930,0.2763874371916546
4931,0.24945809822245968
4932,0.2427141074655044
4933,0.15969100491670735
4934,0.16450762881938288
4935,0.21422824223140904
4936,0.1943922158122596
4937,0.23205441307717084
4938,0.1994498502333714
4939,0.11964022126372335
4940,0.15013809395083505
4941,0.12300145724405649
4942,0.146498548205165
4943,0.12940688560606584
4944,0.1869201724475284
4945,0.11005359751699831
4946,0.18495550634634758
4947,0.15992771167588568
4948,0.13000008709043112
4949,0.16398830853560956
4950,0.1540573840482617
4951,0.14940215111775326
4952,0.14210369270975284
4953,0.08444981639920239
4954,0.27159018020563946
4955,0.18671359200315468
4956,0.23402051376477084
4957,0.18959495882624433
4958,0.12220454448815599
4959,0.10579287585178743
4960,0.08908926887909892
4961,0.08696105992612214
4962,0.06355219602979847
4963,0.2080265251409352
4964,0.18579976045408395
4965,0.17038226020626487
4966,0.16778637608060834
4967,0.18265945078231732
4968,0.11445634323771653
4969,0.1475881165905953
4970,0.13465532002093933
4971,0.2621549053261467
4972,0.2365733602978492
4973,0.28418943543281644
4974,0.16868586176548622
4975,0.2032844997320613
4976,0.2619246542058549
4977,0.151950693891574
4978,0.13155446147570243
4979,0.23218639502774313
4980,0.26374729625152865
4981,0.3161541727336247
4982,0.24406118411319241
4983,0.18985533626134035
4984,0.23708622494273557
4985,0.3277398926555926
4986,0.20608552971567223
4987,0.21573025421237743
4988,0.1695796091046871
4989,0.22035894729412928
4990,0.2046179478087662
4991,0.16483543181618443
4992,0.1601249673085343
4993,0.18361416804433697
4994,0.11792015214702703
4995,0.15200592546871544
4996,0.15546184415272005
4997,0.19810851193136045
4998,0.1402573799881613
4999,0.15927354026870175
