,phi
0,-0.0051251095870836726
1,-0.011284037958738644
2,0.011114699386328846
3,0.010842837178099784
4,0.013590628538109302
5,0.012297543539259072
6,0.02970978956488891
7,-0.006686348353629866
8,0.008828477318593125
9,0.006693372002012576
10,0.013944859757316654
11,0.038852704976947816
12,0.03430299434782318
13,0.06367490057349863
14,0.039611999065332075
15,0.043538084356096705
16,0.04589217939444239
17,0.017395402394437025
18,0.0226055731887845
19,0.03818740113686828
20,0.045877168578395744
21,0.043976966058534975
22,0.04420247882082296
23,0.03862574056832591
24,0.02460677299419769
25,0.020590501267234308
26,0.04151036386604212
27,0.031092906946603202
28,0.021370665222453466
29,0.02152187616606217
30,0.022177424519773753
31,0.05484089546908686
32,0.02994790597611638
33,0.008647093227822951
34,0.030459744094455732
35,0.009653540115432024
36,0.03064626763809752
37,0.05845113509063913
38,0.009297415285140165
39,0.03682186620938379
40,0.008013609929383608
41,0.009015285002614587
42,0.013713175305889492
43,0.010499159105895729
44,0.013696833998336402
45,0.05785940704637278
46,0.04209387871225484
47,0.051084439023463046
48,0.022998599403122152
49,0.03163252967246212
50,0.027787997167763617
51,0.056413080440752744
52,0.03880279696145119
53,0.039666311887405006
54,0.04911445724607511
55,0.05721986784499155
56,0.06839484307141672
57,0.07225386670805599
58,0.08998383059788197
59,0.07280245907826398
60,0.09138749013347246
61,0.06927411418743469
62,0.0608668614716199
63,0.061085332490487795
64,0.06455762097055066
65,0.0461198086070947
66,0.03910407748840788
67,0.030092537871621763
68,0.056426518317339046
69,0.05473210104632315
70,0.040577051481915635
71,0.02389410949008865
72,0.018304371719247852
73,0.02528872918258747
74,0.03469509902268178
75,0.025527706872060855
76,0.032952582313542325
77,0.04953894251691791
78,0.06704606702431883
79,0.06369670616763667
80,0.08815532583094249
81,0.07275720255211295
82,0.07759362790782523
83,0.06355899274212409
84,0.07938807465788644
85,0.06266680286373791
86,0.0766096326895796
87,0.09462765574902303
88,0.11395317475913097
89,0.13063820379248423
90,0.10177573606726713
91,0.09158211165051292
92,0.09657131434154469
93,0.09033373828749476
94,0.08178154869554323
95,0.1021131969987922
96,0.0939421348629944
97,0.10323689062168594
98,0.12188635847389187
99,0.11833017084220937
100,0.08443176851967188
101,0.08902079329653473
102,0.07649440403104077
103,0.12119661647713748
104,0.12857339141106147
105,0.08900616508509608
106,0.09323296059287578
107,0.0742564273380336
108,0.07750944118815305
109,0.1220230819874468
110,0.10692308040183776
111,0.10560322903371523
112,0.09835139083312522
113,0.09652538574469652
114,0.08075145903591968
115,0.0629483468770764
116,0.04883084417963811
117,0.05410568980504774
118,0.07522802910536176
119,0.07452119371475886
120,0.10367301838142767
121,0.13146668581652038
122,0.10479087854364538
123,0.09724529288156833
124,0.06319693718750774
125,0.08179050216127577
126,0.08865303897508002
127,0.0856112943012546
128,0.09012931625817414
129,0.09723340332600076
130,0.10184060982401645
131,0.12199138796807184
132,0.12238316819311647
133,0.09141277196386492
134,0.12004981603317705
135,0.12664885668359957
136,0.13780003982857508
137,0.12256961229700916
138,0.12432590208173122
139,0.15493369910000993
140,0.13963432740889442
141,0.12699369585946077
142,0.14188719717648712
143,0.13266646426442993
144,0.11497787274399403
145,0.10233507890875673
146,0.0857225690978748
147,0.1069392637622198
148,0.1110884653639652
149,0.09302481915446853
150,0.12659944595489944
151,0.12287639396489068
152,0.09931097413576813
153,0.08691119877890195
154,0.08502447003618016
155,0.12202495848758767
156,0.13379725215580857
157,0.10812785946815233
158,0.1547294729416341
159,0.16287205942361752
160,0.15804993950223437
161,0.1512986850807737
162,0.14144105797918038
163,0.13096036455155882
164,0.159281285611782
165,0.13805029634455449
166,0.12342129772022606
167,0.10531209600923022
168,0.1193271962084846
169,0.12001269046834942
170,0.11942816443118508
171,0.10657688811778958
172,0.12698021095520112
173,0.11847069904535464
174,0.1385958727738576
175,0.10241680749331497
176,0.10022233178204203
177,0.0850278647081244
178,0.08239668700591016
179,0.08908950574539046
180,0.0982953760754411
181,0.09352035915393438
182,0.1031518884449002
183,0.10306608364420859
184,0.10321405327055844
185,0.1209756549385012
186,0.13727896876575865
187,0.14681306732964983
188,0.11451975358281723
189,0.10576196133386251
190,0.11338560520084544
191,0.11148863691637316
192,0.08519124830566768
193,0.11207915951660452
194,0.10414012871273988
195,0.12248989893737292
196,0.11716439529419655
197,0.11263841444513743
198,0.1315976104751858
199,0.13652247009551033
200,0.1516830642468908
201,0.133083462592571
202,0.14300759033419705
203,0.15123834760659846
204,0.13444139055395643
205,0.14406032276280806
206,0.13586240231383778
207,0.12905064724308435
208,0.14159588876483106
209,0.152555328184739
210,0.1774459531591999
211,0.151664296558186
212,0.15102494768863017
213,0.15229726502014324
214,0.1456221994604287
215,0.15469014645427312
216,0.16597922770778162
217,0.1413541777392349
218,0.12245165186536651
219,0.1322122337845423
220,0.14476009152568112
221,0.12441699709806307
222,0.11324655671041667
223,0.13835641893232134
224,0.17825160858129113
225,0.1727369210814955
226,0.16397046052177908
227,0.1703462633844904
228,0.16747591590600877
229,0.17903010106605652
230,0.16367892108496385
231,0.16317133583131282
232,0.1572901813891923
233,0.1440281222430516
234,0.14081763100711153
235,0.15410302958991814
236,0.1264288049864799
237,0.16133899322232984
238,0.15682386773134566
239,0.1605810259998683
240,0.18145538388157967
241,0.15611084750245383
242,0.1538326881716386
243,0.1558678128466586
244,0.17138536634330603
245,0.13414521256949652
246,0.13403810321938503
247,0.12446409373617855
248,0.14153386137514856
249,0.15323707813690063
250,0.15706895027093112
251,0.18723642951459146
252,0.21826911961453374
253,0.21313333525791783
254,0.20464607884485445
255,0.2012887963068505
256,0.20071940344590886
257,0.2180079716813595
258,0.20655714503862288
259,0.1920932876951225
260,0.16477342952573548
261,0.1920035922936448
262,0.17932465967949984
263,0.1707873577326998
264,0.1792676599731285
265,0.1979870098784764
266,0.1973011579340803
267,0.18358450785396105
268,0.21410611288160777
269,0.21326601792892436
270,0.2035025184841905
271,0.17633522554571882
272,0.18382067454995263
273,0.20575362083390722
274,0.19146866940103127
275,0.1890634480699466
276,0.17629953313209776
277,0.164239713448226
278,0.18764210012389893
279,0.17352881489014246
280,0.19420388254483872
281,0.19765789801796196
282,0.21283014875283268
283,0.19005712569657213
284,0.20226549861610674
285,0.24085556532639724
286,0.21322737593414753
287,0.2015094683853588
288,0.2081210496298447
289,0.18601336189102796
290,0.20061457078242248
291,0.1714190843624457
292,0.13519298441611505
293,0.12507857072503067
294,0.15178802365201344
295,0.15260361855557392
296,0.15870748320036446
297,0.13921816998491118
298,0.14143738236204392
299,0.13520898841322512
300,0.16628999493670157
301,0.1353927556344712
302,0.15169176296796702
303,0.14592898982685
304,0.15662751458133542
305,0.11768092307244789
306,0.11772668448111866
307,0.1324008645518489
308,0.11069225123825595
309,0.13971678559421322
310,0.16269120689637362
311,0.16030154931208096
312,0.168738241241718
313,0.16815158135472524
314,0.19104551121548222
315,0.1954364572146478
316,0.209191887301369
317,0.18210079567395163
318,0.14155174987944363
319,0.1498299469781176
320,0.1869636733418268
321,0.201170842099862
322,0.1839873644534346
323,0.17069355178351603
324,0.166417164949802
325,0.16036381787283455
326,0.17797960545457045
327,0.16139825788016607
328,0.1539834180619101
329,0.15756019133778376
330,0.15370329897336302
331,0.14755280300630416
332,0.14542822322339344
333,0.1762033136898128
334,0.19362709997742245
335,0.18281107299665775
336,0.1906290654282261
337,0.18236422177569755
338,0.17540875937623873
339,0.16609868984409037
340,0.16589196548795873
341,0.1576998698893499
342,0.1712417947230293
343,0.18003072019663746
344,0.1874667601448755
345,0.17102222015798899
346,0.15855244579458658
347,0.13405934749779533
348,0.16117781534606218
349,0.17038539114908244
350,0.15883942585048463
351,0.13801364604715216
352,0.15984392579241766
353,0.157001777834415
354,0.16280591147742407
355,0.15230764036689345
356,0.16058320553372227
357,0.14423491419289453
358,0.13433390714755547
359,0.16948814432876871
360,0.18287589610611116
361,0.17695777774822105
362,0.18560574025264265
363,0.18601120446119385
364,0.18825622066218217
365,0.18983386805577906
366,0.17955563564463203
367,0.20792732616312598
368,0.21680194494207886
369,0.17864912667606758
370,0.18381552511569735
371,0.17387655206753655
372,0.16575551648987774
373,0.15673072483122386
374,0.16809360742142773
375,0.15319899282363775
376,0.15174861023886557
377,0.176025446693159
378,0.19987586765797774
379,0.206204218391753
380,0.19621946726272005
381,0.19552267694618225
382,0.20925925873486795
383,0.22873775045765546
384,0.19664648662591036
385,0.17485874509759158
386,0.1591883657846179
387,0.15243318031582992
388,0.1744604369379031
389,0.1821416934066084
390,0.15564156065363993
391,0.1615574709320154
392,0.17703357451159932
393,0.19083976062011307
394,0.18139119988232028
395,0.18667087405695118
396,0.18795626088617956
397,0.19177201577278455
398,0.18377843103061847
399,0.1689834330280968
400,0.15957382699854242
401,0.16168296788422187
402,0.15781757670061292
403,0.16902718765763175
404,0.14936238030013507
405,0.1562576770025053
406,0.16129354148334707
407,0.17846675313950316
408,0.1782948184301929
409,0.1764339508911686
410,0.20539735612713644
411,0.21806698110095465
412,0.20042481560961603
413,0.20283422590402686
414,0.22531265563256414
415,0.19414002368092784
416,0.18140339003109784
417,0.17465104234648351
418,0.18435822142220992
419,0.16478607868105768
420,0.16750891084948497
421,0.17548942774041093
422,0.19715741676738716
423,0.17999839074153415
424,0.16217143430761757
425,0.1767763607517902
426,0.2010493959441663
427,0.2117006342830995
428,0.19072148522645538
429,0.19102337653731635
430,0.19641778318054495
431,0.1789019502723191
432,0.18587682824551952
433,0.193747608102419
434,0.21086677651612698
435,0.2332672714622148
436,0.19460089145193815
437,0.221919741376384
438,0.20747360303368276
439,0.2154530860275591
440,0.2423371236389678
441,0.23907237867403675
442,0.26230544417249585
443,0.2402421931451011
444,0.2569668765981449
445,0.2304214961928237
446,0.21598115319030597
447,0.20653764684425188
448,0.24030888680425494
449,0.22133663567271764
450,0.23824246837980032
451,0.2398708439350639
452,0.25146741290224567
453,0.2534326319143121
454,0.23560307566972116
455,0.24571596135903218
456,0.2252229707608978
457,0.21960663337022002
458,0.23530635902078875
459,0.21757329667911382
460,0.24774003581962353
461,0.2649145210345318
462,0.2874172501937709
463,0.2470275440282203
464,0.24310953038632563
465,0.2565245256650196
466,0.2727522645130519
467,0.2386919618430459
468,0.22278286495984628
469,0.2029848440259299
470,0.2242647789551871
471,0.23392568713293047
472,0.24176042169042003
473,0.2179794456544629
474,0.23746755334361713
475,0.264440436101654
476,0.2718045736714509
477,0.27330684269714445
478,0.26255436392343284
479,0.265595975850339
480,0.2654595646663463
481,0.2817506588394176
482,0.3065733540810038
483,0.2855554750617834
484,0.268887165422024
485,0.25063398778986773
486,0.26248827932063623
487,0.2645820445427953
488,0.24422892293773815
489,0.2454669357615533
490,0.2291690149527038
491,0.24371921099123992
492,0.2510001206848943
493,0.22780030405311827
494,0.26050631749711395
495,0.24509249766973018
496,0.2427692703621993
497,0.22131376050750173
498,0.24626468189678838
499,0.2319962922393917
500,0.2249649706106422
501,0.19651254440847862
502,0.19174195461455487
503,0.20944041237632818
504,0.2294483859584777
505,0.24340309012101877
506,0.22272112198475738
507,0.21585492910526347
508,0.2009296232881064
509,0.19814456146867712
510,0.2163264767374919
511,0.23288460360982227
512,0.23054600442292225
513,0.21485226704462487
514,0.20712404247136823
515,0.20942745338678964
516,0.23451198050570665
517,0.22573539860351863
518,0.1851291559703108
519,0.17528486531360485
520,0.190082821014012
521,0.19034474025587161
522,0.20728065164344828
523,0.2063287186589201
524,0.17635341247693453
525,0.20272807110325639
526,0.1711792432284371
527,0.1821441065158102
528,0.18980606003039757
529,0.20628816934236677
530,0.23994118628355526
531,0.21436166186178074
532,0.22939762746876047
533,0.27620836277738686
534,0.2310154730755113
535,0.2279151869005852
536,0.25263190661024815
537,0.24063383415177977
538,0.23785843162450368
539,0.23789374060491417
540,0.2501497499525054
541,0.2303094796584999
542,0.2406292347082207
543,0.21472719943856353
544,0.22640768019862298
545,0.20745479709214742
546,0.2067062469761769
547,0.21525871497743887
548,0.21380735235240714
549,0.20326959425715582
550,0.20266941900074598
551,0.24312975113416144
552,0.23064787554952954
553,0.24079788792794488
554,0.24404392961700164
555,0.23306282239540946
556,0.2598547012601637
557,0.2339506035185403
558,0.2323153153066172
559,0.23586840949502635
560,0.26994888929498423
561,0.25749405212717386
562,0.2474787929536182
563,0.26664061140240697
564,0.2510688920623039
565,0.27924322767279197
566,0.26748805893301114
567,0.2554962217133351
568,0.2397307757804757
569,0.24775930202908691
570,0.25144861069001856
571,0.24630639577209298
572,0.26684671683048317
573,0.24625098922070313
574,0.21693860135550752
575,0.23907849805748224
576,0.26261328904969405
577,0.25230190243048123
578,0.24639446950035027
579,0.2745451629695156
580,0.25975810521259246
581,0.25057517646234956
582,0.24877006101157348
583,0.2403541987764441
584,0.23625649434165455
585,0.23584247830838032
586,0.25784622320523276
587,0.24442003646456154
588,0.2363040151885784
589,0.21651929132244221
590,0.22769503308623198
591,0.2572037484624439
592,0.2483067818040658
593,0.2756701551868851
594,0.2977924640600393
595,0.3160763012124426
596,0.29723532526712065
597,0.28920217396337794
598,0.2900043332138687
599,0.2774952638702752
600,0.26358264832367095
601,0.2663085876925608
602,0.2887346513515592
603,0.28117260317941234
604,0.29740774700763006
605,0.25863876064860186
606,0.2628279623714244
607,0.25825415654487294
608,0.2197902951264392
609,0.2298940353001829
610,0.23831979174646126
611,0.25204173930888746
612,0.2439497959000165
613,0.24663786548772082
614,0.23207170655672918
615,0.23764724254607184
616,0.24843360680131452
617,0.21240829066993552
618,0.21915449514192153
619,0.21516416876057623
620,0.22144924750859388
621,0.23031857524926524
622,0.23282995106422438
623,0.23815402222527615
624,0.23784745317183645
625,0.26068710201932577
626,0.2614557242866533
627,0.2580424149529776
628,0.26122809145437803
629,0.2397261385502497
630,0.24335064439355203
631,0.2547727233075036
632,0.2754884699818988
633,0.27473638843042797
634,0.30623699650370156
635,0.32188108627784695
636,0.3009634648287428
637,0.30460365356475033
638,0.320312674817658
639,0.3193727579383838
640,0.30485711432427753
641,0.3046193032227379
642,0.3034366804152184
643,0.30538579298388474
644,0.2975894385743774
645,0.28859128843543513
646,0.28383993471487406
647,0.26709418755323255
648,0.2722318315184167
649,0.2816935103171958
650,0.3014610622820619
651,0.2901405698810209
652,0.33434235140193574
653,0.32983640118825813
654,0.3448272319103455
655,0.34262583912757033
656,0.36637089424751457
657,0.3450507517544114
658,0.3587673427414483
659,0.34998954513962793
660,0.3576525848700733
661,0.3596063650244374
662,0.33327284407884955
663,0.30765909467139024
664,0.29547180635554776
665,0.2937220302642334
666,0.27555556037363443
667,0.28917824334909714
668,0.2664585903128894
669,0.26310524600661533
670,0.26552030045400576
671,0.2908390269765713
672,0.3039767873204523
673,0.29265492245888103
674,0.2626180277938832
675,0.2770446940080272
676,0.27699899495558344
677,0.2699536868306205
678,0.2574507390367618
679,0.26785369805117826
680,0.2715970399457531
681,0.2254519733461399
682,0.24634778467657759
683,0.26623158973546235
684,0.2537862387486088
685,0.2840887920547416
686,0.26094407035774925
687,0.2604342264321303
688,0.2684243242437022
689,0.26086228440765596
690,0.2533950744626887
691,0.2757041234261527
692,0.29001146839505826
693,0.29265083563067185
694,0.2883549009424607
695,0.2876971547922534
696,0.28896734156450393
697,0.289745046095804
698,0.2529674786745881
699,0.25772556492073817
700,0.2687916479397447
701,0.24942762168354016
702,0.26329091191905524
703,0.26514127509371815
704,0.2657364695025407
705,0.2931433226703648
706,0.2829802493771271
707,0.3139027824583197
708,0.2965071987623839
709,0.28601535137427
710,0.2732554733138374
711,0.31832406470703806
712,0.2742280381201672
713,0.25979625545969237
714,0.23625408545534593
715,0.24351773681552769
716,0.2450031042873744
717,0.25316267176295376
718,0.2710520769876499
719,0.2987449051628105
720,0.31143012566480466
721,0.361241011301764
722,0.38699744327339225
723,0.3522927482009596
724,0.3285218429150208
725,0.293521654516433
726,0.29129232995557097
727,0.2674249874741378
728,0.2935815124633305
729,0.2981877561417157
730,0.29771695974571977
731,0.3162154127172118
732,0.3453198180509195
733,0.35267078211369224
734,0.33912047530334133
735,0.30724869277651
736,0.32521726625115244
737,0.30963695749160924
738,0.31450573369110435
739,0.3405855631262196
740,0.3159311709607068
741,0.3341314233750781
742,0.3164171894056305
743,0.3073403273359907
744,0.31836681892222557
745,0.3388185327144925
746,0.3433948261815673
747,0.3441695451548556
748,0.2990144584630961
749,0.3046072153283009
750,0.3123951600929603
751,0.34625758800036505
752,0.3247255011890755
753,0.3036712060236495
754,0.31331772263649715
755,0.30696348841974597
756,0.3056195474481589
757,0.3197034383568983
758,0.3096489897480583
759,0.32225423254827607
760,0.30272263451688436
761,0.3100521278280374
762,0.311348227670937
763,0.31243935968929143
764,0.2958680944093081
765,0.3131945312194036
766,0.31812395035775226
767,0.2908221750280078
768,0.2947733523383459
769,0.2658003934099741
770,0.28210526282491716
771,0.3137755051453442
772,0.30587642833978895
773,0.30091282208468684
774,0.301474171431098
775,0.2930390325389578
776,0.29247394859201337
777,0.31492124599961047
778,0.3059288435472555
779,0.3098146070366889
780,0.28487674033757043
781,0.30119429126506864
782,0.297662360699242
783,0.3147001105819791
784,0.29623970423217755
785,0.3154948709124102
786,0.30312228333545166
787,0.33403918861634746
788,0.3171375838204938
789,0.35354545778967317
790,0.34597864696189046
791,0.3226362425616695
792,0.33177609459382945
793,0.29975422668893303
794,0.30739956473697144
795,0.29024679136248965
796,0.2972997884434895
797,0.31834322677008553
798,0.33409310179917184
799,0.35353072488339093
800,0.34968670814750163
801,0.352594109830832
802,0.34447411728988936
803,0.34119441445364274
804,0.340182971609264
805,0.3235737234074647
806,0.2874883604781176
807,0.28044706826966503
808,0.2909053937179869
809,0.31395261295356414
810,0.32307756420572986
811,0.29734426921869067
812,0.3334423917018515
813,0.3612894661758655
814,0.35396740304514956
815,0.3366199967737529
816,0.34317402615488196
817,0.3273083553930386
818,0.35282197761906187
819,0.3439359709587593
820,0.333369071336229
821,0.3458385645207614
822,0.36020820985922547
823,0.3799314036498973
824,0.35518409604464185
825,0.3695881055048928
826,0.3616993637366534
827,0.3599929047488109
828,0.3780636020381129
829,0.386604431553998
830,0.3744608694865584
831,0.38721165605298047
832,0.4025767245536818
833,0.4106819934114651
834,0.393379519606266
835,0.3998770721734315
836,0.3873077593108618
837,0.39231744635149274
838,0.4109759887622622
839,0.43251491062769515
840,0.4363778266749318
841,0.44441025175074417
842,0.4385700904128538
843,0.41682960985900375
844,0.43152865528414835
845,0.39616635898352226
846,0.3695899274639011
847,0.3606228771777881
848,0.3555882021817357
849,0.37427851284156644
850,0.35495719061941683
851,0.356583748301458
852,0.37199481578970023
853,0.39066068886870503
854,0.36872904880237095
855,0.3647573839889748
856,0.3836314013307893
857,0.36068046980720486
858,0.34879925134804646
859,0.36810703101521913
860,0.3698291933974238
861,0.35520509114493687
862,0.3500963817030048
863,0.3319305032272753
864,0.3297871194497476
865,0.3420072120493766
866,0.32505733766571254
867,0.3162052166240477
868,0.3348592381535232
869,0.3495863279489566
870,0.3146610451187713
871,0.3367428542258125
872,0.3395367522845584
873,0.33716282763699623
874,0.3347731593309426
875,0.3423687543031082
876,0.3669625519833528
877,0.35629335329609857
878,0.3711576885437074
879,0.3058487358406978
880,0.2832282012903206
881,0.30094476410305754
882,0.2798134397475766
883,0.28870727507586685
884,0.31456224047067916
885,0.31678466729211463
886,0.35897415849305253
887,0.3268482862972548
888,0.33764783017449057
889,0.3462881783638822
890,0.35438794830187265
891,0.3222404867295489
892,0.3524849589670373
893,0.3533733718240094
894,0.33574851906182307
895,0.31593916295045676
896,0.3111544683644697
897,0.3102566204948428
898,0.3082226749667507
899,0.3253600700452595
900,0.35626142731923743
901,0.36552746651652707
902,0.3616756522192295
903,0.3366135411218769
904,0.33653370524349774
905,0.3234746260909429
906,0.3262862466306193
907,0.3367073269890702
908,0.35991464968579023
909,0.32147974144668745
910,0.3242073631997419
911,0.3291390931381093
912,0.355784433471116
913,0.3594360296673411
914,0.3523793900668152
915,0.36617390697800256
916,0.3498733180136596
917,0.34267473400519727
918,0.3341541652997897
919,0.3362319318720088
920,0.3039993915623954
921,0.31182268361513854
922,0.31771391418186856
923,0.32265951273192
924,0.2987040410761916
925,0.2862201571768263
926,0.28080302462297435
927,0.26935453949220634
928,0.2726309000730799
929,0.28969327210997775
930,0.31238584949112447
931,0.3193446018533771
932,0.3107122837420377
933,0.31032489461287727
934,0.3044124725813225
935,0.3092002248709819
936,0.341865775320941
937,0.3364132542920867
938,0.3404431994453237
939,0.34521177091570926
940,0.3551500972305314
941,0.3588554706817814
942,0.3350638864366821
943,0.3343211310075507
944,0.3271083293680302
945,0.32098100186530903
946,0.33881434138338956
947,0.36423923461976687
948,0.3645390036967362
949,0.362238249869299
950,0.34965868326427874
951,0.3720892939741095
952,0.3553217111096506
953,0.35740866047263525
954,0.3442575187950618
955,0.3336652839252834
956,0.3263311542065456
957,0.28732372646546994
958,0.28758647742532367
959,0.32265733733869484
960,0.3520011107052756
961,0.3408275101402451
962,0.3089909288277857
963,0.3122397170152294
964,0.3249076545319275
965,0.3296247228574952
966,0.35934830353254593
967,0.352981223302358
968,0.31872476118699733
969,0.29472060678546785
970,0.30689139499652346
971,0.2985404794590241
972,0.2881594718108226
973,0.30887265507941103
974,0.31998597883590524
975,0.31356835427700785
976,0.301876665876355
977,0.285004418688285
978,0.28254908535402934
979,0.268394666356266
980,0.2949589300326172
981,0.2777507330542213
982,0.2868189259630363
983,0.27388333668191706
984,0.2514045552204811
985,0.2567330244863229
986,0.262637363598819
987,0.2789356178242747
988,0.28108235236972673
989,0.2874008043284811
990,0.29144914912060843
991,0.2681475393212196
992,0.28820276795481925
993,0.32651483132827797
994,0.31159124310434233
995,0.31141806850973897
996,0.29704259843059877
997,0.3044347021923193
998,0.2694271073327911
999,0.2513589317687927
1000,0.2446829445489447
1001,0.28348569718874816
1002,0.29291465717619447
1003,0.31319738222068433
1004,0.30346495106676685
1005,0.31274697535114215
1006,0.31046865800877504
1007,0.29579364982178974
1008,0.2863323957802468
1009,0.30725117882659314
1010,0.30394871832576054
1011,0.2960785945254701
1012,0.28803780189663436
1013,0.295031637040302
1014,0.2918151057235582
1015,0.3093712535229266
1016,0.3159846950615154
1017,0.3223264683159023
1018,0.31930326540599985
1019,0.3148481200790212
1020,0.30119179298504867
