,phi
1021,0.3088293711653515
1022,0.30443208794726667
1023,0.3312298361672882
1024,0.32480133716503273
1025,0.3362880933615181
1026,0.3522010235622329
1027,0.34908330355340095
1028,0.3461277438980224
1029,0.3513952430437885
1030,0.35150650467814437
1031,0.3580660760854816
1032,0.35771291665848387
1033,0.3625862949792958
1034,0.34633960311096323
1035,0.32052477768628573
1036,0.31491886667355357
1037,0.2943823860896599
1038,0.3027479215573398
1039,0.29429023880514377
1040,0.2903813851120022
1041,0.2874334401627065
1042,0.26749307117808296
1043,0.3165971305831817
1044,0.31371125086507795
1045,0.3081698214558843
1046,0.29309368748809966
1047,0.30581008734705295
1048,0.3193731305949906
1049,0.33153671531818935
1050,0.3236697512839621
1051,0.31073297059855653
1052,0.3276739551615201
1053,0.3236528808808074
1054,0.33802193753700255
1055,0.34161431725476293
1056,0.3459256731259917
1057,0.34398734993955066
1058,0.3780306879042625
1059,0.35999329267912833
1060,0.33942790115437294
1061,0.34827835675828817
1062,0.3529786185176829
1063,0.3485142312794347
1064,0.35155788662044524
1065,0.35323758538140543
1066,0.35478657199942515
1067,0.36583329702959644
1068,0.347802696247536
1069,0.36779224318073217
1070,0.4067705489459758
1071,0.3969139639392335
1072,0.38636917670128407
1073,0.40784850381026183
1074,0.4023992811625662
1075,0.361574988812632
1076,0.3680907412324462
1077,0.37559447654299094
1078,0.35255600231578604
1079,0.3562989906116157
1080,0.38689981431713355
1081,0.3985325696119026
1082,0.3733042540792483
1083,0.3491424905026119
1084,0.33542726016464247
1085,0.3442838919691108
1086,0.34726500594594206
1087,0.3461597597454885
1088,0.3529505875016079
1089,0.33265599242557575
1090,0.34534768725340864
1091,0.343257686246877
1092,0.3484379138936622
1093,0.37895227559018146
1094,0.37851130787392273
1095,0.3969086484136561
1096,0.39626702000445957
1097,0.3895655968734631
1098,0.39507329298980626
1099,0.38075553963138287
1100,0.39039599367789213
1101,0.3850029676190772
1102,0.3670104042725433
1103,0.36951978057503365
1104,0.39009936000606765
1105,0.3892198067788521
1106,0.3848475582148058
1107,0.4019670354481387
1108,0.4011270542393555
1109,0.3667666218904527
1110,0.35332514920902947
1111,0.3642928875736586
1112,0.38081259398857215
1113,0.3752693516968483
1114,0.3828401500051664
1115,0.35226039327139075
1116,0.377688584066285
1117,0.36061726473346595
1118,0.3669915324374228
1119,0.40369830925278527
1120,0.37217316527657157
1121,0.3795886176406154
1122,0.3734003194312392
1123,0.3936647279880127
1124,0.3660003405044021
1125,0.3491287289714319
1126,0.3493212687082748
1127,0.3534988204048948
1128,0.3464986831416794
1129,0.34845960673106985
1130,0.3773980032262069
1131,0.3554595565142837
1132,0.3542967364430243
1133,0.37853625551990994
1134,0.35997331388661513
1135,0.3574436183770681
1136,0.3558860524306773
1137,0.3192738403690333
1138,0.335943108550687
1139,0.31889625309580105
1140,0.3388658037251884
1141,0.35585169798863936
1142,0.346696453703022
1143,0.3868731160625786
1144,0.3719881840376969
1145,0.3676087916547251
1146,0.361086069537004
1147,0.37464449223168605
1148,0.3555601794194972
1149,0.3609156905572549
1150,0.36450721289060617
1151,0.35518131971178946
1152,0.3864416988852649
1153,0.39372717580235234
1154,0.3813929702380301
1155,0.35457536646816323
1156,0.358415042536093
1157,0.3605101778128544
1158,0.34557828123866347
1159,0.35162582318124447
1160,0.34303778117189687
1161,0.32273628602562054
1162,0.3369181979889868
1163,0.33541560385536606
1164,0.35695347035399777
1165,0.35619974118867753
1166,0.3629830217847356
1167,0.34980441857838745
1168,0.34606979128187015
1169,0.3435591760538355
1170,0.36985761386153027
1171,0.345387584599139
1172,0.3608953020179712
1173,0.3778354590035695
1174,0.37931909166156574
1175,0.3735057923291964
1176,0.34523733222484604
1177,0.32621189430294295
1178,0.3336465086134338
1179,0.3324975748680723
1180,0.3406669007915293
1181,0.33125815754839677
1182,0.32302783050797035
1183,0.3338245267019128
1184,0.34822689214051494
1185,0.31629159242021576
1186,0.31009468183970107
1187,0.3131850035773142
1188,0.31971578705611736
1189,0.3212695025192068
1190,0.33255531890048756
1191,0.35287836078303836
1192,0.342132529912525
1193,0.36501890414001337
1194,0.38209661841376447
1195,0.3732622315214252
1196,0.3387519676890504
1197,0.35291484073880397
1198,0.361568717734091
1199,0.33490590682610044
1200,0.3384711305989882
1201,0.3416877735481853
1202,0.3374021881838314
1203,0.3326963359994857
1204,0.3623978204685725
1205,0.34191932437520905
1206,0.35271326965592137
1207,0.36849984601360547
1208,0.39120122096991716
1209,0.41379335828209995
1210,0.40060117884039986
1211,0.3886378560757966
1212,0.3884541586348192
1213,0.36933917621131396
1214,0.3650439125792088
1215,0.35346835938804533
1216,0.3278656052151402
1217,0.31982154327181256
1218,0.3173131747600221
1219,0.32098969581506465
1220,0.3317771355644039
1221,0.3159679046739589
1222,0.34455710096215575
1223,0.35315444528111256
1224,0.3437795020744792
1225,0.3166598266158881
1226,0.32960577036654676
1227,0.3310966864826928
1228,0.3191164088022298
1229,0.30667820026323267
1230,0.30613703099874484
1231,0.30778113340319163
1232,0.3407640500380984
1233,0.36856005429610295
1234,0.36374671004019954
1235,0.36481183084677204
1236,0.3684280166473409
1237,0.37373893259143126
1238,0.3860137964164072
1239,0.3726463103031275
1240,0.3857180241873564
1241,0.3732220321839943
1242,0.3708553069110816
1243,0.3755020474214913
1244,0.37787900421599596
1245,0.4071971672714268
1246,0.41664669052721487
1247,0.4141627781056847
1248,0.4231297934021119
1249,0.4070425940822566
1250,0.4457726253765682
1251,0.4236871106259749
1252,0.4222557220385887
1253,0.4354570514023528
1254,0.4245239963992614
1255,0.4053104334426344
1256,0.3920862517282457
1257,0.40806290036796466
1258,0.3958074842545918
1259,0.38093366098879344
1260,0.3739706413656259
1261,0.35264075169483383
1262,0.3707628865095819
1263,0.3500902973819714
1264,0.3604300183621454
1265,0.33487794776373686
1266,0.3367855356825307
1267,0.36272134505759507
1268,0.3687301019206185
1269,0.3752268256001535
1270,0.3579771398998589
1271,0.35337960481424824
1272,0.3737217083665836
1273,0.38677512185348717
1274,0.3932402094824526
1275,0.36084805949809345
1276,0.3624731054666634
1277,0.385081397401618
1278,0.39184748458015733
1279,0.39518936347409966
1280,0.41965571098769466
1281,0.39746315549410044
1282,0.38093754769574295
1283,0.3982607784691703
1284,0.4046923643896025
1285,0.41184719206840414
1286,0.39974509847872836
1287,0.395406101252866
1288,0.41137446364396474
1289,0.3992365400163189
1290,0.40397786038962946
1291,0.41985126016657487
1292,0.43557115323396434
1293,0.4481034496688144
1294,0.4203905695244357
1295,0.4490167554661128
1296,0.43043534343030443
1297,0.4367611595233047
1298,0.4276828726659807
1299,0.4171544381977228
1300,0.4196267645087194
1301,0.4212673087143952
1302,0.4266246692599669
1303,0.4156881056633879
1304,0.41141340705459306
1305,0.4250012528345548
1306,0.4264430287792576
1307,0.40558837291506356
1308,0.405966344745783
1309,0.39447692297141423
1310,0.38989081824287714
1311,0.40174553645037864
1312,0.38212463220921056
1313,0.36346156384419054
1314,0.37345411416322344
1315,0.3551631547176808
1316,0.36621237059667705
1317,0.3528870705823537
1318,0.33664093771681497
1319,0.3529086621251692
1320,0.34528353407578455
1321,0.34901320226987154
1322,0.3704314868830115
1323,0.3602139562844292
1324,0.3383260736994541
1325,0.32675494527763455
1326,0.3215963485233506
1327,0.35477248836570163
1328,0.3482223834068937
1329,0.3766998173078751
1330,0.3744187516668476
1331,0.3598309595948011
1332,0.35043029458167135
1333,0.3475668679862642
1334,0.3603408674396659
1335,0.3497895110253111
1336,0.33549449671235415
1337,0.3510983366663009
1338,0.37465334588358135
1339,0.33005777086677207
1340,0.3610776985062338
1341,0.35439886859378467
1342,0.3419559915641837
1343,0.31817172610432276
1344,0.33450174527039006
1345,0.32350444917671783
1346,0.3207216711925489
1347,0.3266598423518365
1348,0.3070000229989084
1349,0.32909317286663176
1350,0.30835960567628196
1351,0.36485690153820455
1352,0.3602877240847722
1353,0.32977137466697914
1354,0.3501476606505879
1355,0.33311344689240774
1356,0.3214399189887565
1357,0.3281674857768188
1358,0.33873047417768226
1359,0.34791416344355397
1360,0.32567531291019025
1361,0.3425238050082573
1362,0.3176860550978705
1363,0.31651242420086345
1364,0.3135965417594993
1365,0.34319688585443736
1366,0.33955355240670637
1367,0.3314624478453896
1368,0.3212961492215599
1369,0.32925143303612175
1370,0.3249489018049642
1371,0.34122090904004165
1372,0.3180445281035271
1373,0.30539345983828614
1374,0.3010788117282886
1375,0.3100224338969801
1376,0.2755086544512439
1377,0.3336015693526942
1378,0.33959888033814095
1379,0.35135765896600113
1380,0.3512172909311591
1381,0.3494874915469021
1382,0.34151926451009784
1383,0.3309337694051534
1384,0.3041821982423705
1385,0.3076964517001191
1386,0.31778092209008185
1387,0.30583044890369504
1388,0.31142294049443225
1389,0.3231974320962556
1390,0.3317319779471845
1391,0.3544812868151783
1392,0.37746256967150754
1393,0.3712566003819891
1394,0.35901023077510413
1395,0.33156463415338294
1396,0.32205411194691447
1397,0.3336715160106164
1398,0.35979610896282216
1399,0.35420259343018995
1400,0.36164075188325023
1401,0.3618750372145474
1402,0.37186172960349195
1403,0.3603911028664857
1404,0.34749498680455276
1405,0.3610730891361336
1406,0.3735089870670619
1407,0.3710100419853721
1408,0.35742122352481204
1409,0.36826291217697876
1410,0.393959972218317
1411,0.3897044493009975
1412,0.378793541196471
1413,0.3542885888369208
1414,0.3563328722815744
1415,0.33540799924750586
1416,0.36385486524308397
1417,0.3463550205646726
1418,0.36155541567561894
1419,0.3643477532108302
1420,0.3611781749538362
1421,0.34801440402886497
1422,0.34089504944745624
1423,0.33585048864908174
1424,0.337989352542023
1425,0.3347464095146482
1426,0.34438321416840195
1427,0.37039173648847695
1428,0.3816085485751136
1429,0.3770685747309732
1430,0.38040393968590724
1431,0.3740474477748202
1432,0.33495462686498384
1433,0.3343329485819856
1434,0.3519211920965811
1435,0.359805972726697
1436,0.3804527966671817
1437,0.3799914011990603
1438,0.3694167281461781
1439,0.39731433851956766
1440,0.3921389021837644
1441,0.38741893996987137
1442,0.41025637417340505
1443,0.4118380660947456
1444,0.4127285122473317
1445,0.4335656728572968
1446,0.42957129019516377
1447,0.40895596413843355
1448,0.3949335048898117
1449,0.4086411799784121
1450,0.43713301347875466
1451,0.404195235156413
1452,0.40902532799895425
1453,0.4079194476742296
1454,0.41190070051160266
1455,0.3764762858097212
1456,0.3788124141105636
1457,0.3723153613744221
1458,0.3923589090469212
1459,0.4108214041109535
1460,0.3934155399188342
1461,0.42037732293942315
1462,0.40706806262485173
1463,0.4184811351223784
1464,0.40907336550290174
1465,0.4094593692763275
1466,0.43068554707785583
1467,0.3986704635798069
1468,0.36195314941215806
1469,0.35701666232985313
1470,0.36518716838740745
1471,0.36182410251501723
1472,0.3570106979320692
1473,0.3499722396687967
1474,0.33606469639267356
1475,0.33142667588233393
1476,0.3301800615188267
1477,0.33412286971312255
1478,0.33269079443944133
1479,0.30129109269880494
1480,0.30035609055416157
1481,0.3163497062299923
1482,0.29687203394041894
1483,0.2928039615466231
1484,0.3049743971461032
1485,0.3279038157344419
1486,0.3147033821176029
1487,0.3108744782112693
1488,0.317026165198715
1489,0.3366597793884133
1490,0.3230438858379113
1491,0.34489841168047886
1492,0.3153981493023225
1493,0.3237807446000769
1494,0.35331229858880003
1495,0.3434447766179447
1496,0.3373855747738859
1497,0.37156174507551765
1498,0.38829153927124443
1499,0.36113303823171117
1500,0.344696639982752
1501,0.34153459383147916
1502,0.34199461269128745
1503,0.3169038447396161
1504,0.32259329760333577
1505,0.2999558873300554
1506,0.31670846375992806
1507,0.3181370658137071
1508,0.34981672995710295
1509,0.363612865634844
1510,0.37174372004226747
1511,0.38731375400927504
1512,0.3824033533281866
1513,0.4006268583631228
1514,0.3737032737141625
1515,0.39791852226129293
1516,0.3827176577510973
1517,0.3857813010049735
1518,0.3814830495937247
1519,0.4125304976630942
1520,0.39889590991319607
1521,0.3882105246751417
1522,0.394421122155367
1523,0.3863838687497045
1524,0.4077626018281858
1525,0.4105077380578593
1526,0.42811447512958517
1527,0.41330668867111137
1528,0.398132259416978
1529,0.4071349887076552
1530,0.3944749552951722
1531,0.37210853942558525
1532,0.4050773243406297
1533,0.39863416104039434
1534,0.36964666557027026
1535,0.3575105643129535
1536,0.3809839844656771
1537,0.3422241472513766
1538,0.35099920196489504
1539,0.3831945683097459
1540,0.3606750033364472
1541,0.38848259099026844
1542,0.38721809983139727
1543,0.4141544640243598
1544,0.4257209453442551
1545,0.4171081037000126
1546,0.3977743579552251
1547,0.368572006728904
1548,0.3596761702154403
1549,0.3821995442490596
1550,0.4004223254417256
1551,0.3876930793046596
1552,0.37574840650875996
1553,0.36436730378004445
1554,0.3231576880086397
1555,0.3594854941145325
1556,0.36303144123040926
1557,0.3705426212821461
1558,0.36154961199456587
1559,0.3665320606890653
1560,0.34276580245020793
1561,0.34256693821439116
1562,0.3686049898823773
1563,0.3647531205396323
1564,0.37381359262876246
1565,0.35900324652121135
1566,0.37005069687440756
1567,0.3539090393991446
1568,0.3435811530042013
1569,0.3656187554950372
1570,0.3701502086377254
1571,0.3408340095840711
1572,0.3327728425928068
1573,0.332215041271833
1574,0.3266015843604237
1575,0.343313999870224
1576,0.3317246217770625
1577,0.34459211531624906
1578,0.3427890341482566
1579,0.37722332182656015
1580,0.375990699224172
1581,0.34715794040208764
1582,0.3640628488440054
1583,0.33708458935586255
1584,0.35222076797320967
1585,0.33862440483720463
1586,0.3443169455681193
1587,0.3303190187234686
1588,0.33895877332216395
1589,0.3430873792160705
1590,0.33817401370753664
1591,0.3405270788261256
1592,0.33654857841015845
1593,0.3642082412715926
1594,0.3599170058681991
1595,0.3584450636042596
1596,0.35158664545489093
1597,0.3811209302569696
1598,0.361735881111878
1599,0.3741991256318699
1600,0.3558785089725032
1601,0.3533479234361312
1602,0.3765865392146351
1603,0.3839870939178072
1604,0.3839858362086149
1605,0.3526754157791384
1606,0.39317127771736854
1607,0.4117876802616349
1608,0.4185133591696821
1609,0.3918639156379002
1610,0.3821587291370325
1611,0.40807139375771856
1612,0.4259061795344273
1613,0.4424534662580129
1614,0.432697312847027
1615,0.4051985574321729
1616,0.3984847822565489
1617,0.38183581985644244
1618,0.35979699727855263
1619,0.360851442583907
1620,0.3525618836541981
1621,0.3414434511567822
1622,0.37212563122899345
1623,0.40243456310549186
1624,0.4227493004767808
1625,0.41492547973975663
1626,0.42322290548059827
1627,0.4276163671413647
1628,0.4201361625077937
1629,0.39075313833687153
1630,0.3827476803822827
1631,0.3852453626710938
1632,0.4134994068424759
1633,0.3738617794588364
1634,0.345156856876218
1635,0.34758534492603566
1636,0.3478420341421927
1637,0.3461491456133275
1638,0.345713571847804
1639,0.3404420279453853
1640,0.3318947900830881
1641,0.3309466791458864
1642,0.35260935659596443
1643,0.34729380309259145
1644,0.3627316005454767
1645,0.38436402107606565
1646,0.3872146372235706
1647,0.4057289986727622
1648,0.3829631998456552
1649,0.37071027266161066
1650,0.3515447603878867
1651,0.3716433048444987
1652,0.36457004833362827
1653,0.3677796176352213
1654,0.3554561823404201
1655,0.3705766173815396
1656,0.35845773551933013
1657,0.35155823701088834
1658,0.3323213980158348
1659,0.3337992275412055
1660,0.3392267735849531
1661,0.33976875652416433
1662,0.335761898558283
1663,0.32624533040283493
1664,0.34417641604874744
1665,0.35567221770970814
1666,0.38420490671377694
1667,0.38223504561789945
1668,0.35258887125919547
1669,0.3507665833038786
1670,0.3567399326888805
1671,0.3722188408179209
1672,0.35491390785705546
1673,0.3657696507088321
1674,0.3642225362583745
1675,0.3652487981670238
1676,0.358390552086839
1677,0.34695012958330557
1678,0.33587491675164677
1679,0.3490076585983804
1680,0.3483607175702727
1681,0.3543738675035201
1682,0.35864318537868645
1683,0.3565218009273738
1684,0.3424403607499746
1685,0.35705772686678783
1686,0.34065728778667204
1687,0.35885528103549047
1688,0.35472718808599074
1689,0.3435118829033532
1690,0.38350595343543875
1691,0.35337758185649604
1692,0.3627566103831624
1693,0.3509892253071826
1694,0.3374870347442636
1695,0.33526504918773753
1696,0.37273142638834195
1697,0.3900064330123841
1698,0.3855316493773007
1699,0.3683231474385416
1700,0.3632726142210323
1701,0.35318864404122413
1702,0.38466428890389465
1703,0.3787441855668689
1704,0.40423522929962835
1705,0.42557794003039806
1706,0.39576409523436784
1707,0.42468485709238185
1708,0.4102089879487846
1709,0.4091913195346317
1710,0.41265113927538694
1711,0.4025905056911515
1712,0.38236035648859473
1713,0.3765567524731623
1714,0.38751059516811626
1715,0.3935252310208505
1716,0.3725366013772118
1717,0.3949757754740517
1718,0.4026278948851636
1719,0.39914225452197394
1720,0.43094412123993997
1721,0.42456207713315314
1722,0.4250069018864242
1723,0.4357018213930051
1724,0.43990905209987236
1725,0.4105629184650966
1726,0.39812544956308665
1727,0.3957222296091248
1728,0.41573406672715446
1729,0.41810256464588996
1730,0.4285016688265425
1731,0.42121687018835363
1732,0.4256912985779784
1733,0.42298267844545434
1734,0.42696512605994386
1735,0.40261715135149195
1736,0.42280560455748617
1737,0.4020908986891373
1738,0.38796606326685995
1739,0.3584050305226789
1740,0.3689468947507936
1741,0.34451495480518696
1742,0.3630426319245875
1743,0.365257541310742
1744,0.3542232523717401
1745,0.346732738445956
1746,0.3147010068224895
1747,0.3281769100402908
1748,0.3293109876476707
1749,0.3515123056170591
1750,0.35805222664134456
1751,0.41227159118125906
1752,0.3922019534330775
1753,0.3847565645753301
1754,0.35148831144001014
1755,0.35667605821266407
1756,0.36964497578233235
1757,0.3481441372009799
1758,0.3673851424091488
1759,0.3292627481136973
1760,0.32228307633416875
1761,0.323858810099071
1762,0.33983567778080437
1763,0.3480571984438012
1764,0.3162751635537994
1765,0.3184672899403937
1766,0.3281689485431199
1767,0.33691501520684475
1768,0.358107083174617
1769,0.3506741314774728
1770,0.3453270978524877
1771,0.357161345064604
1772,0.33692487679608457
1773,0.35812136735737365
1774,0.32723079088272783
1775,0.32747998056976774
1776,0.33065416330631786
1777,0.3046583525621724
1778,0.2989989899507702
1779,0.3227681247202169
1780,0.31442760306632356
1781,0.3132001796954239
1782,0.3066853616866865
1783,0.3107614584000439
1784,0.3131380827925334
1785,0.32943491829043065
1786,0.3085051753831156
1787,0.30559706118970015
1788,0.31412383042915804
1789,0.3197757653280474
1790,0.3129007576253374
1791,0.3364725569559609
1792,0.32198257462935664
1793,0.3100824517105459
1794,0.29197511070497373
1795,0.30442530652935057
1796,0.2971490576483123
1797,0.3198679610113062
1798,0.35171414367453485
1799,0.356589563334964
1800,0.35237304053569485
1801,0.3345479027809507
1802,0.35630315279378755
1803,0.3438503419839811
1804,0.34677728497763577
1805,0.3495626366136714
1806,0.355200216610055
1807,0.3471454686905406
1808,0.37088765808392077
1809,0.33803059101279576
1810,0.3294157537046159
1811,0.3516103986802396
1812,0.352317337696252
1813,0.3614122871849056
1814,0.3627104506240484
1815,0.37306698114978853
1816,0.3762278828696059
1817,0.39149387281001174
1818,0.37763709943090135
1819,0.3825012914331269
1820,0.4052893950988171
1821,0.4279249196857932
1822,0.43122377874433254
1823,0.42536535004830694
1824,0.4373349435623948
1825,0.38516189954689906
1826,0.3879734219597494
1827,0.3919652353204777
1828,0.3876461683093128
1829,0.3967665686537687
1830,0.38439529316260707
1831,0.3859614296351046
1832,0.4020457811894024
1833,0.42466236785572264
1834,0.3988008017773354
1835,0.39770898762463547
1836,0.40094766708344426
1837,0.37543433848559954
1838,0.37524836950248736
1839,0.3779601973157699
1840,0.37626835323999513
1841,0.37071055334689584
1842,0.3827341873612934
1843,0.38086999330677085
1844,0.36838915787007165
1845,0.4010510446311958
1846,0.40059316762826014
1847,0.41022733518541055
1848,0.41678002873382425
1849,0.4212285211394917
1850,0.3825104141162193
1851,0.3688847218084058
1852,0.35031840067601444
1853,0.37073066767234103
1854,0.36497380232531035
1855,0.36853117499951826
1856,0.3653805003590288
1857,0.39155440085326704
1858,0.40288614744925766
1859,0.37806029468539265
1860,0.338046660958334
1861,0.3526725514510652
1862,0.362602621719179
1863,0.36930185611918914
1864,0.36416241421612894
1865,0.3490755936784247
1866,0.33962146031215934
1867,0.3175118528594852
1868,0.3198631430193176
1869,0.338909116733336
1870,0.3288384443724155
1871,0.3327882843037107
1872,0.34712869124587703
1873,0.35194465697511007
1874,0.37507318375086457
1875,0.38864952752167686
1876,0.4157044284340854
1877,0.40374075563551703
1878,0.45894670180602465
1879,0.42846833210174556
1880,0.4144786547062181
1881,0.42529585140095444
1882,0.4120582642220552
1883,0.43051480862641667
1884,0.4160035114387603
1885,0.40491417903491234
1886,0.4267708220169557
1887,0.43608705742252535
1888,0.42677620188382986
1889,0.433369613335465
1890,0.43042008142842053
1891,0.44630994149788034
1892,0.465347114181639
1893,0.45366518400949235
1894,0.4582601496840131
1895,0.4791541503804741
1896,0.46635122537061274
1897,0.4565542459791938
1898,0.4549479013944225
1899,0.43495981810501183
1900,0.44951905420601057
1901,0.4373267760757881
1902,0.44820634251618446
1903,0.4399033769428455
1904,0.4121862001418285
1905,0.42107113224036125
1906,0.4180462802084331
1907,0.3910058077426816
1908,0.4123822990133462
1909,0.4271980059740221
1910,0.42314759777760125
1911,0.43953572259975643
1912,0.4211405393277132
1913,0.4254170233976543
1914,0.44166482000081686
1915,0.4386895336832503
1916,0.4578138550348812
1917,0.4417837881683164
1918,0.4369336441684684
1919,0.41702188819137115
1920,0.4343867575517136
1921,0.41360551081616165
1922,0.39715745049943507
1923,0.418224500447354
1924,0.39068646453079964
1925,0.4279692714338455
1926,0.40474946407433926
1927,0.4494196965234486
1928,0.4441259515044277
1929,0.43862602370160636
1930,0.42220581210359515
1931,0.4314599415190662
1932,0.4424999652566049
1933,0.43577881655312256
1934,0.42409904619885513
1935,0.42652303020053123
1936,0.4423509929399323
1937,0.4318082654866537
1938,0.4419535323039238
1939,0.43326103123647647
1940,0.3959965033635367
1941,0.4051612809674699
1942,0.4107040762632155
1943,0.4374791977009161
1944,0.42989220733963734
1945,0.39379678589020933
1946,0.41270513900009925
1947,0.40732089104726665
1948,0.39449532025206596
1949,0.37908807053341437
1950,0.3780963178879364
1951,0.38486918199563086
1952,0.370656502344196
1953,0.362385920273508
1954,0.38545538187102574
1955,0.374606214886472
1956,0.3862892189622748
1957,0.3667512218672059
1958,0.3595919115146355
1959,0.370056996279238
1960,0.3835086356032589
1961,0.3616084374166752
1962,0.3761855219319061
1963,0.38807728651127826
1964,0.3860355387339136
1965,0.3794539665351056
1966,0.37770046087090914
1967,0.3693242142542122
1968,0.3556633061712719
1969,0.3637987231679146
1970,0.365707645201414
1971,0.35655567853539094
1972,0.37256946524766527
1973,0.39325920301009815
1974,0.3666643745877638
1975,0.3867798531939026
1976,0.3839989227075881
1977,0.37114815641643323
1978,0.38736950689274335
1979,0.4052993036513498
1980,0.3876979123128364
1981,0.394567950750513
1982,0.4087731154441295
1983,0.41166762960758574
1984,0.408483494160537
1985,0.3833612038199324
1986,0.37776182395014574
1987,0.39140003809579627
1988,0.37369519027409737
1989,0.369330599762188
1990,0.3786782339852052
1991,0.3906566238404961
1992,0.39119983783531476
1993,0.3706903872391478
1994,0.3668504417358536
1995,0.38994887391931976
1996,0.3763393995395229
1997,0.3570184282285843
1998,0.3596958176095609
1999,0.3772159419095196
2000,0.38770909136365633
2001,0.38455111487480625
2002,0.378679470991253
2003,0.3834612168735686
2004,0.38520920469721737
2005,0.38431964688778353
2006,0.36851250142100295
