,phi
2995,0.4882731504519627
2996,0.470290832995826
2997,0.4740969501434854
2998,0.46734682282316586
2999,0.4776521699922674
3000,0.4843266737152477
3001,0.4865605299065865
3002,0.4875050294201113
3003,0.5032668767625014
3004,0.4806400272319474
3005,0.49003372499244274
3006,0.49989165271466746
3007,0.5074241639157585
3008,0.5046340750437102
3009,0.5274152483385267
3010,0.529038375194125
3011,0.5341820374401127
3012,0.5345930502560042
3013,0.5123747151790573
3014,0.5309889685723632
3015,0.4904912561843065
3016,0.52680950909138
3017,0.5373358023608789
3018,0.5217331604746145
3019,0.5125483446944192
3020,0.5233166955409634
3021,0.5363896640631898
3022,0.5090972438580709
3023,0.49340215064852394
3024,0.49217789707991405
3025,0.4827081375009438
3026,0.5005181390082706
3027,0.5169095073413952
3028,0.5019247361692932
3029,0.5136553746988138
3030,0.4797290765202026
3031,0.4933800526875912
3032,0.4569917164818393
3033,0.4813246822603589
3034,0.5024455521035541
3035,0.523817904500223
3036,0.5286017457327442
3037,0.546467408042532
3038,0.511571556090068
3039,0.5202266211442326
3040,0.4979380007004299
3041,0.4809307474549196
3042,0.45420382795647535
3043,0.4489330219122304
3044,0.4707442503768392
3045,0.47659971822151986
3046,0.4829929171443463
3047,0.46804108948536566
3048,0.4660695191872101
3049,0.4598089295066473
3050,0.4877209198399647
3051,0.47828944023866155
3052,0.463691618428257
3053,0.4692918543495351
3054,0.47063475382000364
3055,0.4683146155957463
3056,0.4783387460805684
3057,0.47192397255037305
3058,0.4673171550521092
3059,0.4751966854290792
3060,0.4699400007668346
3061,0.47539832872915655
3062,0.47703120134726185
3063,0.4890893215469942
3064,0.48977757575817665
3065,0.49373756564317733
3066,0.4892415283313023
3067,0.4674575465870773
3068,0.4625263239991541
3069,0.47151982796849917
3070,0.4749462378134755
3071,0.485744490801644
3072,0.49874953260734867
3073,0.5160354148085635
3074,0.5170111220506417
3075,0.5047828416177393
3076,0.5008238243418035
3077,0.4928327756937457
3078,0.48084409264617073
3079,0.48482996741263745
3080,0.4633168183479377
3081,0.4744271371964613
3082,0.49036055446149207
3083,0.47984586265850204
3084,0.4741662106635406
3085,0.457594121233865
3086,0.4646678371447172
3087,0.5048835937599351
3088,0.4646605237793752
3089,0.46860520883029
3090,0.4818004976470874
3091,0.49723521673702936
3092,0.5097708742108998
3093,0.500429656509444
3094,0.5201236818998809
3095,0.4947490002337192
3096,0.4932470830243809
3097,0.5002493565505064
3098,0.49824228192200176
3099,0.5355006972119992
3100,0.5183337823556423
3101,0.4837070628400649
3102,0.5154634874439535
3103,0.5249075752056098
3104,0.5130570807687084
3105,0.5107966902752691
3106,0.4961167219617249
3107,0.5087806089287044
3108,0.5109213898684754
3109,0.5079287335027187
3110,0.5030415386887356
3111,0.5108985041734478
3112,0.514027920578043
3113,0.4995953962239775
3114,0.481781150599384
3115,0.48286774365621443
3116,0.501232564199186
3117,0.5008585593103856
3118,0.50280293903046
3119,0.5235916342090912
3120,0.526142396619085
3121,0.5278261613131595
3122,0.5087447856602396
3123,0.53527531131534
3124,0.5141658444626767
3125,0.5046485325844554
3126,0.5126516476011634
3127,0.5214140149434887
3128,0.5045946839789899
3129,0.5057020885594884
3130,0.5366228451081756
3131,0.5195242891675025
3132,0.5179632010814604
3133,0.5280853020284557
3134,0.5432045398245343
3135,0.5238287310288856
3136,0.5287553778474414
3137,0.5270184963602563
3138,0.523765844170769
3139,0.5208501319160506
3140,0.518217396788918
3141,0.49523399509322624
3142,0.5004736674740755
3143,0.49364131740843903
3144,0.5153091705898796
3145,0.5090474417260754
3146,0.5107360060672328
3147,0.5167774788623435
3148,0.5234928736820058
3149,0.5034009079897452
3150,0.507401067898717
3151,0.4832109953902802
3152,0.4853805787263456
3153,0.48738386736664335
3154,0.4904905479448041
3155,0.49919771765926285
3156,0.5200359683133493
3157,0.48043984197096273
3158,0.4826678942892989
3159,0.4818771998645609
3160,0.48919260820931076
3161,0.5071951342381895
3162,0.5195800436592944
3163,0.5330242916410954
3164,0.5328052123610908
3165,0.5345901951689371
3166,0.5223541675095572
3167,0.5210394404755856
3168,0.5075771432095703
3169,0.5104051899951323
3170,0.5166300580475705
3171,0.5277677664067769
3172,0.5266828296742585
3173,0.5054863727041649
3174,0.5086344792497907
3175,0.5312214874290802
3176,0.5025779859255023
3177,0.48056039010375823
3178,0.4798855678625959
3179,0.477659949384028
3180,0.5015740107465922
3181,0.4810423094905359
3182,0.4993280277772942
3183,0.47642920410442224
3184,0.47288104921066615
3185,0.46205651504719125
3186,0.46192201187050985
3187,0.45748406934870106
3188,0.4634673721476196
3189,0.4781231143540504
3190,0.4901582414382264
3191,0.4808428054041479
3192,0.4898936743326976
3193,0.4539810362872581
3194,0.4713888603953683
3195,0.45819677977079765
3196,0.4832062315006821
3197,0.4842568227853763
3198,0.4972686856054754
3199,0.4866959251283065
3200,0.48705682177297643
3201,0.47899356889188405
3202,0.48804374543049106
3203,0.4903831778435613
3204,0.4815102446570747
3205,0.514740789303789
3206,0.5258400205255785
3207,0.5323813448666048
3208,0.5032235567893218
3209,0.5215727383591077
3210,0.5207803585338528
3211,0.5241487549038966
3212,0.5309941145694076
3213,0.5428182614533705
3214,0.5594948363095488
3215,0.5550845744407933
3216,0.5509376237781857
3217,0.5623629479580753
3218,0.551750836451407
3219,0.5410580683991829
3220,0.5739899911592132
3221,0.5460493826738794
3222,0.5407681264225063
3223,0.5218079321718209
3224,0.542119573394657
3225,0.5144843368712819
3226,0.5014457766466907
3227,0.501854095009982
3228,0.49390912089537753
3229,0.4909753435056927
3230,0.49158999475743953
3231,0.4998417772483534
3232,0.5016193439155111
3233,0.49057563523756537
3234,0.4968528404562114
3235,0.4966147883755506
3236,0.49803027263182714
3237,0.4967154844410162
3238,0.4918530960052042
3239,0.5096755303608235
3240,0.491461213984829
3241,0.5043086896121565
3242,0.48564130602622096
3243,0.4948873926675393
3244,0.499697149849955
3245,0.488370648937277
3246,0.5030965120096814
3247,0.4844826875416623
3248,0.47287659268735965
3249,0.4685196577596631
3250,0.4695553621395835
3251,0.4625833731462806
3252,0.46844145161639134
3253,0.4942344649754842
3254,0.487102109203027
3255,0.49850450206967534
3256,0.5116091190095152
3257,0.5073364494255136
3258,0.49940246921135323
3259,0.49648697286307397
3260,0.4912729557918652
3261,0.485541537351958
3262,0.49126751840565785
3263,0.51737662565233
3264,0.5223169541414583
3265,0.48782039855097686
3266,0.5140702921278186
3267,0.5052156442604727
3268,0.5279304598629311
3269,0.5282166409419673
3270,0.5168009617033092
3271,0.520352890666508
3272,0.4752073317169856
3273,0.5011301799362223
3274,0.5209009589043847
3275,0.5095352619478689
3276,0.5337446541100465
3277,0.5346039754289225
3278,0.565268617771181
3279,0.5697160280467767
3280,0.5376377148863529
3281,0.5035316341998555
3282,0.5173797666621666
3283,0.5092630517897001
3284,0.5094720089594345
3285,0.5328016036521308
3286,0.5456445086831947
3287,0.560708459128639
3288,0.5625704924877982
3289,0.5556623670093117
3290,0.5156421139306766
3291,0.4866763786997214
3292,0.48410750778366973
3293,0.4768958762145988
3294,0.485747970492993
3295,0.498329245056791
3296,0.4934517680700779
3297,0.49813974409928874
3298,0.47107038995129186
3299,0.4740041984094045
3300,0.46063733016571456
3301,0.45138327077348955
3302,0.4608565495031797
3303,0.4721502777489268
3304,0.48835080548026166
3305,0.47723134851994453
3306,0.4950722908909164
3307,0.5080888285085372
3308,0.5062053957756203
3309,0.5014337011467193
3310,0.4867691872234883
3311,0.460050802822723
3312,0.4738904060829528
3313,0.47816281075587985
3314,0.478876429895217
3315,0.4884274908335843
3316,0.4890982337051541
3317,0.4850375244906245
3318,0.4688712031914278
3319,0.4789612602770325
3320,0.4721904235049737
3321,0.47247993680315636
3322,0.47567562893759346
3323,0.48105453306598034
3324,0.46897461460458806
3325,0.4656445225898222
3326,0.4788368507746461
3327,0.5050344377231636
3328,0.5102432857264059
3329,0.5109163398915794
3330,0.5011192827056945
3331,0.48713196637358236
3332,0.46523545057721666
3333,0.45543549360740904
3334,0.46558405879486947
3335,0.4887548744339586
3336,0.4728225343905718
3337,0.4779765804732085
3338,0.4352413838360863
3339,0.44363399996621034
3340,0.46366934577641755
3341,0.47870819271272863
3342,0.47912096175857133
3343,0.46760521696386487
3344,0.44847013620158116
3345,0.45527276827806895
3346,0.4677453699602147
3347,0.4451963364489043
3348,0.4458097492412699
3349,0.45050086646272924
3350,0.4755479702480108
3351,0.46412849795596756
3352,0.4507721681778721
3353,0.43462834290510755
3354,0.45092277102487205
3355,0.4454893497576812
3356,0.45143160765337587
3357,0.46991551201770654
3358,0.47372357279305455
3359,0.46554726384966716
3360,0.4753294486641115
3361,0.47041844553521944
3362,0.454653870889411
3363,0.46633873166711604
3364,0.4973588905236865
3365,0.4905523749115917
3366,0.4873396760897217
3367,0.4653430947277699
3368,0.4956454844379264
3369,0.49234293495470355
3370,0.5136143696114392
3371,0.5368917728003184
3372,0.5142693152157118
3373,0.5275619813975712
3374,0.5252033404696289
3375,0.5211917692888671
3376,0.5324696366771279
3377,0.535679988886652
3378,0.5336101423778928
3379,0.5170325043957198
3380,0.509800791955292
3381,0.5163560722999531
3382,0.49988153378527755
3383,0.4842356281670923
3384,0.5112244166439998
3385,0.5063026504299895
3386,0.5067029795182477
3387,0.48976676616639175
3388,0.5071820594481466
3389,0.5172677402728361
3390,0.5097713368370671
3391,0.521313116864688
3392,0.5330911075447787
3393,0.5230886264344708
3394,0.534008129049277
3395,0.4974984478727359
3396,0.5039236157527005
3397,0.5129789857807581
3398,0.5138323568622528
3399,0.5287876214644729
3400,0.4874839240214724
3401,0.5021055552972918
3402,0.5023420883608553
3403,0.5032070440158556
3404,0.48434680219012666
3405,0.479339214393538
3406,0.4603543744611446
3407,0.4663179114878286
3408,0.48040505106275777
3409,0.45837717208495626
3410,0.43663019647470186
3411,0.4426101005027755
3412,0.47196432898491236
3413,0.4834051628914678
3414,0.49645864221353725
3415,0.5077067212314953
3416,0.48975514640982
3417,0.4866803176169859
3418,0.49234367555143865
3419,0.49074472456697826
3420,0.4929364517506823
3421,0.5004285716372341
3422,0.49953920052927253
3423,0.5047348367559686
3424,0.47911240114946757
3425,0.48660373490190306
3426,0.502868791418248
3427,0.5084087359153925
3428,0.5029656661052307
3429,0.5110256282283094
3430,0.5183506250631996
3431,0.5230664400395749
3432,0.5214871147863419
3433,0.531572236680964
3434,0.5214652980042791
3435,0.5312870240429417
3436,0.5128948868204828
3437,0.49702809935020276
3438,0.5153036322929796
3439,0.5419608651156422
3440,0.5314840520606305
3441,0.5518883159725152
3442,0.5482729214872735
3443,0.5516284531424958
3444,0.5360099661386198
3445,0.5139073468885176
3446,0.5126735570949253
3447,0.5293599866933429
3448,0.5172704503735086
3449,0.5211062601729578
3450,0.5555513688503418
3451,0.5399179669444587
3452,0.5374082879647336
3453,0.556184274928651
3454,0.5316055763946917
3455,0.5185469989711976
3456,0.5154992403217259
3457,0.5123262807243492
3458,0.5242466448843079
3459,0.49832841436984093
3460,0.5022774697970422
3461,0.5100154142911317
3462,0.48775534897785205
3463,0.5066239345822644
3464,0.5032470697320522
3465,0.5110867527140849
3466,0.5199308213841125
3467,0.4860008187851812
3468,0.4826648241637398
3469,0.48038047571689935
3470,0.46364378507055104
3471,0.48900445687748
3472,0.49266122082544495
3473,0.49702260675521187
3474,0.48703373620348195
3475,0.4613020546906698
3476,0.4645502659596187
3477,0.48945198356938885
3478,0.4687152563006109
3479,0.478203994329042
3480,0.5217202900287246
3481,0.526392760983367
3482,0.5387760255422986
3483,0.5072633600123243
3484,0.5261948984232817
3485,0.535388258021156
3486,0.5317173020811267
3487,0.5506561675955395
3488,0.5326601806618084
3489,0.5293528410467228
3490,0.5230349155391951
3491,0.5316912574426779
3492,0.5179859955455435
3493,0.5051165989074734
3494,0.5056311900504891
3495,0.5170578636092575
3496,0.5179292001284821
3497,0.5129605287873009
3498,0.5017947805274914
3499,0.504634925325981
3500,0.5052399277331218
3501,0.49094281787800914
3502,0.4836293875747846
3503,0.48718191576794706
3504,0.48932957451179876
3505,0.4815560549032301
3506,0.4871087001698945
3507,0.4925456335846228
3508,0.5006484390352325
3509,0.49590257809207433
3510,0.4756681759878697
3511,0.4911867891660136
3512,0.504822517289003
3513,0.5275421939898643
3514,0.53052481382749
3515,0.5240104507120896
3516,0.5372736448841514
3517,0.5342007660986501
3518,0.5222629681274384
3519,0.5217487582203459
3520,0.53195513188405
3521,0.5082523545601698
3522,0.5245899817796534
3523,0.507074252963001
3524,0.5046782631504813
3525,0.4990244829844073
3526,0.5249083721807106
3527,0.5213623471332608
3528,0.5342547046283713
3529,0.5494192692316078
3530,0.5238906866115014
3531,0.5078396002670316
3532,0.5140111076024192
3533,0.5236455995199663
3534,0.51264586530879
3535,0.5262748015114728
3536,0.5485083954916873
3537,0.5556809399346567
3538,0.5590608964197616
3539,0.5408131992253854
3540,0.5416660651665993
3541,0.5556507316607027
3542,0.5427017937870231
3543,0.5264482033470843
3544,0.5181726921455388
3545,0.5378666548232708
3546,0.5390919106160394
3547,0.5497393878653828
3548,0.5690641569554847
3549,0.5640230081820218
3550,0.5751602595257146
3551,0.5955074911653537
3552,0.5914826873296425
3553,0.5845328013702284
3554,0.5956211537612386
3555,0.5644468651466961
3556,0.5841539521649107
3557,0.5918018951073098
3558,0.5963669874326589
3559,0.5992238446871326
3560,0.6065609833543218
3561,0.5766323177928383
3562,0.572677698533944
3563,0.5953925326253297
3564,0.575571423756765
3565,0.590639125427016
3566,0.5797907283073523
3567,0.5861500042471632
3568,0.5717878026627212
3569,0.5536373038814553
3570,0.5381367086639597
3571,0.5249891502304183
3572,0.5150060911214241
3573,0.5223683364402373
3574,0.5209345677589953
3575,0.5451320245170518
3576,0.5542815582172139
3577,0.5584973925048778
3578,0.5625443648173991
3579,0.5376668536810314
3580,0.5417923501819569
3581,0.5407094913596436
3582,0.5517693994120597
3583,0.5734046613190237
3584,0.5646658593381466
3585,0.549479190165424
3586,0.5607841644691234
3587,0.5641400195321473
3588,0.5768126464071219
3589,0.5595849564682627
3590,0.5621819759010188
3591,0.5478762677967807
3592,0.5515601408813163
3593,0.5543481997757385
3594,0.5505967710682683
3595,0.5516134684804881
3596,0.5441997849397263
3597,0.5377107728114481
3598,0.5244540923971749
3599,0.5181749792260605
3600,0.5014236037061566
3601,0.5039529368900435
3602,0.5226934999779524
3603,0.5351392285024191
3604,0.5308738805321116
3605,0.5137777521395487
3606,0.4996517174156265
3607,0.5285485692528187
3608,0.5352539281750417
3609,0.5295185721066751
3610,0.5229300979753532
3611,0.5095808013971282
3612,0.5069455449941649
3613,0.5178552568038609
3614,0.5090262409379799
3615,0.5271844341869809
3616,0.5275278751190573
3617,0.5333657831321498
3618,0.5301042748776851
3619,0.5400199390091802
3620,0.5313514498892691
3621,0.5095813336843407
3622,0.5334445999222189
3623,0.5312517396595126
3624,0.5155981263016426
3625,0.5018510633411252
3626,0.5079748700633422
3627,0.5206686263211283
3628,0.5081377333401265
3629,0.5137971533993275
3630,0.5183510067962843
3631,0.5292131024697473
3632,0.5165870410258397
3633,0.5222692330910105
3634,0.485495599706053
3635,0.5078273050395109
3636,0.517698202655447
3637,0.5476224033122187
3638,0.5640667984867773
3639,0.5701833090762035
3640,0.5464001887154492
3641,0.5583375497364472
3642,0.5303915874452839
3643,0.5286405846679002
3644,0.54770336154784
3645,0.5246448354062594
3646,0.5497965210042082
3647,0.5150045870475505
3648,0.4966660873133228
3649,0.51182079971497
3650,0.5045668200414068
3651,0.4959106870614479
3652,0.48125292476697223
3653,0.4939237659983885
3654,0.4962231178634628
3655,0.5185347669773881
3656,0.5139957746816832
3657,0.5019267142382403
3658,0.508714469346033
3659,0.5309627499726549
3660,0.5318011797343817
3661,0.5325572089779594
3662,0.5458106202148479
3663,0.5355593946585103
3664,0.5333043940479033
3665,0.5281251448878965
3666,0.5100164810473448
3667,0.5015267698994188
3668,0.516617519455268
3669,0.49856799616336933
3670,0.48162330052742
3671,0.5006023934039182
3672,0.518736405078133
3673,0.4913810285565316
3674,0.48206433301298746
3675,0.4743785251429877
3676,0.466904788579603
3677,0.48118043242699504
3678,0.4906478444612921
3679,0.4959185442476747
3680,0.4940417102239934
3681,0.48054771807900226
3682,0.4902820606679036
3683,0.49211166807610973
3684,0.4979743105613513
3685,0.4961218996948483
3686,0.483471037638414
3687,0.4730294153776481
3688,0.46147480370539573
3689,0.4792309204932939
3690,0.4952322799369312
3691,0.4906450457525902
3692,0.4897218731655266
3693,0.5113652778798518
3694,0.5039445723700638
3695,0.5185202537438122
3696,0.48081085063483364
3697,0.4743508052773555
3698,0.5017025726142953
3699,0.4920651608332192
3700,0.5018945724825095
3701,0.5055615451100537
3702,0.5321561445578712
3703,0.5356891811926379
3704,0.5056588077714665
3705,0.5010358842959656
3706,0.4992368167685087
3707,0.49050152143420084
3708,0.5083459574265843
3709,0.5067231509898568
3710,0.5147529031114338
3711,0.541833375396627
3712,0.5402021510612149
3713,0.5149849478524235
3714,0.5063160168738707
3715,0.4873851157632957
3716,0.5064289970886179
3717,0.532404946177487
3718,0.5003979901308241
3719,0.5222495083137446
3720,0.5217095285340466
3721,0.5128068982809276
3722,0.5107376102909151
3723,0.5036572361759621
3724,0.4947320518989917
3725,0.5035426170125226
3726,0.5226920327598493
3727,0.5243132190684919
3728,0.535420021142418
3729,0.5278486755581208
3730,0.5630590788082144
3731,0.5703968916205886
3732,0.544396040716402
3733,0.5197427696193261
3734,0.5296143866996486
3735,0.5236118376540339
3736,0.5378727805803996
3737,0.4988806477075249
3738,0.5150924333976924
3739,0.5114552034564258
3740,0.5095802343610614
3741,0.493394826561421
3742,0.5033978179014185
3743,0.4967133782593643
3744,0.5113549541127248
3745,0.5053757990174874
3746,0.508856205845037
3747,0.5039118462205301
3748,0.5211650858144383
3749,0.5023610320495395
3750,0.4876245284656027
3751,0.503309152008377
3752,0.488306707059299
3753,0.5024010958704915
3754,0.5304449819800539
3755,0.512155286468358
3756,0.5048887241363287
3757,0.49953476496663357
3758,0.5230119585485696
3759,0.5298115395394766
3760,0.5344930139764555
3761,0.5474486365802523
3762,0.5368407434695925
3763,0.5246601419583543
3764,0.5291300147168764
3765,0.5251004397797429
3766,0.5079311102785867
3767,0.5245604869552651
3768,0.497508056270801
3769,0.5141875039556817
3770,0.5126845482436932
3771,0.5374516739137623
3772,0.5369069965767935
3773,0.5424666971008514
3774,0.5423356555448265
3775,0.5248727641975306
3776,0.5254397576051196
3777,0.5126760846609835
3778,0.5482174395270776
3779,0.5280977342532102
3780,0.5155614262070073
3781,0.532023125810384
3782,0.5305832088709795
3783,0.5425027731396325
3784,0.5273190429634116
3785,0.532520735501986
3786,0.5376445999392165
3787,0.5604209386795287
3788,0.5457566986685014
3789,0.5466173307295266
3790,0.5517720310148483
3791,0.5634366000781755
3792,0.5680339347408916
3793,0.5694965051710451
3794,0.5475931466699704
3795,0.5468528161960785
3796,0.5344286926234842
3797,0.5472491576666947
3798,0.5632330831738935
3799,0.5783066111409246
3800,0.589616619133218
3801,0.5695440178189751
3802,0.5603622112340245
3803,0.5628028866869043
3804,0.5641969133097128
3805,0.5863974783427427
3806,0.5777158056342757
3807,0.5645448419432091
3808,0.5627179689405594
3809,0.5659956789277332
3810,0.5673842737582967
3811,0.5705334832468247
3812,0.5830291261485488
3813,0.5936849658231167
3814,0.5806689990364439
3815,0.5565232030687411
3816,0.5634028520326204
3817,0.5658469551310628
3818,0.5659743590847323
3819,0.5387019067112828
3820,0.5527773212410646
3821,0.5609210686347551
3822,0.5665456071854992
3823,0.5539016044511329
3824,0.5561574634690856
3825,0.5672597197726384
3826,0.5728999537750815
3827,0.5655173690999786
3828,0.5462808627811544
3829,0.5512106915401351
3830,0.5446376868355826
3831,0.5434215390554659
3832,0.532477412504109
3833,0.5154102987615125
3834,0.5018640528661629
3835,0.5079409380751443
3836,0.4910408645716299
3837,0.5182412132479779
3838,0.5395317032163142
3839,0.5208638901018219
3840,0.5115379347861493
3841,0.5184335848953145
3842,0.4968603372157687
3843,0.4940981267323726
3844,0.5142274854576391
3845,0.519596427177895
3846,0.5226572537072203
3847,0.49457224064965327
3848,0.5068135787890764
3849,0.49182181508182393
3850,0.47565689966624775
3851,0.47754609988399094
3852,0.48852662204293656
3853,0.5210948177135163
3854,0.5025912277844986
3855,0.5081240669611482
3856,0.5299216464045149
3857,0.5245355741344353
3858,0.5244979200224338
3859,0.5155238916522393
3860,0.5053195650258391
3861,0.5202851302881003
3862,0.5183116923469108
3863,0.5033530457191708
3864,0.4950837874980533
3865,0.5167674182582372
3866,0.5129020933795346
3867,0.5120407446606423
3868,0.5430338259974982
3869,0.5215729714408707
3870,0.5033091461402005
3871,0.5090869195520537
3872,0.47737438716866654
3873,0.48184587246908833
3874,0.49723771462361227
3875,0.49761426861379515
3876,0.5028219801103622
3877,0.5103231513021438
3878,0.4935164766225273
3879,0.5259998771847286
3880,0.5123328632645062
3881,0.5296773383544958
3882,0.5395091433970126
3883,0.5219193421189045
3884,0.5412720088295866
3885,0.5591046896037625
3886,0.5568256574133394
3887,0.5541070843151789
3888,0.5697873179411879
3889,0.5594477104307001
3890,0.5800388132691003
3891,0.549773151349177
3892,0.546603966918098
3893,0.5443545868506592
3894,0.5321590558313541
3895,0.5482662828250817
3896,0.548741437301616
3897,0.5232741806596141
3898,0.5146985546964046
3899,0.516856647331661
3900,0.5220370941849888
3901,0.5215896012213818
3902,0.4975020376060982
3903,0.49533013846859214
3904,0.48549437117321315
3905,0.5015772821176878
3906,0.5102054139708805
3907,0.5196451693637187
3908,0.520125394776624
3909,0.5248461338657436
3910,0.5230548564148493
3911,0.543227047122745
3912,0.5415851273599092
3913,0.5716890267796607
3914,0.5665799653020024
3915,0.5528729569095082
3916,0.5547869655548725
3917,0.5443310419455637
3918,0.5486628150555349
3919,0.5343364878255961
3920,0.5144958088814368
3921,0.5080025882288483
3922,0.5365737771300825
3923,0.546232901025799
3924,0.5091273588814363
3925,0.5253075078629214
3926,0.5282573168082072
3927,0.5327823113100885
3928,0.5285156808402266
3929,0.5439438473437009
3930,0.5405721191932534
3931,0.5407831590445141
3932,0.5297460101100178
3933,0.5212051544341322
3934,0.5153806276450468
3935,0.5140202072443958
3936,0.526236012455814
3937,0.520005628500209
3938,0.5100393767511773
3939,0.5286225289863962
3940,0.5309535672367319
3941,0.5295872916302481
3942,0.5368308058682768
3943,0.5371977009227844
3944,0.5378981273327066
3945,0.5340492998989169
3946,0.5426439840803935
3947,0.5549848250437629
3948,0.5388987720653223
3949,0.5457698733546456
3950,0.5522513967852528
3951,0.5527150512269777
3952,0.5708181236184492
3953,0.5377878756004972
3954,0.5212101540379463
3955,0.5110927363795639
3956,0.512632476955223
3957,0.5198198837882496
3958,0.5052632239715703
3959,0.5280638907263963
3960,0.5201547145977409
3961,0.5100267059878048
3962,0.5099777449698001
3963,0.5259141816582518
3964,0.5590596621284312
3965,0.5533474460610056
3966,0.5506183172835365
3967,0.5258943059262673
3968,0.49910265803182985
3969,0.503459506993488
3970,0.5001992300140017
3971,0.5190895025053814
3972,0.515867987023063
3973,0.5382101062851583
3974,0.552918106135784
3975,0.5124799129856915
3976,0.49884664505442033
3977,0.499609009844213
3978,0.4994316925914632
3979,0.5045525642672041
3980,0.49759262184431285
3981,0.5021814291970229
3982,0.5036435348895624
3983,0.5061224780079081
3984,0.501232457886481
3985,0.48901980103382997
3986,0.5078375691007478
3987,0.5452237758642061
3988,0.5017373169884115
3989,0.4999991891266033
3990,0.49341006303399654
3991,0.4927368493860544
3992,0.5325450247247794
3993,0.533115639719841
3994,0.5236153769594711
