,phi
3995,0.49837926593870374
3996,0.49882597659765004
3997,0.49413512461369896
3998,0.47467963735749014
3999,0.4932656176861654
4000,0.5214972377466751
4001,0.48461295370321544
4002,0.4923699433999525
4003,0.49822075289994167
4004,0.5017681195660185
4005,0.5174690885295532
4006,0.529466515241853
4007,0.5492603856202641
4008,0.5476485772424927
4009,0.5407608844624479
4010,0.5433868692400918
4011,0.5537950833433558
4012,0.5476447655604492
4013,0.5364115004789634
4014,0.5158306509991144
4015,0.5040737963378102
4016,0.4993216240615193
4017,0.5231949223483052
4018,0.5194335958744442
4019,0.5347256413395884
4020,0.5588797786180503
4021,0.5634095969800963
4022,0.558076314493587
4023,0.5574099289621777
4024,0.5580240309910269
4025,0.5437916979032295
4026,0.5369712496779403
4027,0.5580291928197478
4028,0.5618656240056389
4029,0.5259892063725672
4030,0.5385732759431802
4031,0.527650973330867
4032,0.5597508808215496
4033,0.5515292002644633
4034,0.5424253396212726
4035,0.5369715647114894
4036,0.530627320773725
4037,0.5360088354178559
4038,0.5345822419804453
4039,0.5400925834102689
4040,0.5300741636041342
4041,0.5350563998446664
4042,0.5651191072001647
4043,0.5684260138590203
4044,0.557609663223662
4045,0.547174310807475
4046,0.5550218640392816
4047,0.5419914181860771
4048,0.5257412061428953
4049,0.527394247973326
4050,0.5220299881801516
4051,0.5335857690453697
4052,0.5407676382670307
4053,0.5510382054964805
4054,0.5369380772346539
4055,0.5269959048239518
4056,0.5547292056454762
4057,0.5493182621253848
4058,0.5553421591296619
4059,0.5516418282789559
4060,0.5596418519185322
4061,0.5495013183447216
4062,0.5148550989894902
4063,0.5024619629970417
4064,0.520939910678535
4065,0.5045740943312769
4066,0.5228134701502403
4067,0.522379888383727
4068,0.540594588741359
4069,0.5161276285899358
4070,0.5279762517641804
4071,0.5270679604235481
4072,0.5304855062992737
4073,0.5167240027489566
4074,0.5261939401556008
4075,0.5163936926013887
4076,0.5259225287275013
4077,0.5440578920017269
4078,0.5032535418806329
4079,0.514367884149588
4080,0.5367320172712322
4081,0.5147674469472745
4082,0.48805148113998736
4083,0.4989058270642057
4084,0.5196604239439453
4085,0.5331952832920551
4086,0.5088809286082553
4087,0.5116585594150677
4088,0.503804576983483
4089,0.5038283193964608
4090,0.4889256196036371
4091,0.4862364186918983
4092,0.48733762540895065
4093,0.4861918589705331
4094,0.48896637549644345
4095,0.50068644620852
4096,0.5014753373646649
4097,0.4991656179405133
4098,0.5085063643232234
4099,0.4762150448966804
4100,0.4810438269734664
4101,0.46766444652232975
4102,0.4962016195533523
4103,0.4941023928690106
4104,0.4785493699220146
4105,0.4907509859657714
4106,0.48715485891441757
4107,0.4948389432228722
4108,0.49138054328983916
4109,0.4781547459349343
4110,0.4872111531878055
4111,0.49526460275963635
4112,0.5052601194691334
4113,0.49526653261225256
4114,0.48971962502337
4115,0.4760966737845092
4116,0.47427380287799276
4117,0.46826427977924007
4118,0.4677720130429451
4119,0.476044870923966
4120,0.4707970126746448
4121,0.4719386007069692
4122,0.47638352224518615
4123,0.46377777394844816
4124,0.47752781360510116
4125,0.4733639702457535
4126,0.4944690100256764
4127,0.4734128053447633
4128,0.48435209470916313
4129,0.4840019946036999
4130,0.4950890455484099
4131,0.49617187193122597
4132,0.4939667684760557
4133,0.5098526031423983
4134,0.4845075531977117
4135,0.4776454729773702
4136,0.49170775325801136
4137,0.47686285796175415
4138,0.4631862554417062
4139,0.4660109792944331
4140,0.4758243929065914
4141,0.497854491069568
4142,0.48240647252618546
4143,0.46757382841870626
4144,0.4483760087915144
4145,0.4468574839581426
4146,0.4746970529251777
4147,0.47331983777697034
4148,0.47153080927299035
4149,0.4913605025359673
4150,0.47148142053624
4151,0.4639048582256113
4152,0.4738135814125475
4153,0.4929236798298246
4154,0.47944063857900965
4155,0.4889589386416414
4156,0.48818699227189716
4157,0.486595462226868
4158,0.4874515384443342
4159,0.5059325144242385
4160,0.5309709598527212
4161,0.496349406141965
4162,0.5104651868587604
4163,0.4881688961603051
4164,0.4750942730043543
4165,0.5007728544499079
4166,0.5170008311343324
4167,0.5271396388229336
4168,0.5078087962360914
4169,0.5074552403781475
4170,0.5104341512542335
4171,0.5200415646172062
4172,0.5321920341038212
4173,0.5147647356579442
4174,0.515812593414566
4175,0.5102620315054249
4176,0.5102476507171331
4177,0.5129064283712675
4178,0.5194509262438921
4179,0.5238261021503522
4180,0.5145553410622943
4181,0.5321600344182803
4182,0.5101396084629287
4183,0.5132031311998229
4184,0.520706179348371
4185,0.5062270549121474
4186,0.506899071863476
4187,0.5157997734240227
4188,0.5443291764139765
4189,0.5324142781954239
4190,0.5184931906203234
4191,0.5007543689653947
4192,0.4932927721502837
4193,0.5009190048701179
4194,0.4979310904020094
4195,0.5353120932079632
4196,0.5397770875556505
4197,0.5345797447972808
4198,0.5284374490031183
4199,0.5422405162856948
4200,0.5240464325858387
4201,0.5472880575047444
4202,0.5292482558063831
4203,0.5202433943660028
4204,0.5139859011352893
4205,0.5021375019772976
4206,0.5137069143963362
4207,0.4855231369452688
4208,0.48730113308614054
4209,0.5112052875688767
4210,0.48629954956337273
4211,0.48965995491295217
4212,0.5208105416898194
4213,0.4976281217872403
4214,0.5212554778013302
4215,0.5196534835916884
4216,0.5156090018966989
4217,0.5061180187603471
4218,0.5214300363424472
4219,0.5200656039846955
4220,0.5198093175064034
4221,0.4936054259155712
4222,0.5099423504072506
4223,0.5137971337107741
4224,0.5281376818074942
4225,0.5324796023484032
4226,0.5339064667913507
4227,0.518741505345847
4228,0.5105708933046438
4229,0.51968652199925
4230,0.5228841090335768
4231,0.5236209567449249
4232,0.5218782429857212
4233,0.5435132548096642
4234,0.5211742691810529
4235,0.5252776692401903
4236,0.5042090655856931
4237,0.5060986601503575
4238,0.537866357410941
4239,0.5185797704041663
4240,0.5248320642278941
4241,0.49752532246467274
4242,0.49916613444970004
4243,0.5168314436522122
4244,0.527492048395498
4245,0.5120948696736574
4246,0.5023545856386702
4247,0.513490033845154
4248,0.5213235786710614
4249,0.5190844697216931
4250,0.53943311451162
4251,0.5249105687706652
4252,0.5334968173940866
4253,0.5482951194814145
4254,0.5358348053857613
4255,0.5313147934041715
4256,0.5408546593432038
4257,0.5107059971467393
4258,0.5192517265622867
4259,0.5162716249400272
4260,0.5200646288254425
4261,0.5412601414304973
4262,0.5312576128263523
4263,0.5010327812099027
4264,0.5160740535306582
4265,0.5103729827845583
4266,0.5427231571016605
4267,0.5309423870175224
4268,0.5499608813240235
4269,0.5225327113208076
4270,0.5421415814957151
4271,0.5369142848789906
4272,0.5462393401425805
4273,0.5591833674222583
4274,0.5501950189472944
4275,0.581642561295612
4276,0.5855224325055008
4277,0.5864754420535598
4278,0.5690360599909817
4279,0.5679302060348984
4280,0.5624586318058904
4281,0.5625461499220676
4282,0.549282232072264
4283,0.5452754288668864
4284,0.5554602292194187
4285,0.5526592780516854
4286,0.5549652754342972
4287,0.5564866185278176
4288,0.560257127226133
4289,0.547955906871888
4290,0.5231547370875821
4291,0.5354140542492883
4292,0.5397527096711771
4293,0.5441613798108628
4294,0.5410073842762585
4295,0.5188823086677367
4296,0.4949129013276193
4297,0.5123707517470758
4298,0.5088709713005019
4299,0.502709574730085
4300,0.533657186915379
4301,0.5126629176254056
4302,0.5344049494617836
4303,0.5182510506968622
4304,0.509956462383717
4305,0.4993212319905727
4306,0.5040931221613624
4307,0.47791941482335193
4308,0.5007039413146737
4309,0.5106442985394493
4310,0.48678353834184307
4311,0.5119648791244331
4312,0.5229523850162656
4313,0.4937943744692956
4314,0.4899531116355665
4315,0.46731671891499854
4316,0.48757660437411426
4317,0.4736689073868279
4318,0.45503999698963016
4319,0.4629179622911159
4320,0.4616851671533805
4321,0.47233371507065697
4322,0.44458587567819774
4323,0.46131244023817486
4324,0.47897536877098273
4325,0.5014045514752895
4326,0.5158031245365025
4327,0.5243255689468306
4328,0.503998436085904
4329,0.5166452349334787
4330,0.5053530315360457
4331,0.5046604656207999
4332,0.5248091517970178
4333,0.5431963162611977
4334,0.533375961940304
4335,0.5372831030297236
4336,0.509431570013951
4337,0.5221702850016599
4338,0.5293697679927711
4339,0.5239063661862191
4340,0.5427826888437759
4341,0.5455103790515727
4342,0.5480669748290099
4343,0.5278574586822168
4344,0.5337354657527396
4345,0.5174575929918505
4346,0.5251456016472766
4347,0.5190108065887724
4348,0.526552855660129
4349,0.5606274246889922
4350,0.5479000737534506
4351,0.5638249370823122
4352,0.5603563568234108
4353,0.5585192435517482
4354,0.5615932575455818
4355,0.544285014796262
4356,0.5317646276055333
4357,0.5490793197272323
4358,0.522575714631846
4359,0.5426747697938492
4360,0.5537685200294308
4361,0.545389099076378
4362,0.523543507861052
4363,0.5085581440126973
4364,0.5044174688983163
4365,0.5185324109320861
4366,0.5372931112422956
4367,0.5335578874388774
4368,0.5574000384803371
4369,0.564778777937044
4370,0.5594916515351831
4371,0.5302198605077992
4372,0.5285638679829043
4373,0.537648356394593
4374,0.5351313916628588
4375,0.5418935860552475
4376,0.5397521068668956
4377,0.5508461016189576
4378,0.5543824580235616
4379,0.5410042705137397
4380,0.5631062437148459
4381,0.562050599650551
4382,0.5679632134372206
4383,0.5361023128127612
4384,0.5385844838031444
4385,0.5530122489840898
4386,0.5653857048496308
4387,0.546083308537571
4388,0.5323150701132024
4389,0.5457219503349755
4390,0.5342907414164224
4391,0.5378260916207671
4392,0.5778098744627289
4393,0.5646370778619835
4394,0.5523323924264236
4395,0.539859056088286
4396,0.5574957092481523
4397,0.5471894791820244
4398,0.556425767076761
4399,0.5451343618609696
4400,0.5239666451610447
4401,0.5604132084173503
4402,0.5388408816289466
4403,0.5535675509007673
4404,0.5366106709842161
4405,0.5297321574301576
4406,0.530213645505988
4407,0.5560855063780686
4408,0.5394237352192174
4409,0.5449253647382789
4410,0.5290053703503371
4411,0.535848571294825
4412,0.5233176199432347
4413,0.5350221507102806
4414,0.5241362412924743
4415,0.5239218292142682
4416,0.531252875864553
4417,0.5384946670072004
4418,0.5347707628976881
4419,0.5358631684473736
4420,0.5527513125520497
4421,0.533114573668238
4422,0.5380501038265104
4423,0.5366238520869642
4424,0.512349420707407
4425,0.5041233612021094
4426,0.5112416890446417
4427,0.5132291566433028
4428,0.536329851169626
4429,0.5283063765062341
4430,0.5209837594731023
4431,0.5362759247875779
4432,0.5296611329747425
4433,0.5069979809596192
4434,0.4993843850733677
4435,0.5204980892249111
4436,0.5073674026657412
4437,0.5194172921890299
4438,0.5157371974147131
4439,0.5021394983363076
4440,0.5142422542859341
4441,0.48542773688135527
4442,0.4839795788563494
4443,0.48216319719290385
4444,0.4888672263699588
4445,0.4807918961242407
4446,0.4951065212786139
4447,0.49504223469595715
4448,0.49874212029492343
4449,0.5030039734768604
4450,0.4908624199161033
4451,0.4924417253710971
4452,0.4947392934751505
4453,0.5087324736234107
4454,0.5107019951328705
4455,0.5242454794754932
4456,0.5395545489858063
4457,0.5367362119203225
4458,0.542195452412649
4459,0.5348528940007401
4460,0.5604320777940842
4461,0.5218093345741182
4462,0.5362120757131007
4463,0.5377121243470784
4464,0.5299279786327423
4465,0.554863324429199
4466,0.5375633302515178
4467,0.5215229238413893
4468,0.5074878658361209
4469,0.5353820690601215
4470,0.554946633061317
4471,0.5379254991935563
4472,0.5292408538699712
4473,0.5277990887841363
4474,0.5313313681773874
4475,0.5205984139774178
4476,0.5257914071832998
4477,0.5168545328961722
4478,0.5504193533161466
4479,0.5367561411788481
4480,0.5310024902486984
4481,0.5319066474771184
4482,0.5618537527675559
4483,0.5454481808431216
4484,0.5426478009724998
4485,0.5353784189818313
4486,0.5546523152898881
4487,0.5471321900536765
4488,0.5321838464899187
4489,0.5512325849888106
4490,0.5327265879868722
4491,0.547311386082542
4492,0.5159893962695761
4493,0.4938154821343712
4494,0.4941083590217633
4495,0.491432511199692
4496,0.4765457764491606
4497,0.4869030238411708
4498,0.4898508156968803
4499,0.5014956442430675
4500,0.505999025584545
4501,0.5153689078278456
4502,0.5096847554532468
4503,0.4993738362136382
4504,0.5039333700325276
4505,0.5015317962116609
4506,0.48269097906357294
4507,0.4724275941800929
4508,0.47490106815826866
4509,0.5001172033041583
4510,0.5069536876644191
4511,0.4881478108436568
4512,0.4621594079219829
4513,0.45356246764614855
4514,0.46525585611775877
4515,0.47055223175239835
4516,0.4847391356690127
4517,0.48945466831481965
4518,0.5028093043014548
4519,0.4960549115026103
4520,0.5069721927933734
4521,0.5178941344580106
4522,0.5233170528141735
4523,0.5096389427761259
4524,0.5238974537702982
4525,0.5157788697466215
4526,0.5348300530848328
4527,0.542122282737069
4528,0.5175300413205065
4529,0.5247724928893011
4530,0.5348704576439004
4531,0.5339000172544434
4532,0.5305860650274804
4533,0.5334557359107365
4534,0.5313913250606378
4535,0.5232506194841001
4536,0.49911735555498915
4537,0.4838932992174366
4538,0.4735364976244019
4539,0.47727240066241367
4540,0.4676904959869421
4541,0.49913831851265333
4542,0.518440462178389
4543,0.5138482611277898
4544,0.5108728362773921
4545,0.49026809904288543
4546,0.5051088536279142
4547,0.511867698946543
4548,0.5081391132390054
4549,0.49828403119831327
4550,0.4971483484253858
4551,0.5033853283385503
4552,0.5224927003244099
4553,0.5198384636678962
4554,0.5429393008676795
4555,0.5501656866768693
4556,0.5229373899341322
4557,0.5261289218333159
4558,0.5569495543647563
4559,0.5659903035412747
4560,0.5363020532078925
4561,0.53634391515867
4562,0.5430672637700944
4563,0.5326622316990575
4564,0.534255467600956
4565,0.5440447496179733
4566,0.5206572394269485
4567,0.5226748366276136
4568,0.5195908023939505
4569,0.5418862377371789
4570,0.5446759456165201
4571,0.5374252108249957
4572,0.5329299868051371
4573,0.5281906614841476
4574,0.5300316012728227
4575,0.532851521786118
4576,0.5416934654085812
4577,0.5218655205604611
4578,0.5313641269690977
4579,0.5453385874709178
4580,0.5895600332977935
4581,0.5927949578642451
4582,0.6073471105282054
4583,0.6067876353511176
4584,0.6088730796366056
4585,0.5994032082606536
4586,0.5871121051630942
4587,0.5781423092012353
4588,0.5857696077902608
4589,0.5482769977034069
4590,0.5486736956794346
4591,0.5561714121168745
4592,0.57927063637989
4593,0.5718785188526346
4594,0.5729315048742034
4595,0.5367946261039379
4596,0.525684935379171
4597,0.5436063664219869
4598,0.5670353825960752
4599,0.5688672343086363
4600,0.5803393303956987
4601,0.5829193038900536
4602,0.5721100669375199
4603,0.5953296461880715
4604,0.5876690666219226
4605,0.5943128339460645
4606,0.5812461743603411
4607,0.5862529762052258
4608,0.588153114785573
4609,0.589797818431282
4610,0.5668071101707517
4611,0.554500353411682
4612,0.5608776783257262
4613,0.5646954514977178
4614,0.5776368839848343
4615,0.5830301104391229
4616,0.5726952029907895
4617,0.6029032934410664
4618,0.5804014960330299
4619,0.5941948378723454
4620,0.5504266807486585
4621,0.5540411614711254
4622,0.5574921115625889
4623,0.5402191306563201
4624,0.5613119958079688
4625,0.5699707833149937
4626,0.5370067121358363
4627,0.5399134729361209
4628,0.5367283191959822
4629,0.5465344422752735
4630,0.5466965297462656
4631,0.5323907277142496
4632,0.5437097227455873
4633,0.5406831716847146
4634,0.5416000646103437
4635,0.5631350501087011
4636,0.5596118534181649
4637,0.5546928337848058
4638,0.5430009062148429
4639,0.5321600099309844
4640,0.5195228672316418
4641,0.49885490821423556
4642,0.5063300751866884
4643,0.513153772078167
4644,0.5152245638568705
4645,0.4920585447114047
4646,0.5065861997965517
4647,0.5129350740925049
4648,0.517869828828884
4649,0.5087148236303124
4650,0.5174492466081354
4651,0.5039971010853683
4652,0.514500137950151
4653,0.5056565401327061
4654,0.4833139432997892
4655,0.4999871273099022
4656,0.5027401771864322
4657,0.49292692934607724
4658,0.4958345497793247
4659,0.514477993976136
4660,0.5176061813817274
4661,0.5049843310123194
4662,0.5215371625686323
4663,0.5171993312415927
4664,0.5182355165377432
4665,0.5327608312626196
4666,0.5166047828984577
4667,0.5238258228909787
4668,0.5092104152368229
4669,0.515395538845167
4670,0.5425731121152938
4671,0.5706229603466654
4672,0.5702765380794707
4673,0.560840754088699
4674,0.5480708736836323
4675,0.5413882953502726
4676,0.5340676176849768
4677,0.5256051682736225
4678,0.5217937778567382
4679,0.513795812466235
4680,0.48734642781027926
4681,0.4867906187899503
4682,0.515314731701371
4683,0.5090063490548007
4684,0.5116956130357219
4685,0.5126911165700353
4686,0.5342523738107423
4687,0.5081709456541048
4688,0.527905070129393
4689,0.520084353218809
4690,0.5284173345131447
4691,0.5141174470912175
4692,0.5163984790862068
4693,0.48778144514108146
4694,0.4948016057181686
4695,0.5139640348864808
4696,0.5202744417068822
4697,0.5310620923266633
4698,0.520148129078191
4699,0.5053358977504988
4700,0.49799098183041646
4701,0.5222265013339367
4702,0.5217141807637697
4703,0.534124714764682
4704,0.5329250339368994
4705,0.5440819374841849
4706,0.5335197983235802
4707,0.5279637387560296
4708,0.5415653327678
4709,0.5021006645563719
4710,0.5059786620082585
4711,0.5331568762806544
4712,0.5334889284264757
4713,0.5272136946956442
4714,0.5241033174514543
4715,0.5215971345610654
4716,0.5268902370422195
4717,0.5206605610340197
4718,0.5255205898943246
4719,0.5055342843058087
4720,0.5075570769812324
4721,0.5054100119377629
4722,0.5157954471427519
4723,0.5056792372508765
4724,0.5045425976252118
4725,0.5241751508376937
4726,0.5234802540046714
4727,0.5173022478358816
4728,0.5193809497789255
4729,0.5098771493488636
4730,0.5149088000404891
4731,0.49474681705282164
4732,0.5135501725870224
4733,0.5351749195175495
4734,0.5416849901992045
4735,0.545756385022713
4736,0.558810137178014
4737,0.5415955871275624
4738,0.5544580182405449
4739,0.5208211073958166
4740,0.5209907368168063
4741,0.5341499027865202
4742,0.5518665762719625
4743,0.5379746511740784
4744,0.5551890304715725
4745,0.5692507194100703
4746,0.5590872396770808
4747,0.5881838697870784
4748,0.5895161303185718
4749,0.5760886738032989
4750,0.5725124417981217
4751,0.553764839449024
4752,0.54764769463041
4753,0.5488908622904931
4754,0.5301210994048648
4755,0.5202038699785142
4756,0.5005411933996513
4757,0.4914514654086501
4758,0.4949282414256044
4759,0.4934930703873699
4760,0.516653196057719
4761,0.4980217157174569
4762,0.512380745634955
4763,0.5152044534431454
4764,0.5080735451179739
4765,0.5102062571510131
4766,0.5282296574615689
4767,0.5197760939770792
4768,0.5373102658955157
4769,0.5191533743670284
4770,0.5205897579788575
4771,0.5257567847520771
4772,0.5184481386851174
4773,0.5145917157473673
4774,0.4911999461379432
4775,0.5106317233944424
4776,0.5232316777339885
4777,0.5539827800286422
4778,0.5310448871358326
4779,0.5406834247018234
4780,0.5382882391036498
4781,0.5386244069798187
4782,0.5426984907168078
4783,0.5463797630476119
4784,0.5394796068555586
4785,0.5456887009580162
4786,0.5564592605421881
4787,0.571224594996546
4788,0.5495330522896318
4789,0.5602977978000461
4790,0.5653143567765814
4791,0.5440988420543839
4792,0.5526696368084982
4793,0.5693351861953047
4794,0.5493729917977973
4795,0.5303307053001611
4796,0.5293158994519596
4797,0.549330228735041
4798,0.5519980086375502
4799,0.5444617134500134
4800,0.5773671674998933
4801,0.5957896783856409
4802,0.5763148958232573
4803,0.5677660835681666
4804,0.557815385571429
4805,0.5523939236508043
4806,0.5358003990624653
4807,0.5180279883785864
4808,0.554754648576499
4809,0.524699442925945
4810,0.5080917235485607
4811,0.5053814055662115
4812,0.5292752262181728
4813,0.5279105643052866
4814,0.5191990978793467
4815,0.5336929488422082
4816,0.534576846878012
4817,0.528764674272422
4818,0.5175738149625986
4819,0.5175472273771725
4820,0.5196733327797728
4821,0.5302397118895943
4822,0.5356437100393152
4823,0.541844758863134
4824,0.5187672795271868
4825,0.5173640218519768
4826,0.5341259718431828
4827,0.5423838742933912
4828,0.5352271838799832
4829,0.5334426080877377
4830,0.5433544309220948
4831,0.5824205930188643
4832,0.5630273336205373
4833,0.5716865822181315
4834,0.5629726731501596
4835,0.5713161097973055
4836,0.5678697174510143
4837,0.5678640915058336
4838,0.5482748070090497
4839,0.5731756281040958
4840,0.5683139859066708
4841,0.5754172243375096
4842,0.5500808147969618
4843,0.5328834370865227
4844,0.5414160253892382
4845,0.5488106223854439
4846,0.5682525273461757
4847,0.5796519254960699
4848,0.5642527987481506
4849,0.5777850279563431
4850,0.5785926231397078
4851,0.5754637228329789
4852,0.5730364173064958
4853,0.5631489176199529
4854,0.5670257776638348
4855,0.5325653339339999
4856,0.5222043607217834
4857,0.5304114143562364
4858,0.5210162320568611
4859,0.5252710066830047
4860,0.513004711163003
4861,0.5181206538724152
4862,0.5154052257780751
4863,0.5234499149032945
4864,0.5419987485252554
4865,0.5433079904955787
4866,0.5135200238448927
4867,0.5140881208260754
4868,0.5156799869368554
4869,0.5279400768438892
4870,0.5311775889743869
4871,0.52623950892905
4872,0.5493327717667597
4873,0.5743751507927579
4874,0.5580523008104784
4875,0.5705879404150623
4876,0.5458153165834614
4877,0.5482479418846438
4878,0.5571666239589589
4879,0.5784063224880427
4880,0.5766859406928929
4881,0.5649357671695044
4882,0.5752584997701924
4883,0.5570625331535917
4884,0.5763096706058348
4885,0.5844374681596489
4886,0.6100645143880958
4887,0.5741157561828685
4888,0.576915493460781
4889,0.5737083137956849
4890,0.5752377324593334
4891,0.5812136261922805
4892,0.6126426575983103
4893,0.5915130431032205
4894,0.583728194295064
4895,0.5772313072389241
4896,0.5716422371513592
4897,0.568807255607502
4898,0.5608753463015564
4899,0.5821340077939345
4900,0.5983241594107204
4901,0.5718803482869507
4902,0.5417123117418148
4903,0.5484956233788797
4904,0.5870957524756665
4905,0.5893131939524074
4906,0.5722248983973134
4907,0.5724777995686599
4908,0.5636750146146883
4909,0.5706392927422689
4910,0.5870230525462753
4911,0.5720421653664064
4912,0.5633045433550985
4913,0.5800231914163957
4914,0.5755675362162055
4915,0.5662471671025905
4916,0.5770677910315681
4917,0.5767911524021685
4918,0.5513464927354436
4919,0.5513901057609523
4920,0.5626749952994583
4921,0.589530985250012
4922,0.5725182760265962
4923,0.543744857874424
4924,0.5281268776725644
4925,0.5429026662827303
4926,0.5431832992205895
4927,0.5587995868732969
4928,0.5737256391470197
4929,0.5774387343502815
4930,0.5570121554002514
4931,0.585018045199448
4932,0.5680567167830879
4933,0.5773011158850211
4934,0.5625131093482163
4935,0.533916731904138
4936,0.5564483266492698
4937,0.5385183263143094
4938,0.5617354035555326
4939,0.5411230580005492
4940,0.5727050932532594
4941,0.5574256453638139
4942,0.54816027562146
4943,0.5698422746173541
4944,0.5665447565193286
4945,0.564373711311138
4946,0.5551106174339593
4947,0.5622346996538968
4948,0.5514377028393234
4949,0.5396592625033799
4950,0.5885432588863273
4951,0.5913862318715067
4952,0.5922432132140115
4953,0.6047846021684314
4954,0.6012515245661176
4955,0.6109001303224002
4956,0.6022005026497413
4957,0.6097483488210191
4958,0.618042255822461
4959,0.6255907731869521
4960,0.6043835298235636
4961,0.593202273784006
4962,0.5996857751190318
4963,0.5971331734197153
4964,0.580205641540885
4965,0.5824552524415332
4966,0.5773559705262182
4967,0.5822594794910465
4968,0.5981041615238937
4969,0.610585971818211
4970,0.6072925555753128
4971,0.597075752411202
4972,0.5854257719079924
4973,0.5655185605042647
4974,0.5409046441659968
4975,0.5576675802301665
4976,0.5794734109873102
4977,0.5757921722477016
4978,0.5978488907062387
4979,0.5837197396243042
4980,0.6038751434816044
4981,0.577309953413143
4982,0.5967048453986393
4983,0.5647847168512219
4984,0.5611829998231977
4985,0.5789744685220274
4986,0.5781522646073751
4987,0.5765499646149668
4988,0.573676945569772
4989,0.5506609804954964
4990,0.541329558005648
4991,0.5500610921681018
4992,0.5689894826864551
4993,0.5712269976760842
4994,0.559583472166637
4995,0.5794644365167978
4996,0.5599489218125799
4997,0.5493589871486279
4998,0.5378219952880678
4999,0.5313004028812884
