,phi
0,-0.01608328566832742
1,0.0005891323016058774
2,0.04486643208473273
3,0.0019507602387215867
4,-0.0010474234074662823
5,0.04240470284612826
6,-0.011171012398742915
7,-0.0007711348349829267
8,0.031247509286308515
9,-0.007270391607225743
10,0.010139149375073682
11,0.00817937936137977
12,-0.0022595760857631693
13,0.004090920786612599
14,0.030258914471331708
15,0.031557924943185676
16,0.011230162171151001
17,0.042301794329430605
18,0.004466684192141154
19,0.024881546650887675
20,0.04559962779807738
21,0.032214990626167686
22,0.02837062363914428
23,0.04551500303578892
24,0.03438689707049341
25,0.04835834583785714
26,0.04041137042750995
27,0.01148022763192576
28,0.041527043219960605
29,0.029526955057093362
30,0.013895598569997896
31,0.0062910227400206015
32,-0.014733840293505553
33,0.01713000062896415
34,-0.0014027180914181704
35,0.009595216363737533
36,0.05923312017866323
37,0.021887802496012767
38,0.023251831344733676
39,0.05082727790956777
40,0.01708262295666911
41,0.040559372375833874
42,0.057211470042989175
43,0.06634494032190115
44,0.059638490153058665
45,0.029058822245645877
46,0.03602552022394485
47,0.03344678953034071
48,0.05579803218300599
49,0.05543826281970801
50,0.022495010864327807
51,0.0009087547402439944
52,0.032702274770344535
53,0.022056462702944507
54,-0.0109403199815168
55,0.035449783324722775
56,-0.008074217271334432
57,0.01788357286730721
58,0.026663780227160542
59,0.008444868058135328
60,0.026959738254864012
61,0.014104719248588115
62,-0.007497040414892794
63,0.01601387278382129
64,-0.008647671115072949
65,-0.001466438737556779
66,-0.0206479080186762
67,-0.0028542172806853786
68,-0.026659302239353037
69,-0.01238700656837169
70,0.03401610277876826
71,0.03200141954600841
72,0.018571000613434262
73,-0.0025140937173376973
74,0.01912595740647414
75,0.005069612758596891
76,0.009672478636229642
77,0.02829639359875021
78,0.02834039364579563
79,0.04961920782943272
80,0.027143158727712013
81,0.038076056556713596
82,0.04050121743464793
83,0.04716969280269375
84,0.038297807904421145
85,0.05173076063748518
86,0.06366534231238974
87,0.0761763677597135
88,0.07432217318143657
89,0.05763709433440972
90,0.031165249821666234
91,0.028974741456274714
92,0.04150734673482677
93,0.04038910659202969
94,0.02463185115591329
95,0.04830023630692616
96,0.05282227081673774
97,0.04501077716422613
98,0.031217638905484155
99,0.02189257339044922
100,0.025580075861052095
101,0.038511074676897655
102,0.022283792959307984
103,0.0410065967135817
104,-0.002964492546438448
105,0.008021075870645638
106,0.042693803237295866
107,0.04003818544640144
108,0.033707514180237985
109,0.0029142323379664843
110,0.00918019628423325
111,0.051393289576902805
112,0.03450063055978414
113,0.020703070633090414
114,0.022891224807672972
115,0.018723168117182432
116,0.007084295368849576
117,0.0010852168286960386
118,0.0043202299930561105
119,0.020642172008230295
120,-0.004439191952922695
121,-0.026309237860079555
122,-0.004900343707610279
123,0.028872545185993363
124,0.01750728475381801
125,0.033467923023976276
126,0.023679771362576874
127,0.02853476863824117
128,0.03133642259831928
129,0.03879025105983125
130,0.05211483693733845
131,0.029618038428864766
132,0.03604828101667433
133,0.03578167092251825
134,0.0851149469877917
135,0.04130683002177717
136,0.031189603053091933
137,0.05554025012418405
138,0.015738371682823077
139,0.03105246847337108
140,0.018722634628595247
141,0.021353489086937353
142,0.01118688360983781
143,0.02030117578821497
144,0.014713790977243242
145,0.027096207374491837
146,0.051579102967054244
147,0.03837320593195786
148,0.033541415590034596
149,0.01602288979920644
150,0.00872696213186008
151,0.04030295390243899
152,0.001290203437616081
153,0.014484066558562084
154,0.001527736683686293
155,0.06329487473860303
156,0.043113770184165456
157,0.03597770483086593
158,0.05896490365578286
159,0.046189598322206676
160,0.06883703981453362
161,-0.0009036547695501646
162,0.020900127746534044
163,0.01861277457507984
164,0.029942957878731823
165,0.03471900044890889
166,0.007857485099451484
167,0.04368634038975515
168,0.08336653550019581
169,0.06479923962278418
170,0.034807233360656206
171,0.08581507007824771
172,0.08003292592583963
173,0.03785696973598753
174,0.025247347583796
175,0.009734524738261544
176,0.013755631255323733
177,0.041048582327642295
178,0.04283315082976745
179,-0.010976747852162782
180,0.01991259119363209
181,0.028215323876235644
182,0.029381674971931383
183,0.035486036893380056
184,0.052923552722375526
185,0.026488737553193673
186,0.05949265354654674
187,0.03742739065694242
188,-0.0026185727211652855
189,0.01825763800793211
190,0.054734402851876925
191,0.02363212840396543
192,0.03484696363148299
193,0.003577336339846401
194,0.04287599986117957
195,0.018524597066464667
196,0.05447158906814248
197,0.029985808024104103
198,0.025370509369085643
199,0.04196527010215176
200,0.03127665382385091
201,0.023977720692211903
202,0.04939778578798253
203,0.04061675848798423
204,0.03882876121673647
205,0.0706996651047954
206,0.0315338052829777
207,0.06625811427620636
208,0.01825746911192602
209,0.045092548550536266
210,0.04025711123436904
211,0.02626452792493682
212,0.019652728716072286
213,0.021363300847311667
214,0.0430915466805928
215,0.019788833669044954
216,0.020892167748209536
217,0.03976235317162455
218,0.021709069501649404
219,0.03708966623596921
220,0.06316558800763758
221,0.06294410433798425
222,0.04245455924341637
223,0.019160068502264455
224,0.02018726311516928
225,0.010935660253088175
226,0.04459637490663978
227,0.02156237078832709
228,0.017075591640651557
229,0.00889209501696576
230,0.03309783819376717
231,0.03917393269018134
232,0.011112992016726494
233,-0.001977655069013027
234,0.03765702169955818
235,0.028613742739739188
236,0.02143468953594347
237,0.066585149005209
238,0.023755269908628977
239,0.03961298196978248
240,0.04980451574381661
241,0.03282282327081631
242,0.03887261995466949
243,0.0707033740021143
244,0.06152333334432912
245,0.05629887525268111
246,0.013691764418306475
247,0.05505020444020822
248,0.023168917133673295
249,0.02784453135374116
250,0.0051268346599261765
251,0.0125834913677877
252,0.006941561960245523
253,0.02970411435350062
254,0.06234591121582363
255,0.031410105848132294
256,0.04343632161701317
257,0.04751834425323692
258,0.06305072299701502
259,0.04884162424711754
260,0.049218432776544786
261,0.0911299321570732
262,0.06479693706730123
263,0.04838906407335568
264,0.05887380344355612
265,0.06423808691825891
266,0.05829951348018584
267,0.032905643810939494
268,0.045533006105021714
269,0.031545489741298685
270,0.05072504874470058
271,0.05212965139413618
272,0.05532780774769282
273,0.06837623453419409
274,0.10113124417499804
275,0.11651230467710946
276,0.0912096568710832
277,0.0964505292300198
278,0.09389393521662927
279,0.1064892020273932
280,0.06625322143590479
281,0.051829315962012366
282,0.05562878370686201
283,0.07031404747735542
284,0.06838380297555088
285,0.07057979140202313
286,0.07827316059672151
287,0.09197774951352666
288,0.06287207964367444
289,0.0978720650555596
290,0.11857297975029926
291,0.08341730468947788
292,0.05108244946847206
293,0.10278614818263689
294,0.08553775561405884
295,0.09350075940281792
296,0.0785128837244891
297,0.055871816082388503
298,0.1082141692094607
299,0.12114195847697436
300,0.07243374854298562
301,0.08829516887895088
302,0.09991434052249196
303,0.07163825516921245
304,0.0810870582886072
305,0.04206633413030357
306,0.061297902357136495
307,0.05292373668960621
308,0.06470131640507469
309,0.06038789221631954
310,0.08174752040310594
311,0.08711102217270528
312,0.0652797360478019
313,0.04764690550274375
314,0.08004570910919716
315,0.04096839594270668
316,0.06447149710320557
317,0.08768968423280375
318,0.11859224719698502
319,0.06676275650673028
320,0.07446526037065625
321,0.09510137830105761
322,0.12848882278801352
323,0.08699484268918975
324,0.09612510181435677
325,0.09885318971977486
326,0.09251002938847817
327,0.09375176049176824
328,0.07965282931389503
329,0.060421737304995775
330,0.08055831756311667
331,0.09150411580339228
332,0.07038558412609647
333,0.06536843770739768
334,0.0728602572204181
335,0.08106592417246457
336,0.07654154474392359
337,0.06636556709475493
338,0.08312582756619147
339,0.11225517469028273
340,0.06931566560570716
341,0.05983087420397152
342,0.0667124685154387
343,0.0778242159442131
344,0.052130152479590484
345,0.0986757161228077
346,0.08495568470506495
347,0.06936477270102462
348,0.0963132215933243
349,0.08632579482567389
350,0.1008116452933392
351,0.09969889369737758
352,0.08330895546070112
353,0.060374544287965605
354,0.09555344607170119
355,0.0858159201936055
356,0.1040974581498295
357,0.10845663821605903
358,0.09710305238038154
359,0.0728837242966011
360,0.08230210362635708
361,0.04846175829043626
362,0.06046235651596548
363,0.05315834320215045
364,0.04981353026917339
365,0.054635884255268795
366,0.07461005241024957
367,0.07480136191561233
368,0.06503716370502445
369,0.0724694179378721
370,0.0514723467994808
371,0.04537114839360195
372,0.0271200921529409
373,0.04688631574182997
374,0.04598265953101208
375,0.03725187042173703
376,0.06439645741041546
377,0.13014560247508042
378,0.07593848554926684
379,0.0783011727938438
380,0.03251967351684385
381,0.039863562735384266
382,0.04670281309804435
383,0.05375356696543037
384,0.04777315430075659
385,0.06387229355372641
386,0.07548876856202497
387,0.07949059550989458
388,0.056182841173719335
389,0.08403880768839624
390,0.07183828350905803
391,0.06997363756074038
392,0.07710000153400395
393,0.06779633181743953
394,0.0835802390760774
395,0.0907829855227156
396,0.10990063681724375
397,0.09046881490299381
398,0.10582138387751386
399,0.052457037184381355
400,0.08739841876193241
401,0.0844462871427821
402,0.05871471202264742
403,0.11763431023431774
404,0.08037355090227698
405,0.05972947330118645
406,0.06101744734461364
407,0.06973926301400064
408,0.07942326052198957
409,0.09348060013279845
410,0.07262407858256725
411,0.06528389688527751
412,0.10347802423346686
413,0.09183131736429856
414,0.06902077029591884
415,0.11356231821743583
416,0.08467005325110989
417,0.0879307326781933
418,0.05046232679714548
419,0.0420863698490449
420,0.042208938057430194
421,0.04087993083581001
422,0.053403262920922324
423,0.06291840848979183
424,0.056255551248349404
425,0.08059145174868139
426,0.03773743778961471
427,0.06502081791351721
428,0.05697015454205247
429,0.04219481772881572
430,0.04856585173302239
431,0.08618744760211669
432,0.06500107821328498
433,0.05651678012899998
434,0.04612170894258129
435,0.0717143840528515
436,0.06419824200783457
437,0.06999870336621764
438,0.04191554236725277
439,0.07149021675507772
440,0.09184489486671937
441,0.12068992222484835
442,0.08071196289872709
443,0.08287036912980338
444,0.0781064631546851
445,0.051386162493082005
446,0.0637088767241222
447,0.07548027563209336
448,0.08524453609339147
449,0.08025991006825399
450,0.10390879927971076
451,0.0961349834921078
452,0.06776034219179393
453,0.06450315719195072
454,0.08138406327496714
455,0.056312002059959426
456,0.06456000578559952
457,0.08917552651642949
458,0.1331758605376356
459,0.08794766362637726
460,0.11158316769010822
461,0.11653012207540797
462,0.08302034062507366
463,0.07253093844732794
464,0.08391918760812307
465,0.09053558376983402
466,0.0984444188580223
467,0.09484221676649568
468,0.0746305459665833
469,0.08901693971943653
470,0.08607012555595907
471,0.09426075342443421
472,0.08959073937655444
473,0.0912826570995502
474,0.07081499388320958
475,0.06666780363080745
476,0.07626225286954065
477,0.106761550293733
478,0.04942811308902045
479,0.0753985522771208
480,0.07559315360004348
481,0.06845507256874482
482,0.0631336863861365
483,0.10929619300297248
484,0.0749475527286657
485,0.08153452510925334
486,0.06417520675499985
487,0.11336206335053182
488,0.0958008546721608
489,0.11192020050569007
490,0.10357883689980335
491,0.09084355919886801
492,0.11055565373105951
493,0.1068471438081277
494,0.1325442417982956
495,0.10188372951593952
496,0.13523655202535478
497,0.14026747950629703
498,0.16547952762857093
499,0.13032348574724825
500,0.13292893811522338
501,0.1628895412529856
502,0.11272294333507499
503,0.13427781995729945
504,0.13822635466183544
505,0.10599849212833871
506,0.14214007922786817
507,0.11706180165693114
508,0.07379550560117987
509,0.0808079341962702
510,0.06721454080729737
511,0.08633774820706339
512,0.12431363026583918
513,0.08519093698681966
514,0.08329187262078402
515,0.11202557875165454
516,0.0736353718085092
517,0.07534334274467383
518,0.08970954092551434
519,0.11335608472678876
520,0.144685139757292
521,0.12114961344681846
522,0.10538067935152613
523,0.09263167910401503
524,0.09301400553640213
525,0.0983150780672295
526,0.09392780887510511
527,0.1158953615427197
528,0.08955023781942713
529,0.0919476757694609
530,0.08884697729317269
531,0.1093311135873412
532,0.07803322069973001
533,0.0557981629094976
534,0.07379060024520924
535,0.08990810843777072
536,0.09067532839078311
537,0.09137554754391417
538,0.11781840301483677
539,0.10497156712653642
540,0.10427856672958799
541,0.10470348001960646
542,0.11510016038688603
543,0.10925918564374071
544,0.12344349796279605
545,0.14494780476182886
546,0.12927826575314558
547,0.10589285742369285
548,0.146271576764241
549,0.10820047598624576
550,0.08072485977153968
551,0.10113879954370569
552,0.10239730556954363
553,0.06239766645635674
554,0.12384679652842483
555,0.11031493085688471
556,0.09222341319381351
557,0.09180639204884525
558,0.08105735287216514
559,0.05678438285987691
560,0.07743684523848077
561,0.05036723012208182
562,0.07935260000285048
563,0.09043523811487897
564,0.08295287766281378
565,0.07066880867272007
566,0.09093464781280444
567,0.08666252448029667
568,0.0752488284413867
569,0.10111307319266516
570,0.11168324753453023
571,0.14038155606252845
572,0.10650752490145916
573,0.1059821548553496
574,0.0975896624476565
575,0.08921560290120549
576,0.08855184533239466
577,0.07542724549701357
578,0.0765078225840184
579,0.06715816253414657
580,0.10540327085508713
581,0.08428317815932207
582,0.10546005896725644
583,0.07015895523865676
584,0.08004722242396424
585,0.08869006477817806
586,0.08543727736509081
587,0.08534768489783082
588,0.08128739414696155
589,0.08796758162574922
590,0.11451478645520433
591,0.10218029252225633
592,0.08954547321558877
593,0.09884616564449776
594,0.09295844461507743
595,0.08560164974309797
596,0.1210076531920362
597,0.08513058492319589
598,0.1090371460097175
599,0.12424734885482411
600,0.0947060906482815
601,0.08933085822378153
602,0.09947809252485387
603,0.0898950550863305
604,0.09207142520145564
605,0.1324686787736131
606,0.10437239122947806
607,0.09375971302000743
608,0.07910575637673188
609,0.09734699590972533
610,0.10945003567333451
611,0.059870352261131105
612,0.09103354338660867
613,0.1071094936274893
614,0.08050302834976057
615,0.08026000717936196
616,0.06946818544847548
617,0.07253236195725454
618,0.11344361282944153
619,0.10450778993176073
620,0.09637480871104022
621,0.09790739941057068
622,0.08298439873589378
623,0.07287216260323358
624,0.07347010433081516
625,0.07133975351195951
626,0.09514879591209775
627,0.09527490153347695
628,0.09762090981419251
629,0.09764604353847105
630,0.0664220838921179
631,0.09583279780505664
632,0.07528948405264016
633,0.06953060548069498
634,0.1040850472257195
635,0.08860347610427072
636,0.09593316046428461
637,0.06190733120828745
638,0.053290754722191205
639,0.07813853472062528
640,0.09385767883030828
641,0.07229548447327189
642,0.0735824859967867
643,0.10304012901650754
644,0.1324795571507629
645,0.10589842411155144
646,0.1252163104182833
647,0.0819716782322192
648,0.10759257781453364
649,0.1335538804658852
650,0.12039646415290654
651,0.08022087376179275
652,0.07280154539748335
653,0.08063291756931104
654,0.10635157628956819
655,0.10488259212079545
656,0.10208986714049273
657,0.10127486963628049
658,0.1300920412759148
659,0.11499385982898482
660,0.11485582012393648
661,0.0755037162353427
662,0.09773728378203235
663,0.10112306007411656
664,0.09534500559679326
665,0.09143748762315734
666,0.08905741762129382
667,0.10661036874294527
668,0.11057172499693455
669,0.10743164541077704
670,0.11565183614156777
671,0.09854107180084315
672,0.13442362311224546
673,0.11463232326631245
674,0.12289299750152446
675,0.12155066302533883
676,0.1340776676730133
677,0.1011500725248316
678,0.1352599495773234
679,0.09415810685217282
680,0.12723518125632421
681,0.08461453338249048
682,0.10643884805034873
683,0.06441365436571356
684,0.10052997825948709
685,0.08328642692864803
686,0.08566241148192255
687,0.07937347653210663
688,0.08710348223562113
689,0.08628794147928927
690,0.09743666140689762
691,0.08310025248437694
692,0.07876673723927533
693,0.09240820950564942
694,0.09509563505052654
695,0.09930044800054158
696,0.120949017380495
697,0.1304621732856096
698,0.11683996813828605
699,0.11257026164045994
700,0.11651861814414687
701,0.13642291734691503
702,0.15491869711831988
703,0.13628323733565065
704,0.09960519104506196
705,0.12848806706439067
706,0.09648031494987815
707,0.13904734379691286
708,0.1079264669692461
709,0.15659812354826233
710,0.15360060618125568
711,0.1450145555759631
712,0.10412238467753339
713,0.12831840586603752
714,0.1055065814130827
715,0.08855439453174446
716,0.07870939925675313
717,0.10764615513335696
718,0.12174345347509924
719,0.10327372264446837
720,0.11628258550059341
721,0.12653191755200704
722,0.10900248605924359
723,0.12881894639726058
724,0.0999436064489195
725,0.14981582026642729
726,0.15723341694703066
727,0.12181488803267548
728,0.12207730154434288
729,0.12910158703222177
730,0.15083605524992202
731,0.1244655039789983
732,0.14586224466318987
733,0.13251648918663517
734,0.12901541923864276
735,0.16400874067922816
736,0.13687141939687347
737,0.11803012141556733
738,0.12123725851527953
739,0.10942224099329935
740,0.10922650497098223
741,0.16398308804613404
742,0.16467685012966823
743,0.1254662470200877
744,0.142682591022725
745,0.14388331407745072
746,0.1064757615420621
747,0.13857290371073552
748,0.13264230783223993
749,0.15966294012539714
750,0.14099998610427886
751,0.16101503534913844
752,0.14329810304604865
753,0.12322863092113903
754,0.12729963252922044
755,0.13327919111414907
756,0.15146892771856724
757,0.1569755838426263
758,0.1596944969762539
759,0.15572687368115176
760,0.15050387736723542
761,0.15224939599879714
762,0.14742675313664247
763,0.1783026093338597
764,0.21089325200263934
765,0.17863626131336596
766,0.19198356185255003
767,0.1754901116604484
768,0.17575998093968692
769,0.21632008485998494
770,0.2096283910909619
771,0.19533839020401472
772,0.17375201183919392
773,0.14838015389005121
774,0.14437388620585426
775,0.1403620190375036
776,0.15986951972999353
777,0.16697536364122625
778,0.17138580529985617
779,0.14265619681985361
780,0.14251496919040432
781,0.14908343918553563
782,0.1338584637226613
783,0.1218765230834383
784,0.12080817265844113
785,0.11810098264410186
786,0.14112495378267392
787,0.1564599724799695
788,0.14187321479041523
789,0.14537322798345517
790,0.13389678227843302
791,0.12410339035224162
792,0.1753147524907649
793,0.13055294926992625
794,0.14029938175030518
795,0.1546851729162828
796,0.15298083188456205
797,0.16897322185030011
798,0.15342818354139415
799,0.14062403352211802
800,0.15145070133310218
801,0.1500730076343849
802,0.14114946250982122
803,0.1403007101804627
804,0.15216265628500847
805,0.1307718296148754
806,0.1493511149790883
807,0.20818250455678827
808,0.16954401905737027
809,0.17716037540834353
810,0.1555455983022532
811,0.17111981401052392
812,0.14142677569623235
813,0.17325375862841152
814,0.16513007183189932
815,0.16437279092558202
816,0.15539225432560771
817,0.13669209937831198
818,0.18646464296107135
819,0.15280800710511197
820,0.14931226617831922
821,0.17186665219637282
822,0.16197907432300931
823,0.16386869401128012
824,0.19831017686243105
825,0.18779175402605627
826,0.21014057886113394
827,0.16762371848402707
828,0.20034603156175967
829,0.16702030056146147
830,0.18496282029760774
831,0.14444653278475997
832,0.16932005967696875
833,0.16216890163896008
834,0.14164567350414392
835,0.14699625028982025
836,0.1580250970716363
837,0.14317066837200493
838,0.1643404572841516
839,0.18561237097655323
840,0.16781540362328118
841,0.1888583296833032
842,0.15819203617748273
843,0.14770403650823968
844,0.1497451457900237
845,0.17175230550482223
846,0.14987760845393747
847,0.16206801191279704
848,0.14723927830779698
849,0.12480064686301591
850,0.1455914602985101
851,0.17560383623805847
852,0.17812805211714242
853,0.1885512245191991
854,0.14772877556301514
855,0.14631440518739178
856,0.1255675158530765
857,0.14263417225644562
858,0.12823928770329046
859,0.10128995485090457
860,0.13229200378773187
861,0.10932772921280415
862,0.11585908307377825
863,0.13230827799092226
864,0.09933890616172195
865,0.14566822787443667
866,0.13609422301397614
867,0.11153067042110841
868,0.11497758375827305
869,0.12473601794625064
870,0.10772786417066603
871,0.09631837408461486
872,0.12824223029436577
873,0.11695552423008335
874,0.11432831268330743
875,0.11662109090587244
876,0.13037336281832498
877,0.12894267590902805
878,0.12296027184413216
879,0.12831023795034063
880,0.09461273637059886
881,0.09758815981380073
882,0.08933866819789425
883,0.09903658807723903
884,0.1378897922322786
885,0.11377307173215681
886,0.13754190249966017
887,0.1080867936735916
888,0.09874967828856634
889,0.10890553182298501
890,0.11363546591455911
891,0.13438584751372165
892,0.11368693978188173
893,0.12735239498624581
894,0.11231971068967196
895,0.09845573665965958
896,0.1370710982153625
897,0.15187885922843142
898,0.1489838806089033
899,0.1204894085588073
900,0.15900557540966118
901,0.14041662355002657
902,0.14325568167701616
903,0.1574409900729631
904,0.11684608489307895
905,0.12576194287401038
906,0.1258879713045087
907,0.15408489989960084
908,0.14520800588325253
909,0.12892576799360686
910,0.16639368677922856
911,0.13393925407054083
912,0.15632486471784868
913,0.16645616034705885
914,0.20523522351298368
915,0.19688957774626342
916,0.18839062266671425
917,0.16732640286662281
918,0.1952458014462509
919,0.17877810017926324
920,0.18180064108679111
921,0.1487110606459972
922,0.14317549342455937
923,0.15220295821393695
924,0.14289988338481815
925,0.14785637022138437
926,0.14699819811454512
927,0.18023183230150844
928,0.1656638066370043
929,0.16938957815768244
930,0.17758393418843316
931,0.17513533280554008
932,0.19737861988326225
933,0.1944911088261767
934,0.16765965519656909
935,0.17487357374541895
936,0.20526496473996603
937,0.17218981555370266
938,0.1697027546335608
939,0.15110420391952814
940,0.16712311196705104
941,0.15520132281311047
942,0.1480871632554164
943,0.17828793684144492
944,0.14195255020814115
945,0.14598285479186485
946,0.15035402185486732
947,0.12548579996818912
948,0.15656678778571775
949,0.16455645479870729
950,0.2139029084547333
951,0.18629002349364399
952,0.17023818419787176
953,0.16920234482882926
954,0.16588450090212417
955,0.198901422281107
956,0.2137407889299313
957,0.19540755634570808
958,0.1910948636355623
959,0.19324993303198607
960,0.18352557589848928
961,0.17700430789759583
962,0.18756599435511342
963,0.17144356239347644
964,0.14296902426582847
965,0.1867507148551836
966,0.14629545721790385
967,0.1649452708676419
968,0.16518747219618596
969,0.14090977971396118
970,0.14984879820270933
971,0.13237208745899534
972,0.17944044098743497
973,0.16098563266772942
974,0.14015162782191645
975,0.14511815943309458
976,0.1166544547965581
977,0.1335814768282626
978,0.1657976226313597
979,0.16671891738435643
980,0.17223423890557799
981,0.17287795793798388
982,0.16485792191598053
983,0.1781074900850274
984,0.1612920711267264
985,0.20320264071098784
986,0.20175269716697075
987,0.16330081626423193
988,0.1541939102309209
989,0.1418387534197072
990,0.16194194115181565
991,0.20373866254166187
992,0.16825830160219118
993,0.21285649144499882
994,0.18390068904620366
995,0.16101766128067957
996,0.13237981837470605
997,0.1675579637467845
998,0.1567741859871544
999,0.14194655091060962
1000,0.14862489072278878
1001,0.15948464914384047
1002,0.16897023165381325
1003,0.1380814848088544
1004,0.14937474659372768
1005,0.14116690515884378
1006,0.1637853434227406
1007,0.17196540921320136
1008,0.1523445972550541
1009,0.15513463985225057
1010,0.1816921219135752
1011,0.14585529250386492
1012,0.1598568632104497
1013,0.17373025151366941
1014,0.15997760265678435
1015,0.16219261106698726
1016,0.15178790638657047
1017,0.1620587869800395
1018,0.1626679513639624
1019,0.16218507096608556
1020,0.160380852961731
1021,0.1507422297343623
1022,0.13717626050264436
1023,0.13924710881625393
