,phi
1024,0.12720878197510546
1025,0.10546971840997167
1026,0.12209881725733951
1027,0.12132147520778022
1028,0.14503368148419182
1029,0.13636588760369941
1030,0.15400187737230456
1031,0.17014705413806763
1032,0.15956611415836533
1033,0.14874368381875747
1034,0.1631716536087611
1035,0.15253379646133808
1036,0.14454836311915528
1037,0.14784369781152756
1038,0.13913410945941868
1039,0.13699578635591428
1040,0.12262339154279046
1041,0.12133213924590551
1042,0.13225651442845218
1043,0.13344087675150018
1044,0.12524210612972048
1045,0.12780686062148608
1046,0.13086533922446195
1047,0.12882391852530894
1048,0.11880265050231542
1049,0.12120646626696278
1050,0.1111977436623771
1051,0.12417434246681305
1052,0.13305606900580103
1053,0.12598967962751204
1054,0.13665165197930265
1055,0.11034639983594939
1056,0.12239160164554196
1057,0.1294625098028907
1058,0.11820130588880123
1059,0.125389042509702
1060,0.0963082975621406
1061,0.10124841085648817
1062,0.11177121407876461
1063,0.19051478746867076
1064,0.11362586914848018
1065,0.11381640943164484
1066,0.10183655841771204
1067,0.12167982558251893
1068,0.09872454082924516
1069,0.1281511469225943
1070,0.10709282413228854
1071,0.1368266561561198
1072,0.13658957245846845
1073,0.157530363417723
1074,0.1411230526459818
1075,0.133888503327127
1076,0.13329215669208766
1077,0.13773409409758774
1078,0.13944978716883644
1079,0.13116888332030244
1080,0.16042110525390885
1081,0.1248101450763916
1082,0.12687836391999865
1083,0.14736461886794666
1084,0.15777967937994586
1085,0.16096204649610873
1086,0.14049808362580515
1087,0.16902138574906597
1088,0.1633108168408395
1089,0.15761250260744022
1090,0.13169642447460567
1091,0.13070537075657246
1092,0.1355864595328384
1093,0.14719773965383634
1094,0.1305340294115486
1095,0.12857530937075606
1096,0.1324144428422751
1097,0.11016479210378492
1098,0.11504992842123361
1099,0.13185552670747977
1100,0.10693033483826768
1101,0.11617078420782297
1102,0.14119431103404784
1103,0.14865201522478239
1104,0.16461290249778174
1105,0.14714990434053
1106,0.13963973774119362
1107,0.14747499373483627
1108,0.11325552119434765
1109,0.13733702296196182
1110,0.1320009449892185
1111,0.14537792362005922
1112,0.13128289549619396
1113,0.12771220346920079
1114,0.17792651668760073
1115,0.1668330427582502
1116,0.18395328522830556
1117,0.1564695356306652
1118,0.1479150340457451
1119,0.159853157163558
1120,0.15192031259891906
1121,0.15334381141869888
1122,0.1646939547900974
1123,0.14409835646952934
1124,0.15660612695826628
1125,0.18119454261587697
1126,0.16149490196078556
1127,0.20447845221063904
1128,0.1789289180876123
1129,0.1613159884721259
1130,0.16065734420942174
1131,0.1624724161820948
1132,0.1509821589119811
1133,0.18559860649265694
1134,0.14056748435438568
1135,0.1817553194571664
1136,0.18035459879478782
1137,0.20508344756620336
1138,0.18698738396310446
1139,0.21232266919402742
1140,0.1923766620153665
1141,0.21758548306081918
1142,0.19804266501759116
1143,0.21222232478408662
1144,0.20769553654792908
1145,0.19463631611077115
1146,0.1617131903342434
1147,0.1937696206366794
1148,0.1644529970341637
1149,0.16309077552014362
1150,0.16871562582281138
1151,0.12808101091483468
1152,0.15376558612619518
1153,0.15988028104304447
1154,0.18691557652377344
1155,0.15893344649455693
1156,0.14960087292135413
1157,0.1636957827033429
1158,0.17316930505557637
1159,0.19134586619887167
1160,0.20905872321006688
1161,0.1952311496276246
1162,0.1982802510784745
1163,0.17116995017560946
1164,0.21651477955897303
1165,0.14242958549366694
1166,0.18041901271725788
1167,0.1466274254139873
1168,0.15436224175410232
1169,0.1498811598569594
1170,0.1395576570671441
1171,0.12185944217656955
1172,0.13219376345179856
1173,0.1543891639412875
1174,0.15785324913688492
1175,0.14905035440737674
1176,0.14298462901177522
1177,0.14993059190098446
1178,0.18164083666590503
1179,0.21293004478740843
1180,0.189265699576439
1181,0.2045965390886813
1182,0.19715320013396095
1183,0.16382918810511868
1184,0.18231689867734768
1185,0.1360011189841488
1186,0.17181906870357147
1187,0.15975644259253408
1188,0.1505158568939232
1189,0.1391099580513485
1190,0.12375643601845401
1191,0.1444799365159001
1192,0.12439345795562937
1193,0.12661982115749704
1194,0.1389683831284628
1195,0.17609822502303688
1196,0.1274412460475464
1197,0.18009785258778496
1198,0.16955154267821562
1199,0.16945182139788473
1200,0.17309746577009247
1201,0.17925764105587794
1202,0.17418562374859617
1203,0.17527897029103875
1204,0.17123707652534437
1205,0.14344205342327543
1206,0.20322894399505861
1207,0.14673908700305854
1208,0.1484735148187307
1209,0.15298348540299686
1210,0.1544817692118713
1211,0.15072621449412674
1212,0.1691225910863302
1213,0.1752727464977877
1214,0.1582695264841558
1215,0.16702721537036022
1216,0.14349460904412514
1217,0.13924996923639157
1218,0.16304411900594556
1219,0.1707242284061902
1220,0.15352655709384738
1221,0.12601281392450323
1222,0.1682813293849407
1223,0.18070523696179241
1224,0.12178311513481703
1225,0.14625535727614863
1226,0.12684186446103582
1227,0.1602491127664554
1228,0.15158611219065513
1229,0.16130798178576874
1230,0.16378210435446675
1231,0.18094376500697665
1232,0.1675121384433864
1233,0.1446926982385351
1234,0.13837913975815672
1235,0.1090650965786366
1236,0.12500367817712585
1237,0.1077691550667997
1238,0.109562032171227
1239,0.13915951521930126
1240,0.1748380970656261
1241,0.16362082662308564
1242,0.1720312584475919
1243,0.11905626336896115
1244,0.19050875163980133
1245,0.1566312769987837
1246,0.19394332688618707
1247,0.15907323917960706
1248,0.17582978203862518
1249,0.18583260216191558
1250,0.16579279230387678
1251,0.1947684824613039
1252,0.18160359252462938
1253,0.15634061912760827
1254,0.15755631573884185
1255,0.12281297732598534
1256,0.10982956799897213
1257,0.13186872634808916
1258,0.10904467212059135
1259,0.12261794149310477
1260,0.12697085602534394
1261,0.11371508955307377
1262,0.10011099113879739
1263,0.1694864008155976
1264,0.1202038970193783
1265,0.11888003285315141
1266,0.14849499740779684
1267,0.13164527680100493
1268,0.14873378497291587
1269,0.14827645832779424
1270,0.14018595971114714
1271,0.14999936337317465
1272,0.12602378754523982
1273,0.14743617668192935
1274,0.14769290657269332
1275,0.14555920073542492
1276,0.13564737722607392
1277,0.1684827925708949
1278,0.15960289748056714
1279,0.1887447875002743
1280,0.1851601083611866
1281,0.1901247933869529
1282,0.24968722503276639
1283,0.24282305692302866
1284,0.2103130786918762
1285,0.20519774298282673
1286,0.23257658083591257
1287,0.25576707662165454
1288,0.22732852848005125
1289,0.17691720359122606
1290,0.2126872765842383
1291,0.197569128680673
1292,0.2247646003828464
1293,0.20004729476063957
1294,0.2295128735336714
1295,0.18029990387913375
1296,0.1598949160539789
1297,0.20572961593471412
1298,0.22327120833307704
1299,0.23245080327577658
1300,0.1845642644825416
1301,0.1817762095505246
1302,0.18073336635406778
1303,0.16085296519897882
1304,0.17243309257452055
1305,0.13816922911805293
1306,0.14032398883357475
1307,0.12485241953374776
1308,0.16042094186217615
1309,0.12378949032652838
1310,0.12531688620428533
1311,0.10590621167540848
1312,0.14881667333354975
1313,0.15718048703559456
1314,0.1394741617620849
1315,0.11562352016097927
1316,0.13626449738182564
1317,0.11596786494499162
1318,0.09781417025681555
1319,0.10513408748038544
1320,0.15455656668387138
1321,0.1714056913875482
1322,0.15677477795864564
1323,0.14948240234959187
1324,0.15737677224023056
1325,0.1513705622587064
1326,0.1521642588148725
1327,0.1419709197702401
1328,0.1566576134395486
1329,0.14432184710208237
1330,0.17912059922971554
1331,0.14705820973231065
1332,0.15781167749004776
1333,0.1406273060419578
1334,0.14708830913022186
1335,0.15276825927303228
1336,0.1357552859491666
1337,0.16566046118554292
1338,0.18492862224740414
1339,0.16706323425383976
1340,0.21936212455749626
1341,0.21709164257354416
1342,0.22342836958880435
1343,0.19020482686448598
1344,0.16053194388859005
1345,0.15746500888702047
1346,0.15195805219032135
1347,0.1808251512913441
1348,0.15619213126334514
1349,0.17274584512306185
1350,0.17288223642930184
1351,0.17461929954688526
1352,0.18260821892884418
1353,0.17291304679585162
1354,0.18786774595813266
1355,0.15012560732218477
1356,0.1809710625987083
1357,0.1839097630046069
1358,0.20265014324693023
1359,0.19579103192620706
1360,0.18869241535520226
1361,0.1359629255523049
1362,0.15339323288010326
1363,0.182167280962693
1364,0.1907482606251255
1365,0.20805064821479277
1366,0.20767331055432814
1367,0.18618513789438762
1368,0.21606605648622984
1369,0.1962095571466264
1370,0.15499230547069948
1371,0.19607633564655422
1372,0.1894103534194555
1373,0.19172794736346027
1374,0.21777084388830678
1375,0.17202650455030594
1376,0.16461786574691298
1377,0.1726095677356218
1378,0.172580221505778
1379,0.15846889745650072
1380,0.1480409734577277
1381,0.16931878166988662
1382,0.1548280843619183
1383,0.17700953446723167
1384,0.1425840961141503
1385,0.11807026129606782
1386,0.13271222720752773
1387,0.18227747841505812
1388,0.11728062623834927
1389,0.13563487626777876
1390,0.1342581809066367
1391,0.1232993141126422
1392,0.12287719453621093
1393,0.13921070522338494
1394,0.15040453208119464
1395,0.12032101540742265
1396,0.09752159191846425
1397,0.1081612253079964
1398,0.12691391903568652
1399,0.1194190938290287
1400,0.16610771012870315
1401,0.15767126442752444
1402,0.12991906086968913
1403,0.15067681855551365
1404,0.14795326282943977
1405,0.12553308685273765
1406,0.13680577228783256
1407,0.1446239933746049
1408,0.16127192679687732
1409,0.14361551453603863
1410,0.13067717865489745
1411,0.13250802535071976
1412,0.11782389080811106
1413,0.13160267054736283
1414,0.1448432453562945
1415,0.1278886686701883
1416,0.12884452429673887
1417,0.13169476611568354
1418,0.13574588989248287
1419,0.11807428704950214
1420,0.14897888374438856
1421,0.11282042732487818
1422,0.1845584663203313
1423,0.14891153158839288
1424,0.16531995727035545
1425,0.17769925926456834
1426,0.17081809811975412
1427,0.1794413115472365
1428,0.1393336939189364
1429,0.12551847536601893
1430,0.1283100835685791
1431,0.13036461760919899
1432,0.13214174364574682
1433,0.12323184990536812
1434,0.1221428241519631
1435,0.13048022238760457
1436,0.1408277780983137
1437,0.14491667013460566
1438,0.13305775285475074
1439,0.11569539420857018
1440,0.14744396237826504
1441,0.1474283984556789
1442,0.14856947887553346
1443,0.1446939413852195
1444,0.12179515275552012
1445,0.1421595126546058
1446,0.1437799328812808
1447,0.12602442361644478
1448,0.12009142358275439
1449,0.17390515628593126
1450,0.13531093477657025
1451,0.12281557878316825
1452,0.16800253708888951
1453,0.14233199974033423
1454,0.1460014071744707
1455,0.1512052343322964
1456,0.1317488482877672
1457,0.13891912912146923
1458,0.13444597796481675
1459,0.13128236263011392
1460,0.12005834417781473
1461,0.11198300898234176
1462,0.13516325741655522
1463,0.1384381234856413
1464,0.13429827632702468
1465,0.14862712345918552
1466,0.13756313061437528
1467,0.15104138797279132
1468,0.15389062290287875
1469,0.12367445743556923
1470,0.15474166917091142
1471,0.14065051870931702
1472,0.1459102885163756
1473,0.11540863732730018
1474,0.12867352873802895
1475,0.1361585547655086
1476,0.1365747274005321
1477,0.14000939615403732
1478,0.19256364260633585
1479,0.14647597005836493
1480,0.1546985777548914
1481,0.18835689585438753
1482,0.16741648881819776
1483,0.14887131556544467
1484,0.15977915659894015
1485,0.1732638687662693
1486,0.19928124747995485
1487,0.16774877419803202
1488,0.15905557305053447
1489,0.19577435745094954
1490,0.18220420497149992
1491,0.17363876059632682
1492,0.13743703806564525
1493,0.1231527697155543
1494,0.1347650638678593
1495,0.11977270967685118
1496,0.11747236252147626
1497,0.13126282589996086
1498,0.11151537666660506
1499,0.13023319538399894
1500,0.12359190801367116
1501,0.1469121782155485
1502,0.14168623544446007
1503,0.1399282623132911
1504,0.14200326749998904
1505,0.11518287601818061
1506,0.11704498525005418
1507,0.11027622149770666
1508,0.08441975117210893
1509,0.1240469551033091
1510,0.11191377878794379
1511,0.08605406611771911
1512,0.09754350115424054
1513,0.09493782291447776
1514,0.10157859085177336
1515,0.09671273357930056
1516,0.11285800558865042
1517,0.09947432249078465
1518,0.09192307746681777
1519,0.09892880532992586
1520,0.08359343291754164
1521,0.07175331377954401
1522,0.11204936076942289
1523,0.09516609413947247
1524,0.0888338029132462
1525,0.11125073955956609
1526,0.09084237830289384
1527,0.1288941446327808
1528,0.13815551210851407
1529,0.13297737978321125
1530,0.1652274390197119
1531,0.15441044244489
1532,0.16623319697802205
1533,0.11162862004622455
1534,0.11354505858550139
1535,0.11353122834519694
1536,0.14181846653573157
1537,0.15004103868382615
1538,0.1326516666040246
1539,0.1304720768821634
1540,0.13515458412338138
1541,0.14808651420985286
1542,0.12803027914150586
1543,0.13670566849326868
1544,0.1167085302193543
1545,0.11537952227693635
1546,0.134765421842207
1547,0.12292944155735525
1548,0.1141239186028587
1549,0.09135957148886244
1550,0.10282435580109
1551,0.08861233002279482
1552,0.08726283422489765
1553,0.08794572638427323
1554,0.14555717322979086
1555,0.11423740705369553
1556,0.13318702707004704
1557,0.10505694017512618
1558,0.1387199325494035
1559,0.1559013171101233
1560,0.13661787723392912
1561,0.1354241047003517
1562,0.1560337615247499
1563,0.16147284656689434
1564,0.13035627506387806
1565,0.11332151297574226
1566,0.11898654381845335
1567,0.11858256855484012
1568,0.12145738531602973
1569,0.1330240697489753
1570,0.1585445960566775
1571,0.14384764340478648
1572,0.15806655512730886
1573,0.14837393445434985
1574,0.11103701979849986
1575,0.12349915756787826
1576,0.12113228969665249
1577,0.14762064981428824
1578,0.1455501376545141
1579,0.175531708600732
1580,0.1686254289011544
1581,0.12715711326305967
1582,0.11769473699879376
1583,0.135060605995291
1584,0.13228934568240253
1585,0.1463806399431377
1586,0.1548589221187805
1587,0.12419918797030306
1588,0.12755993387428763
1589,0.13373244911837326
1590,0.1255141576567534
1591,0.11603800282027257
1592,0.1320633326510687
1593,0.14423323734419305
1594,0.1516056533111215
1595,0.11726483863913205
1596,0.0995637426546313
1597,0.12129099726002347
1598,0.1063969670830085
1599,0.11874358240873664
1600,0.12067880883488534
1601,0.104768762339485
1602,0.10983030042772383
1603,0.13918483133816095
1604,0.11094199159921755
1605,0.11915837694408837
1606,0.14067491066723722
1607,0.13868221350073553
1608,0.11399226742609891
1609,0.11257309811045585
1610,0.17298747250005714
1611,0.13629800756168056
1612,0.15718894628461547
1613,0.14527824833972688
1614,0.1433350650277891
1615,0.1756390240745556
1616,0.14303349644185803
1617,0.13199997450064516
1618,0.1340880948963312
1619,0.1362960989549032
1620,0.10181871664334599
1621,0.12535071595962866
1622,0.12439121873205335
1623,0.13606424058187336
1624,0.13014352510335098
1625,0.11975135293251042
1626,0.07060997365890613
1627,0.08217343216175393
1628,0.11499464258252143
1629,0.11410819158341168
1630,0.09628051539777462
1631,0.13650546765342855
1632,0.14191039442029693
1633,0.15859005788145464
1634,0.12694697603037045
1635,0.1468007824370102
1636,0.1379151832813355
1637,0.15542619478892483
1638,0.12513404112458146
1639,0.1311795863470303
1640,0.14884853137955356
1641,0.14624029820682286
1642,0.13363883925237952
1643,0.1206358564672942
1644,0.12598238944683018
1645,0.11672447813053212
1646,0.12726693347612053
1647,0.10967243921190466
1648,0.10661970690646835
1649,0.13222066883129202
1650,0.10979078298879931
1651,0.11299535680084295
1652,0.17624198196437219
1653,0.1426734912466587
1654,0.14049463172562923
1655,0.1367555602424075
1656,0.09072987865544456
1657,0.10723972149090381
1658,0.09876462966416323
1659,0.12082115442156445
1660,0.10895574200088866
1661,0.14965909103062933
1662,0.13905632844192864
1663,0.13477230801577894
1664,0.1396981581652772
1665,0.15056762651764669
1666,0.13899155222032475
1667,0.1625185564085599
1668,0.183046303944943
1669,0.13048261717242926
1670,0.13868306135540964
1671,0.13395824053717853
1672,0.18571885766407828
1673,0.14877415858845172
1674,0.11827060088946496
1675,0.1441395353143846
1676,0.16002255690892794
1677,0.1316865490219257
1678,0.12244412817237557
1679,0.13689003733930616
1680,0.1389152192198831
1681,0.14825128558214945
1682,0.12546748331919405
1683,0.12942820779400094
1684,0.12770542000930066
1685,0.15311127638044822
1686,0.13805713419851118
1687,0.14723560987343975
1688,0.14794230483690785
1689,0.1798321971574164
1690,0.25071972527370884
1691,0.18785728285874756
1692,0.17530622492978037
1693,0.15622357596463263
1694,0.16628607423846287
1695,0.19787283076226336
1696,0.20961686239047078
1697,0.19746511609848308
1698,0.1746758917331348
1699,0.18989558997395325
1700,0.22334398937351677
1701,0.2124030460661365
1702,0.18436325382648755
1703,0.19805139816973738
1704,0.17947094435969232
1705,0.1587455694933595
1706,0.17795594571088924
1707,0.16505985014750407
1708,0.18122834104928404
1709,0.15807009699614305
1710,0.15939441860680004
1711,0.17920789900331555
1712,0.16075385459811584
1713,0.1826128124087564
1714,0.12596332578931183
1715,0.13497216709921966
1716,0.15893986267526627
1717,0.18308533998929588
1718,0.16387611554096065
1719,0.18615665134685278
1720,0.17020338356079265
1721,0.16656776466547657
1722,0.1828059265622103
1723,0.2078187342092861
1724,0.193190854880003
1725,0.16965452651827262
1726,0.20499848157173184
1727,0.19174783210784732
1728,0.18850078588118863
1729,0.14603171642280258
1730,0.17397507317119074
1731,0.18523748327470085
1732,0.19528484774558927
1733,0.18375409887846186
1734,0.14753018583708427
1735,0.1455406350835888
1736,0.15420962293270452
1737,0.2056660525862914
1738,0.17625968419885668
1739,0.1938374869835419
1740,0.19950179054137568
1741,0.1919922147012799
1742,0.19454144982886262
1743,0.19666653089574782
1744,0.20287965634083185
1745,0.20199758150112818
1746,0.21645474815203436
1747,0.20148036941060174
1748,0.17906592443086988
1749,0.18393762953506704
1750,0.20411803678325885
1751,0.1933544252067531
1752,0.1793746742587398
1753,0.19869294514380711
1754,0.1997613311827633
1755,0.19043967202659523
1756,0.19108178312315438
1757,0.1946885457017166
1758,0.19282264104403676
1759,0.1790950920011751
1760,0.17849534002293835
1761,0.16791714749471637
1762,0.17902479165154023
1763,0.18179181344319492
1764,0.18266264996701367
1765,0.15733502068884056
1766,0.17739147720589865
1767,0.16499926880468538
1768,0.17890321414682733
1769,0.1820379894154884
1770,0.17484571471780758
1771,0.17956396372855368
1772,0.1770835234990863
1773,0.16770698503410772
1774,0.17548610343550358
1775,0.17704200381521057
1776,0.16236290348754276
1777,0.1732948658849499
1778,0.1828559692857034
1779,0.19297425576147767
1780,0.17521704642974378
1781,0.1581281750413201
1782,0.1527049398491032
1783,0.1511098151985535
1784,0.16466016002620595
1785,0.16009571456616487
1786,0.14295964344418705
1787,0.15416285023902293
1788,0.1682163164140565
1789,0.16366660455041693
1790,0.1834769512461766
1791,0.1821327424011041
1792,0.17183556668168362
1793,0.14679265753983065
1794,0.18339609111197452
1795,0.17626742631969503
1796,0.1731998551158664
1797,0.20009072147864318
1798,0.1884220318850967
1799,0.18840822343254077
1800,0.18864046775997437
1801,0.18613390090739948
1802,0.18257531382589326
1803,0.21735932125028776
1804,0.2092467493508609
1805,0.15720553236386445
1806,0.1785607860621849
1807,0.18382733942743418
1808,0.2116423037909825
1809,0.2107950927892107
1810,0.20835475413967527
1811,0.21868722040926486
1812,0.22820199122885843
1813,0.21963845110291288
1814,0.18081133110944367
1815,0.19770385618924477
1816,0.19545114678307987
1817,0.19217004981105618
1818,0.20494623376426266
1819,0.1535693364044641
1820,0.1846469838488788
1821,0.20309645656191488
1822,0.19275040407480507
1823,0.22074896891404472
1824,0.21611679333790593
1825,0.21994061107059168
1826,0.18386781598598673
1827,0.18320385872345005
1828,0.16934341676597586
1829,0.17737268270079345
1830,0.19665913488885836
1831,0.2204699855083128
1832,0.1947701159199418
1833,0.1772979233327807
1834,0.2092371685406218
1835,0.2027928610928568
1836,0.22246006850538133
1837,0.2252378582952719
1838,0.21088552747581737
1839,0.23981030195821212
1840,0.21172486753054395
1841,0.19653514516912196
1842,0.21341343049723524
1843,0.17330673811107108
1844,0.1938589315341476
1845,0.17143094702492828
1846,0.20643799749926867
1847,0.19131492448332313
1848,0.191906253940458
1849,0.1735849081293642
1850,0.19803338527144504
1851,0.2040275665809837
1852,0.19976889526657038
1853,0.206595545331907
1854,0.16323565969078813
1855,0.17854834090018423
1856,0.20396477553453093
1857,0.188361933181864
1858,0.1736549295958168
1859,0.151946151001238
1860,0.14921849357586325
1861,0.1529418000667046
1862,0.1306421034921859
1863,0.1393563563227801
1864,0.15619492071767313
1865,0.14384285589923937
1866,0.1749323540768986
1867,0.18460467764366018
1868,0.1554907455319033
1869,0.18532793404820153
1870,0.17263259725483848
1871,0.17010147541300932
1872,0.1719974278660377
1873,0.19707677739420584
1874,0.18081345376037397
1875,0.15379600182324168
1876,0.15949189289859775
1877,0.1754334958516925
1878,0.1392956419600225
1879,0.15557867790377408
1880,0.1403480997786833
1881,0.16019337115425325
1882,0.1534853645538358
1883,0.17079572459196954
1884,0.2117267804948711
1885,0.15386063119869636
1886,0.15370471725062193
1887,0.15810213245667132
1888,0.1370554343640046
1889,0.1513514849060317
1890,0.17319318059470937
1891,0.18582782255237967
1892,0.16125166533740237
1893,0.1993283841109469
1894,0.1708338400793716
1895,0.2047115786306375
1896,0.19184840691094338
1897,0.17297251365437497
1898,0.16916202949961642
1899,0.18084730196158572
1900,0.16735074984021395
1901,0.17875815193915146
1902,0.1715600967060406
1903,0.1709872065317999
1904,0.20185778757106385
1905,0.15439653567039968
1906,0.1799262435647069
1907,0.17032254108552483
1908,0.1733229042273705
1909,0.17976998042291142
1910,0.18176008163650345
1911,0.1519924393843936
1912,0.1545397328467954
1913,0.18814772413021477
1914,0.194366398243215
1915,0.20446109979238286
1916,0.18521103137525002
1917,0.15501330139026517
1918,0.19279843236531333
1919,0.1832719596571997
1920,0.14990043080934312
1921,0.17475821760945584
1922,0.1856034778400816
1923,0.1693099632342673
1924,0.15741924796396212
1925,0.1776986589383764
1926,0.1644104189899224
1927,0.1603422446780484
1928,0.16751137213714282
1929,0.17126893270382693
1930,0.17198486193765905
1931,0.17991954352075867
1932,0.18169700299176889
1933,0.18807237089042597
1934,0.1588518538660759
1935,0.1881962305061779
1936,0.1659156060094053
1937,0.16798345003820941
1938,0.17058595588348532
1939,0.14534569947435183
1940,0.1611372273011254
1941,0.13925086689163402
1942,0.1761989910013405
1943,0.15993971241866303
1944,0.19495555393831018
1945,0.1756821687968417
1946,0.18847160143766462
1947,0.20998389257832603
1948,0.21804505266455945
1949,0.21892915500989726
1950,0.1740807923074578
1951,0.17751374779036178
1952,0.150882957425081
1953,0.1759546613210117
1954,0.16311883067025604
1955,0.14146793838866642
1956,0.1509675972258306
1957,0.15265122869125303
1958,0.14011734366915146
1959,0.104681021830856
1960,0.12357390137321343
1961,0.11206274031458516
1962,0.13305880564531575
1963,0.13504106870815782
1964,0.12175740946183859
1965,0.14618806239080642
1966,0.14821209741244512
1967,0.15658313357722514
1968,0.15665294568471005
1969,0.1634106215371222
1970,0.1494548688604316
1971,0.1256048772877956
1972,0.14549582587560034
1973,0.17671270751790308
1974,0.17768240114971542
1975,0.14874897195106937
1976,0.14673564329376546
1977,0.15342045803166632
1978,0.16620386631085593
1979,0.20948351078641414
1980,0.199847702798273
1981,0.15240056873619492
1982,0.1673541865053477
1983,0.15872432624189256
1984,0.17831169420251908
1985,0.16155616914261411
1986,0.15762231643191701
1987,0.1478018168114238
1988,0.1878365832525627
1989,0.18302945641271073
1990,0.19912182578412782
1991,0.17001767973189125
1992,0.2404612881713004
1993,0.2280299095590716
1994,0.20087125387710464
1995,0.1761374107312028
1996,0.1867660297749285
1997,0.1962018134203749
1998,0.18424093412949055
1999,0.18774510101755618
2000,0.20324103259154344
2001,0.22189575647901838
2002,0.18477214047456136
2003,0.18140350334290525
2004,0.17538905510238184
2005,0.1812046191711148
2006,0.1915678251690798
2007,0.1860989182689015
2008,0.18960867340322962
2009,0.1941639501199701
2010,0.17296060073594743
2011,0.1640603521206205
2012,0.17414218582546462
2013,0.20643568550788863
2014,0.2103978060367826
2015,0.1820037164023242
2016,0.14647196235763665
2017,0.16728031866579693
