,phi
3011,0.20269022647928447
3012,0.24194233443086083
3013,0.20658764401306798
3014,0.21893833915205763
3015,0.21006391773392197
3016,0.1898304180671767
3017,0.15639644680960832
3018,0.20764842272035516
3019,0.18207042134751392
3020,0.16548640259701505
3021,0.1635874225970736
3022,0.1614053540519288
3023,0.1773431339267964
3024,0.1868303761062326
3025,0.18656791315439586
3026,0.1760246971051278
3027,0.1634483697453335
3028,0.1974314501607984
3029,0.2130736088498324
3030,0.18391512963834084
3031,0.22915447129426192
3032,0.21285649518004143
3033,0.20264875692361214
3034,0.17709691559268104
3035,0.21642512759313945
3036,0.17023851786167887
3037,0.14474480457307404
3038,0.16296423601131368
3039,0.13996760102715028
3040,0.18370637748395546
3041,0.19655107201334895
3042,0.21230075353659886
3043,0.16480636961276307
3044,0.1828959143214806
3045,0.1562925074211483
3046,0.1630882749091114
3047,0.22610839526069557
3048,0.2132568195050232
3049,0.18321459415331084
3050,0.19283482475305433
3051,0.2277593899237282
3052,0.22218110003982003
3053,0.18502951010604593
3054,0.2157227805796765
3055,0.176070280810243
3056,0.1695441266200449
3057,0.16839264423755548
3058,0.16698074197154097
3059,0.1463385827407604
3060,0.13962196293548648
3061,0.16635051964668682
3062,0.17268440891417308
3063,0.15741153303685507
3064,0.1470768830123486
3065,0.1460370907232029
3066,0.1628804023572624
3067,0.1680417593939204
3068,0.18616935206440102
3069,0.18027853350516385
3070,0.17367805199964603
3071,0.1760014956428964
3072,0.1908239481512286
3073,0.2034217501385507
3074,0.18162395905675052
3075,0.22322625064076262
3076,0.20917476344857264
3077,0.22102770393944232
3078,0.20172214265084026
3079,0.1929810519663916
3080,0.20949363009806074
3081,0.20517335564456435
3082,0.19304111115680514
3083,0.1865503271976855
3084,0.1795335816468907
3085,0.19395637588007744
3086,0.20322405832997056
3087,0.20666136923296516
3088,0.17030138298647693
3089,0.16753476844409726
3090,0.18062095775647305
3091,0.1882086507678945
3092,0.19989730789927268
3093,0.21871443019473144
3094,0.2066886636793977
3095,0.20700131849432393
3096,0.24368127090166158
3097,0.21252047954106543
3098,0.1682037762050502
3099,0.15029455869862293
3100,0.20630425915448347
3101,0.20075032086382447
3102,0.18413013051902474
3103,0.21909592495762914
3104,0.15535198011462706
3105,0.14445554295256693
3106,0.15006858554050725
3107,0.19440829723049766
3108,0.18702571244622607
3109,0.21139003216503513
3110,0.1789032576895611
3111,0.155528078036424
3112,0.1544802694284428
3113,0.17144624887202406
3114,0.16032689597910213
3115,0.17371774492004668
3116,0.19586568245376731
3117,0.19755389236064075
3118,0.1698211392993431
3119,0.15273641692076015
3120,0.16744969039834726
3121,0.15401679949006764
3122,0.1599853714143741
3123,0.1500157241048524
3124,0.20329222557710847
3125,0.14294340079227774
3126,0.15431767709311453
3127,0.16510970362883795
3128,0.16278200328201797
3129,0.1722513597184284
3130,0.17146208080029982
3131,0.17850377437167514
3132,0.1907658651259949
3133,0.18474726771181293
3134,0.19300599388013495
3135,0.2176276628970957
3136,0.19516197978365218
3137,0.19649503267893398
3138,0.19068241618133316
3139,0.16379735531979775
3140,0.16572344085164792
3141,0.1801031607058512
3142,0.1901504216112158
3143,0.22681473172559954
3144,0.17830082332821806
3145,0.17323526207486378
3146,0.18407663972868893
3147,0.1986479971494981
3148,0.215406347769143
3149,0.2242445952995307
3150,0.2187697393283149
3151,0.2549993269806248
3152,0.23525561360897432
3153,0.21773125803912782
3154,0.21742372957019376
3155,0.213924056266032
3156,0.22623258542771907
3157,0.2523917213278174
3158,0.21963524008022214
3159,0.21830536157800245
3160,0.20603239054624828
3161,0.23316467414072772
3162,0.20859649710641043
3163,0.19375728854162663
3164,0.19742906972640062
3165,0.1782760077378325
3166,0.16207439821316544
3167,0.19204820734766223
3168,0.16128089463420137
3169,0.17181511670084706
3170,0.17180110531097553
3171,0.18035600068078336
3172,0.19466234968544888
3173,0.1775262222101962
3174,0.19133998848680625
3175,0.19583065637082653
3176,0.17903517857571416
3177,0.1996777160287051
3178,0.23224438079197296
3179,0.1577506761515157
3180,0.1632924715565178
3181,0.18298161425182638
3182,0.17518655042928097
3183,0.15925299334772738
3184,0.1811737591022875
3185,0.1659219832670391
3186,0.14974424502224587
3187,0.16924853587153213
3188,0.18174189492767517
3189,0.16641175629290367
3190,0.16305579871355433
3191,0.17854634078486273
3192,0.17665590400687406
3193,0.13760008741947763
3194,0.1745747890440155
3195,0.16336359610555684
3196,0.14669573809844266
3197,0.17802664803629484
3198,0.1805810158332313
3199,0.17672656390350594
3200,0.17838515315319384
3201,0.16460806135833336
3202,0.18029826190197756
3203,0.167844303875931
3204,0.16268281051021752
3205,0.1663299482769651
3206,0.197259587187586
3207,0.17590259046937748
3208,0.1805064966219063
3209,0.2000150796904304
3210,0.19662752211065315
3211,0.23168492220448828
3212,0.19882054242325894
3213,0.2149683586191381
3214,0.20664441213948284
3215,0.2007928852129096
3216,0.15618280407560517
3217,0.18528941553659592
3218,0.16991947301134167
3219,0.19446029537985518
3220,0.20716887312864088
3221,0.22281755067929268
3222,0.18768988598083597
3223,0.19170103575889572
3224,0.20262263944153003
3225,0.20665320760786626
3226,0.19495717039267527
3227,0.20285691022616453
3228,0.19521718122350676
3229,0.21486609813233454
3230,0.22108320414994284
3231,0.20623371556838913
3232,0.198364326887789
3233,0.20721307077254622
3234,0.18656679709745105
3235,0.17563381929266836
3236,0.15703164496478988
3237,0.13814225083970144
3238,0.15361697526763407
3239,0.11235301101910615
3240,0.13334801923448558
3241,0.1374797069959236
3242,0.1438365405646807
3243,0.15905891902621244
3244,0.1389223947937308
3245,0.1411781121542169
3246,0.17321944790442226
3247,0.16350642600276197
3248,0.15792324694806772
3249,0.15790704233461866
3250,0.15170471411141623
3251,0.1751654474384935
3252,0.20015577845095048
3253,0.19880978831818477
3254,0.15640766501010925
3255,0.17498815679308755
3256,0.15506144952977238
3257,0.15292667314410469
3258,0.13872129013910428
3259,0.160057193826639
3260,0.18192168946046647
3261,0.15615362359646837
3262,0.18361769138703732
3263,0.20598189961764116
3264,0.1686283447244242
3265,0.18487766879601963
3266,0.17663701376672897
3267,0.1908328587178991
3268,0.1750253758702613
3269,0.16173785842320906
3270,0.1796065214266418
3271,0.19720307972782966
3272,0.15439906435977863
3273,0.17228889689673177
3274,0.17050445689317806
3275,0.1773488070633698
3276,0.1455646738178734
3277,0.15329518450570254
3278,0.15109603040126748
3279,0.14679648402546497
3280,0.16083574960123126
3281,0.13090843008350198
3282,0.15133972885939398
3283,0.13198218334593548
3284,0.15103697688746034
3285,0.17909629841994043
3286,0.18242342022527044
3287,0.1551815245644471
3288,0.17550767009579213
3289,0.17782812642574639
3290,0.19323204964793456
3291,0.19075313298821964
3292,0.1846883132093987
3293,0.169444029476478
3294,0.23476446268001933
3295,0.1764364369981258
3296,0.17143524294644522
3297,0.1734255693437908
3298,0.1602862123222655
3299,0.19357799126095632
3300,0.16223345002296433
3301,0.14636429913168716
3302,0.13951571378356656
3303,0.14331548698282248
3304,0.16905666260407895
3305,0.15632152273932165
3306,0.1523538253986378
3307,0.1557389322007146
3308,0.13490002095049775
3309,0.10873295480136194
3310,0.13916630303675104
3311,0.13496170082177203
3312,0.1445730019502871
3313,0.12166864866406803
3314,0.1247043599543716
3315,0.15977924981118788
3316,0.16043385295436158
3317,0.17066307517592513
3318,0.1562493514937343
3319,0.17815876910762674
3320,0.15100193783016064
3321,0.16846664663693117
3322,0.181606176715431
3323,0.17410212631390742
3324,0.1528958133701493
3325,0.21911292749413
3326,0.1690991785941911
3327,0.18030882781332527
3328,0.19139892932682775
3329,0.17003001683976426
3330,0.17578659734483043
3331,0.20079974940215167
3332,0.17642016679208614
3333,0.20843125783811714
3334,0.1987128051189642
3335,0.21000432014890694
3336,0.22215025605788677
3337,0.21119573370819977
3338,0.18889599683453692
3339,0.17997402845493785
3340,0.17297019543792402
3341,0.20569179512251662
3342,0.16912684697081146
3343,0.18132362706479757
3344,0.14681257458905997
3345,0.16446466114633143
3346,0.1521363617815642
3347,0.16182886896164947
3348,0.16155575268536237
3349,0.18359527470968154
3350,0.17782009785335004
3351,0.18248708763067004
3352,0.1810723806097581
3353,0.15049789818651227
3354,0.1658522967094077
3355,0.18117977740266764
3356,0.18763209029177538
3357,0.17260750723711119
3358,0.1917383576480322
3359,0.16785398884143754
3360,0.19116149329015608
3361,0.1875027189981345
3362,0.18559490280473948
3363,0.1976119946835947
3364,0.18143805248711486
3365,0.17683969274181868
3366,0.18483326411935727
3367,0.16054126032989163
3368,0.18366028456803019
3369,0.207189937523988
3370,0.2105342697831912
3371,0.21587256699375623
3372,0.19300528774055603
3373,0.1828586317485824
3374,0.22464166207760664
3375,0.20758337695317575
3376,0.20731104467543937
3377,0.21116622156383133
3378,0.24718097097362868
3379,0.21843575650266528
3380,0.21997775233437772
3381,0.2083817111872582
3382,0.1846233292014766
3383,0.19436964465052003
3384,0.18767644998410854
3385,0.20733809391960062
3386,0.15982398644795373
3387,0.20658294143059508
3388,0.2104393223460145
3389,0.1720596331333068
3390,0.15247357636922007
3391,0.17384161138337684
3392,0.16101217761561024
3393,0.17135642358710768
3394,0.15882086690409025
3395,0.15741955528588988
3396,0.18385374509754165
3397,0.14469297961174551
3398,0.169706437975325
3399,0.15346919679936
3400,0.1193900728427644
3401,0.15037843409341375
3402,0.12727905368941356
3403,0.1630763993411098
3404,0.16002976717935585
3405,0.1874249124578532
3406,0.1845667937289005
3407,0.18536806432898734
3408,0.19574584289059516
3409,0.221837144748673
3410,0.22379424790917454
3411,0.2221302082166388
3412,0.22686071127970486
3413,0.25864258354664005
3414,0.21016096410123172
3415,0.2680178910202045
3416,0.20677075120102545
3417,0.22568005493802162
3418,0.2190177212578163
3419,0.18721614287326904
3420,0.19032182209441442
3421,0.1718026429035196
3422,0.16107661021329336
3423,0.18277841548330587
3424,0.20089152644341687
3425,0.18832702049350622
3426,0.19584666787601948
3427,0.21821712421041492
3428,0.21162488479722985
3429,0.21506054133845315
3430,0.19808555575697923
3431,0.1835885368893812
3432,0.1873880159376493
3433,0.16617752492279764
3434,0.16864780898164516
3435,0.15201108160460347
3436,0.16180856776001049
3437,0.17787135846284466
3438,0.16791903336360275
3439,0.1865466624656073
3440,0.19081019261177634
3441,0.18064010171740788
3442,0.19299881117665768
3443,0.1846715237996717
3444,0.22168192057123204
3445,0.21860047653450757
3446,0.17062800623828459
3447,0.17344703089866959
3448,0.15338218213401308
3449,0.13208158377300028
3450,0.16823828301877689
3451,0.16923244615978883
3452,0.1761317677043152
3453,0.19273581499834205
3454,0.16931115907041192
3455,0.1661601849874471
3456,0.15418353372555013
3457,0.15015397369308506
3458,0.15166171630080644
3459,0.17863365985618307
3460,0.17267333549571892
3461,0.1589247768381352
3462,0.16505310777307292
3463,0.16679513040474492
3464,0.15334284640163529
3465,0.15912664468646978
3466,0.14380477153719257
3467,0.16974047669647388
3468,0.20129321471422476
3469,0.18848853120636147
3470,0.1745649154588568
3471,0.19065382194006963
3472,0.2139985946440233
3473,0.19460890211021123
3474,0.19766440604661412
3475,0.19010725854135202
3476,0.2143301132589244
3477,0.2122301241755784
3478,0.2065501882193773
3479,0.20985212463233913
3480,0.1697202869236062
3481,0.1724170845750253
3482,0.18597792706758892
3483,0.1706306058279462
3484,0.19842767570060585
3485,0.18683149917457323
3486,0.20856121422290777
3487,0.21357405725000436
3488,0.20025958570408686
3489,0.18832648910178518
3490,0.19557399701994624
3491,0.16556773003747022
3492,0.20933993263567144
3493,0.18786556842828692
3494,0.20343157143311277
3495,0.20773278612795112
3496,0.16871268385424312
3497,0.1633981141244113
3498,0.19353260167976663
3499,0.16235303861748349
3500,0.1689402736960685
3501,0.18114910461018746
3502,0.18894776423034032
3503,0.18489937126114722
3504,0.19017998509603862
3505,0.18485306793782108
3506,0.17702291961495764
3507,0.1830582336710624
3508,0.21606042656475477
3509,0.24145494334651646
3510,0.2149225545465085
3511,0.21807925507231282
3512,0.20024969983260388
3513,0.16954716147322552
3514,0.19106910514349718
3515,0.18102871671654822
3516,0.1972390550358119
3517,0.21042884135774115
3518,0.1947760891377022
3519,0.2265817845221196
3520,0.24108674346781483
3521,0.21815910094586297
3522,0.19688139793740467
3523,0.21578558532128558
3524,0.192931658845442
3525,0.19766318904522814
3526,0.2015721402267959
3527,0.2194619572665987
3528,0.18485407453180652
3529,0.19464751439104472
3530,0.15051186891684099
3531,0.18196715737926064
3532,0.18610625815186083
3533,0.21780795186434446
3534,0.18743125518272438
3535,0.1713199813987982
3536,0.16752993716647183
3537,0.15719896737119407
3538,0.18008885300259872
3539,0.1435747157481515
3540,0.2010697222141506
3541,0.1672018410628589
3542,0.15294049404680277
3543,0.154535470540662
3544,0.15962009610680544
3545,0.1632406199256744
3546,0.17294543023785025
3547,0.15145181250828094
3548,0.11413389863673203
3549,0.14385542307263227
3550,0.12378335135806111
3551,0.13927228300349426
3552,0.14361881559291467
3553,0.1526692969599139
3554,0.1652605613776416
3555,0.18057016117687852
3556,0.1855291031814585
3557,0.17839362298483563
3558,0.16447884185813497
3559,0.18051641204609506
3560,0.16762467553955257
3561,0.18143374536047013
3562,0.17827548918941588
3563,0.17846234465645752
3564,0.14876022314444676
3565,0.180687833694535
3566,0.17501074010576564
3567,0.22259819909646678
3568,0.21291443067109167
3569,0.21733089341500186
3570,0.21329424217478324
3571,0.19184443898514267
3572,0.2213438416816091
3573,0.18090642457368128
3574,0.16002574912535142
3575,0.1573969234176577
3576,0.18158163001535046
3577,0.17380971847697524
3578,0.14098257022306165
3579,0.14966614030106226
3580,0.1486232385889377
3581,0.15952498137903579
3582,0.1480946808805354
3583,0.152665357931548
3584,0.16443792757879852
3585,0.15346627039346944
3586,0.18750858596376144
3587,0.17352915888325912
3588,0.16333099603108642
3589,0.19732134611726232
3590,0.16145762440070763
3591,0.16355462797275178
3592,0.20995099730443478
3593,0.179766525049801
3594,0.13999061511474345
3595,0.13368334824812692
3596,0.12152821790923747
3597,0.14047562887722553
3598,0.11557822343163858
3599,0.1485017774930531
3600,0.14371247142614332
3601,0.11859425976244863
3602,0.15931509750673736
3603,0.15555357405983644
3604,0.19723301173685706
3605,0.1437411444637006
3606,0.16391991700824013
3607,0.15557260908202816
3608,0.17685885662298065
3609,0.21072824922151823
3610,0.16803132368484777
3611,0.18581121468538192
3612,0.13271072385287436
3613,0.17853313711433894
3614,0.1650822597807006
3615,0.14526512402247682
3616,0.17911404796496475
3617,0.17995322613508102
3618,0.15968812617303607
3619,0.17785637507727722
3620,0.16483426874293733
3621,0.20895721635002026
3622,0.17935799169088984
3623,0.16854586253329323
3624,0.15998548225340192
3625,0.18029434541492156
3626,0.17148102618146868
3627,0.1596406263910582
3628,0.16518555985436584
3629,0.16584108348896354
3630,0.1684557272398396
3631,0.1923018887883798
3632,0.16853193269185218
3633,0.15713290118381873
3634,0.1893285348208963
3635,0.1816591190770094
3636,0.16011177636337917
3637,0.18002399693626797
3638,0.17776151993496953
3639,0.15680160244497912
3640,0.19324166299236079
3641,0.1532164253002091
3642,0.16175212251820076
3643,0.15516899788677951
3644,0.16403014496345344
3645,0.15698707034368856
3646,0.19777209400903006
3647,0.1550164276209359
3648,0.16254887686201963
3649,0.17591955441043794
3650,0.17482463970707623
3651,0.19468299605089448
3652,0.17682932465667564
3653,0.17942322732273563
3654,0.1712551516415834
3655,0.22344103325079823
3656,0.18258259280144729
3657,0.18815027640933665
3658,0.19673009385100818
3659,0.1972290376515124
3660,0.16899928114435017
3661,0.1752603841292317
3662,0.15399724280692367
3663,0.1325814154324509
3664,0.15722408494305146
3665,0.12139354347758723
3666,0.11852612262499627
3667,0.14382577554935083
3668,0.16149870924699022
3669,0.1895182009075073
3670,0.19208141747909352
3671,0.18197250435487555
3672,0.21329952975011499
3673,0.22842142436011487
3674,0.22273603586419963
3675,0.19799072489244857
3676,0.20054155606271604
3677,0.21759585838670273
3678,0.20303572103391584
3679,0.21162510516474412
3680,0.2071139524394897
3681,0.19784888353652288
3682,0.20266079994602446
3683,0.20966382806135433
3684,0.23518953323498998
3685,0.19088502825329096
3686,0.19692574596592052
3687,0.18617786016384788
3688,0.19886650710272102
3689,0.16742858678505268
3690,0.1780506048289866
3691,0.16096972636623677
3692,0.20527841430079552
3693,0.21587542420306777
3694,0.21386545767386286
3695,0.18392171763101048
3696,0.21190353142661886
3697,0.18357146948108746
3698,0.19076107368882403
3699,0.20400732202749117
3700,0.2003782388342482
3701,0.19315113181715302
3702,0.21146194916561617
3703,0.18748761822083287
3704,0.1912978248357144
3705,0.2057907531763759
3706,0.23468359681219914
3707,0.1950602770632127
3708,0.2100892070849763
3709,0.19937921525606755
3710,0.18476699184936762
3711,0.19329626125559618
3712,0.17148285726972995
3713,0.17839790894623891
3714,0.21469034868346115
3715,0.23414830668947928
3716,0.1973756511468887
3717,0.199126236134416
3718,0.18986736003039914
3719,0.19066113453100708
3720,0.19808866791357627
3721,0.17297121136951582
3722,0.17180325135506755
3723,0.1513510150442232
3724,0.15980226907541922
3725,0.1509263256274171
3726,0.14526946204513214
3727,0.17662014631426948
3728,0.1660332259088299
3729,0.18359234601034366
3730,0.16598033154582564
3731,0.17928834156630571
3732,0.21145721060878558
3733,0.1877068808834338
3734,0.2070509706437551
3735,0.2350076783675058
3736,0.20450701388495202
3737,0.17854727828055966
3738,0.16335153565294572
3739,0.16375786684383506
3740,0.14820751527298845
3741,0.1596078694447978
3742,0.15384472171914101
3743,0.16207566501511989
3744,0.18188533753568706
3745,0.17262692012111433
3746,0.16355870414926132
3747,0.15245788319450143
3748,0.18336235391360825
3749,0.14056590380885156
3750,0.1398364860911142
3751,0.14733579429905527
3752,0.17772875925366646
3753,0.18156555924092854
3754,0.18048786324785
3755,0.15088587449336505
3756,0.1649320932768893
3757,0.18644814029777437
3758,0.17976903673490696
3759,0.19061156740294063
3760,0.19812745920010227
3761,0.18193399455836914
3762,0.19136028284086704
3763,0.19358869792443636
3764,0.21003733294558669
3765,0.2126958335668745
3766,0.16413526524788766
3767,0.18746609068020126
3768,0.17924609924997417
3769,0.20127107462660382
3770,0.20659808267085827
3771,0.18265919541299158
3772,0.186828940342745
3773,0.19721869734841974
3774,0.24843909829150115
3775,0.2147483154309209
3776,0.19032721608569744
3777,0.2057245956442742
3778,0.20378861100447415
3779,0.17600073562725096
3780,0.20160320831128628
3781,0.2290151010621899
3782,0.19718165614588412
3783,0.21356015230884737
3784,0.1882963918662671
3785,0.19778323829500344
3786,0.20705687663074845
3787,0.2048174303281538
3788,0.24092227460120672
3789,0.2335413249137497
3790,0.23503157019011425
3791,0.22198555299328046
3792,0.2174435993744105
3793,0.19916622808757076
3794,0.22134843018146438
3795,0.1965421365463943
3796,0.21168394453610798
3797,0.20734060399929355
3798,0.21046030411173455
3799,0.21732090817172708
3800,0.20342447360712584
3801,0.17034625814745497
3802,0.2089499941864304
3803,0.16698647477050546
3804,0.20354706081835963
3805,0.1876024079080961
3806,0.18144694188854402
3807,0.18548497745350534
3808,0.18153829542839797
3809,0.18318979369967703
3810,0.1556404063306024
3811,0.1801285194173021
3812,0.18386671290340037
3813,0.2005830567437434
3814,0.15537878091292717
3815,0.16067818014466204
3816,0.15860946454038677
3817,0.1688891054797335
3818,0.17330956229474284
3819,0.17914462535004042
3820,0.13806281205303292
3821,0.14188197729868585
3822,0.14884081229147783
3823,0.13238920017925335
3824,0.15020974177822088
3825,0.1820103867625127
3826,0.14225925385516403
3827,0.15635210874120592
3828,0.17121895534357967
3829,0.20042325229009353
3830,0.18524434975739015
3831,0.1762144509652405
3832,0.18050002579162602
3833,0.18545719184896853
3834,0.17425109468812688
3835,0.20863627363934412
3836,0.1712367272988597
3837,0.19641405072992094
3838,0.1820366366420267
3839,0.2253015753374219
3840,0.21217358559046687
3841,0.2011055250876653
3842,0.2225443590796462
3843,0.20767985123645794
3844,0.23293839791994359
3845,0.2798115974702072
3846,0.26854169277434076
3847,0.27727081480959437
3848,0.2656602132213386
3849,0.2506357770783506
3850,0.2799276207699668
3851,0.2356145287942367
3852,0.24105322208283209
3853,0.24783156933202838
3854,0.2348762490653828
3855,0.2667642949315336
3856,0.24545914122735965
3857,0.23283056435639277
3858,0.2410862155817918
3859,0.24992952160489715
3860,0.22566556113790884
3861,0.22862377091641156
3862,0.24182289920243372
3863,0.21659521183421415
3864,0.2078284399468717
3865,0.22878837548956807
3866,0.22414512862460484
3867,0.1971377830902877
3868,0.22035232232826296
3869,0.21462982120388843
3870,0.23795994009064048
3871,0.2395686335285115
3872,0.25646886534453683
3873,0.24088925806948439
3874,0.19054507057170436
3875,0.20029351312751853
3876,0.1856805554245454
3877,0.18278586361697408
3878,0.17107995573257864
3879,0.21062226427471806
3880,0.18653331758426173
3881,0.18851470055311453
3882,0.17630359024732953
3883,0.2078714993856848
3884,0.18138125556155552
3885,0.16054784707754718
3886,0.19973674506815403
3887,0.20980195242736874
3888,0.17803882112992794
3889,0.2099671471372586
3890,0.1998511670503006
3891,0.1810013132986091
3892,0.18981965334671846
3893,0.17516612161368594
3894,0.1707445893685111
3895,0.19084739176872284
3896,0.186690835896958
3897,0.19399437620366544
3898,0.20367873476577406
3899,0.20142752871426253
3900,0.1862285870226469
3901,0.20878128480143754
3902,0.1828054585351595
3903,0.19388669243498172
3904,0.1792614122039072
3905,0.1501153999421648
3906,0.15249071149973392
3907,0.17701841764358955
3908,0.16289989865721738
3909,0.19842736929605717
3910,0.17305048951658833
3911,0.16117313747520653
3912,0.15251708502881664
3913,0.18697881213858839
3914,0.1414025676727792
3915,0.15047993947910138
3916,0.15774244723012285
3917,0.18035845958383992
3918,0.20667612202879598
3919,0.1913075313923882
3920,0.17276058733627217
3921,0.15743199546783368
3922,0.1575816380827726
3923,0.1863453965161141
3924,0.129958240844237
3925,0.16109434295062589
3926,0.16345570071661225
3927,0.19589054279913728
3928,0.18511329209200764
3929,0.2008005812682223
3930,0.20361220428639062
3931,0.19501521813158532
3932,0.18597123885127562
3933,0.21051541473107924
3934,0.24191923279911065
3935,0.17804255623807227
3936,0.19321000116714845
3937,0.15845246949405575
3938,0.14413261677044314
3939,0.17149137483783747
3940,0.15379027485618588
3941,0.15280447569496697
3942,0.1578020105772472
3943,0.18714410366471473
3944,0.1924925417125668
3945,0.17565459120796784
3946,0.16753369088430223
3947,0.18677579068630148
3948,0.17395562663904046
3949,0.1853255336608128
3950,0.20023289276333345
3951,0.21561318695920134
3952,0.17791997227042827
3953,0.1962881194105306
3954,0.18969433431220903
3955,0.20138864194056008
3956,0.20680770571268065
3957,0.1653154509414377
3958,0.17530006895704
3959,0.1799436778262653
3960,0.21426958568106122
3961,0.20793478578397379
3962,0.18595865175765547
3963,0.19633614956856002
3964,0.2039946936190576
3965,0.1916587936719088
3966,0.21187552171952495
3967,0.1836444019218074
3968,0.17842542376018597
3969,0.23875150331496497
3970,0.18477591316247655
3971,0.20523936505273915
3972,0.18860462989500784
3973,0.16989016026582737
3974,0.16985236861317296
3975,0.18674752393790534
3976,0.166676130701945
3977,0.19716227065219336
3978,0.2204653733531879
3979,0.2129153101098104
3980,0.2099761884304209
3981,0.2240541641516901
3982,0.2012762688258703
3983,0.2154726360604998
3984,0.18494741884937554
3985,0.16388746384544597
3986,0.1514738206243959
3987,0.18448818602197792
3988,0.20552045086153842
3989,0.2284712454710794
3990,0.17685691440081963
3991,0.17757574949780802
3992,0.18483411072901723
3993,0.18201103734796226
3994,0.1814980453641403
3995,0.16621382580199476
3996,0.16605404067882878
3997,0.16829676516935418
3998,0.169249868266077
3999,0.19922961798585656
4000,0.21983578647703148
4001,0.1883424728562667
4002,0.19016941082999012
4003,0.18947180856566556
