,phi
4004,0.1843782108046484
4005,0.20666479577416755
4006,0.22695831105582934
4007,0.20309601271435063
4008,0.18697430675981302
4009,0.21899390066312593
4010,0.22501233766705628
4011,0.23060903570850366
4012,0.22040217394207542
4013,0.21750022909456176
4014,0.2248620445321949
4015,0.17919485046811462
4016,0.19936528718385718
4017,0.2020737290599804
4018,0.2053551594664663
4019,0.18101199617576508
4020,0.20950366632139103
4021,0.21181448394794564
4022,0.2208833270793231
4023,0.24113114503194163
4024,0.2568372824782172
4025,0.226958335431897
4026,0.21077401718873567
4027,0.20227843056064718
4028,0.22605769205716636
4029,0.17361579195175195
4030,0.2047035987120856
4031,0.18444945736507964
4032,0.20189341178504025
4033,0.19974383686565111
4034,0.22746786922494464
4035,0.2492351266282205
4036,0.2302136304018851
4037,0.20532024864562987
4038,0.20438087795730586
4039,0.19171820076975046
4040,0.17714278709265896
4041,0.18943891591285675
4042,0.1853520627839078
4043,0.1657127231468577
4044,0.18233796058266644
4045,0.2087586193178218
4046,0.20885036690467212
4047,0.23910234582811707
4048,0.2123399082832274
4049,0.21776198063217592
4050,0.2138462659109355
4051,0.2458264646160604
4052,0.24785224154790067
4053,0.250412785073987
4054,0.2151118247186023
4055,0.22360069698507917
4056,0.1801342717433317
4057,0.19943922857753665
4058,0.2030813682347554
4059,0.250819744112435
4060,0.1981290846316749
4061,0.2317032270258484
4062,0.19351451349087856
4063,0.22027280644900418
4064,0.2249474605993017
4065,0.22119859707935216
4066,0.21808522812625525
4067,0.18282201152324148
4068,0.21968874780930372
4069,0.1913459247145393
4070,0.1992436399583488
4071,0.21690561068339967
4072,0.1861372863958967
4073,0.21134058269081105
4074,0.21108949009331662
4075,0.2162101376554751
4076,0.19604972471292054
4077,0.21252526288564397
4078,0.17461210336477614
4079,0.17664278316255846
4080,0.1787648681682845
4081,0.1781886419784796
4082,0.17302784831074963
4083,0.23131537957796583
4084,0.21810713057998052
4085,0.19608166306234065
4086,0.21354549102156056
4087,0.21615366816865192
4088,0.19016871460494103
4089,0.19734283194991803
4090,0.2254094467756155
4091,0.1962262384694622
4092,0.18475886144791462
4093,0.19342852560185225
4094,0.1814240286471013
4095,0.20637299321072042
4096,0.17777085904863513
4097,0.1737044954788691
4098,0.17215762322138445
4099,0.1679250579873444
4100,0.16246384550430237
4101,0.19492698708735937
4102,0.1710973031380144
4103,0.20636136251735507
4104,0.1745460012030431
4105,0.20040286148019543
4106,0.16419173348969657
4107,0.16021645230879603
4108,0.17297967559859356
4109,0.1578896428351673
4110,0.1436058095192507
4111,0.19002084364521696
4112,0.21345062015275756
4113,0.19341843449960652
4114,0.18799937446252862
4115,0.1696571510082185
4116,0.17187498756648026
4117,0.16332345258830433
4118,0.18143761581476403
4119,0.190513201648208
4120,0.17916287159020564
4121,0.18800835524144774
4122,0.20304831622012812
4123,0.20586151234650893
4124,0.17090364740338101
4125,0.1926549245578731
4126,0.21659315507074642
4127,0.2194415875891783
4128,0.19526325045139853
4129,0.18699410205975872
4130,0.214592337561196
4131,0.1996394847222184
4132,0.19339306982519272
4133,0.1890235920498863
4134,0.18014387765043607
4135,0.19985407353596382
4136,0.21385162880962688
4137,0.21184598002245095
4138,0.2277939284853171
4139,0.20508439066446424
4140,0.22507018413959118
4141,0.19354954134305016
4142,0.18909823333813047
4143,0.1967237903440843
4144,0.20341048587252425
4145,0.223008682147624
4146,0.20976985845117282
4147,0.2285527949499889
4148,0.19134042922183517
4149,0.19100123506159203
4150,0.19054785504597563
4151,0.18707910789468465
4152,0.16274387409945973
4153,0.18729739685788604
4154,0.18190898579420045
4155,0.17324734929528024
4156,0.15089835078072084
4157,0.17002562728007362
4158,0.18040385529180986
4159,0.160304664677809
4160,0.21861158206122291
4161,0.21532549975744777
4162,0.19564497911314935
4163,0.20399074964339844
4164,0.17660206372794518
4165,0.1638516902297651
4166,0.1709350236288872
4167,0.19068836361419392
4168,0.1856506339981387
4169,0.18156713929500973
4170,0.18580206795917487
4171,0.17169232032722673
4172,0.19502398925666498
4173,0.17633114241170286
4174,0.18278456585348218
4175,0.20110198737979973
4176,0.18875568910676813
4177,0.17201615029137324
4178,0.14318399008953359
4179,0.15759663988144482
4180,0.17762494996919087
4181,0.15288427916538472
4182,0.18431057789794936
4183,0.1971708326148863
4184,0.21822703078845004
4185,0.2016364521891552
4186,0.20584876340104205
4187,0.25780652272827737
4188,0.26406393539276246
4189,0.2371954297799928
4190,0.21942986266789558
4191,0.19169823146268802
4192,0.1842225111955986
4193,0.19213521952298102
4194,0.21410969722171605
4195,0.20445241024849717
4196,0.21277647313698103
4197,0.22160982838404697
4198,0.18329526193281817
4199,0.1863037479077409
4200,0.19819692165517663
4201,0.18744064943741381
4202,0.1724109103529978
4203,0.19160180439165486
4204,0.16173727949160335
4205,0.18311254243573147
4206,0.20797827491650545
4207,0.19569873528809223
4208,0.22292843757465614
4209,0.18925930767350677
4210,0.20829309730116385
4211,0.2382708637133136
4212,0.1992666247881082
4213,0.18377108758875238
4214,0.19690262218602297
4215,0.1858624451524274
4216,0.20789139949616825
4217,0.200755462575913
4218,0.20153565348008332
4219,0.20030242182666774
4220,0.20924221458319767
4221,0.2108688885817552
4222,0.19002354159100066
4223,0.20585844463150593
4224,0.19404148442867544
4225,0.2100148430089739
4226,0.1706548082815989
4227,0.16580179021812294
4228,0.19322800646430147
4229,0.16943601201091893
4230,0.1664725017810165
4231,0.153918635100001
4232,0.16775301134177292
4233,0.182543386059094
4234,0.21472888518224587
4235,0.19711789398835083
4236,0.198240661494253
4237,0.20191583059202547
4238,0.1943970673334159
4239,0.21467384054865407
4240,0.2241884327087092
4241,0.2367596763806295
4242,0.21315430221765802
4243,0.20912149800580812
4244,0.2628124474080139
4245,0.21456967394510162
4246,0.23347963508236183
4247,0.23061481195191127
4248,0.20925718338899324
4249,0.21249732457028575
4250,0.1895990203821665
4251,0.17520450975919896
4252,0.15412648317749178
4253,0.1981550661451006
4254,0.1852830360838055
4255,0.19000605287645259
4256,0.1967762066871608
4257,0.1984956709064386
4258,0.1644739097998859
4259,0.1926707810587975
4260,0.18094086536889142
4261,0.17464714926965375
4262,0.16153262965902596
4263,0.16625618790179839
4264,0.17327425411779368
4265,0.1745999395432223
4266,0.18057491899866582
4267,0.1818990475993572
4268,0.20092478762043067
4269,0.1648776055905735
4270,0.1677536282463119
4271,0.16470325878125702
4272,0.1680920492527333
4273,0.1495353559162979
4274,0.1938428031942005
4275,0.15744064146898548
4276,0.20399849903774092
4277,0.18128421292928842
4278,0.16559859954219472
4279,0.1797670373731466
4280,0.18257464400825058
4281,0.17649728270988208
4282,0.1886961005972514
4283,0.20513138870571695
4284,0.18291866757859782
4285,0.1409907549464503
4286,0.17255703249368876
4287,0.2056729649051617
4288,0.19108832626254907
4289,0.19846943079045712
4290,0.19378461568606398
4291,0.21016507202560372
4292,0.19529632055149523
4293,0.19656614127213298
4294,0.2014756205004951
4295,0.17203365840193216
4296,0.20620548238124534
4297,0.20313803381131612
4298,0.2148612351068469
4299,0.19698964143826433
4300,0.18084055336208352
4301,0.2153703485110192
4302,0.17515752354558098
4303,0.17272811985581454
4304,0.18332564466975168
4305,0.15930729588732534
4306,0.18187587978527303
4307,0.1773591861242959
4308,0.18830642733603611
4309,0.180547200002389
4310,0.1977009621537235
4311,0.18768285699102913
4312,0.19774472813809824
4313,0.19577302030569257
4314,0.19065983286865512
4315,0.20756878289665595
4316,0.19540325544413414
4317,0.20026882521661615
4318,0.14216959353462966
4319,0.19689550581587698
4320,0.16925245353807528
4321,0.19530340032477628
4322,0.19005467628375103
4323,0.20012960825234574
4324,0.1948793889492593
4325,0.2422716913407019
4326,0.22901684866897254
4327,0.19542646313143655
4328,0.15957866884885266
4329,0.18510437592277323
4330,0.18531458251585906
4331,0.17489618323615888
4332,0.20430319372328865
4333,0.19574020546627152
4334,0.20306364857007203
4335,0.2170554572513236
4336,0.20070229548927068
4337,0.21886494058457168
4338,0.2228942242566468
4339,0.18036590912633996
4340,0.18179614098294472
4341,0.18296511407855745
4342,0.19872375144767887
4343,0.23027776170613048
4344,0.20731513625080897
4345,0.177227900883422
4346,0.16128794265962007
4347,0.19888028256240073
4348,0.18566495228401186
4349,0.22708534421279172
4350,0.1871758824229718
4351,0.20898265339907562
4352,0.24276611370830042
4353,0.2396179535212582
4354,0.22182037335888855
4355,0.21309116649885135
4356,0.2194966950304603
4357,0.23391719096742314
4358,0.22973376126744607
4359,0.24212657497490797
4360,0.23722278896716423
4361,0.21831779904057344
4362,0.22609835795616864
4363,0.20977851447796542
4364,0.19107305681858627
4365,0.2090316359929726
4366,0.20227393832004825
4367,0.1982839527678164
4368,0.2026478449507066
4369,0.20589153258772755
4370,0.21522676816511968
4371,0.2042064371494168
4372,0.2181626498588566
4373,0.2118467779127391
4374,0.2088236009667696
4375,0.2091212994260423
4376,0.20765429233982818
4377,0.19772893637791236
4378,0.22435606794131413
4379,0.22169056568776863
4380,0.25106442613178404
4381,0.21712821797837367
4382,0.19422608206245504
4383,0.24884807985552657
4384,0.22928445326737076
4385,0.2114461480350604
4386,0.21869221039343803
4387,0.23994935353217445
4388,0.2194619869831218
4389,0.23915419506722266
4390,0.24961982307620248
4391,0.23356416905690397
4392,0.2370375246938045
4393,0.22731404149475323
4394,0.23850089814053188
4395,0.21314161526079323
4396,0.21099256075734224
4397,0.21962140934846466
4398,0.20759721368065945
4399,0.23489507286108546
4400,0.215981726726781
4401,0.22540538304924793
4402,0.22129291997808676
4403,0.22616969415762264
4404,0.2251141717364945
4405,0.23846986750475832
4406,0.22376898742279192
4407,0.24160247566237678
4408,0.24559628389967286
4409,0.22496109101482636
4410,0.20529801393692934
4411,0.19814538615965074
4412,0.22028481556116108
4413,0.250789555630481
4414,0.2347671441129831
4415,0.21437241438579546
4416,0.24220479983996254
4417,0.2129251514884174
4418,0.22022533012571527
4419,0.2248839138292262
4420,0.2143746509555256
4421,0.21700714034686455
4422,0.24042619243309085
4423,0.22240609327346536
4424,0.2624814062232971
4425,0.20276889270187498
4426,0.20751676682564682
4427,0.23020301416575267
4428,0.18666736115410867
4429,0.18201340841199004
4430,0.19135895365714836
4431,0.19403128962985175
4432,0.2335143224231483
4433,0.22831540750163493
4434,0.19859379607855787
4435,0.21093087901854662
4436,0.20585414808748198
4437,0.18517438618409804
4438,0.18545544502851066
4439,0.19628874752019737
4440,0.19345426659819165
4441,0.21362445663730387
4442,0.226884164857313
4443,0.20663665668388687
4444,0.20976955529021374
4445,0.20078974070018826
4446,0.16732505746495585
4447,0.177657819589237
4448,0.1793229937190591
4449,0.1691341323680175
4450,0.1663307899065681
4451,0.16057809407516885
4452,0.19167950012567184
4453,0.19609187653637747
4454,0.20333197776673795
4455,0.20583120496569843
4456,0.18680399707287645
4457,0.193243173849863
4458,0.21462929207285106
4459,0.19584454512679855
4460,0.20276982066338403
4461,0.22798783446780593
4462,0.20440956432962054
4463,0.19061244936445135
4464,0.22190548626503617
4465,0.22382027391547635
4466,0.23036203049264667
4467,0.240084176480914
4468,0.20904374375612336
4469,0.25003154491649443
4470,0.18617280540617243
4471,0.18366324956936123
4472,0.2201457618575691
4473,0.20248260791033348
4474,0.2165495416989025
4475,0.21595228898839314
4476,0.2025568680276497
4477,0.19840702091493234
4478,0.2035284690212252
4479,0.2159805943863608
4480,0.2110636336382917
4481,0.20570978554502617
4482,0.19762747270020065
4483,0.1706520568002043
4484,0.1998691998360566
4485,0.1761701172543879
4486,0.20928794752619984
4487,0.20233600250754952
4488,0.18377107091211464
4489,0.20362817847392095
4490,0.21932174376674693
4491,0.18106551248889208
4492,0.16705203970860869
4493,0.1647688777136605
4494,0.17619159607564785
4495,0.20987951307734426
4496,0.21806039795609822
4497,0.20768252365945067
4498,0.21871653177871084
4499,0.21180708391114195
4500,0.21490758013814884
4501,0.22259445851681267
4502,0.20026228070115312
4503,0.23464717329910284
4504,0.24967955014269494
4505,0.2507667712480087
4506,0.2701544237932812
4507,0.23848359555560766
4508,0.23113086843991004
4509,0.24898915739523705
4510,0.240640414917788
4511,0.19765219743731258
4512,0.22748702314599312
4513,0.22180514185509542
4514,0.2173353254689932
4515,0.23406648871342717
4516,0.22297342252622887
4517,0.24568339692114202
4518,0.2530113519564243
4519,0.23558349619265123
4520,0.26759016265477636
4521,0.23872799059918215
4522,0.2456280921451085
4523,0.2398855954700826
4524,0.22657772079575206
4525,0.22921596624816307
4526,0.2323044101479147
4527,0.23192673797179086
4528,0.2506568031403657
4529,0.22061666541536817
4530,0.23259219767160225
4531,0.1978581464422136
4532,0.18456657522890743
4533,0.1787423458613025
4534,0.2040567833293501
4535,0.1944613748071714
4536,0.20693361773435073
4537,0.18904263909629423
4538,0.24050719371258764
4539,0.19762550931279813
4540,0.18421540652203355
4541,0.18015085906759473
4542,0.13683002640957478
4543,0.13426166232675485
4544,0.15434970134851494
4545,0.14970085847233208
4546,0.13565115607353306
4547,0.13831300516052736
4548,0.15251984234212004
4549,0.17529027692031174
4550,0.16721444932172047
4551,0.1599712436484379
4552,0.15176228242156656
4553,0.18666048854463865
4554,0.18218787349765608
4555,0.17801312485580978
4556,0.1642223782693568
4557,0.1426429161877937
4558,0.17687534310109326
4559,0.18415067761096937
4560,0.16602162981375393
4561,0.19022510752339047
4562,0.17542052719398182
4563,0.16410254670048643
4564,0.15728259854661916
4565,0.15822202106685052
4566,0.1668000980114259
4567,0.15464960223791746
4568,0.15992524079946138
4569,0.15540507001038872
4570,0.16420402551494995
4571,0.14444712229898624
4572,0.14335549695591968
4573,0.1607205361504487
4574,0.15515289831321316
4575,0.15476256922438336
4576,0.1736091455089416
4577,0.20600332319958647
4578,0.18153046717223464
4579,0.15006352393525374
4580,0.14547323755010172
4581,0.18750652438405446
4582,0.2099065255280595
4583,0.1886045111272052
4584,0.19682332061302527
4585,0.16671109630340641
4586,0.19531724036137693
4587,0.19071160416331864
4588,0.17945812379314507
4589,0.19004569939941873
4590,0.20439216886008366
4591,0.20192296888097414
4592,0.18298295201959056
4593,0.2286920997860516
4594,0.23021554212119824
4595,0.202120756359067
4596,0.18717328139171477
4597,0.2149084584956711
4598,0.24048254678886358
4599,0.22909605958527782
4600,0.22172287567392923
4601,0.22817653566840765
4602,0.25501536417242665
4603,0.23988226069953245
4604,0.22942079899953802
4605,0.21327018414277837
4606,0.2012729614456327
4607,0.2533086015880756
4608,0.2366763650100377
4609,0.2482936580909598
4610,0.24357742364425286
4611,0.24433912209031672
4612,0.21016022020524402
4613,0.20811232933108129
4614,0.24101005681781162
4615,0.1948197340935908
4616,0.21921129170897652
4617,0.22970073929697743
4618,0.23379963859363756
4619,0.19699481126146332
4620,0.21853473293686587
4621,0.2034427989712203
4622,0.21372626135061754
4623,0.22423072086122173
4624,0.2538086254384034
4625,0.24159669879646195
4626,0.20046372275462934
4627,0.22838321798667593
4628,0.24361147104773745
4629,0.24483211472291755
4630,0.22738117931172414
4631,0.24444292328219996
4632,0.22301706358325707
4633,0.217571945398853
4634,0.24024483996160206
4635,0.2102904847965774
4636,0.23732136919197552
4637,0.2280365867340746
4638,0.222406410883142
4639,0.2323955068544436
4640,0.23857985952977978
4641,0.20622527614130484
4642,0.2597422565304785
4643,0.25350743310887075
4644,0.2833609536887564
4645,0.26038419139200036
4646,0.19892776117913677
4647,0.22156781226713845
4648,0.17742489345270798
4649,0.19470027747057736
4650,0.22718462289057245
4651,0.19129379908228003
4652,0.20559325847320245
4653,0.20850575070756283
4654,0.19072447836376735
4655,0.18698306625383881
4656,0.2093267940007582
4657,0.2436826653503355
4658,0.2191922579317991
4659,0.21328837566784573
4660,0.19140893612850648
4661,0.23677463365366214
4662,0.2455649773949621
4663,0.2211211447456124
4664,0.22058880032650327
4665,0.2220502882647432
4666,0.23395109270424583
4667,0.22405749207466197
4668,0.20014134152832888
4669,0.21019273001618444
4670,0.23268078478989118
4671,0.24594663833449268
4672,0.22579659763805
4673,0.24618985562739237
4674,0.23872976163188991
4675,0.21136437677980438
4676,0.2498084252654113
4677,0.213430941490985
4678,0.18215657993454037
4679,0.1792318848244964
4680,0.16759333666447246
4681,0.16862390438125954
4682,0.19549871877588154
4683,0.20083776548499838
4684,0.17727447037767988
4685,0.17507203464514315
4686,0.17346618232968955
4687,0.17593997015338375
4688,0.21128406713846232
4689,0.20490182240383986
4690,0.21140649996793456
4691,0.2330734068672527
4692,0.23503884294059707
4693,0.24734658276327756
4694,0.24438392517152485
4695,0.23086455744403508
4696,0.22690146603340539
4697,0.2321792071618347
4698,0.21844172415062527
4699,0.22255784133848022
4700,0.2194442195492092
4701,0.23349964681819801
4702,0.2057823717407427
4703,0.22452653250146534
4704,0.22314146602520285
4705,0.22235803523367034
4706,0.20510049554572263
4707,0.212272793302438
4708,0.2175353824441655
4709,0.2272106916205196
4710,0.2518261569482173
4711,0.26219172971818766
4712,0.25743431737676764
4713,0.2560328825349243
4714,0.25387043082676763
4715,0.24232816892011744
4716,0.23992662927078265
4717,0.2563619777624374
4718,0.25342503308867737
4719,0.25339987233448497
4720,0.2419338442858293
4721,0.24042723067664784
4722,0.2585509256335764
4723,0.25717041030674287
4724,0.2684051259210977
4725,0.2596114505217833
4726,0.24691616827970056
4727,0.257093187055617
4728,0.23316986991264366
4729,0.2611395597926801
4730,0.2329298088945734
4731,0.21655381507910948
4732,0.24363022531922576
4733,0.2597325219282213
4734,0.26877773298627006
4735,0.23316731314491806
4736,0.22520613159826666
4737,0.2225401507678131
4738,0.2688346736454431
4739,0.2133947210462583
4740,0.24319949709206884
4741,0.22951027450098982
4742,0.2258912871934685
4743,0.24481913544982256
4744,0.2513217749256624
4745,0.2344184579644355
4746,0.25018689467655253
4747,0.24923271244738512
4748,0.25024327701238136
4749,0.22953191540344112
4750,0.21585963437593056
4751,0.1999235092232329
4752,0.24869886863800994
4753,0.17531109293532476
4754,0.226650066703727
4755,0.22895754179477448
4756,0.19367303865966828
4757,0.2024477543601505
4758,0.18041511208775118
4759,0.19617755320461572
4760,0.23614550681025484
4761,0.21572885500398634
4762,0.21322202014572184
4763,0.22083631786570596
4764,0.22118120485340473
4765,0.18759869963328415
4766,0.19290322334348994
4767,0.20792059154083176
4768,0.2093137331792328
4769,0.19819732566228637
4770,0.21331974255574543
4771,0.25775686553326216
4772,0.2573194160969155
4773,0.24696443164854867
4774,0.23609887382027248
4775,0.22139841189926132
4776,0.22169111411652628
4777,0.21807575222484496
4778,0.2598613815210237
4779,0.23399898591071264
4780,0.21157595947398639
4781,0.25206811051893446
4782,0.24381559735184125
4783,0.2504291265079447
4784,0.24413010723793402
4785,0.23331437002916916
4786,0.23234504118651933
4787,0.24204176087216964
4788,0.21362831618134157
4789,0.22837327717075004
4790,0.21549283336897967
4791,0.21322711474385164
4792,0.23225102705130762
4793,0.21580468134917355
4794,0.20964508624000797
4795,0.2045726859270404
4796,0.18642382268030752
4797,0.21857537501678082
4798,0.2035803487631787
4799,0.20418150511743957
4800,0.2147710195099769
4801,0.18427199117267057
4802,0.19923276413675445
4803,0.1951909567029662
4804,0.20363904682543005
4805,0.20217823496266743
4806,0.2053964796204339
4807,0.235272881333501
4808,0.22134356915455225
4809,0.2376401356178201
4810,0.21883701268801667
4811,0.20641636911248648
4812,0.19353845698157637
4813,0.21963736047046864
4814,0.20021309828247627
4815,0.2046314937143595
4816,0.2325161528264222
4817,0.20231835754371852
4818,0.20986416339549224
4819,0.2044410743941539
4820,0.20370928616936881
4821,0.17487269417564621
4822,0.2113653198780653
4823,0.2255609529474756
4824,0.20262201775351535
4825,0.22944014291630685
4826,0.20139490629506343
4827,0.24253594685088672
4828,0.22558223793968193
4829,0.2666792635738165
4830,0.23585342336505027
4831,0.21654510312496833
4832,0.23844513831180625
4833,0.2264315567505041
4834,0.23407707693673982
4835,0.23342978658108493
4836,0.23585007473552622
4837,0.22556330563116217
4838,0.23291633961009786
4839,0.24422265474641158
4840,0.21415651833989757
4841,0.23653850986196337
4842,0.22615333686611566
4843,0.22015397787013066
4844,0.24212607189087826
4845,0.20955761838949008
4846,0.22696942438026493
4847,0.2311966973210248
4848,0.24227852623934681
4849,0.23608210632934837
4850,0.23703334449308153
4851,0.22320877460570124
4852,0.22295168415227062
4853,0.2497442342332476
4854,0.2883852060260346
4855,0.2368376102072318
4856,0.22819002664234111
4857,0.22908616296735626
4858,0.25162128091621705
4859,0.2618736450686746
4860,0.23095687400237733
4861,0.24833198660684516
4862,0.23529113324175743
4863,0.23094459318225175
4864,0.2456750615510346
4865,0.26335584755326985
4866,0.24614746453186304
4867,0.21872355175854644
4868,0.22721364603922997
4869,0.20807721183788663
4870,0.26445133493040274
4871,0.22861691462318048
4872,0.22144286139643513
4873,0.25804811170641334
4874,0.2634203990498097
4875,0.24385835487470933
4876,0.24188734176023058
4877,0.2325018395206057
4878,0.23910606468554962
4879,0.23430352496948456
4880,0.20414820193757824
4881,0.21516205855177595
4882,0.24555664127129354
4883,0.2516216208706222
4884,0.2524335004005737
4885,0.25888750775401553
4886,0.26320271391849814
4887,0.2682028397479901
4888,0.24415492161606875
4889,0.2263191984449306
4890,0.22772693427090565
4891,0.2286636898068905
4892,0.23285163497681086
4893,0.2280729479964607
4894,0.21934939179721405
4895,0.24447751098908638
4896,0.23208724913482018
4897,0.21237019263127507
4898,0.23180660366788725
4899,0.247297123820393
4900,0.24382782961641278
4901,0.22254613695993197
4902,0.2348283614614799
4903,0.23149412377745684
4904,0.24905798302554502
4905,0.2217434614268412
4906,0.2230254767667524
4907,0.22547721601137005
4908,0.2320379400523296
4909,0.25194432688181273
4910,0.2790222292059274
4911,0.2910501881912776
4912,0.27030301247093125
4913,0.2654375324705264
4914,0.2850839680660422
4915,0.25352304470239545
4916,0.2516484143626547
4917,0.22321848260397054
4918,0.23988864699990092
4919,0.2518611076095082
4920,0.25141963019180713
4921,0.2763671891016245
4922,0.2862131005104901
4923,0.23920601612969092
4924,0.23050649696102515
4925,0.2375471637233162
4926,0.2563591024021292
4927,0.23051405855480386
4928,0.2454017796878582
4929,0.23986412775565996
4930,0.23616460637660402
4931,0.21184792411213327
4932,0.19561227527657374
4933,0.21107071265801147
4934,0.17612472056351183
4935,0.19189397734682814
4936,0.19815813186152798
4937,0.206050095696687
4938,0.21606060584680054
4939,0.18505487291293835
4940,0.20278849918558706
4941,0.21857959079869912
4942,0.2513606660569145
4943,0.23114317232556184
4944,0.23628255859653102
4945,0.2889341758078671
4946,0.2746511094534648
4947,0.28158438751543885
4948,0.31480000447932344
4949,0.27083408514079277
4950,0.2683641967015909
4951,0.2509301339194949
4952,0.23388877351817702
4953,0.23929721171655846
4954,0.22457081827927114
4955,0.24384163993649
4956,0.2526790987503782
4957,0.2503542339234117
4958,0.2389699968536584
4959,0.2328580797928469
4960,0.20745586515377826
4961,0.23700631896971736
4962,0.22556277463260335
4963,0.2356539615066684
4964,0.25152287522273903
4965,0.24887375106554305
4966,0.2728209093131775
4967,0.2887633124827713
4968,0.26060201432672625
4969,0.266557041643198
4970,0.2715332525190282
4971,0.2859232514398588
4972,0.26163916679259347
4973,0.2740172316358484
4974,0.2649069074160355
4975,0.29742120538779254
4976,0.26128961614549756
4977,0.25817794054277493
4978,0.2723243827077537
4979,0.28683128040267575
4980,0.24276602049605264
4981,0.2867859305793194
4982,0.2623901240424151
4983,0.27256973742793617
4984,0.2464424426678597
4985,0.24514963826418593
4986,0.23342100923093442
4987,0.26449646397598797
4988,0.24950260747875946
4989,0.25310466079108845
4990,0.25386067450228894
4991,0.24254930896584992
4992,0.230135648937108
4993,0.2198547399507927
4994,0.2601543551513855
4995,0.25749437142330667
4996,0.2500870477480775
4997,0.23658580981916114
4998,0.25138148829699875
4999,0.25059456897566157
