,phi
0,0.008736154159387506
1,0.045718044305243455
2,0.09244321640494628
3,0.07566748063669428
4,0.043573810594392075
5,0.04404772932801152
6,0.07718917284042438
7,0.0816591992088833
8,0.06782539145132975
9,0.03759897010268815
10,0.01577472371550683
11,0.02566261391966325
12,0.012531501468457527
13,0.04164127037885502
14,0.06829158863395798
15,0.05957809166970488
16,0.02326992393090258
17,0.027156768202601985
18,0.058784616889979144
19,0.08420068280191999
20,0.12157671370987196
21,0.10281676141690561
22,0.07285406861738146
23,0.0872907381768753
24,0.08651075902830657
25,0.06555426464144715
26,0.07888719656922197
27,0.058004876904494095
28,0.050278815980925456
29,0.07170430917510912
30,0.06416541044768832
31,0.08986953121098423
32,0.10652020176948823
33,0.07910975490177165
34,0.08080996526447821
35,0.05557323749922948
36,0.04680186306869775
37,0.08258537533396114
38,0.11213657096473667
39,0.09031885031312746
40,0.04174875710194403
41,0.06195281026102602
42,0.05655038952731064
43,0.08836331627539117
44,0.05312905911514295
45,0.06321589883886297
46,0.06481962398033515
47,0.08023966380808888
48,0.12088607905617849
49,0.12819606454625154
50,0.10529561844814257
51,0.049276825158284306
52,0.0991857533125583
53,0.13282199107919063
54,0.15368285439868642
55,0.10194719861037779
56,0.11985193788184414
57,0.1452215378232189
58,0.10189912683053472
59,0.11355918131946548
60,0.09902773484647866
61,0.08226735676482196
62,0.10819991243929802
63,0.09213659224844235
64,0.08255643660082183
65,0.06752828256894533
66,0.08160509207827861
67,0.07339071641126503
68,0.06878723704204803
69,0.12472010245251382
70,0.10824193680973641
71,0.1411117935574215
72,0.11048904481277493
73,0.1077305036381158
74,0.10877028222799676
75,0.12151101219413765
76,0.14215867870750673
77,0.10194713027806819
78,0.10079760999887952
79,0.07753428517034221
80,0.09834222511600949
81,0.1029717732613604
82,0.09452207317853425
83,0.14100697179440919
84,0.1025529303693236
85,0.10780823164034956
86,0.10708899991506506
87,0.08780637378553971
88,0.12150209482772767
89,0.1475627735828086
90,0.12875304120225783
91,0.13795999994069205
92,0.13047436624864805
93,0.1255545082857236
94,0.1156823003466332
95,0.08246001971189705
96,0.07838840487488782
97,0.0974659999092902
98,0.0921896522868902
99,0.06283519542448336
100,0.07872777729079439
101,0.09279695568895814
102,0.09503152471317482
103,0.08315188434716438
104,0.08801526565615819
105,0.0869776737001862
106,0.0743456604387081
107,0.07707946531727165
108,0.10413844495027257
109,0.10600805110861632
110,0.10333864943190348
111,0.09382074451837966
112,0.06193614320679141
113,0.07778690971914058
114,0.06430897663027563
115,0.029762108339012286
116,0.03279485702345198
117,0.02352470094745506
118,0.029039869992102865
119,0.022138033387605206
120,0.012436417059571122
121,0.03464708265785726
122,0.06596531765018299
123,0.0613286629446279
124,0.06127167379837478
125,0.07260855062878736
126,0.08145310896296064
127,0.08901756397419276
128,0.08433215416569821
129,0.0506101935166024
130,0.04077604667399045
131,0.06134417437891981
132,0.07126315578396973
133,0.052659445317031865
134,0.029071542017628463
135,0.09333838674451779
136,0.12378777641956702
137,0.10190712171076446
138,0.09343125035334025
139,0.08783480002635663
140,0.07452332444381381
141,0.11131309830107176
142,0.11749891479883866
143,0.1049611659585311
144,0.1086561672708712
145,0.1630821685888023
146,0.15381299328242634
147,0.14444077285308918
148,0.13217662658064422
149,0.13197931703651242
150,0.08765947640285668
151,0.11059434490195497
152,0.11199730971765773
153,0.15012827598268952
154,0.1349222871149332
155,0.13945152342970893
156,0.11447158848414764
157,0.1012485349102997
158,0.1420289839837796
159,0.15919324018165826
160,0.15585336188260052
161,0.15932891398248047
162,0.16580886690716165
163,0.17176293437673007
164,0.18013036235873023
165,0.15121776632784514
166,0.15934145296130225
167,0.18027960012301908
168,0.15275934323368512
169,0.09796950653299061
170,0.11613705186739398
171,0.08426108856365597
172,0.09956564678809106
173,0.17538174516380375
174,0.09654874115062247
175,0.08666266175267193
176,0.0896314272779878
177,0.09537308376299042
178,0.07836472772959198
179,0.07777816318350464
180,0.08004478006094985
181,0.07962761131049988
182,0.06483130880528636
183,0.10895029766846423
184,0.09329330450322224
185,0.0573799437665349
186,0.10117159272962713
187,0.13216747005115037
188,0.1054475211725079
189,0.09400189347127777
190,0.13293303108238158
191,0.1507847103154
192,0.12365319593569937
193,0.08851757646443963
194,0.08068238884235035
195,0.05503037146516721
196,0.06526187068842904
197,0.07226818739439074
198,0.08386831444775304
199,0.13629590320363869
200,0.17679161154278186
201,0.11807943193552158
202,0.10286951395996008
203,0.1173829890355072
204,0.08901612899568999
205,0.09407654651957693
206,0.08010183753951275
207,0.13827993181450152
208,0.15414283334113613
209,0.12574119215570387
210,0.14823079024200603
211,0.16167640214840356
212,0.1212649817132212
213,0.15625853831270592
214,0.14406412516226508
215,0.12414665770988036
216,0.15800586380292034
217,0.11135684806232912
218,0.0994486960401148
219,0.13345003333723912
220,0.14978046452654029
221,0.12676723595134395
222,0.16219118360319734
223,0.1416234658921259
224,0.13450966246307522
225,0.1201652073554622
226,0.14042334553763708
227,0.15617759869191844
228,0.16426274590272955
229,0.1784221229496392
230,0.1415990370914238
231,0.1195863643603659
232,0.13978409678080486
233,0.10961066713830149
234,0.10500992106147068
235,0.1004769606358186
236,0.10995974274217928
237,0.10124979905802828
238,0.07188368148795611
239,0.08628734654188606
240,0.08961021009583951
241,0.08051948461613039
242,0.0875416544179322
243,0.08601094234932745
244,0.073002349729335
245,0.11747715095821334
246,0.14969159835783263
247,0.10977541633688219
248,0.10412467598987686
249,0.15111783032497328
250,0.10176184722043576
251,0.08644854246036472
252,0.12668735548135604
253,0.16223102133972672
254,0.13429470609997476
255,0.1171488825426257
256,0.13943953110936436
257,0.12159184931646069
258,0.10864448244592004
259,0.14877222129756545
260,0.1108974328614342
261,0.13511877667134914
262,0.14484137101844757
263,0.1381834465932671
264,0.13309648196707888
265,0.1341966663186959
266,0.20145096545759178
267,0.20147430094133936
268,0.16289288809105518
269,0.1524827682103525
270,0.12301138471725505
271,0.11562811282507598
272,0.15844957965567166
273,0.1713888491475182
274,0.17511846077469917
275,0.1436230742695902
276,0.1480517937568621
277,0.10472087539162565
278,0.1485505512850414
279,0.12802906038145218
280,0.14762762094467224
281,0.14895255026274784
282,0.12491474703656893
283,0.14851149937007296
284,0.1762459609671012
285,0.11601022710067246
286,0.09982201253084304
287,0.13551010174033234
288,0.1576002090466474
289,0.10845240032347692
290,0.14406337350685888
291,0.1509527394648443
292,0.1253973098073599
293,0.15609867487426565
294,0.13629221325891722
295,0.17697416130802782
296,0.14711297615449778
297,0.13183708333396343
298,0.11856811044802659
299,0.13208735041807862
300,0.15367530367846943
301,0.0996440239472664
302,0.08781160120722846
303,0.09324244818176067
304,0.08762604482035738
305,0.14201350671564245
306,0.07205775804680492
307,0.04774126149569399
308,0.07018343695909483
309,0.07863187289419218
310,0.14211193940770192
311,0.09263439312428641
312,0.11087191074377765
313,0.10743735802969147
314,0.12690277308754663
315,0.10399692873697489
316,0.13486464881173837
317,0.16989958062471994
318,0.15871429902327916
319,0.1721341154827817
320,0.15134845187006232
321,0.1381332906779796
322,0.13625534797785785
323,0.13969003735656332
324,0.11886204187801211
325,0.11422781296944984
326,0.12532149510979648
327,0.12396219463996395
328,0.10174455914609275
329,0.12685340299382017
330,0.1551592422811147
331,0.12734997388809063
332,0.13479829813906227
333,0.10966997958308293
334,0.1630479682678195
335,0.12086332439706297
336,0.14937504893335102
337,0.1409376828324179
338,0.12860968001659953
339,0.14051795162035574
340,0.12674198716292612
341,0.0679787633203527
342,0.10026328550352423
343,0.08474846876227755
344,0.13255105347140445
345,0.11099929925205389
346,0.144617992698182
347,0.12035366786549347
348,0.17694795586727483
349,0.18607243750795416
350,0.16899038507859157
351,0.14078390096953702
352,0.17129113394470996
353,0.16199199492055003
354,0.15549253312146186
355,0.13092542782468752
356,0.15868799108406179
357,0.15897235599069534
358,0.15000076789287134
359,0.18621583285976737
360,0.17856647495378764
361,0.14535041255923023
362,0.17420127034834118
363,0.1668459805369661
364,0.1567030058208636
365,0.15469673504320777
366,0.17576437193172276
367,0.16086581012510898
368,0.16320766087548566
369,0.1530007271175452
370,0.19394018547559472
371,0.22843365206686192
372,0.17842735037132798
373,0.2144379650677332
374,0.12408905357284027
375,0.15393069568580892
376,0.1495895782195162
377,0.12161405731709891
378,0.11171362813412064
379,0.1203513104008104
380,0.1686573675674829
381,0.18727556448406782
382,0.16724083878831345
383,0.1890108976539376
384,0.14788612207210097
385,0.2024462938800416
386,0.1819047816097233
387,0.18730265824484643
388,0.2392781262738929
389,0.1460658518413288
390,0.17801096744243897
391,0.2022749506135792
392,0.18582374206696095
393,0.13904023125788934
394,0.18877771364723628
395,0.189765610931011
396,0.16772186408213707
397,0.18701262175651145
398,0.15597595004612347
399,0.1443084131692854
400,0.142188403262207
401,0.14042030474985728
402,0.17492010413841055
403,0.19132408300041345
404,0.17987274955132712
405,0.20216514059196183
406,0.1794504900438075
407,0.13797380306724247
408,0.14131802046796332
409,0.16655604654709552
410,0.17919895881196385
411,0.19495109366464583
412,0.15005215378973258
413,0.16186294935376438
414,0.18064200052727974
415,0.1515475159467332
416,0.17452550715765897
417,0.17066741370524716
418,0.20827855900764836
419,0.2017112090589169
420,0.1994224866792978
421,0.24490935774649153
422,0.1992815171244774
423,0.23623990095581168
424,0.2351119395203197
425,0.20691232280838548
426,0.22770563963978646
427,0.2533498329675139
428,0.2635241722137486
429,0.22242300544489807
430,0.21584099821574548
431,0.1866856174886525
432,0.1991897126664545
433,0.21714932278257462
434,0.23399586790670776
435,0.28245772273939623
436,0.26965569869149364
437,0.24321488729779608
438,0.18738127456710574
439,0.21796934466460188
440,0.20355443894573352
441,0.19212623598346548
442,0.19710250226801113
443,0.19157014764748478
444,0.18514515098284437
445,0.20466928057777165
446,0.16878829227278383
447,0.1871921990662874
448,0.1955149718839273
449,0.18037109708564844
450,0.19068570548052935
451,0.1745708114789608
452,0.17030185293166497
453,0.1648275807743462
454,0.19129446094417762
455,0.18795024354345657
456,0.19337450850874996
457,0.18303349470062152
458,0.16982687504724578
459,0.21575718863795237
460,0.21288374668460677
461,0.1815094791983633
462,0.15982647569524078
463,0.17495145660989975
464,0.1901168560857204
465,0.17238612504079315
466,0.17303347117631954
467,0.17865086535621275
468,0.2282910767027645
469,0.23532479466489814
470,0.2020909658698303
471,0.2209642131322063
472,0.20657787031877425
473,0.22063850717823094
474,0.18958382990424857
475,0.1724628280583819
476,0.19365414642737444
477,0.22162334659114855
478,0.2068744325426814
479,0.2009004803710029
480,0.17778253253125878
481,0.20810581492883778
482,0.17684094747035356
483,0.2031374068599029
484,0.20510281491638432
485,0.1996635972339193
486,0.1770443385900446
487,0.18358329646411398
488,0.15865966734170922
489,0.14061122522303623
490,0.17259696438223676
491,0.19323321939989332
492,0.21152847782104384
493,0.23519554410118385
494,0.20062212870761906
495,0.22078344000701142
496,0.21279091724193902
497,0.20795131557670554
498,0.23124549244305254
499,0.2037703348780917
500,0.2158373082710241
501,0.24909597586065224
502,0.2203890259156768
503,0.25415984416617643
504,0.2347448583528477
505,0.23466391873205994
506,0.21082636333932825
507,0.22853403222974666
508,0.2609888043624261
509,0.2923487220636419
510,0.2850809659409363
511,0.29647763354229795
512,0.308063103315239
513,0.2999655196240706
514,0.28514977657676
515,0.2443603184277175
516,0.2485084888283843
517,0.24159131162036884
518,0.24607203199528882
519,0.19490134774321616
520,0.21580396210391187
521,0.21217117735951369
522,0.2476933185403427
523,0.2529366274910239
524,0.23553643691098045
525,0.2713181554531155
526,0.24367896617882515
527,0.253033386041497
528,0.25900819236704603
529,0.27960792376519134
530,0.2537907813617244
531,0.2423452903251136
532,0.28227387466026654
533,0.30482750012071647
534,0.254773809968436
535,0.228000937715965
536,0.29032027745150263
537,0.2631261023438473
538,0.2758299670289289
539,0.28194751954934927
540,0.3138885231532371
541,0.28745230208292943
542,0.27542055399562465
543,0.2653584505680003
544,0.27876808551336396
545,0.23161650271833006
546,0.22271686854257391
547,0.22617831002050973
548,0.23046025170664042
549,0.22226071620946508
550,0.24565542698639342
551,0.27868161097549426
552,0.2820510088323234
553,0.27958677491535294
554,0.2800326090697036
555,0.2574217552999169
556,0.27353734970765936
557,0.2968786075353594
558,0.35534082755389806
559,0.3486957496029329
560,0.3129488634556452
561,0.33746441202478394
562,0.3288169240716585
563,0.33064935745354956
564,0.309444577619555
565,0.2945612880841493
566,0.2769736790617965
567,0.27442652388705846
568,0.29030746514344213
569,0.268316317089926
570,0.27605426783537473
571,0.2603657161968276
572,0.2834073026805312
573,0.30936582463267637
574,0.2915988774636315
575,0.25860889251557106
576,0.2627134776919895
577,0.2690137849745851
578,0.26806885163050664
579,0.29400721555130327
580,0.25254354587972777
581,0.2352995800426351
582,0.25361096488886453
583,0.26213917879548543
584,0.2521633449088015
585,0.26756015175127246
586,0.22121694017946902
587,0.2815939340130342
588,0.2688042439470248
589,0.23713560087078295
590,0.2661317331502228
591,0.2515832719321315
592,0.2370709243396936
593,0.26409372201473147
594,0.2642401923204793
595,0.23211228779103923
596,0.2633538539319311
597,0.2556807505483456
598,0.25874712877800526
599,0.2270662200521801
600,0.18568946907848694
601,0.15239479036167033
602,0.1864156706993564
603,0.16900903979912776
604,0.18546325496737076
605,0.22008911540859633
606,0.21587858098605633
607,0.27079008336409344
608,0.274081753218689
609,0.23469764072687513
610,0.2507349263077519
611,0.2428950579224511
612,0.2313806195853973
613,0.2500327093275716
614,0.27624269417925124
615,0.24674958101168326
616,0.24960054163515216
617,0.2597624785671841
618,0.24189347709366768
619,0.22418778984022958
620,0.2226124909395744
621,0.2314850313545519
622,0.24243179902913808
623,0.23778011121545875
624,0.2586569984615689
625,0.26407014736790035
626,0.2960743704168627
627,0.27198265299836544
628,0.29651583130339565
629,0.312506480082932
630,0.2781237459994625
631,0.2826926833861485
632,0.31058149058761203
633,0.3161360532087764
634,0.2923454762789333
635,0.338108273212518
636,0.3359914407578386
637,0.3199345096379358
638,0.3279739083674321
639,0.31139420091250597
640,0.2721256725224754
641,0.2655809747343952
642,0.28929170536040516
643,0.29940956795270907
644,0.2968418447527645
645,0.28677140478336205
646,0.33714536847100013
647,0.2518301907330736
648,0.28598302076070553
649,0.22529354327508352
650,0.2499355749493958
651,0.27090645328743773
652,0.2682310042013203
653,0.2859809024591061
654,0.29659000602552726
655,0.28510447225545793
656,0.26238247598401565
657,0.26056374323021053
658,0.3423091727793966
659,0.267532613830481
660,0.27265688789774134
661,0.2841055563867513
662,0.2944172777415492
663,0.3233581975147868
664,0.27880928989608655
665,0.2776021654798579
666,0.27935205343168423
667,0.29252850437034694
668,0.26568615524203304
669,0.3161961173089641
670,0.33690907534420955
671,0.27929352680846403
672,0.27848293478516944
673,0.24560443400031284
674,0.25976138525022974
675,0.3165332347586522
676,0.30895319998081844
677,0.27540801501680284
678,0.2876921484898222
679,0.2423207590259471
680,0.2556544426091283
681,0.29544673815267203
682,0.2843174207128398
683,0.3020646881767039
684,0.28445777527687327
685,0.2689086215500244
686,0.20985910241306963
687,0.24094608378644192
688,0.2227341907830717
689,0.2059161402320652
690,0.18520297719989084
691,0.2386196078057378
692,0.23226719713702965
693,0.22467219758338106
694,0.21863548218528356
695,0.1807384174162044
696,0.19674239099612392
697,0.22750354683397872
698,0.2124718736881549
699,0.2389544702892073
700,0.22356876744705553
701,0.25459679512027217
702,0.27591258079130293
703,0.26048464858178383
704,0.22794729685288503
705,0.19639905530625715
706,0.21789373496396747
707,0.24131131998155328
708,0.2626011052087601
709,0.25896254638419575
710,0.23082190045549483
711,0.2321983523350511
712,0.25304944413426617
713,0.24177000061011938
714,0.2570929060596971
715,0.24519105769304833
716,0.24278579455931124
717,0.24044684793209486
718,0.26281888027963385
719,0.27333679437881886
720,0.2941089281942263
721,0.24171958844867059
722,0.23432615212543012
723,0.23555268291760106
724,0.24197045344049534
725,0.26037186610469654
726,0.2887782563856498
727,0.2591378870907731
728,0.2391758669724929
729,0.23589598444131302
730,0.21751175735299025
731,0.17172685491723172
732,0.20430066193333205
733,0.2067111183226034
734,0.17548608860064857
735,0.19117214610989322
736,0.1987409743889434
737,0.26189577910849055
738,0.22549283445619542
739,0.31552321488962626
740,0.2459943039930553
741,0.24525457257487385
742,0.26675488964813093
743,0.22692217554342511
744,0.24205217888284397
745,0.2376004997395278
746,0.30320843437572637
747,0.2602738092403401
748,0.25653763771143223
749,0.24437988484512194
750,0.2081324303634489
751,0.25224418203112464
752,0.2610065707629367
753,0.24454111492975522
754,0.23880311422331926
755,0.285824011476136
756,0.30537371443795197
757,0.3016067933696989
758,0.28155323006399124
759,0.274725033581791
760,0.29270804751396823
761,0.2815082452967257
762,0.3101222291344138
763,0.2336613129186319
764,0.30593824181417506
765,0.2837313907665867
766,0.25315166926951155
767,0.2657986131406495
768,0.23545483105017365
769,0.24223352077402824
770,0.2319434044877244
771,0.21518746800619523
772,0.24899959313788228
773,0.24587341207863098
774,0.25122420775240106
775,0.24745302797343752
776,0.22381363627870804
777,0.21692146869602666
778,0.273626045045593
779,0.2725854806341509
780,0.2775986121997559
781,0.2656009619349695
782,0.26580216642075183
783,0.3093646288172574
784,0.29607833369082304
785,0.28999062530664454
786,0.24485059196018738
787,0.23070464221212508
788,0.2562096426250832
789,0.27733922275230144
790,0.33368536197156706
791,0.3310533722343908
792,0.29214840589788527
793,0.29615739417309495
794,0.3354963048420711
795,0.3331341593957267
796,0.32754884723521693
797,0.24954816491980078
798,0.24340895105721932
799,0.2301614345165145
800,0.25046412536458523
801,0.2667522246880544
802,0.29361847304167016
803,0.29057522529882923
804,0.3011750698372919
805,0.309402689913736
806,0.3326877785828986
807,0.3065186393693162
808,0.3232271703110213
809,0.28566100475145145
810,0.2649779421016807
811,0.243702643324121
812,0.2627010753777869
813,0.27306837099807335
814,0.2882888945500482
815,0.2718921468542259
816,0.3156427622653697
817,0.3075989561019006
818,0.321318512237709
819,0.3050908186759758
820,0.33252158234717216
821,0.33652665357321954
822,0.27734602181711226
823,0.3023323799997813
824,0.25315652086349716
825,0.2408975678465861
826,0.23282916205164086
827,0.27762304100045787
828,0.26876116042578657
829,0.24786121102516753
830,0.23324144504195027
831,0.23955586294648987
832,0.23822225542508796
833,0.23168046176016804
834,0.22475112140103384
835,0.19771074523933685
836,0.2516089990467171
837,0.22862552919237597
838,0.1956767486270381
839,0.18782587873988266
840,0.217947478325512
841,0.1954498853589801
842,0.17279519641254898
843,0.1813331476732957
844,0.21362269228122702
845,0.20241315270985843
846,0.17171704923079614
847,0.22225675293550506
848,0.16435383287150102
849,0.1717602694166536
850,0.2209917510529977
851,0.1852626313062206
852,0.17887639614423248
853,0.19652441092832126
854,0.20235626606206977
855,0.23732351472233712
856,0.2369411954498116
857,0.21671004852995093
858,0.22490801238400418
859,0.22285526357713933
860,0.22762924411759103
861,0.2639788895683545
862,0.2711200942535774
863,0.26047579954768346
864,0.2669649773341682
865,0.258103096759497
866,0.25435460833177354
867,0.2704240955135759
868,0.2660917587490738
869,0.3071521311290598
870,0.36959658732357764
871,0.3420441459163957
872,0.30194138252392955
873,0.27620439391968893
874,0.2965946697056612
875,0.277686555882283
876,0.32736363250989436
877,0.33979878038725336
878,0.31155608015408115
879,0.33238156944468716
880,0.3439207219703244
881,0.3669720458081538
882,0.30668265399556793
883,0.3425792220671573
884,0.33015162491001493
885,0.3200201641880897
886,0.28383550709899064
887,0.30546121396046627
888,0.3012566756980987
889,0.2825358949016426
890,0.2649813587171635
891,0.26391537468652915
892,0.30541883586983676
893,0.3159229126763165
894,0.2658225123659517
895,0.2972361081110632
896,0.3000206979641178
897,0.3023236676303001
898,0.3142654903980975
899,0.34076482841501543
900,0.33293527820847285
901,0.3612845768447084
902,0.330915135971957
903,0.33238308481414236
904,0.3463785668163422
905,0.33555305482524056
906,0.31382297036076523
907,0.31299372361693434
908,0.344950592375305
909,0.3377352129679511
910,0.3236850992841812
911,0.3071432479288043
912,0.32408694451419107
913,0.32282564965948235
914,0.32033712360642946
915,0.3115581984556805
916,0.3498550072362475
917,0.33779220211420424
918,0.34595005490248915
919,0.3659651350592175
920,0.3364835700519815
921,0.3405205404079953
922,0.3089789612615588
923,0.2667647978330309
924,0.292074184950956
925,0.2737015522477629
926,0.3029458333097181
927,0.3025980560197239
928,0.3085633641542309
929,0.29924686872341816
930,0.33024401019267025
931,0.3225640394119646
932,0.32179919586998446
933,0.3117967123825348
934,0.3254041291688766
935,0.3309807520723039
936,0.3289963647168154
937,0.29667709555418376
938,0.33991351033516604
939,0.3539695005975661
940,0.34734386318869803
941,0.2739088724752592
942,0.2935787036374506
943,0.3304341106781332
944,0.27642531227680717
945,0.3184818672331135
946,0.34120492265535524
947,0.3372621825543572
948,0.3323035801718576
949,0.3381847029008682
950,0.335520186984296
951,0.3291193970403512
952,0.36084130515196955
953,0.34433809571770346
954,0.3393914856555488
955,0.35613676229677144
956,0.3400094488979228
957,0.3240764042554263
958,0.347538746935837
959,0.3352643508169437
960,0.3293148957782769
961,0.3319691276822462
962,0.34230985610249315
963,0.37642255195195795
964,0.34281859014788235
965,0.3510113949125564
966,0.37290393944323896
967,0.4247764648477887
968,0.41451226861435636
969,0.4077343868195749
970,0.3602063613306459
971,0.3771928510249544
972,0.38628009155687115
973,0.4046656852913871
974,0.4107299727764307
975,0.4290032281938718
976,0.4111739619584208
977,0.4030456970602168
978,0.4148129649429978
979,0.37717211216897395
980,0.36606640354212755
981,0.33859920669124177
982,0.3589864929386666
983,0.35347303220176
984,0.3829423998917227
985,0.37764920835499255
986,0.38309061267136646
987,0.3452668343043934
988,0.34333685655046825
989,0.3452219399769493
990,0.32053996806764307
991,0.32790950516558154
992,0.30912392825649426
993,0.3035944094268187
994,0.29418643411645384
995,0.3185159992217862
996,0.3113821744260066
997,0.27864167074050034
998,0.2749426719880453
999,0.28942703749967913
1000,0.3345706070431609
1001,0.31246650568178336
1002,0.3117517155566264
1003,0.2652014912527203
1004,0.3031702366146287
1005,0.2902451802431906
1006,0.3098603113915024
1007,0.28149633839176813
1008,0.30373298735080073
1009,0.3163450817440142
1010,0.34356317316004914
1011,0.3509112197466007
1012,0.3014486724051546
1013,0.32512018028542233
1014,0.33129188616124544
1015,0.3026137041186352
1016,0.27155448274606064
