,phi
1017,0.2965034973215026
1018,0.2819660034391114
1019,0.2902136448822845
1020,0.28464565496227234
1021,0.28320271574542105
1022,0.2734434952803468
1023,0.2711655010733438
1024,0.34005772567469505
1025,0.3514348844016496
1026,0.34343911585186876
1027,0.3594737364726687
1028,0.385198869421184
1029,0.3207737328989766
1030,0.326925656571154
1031,0.3195581011101957
1032,0.30209536938373943
1033,0.32616125718918665
1034,0.3613591957268525
1035,0.36280216910985924
1036,0.3990699353705772
1037,0.39670558620724694
1038,0.40205727020104226
1039,0.3932326990674434
1040,0.3387982245431149
1041,0.3602660837692853
1042,0.4017264051576878
1043,0.4027282593157095
1044,0.40646853078319706
1045,0.36283838523397693
1046,0.3515610258452748
1047,0.3650759267136637
1048,0.38164634097447653
1049,0.32884872070316074
1050,0.33581056513417906
1051,0.32944008056956675
1052,0.3194726857231257
1053,0.35249342021053137
1054,0.374331333059644
1055,0.34222433821695847
1056,0.3421244022140867
1057,0.39559149623061457
1058,0.40139967421906764
1059,0.38869102627231017
1060,0.4024937428289702
1061,0.36245227351826553
1062,0.38456354977215695
1063,0.40214610220359526
1064,0.42712911210309074
1065,0.41334368362077406
1066,0.4153547205770281
1067,0.3764930940079221
1068,0.37616291228766413
1069,0.36149124791526305
1070,0.3533540998168037
1071,0.42169922178089403
1072,0.3792153165599992
1073,0.3607506965093661
1074,0.3893485197558206
1075,0.3716274235665547
1076,0.33997210529069577
1077,0.3529196429920108
1078,0.37600383467078496
1079,0.36188210872649546
1080,0.38910853668430834
1081,0.37686038017232304
1082,0.39352922712519567
1083,0.4181131964340385
1084,0.39043486681473205
1085,0.4250566704746266
1086,0.39174567144244693
1087,0.43193113099801356
1088,0.4344346218268817
1089,0.4684707061034661
1090,0.48143488272218204
1091,0.47754346018573557
1092,0.473189462079073
1093,0.4641062873195809
1094,0.42083099145440434
1095,0.4104473161775387
1096,0.40859183772421614
1097,0.41852689430511275
1098,0.3903465473045017
1099,0.3810134129562878
1100,0.37748633829492734
1101,0.3860960213977354
1102,0.3883464947670245
1103,0.39893890816681193
1104,0.35192035129560095
1105,0.35676569287484555
1106,0.36601399266062146
1107,0.3584514167879049
1108,0.38361588313569245
1109,0.4088123631705535
1110,0.42167889291877114
1111,0.3995120966632843
1112,0.3880070198526534
1113,0.35885932651039654
1114,0.4004821421311612
1115,0.3778255398800598
1116,0.3467103543458769
1117,0.36047084153516945
1118,0.35119947959488473
1119,0.3595701191954387
1120,0.39344753584900183
1121,0.3747439577115016
1122,0.34163240958456326
1123,0.35293259196469046
1124,0.3684177866497015
1125,0.3353100992982585
1126,0.3385764520321262
1127,0.3342725073422865
1128,0.3616607803755196
1129,0.37455173892443916
1130,0.3476566372530712
1131,0.29926518178240585
1132,0.3343858023116961
1133,0.35709659208435496
1134,0.330092244132924
1135,0.3602863272160209
1136,0.37120034663120444
1137,0.3921474453254862
1138,0.36785650505818673
1139,0.3387393220921915
1140,0.3628422460094724
1141,0.3687100439381001
1142,0.36574261089282245
1143,0.3330964057946417
1144,0.3507415506217248
1145,0.34552400295178376
1146,0.3807978586854776
1147,0.4035767416047087
1148,0.4033823433766119
1149,0.3995764998651348
1150,0.41895250209580515
1151,0.3737447001812467
1152,0.37727789058432143
1153,0.3653909386611777
1154,0.4262905038328373
1155,0.4106991549047758
1156,0.43657338895296033
1157,0.43866036018832016
1158,0.43538690089424814
1159,0.42818129300717456
1160,0.39216657837219
1161,0.3827093867157956
1162,0.3696810802244671
1163,0.36344244285133614
1164,0.36657008099660227
1165,0.3723361662823071
1166,0.3447400605292549
1167,0.3608599598725059
1168,0.3542246534418216
1169,0.34791313966044246
1170,0.3517182584897933
1171,0.3537108969716726
1172,0.31225508551570746
1173,0.3036700191274528
1174,0.31324600650418427
1175,0.32295267942313305
1176,0.3331387034943187
1177,0.34444824740086905
1178,0.38110579823894253
1179,0.295265298787458
1180,0.28873845281527516
1181,0.32461168540311713
1182,0.3207484157782489
1183,0.3566959597528415
1184,0.3403846274440894
1185,0.3260151627111421
1186,0.3346350785773213
1187,0.3201825559219872
1188,0.3414146345136896
1189,0.34708011755650303
1190,0.29892273441256473
1191,0.3514120614102246
1192,0.2934604545755908
1193,0.30295878228239814
1194,0.2895873792642869
1195,0.3016165648899795
1196,0.3040724280990173
1197,0.3274232524500691
1198,0.3345927808776443
1199,0.3670923106731485
1200,0.30782499938224267
1201,0.3114175022300986
1202,0.284379158954614
1203,0.27828039781934893
1204,0.25533478406455723
1205,0.27609290975648515
1206,0.25226239259164795
1207,0.29136880257701964
1208,0.2930359742680075
1209,0.27319432151318596
1210,0.2675730323916424
1211,0.26913434025189564
1212,0.2721233150577924
1213,0.29972895316804155
1214,0.29567592471925846
1215,0.3034618789122408
1216,0.31256254674300465
1217,0.3142311534124952
1218,0.3021708765859093
1219,0.2955479724694276
1220,0.3268323829684735
1221,0.309685722340331
1222,0.3187460399422434
1223,0.3019773253188086
1224,0.3357841546964971
1225,0.3393729675996318
1226,0.35011400678758203
1227,0.32098296643114327
1228,0.31114157636370776
1229,0.3337790797342604
1230,0.35729646409009874
1231,0.3155689633709412
1232,0.35179195488575726
1233,0.35760905024062045
1234,0.35444263350962435
1235,0.30122847153728827
1236,0.3398749709125199
1237,0.3255270308571142
1238,0.3436292163373316
1239,0.32249618542847597
1240,0.3324689101950703
1241,0.3188118781225968
1242,0.33893799828251636
1243,0.36294706777248475
1244,0.3667042173204571
1245,0.37541730429085235
1246,0.3747201097354317
1247,0.38262947207965264
1248,0.36213603158917734
1249,0.36673797348142717
1250,0.3315656595598821
1251,0.30915751358669
1252,0.34553568777673493
1253,0.369183074351694
1254,0.38975065539814613
1255,0.363046559615344
1256,0.4173522277359708
1257,0.4046156318745643
1258,0.40252005076818775
1259,0.39418412398093916
1260,0.3744201650621965
1261,0.39736581298314316
1262,0.38207703952223837
1263,0.33870003101413926
1264,0.3821028008029789
1265,0.4036057486701576
1266,0.3913427811300542
1267,0.4022228052211839
1268,0.4000827397812216
1269,0.3834287551056992
1270,0.4511906949730301
1271,0.3860337194144067
1272,0.377233918743058
1273,0.3804294450379673
1274,0.35719451228409205
1275,0.40147296062117366
1276,0.3955458844139193
1277,0.4022900100477307
1278,0.40296233164243644
1279,0.4004226246894509
1280,0.41083262498861145
1281,0.40703052986396304
1282,0.4158439969972427
1283,0.3947982264478179
1284,0.4314486908234254
1285,0.41589128295552474
1286,0.3833317573921426
1287,0.3916163666148397
1288,0.3926142916650562
1289,0.3535269805602334
1290,0.37713722852489456
1291,0.34759867437140535
1292,0.3193354744453362
1293,0.3427219340958738
1294,0.3892795382892225
1295,0.37646808438258766
1296,0.3203244821291428
1297,0.3238170148079723
1298,0.34138764325137544
1299,0.3639634425463086
1300,0.38214687514270695
1301,0.38310550911487135
1302,0.39027934247795487
1303,0.33895368054758246
1304,0.31504140377424156
1305,0.33671097997851684
1306,0.32185570669006996
1307,0.30885473312260414
1308,0.30880884797667013
1309,0.32650595952524636
1310,0.29899960826092764
1311,0.28087029485377696
1312,0.3117958240625093
1313,0.30099129009047204
1314,0.2611474719854474
1315,0.2796235718641026
1316,0.32810329559576606
1317,0.3266285476887694
1318,0.31409790540866617
1319,0.32485956085639434
1320,0.32989609623805616
1321,0.3453558029715655
1322,0.36205444281144816
1323,0.36498442975103423
1324,0.3087391148546661
1325,0.32158999650397246
1326,0.2885391616341633
1327,0.2760369455948769
1328,0.3149967144437268
1329,0.3650963118494532
1330,0.39538163062458365
1331,0.3998678688335084
1332,0.3831019558347694
1333,0.3560315988722108
1334,0.42278085391043924
1335,0.3686288993203837
1336,0.3388718184406145
1337,0.3392191515705963
1338,0.2922629187902259
1339,0.30566801566631885
1340,0.31642730259560786
1341,0.3133832519481284
1342,0.31638365533281515
1343,0.31727142869986646
1344,0.29111354723429955
1345,0.29685906449479793
1346,0.351190493896165
1347,0.36457368423769176
1348,0.333595607482834
1349,0.3713942053936987
1350,0.3389023629830307
1351,0.3322280729696878
1352,0.27401557337678706
1353,0.3186190101785929
1354,0.3377322063463262
1355,0.2904628186494451
1356,0.3121293882320953
1357,0.34306660226577895
1358,0.30715527441530394
1359,0.34077682073536003
1360,0.3320348633641353
1361,0.3330907342129403
1362,0.3169246361990405
1363,0.3588773662401457
1364,0.3728744882177773
1365,0.34669702954549403
1366,0.33298847491154
1367,0.3280511922096531
1368,0.3282173080544272
1369,0.3672771495707681
1370,0.3933911275273809
1371,0.4162712447633672
1372,0.38966395878027016
1373,0.3806123364647615
1374,0.3765274822427563
1375,0.371485736522483
1376,0.40909365312325247
1377,0.4533704956510573
1378,0.47883962160144616
1379,0.43426895014212075
1380,0.42146448321414803
1381,0.4508344444766383
1382,0.43283434746704713
1383,0.4394240079148811
1384,0.4100302499255531
1385,0.397165599315851
1386,0.3940093982651485
1387,0.4189316607413602
1388,0.4239622512120823
1389,0.4194645502582129
1390,0.3940604766666164
1391,0.39761731004883216
1392,0.35920959792969354
1393,0.36126117302865135
1394,0.36338856282517235
1395,0.38302463782639345
1396,0.37926583121991225
1397,0.38010052746543793
1398,0.3547150060959133
1399,0.3771114672441542
1400,0.3969280762074866
1401,0.37504465404014314
1402,0.3626401532036647
1403,0.3714176433759109
1404,0.3898809309465053
1405,0.37053509743054835
1406,0.4053838920320267
1407,0.36014575057198095
1408,0.36827536804796157
1409,0.3784713485386187
1410,0.4017879725686878
1411,0.39484730612922836
1412,0.37178385330643476
1413,0.4173309080553579
1414,0.36631668770932013
1415,0.3972624261986337
1416,0.3974151830768696
1417,0.3682993325909127
1418,0.3862814582030644
1419,0.3665192759243731
1420,0.40681808471324243
1421,0.44889172274696254
1422,0.4353140586521547
1423,0.43908808628061186
1424,0.4037724795057184
1425,0.37682587235594683
1426,0.3997092182935645
1427,0.3832759640613083
1428,0.35790776493228155
1429,0.43172080414889247
1430,0.41113398755727204
1431,0.4179007653517344
1432,0.4106551830635121
1433,0.3958847785036584
1434,0.3841691698469771
1435,0.43618327979713434
1436,0.4356760490625575
1437,0.4342103210204358
1438,0.4325451651325826
1439,0.4018919060116747
1440,0.41016612872330394
1441,0.3914816494663528
1442,0.39633324345193094
1443,0.3985877996767219
1444,0.40354118542684475
1445,0.4011279507897204
1446,0.46690760452008423
1447,0.40600663853607694
1448,0.37425032510654666
1449,0.3559688698119464
1450,0.37489763707591817
1451,0.41905336058485754
1452,0.4203480870220651
1453,0.4107057831388126
1454,0.430149058528339
1455,0.3978154054145247
1456,0.3860579603012569
1457,0.36904938218785205
1458,0.4108230755483372
1459,0.43532516265247373
1460,0.4631480633412742
1461,0.42537642252656854
1462,0.42531246348473056
1463,0.39724964805672786
1464,0.36164113483649346
1465,0.3702619390226983
1466,0.4384542699423973
1467,0.42910381335368575
1468,0.4197955519661866
1469,0.39100086333561296
1470,0.403074259965653
1471,0.42989274403481925
1472,0.3851779597344292
1473,0.3745013096799133
1474,0.3959330552804302
1475,0.38553171610151843
1476,0.41942508834938624
1477,0.4154282632252954
1478,0.42032932980306453
1479,0.40967693771847663
1480,0.42629938703309256
1481,0.47115254426053615
1482,0.46473626298003773
1483,0.44504693701185644
1484,0.4460414112804354
1485,0.4462421716062049
1486,0.4475462254036806
1487,0.44182865605783156
1488,0.429503745279025
1489,0.42588911984591776
1490,0.41280454672202227
1491,0.4075712092641162
1492,0.4072120546445641
1493,0.39440336819647037
1494,0.39912390081212834
1495,0.4523409327414699
1496,0.448328835346171
1497,0.4428074822274995
1498,0.42264128516796673
1499,0.41643548146962556
1500,0.4435764257080587
1501,0.42764297107170424
1502,0.4389486200366043
1503,0.39044023090103996
1504,0.4258166875976825
1505,0.36822625118573554
1506,0.37858983676356234
1507,0.38067462136501296
1508,0.355716723589316
1509,0.3713856638549917
1510,0.38331259017928415
1511,0.36643722590355343
1512,0.4028230020630478
1513,0.3881697190819443
1514,0.3992735827364298
1515,0.42764119443165327
1516,0.40914415070008847
1517,0.4211449100849643
1518,0.45064502731427186
1519,0.4379936418430064
1520,0.4263414887269342
1521,0.41220424235725966
1522,0.4295184367256009
1523,0.40884728098078776
1524,0.40279300417910857
1525,0.4097545290560909
1526,0.43276779179744224
1527,0.4191209754052624
1528,0.44753491640643234
1529,0.4520012869963247
1530,0.44985452499001594
1531,0.4652957478337631
1532,0.43219768126956526
1533,0.46627689730195937
1534,0.42247494724318657
1535,0.4465998570810993
1536,0.49126223049998347
1537,0.4947591022804759
1538,0.4741949378495064
1539,0.4249152015439023
1540,0.42599790488289013
1541,0.39166969998252604
1542,0.40894649949440837
1543,0.43854265778493784
1544,0.40776206140498583
1545,0.3843213800667362
1546,0.40613985237375155
1547,0.43727458094849586
1548,0.4347478913004996
1549,0.4444590058195761
1550,0.4654422181395111
1551,0.4233560411269688
1552,0.4296200639531371
1553,0.37344745463424317
1554,0.3797647424957882
1555,0.38936481701167347
1556,0.3671898208790278
1557,0.3884449616252389
1558,0.3686909450575514
1559,0.36766715622812995
1560,0.3446526976713598
1561,0.35895242928230314
1562,0.39161537579634964
1563,0.40585336916551845
1564,0.41328905193920384
1565,0.4242611367345178
1566,0.39969297228694384
1567,0.4392805442307583
1568,0.40963694623425034
1569,0.4018267169882626
1570,0.41711760875076676
1571,0.4062314860010001
1572,0.39878780834708505
1573,0.39657517399426834
1574,0.36129479252500213
1575,0.3667863869228184
1576,0.3997288467495132
1577,0.41915978815714694
1578,0.40288193868012634
1579,0.40674127919718894
1580,0.4091026046558177
1581,0.41623338866381776
1582,0.3877187600043694
1583,0.4126977724637504
1584,0.45475113288458013
1585,0.460866362106472
1586,0.4761401537084848
1587,0.46515983486985757
1588,0.4417194781100788
1589,0.4653243961545866
1590,0.44057246904327013
1591,0.42422526227194834
1592,0.41611657458046086
1593,0.43341882787769
1594,0.4263763633799202
1595,0.46943046755873985
1596,0.4672855846909466
1597,0.4962950076046145
1598,0.47184413556656524
1599,0.4639391002653644
1600,0.47828056080999554
1601,0.4812593711848306
1602,0.48313118106016095
1603,0.4480725550188061
1604,0.44623151176589876
1605,0.4657292480062209
1606,0.4374429175933335
1607,0.44085073529126684
1608,0.45434347940824976
1609,0.4612476734774303
1610,0.507279345990869
1611,0.4706827704209632
1612,0.446145583886506
1613,0.4565813283833298
1614,0.4675202378423056
1615,0.4911661211064522
1616,0.45385032512946194
1617,0.45646806758007497
1618,0.4573323004664495
1619,0.4852123377554343
1620,0.46158359511169944
1621,0.4753424764917149
1622,0.4522027989775002
1623,0.45442670816141056
1624,0.4704183236421514
1625,0.45509853937130584
1626,0.4325804758535976
1627,0.45076971669631677
1628,0.44421102786783423
1629,0.42889772310776325
1630,0.4516471548015323
1631,0.4988284963174217
1632,0.4635128895425275
1633,0.46976222092211994
1634,0.45815210026847036
1635,0.4746425707514203
1636,0.4828462865781277
1637,0.4451185834385309
1638,0.4841035206848461
1639,0.4522136155801639
1640,0.441393720906871
1641,0.40299776194499315
1642,0.41992391420987557
1643,0.39225940781485763
1644,0.4041070686599491
1645,0.42280721812332356
1646,0.410980444857475
1647,0.4374553540736907
1648,0.47499012093697374
1649,0.47917321993718714
1650,0.45877707259701883
1651,0.5107294563640447
1652,0.4770471626207041
1653,0.48660220614452615
1654,0.5279527737849783
1655,0.49415415634309107
1656,0.49177759277940913
1657,0.4781214148608065
1658,0.47066266993261235
1659,0.44631204139282815
1660,0.4750185471777907
1661,0.5154172236372224
1662,0.5043587326363486
1663,0.46913660446106414
1664,0.5199252086036948
1665,0.46977434990708383
1666,0.48413257397509274
1667,0.48193042863180774
1668,0.5118343898111825
1669,0.494138303247251
1670,0.49218731330810667
1671,0.4738102952784528
1672,0.46080973170484485
1673,0.446357004052582
1674,0.466564935070237
1675,0.4402233934393922
1676,0.4428004781657597
1677,0.427259216820676
1678,0.43922177844445415
1679,0.44182469278387154
1680,0.47703093369716065
1681,0.45816889293356833
1682,0.4561260643702465
1683,0.44897389234932383
1684,0.42900210071076267
1685,0.4239866458466295
1686,0.4163202219463131
1687,0.4331805752214314
1688,0.44752326574763607
1689,0.4441026528247198
1690,0.434805051277527
1691,0.4519909346514119
1692,0.46877471654912595
1693,0.4638202482713604
1694,0.46002000113373337
1695,0.4500017811173249
1696,0.49770149153426474
1697,0.4931126011131592
1698,0.4725743004613946
1699,0.46333922297753677
1700,0.47811922822689756
1701,0.49249255373534023
1702,0.48095337910219127
1703,0.4352890148606658
1704,0.4414403577082113
1705,0.43988846262361303
1706,0.42483335149557727
1707,0.4223010585981894
1708,0.4543289929586025
1709,0.42727001332560177
1710,0.41722946874167377
1711,0.4433185596691549
1712,0.4291670207401179
1713,0.420569039545338
1714,0.4063217871482108
1715,0.41052082465965123
1716,0.38354854164452634
1717,0.39423680819168394
1718,0.42592621889540494
1719,0.42037251582276736
1720,0.41769677632433405
1721,0.424501871461436
1722,0.45403184991006346
1723,0.5036800561368445
1724,0.47744174754281316
1725,0.4989279881602809
1726,0.4460400788003973
1727,0.4336520118843913
1728,0.4663965130100122
1729,0.49610589793764154
1730,0.5329684115385283
1731,0.46873723627727953
1732,0.4555890749148144
1733,0.4575199751549199
1734,0.4379018715511381
1735,0.46658593017237876
1736,0.4797586228340102
1737,0.4442714336295704
1738,0.4385533176252442
1739,0.4281445643907346
1740,0.4850844088824463
1741,0.4886838816258872
1742,0.4718533262622136
1743,0.4600485781075866
1744,0.45467478861161686
1745,0.44865587378018473
1746,0.4294194402919871
1747,0.43885579059393665
1748,0.4432969465615656
1749,0.4284891983944845
1750,0.42902618784991636
1751,0.40031165301856925
1752,0.4363034642711765
1753,0.4595631966290222
1754,0.43276249604344363
1755,0.4619633519226129
1756,0.4494334612979156
1757,0.4673895181339338
1758,0.4917241569132582
1759,0.5048175499295339
1760,0.47946978216109415
1761,0.4990376956834331
1762,0.5299658898522425
1763,0.5048806206513464
1764,0.47138473744874737
1765,0.4920004244411974
1766,0.5257277150104466
1767,0.48405983423146387
1768,0.5343107655955662
1769,0.5261219442025904
1770,0.51467967885295
1771,0.4761989878270986
1772,0.4895892163965202
1773,0.4509917112873118
1774,0.4728281549917668
1775,0.4709014913548601
1776,0.47947688872129834
1777,0.4839773400506315
1778,0.46109323039896466
1779,0.47997667927321797
1780,0.4957381334470729
1781,0.4869382986095692
1782,0.4539835932310294
1783,0.45012491593932513
1784,0.4759557449024613
1785,0.5061353726874055
1786,0.5342453715752254
1787,0.49603264570169014
1788,0.5037747988841829
1789,0.50560104819205
1790,0.5213296425640553
1791,0.5053556497849978
1792,0.5238207531862327
1793,0.5326019561511551
1794,0.5109114253046586
1795,0.49527091127979966
1796,0.5162548270205695
1797,0.5017543149861187
1798,0.49375321651618437
1799,0.4917174945130665
1800,0.47663248799955654
1801,0.47095313349788254
1802,0.4479532126399918
1803,0.4847558671376202
1804,0.4399777387861787
1805,0.45437931970466433
1806,0.4492045822267226
1807,0.4697213582009457
1808,0.48984659004083936
1809,0.47244805651930505
1810,0.45484282855037317
1811,0.4406374530697529
1812,0.439144494602233
1813,0.4581724462136706
1814,0.41098497187298955
1815,0.46129444694338995
1816,0.47897081963598587
1817,0.4688450304957619
1818,0.4591248106964241
1819,0.48148749860061724
1820,0.44620619464517086
1821,0.48323279622905396
1822,0.46311492217109085
1823,0.4423455558142246
1824,0.4582638065116805
1825,0.46311205221408536
1826,0.4670142029231478
1827,0.42292377093608474
1828,0.4332158125857019
1829,0.4380323520964265
1830,0.4196246870258916
1831,0.44307442239517075
1832,0.4540966972719269
1833,0.49591846241225485
1834,0.4856618168990397
1835,0.46430038524515854
1836,0.42978337817321494
1837,0.43199707167683166
1838,0.44160568773142383
1839,0.4169967168363424
1840,0.45650329288570246
1841,0.4589355131155993
1842,0.4267008222692445
1843,0.45405139295062485
1844,0.4182124631822306
1845,0.4433496991046201
1846,0.42131149018748915
1847,0.4019229972125683
1848,0.4171376984498056
1849,0.424864442696471
1850,0.42252180612453333
1851,0.45420240735496475
1852,0.42368017543782227
1853,0.3950989227764593
1854,0.4182033408188916
1855,0.43032050429326624
1856,0.432874116871267
1857,0.45300727525908097
1858,0.43303301159872915
1859,0.42839114153012836
1860,0.4184448613673706
1861,0.43152214504164493
1862,0.456855819271218
1863,0.4383064671566115
1864,0.4638003977354055
1865,0.46112433365850125
1866,0.44772447023341827
1867,0.41901405242372786
1868,0.42349273991243586
1869,0.42001952819416155
1870,0.4067290698212725
1871,0.4119818036062518
1872,0.42592318350228114
1873,0.45468855757201265
1874,0.458643563322594
1875,0.4738851874898356
1876,0.48109585196782384
1877,0.46998621423317233
1878,0.4551136187042278
1879,0.453424068181828
1880,0.4909788564118401
1881,0.5121866087013047
1882,0.5186856946726893
1883,0.4992398568215508
1884,0.4862134636348931
1885,0.4747277590340497
1886,0.48880824642946147
1887,0.4678106843244987
1888,0.4601674763263877
1889,0.47219929274600225
1890,0.4499916337693409
1891,0.45488596961460886
1892,0.4336631158847103
1893,0.4657097049656594
1894,0.4285748187784833
1895,0.45980859503607424
1896,0.43479616807727145
1897,0.43366133924465894
1898,0.47334481558507585
1899,0.46110390229791426
1900,0.44346364323097126
1901,0.41248478065455235
1902,0.4277255848340785
1903,0.4063085477632148
1904,0.41431519823330853
1905,0.4163053425858855
1906,0.4200815910144069
1907,0.41710776889817636
1908,0.4309217602859295
1909,0.4386468524985202
1910,0.4419153014264752
1911,0.4516755810423491
1912,0.4235278285534439
1913,0.42040760446377556
1914,0.4432201068793573
1915,0.4400083858270593
1916,0.429187759596098
1917,0.4347224375151528
1918,0.43323361315236697
1919,0.424975038539649
1920,0.38648532764892307
1921,0.37529374239191676
1922,0.3596818254386489
1923,0.3686856151373983
1924,0.3912218500250404
1925,0.38630957694848794
1926,0.4131566922554001
1927,0.4215737073866985
1928,0.41804573234666986
1929,0.41044465121746215
1930,0.4313152860572386
1931,0.46813905523855054
1932,0.45523518188310585
1933,0.504897737894915
1934,0.44951341010021345
1935,0.4523987760415937
1936,0.42894856234614737
1937,0.43047271451302493
1938,0.4459903328789675
1939,0.4763411190311829
1940,0.42572963223518057
1941,0.4295578473851952
1942,0.4528652465534608
1943,0.42887951254723994
1944,0.38951538725600043
1945,0.43238270506637566
1946,0.46652074114896697
1947,0.4551355875417823
1948,0.4237197056789582
1949,0.4053607957113631
1950,0.4396841490177418
1951,0.45789658867958904
1952,0.4505622085549689
1953,0.4919990919611592
1954,0.49063507656196026
1955,0.47379030807787853
1956,0.4338520205547543
1957,0.44338188362246794
1958,0.41942539584477984
1959,0.4311524159971735
1960,0.4200079971169072
1961,0.43472412873981686
1962,0.4665132929272143
1963,0.44031840951596896
1964,0.46146246403419106
1965,0.4557121072383504
1966,0.4391782507632032
1967,0.3931450628803095
1968,0.41209759270496393
1969,0.4327099484973181
1970,0.46616274817867887
1971,0.4503039124244689
1972,0.4494352379379668
1973,0.4697804314826433
1974,0.44782845492563733
1975,0.43706784154563133
1976,0.4449275604668876
1977,0.3994276127534878
1978,0.42640357672224055
1979,0.41339280048299976
1980,0.4195347496477413
1981,0.4205707478530794
1982,0.419480198357124
1983,0.4618196149092511
1984,0.48364177716098816
1985,0.47403608532729463
1986,0.48139654829646517
1987,0.4757455004540663
1988,0.44298885627506474
1989,0.4462221844056306
1990,0.42576342256230565
1991,0.4069556034864252
1992,0.42742369269001823
1993,0.4490084001657002
1994,0.4688975780418876
1995,0.4651802662304446
1996,0.47473858970512983
1997,0.4482778936093225
1998,0.46780391942584254
