,phi
1999,0.4732645592873851
2000,0.49139882678698593
2001,0.46904059756599753
2002,0.48094713748516943
2003,0.45753996235549427
2004,0.4564694000601132
2005,0.44978134108637435
2006,0.4587750346863721
2007,0.4603300388910596
2008,0.4412807213742121
2009,0.43165418014697793
2010,0.44770653300213353
2011,0.4489893012851514
2012,0.4204489113449626
2013,0.43206181654023074
2014,0.4203988579281398
2015,0.43795458992803765
2016,0.4461967647864383
2017,0.4496676702892618
2018,0.46230210934773247
2019,0.4564095751230093
2020,0.4585125361188285
2021,0.422825611573264
2022,0.39754282783130696
2023,0.4197255113487892
2024,0.4439926378061736
2025,0.4213920851320675
2026,0.4355287246029389
2027,0.4411312565054821
2028,0.4609821682882619
2029,0.47359354519222396
2030,0.47476759677057895
2031,0.4659397798522713
2032,0.47117020816258237
2033,0.5035930007743431
2034,0.4974668383829057
2035,0.5630362677626131
2036,0.47619276958691986
2037,0.46951694209660977
2038,0.4970142393298988
2039,0.5086886777700124
2040,0.5222860215700011
2041,0.5602279806665244
2042,0.528608981013248
2043,0.5245419102748307
2044,0.5106557258019256
2045,0.4756252697552265
2046,0.41666089267610323
2047,0.4524800914900845
2048,0.45522185708272317
2049,0.4438712454580698
2050,0.46159572409666333
2051,0.4488234075203839
2052,0.47860792884691467
2053,0.46877864565693117
2054,0.5070192511128059
2055,0.47525958940010254
2056,0.43672737581277027
2057,0.43911562420140354
2058,0.43773628528176434
2059,0.4640990953439894
2060,0.49723384229005624
2061,0.4861559619963173
2062,0.45150782522214356
2063,0.463127495316068
2064,0.4638942179965633
2065,0.41437293903496775
2066,0.38310185333630503
2067,0.38598867133926573
2068,0.4197298675335298
2069,0.42693017966660485
2070,0.4360645865752615
2071,0.4679433856698507
2072,0.4472966074765072
2073,0.45985700847746575
2074,0.4800249821770494
2075,0.44140359492561626
2076,0.43871365938985185
2077,0.39763299231389815
2078,0.4033269870129158
2079,0.39677429434460576
2080,0.3852870181006402
2081,0.40316497110672145
2082,0.43186842404526143
2083,0.44628153101656676
2084,0.43696944301972684
2085,0.4674041754143547
2086,0.4501632161988871
2087,0.44827153870452446
2088,0.42680572944764367
2089,0.46227190646686456
2090,0.45094715862141593
2091,0.43327970329523025
2092,0.41002584249158014
2093,0.4475889672633705
2094,0.44623861832610273
2095,0.4431024044759747
2096,0.47712214024747407
2097,0.4708353115129582
2098,0.46727550567527265
2099,0.4931978798356097
2100,0.4670652813246159
2101,0.491877528782281
2102,0.48086355628114813
2103,0.485009926664921
2104,0.48202370223448826
2105,0.4434532908860585
2106,0.48388886679270443
2107,0.469682716279835
2108,0.45963369848950986
2109,0.4202162257621671
2110,0.3985604185182881
2111,0.4613609342806852
2112,0.44779570666623464
2113,0.43971524021863506
2114,0.4583716911699845
2115,0.44456205094253726
2116,0.49710959706802427
2117,0.5135098980439484
2118,0.49276229552770734
2119,0.49725055456420164
2120,0.49847450078724825
2121,0.5224571819470467
2122,0.49289451854689176
2123,0.5364792509825799
2124,0.5113281498950958
2125,0.48423206581795186
2126,0.5205025312049015
2127,0.4967622639380425
2128,0.491538720107929
2129,0.4859819537697782
2130,0.5041938467731484
2131,0.49543436216449677
2132,0.45090385302017144
2133,0.45727199720317796
2134,0.4504525010318159
2135,0.43076688510609423
2136,0.4477644446345671
2137,0.4650084788039692
2138,0.4532154838066026
2139,0.4608004043445768
2140,0.495959359299584
2141,0.5096913177495953
2142,0.5067500901450708
2143,0.5131336945131371
2144,0.5102622000306165
2145,0.5077984444398135
2146,0.48519989048576484
2147,0.4534382813022364
2148,0.4487211653020611
2149,0.47321471086749095
2150,0.5204177820578505
2151,0.5066505983022118
2152,0.4829666539415867
2153,0.5036138762949429
2154,0.4794007323621867
2155,0.4650322584477296
2156,0.4702186124183127
2157,0.500682830204557
2158,0.487128228264258
2159,0.48914017062361526
2160,0.4966565538550048
2161,0.494042330518339
2162,0.49753288156018816
2163,0.4743193026530807
2164,0.4380793988916247
2165,0.466030832654888
2166,0.47792543779671304
2167,0.4926541083984446
2168,0.4774821661039742
2169,0.4218933709557041
2170,0.44427700271280707
2171,0.43713637885221623
2172,0.4343071479032182
2173,0.45438833956953867
2174,0.42885563040501506
2175,0.455026768338655
2176,0.44176539742216764
2177,0.500160890940327
2178,0.4478596998742275
2179,0.5080483698623807
2180,0.4665318451492859
2181,0.4087417417285242
2182,0.40995900143409375
2183,0.41094521955184743
2184,0.4183946712859281
2185,0.43846147900106613
2186,0.44421524738795554
2187,0.4381429137734498
2188,0.46316910969264846
2189,0.45466166880816256
2190,0.45348478143895726
2191,0.44850854932056644
2192,0.4722561793937908
2193,0.4517835119254508
2194,0.43694067511736157
2195,0.43920905456644127
2196,0.4245044680892028
2197,0.44417194178671104
2198,0.43775405168227477
2199,0.4903260778576958
2200,0.5123788837620338
2201,0.5059411240287911
2202,0.5118859123726632
2203,0.4872670111851694
2204,0.47991240469689095
2205,0.4942110429908797
2206,0.49911152874401676
2207,0.4957652613740061
2208,0.4948738322283886
2209,0.513468454498142
2210,0.5097437286311017
2211,0.46369465348621286
2212,0.48397178805047203
2213,0.49746226011815875
2214,0.5334294496317777
2215,0.4939742715379217
2216,0.5229590606539581
2217,0.5123740442266909
2218,0.5039310065440565
2219,0.46765423750154084
2220,0.47079058801628815
2221,0.4766729065607179
2222,0.47055219869541043
2223,0.46644547310988105
2224,0.46661579139169834
2225,0.45410025055202907
2226,0.453753942406692
2227,0.46134860029879227
2228,0.45687303901325144
2229,0.42651716210396645
2230,0.4180482264759724
2231,0.43664260958264217
2232,0.47716103841474594
2233,0.5017712955650682
2234,0.47818793636425677
2235,0.4648216070201374
2236,0.4122670397498335
2237,0.4204790117273661
2238,0.4435995561948772
2239,0.468948519778736
2240,0.49863306591180523
2241,0.50014290245981
2242,0.48168781476637385
2243,0.5113382630769249
2244,0.5418676015542718
2245,0.4994907047302981
2246,0.49686787152261586
2247,0.44862908751479963
2248,0.4162942385855664
2249,0.4286885237417511
2250,0.45834997355415685
2251,0.42357535367480986
2252,0.4111850659587399
2253,0.4275140621695383
2254,0.4371391121446027
2255,0.4542255036756286
2256,0.4849374944166859
2257,0.46215224453401416
2258,0.4337567994812485
2259,0.4609647435492995
2260,0.49687053648269264
2261,0.46954058507575036
2262,0.4620507147805081
2263,0.43506590986963867
2264,0.3825905909954585
2265,0.40508377652801764
2266,0.42457249290346527
2267,0.427174382258238
2268,0.4191302002670657
2269,0.4004652640506762
2270,0.39908970049114545
2271,0.39047610536360944
2272,0.4089091247356873
2273,0.38347036948227986
2274,0.3934081422724851
2275,0.4111917283589316
2276,0.431028358688993
2277,0.3997701536307002
2278,0.4236143138806257
2279,0.43715479440966876
2280,0.4449563283692525
2281,0.48496653564828957
2282,0.48793926444756547
2283,0.49594559033918834
2284,0.5183142402373994
2285,0.5038867272073991
2286,0.5396636795709358
2287,0.49063326575575444
2288,0.48715255456649564
2289,0.5207318031868751
2290,0.47411632152724736
2291,0.45739082708967
2292,0.4569210766269397
2293,0.439550559352364
2294,0.4484447611095022
2295,0.44919966230042735
2296,0.47179213467891684
2297,0.48086781499185866
2298,0.4200629362938707
2299,0.4280832703089729
2300,0.42619466776854475
2301,0.41328238953901225
2302,0.43662465526828015
2303,0.4157545359354864
2304,0.44498599358273666
2305,0.44632311122699236
2306,0.4721915933025229
2307,0.4351565185122427
2308,0.4391419321406212
2309,0.41442698989190574
2310,0.4148259822479873
2311,0.41190926885955176
2312,0.3615529519908824
2313,0.4315916902497973
2314,0.41950684795788995
2315,0.37327881049401185
2316,0.3805071559571235
2317,0.37880771433290067
2318,0.3974327444804512
2319,0.40160460281572624
2320,0.44159683869732347
2321,0.4762108776489786
2322,0.4493814945764222
2323,0.472736897192221
2324,0.4391075268227091
2325,0.4506849333831109
2326,0.4368301817726477
2327,0.45951767022771384
2328,0.47694206752845314
2329,0.46373377373349095
2330,0.46456288381270205
2331,0.49474929659404016
2332,0.4883526407548296
2333,0.49806180780308057
2334,0.48189370001536763
2335,0.4450381563100657
2336,0.4463162438298721
2337,0.47850573285338954
2338,0.45050535607333475
2339,0.4588792072924424
2340,0.46277647224136464
2341,0.44207417404642557
2342,0.4285656280828348
2343,0.44370912705341065
2344,0.44758175820470175
2345,0.4383455874038897
2346,0.4597726180750404
2347,0.43854932018512904
2348,0.4877449273589039
2349,0.4829663122800385
2350,0.4525479113074181
2351,0.4496004996288696
2352,0.4783361149777458
2353,0.4000505552633736
2354,0.4216749125617339
2355,0.45944371758558866
2356,0.4714779085529635
2357,0.4536240085198811
2358,0.45627974373466257
2359,0.4734150953655571
2360,0.4317853098492076
2361,0.4700657188754572
2362,0.42265905156847716
2363,0.44053881538076434
2364,0.48083926414506534
2365,0.46668535368292824
2366,0.4550611736565669
2367,0.4587724722247598
2368,0.4445118608610951
2369,0.4541233468726928
2370,0.4436538803810538
2371,0.4371219265687244
2372,0.41419166420676246
2373,0.45442592233984974
2374,0.4183764607254051
2375,0.44296071743190296
2376,0.4208074851398826
2377,0.4000575593251132
2378,0.4379152817669082
2379,0.44140878818115
2380,0.43096716710569605
2381,0.4444238830124127
2382,0.4700196116495168
2383,0.47695255653798535
2384,0.4379107205852386
2385,0.4308262658831853
2386,0.42184184839422334
2387,0.43755476552559736
2388,0.38326173385782264
2389,0.41072013292384013
2390,0.4577263728962358
2391,0.4396818598853682
2392,0.4531978199045567
2393,0.440663624344351
2394,0.4343823134438398
2395,0.47401305432427976
2396,0.4518602491091947
2397,0.4548055766522984
2398,0.4600367103932181
2399,0.4270935451359151
2400,0.4744569922570375
2401,0.4825171640086693
2402,0.4576388733737214
2403,0.46335787769807296
2404,0.4471131693912353
2405,0.479339643277354
2406,0.4580646720929261
2407,0.43333399331525196
2408,0.433569398122017
2409,0.41600133214022594
2410,0.4161715016987814
2411,0.41742817909815344
2412,0.40343027129896075
2413,0.43499142765211374
2414,0.4084543018679559
2415,0.44619948602018183
2416,0.4142778887922363
2417,0.4132718321971708
2418,0.41575427667466464
2419,0.4359780778712373
2420,0.43307545802166836
2421,0.44093338824423023
2422,0.44431323592000227
2423,0.4293429081051722
2424,0.44216345020899156
2425,0.43678036751890864
2426,0.4075538870236185
2427,0.41161467118954725
2428,0.4056168368756441
2429,0.4126069467655746
2430,0.4325611548930421
2431,0.42111972962885585
2432,0.46754880074774186
2433,0.424759518434994
2434,0.44753095313247243
2435,0.47209286517371296
2436,0.4328136990508881
2437,0.46168127614835275
2438,0.4510417647041347
2439,0.43030895613293424
2440,0.4631970917734524
2441,0.4357111377035658
2442,0.4101159728080163
2443,0.46836923262362706
2444,0.4855420303602126
2445,0.4621698863285483
2446,0.45417842271427533
2447,0.4694016996563747
2448,0.4661724513666501
2449,0.44261939754517116
2450,0.45252686495604383
2451,0.4626756479184673
2452,0.48197351215304596
2453,0.44849672783099587
2454,0.473811456927717
2455,0.46938379659124474
2456,0.44685856320545697
2457,0.4877098045517406
2458,0.47169250617143843
2459,0.5098854156751733
2460,0.4925405230167184
2461,0.44713506989648044
2462,0.4286911887018278
2463,0.437536515774485
2464,0.4245898151439634
2465,0.4406866352496278
2466,0.46482049662010555
2467,0.44215781279344457
2468,0.43408640037687446
2469,0.42709132433585123
2470,0.4373404532950042
2471,0.4441756317314322
2472,0.43951003829273805
2473,0.48390782900863405
2474,0.4497803502678845
2475,0.48163728302338343
2476,0.4645722111729703
2477,0.4667685824360893
2478,0.46279912440201576
2479,0.4967409442574295
2480,0.4823890630355758
2481,0.466980788423726
2482,0.4803129345299399
2483,0.5017912144333326
2484,0.4834282728594679
2485,0.4819011140709653
2486,0.43612941685404794
2487,0.41135251428355213
2488,0.4163597521874493
2489,0.4262360942312738
2490,0.43991111478426426
2491,0.46380391684935274
2492,0.46717466426929755
2493,0.49215987788577975
2494,0.4854934802542021
2495,0.46237317494977503
2496,0.4802372906631505
2497,0.4583162173931868
2498,0.47761763490786746
2499,0.5054060619464463
2500,0.5009364797380004
2501,0.47648236191524224
2502,0.46803720593100856
2503,0.5069202034299596
2504,0.5152216907331416
2505,0.546901369477393
2506,0.5174970883123777
2507,0.5319059807879962
2508,0.4906498363408462
2509,0.5128949414231991
2510,0.4958401877515439
2511,0.4973985623469165
2512,0.47258622444942944
2513,0.47697049376927
2514,0.4808279209816627
2515,0.4921280008633253
2516,0.4952445691744272
2517,0.4997148347059697
2518,0.47213950197505294
2519,0.5109302166898139
2520,0.5012305136664501
2521,0.48275434545548523
2522,0.49040609499230303
2523,0.48460382774863536
2524,0.461336218082328
2525,0.4590823934152049
2526,0.48302449724171037
2527,0.48628675003699895
2528,0.49495658265538167
2529,0.5101883328038784
2530,0.5206635392095286
2531,0.45886412795952064
2532,0.49381659473339024
2533,0.4792086160735887
2534,0.48583459514400484
2535,0.4895326714102796
2536,0.5191901237825703
2537,0.5279074815223187
2538,0.5058362701093979
2539,0.5034685334723045
2540,0.48123220909174236
2541,0.4794441233788183
2542,0.4716317929143088
2543,0.4532240595114647
2544,0.4477488015600904
2545,0.4826597393727665
2546,0.46905378570176093
2547,0.463911130243203
2548,0.42978214819164123
2549,0.4675588455972613
2550,0.4524754107268732
2551,0.487300459850746
2552,0.4977119805437967
2553,0.5325199465902558
2554,0.5346822029477789
2555,0.47342930848596576
2556,0.5187283340339148
2557,0.4882234243572702
2558,0.4881842016115276
2559,0.48706336381931703
2560,0.5296594194434353
2561,0.501753836659951
2562,0.5010906032624295
2563,0.48713243070130213
2564,0.4939541818388829
2565,0.47410323588994824
2566,0.4852349791267736
2567,0.487658316156415
2568,0.5082482418681245
2569,0.5323674630412581
2570,0.5215149939539971
2571,0.5334118198958863
2572,0.5381784084882522
2573,0.5500801201902815
2574,0.5292472389515901
2575,0.5328332040052313
2576,0.5109128602831614
2577,0.4872220826915707
2578,0.5266477070615004
2579,0.5573750042399209
2580,0.5597171966518455
2581,0.5439995696155396
2582,0.5530754669840536
2583,0.5620672131132259
2584,0.5705860996595787
2585,0.5575750129102841
2586,0.552803811887016
2587,0.5143738746841618
2588,0.5034581127950818
2589,0.5026768353326299
2590,0.5091264828779787
2591,0.5035942307559167
2592,0.5009499412030025
2593,0.5035491133435794
2594,0.502060546231842
2595,0.5131818004591352
2596,0.5369584375978084
2597,0.5362662996333027
2598,0.5421690666213966
2599,0.5321988189010274
2600,0.5165346478286106
2601,0.5058124683581255
2602,0.47055722112017023
2603,0.5032284479023282
2604,0.5197790799594957
2605,0.5427360710438452
2606,0.5553854608097141
2607,0.5485684215868386
2608,0.5448393907842899
2609,0.5303587493835324
2610,0.5327410016119929
2611,0.5423247788720252
2612,0.5413203964185465
2613,0.5429517961454293
2614,0.5036556273361427
2615,0.5225235446783656
2616,0.5444148592274741
2617,0.5209521065532061
2618,0.5608683227403112
2619,0.5174364775537129
2620,0.5519220517632152
2621,0.5521432434495713
2622,0.5418370911780102
2623,0.5306250233111847
2624,0.556855313648144
2625,0.5274883653010438
2626,0.5231431137300169
2627,0.523930780263422
2628,0.5255719173444307
2629,0.5252847939703493
2630,0.5417011782141045
2631,0.5287901982984556
2632,0.5517967986396151
2633,0.5031221911608131
2634,0.5200698681032367
2635,0.5519127244029469
2636,0.5477922519645333
2637,0.5076841928180683
2638,0.515885129127592
2639,0.5048841739314486
2640,0.5247224613200193
2641,0.489647264693573
2642,0.5398224667754993
2643,0.5097530559913694
2644,0.5414081572116565
2645,0.5438609916915575
2646,0.5565605514411303
2647,0.5298811577882688
2648,0.5333312902689566
2649,0.528976233011494
2650,0.5562819264485079
2651,0.5792356717481489
2652,0.5808621857148912
2653,0.530877408696899
2654,0.5235589841665834
2655,0.5614407424982999
2656,0.5595068356365693
2657,0.5289336619825783
2658,0.5679526749439
2659,0.5334335837365117
2660,0.554946337290126
2661,0.5517967986396154
2662,0.5602557235842448
2663,0.594887870597959
2664,0.6086021993120789
2665,0.6068486555816859
2666,0.6063753176726986
2667,0.5904174000694873
2668,0.5874370863838391
2669,0.5584711911514227
2670,0.5655789009462711
2671,0.5873802339022054
2672,0.5762985782483584
2673,0.5863329045921079
2674,0.5961897035953709
2675,0.6081145116180635
2676,0.6077081052063846
2677,0.6007880922075186
2678,0.6148010331148351
2679,0.604332044949364
2680,0.59221761979181
2681,0.5920875783820999
2682,0.5910234330300612
2683,0.6159937273550838
2684,0.5972852755160859
2685,0.5806556513089558
2686,0.6103248910046623
2687,0.622174840982127
2688,0.6026168356446877
2689,0.6027748199446125
2690,0.606999225826013
2691,0.6225412729926573
2692,0.6267454525103994
2693,0.6223649414675902
2694,0.6271147886440904
2695,0.5888273072237915
2696,0.616885783550131
2697,0.598203969253256
2698,0.6159441643230712
2699,0.5976700889179138
2700,0.6089455350019455
2701,0.5742570821650748
2702,0.5529893682738873
2703,0.5596224539045077
2704,0.616621166680988
2705,0.6014680670209056
2706,0.602755276904051
2707,0.5820183342281166
2708,0.5598087961129394
2709,0.5572055963856405
2710,0.5650208771981081
2711,0.5864230349085441
2712,0.6128097271129945
2713,0.6095908995004923
2714,0.6301985916127123
2715,0.6112995830695959
2716,0.5773731038176995
2717,0.5768973059455645
2718,0.6044901659139079
2719,0.6189364703290636
2720,0.6109785578788316
2721,0.6219520947357259
2722,0.6097210383842319
2723,0.6297171221588758
2724,0.593637116002015
2725,0.5888046550631405
2726,0.6145090833218301
2727,0.6289900322179808
2728,0.6079959208946558
2729,0.6042771057724005
2730,0.6193557573811125
2731,0.5740301163985524
2732,0.578546335408339
2733,0.6031929111812432
2734,0.5984882316614253
2735,0.5794096116423783
2736,0.5480056708506663
2737,0.5445823075522865
2738,0.5426375529363987
2739,0.5581855962632152
2740,0.5585001640507168
2741,0.5240461252021215
2742,0.5409401954476204
2743,0.5700430286285876
2744,0.5768438700794131
2745,0.5926741770943421
2746,0.6094336668559734
2747,0.5804246881023184
2748,0.5725937029172727
2749,0.5628221826364609
2750,0.5664143659302804
2751,0.6005097405441344
2752,0.5951314069495728
2753,0.6058417448327492
2754,0.6162432206762803
2755,0.5907878295201325
2756,0.5938707441687289
2757,0.6034086362828268
2758,0.5796725423112914
2759,0.5850630511156149
2760,0.6073119144749991
2761,0.6003730246755903
2762,0.569155016098453
2763,0.5492020158450468
2764,0.5431068079898838
2765,0.564255042837638
2766,0.5744134264895681
2767,0.5687175526520349
2768,0.5796904916012191
2769,0.5863268230165484
2770,0.5923654858854712
2771,0.5858782214036568
2772,0.5588220775615065
2773,0.5570059072693135
2774,0.5591285479703137
2775,0.5606781539225383
2776,0.5902922494443523
2777,0.5443078166643981
2778,0.5601332379191862
2779,0.5365878714825438
2780,0.5448036359032623
2781,0.5737023263091323
2782,0.5867304278035319
2783,0.6293451893974181
2784,0.6581499399605882
2785,0.6268743272464107
2786,0.6300255058723535
2787,0.6073563304762752
2788,0.6244647471185222
2789,0.6260893598392372
2790,0.6336907142976833
2791,0.6422198848566396
2792,0.6321833377128261
2793,0.6308368495510543
2794,0.5940358008627029
2795,0.6098729411085971
2796,0.5717826667339656
2797,0.5656887571926861
2798,0.566353835562568
2799,0.5746156559599949
2800,0.577529345643728
2801,0.6017516973552104
2802,0.6061317813210846
2803,0.5981493375716863
2804,0.5752817130897243
2805,0.5777557868592852
2806,0.6259983070366205
2807,0.6072714155228848
2808,0.6053333182827536
2809,0.5870312607967924
2810,0.621084428150791
2811,0.6045653656206845
2812,0.6045458909124323
2813,0.6056651058122884
2814,0.6204907228783444
2815,0.63493200486874
2816,0.6215396921638743
2817,0.6280951864568802
2818,0.6401187346670262
2819,0.6265209467070249
2820,0.6367144189999628
2821,0.6029498189896416
2822,0.5938036760068011
2823,0.5913592242934762
2824,0.6305934498640595
2825,0.6098640579083421
2826,0.6172108061810101
2827,0.6409357157612744
2828,0.6199393836378849
2829,0.6127213392704538
2830,0.6084223145069093
2831,0.6129354243966061
2832,0.593925375850299
2833,0.6240585235962601
2834,0.5971446476228136
2835,0.6047969438181087
2836,0.5997924221235205
2837,0.6083885583459392
2838,0.5958059493443421
2839,0.6330647561750795
2840,0.6111916521864941
2841,0.6131113117616608
2842,0.6108403216163977
2843,0.5811621303881266
2844,0.5646654466894324
2845,0.5856391266521701
2846,0.5839212182212626
2847,0.6034717070046396
2848,0.5973678380292278
2849,0.597376054989464
2850,0.6001002250123658
2851,0.6194939936435468
2852,0.6167365457858421
2853,0.6073991065021201
2854,0.6030470900324372
2855,0.6132172951739372
2856,0.590279402970137
2857,0.6229670395554812
2858,0.597956708790766
2859,0.5938569752083331
2860,0.5877893052739617
2861,0.5778219104275205
2862,0.5689444842524026
2863,0.5733151554426213
2864,0.6018789491988671
2865,0.6021378944863086
2866,0.5653605571094081
2867,0.5720642641820581
2868,0.5860154668476006
2869,0.6081170740796761
2870,0.6013847357692802
2871,0.6062410446842242
2872,0.5927657765554363
2873,0.5990127846365002
2874,0.596812860093279
2875,0.5564507976931801
2876,0.539649158955134
2877,0.560978611088096
2878,0.5335582560354794
2879,0.5561753280454447
2880,0.5217052190454367
2881,0.5596122382242139
2882,0.5588513921223488
2883,0.5656542835424644
2884,0.5550611526534259
2885,0.5131576791538263
2886,0.5360034935703654
2887,0.5472944852548437
2888,0.5461484157572929
2889,0.5658651228839081
2890,0.5502515659552089
2891,0.5343221087589693
2892,0.5436410129036974
2893,0.5600524007968632
2894,0.5974810134170956
2895,0.5760769424019893
2896,0.5720273989009985
2897,0.5664710596397832
2898,0.5632176217124402
2899,0.5932902270320459
2900,0.5801041412377219
2901,0.5940472123584156
2902,0.5784241914048286
2903,0.5738404600731017
2904,0.5715043150705814
2905,0.5789767264607076
2906,0.6198638764357152
2907,0.617155969502511
2908,0.5891892976341944
2909,0.5559243776382328
2910,0.5639512373889073
2911,0.5909992496862086
2912,0.5965343717652758
2913,0.598164985670598
2914,0.6072977013545906
2915,0.5915066170854043
2916,0.5963735858406551
2917,0.5758782662116643
2918,0.5939639152729449
2919,0.5814813447726845
2920,0.5731364664528708
2921,0.5608984572888693
2922,0.5718025685191529
2923,0.5728304743702314
2924,0.589509229508004
2925,0.5938322389122377
2926,0.5511574815504734
2927,0.5795855502566651
2928,0.5596092316025889
2929,0.5740449103435928
2930,0.5747314963079394
2931,0.5809957070479588
2932,0.6255780974983904
2933,0.5900391124032316
2934,0.6093680678387038
2935,0.6167757685315849
2936,0.5971527450015084
2937,0.5588636577719323
2938,0.5693964170653901
2939,0.5433126761558001
2940,0.5572129200014165
2941,0.5736167059251334
2942,0.5892407518633648
2943,0.5696514952835702
2944,0.5271025269145712
2945,0.5110406075360634
2946,0.5265455502585649
2947,0.5277867724973118
2948,0.5214389059271954
2949,0.5456644180079993
2950,0.5436069321642562
2951,0.5635204584501926
2952,0.5927966969255551
2953,0.6027779290647018
2954,0.5888721673850807
2955,0.5613520129942111
2956,0.558517827952763
2957,0.6123310592838536
2958,0.607482130258352
2959,0.6048645928046683
2960,0.6105676073685603
2961,0.5415896940509006
2962,0.5493364134394972
2963,0.5433343545810383
2964,0.5398044782949819
2965,0.5367864110082491
2966,0.5545698262639217
2967,0.5439293923335227
2968,0.5444531702763487
2969,0.5717680094535441
2970,0.5954036770373977
2971,0.5710890254586475
2972,0.5701446837285128
2973,0.5593025903630078
2974,0.5888877129855274
2975,0.6154720222295026
2976,0.6333563984726913
2977,0.5940773810731289
2978,0.6248145864364487
2979,0.6271581334359245
2980,0.6264407758247206
2981,0.6607816734516037
2982,0.6452047426408796
2983,0.6156729192198913
2984,0.5852456008808612
2985,0.5560620672421897
2986,0.5364395220382806
2987,0.5608213442774227
2988,0.5808024461931742
2989,0.5783907939884843
2990,0.5508945267642743
