,phi
2991,0.5180348635893705
2992,0.5331201434321193
2993,0.5422102880871967
2994,0.5261119134214877
2995,0.5498500453036698
2996,0.5165458563371682
2997,0.5500278459733948
2998,0.5318461558508923
2999,0.5184296364253308
3000,0.524245792210936
3001,0.5393345570014775
3002,0.5450575587659441
3003,0.5732067462333518
3004,0.5417773345732161
3005,0.5678549597410917
3006,0.5812775778252899
3007,0.5530997591201364
3008,0.5489737175984859
3009,0.5323838969617307
3010,0.5425415289582542
3011,0.5365798766023141
3012,0.5416746652779578
3013,0.517140769483676
3014,0.530433385348754
3015,0.5625650139890702
3016,0.519863026201908
3017,0.5824389537602039
3018,0.5708810219080543
3019,0.5250525576248901
3020,0.5423850479691421
3021,0.5616165273648897
3022,0.552460373698685
3023,0.544276281303492
3024,0.5619994616282021
3025,0.5575373618076633
3026,0.552407518657166
3027,0.5760915313501005
3028,0.5489408497575413
3029,0.5504634302812971
3030,0.5627081701777995
3031,0.5787422099739681
3032,0.6112365123477835
3033,0.5965106262876703
3034,0.6432782156685921
3035,0.6193655289013937
3036,0.6562574595615874
3037,0.6319312598225051
3038,0.6178922501390547
3039,0.6265046494511717
3040,0.6341036464449348
3041,0.6228299770009543
3042,0.5794423769848583
3043,0.6141529694900574
3044,0.5367221444710178
3045,0.5705776606193365
3046,0.5483496727805521
3047,0.5410045986494708
3048,0.5553394189014224
3049,0.5823301345570768
3050,0.6249130874608182
3051,0.6162276750758343
3052,0.5844135525123344
3053,0.610558724168305
3054,0.6059589005776547
3055,0.6054612363664297
3056,0.6037174641563174
3057,0.5983589810977109
3058,0.5975870309955266
3059,0.5738918118038087
3060,0.5958676875861167
3061,0.5992095133559998
3062,0.5866118370801235
3063,0.5928493128039901
3064,0.5896454499673032
3065,0.5964655269632971
3066,0.6159191084729392
3067,0.5769048566657814
3068,0.5986690047866202
3069,0.5880824508823858
3070,0.5909833965903685
3071,0.5659646147267674
3072,0.5934062894599966
3073,0.5512580325441322
3074,0.5675471568522461
3075,0.5432711471946065
3076,0.5259047640247652
3077,0.5450773238865122
3078,0.5923517169250754
3079,0.6253932244346166
3080,0.595376139116606
3081,0.5801370090786665
3082,0.5834593259741427
3083,0.5809400503817442
3084,0.5901384675814714
3085,0.6079907276391219
3086,0.5712881458089846
3087,0.6025940468194179
3088,0.6062956763657944
3089,0.6054659854619511
3090,0.5846765856797125
3091,0.6041500760087499
3092,0.6391386443496296
3093,0.6145477252429405
3094,0.6307725830138226
3095,0.6106879747320194
3096,0.6080575566379653
3097,0.611960049008576
3098,0.5974730386346039
3099,0.614679797529089
3100,0.6225354989124917
3101,0.652691298819104
3102,0.6407167448749811
3103,0.6288789922147898
3104,0.5959565195886698
3105,0.6217933075311626
3106,0.6052062885191033
3107,0.6179786563446148
3108,0.6046296321579158
3109,0.6128519223142067
3110,0.5907085982070868
3111,0.5858435970203992
3112,0.5464368122701961
3113,0.5501587365125408
3114,0.5529533913128534
3115,0.5480003580135905
3116,0.5480476439718729
3117,0.5388086715463648
3118,0.589226299579873
3119,0.6001015233262497
3120,0.5752530255783116
3121,0.5875543446272095
3122,0.6110047974857395
3123,0.6059829877168085
3124,0.6513442981650088
3125,0.6440831702763398
3126,0.6482723508521128
3127,0.6386630856405786
3128,0.6052916526569407
3129,0.6196112518869166
3130,0.611342666590834
3131,0.6281098437373016
3132,0.6138799698543387
3133,0.6080279004155746
3134,0.628198539075235
3135,0.6558519414699338
3136,0.6530174489330919
3137,0.6364123901912832
3138,0.6444592371425318
3139,0.637112488869864
3140,0.6194792338646613
3141,0.6372244171930805
3142,0.6499694862608846
3143,0.6236322324824705
3144,0.6217809735492695
3145,0.6215983212855591
3146,0.607294148074488
3147,0.6195002460498803
3148,0.631076695957947
3149,0.6367201930801287
3150,0.6337056790734981
3151,0.652237503950678
3152,0.6875646588859036
3153,0.6497595352394666
3154,0.6434955465794531
3155,0.6605112825022945
3156,0.6326460499476623
3157,0.6393145317146846
3158,0.6224937820374465
3159,0.61934830915936
3160,0.613731461637944
3161,0.5816645778610271
3162,0.6026930945022643
3163,0.6054801985823595
3164,0.6124428509424507
3165,0.6289758190975724
3166,0.6075394610661534
3167,0.6121048451727372
3168,0.6112991389095829
3169,0.6155196840154875
3170,0.6504294531446911
3171,0.6412914879314981
3172,0.6205874130965079
3173,0.586195676231241
3174,0.6253345953129315
3175,0.6142592945638821
3176,0.6036880129308558
3177,0.5776203984463445
3178,0.5550580435333361
3179,0.5671949379621243
3180,0.561130957972474
3181,0.5752564421937942
3182,0.5827966392350985
3183,0.5716789724540625
3184,0.5621520818418189
3185,0.5450917590869269
3186,0.5621821480580674
3187,0.5595429492622227
3188,0.579220672806179
3189,0.5680497751559211
3190,0.5361622807749286
3191,0.5551268029199278
3192,0.534418628146358
3193,0.5285889938126732
3194,0.5150036081668744
3195,0.5073168383213578
3196,0.5157741916228653
3197,0.5200362486068859
3198,0.5425347298934434
3199,0.5585797028591564
3200,0.5870848674937175
3201,0.5798813779082429
3202,0.5888136749280153
3203,0.6122982768582961
3204,0.6097814441459678
3205,0.5962296779965194
3206,0.6035644168657653
3207,0.587292973542775
3208,0.5755421395804662
3209,0.6025385268178219
3210,0.6100955677734564
3211,0.624102392939059
3212,0.6212274476749006
3213,0.6315833800340465
3214,0.6337727472354255
3215,0.6153389108902928
3216,0.6085315778700494
3217,0.6504456257945678
3218,0.6091831606087743
3219,0.614489540281268
3220,0.584942820416775
3221,0.5690330087595619
3222,0.5879981971445799
3223,0.5751420709905074
3224,0.5922171364412079
3225,0.5935223006387151
3226,0.597688333644592
3227,0.6088553705193546
3228,0.6077174325666526
3229,0.6087496604363164
3230,0.5713691537620823
3231,0.5739537208763571
3232,0.5784659766121831
3233,0.5848414152692454
3234,0.6230978054886513
3235,0.5853379861635162
3236,0.560355762085581
3237,0.5535472332499188
3238,0.5667131610128944
3239,0.551075756108125
3240,0.5419111292355226
3241,0.5566963277404168
3242,0.5462234104671402
3243,0.5681517952942375
3244,0.566447416660642
3245,0.5872261103777764
3246,0.5650110031793626
3247,0.5637318223426019
3248,0.5975745945151697
3249,0.5728300985425281
3250,0.5875693606522564
3251,0.5454008944558109
3252,0.5688387279445668
3253,0.5380322798440531
3254,0.5137537077248012
3255,0.5312536122277105
3256,0.5411653845740914
3257,0.5465993748348679
3258,0.5294982918572659
3259,0.5315184511768595
3260,0.5233030455007667
3261,0.5157386929879988
3262,0.4957594872938402
3263,0.4999048326929684
3264,0.4944963987160032
3265,0.5131588749692454
3266,0.5186030467441605
3267,0.5549992948301095
3268,0.5549281267296027
3269,0.5764543417482191
3270,0.58387003732133
3271,0.5941838769777276
3272,0.5941116155602659
3273,0.5528894322710151
3274,0.5442686964171201
3275,0.5464964151272935
3276,0.5501449675521453
3277,0.5419292372975816
3278,0.5574826276276292
3279,0.5491595131484406
3280,0.5507805605304107
3281,0.5832646472239327
3282,0.5512256088632007
3283,0.5502808805160511
3284,0.5495534830797626
3285,0.5719799762780974
3286,0.5695442369342533
3287,0.58314205906041
3288,0.5868105986858358
3289,0.593411175220137
3290,0.57701545250896
3291,0.5904308615344895
3292,0.5790412663271773
3293,0.5745777656942905
3294,0.5517941336795384
3295,0.5737301375591628
3296,0.5971828453839115
3297,0.5961923685554475
3298,0.5760732524572677
3299,0.5618792309293622
3300,0.5640578357919706
3301,0.5475177610766448
3302,0.5541558349658704
3303,0.5741166421856546
3304,0.5744360786502192
3305,0.5737240047343709
3306,0.5970962341814225
3307,0.5950730853232816
3308,0.5582769907273801
3309,0.5444450279421872
3310,0.5510667362432503
3311,0.5642652585179313
3312,0.5742869433843943
3313,0.6120992077571904
3314,0.6160201156852538
3315,0.6184434527148953
3316,0.5994298508884854
3317,0.6152432798229287
3318,0.61013069058062
3319,0.6023960881183441
3320,0.6284379413221152
3321,0.6526619842582614
3322,0.6681840442243313
3323,0.6523048796079984
3324,0.6791032739781262
3325,0.6839210776365797
3326,0.6901206630947421
3327,0.7375369652573835
3328,0.721335784631797
3329,0.6575521859987951
3330,0.682581627702702
3331,0.6769486537562074
3332,0.6488517967793529
3333,0.6433801895821107
3334,0.647392890649997
3335,0.6413923122543953
3336,0.6388812536222328
3337,0.6397289330065934
3338,0.6418835532285126
3339,0.6464846068007368
3340,0.647599892592788
3341,0.6141894247772589
3342,0.6442344921760735
3343,0.6557155843460148
3344,0.656735512399941
3345,0.6593640513554796
3346,0.6809274391505491
3347,0.6486277813607885
3348,0.6244256730960422
3349,0.6309936380355602
3350,0.6303795868179136
3351,0.6062614760448115
3352,0.586090615305145
3353,0.5847457158695724
3354,0.605704943548818
3355,0.6195316447461672
3356,0.6287536365927258
3357,0.6254682874767737
3358,0.6257993233509023
3359,0.6151584452604909
3360,0.6148614388765713
3361,0.6330009337978609
3362,0.6199310812622617
3363,0.6521770981889423
3364,0.6230098618061237
3365,0.6118816939569126
3366,0.6167338808257653
3367,0.6440548573233
3368,0.6587491972331943
3369,0.6757806696849948
3370,0.707878897894306
3371,0.6497077905979795
3372,0.6625951787837194
3373,0.6718413944340512
3374,0.6728348437179851
3375,0.6792449610221983
3376,0.7032495889120389
3377,0.6824985697803153
3378,0.6820930516886619
3379,0.6903831787453634
3380,0.6824851083153128
3381,0.6646572308335669
3382,0.6559667568332334
3383,0.6583445674615663
3384,0.6247936084173847
3385,0.6608280881729373
3386,0.6402002209462913
3387,0.6315645203165813
3388,0.6157545079976208
3389,0.6399710002135501
3390,0.6189862162504929
3391,0.6180614751039177
3392,0.6358734532650263
3393,0.6224678157597773
3394,0.6249064250606267
3395,0.6567975581371085
3396,0.6329215658201958
3397,0.6372087690941692
3398,0.6591365047643248
3399,0.6158209611687611
3400,0.6279690108471003
3401,0.6379347998842648
3402,0.6741055855145035
3403,0.6300657877688954
3404,0.6022580397697617
3405,0.6271401057648179
3406,0.6172763368659698
3407,0.6339385555848058
3408,0.6588322551555813
3409,0.6500036865818676
3410,0.6719018001957872
3411,0.6370262193289232
3412,0.6551817040106725
3413,0.6416482850863668
3414,0.6503954357131255
3415,0.6538889933765997
3416,0.6542396406235997
3417,0.6565329754341206
3418,0.6626204959044472
3419,0.6273017800094642
3420,0.6294461845510897
3421,0.6175046351125308
3422,0.6336495320224729
3423,0.6181812958088998
3424,0.630917345011829
3425,0.6417507493846962
3426,0.6200363130191316
3427,0.6188964959279144
3428,0.631400488607252
3429,0.6140504026932638
3430,0.6267045214569155
3431,0.6181948597723664
3432,0.6037537486127448
3433,0.6050991092914076
3434,0.6002271181113972
3435,0.5773768620947305
3436,0.5869570860746608
3437,0.6008138534882589
3438,0.5755207174013891
3439,0.5707456556026255
3440,0.5731235858125006
3441,0.5959098827873294
3442,0.5953222590904423
3443,0.5922067157639849
3444,0.6191305682546415
3445,0.5852026198580874
3446,0.6013532004083741
3447,0.6088429340389969
3448,0.5840121685254148
3449,0.585357631702542
3450,0.5864915830044412
3451,0.5556198205340961
3452,0.5784884097074884
3453,0.6047393396810686
3454,0.6281706936590502
3455,0.6010116071924034
3456,0.6144957585214469
3457,0.5852211379140042
3458,0.5794524218343776
3459,0.5777985066114631
3460,0.6022116250484278
3461,0.6027989412499211
3462,0.60268591960975
3463,0.6175703707944199
3464,0.6064057426335728
3465,0.59608057689685
3466,0.6111901488756815
3467,0.5998213779397371
3468,0.6028944356526655
3469,0.6326280210072247
3470,0.6557979760283829
3471,0.6477613960066598
3472,0.6050907094417545
3473,0.623814816413872
3474,0.6387424536182441
3475,0.6669870329899318
3476,0.6486788939284114
3477,0.6554757379391224
3478,0.6377866212707757
3479,0.6148341059527089
3480,0.6631864924253279
3481,0.6679299846970304
3482,0.6389783025850219
3483,0.6385555989174897
3484,0.6500685339437311
3485,0.6418004953061256
3486,0.6412435186501192
3487,0.6371978017584695
3488,0.6270152968012311
3489,0.6349223700130787
3490,0.6551887871940338
3491,0.6600668491602916
3492,0.6497918222557788
3493,0.673354066772907
3494,0.6869995506850483
3495,0.6554265929400627
3496,0.6552318940921149
3497,0.6310102940360387
3498,0.6125938653467906
3499,0.6333275160132187
3500,0.6113379375930509
3501,0.6183468479121188
3502,0.6052656692961942
3503,0.6138921450641004
3504,0.6071777781511438
3505,0.5772889184122033
3506,0.5953076018100212
3507,0.5963091826388044
3508,0.6137057003572038
3509,0.6125503376655399
3510,0.6137984273014071
3511,0.6498624436978089
3512,0.6446657715484675
3513,0.6596967272050396
3514,0.6773168624067887
3515,0.6234837805397432
3516,0.6308079791502248
3517,0.6245853998698627
3518,0.5926596564785401
3519,0.6181326773705791
3520,0.6089234636659264
3521,0.6439353504074768
3522,0.6602717777569501
3523,0.6503056299751601
3524,0.65532916513491
3525,0.6403962834257716
3526,0.6215817044756697
3527,0.6207027118104091
3528,0.6279974712540722
3529,0.6477675629976061
3530,0.6494246385898423
3531,0.6380124766372663
3532,0.6306369775453102
3533,0.6083867817058881
3534,0.583770135484613
3535,0.59406217713423
3536,0.6582532925789432
3537,0.6423672434824127
3538,0.6598030864450192
3539,0.6463554929016417
3540,0.6418493529075294
3541,0.6479313726269291
3542,0.6680761133412295
3543,0.6548063887998867
3544,0.6583045930604172
3545,0.6679348704571708
3546,0.6493592104033467
3547,0.6708432302207504
3548,0.6720847599548908
3549,0.6897636951090992
3550,0.6642764610966515
3551,0.6677739337995141
3552,0.6834850491686644
3553,0.6714250798374716
3554,0.6690781383300258
3555,0.6937361255986427
3556,0.6720688043605865
3557,0.6940834587286245
3558,0.6886424985722631
3559,0.6581011677745712
3560,0.6601123243123679
3561,0.6629355420181161
3562,0.68335877106042
3563,0.6575952554516167
3564,0.66818474965494
3565,0.667331256999824
3566,0.6636555253988069
3567,0.6499469365986983
3568,0.6826375576981555
3569,0.6839157477164264
3570,0.6927696334108681
3571,0.6559441046725825
3572,0.6610161899383431
3573,0.6675530295108127
3574,0.6599071223864708
3575,0.6510492392519145
3576,0.6601469687933634
3577,0.65303774362906
3578,0.6206407122980395
3579,0.6142448081142352
3580,0.6265347156674204
3581,0.6314907897544626
3582,0.6514858485444617
3583,0.6222957891702181
3584,0.6013170867827207
3585,0.5983376614170985
3586,0.6205181241345166
3587,0.6219132307346088
3588,0.636703759159657
3589,0.6329672630522779
3590,0.6171576094779426
3591,0.6218303948922285
3592,0.6209588333656434
3593,0.6379385239951412
3594,0.6213482591983728
3595,0.5961359602338261
3596,0.6068749976870579
3597,0.5932204939100422
3598,0.6109047248182482
3599,0.5918493719506391
3600,0.598464913260755
3601,0.6046772939439011
3602,0.5961284095136093
3603,0.5776816583619511
3604,0.5839877397247129
3605,0.5796873824811299
3606,0.6081026559623386
3607,0.598630807025523
3608,0.6047442254412091
3609,0.6065763854938613
3610,0.609395469094876
3611,0.6225840148523474
3612,0.6242896435652545
3613,0.6467313547709046
3614,0.6573027047362406
3615,0.6596339639786206
3616,0.6744995320689829
3617,0.6578610138722852
3618,0.6745874991283529
3619,0.69282781837254
3620,0.6676356432731869
3621,0.6778578493023355
3622,0.6578070484307347
3623,0.6636830633195985
3624,0.6249150007654888
3625,0.6490545166345904
3626,0.6411952077071923
3627,0.6362224203411182
3628,0.6572257283894134
3629,0.6427548926750914
3630,0.6454510464510342
3631,0.6360301050849128
3632,0.6644671303481035
3633,0.6600390379102615
3634,0.6657546256191307
3635,0.6689401412306756
3636,0.6534836802818746
3637,0.6886353920120585
3638,0.6591393063890207
3639,0.6513868008616152
3640,0.6416854578628195
3641,0.6891337395463802
3642,0.6885031689928743
3643,0.6687576768808162
3644,0.6587000321363967
3645,0.6890573440241851
3646,0.6777250454585189
3647,0.6763383778986691
3648,0.6237333984669169
3649,0.6484353575767972
3650,0.6499135220992761
3651,0.6534974492422705
3652,0.6852442303146042
3653,0.6785587338024777
3654,0.6651202284562842
3655,0.6658975084786214
3656,0.6719554068927123
3657,0.6599857387087301
3658,0.6685549178349892
3659,0.6382019108827103
3660,0.6360105620443511
3661,0.6552416656123956
3662,0.6564888669282376
3663,0.643072262087289
3664,0.6436661040243548
3665,0.6418925730933873
3666,0.6543250218445148
3667,0.6711533905742793
3668,0.6962576219911051
3669,0.7000978294614643
3670,0.7066789483705912
3671,0.6766945942289062
3672,0.6643584940343937
3673,0.6177136978139237
3674,0.6451228122016017
3675,0.655565902421713
3676,0.6617712619600422
3677,0.6629229688731398
3678,0.671667591204441
3679,0.6738854188127922
3680,0.6478295233193868
3681,0.6600066142293299
3682,0.6452400704449717
3683,0.657712664428022
3684,0.6717005957100048
3685,0.6821764171064418
3686,0.6365848267747004
3687,0.6202016993160115
3688,0.6544267686535928
3689,0.6355194456762102
3690,0.6277152929813477
3691,0.6258218900961663
3692,0.6283988552409918
3693,0.6313032175644567
3694,0.6299565244057556
3695,0.6364832337133189
3696,0.6534881218820027
3697,0.645029982758934
3698,0.6334773808269373
3699,0.6415562072991052
3700,0.6614086445002092
3701,0.6615536235537874
3702,0.6378727883132517
3703,0.6485030065633565
3704,0.6625201157415624
3705,0.6513543771806833
3706,0.6696395565861599
3707,0.6790108886954714
3708,0.684643725977347
3709,0.6618369976419313
3710,0.63315802977776
3711,0.6439206077116684
3712,0.6540930678193874
3713,0.630340278656784
3714,0.6531351513364743
3715,0.6737469654947856
3716,0.6740909282340826
3717,0.6398828344510162
3718,0.645655804216919
3719,0.6366786641189355
3720,0.6246865658543084
3721,0.6307204796277099
3722,0.649238215990458
3723,0.6196555191649308
3724,0.5896169775016883
3725,0.5963826057055297
3726,0.59325069679091
3727,0.6044004455913297
3728,0.5938223307273377
3729,0.6240998304774469
3730,0.6433901439918087
3731,0.6157102286609636
3732,0.6018767283988034
3733,0.620988626252653
3734,0.6279924488293123
3735,0.6349604311095571
3736,0.5980249727681124
3737,0.614220379313533
3738,0.5969838616981928
3739,0.6259506452506353
3740,0.6445760512258892
3741,0.6264254523042806
3742,0.6037788436534659
3743,0.6087798633171845
3744,0.5906123863150909
3745,0.5787906234153588
3746,0.5948089467803063
3747,0.6022104292330085
3748,0.599406754567822
3749,0.58814418912416
3750,0.5897564899704939
3751,0.593167638868523
3752,0.5958010635842019
3753,0.5801915040956174
3754,0.5891093488318969
3755,0.5937452860482004
3756,0.5502122748771564
3757,0.5611112782672931
3758,0.5434767932805167
3759,0.53993694047725
3760,0.5277856450142022
3761,0.5202884289956715
3762,0.5680176248042277
3763,0.5695152298688043
3764,0.5762038355010205
3765,0.5999927382892775
3766,0.5526340402636758
3767,0.5684886735808419
3768,0.5558054794194315
3769,0.5603762276123231
3770,0.5489368523174267
3771,0.5570799794929806
3772,0.5835339106901323
3773,0.5612822798722074
3774,0.5896233786312842
3775,0.5804402337027652
3776,0.6003488179548947
3777,0.5897280637296776
3778,0.5830350164973336
3779,0.570829636011193
3780,0.6172447439620663
3781,0.6038292558149148
3782,0.6034152986830187
3783,0.5871146262145727
3784,0.6002179274157484
3785,0.6144951435306601
3786,0.6123051613384942
3787,0.6187006213622855
3788,0.6030408717922585
3789,0.5948397184271632
3790,0.6114017398725315
3791,0.6349633181496401
3792,0.6198142671789048
3793,0.6097943247863378
3794,0.6125698807061013
3795,0.6372909386965305
3796,0.6178350901620278
3797,0.6227806752395375
3798,0.6305091961262539
3799,0.6169421456469544
3800,0.6350132861510759
3801,0.6498992064804036
3802,0.6599441243321493
3803,0.6659632783266652
3804,0.6300804450493168
3805,0.6490137905780353
3806,0.674466243444868
3807,0.6633379509896805
3808,0.6798316963990597
3809,0.6716102945627944
3810,0.6525910553208385
3811,0.6270135201611803
3812,0.6365056637939639
3813,0.637085736770634
3814,0.6452100042287232
3815,0.6344931747761291
3816,0.6457553985582425
3817,0.6335703127680697
3818,0.6294941538324684
3819,0.6415504332189395
3820,0.6193754370862937
3821,0.6276113595383606
3822,0.6283597691598682
3823,0.6286323809092411
3824,0.6210360147093997
3825,0.6201619078042794
3826,0.6383405913051571
3827,0.6137448035214045
3828,0.6078130636340159
3829,0.6053462843385106
3830,0.5954125602376527
3831,0.5955274610163392
3832,0.5852891285621122
3833,0.5887266195655132
3834,0.6055759542556994
3835,0.5829421870546656
3836,0.5675960144536503
3837,0.5857374226796099
3838,0.6314632347505938
3839,0.5869085359686499
3840,0.5950295576420305
3841,0.5978167642205904
3842,0.6227411449984016
3843,0.6382526476226297
3844,0.6595358046157999
3845,0.6576011460986638
3846,0.6929361934156543
3847,0.7185913199129267
3848,0.6888534745783261
3849,0.682600060343232
3850,0.6775202876926347
3851,0.6246585375487069
3852,0.6402841330225488
3853,0.624410742486382
3854,0.6210209132689655
3855,0.6389042645275096
3856,0.6575518785034018
3857,0.6473365057052184
3858,0.6573811843938807
3859,0.6256217447611836
3860,0.6115678557173054
3861,0.6282324319008246
3862,0.6263614932624424
3863,0.6389378840238602
3864,0.6273794225963107
3865,0.6620191032471645
3866,0.6633463900299231
3867,0.6328009251274979
3868,0.6488030986905232
3869,0.651123413974046
3870,0.6369207705164813
3871,0.6214119107448175
3872,0.6250432263445579
3873,0.6319976617444136
3874,0.6240896147971535
3875,0.620965837427383
3876,0.6168241819729764
3877,0.6210294548076725
3878,0.6334800457870143
3879,0.5993534553662903
3880,0.5805200458404435
3881,0.6015245436748362
3882,0.5916690429854569
3883,0.6286742344489056
3884,0.6316643196548343
3885,0.6593408183701963
3886,0.662213645332755
3887,0.6642456773911511
3888,0.6551928080109919
3889,0.6706966574165387
3890,0.6380580030385745
3891,0.6635470136910733
3892,0.6731719611676733
3893,0.6798482328179961
3894,0.647541263471103
3895,0.6659334854396555
3896,0.679684679434835
3897,0.6675334864702512
3898,0.6573999757790362
3899,0.6475559207515242
3900,0.6305787925836382
3901,0.6504156620767839
3902,0.6343467386365362
3903,0.6557839849879809
3904,0.6497120101181008
3905,0.6371639089328801
3906,0.6461901287122742
3907,0.6366474875026548
3908,0.6579609498751573
3909,0.6543836509661995
3910,0.6600627150555574
3911,0.675321695629452
3912,0.6670474387516677
3913,0.6513500722451754
3914,0.6594235687971899
3915,0.6627608504684807
3916,0.7086694514677943
3917,0.7085888364254777
3918,0.6917378497012168
3919,0.6752546274675246
3920,0.7024767504898294
3921,0.6701014829994345
3922,0.6629281159038753
3923,0.6738881691882559
3924,0.7031954013904818
3925,0.6977523570986758
3926,0.7051785758474735
3927,0.7004256708001165
3928,0.7204372489259752
3929,0.6843544069782633
3930,0.7264643294684106
3931,0.7014720605409561
3932,0.6808132900272685
3933,0.7033277610742854
3934,0.6960603345544853
3935,0.7070886859823661
3936,0.7145445780366324
3937,0.7116908499546222
3938,0.7017461072688321
3939,0.69637675937299
3940,0.7067070671160148
3941,0.7203537468435758
3942,0.7244058186400231
3943,0.7322559027056175
3944,0.731428330103373
3945,0.736266667620878
3946,0.7072910008681805
3947,0.7185509013517651
3948,0.6726716149132945
3949,0.685509974666856
3950,0.7134403962449007
3951,0.6883915481650513
3952,0.7074260255120606
3953,0.6835698837311023
3954,0.696663093857961
3955,0.7136020704895465
3956,0.7365988993104253
3957,0.7055898680192935
3958,0.6741364938259802
3959,0.6757632931806039
3960,0.6580209114768807
3961,0.651218020056765
3962,0.6395707778758946
3963,0.6575983786401226
3964,0.6895019481969616
3965,0.7048996433594575
3966,0.6872647142126687
3967,0.6484948750185078
3968,0.6546305014348321
3969,0.6468235008904759
3970,0.6302407868139248
3971,0.6408775307996019
3972,0.6512788699785137
3973,0.6520161755997019
3974,0.6254918279574502
3975,0.6348228781702194
3976,0.6343643683724276
3977,0.6102621619443981
3978,0.6303541842817991
3979,0.5987520627090073
3980,0.6015245436748364
3981,0.5928156420584076
3982,0.6060986059847466
3983,0.5955657954420562
3984,0.6066924479218122
3985,0.5834405345889873
3986,0.5804963345289929
3987,0.5889125859462421
3988,0.5973544278134579
3989,0.608098966017617
3990,0.5986194809451971
3991,0.6000269386102599
3992,0.6169621790723264
3993,0.6259617492509545
3994,0.6270499412822268
