,phi
3995,0.6240625210363747
3996,0.6110250921817076
3997,0.6179073515794888
3998,0.6225377197125554
3999,0.6461999002325548
4000,0.66873169352007
4001,0.6385514648127555
4002,0.6117592886828067
4003,0.5962767589578727
4004,0.6158868676814243
4005,0.624794313847993
4006,0.6220538465692382
4007,0.602090186475526
4008,0.631214829721917
4009,0.6596153092580844
4010,0.6480388593500183
4011,0.6370965332755593
4012,0.6321413475085427
4013,0.5981853145327198
4014,0.6075359077860515
4015,0.623859232415148
4016,0.5916168933745464
4017,0.5958296264896381
4018,0.6038190401346214
4019,0.5875490147070562
4020,0.5995215699311212
4021,0.6101412137563069
4022,0.6145137982511959
4023,0.6075784104826573
4024,0.6086985820348487
4025,0.5877395593525319
4026,0.5637609660726703
4027,0.5707191426664794
4028,0.561955421454629
4029,0.5730773931711731
4030,0.5994853708900808
4031,0.6186776617062413
4032,0.5890804784310667
4033,0.618607791919618
4034,0.6152028612617675
4035,0.6122999680829598
4036,0.6023352040304406
4037,0.6274044834708772
4038,0.6643633114622239
4039,0.6826495841846553
4040,0.6647195961247709
4041,0.6807009175440393
4042,0.6451276979617422
4043,0.6336910217930771
4044,0.6154227204680859
4045,0.6266148011343373
4046,0.6425342476472119
4047,0.6417320946641598
4048,0.6636749317747495
4049,0.606856787126535
4050,0.6013167792873272
4051,0.6111871643615685
4052,0.6349098310342567
4053,0.6225612601932319
4054,0.6140626000105373
4055,0.6129528491355687
4056,0.650272984214222
4057,0.6158766520011308
4058,0.5757060687913309
4059,0.5721153425835258
4060,0.5870377865323644
4061,0.5667646835743751
4062,0.6077906164702943
4063,0.6444245926615363
4064,0.6191128018541305
4065,0.5974116902889491
4066,0.5967835455324365
4067,0.5721605614894407
4068,0.5792563643793316
4069,0.5707566571044803
4070,0.5750028268265059
4071,0.5660263871346964
4072,0.5697119927544589
4073,0.5872456534183382
4074,0.5795754541579133
4075,0.5912719639340455
4076,0.6048432731240553
4077,0.6046660874451173
4078,0.6061317813210844
4079,0.6163653646797908
4080,0.611931281106211
4081,0.5796475447446006
4082,0.5838008850239585
4083,0.6307748038138867
4084,0.5967437932112941
4085,0.5759564383739109
4086,0.5850941764826634
4087,0.5808031124331937
4088,0.5909495037647786
4089,0.6176230891713197
4090,0.6342928586103723
4091,0.5909250749640768
4092,0.5967822130523983
4093,0.6288892078950838
4094,0.6227873376397292
4095,0.6265883565305002
4096,0.6470039665202777
4097,0.6613029344171715
4098,0.6268163131155129
4099,0.6197503081370668
4100,0.619173184239024
4101,0.6250802282902369
4102,0.6248473517789294
4103,0.6243026920217385
4104,0.6291669445676801
4105,0.6370524247696765
4106,0.6248368286032421
4107,0.623187525811229
4108,0.6319426250934199
4109,0.6255850781832878
4110,0.6364111709990212
4111,0.6275927048178247
4112,0.612810171273007
4113,0.5945623013086027
4114,0.6135576925744888
4115,0.6006269987875046
4116,0.6333969878646272
4117,0.6341753612039188
4118,0.6173965675648099
4119,0.6176845199177005
4120,0.6073292025493419
4121,0.5916443066893613
4122,0.6158417000247417
4123,0.627674874420186
4124,0.6239137274320987
4125,0.6397093899660321
4126,0.6147160618877782
4127,0.613373946993824
4128,0.6216369632066696
4129,0.6094853260820735
4130,0.6347077040622945
4131,0.6290697760233492
4132,0.6014472256664604
4133,0.5734340536614231
4134,0.5785000231854694
4135,0.580796894193015
4136,0.6140396061883381
4137,0.6281652270742777
4138,0.6024235918729809
4139,0.6129962743183552
4140,0.6496835667942064
4141,0.660904757024371
4142,0.681069672853098
4143,0.69669867288378
4144,0.6791513799241242
4145,0.6730050936674932
4146,0.679271610622964
4147,0.6518798184757834
4148,0.6235318864857413
4149,0.5817369759431076
4150,0.6406128114319944
4151,0.6483031345576129
4152,0.6123014372276179
4153,0.5981214921555015
4154,0.6173086238822827
4155,0.6373537019229498
4156,0.6308307679754952
4157,0.640498218148701
4158,0.6341351818058413
4159,0.6334174192252143
4160,0.6382298929635143
4161,0.6084018831463222
4162,0.6221250950606976
4163,0.5655986268762496
4164,0.5773639814543606
4165,0.5597682951510516
4166,0.5832261419674414
4167,0.5652210908654004
4168,0.5858194556173525
4169,0.6032616193186022
4170,0.6181729592671213
4171,0.5994334041685871
4172,0.5823319111971279
4173,0.616222652651074
4174,0.6156145975935998
4175,0.6101301097559878
4176,0.6195193107642746
4177,0.6127315549507477
4178,0.6135661316147317
4179,0.6434971865548852
4180,0.6556855181297666
4181,0.6383930363528179
4182,0.6257145742038512
4183,0.6267613739385494
4184,0.6029467098695526
4185,0.5928744932600989
4186,0.5834203253084066
4187,0.5910994469596761
4188,0.6310339711813344
4189,0.6534747970816197
4190,0.6558088345718527
4191,0.6453924173293496
4192,0.6361128042626738
4193,0.6333559422540359
4194,0.6236099219833683
4195,0.6327724988866811
4196,0.6375227902231936
4197,0.6408071826868108
4198,0.6252284410698808
4199,0.5971873894825038
4200,0.6108643062570869
4201,0.6147086478321802
4202,0.6105601933129627
4203,0.6210946438310845
4204,0.6198995459013552
4205,0.6121932330152773
4206,0.6295927573553021
4207,0.6032185357973641
4208,0.6325348732798517
4209,0.6287381934907437
4210,0.6467494628329635
4211,0.6256081978807944
4212,0.6293480251882686
4213,0.620919337290662
4214,0.6159015249618452
4215,0.6087626777413059
4216,0.6178162987768717
4217,0.6528862850647071
4218,0.6524170812604541
4219,0.6575660916238101
4220,0.6351607472753137
4221,0.6230425588162943
4222,0.6673237062796074
4223,0.6485611681481859
4224,0.6476464439787408
4225,0.6362028833298778
4226,0.6278272213045639
4227,0.6335000329875885
4228,0.6416879007428901
4229,0.6341371805258985
4230,0.6492712667208194
4231,0.6875113596843717
4232,0.6627681328838938
4233,0.6419071278753439
4234,0.6311075821619112
4235,0.6521933954447949
4236,0.6811838561425331
4237,0.6574365215060589
4238,0.6787692422716849
4239,0.6664447136143471
4240,0.6624688544506775
4241,0.6653972014148316
4242,0.6632947308038231
4243,0.6551725133150239
4244,0.6277512699423816
4245,0.6297806370407013
4246,0.6468978976926141
4247,0.6439603429497336
4248,0.64757959789682
4249,0.640477786788114
4250,0.643745027842007
4251,0.6211725084979377
4252,0.6443513062594304
4253,0.6355287338458889
4254,0.6288817938394856
4255,0.6130380253595548
4256,0.6138637188232833
4257,0.6096324797109177
4258,0.6076450344845722
4259,0.6279848981090952
4260,0.6566820765337898
4261,0.636306338446697
4262,0.6492415079999639
4263,0.6550117273904034
4264,0.6693321978573268
4265,0.6500916302643948
4266,0.6510647848523614
4267,0.6712380884720981
4268,0.6782216163527895
4269,0.6828706392063927
4270,0.7142323335476588
4271,0.7155710318261305
4272,0.712005759403672
4273,0.6634888287294012
4274,0.6677927392530862
4275,0.6656301241509374
4276,0.6468223050750568
4277,0.6355724836071461
4278,0.6605715857655658
4279,0.6902921088596694
4280,0.6775846908944857
4281,0.669936699634699
4282,0.6403498687044377
4283,0.6479245735621181
4284,0.6745692885678292
4285,0.6701347950003919
4286,0.6780870358689217
4287,0.6411875544885113
4288,0.627598034737978
4289,0.6187543647238299
4290,0.5729361502871142
4291,0.5694765879476937
4292,0.6019075121043034
4293,0.5891507923777031
4294,0.5980327847589251
4295,0.6267181537526916
4296,0.6254611809165693
4297,0.6723413819438043
4298,0.6700548461980945
4299,0.6825726078378276
4300,0.6550432285851544
4301,0.6660690909081679
4302,0.6914048663562627
4303,0.6788971837322039
4304,0.6600794564714234
4305,0.6773834864087036
4306,0.6771929417632276
4307,0.6695786724982559
4308,0.6738466402270618
4309,0.6930618906992668
4310,0.6864225868284676
4311,0.6666651194791423
4312,0.6392154840318383
4313,0.6095176130983857
4314,0.6305521429828722
4315,0.6295403464737956
4316,0.5866593622014895
4317,0.6193202245800913
4318,0.6062660543095586
4319,0.564034739471307
4320,0.5907208980228245
4321,0.5921578802700931
4322,0.6127734084904117
4323,0.612467279743153
4324,0.6169519633920332
4325,0.6005590423055517
4326,0.6136870798028228
4327,0.6220473670584639
4328,0.646190128712274
4329,0.6278125640241428
4330,0.6353628400811215
4331,0.636199415465163
4332,0.6185251781572438
4333,0.6450810611604019
4334,0.6730449314040224
4335,0.6575037725574037
4336,0.6171478379576623
4337,0.6166605944236594
4338,0.6437496061067544
4339,0.6374326257406026
4340,0.6713788871961442
4341,0.6601172100725081
4342,0.6969802703318719
4343,0.6866277887543644
4344,0.7187681980964712
4345,0.6733776072535833
4346,0.6581584644162183
4347,0.6682561348110184
4348,0.660417018081124
4349,0.673215933008937
4350,0.6566483203728198
4351,0.6804717309774531
4352,0.6618747278661736
4353,0.6932024673433065
4354,0.6827518264029778
4355,0.6570654891232699
4356,0.6799538404025697
4357,0.7074501468173694
4358,0.6999358477214248
4359,0.7007971985921508
4360,0.6824602353545981
4361,0.681309826755384
4362,0.6936681691166898
4363,0.7048485649579899
4364,0.6944565531393462
4365,0.6885715696348399
4366,0.6940387352319547
4367,0.7060554502111348
4368,0.670152561400902
4369,0.6446654298869194
4370,0.679420848387253
4371,0.6632245535218064
4372,0.6515664635867783
4373,0.669389631163593
4374,0.6689254839502542
4375,0.6774057969078068
4376,0.6369641735917557
4377,0.6818695025376215
4378,0.6684332179914919
4379,0.6913914048912607
4380,0.6841067365219152
4381,0.6665168042010343
4382,0.6810531364341613
4383,0.6706109345340752
4384,0.6885718771302335
4385,0.6660935197088697
4386,0.6416971366584494
4387,0.6068730843823879
4388,0.6188678646901685
4389,0.647791325558289
4390,0.604019356300378
4391,0.5970562597802733
4392,0.6320888904022386
4393,0.6519793103186428
4394,0.6305485897027701
4395,0.6400604130407351
4396,0.6461243930303847
4397,0.6503111819753196
4398,0.6669401741085851
4399,0.6353122058396664
4400,0.6386811595364829
4401,0.6650069676530294
4402,0.6679069908748311
4403,0.6593843460514475
4404,0.6382553125827063
4405,0.6957788174973453
4406,0.679071396955672
4407,0.6469468065432504
4408,0.652594916096334
4409,0.6689508010709818
4410,0.6667716153837416
4411,0.6480560449258967
4412,0.6489280676955719
4413,0.6278795296876057
4414,0.621750326508389
4415,0.6320245334251858
4416,0.6428522662163514
4417,0.6375947441452616
4418,0.6381801470420847
4419,0.650243977148773
4420,0.6532910515009547
4421,0.676029379194405
4422,0.6459262976646921
4423,0.6700206458771115
4424,0.6653942751841597
4425,0.6664293046785198
4426,0.677199604163419
4427,0.6664855763355214
4428,0.6626777925460939
4429,0.6461628128714894
4430,0.6474448807483327
4431,0.6521338780030844
4432,0.640736424580162
4433,0.6301246560536645
4434,0.6371568023726759
4435,0.6195082409301105
4436,0.6231813075710508
4437,0.618915594808463
4438,0.6127453239111436
4439,0.6203298002891049
4440,0.6483314241338105
4441,0.663195238960964
4442,0.660484632901529
4443,0.6472716241772
4444,0.6305934498640595
4445,0.59517568628623
4446,0.5999341091675922
4447,0.6160298872055343
4448,0.5819610375864701
4449,0.5847372768293297
4450,0.5970270818840506
4451,0.5927288087759123
4452,0.5872404601628045
4453,0.6021298996060789
4454,0.6379799675409473
4455,0.6298097807707692
4456,0.6499259585796339
4457,0.6306562130904788
4458,0.6581398096956822
4459,0.6403352114240165
4460,0.6689006451556943
4461,0.6690243949684813
4462,0.6690195092083409
4463,0.6795497914555736
4464,0.6795016513434211
4465,0.6542162368075426
4466,0.6897844339650798
4467,0.7077575055462021
4468,0.6724293256263318
4469,0.6582683940193772
4470,0.6569316944609634
4471,0.6693163447614868
4472,0.6502186600280454
4473,0.6800564413655186
4474,0.6717454558712941
4475,0.707565047596056
4476,0.6839764147487584
4477,0.682098689104208
4478,0.6577578320847048
4479,0.6646882828438709
4480,0.6455377943181428
4481,0.6670989613131488
4482,0.6636590786789093
4483,0.6818050993357709
4484,0.6392599000331145
4485,0.6458312474219606
4486,0.6285548920700912
4487,0.6207584147014221
4488,0.6324705725764656
4489,0.6718141640086532
4490,0.6401269003780298
4491,0.6457230090434652
4492,0.618671306801443
4493,0.6098418499077038
4494,0.6416830602026602
4495,0.6253838970743482
4496,0.6412213106494813
4497,0.6260045252767991
4498,0.6610179665783942
4499,0.6454408307707409
4500,0.665105571175863
4501,0.6748341104339014
4502,0.6744125000833239
4503,0.6803901080335685
4504,0.646554339922741
4505,0.6300622344887934
4506,0.649481354406857
4507,0.6319931347288987
4508,0.6464406349594733
4509,0.6331648054657281
4510,0.6483014433329486
4511,0.6479254156573465
4512,0.6303802530579331
4513,0.6211008620712632
4514,0.6059145870748428
4515,0.6180171957672609
4516,0.6406125039366009
4517,0.6455715504791133
4518,0.6516355304687634
4519,0.6301039855299932
4520,0.6619499509497926
4521,0.6640111609044115
4522,0.6467937421696205
4523,0.6178473899777654
4524,0.6491726631979857
4525,0.674632495954261
4526,0.6320770809713112
4527,0.6500042674064994
4528,0.6429535346992614
4529,0.677994650586267
4530,0.6480902452468793
4531,0.6272240520072304
4532,0.628181216834737
4533,0.6439702169684787
4534,0.6430998000080803
4535,0.6589543991590918
4536,0.6451513751070381
4537,0.6558081062932895
4538,0.6323767523153079
4539,0.6516013301477802
4540,0.6336409683762542
4541,0.6137173851821549
4542,0.6036509768190224
4543,0.5914666426842554
4544,0.6326876643242427
4545,0.6196946514708518
4546,0.6437638192271626
4547,0.6306264543696234
4548,0.6165131332994218
4549,0.6266697403113008
4550,0.6264059092637189
4551,0.6506979086818181
4552,0.6633422559251891
4553,0.6607303729701294
4554,0.6184612191154053
4555,0.6214778685067129
4556,0.6540274688021178
4557,0.6419606149907275
4558,0.6629895928750541
4559,0.651404908923674
4560,0.6757301399517782
4561,0.6741092754592249
4562,0.671994937133848
4563,0.6723515976240981
4564,0.6517479029519924
4565,0.6324879289831177
4566,0.6250965255460899
4567,0.61836394807261
4568,0.6145179665220851
4569,0.6057746766708221
4570,0.6170443486746878
4571,0.6184812063159799
4572,0.6585676724525934
4573,0.6441767513744142
4574,0.6464912692009283
4575,0.6601380855931083
4576,0.6422060133977794
4577,0.64929702800156
4578,0.6720767992408165
4579,0.675758749082012
4580,0.6594154372523405
4581,0.6423056077391031
4582,0.6519042472764857
4583,0.6852744331954721
4584,0.6540761897389022
4585,0.6655968121499799
4586,0.6904968666255534
4587,0.6998979574557203
4588,0.6772995401662907
4589,0.6770358457833285
4590,0.6919283943466925
4591,0.6832268555366291
4592,0.6606125509852049
4593,0.6708805396618227
4594,0.6850030514276731
4595,0.6963468981536707
4596,0.7027117111365817
4597,0.7307995020237635
4598,0.7330222153922549
4599,0.7340445350770185
4600,0.7259332849239188
4601,0.6988617321459418
4602,0.6998975132957077
4603,0.6817384753338567
4604,0.6940973643536392
4605,0.7055931138040022
4606,0.7568586433018774
4607,0.7286253387612828
4608,0.7005029033931053
4609,0.7395516750752823
4610,0.731849940453951
4611,0.70588359445235
4612,0.6795789693517967
4613,0.6807742039461452
4614,0.6696297850658791
4615,0.6873895231762549
4616,0.6706704519757855
4617,0.6812974244411817
4618,0.7007912999060082
4619,0.7170607445089413
4620,0.7042600529410776
4621,0.7022679952838301
4622,0.7220348924918875
4623,0.6865540581922457
4624,0.6682280160655953
4625,0.6446938902938908
4626,0.6624243138434245
4627,0.6432263856117183
4628,0.6581899656109694
4629,0.6721744802774694
4630,0.6659043929588194
4631,0.6653434701119304
4632,0.6734939771769273
4633,0.7156198894275345
4634,0.7039433668519761
4635,0.6968536847282344
4636,0.7098696230715154
4637,0.6847297905213585
4638,0.6768025251120078
4639,0.6672989900812499
4640,0.6559200346165059
4641,0.6716831368048876
4642,0.6557027037056452
4643,0.691405618011669
4644,0.7066651794101958
4645,0.6894024563541027
4646,0.7019091139935169
4647,0.686926845107574
4648,0.6939906292859569
4649,0.704113924296878
4650,0.7092281193484643
4651,0.7164557985715567
4652,0.7072403666267257
4653,0.7161658987478411
4654,0.6776200408060896
4655,0.6704378146275615
4656,0.6895787878791695
4657,0.664817311327579
4658,0.6899574513731287
4659,0.6992190980667996
4660,0.692039212269877
4661,0.6851260603743659
4662,0.6688083111222716
4663,0.6623890885377971
4664,0.6763930095802392
4665,0.6589859345199977
4666,0.6580332112926185
4667,0.6406542549778007
4668,0.65179112313785
4669,0.669800786670793
4670,0.6472824548482806
4671,0.6665957280186867
4672,0.6657065196731327
4673,0.6442304947359586
4674,0.6359087127368088
4675,0.6586067585337166
4676,0.6526952962592187
4677,0.6578981866487382
4678,0.6664251705737851
4679,0.6582102603069373
4680,0.6925285911885566
4681,0.6902879285301371
4682,0.6963446773536071
4683,0.6869743702289401
4684,0.6490753921551902
4685,0.6574908919170335
4686,0.6488137819076722
4687,0.6554073372971567
4688,0.6464799431206029
4689,0.617228504249211
4690,0.6512504437376966
4691,0.6584495258891983
4692,0.6516812789500779
4693,0.663349020823845
4694,0.6829417048084345
4695,0.6901455360554573
4696,0.6985208785267343
4697,0.6693481876177866
4698,0.6496835034863313
4699,0.6723285013034345
4700,0.643857844485249
4701,0.6538843126133886
4702,0.6327690822711978
4703,0.6527128405797229
4704,0.6860474082823014
4705,0.6752687923533617
4706,0.6916303054351302
4707,0.6989582736408426
4708,0.7168950265993828
4709,0.7426801673744187
4710,0.7058727979474241
4711,0.709963772935578
4712,0.700900243715112
4713,0.6825677220776871
4714,0.6474024805501915
4715,0.6521892151152628
4716,0.6579800145895512
4717,0.6725157318318917
4718,0.6402503534847359
4719,0.6855395113077051
4720,0.6797326487162132
4721,0.67961607379594
4722,0.685015441683233
4723,0.6904843839203983
4724,0.6698873174823298
4725,0.6782565341630238
4726,0.6950327191157231
4727,0.670254854868458
4728,0.6819020628831729
4729,0.668238812570521
4730,0.6901943936568609
4731,0.6873788633359488
4732,0.6954735770701115
4733,0.6943179752153638
4734,0.693880921762804
4735,0.6837221964493257
4736,0.6972001295381905
4737,0.7233438320495038
4738,0.7093616748476871
4739,0.7428087004488815
4740,0.7430107932546899
4741,0.7426700991480566
4742,0.7524435561103817
4743,0.7433873555301264
4744,0.7109507939579701
4745,0.7135286132566665
4746,0.7062153819818846
4747,0.7053584606526435
4748,0.7612102497777024
4749,0.7298485554364355
4750,0.723012044519969
4751,0.7117180462138655
4752,0.7014086481575958
4753,0.6664074041732746
4754,0.694066734395836
4755,0.6638094097601526
4756,0.680984428296802
4757,0.664768334144633
4758,0.6925148222281605
4759,0.6649098332748533
4760,0.6408975180001762
4761,0.6648861561295571
4762,0.6336759203526432
4763,0.6545989660739258
4764,0.6191267074791456
4765,0.6179300037401396
4766,0.6242781607225719
4767,0.6269750149046891
4768,0.6366759137434715
4769,0.6932405563121743
4770,0.6685256032741476
4771,0.6849346507857074
4772,0.6802537509096503
4773,0.6809779930010516
4774,0.6843690130094525
4775,0.6880433267150441
4776,0.7020540347636544
4777,0.6772198134439997
4778,0.6399597133238135
4779,0.642915336938164
4780,0.6820298443022293
4781,0.6649472281313122
4782,0.6496480510762626
4783,0.6714451695365109
4784,0.6249927287677225
4785,0.6613752933086632
4786,0.6697865735503846
4787,0.6765782243055622
4788,0.6521261222859386
4789,0.6735797000593914
4790,0.6700210900371238
4791,0.6711568071897622
4792,0.6787124131668938
4793,0.6593110596493411
4794,0.6694490119406836
4795,0.6824939915155681
4796,0.6993415616243459
4797,0.7098005049402981
4798,0.7063748354264673
4799,0.7070988162472726
4800,0.6774341206501584
4801,0.6767443401503357
4802,0.6934435608148507
4803,0.7102215686323984
4804,0.7231195312430577
4805,0.7035643958626241
4806,0.6979451225442157
4807,0.6814790858864023
4808,0.6994475792027779
4809,0.701154178636437
4810,0.6847241189396573
4811,0.7001120425818725
4812,0.6923201434779506
4813,0.6989936476697324
4814,0.6840187928393882
4815,0.6943784834755642
4816,0.699750496331483
4817,0.7473468199639131
4818,0.7674192992607524
4819,0.7519566200717732
4820,0.7094007609288104
4821,0.6656967481528517
4822,0.6498428544324494
4823,0.6369587070069833
4824,0.6187926991495473
4825,0.6178990492038657
4826,0.6534485916408667
4827,0.6358893063608663
4828,0.6194136348473916
4829,0.5927471560010547
4830,0.6121492611740137
4831,0.6075513167218787
4832,0.6466813696863917
4833,0.6525886978561551
4834,0.6587491972331946
4835,0.6641479621883433
4836,0.6574336294415417
4837,0.6442509602627
4838,0.6594589649335915
4839,0.6338775689984378
4840,0.6149285271362369
4841,0.6151611102205677
4842,0.636103698982412
4843,0.6157888449832228
4844,0.5943587906073696
4845,0.5761607519797826
4846,0.5911144237941335
4847,0.6317069590160596
4848,0.6549118768029183
4849,0.6884550630468762
4850,0.6769686409567818
4851,0.6837635374966679
4852,0.6638391001486976
4853,0.6340675840685139
4854,0.6536488844297804
4855,0.6604723672519455
4856,0.671596525602399
4857,0.6507063477220603
4858,0.6467648717687909
4859,0.6554749862837163
4860,0.6386179863162059
4861,0.630988308115407
4862,0.6540683315232919
4863,0.6387807880439611
4864,0.6544587481745117
4865,0.6728946224302915
4866,0.6265182817469482
4867,0.6331691337780793
4868,0.6739194824691555
4869,0.6634204280874355
4870,0.6489883367926886
4871,0.633782962915719
4872,0.6170172549139094
4873,0.6363107800468245
4874,0.6043511438299127
4875,0.6245778833158006
4876,0.6337774621647919
4877,0.6344620835752357
4878,0.6384226242428995
4879,0.6420021439519207
4880,0.6333575942881103
4881,0.6546207299145516
4882,0.6334311881856103
4883,0.6395094717354903
4884,0.6538198631867398
4885,0.6690403847289407
4886,0.6818583985373028
4887,0.7042529463808731
4888,0.6311108962789298
4889,0.6527630819103973
4890,0.6445955480416531
4891,0.6231035795688172
4892,0.5976200013349359
4893,0.617988325366431
4894,0.5963826057055297
4895,0.5918703841358582
4896,0.6060409505984744
4897,0.6093929407994184
4898,0.6025696180187158
4899,0.6193943993022234
4900,0.6349710909498635
4901,0.6550560067270603
4902,0.6571617693475754
4903,0.6464687195387417
4904,0.6468294116352614
4905,0.6514491199280215
4906,0.6491397953570411
4907,0.6104481624912818
4908,0.5977768239855963
4909,0.6056780718680458
4910,0.6072990338346288
4911,0.6217639929703204
4912,0.6287605381560014
4913,0.6383129508859017
4914,0.6533602037983266
4915,0.6323977303343724
4916,0.5891715312336837
4917,0.6081875930232411
4918,0.6287138671885057
4919,0.6230557127859029
4920,0.6445780499459464
4921,0.6383619391226031
4922,0.6570173831772721
4923,0.6376095380903019
4924,0.6360405347532284
4925,0.6368408538705645
4926,0.6281269097316382
4927,0.625713176406164
4928,0.6783000105950424
4929,0.6801864094184842
4930,0.6724386529865995
4931,0.6683348877978973
4932,0.6448795491792263
4933,0.6386525624648917
4934,0.627250701607996
4935,0.6511227648171043
4936,0.6306103279445446
4937,0.6386874169672506
4938,0.650496396700642
4939,0.6075938535846397
4940,0.6258310637087372
4941,0.610082140474609
4942,0.6002379085870013
4943,0.5968306264937895
4944,0.5939076094497882
4945,0.6012242573400528
4946,0.5907043274377332
4947,0.5901300285412288
4948,0.6425586764479143
4949,0.6412036809135897
4950,0.591582773444516
4951,0.5869458454097224
4952,0.5722689877817877
4953,0.5886061155374345
4954,0.5725582726147165
4955,0.5962001413556708
4956,0.5878959036770252
4957,0.5892314928354067
4958,0.5696191633117912
4959,0.5495531414182145
4960,0.5878060808559821
4961,0.5771658860886676
4962,0.5841898325305206
4963,0.5876911459111407
4964,0.5511569007258414
4965,0.5593723918173213
4966,0.6099599964710991
4967,0.6018071319414189
4968,0.6015207733391623
4969,0.6169710622725816
4970,0.6025040190014459
4971,0.6489441941206505
4972,0.6516111700003707
4973,0.6354504762682551
4974,0.6052777982811585
4975,0.6332745363657235
4976,0.6486472219028859
4977,0.6264600967852761
4978,0.6240588652578083
4979,0.6168530523738056
4980,0.6176370972947992
4981,0.598022124918619
4982,0.6226975148186861
4983,0.6279857864291211
4984,0.6410782911253715
4985,0.6336796102973645
4986,0.6239061767118819
4987,0.601386375744712
4988,0.6330766630800371
4989,0.6614702581360075
4990,0.6375014705425807
4991,0.6742979068000307
4992,0.6677950625516146
4993,0.6550442756773109
4994,0.6144937598013894
4995,0.5978747612684109
4996,0.563901183972084
4997,0.5783133101737689
4998,0.5766543333355055
4999,0.596930015838184
