,phi
0,0.013425808634972164
1,-0.0037888105156234086
2,-0.010312245141112284
3,-0.01433381981588379
4,-0.009397476865453338
5,-0.030367645357332634
6,-0.03321134815670651
7,-0.05290052823056484
8,-0.029248326206767476
9,-0.012032969244619092
10,0.018310534289166715
11,-0.02354052228861798
12,-0.030792506761913425
13,-0.004234507718456094
14,0.04168950993872063
15,0.0338389294044659
16,0.018875993063254524
17,0.0306832208556318
18,0.05451258618949441
19,0.07817162034827088
20,0.018274499572926584
21,0.027495048598473397
22,0.04530443239803517
23,0.003473114449322564
24,-0.001832576964453852
25,-0.03174559696962624
26,-0.025364067810126865
27,0.03454168015230402
28,0.031723446607733775
29,0.029520075698828693
30,-0.011490736778214303
31,0.0027243242605879112
32,0.026115045870062855
33,-0.0007566411331950583
34,0.013743746389317064
35,-0.006506199977153082
36,0.0013483942519490215
37,-0.020060417964317862
38,0.01802745075257746
39,0.024404208441364043
40,0.019952637193604
41,0.039109028788933846
42,0.02154380158843406
43,0.029778516329553497
44,0.00551511121539299
45,0.005789459063196743
46,0.0118607332566502
47,-0.0025594393938384355
48,-0.016854420180043
49,0.009486101530102556
50,0.0037010391942223536
51,0.0018293883594690111
52,-0.0047751169994446315
53,-0.018721968782562607
54,-0.02203258824502854
55,-0.034159022827621614
56,0.0009450474322487092
57,0.02164302248605844
58,-0.010865175875033077
59,0.011208507843949733
60,-0.010667575184954573
61,-0.015666779679685938
62,0.013136143819331737
63,-0.001751063544097333
64,-0.0120735193675625
65,-0.03456154329838273
66,0.025036262086210133
67,0.020811066179089
68,0.025964650363134303
69,-0.010035093609407797
70,-0.002153879139479615
71,-0.02129321253170805
72,-0.02632426097305953
73,0.01483913093310841
74,0.01778034290730414
75,0.021593648136943127
76,0.01721373314719391
77,0.03372539496271663
78,0.04415934886804521
79,0.026135645568617777
80,0.031790587459041196
81,0.027199938733572994
82,0.018117699861719447
83,0.05846789063059085
84,0.0440415646317517
85,0.033875288757789265
86,0.06769701302638151
87,0.07382140965163847
88,0.0633824386277508
89,0.06143535393983614
90,0.06387095841310954
91,0.054371014908737636
92,0.0492318623186657
93,0.002065222444215166
94,0.010321481282677104
95,0.05755975311075786
96,0.09273830761692023
97,0.07123759359363305
98,0.07392431960702711
99,0.053918293739922005
100,0.08658979931011664
101,0.04133721967847606
102,0.04784132364128079
103,0.031298850815311974
104,0.056538557688637366
105,0.09691066146062777
106,0.07807285689380929
107,0.0646864467662199
108,0.05768777296332302
109,0.09469521995471837
110,0.0705953729055889
111,0.052943290529090206
112,0.06547327851861844
113,0.06577032144978712
114,0.07284251079580772
115,0.10257944469578206
116,0.08255098935747109
117,0.06263683578492427
118,0.051624614696950705
119,0.02470824582605352
120,0.003744865200460347
121,0.0012636049482979805
122,0.02326665058921302
123,0.037947477305084784
124,0.05372058975622607
125,0.04988355650704814
126,0.050543071497890495
127,0.0619428502383337
128,0.05299059900585759
129,0.07314731550451223
130,0.05761980576307651
131,0.06965646343592136
132,0.07121107664642436
133,0.05313612495653744
134,0.0002721485398380107
135,0.0013933122192852359
136,0.01889136905601547
137,0.00475339456825276
138,0.0492694611953979
139,0.007408394684875281
140,0.012959806858205676
141,0.03961665528947011
142,0.007100402630262479
143,0.0152833525128354
144,0.044133451682540986
145,0.02601564789766582
146,0.05555353499691808
147,0.032282796302164136
148,-0.00351095068482824
149,0.008866605437885566
150,0.05146324055411619
151,0.018364276482674784
152,0.0115481077454856
153,0.022317087120722653
154,0.017172681312394522
155,-0.018245962281139748
156,0.008341932886438136
157,0.024631808549180567
158,0.02450304567698093
159,0.0035950304303119397
160,4.9226157266415113e-05
161,0.031185345886024805
162,0.04298227382912471
163,0.03704581256260414
164,0.0097134950506843
165,0.0072761640983772845
166,0.004257467154903544
167,0.04233013695381058
168,0.0418251197021305
169,0.024024087929346783
170,0.03693658694032334
171,0.02291863963597479
172,0.05681172503795656
173,0.0027402905025911478
174,0.033952139209131905
175,0.026229377148289084
176,0.03316932115158077
177,0.08154948395566165
178,0.09610328903459857
179,0.031760543772609964
180,0.004180882315719942
181,0.03574118466243052
182,0.08189218266571946
183,0.051157402909237606
184,0.0535346317324512
185,0.03723047203804603
186,0.04009020010434732
187,0.08831616029388702
188,0.06802637210356419
189,0.08139655037699133
190,0.08469210372754848
191,0.12031608027623497
192,0.05845010937216765
193,0.020620563236148727
194,0.04169054287489459
195,0.05538526969418
196,0.05175975226096686
197,0.04117473881831213
198,0.035096957126962765
199,0.03736168444460102
200,0.04118298755147273
201,0.05931467694977207
202,0.056649256329982994
203,0.06316941767621803
204,0.062422929459528265
205,0.04428052703748184
206,0.017257470616045593
207,0.029585799951954657
208,0.02235397769836406
209,0.002996724285892242
210,0.06038335271535117
211,0.006335911811683659
212,0.035174633927244583
213,0.032227519460626186
214,0.019812202142638673
215,0.08343898982999347
216,0.043536163718064125
217,-0.013125491079585432
218,0.0145307170238902
219,0.04392578724288189
220,-0.012601438289842403
221,-0.019736016980770228
222,0.0050332612464717204
223,-0.04204327708114744
224,-0.00691403269109456
225,-0.009791468234663824
226,-0.016954585476455005
227,-0.011925396320216608
228,-0.021329365297796634
229,0.021005346717179848
230,0.02488709134645929
231,0.026140751224563392
232,0.021167753796188453
233,0.06928618533001883
234,0.03998239108024807
235,0.03164476638374015
236,0.06593629953671148
237,0.030866301414350743
238,0.053319616085685154
239,0.07907397863361135
240,0.08828524598982353
241,0.10340449508661716
242,0.1036119086703483
243,0.0675074206296987
244,0.04596917109467156
245,0.05847428007863834
246,0.06242455264494447
247,0.06352607578085535
248,0.016830336751882117
249,0.023492302874530042
250,0.0016273165313803598
251,0.013741060755264769
252,0.031377885188851026
253,0.013354742626203706
254,0.034744135642400115
255,0.05190637017274492
256,0.0606007119988144
257,0.0231050993716056
258,0.03507972184908873
259,0.05364143733283872
260,0.0034284916066075017
261,0.00169023710060559
262,0.050593862445187196
263,0.023389776581149022
264,0.005053919969950918
265,0.013634019055180377
266,0.014137796783451747
267,0.04176842626241119
268,0.07921323318609225
269,0.019222912055394503
270,0.031454027341102905
271,0.039139249550137666
272,0.055162391580301534
273,0.05936375617426628
274,0.02562475533697719
275,0.0009518352985347558
276,-0.006238758045483799
277,0.012856277141112793
278,0.031145533574634253
279,0.00030070184693250927
280,0.03469685667809495
281,0.06482089078737636
282,0.0129618727305536
283,0.029813695184392346
284,-0.002142015129710145
285,0.0073911889194632555
286,0.043368857570344685
287,0.017655239580406535
288,0.014791999531113768
289,0.008394465068999516
290,0.041912476589985356
291,0.07421637493209869
292,0.06629301666627298
293,0.06190498574944262
294,0.04084288593808084
295,0.038009305913211805
296,0.012495723391476529
297,0.10851643718662074
298,0.04933878596890161
299,0.034992630573392795
300,0.048388927375790196
301,0.04941410177221431
302,0.06324957352331734
303,0.05087048275257367
304,0.093928751801178
305,0.06448803448343311
306,0.07923251958008314
307,0.0684854974766583
308,0.07491272147565832
309,0.05631116416805566
310,0.06119978546724908
311,0.11413289482644848
312,0.09478543955139829
313,0.09823137365265296
314,0.08952865028734333
315,0.08481977463864993
316,0.051332028147561104
317,0.06996991529602507
318,0.06869184861175334
319,0.04332807134770437
320,0.06692558677920606
321,0.07152536961169824
322,0.08680795543005704
323,0.0738798738390847
324,0.0625226225565464
325,0.04482060509415228
326,0.052762895604423495
327,0.08649606773044533
328,0.09641827554273204
329,0.0731033419359637
330,0.07399889759878704
331,0.07830907464056285
332,0.06339501093661089
333,0.05187679868570754
334,0.0765480217575785
335,0.13096792468934496
336,0.07991889091144838
337,0.08422818257936096
338,0.12238047700104926
339,0.10359220910188774
340,0.07462400105880547
341,0.036820927601301914
342,0.0048295957454289
343,0.017001833669221568
344,0.08194291458809197
345,0.07233111885231129
346,0.0431008844143574
347,0.06137196117121707
348,0.06831594838181831
349,0.05389179154894445
350,0.04947439573231149
351,0.07772573131443453
352,0.04777987869516125
353,0.06097764516492354
354,0.06871404198326249
355,0.09477429859695058
356,0.133313722740408
357,0.11705200196652148
358,0.10413002945520668
359,0.11525428505744312
360,0.14664007500759715
361,0.12341890249296228
362,0.1015425243394369
363,0.09598087134175316
364,0.0770637372767747
365,0.11182462187096226
366,0.11295655759908084
367,0.13200511065784917
368,0.10372172454187127
369,0.06958802403628106
370,0.032798733164826115
371,0.0693184276948775
372,0.06978730305348131
373,0.08114050025569772
374,0.08130700956694006
375,0.07863310671833415
376,0.060973779032386696
377,0.08789227280055598
378,0.05213538687874294
379,0.0822899516300804
380,0.04840123407249133
381,0.02235580747101511
382,0.05354476926318711
383,0.03190910950688753
384,0.0782378315570218
385,0.0730956096708901
386,0.055214923762862904
387,0.04938267100006384
388,0.04510822834182542
389,0.04773109459528818
390,0.0744693071485715
391,0.10208434363137207
392,0.09240065553788375
393,0.05031597310192985
394,0.056130606924847386
395,0.06650267319712469
396,0.08237406214710281
397,0.08991529305348767
398,0.10543102732254027
399,0.08571111001939108
400,0.0837691162311911
401,0.048554698875479696
402,0.06895090900418255
403,0.030634584318069404
404,0.01219239430587762
405,0.05928956184451384
406,0.05832730801731488
407,0.037713709092686676
408,0.020219724975727996
409,0.04605664603237493
410,0.050913069235402966
411,0.055522237030847105
412,0.02938909939197058
413,0.06292230983094471
414,0.040187030492540576
415,0.042530187178244486
416,0.06165480860810954
417,0.02956915492332287
418,0.016999897998912404
419,0.0670987068819617
420,0.035092787189668934
421,0.08618255684541751
422,0.09601873583064438
423,0.06455880536758053
424,0.07383070607720423
425,0.08376259397706402
426,0.0737124201290547
427,0.05685761691654252
428,0.08621682081393083
429,0.048574147588012206
430,0.08548128172068492
431,0.04957521030288997
432,0.03970314416373353
433,0.07853623206144773
434,0.0675412167388862
435,0.029800650676138362
436,0.029893732981643262
437,0.03597592678607849
438,0.016738523482248118
439,0.0034330365257729104
440,0.022105010567977566
441,0.02210604350415156
442,0.05292688160015526
443,0.05090616331926847
444,0.09106855153548281
445,0.05151535956220793
446,0.08136576887900734
447,0.05207745391561485
448,0.059698427494629384
449,0.0790235713483221
450,0.04001234622929282
451,0.05047112011525862
452,0.07752882416721561
453,0.02177045729746304
454,0.05073997864510932
455,0.0378911675273729
456,0.01621795316303441
457,0.05051535929596632
458,0.024319714262334105
459,0.05355529045593042
460,0.021462890569510163
461,0.03990143839667168
462,0.0630922425877922
463,0.061808539023256885
464,0.07654812505119599
465,0.09507587169105373
466,0.08399717378217038
467,0.060599029788473965
468,0.14252087310815542
469,0.07483156220484712
470,0.0630538321183519
471,0.11937905960414275
472,0.06339982146793541
473,0.08039286105298556
474,0.03790096566479448
475,0.06259478052641301
476,0.07742916058265963
477,0.057261229348401874
478,0.08682855512861203
479,0.11239517154476465
480,0.08238557200732698
481,0.12022364724489663
482,0.09940021471464393
483,0.0809718365347211
484,0.08770470027150085
485,0.10991836767438133
486,0.10606601745736666
487,0.0884651834713273
488,0.10909883611396147
489,0.08400155638279413
490,0.06341968335493747
491,0.05492298648763974
492,0.06913775240182082
493,0.05653026468678354
494,0.09444467313096516
495,0.08144167493156237
496,0.038416046666055144
497,0.056748184707027007
498,0.07640864915524927
499,0.05540465938178831
500,0.03914771962676414
501,0.048526986673555365
502,0.043936529779090974
503,0.07435363739338693
504,0.0724085890653583
505,0.06601495024824301
506,0.08512919804767523
507,0.10552847747243779
508,0.13036879219598607
509,0.10045413424916638
510,0.0914993744574105
511,0.09230780933207576
512,0.07372140233370017
513,0.08900300382464614
514,0.06706575187794447
515,0.08808720261281323
516,0.043436264033811144
517,0.016882544297360247
518,0.02916017122335896
519,0.020432087972958275
520,0.07318060556177595
521,0.07460318609287976
522,0.057547323156126595
523,0.07854346261466551
524,0.04809188444462133
525,0.025855218153618784
526,0.03848023627115126
527,0.026354834624732114
528,0.060000812181440565
529,0.09079432173752758
530,0.10433452130518854
531,0.09548919372294824
532,0.12995765929436934
533,0.1344255752380585
534,0.08882831956139847
535,0.07491685322035414
536,0.06032370802942049
537,0.06296622437456904
538,0.052757184943004756
539,0.07209003154930896
540,0.08468028398647215
541,0.0647655696771452
542,0.11961217854237453
543,0.07902959189059316
544,0.09128272347303791
545,0.08246885617541021
546,0.05542062562379153
547,0.11648288364713157
548,0.09657525232871182
549,0.08774102143222608
550,0.06228546041100524
551,0.05537963281391634
552,0.057097612258446624
553,0.05913240798376137
554,0.10272255062456871
555,0.05880231109502583
556,0.05983123357413845
557,0.08713572083428558
558,0.0383064964066912
559,0.05965575247441379
560,0.046517040441339946
561,0.04295013475788346
562,0.025613599626298417
563,0.04838966518734296
564,0.06584988704764419
565,0.06405499812684712
566,0.022624016726699333
567,0.033932129759819164
568,0.024631808549180567
569,0.029673127327347473
570,0.04319913140073205
571,0.0436127190447856
572,0.04887848009732298
573,0.08147360741556875
574,0.08395094251027017
575,0.10370212826702824
576,0.057878689080733035
577,0.047718404236579595
578,0.041707069853677954
579,0.059024864571821094
580,0.023761308966691347
581,0.05289388666751279
582,0.08806840317444722
583,0.048053488731412165
584,0.0764848208199633
585,0.06064185237100014
586,0.05322177012158982
587,0.04674366663790674
588,0.07755379171016333
589,0.07448514492456315
590,0.12381221507554417
591,0.04498431072149383
592,0.07623012827192689
593,0.0688101345599028
594,0.05350470609586852
595,0.08678514229684357
596,0.12300254067747006
597,0.05742703036055344
598,0.04717713092519351
599,0.06983513188155431
600,0.05575106190584134
601,0.03923838191037575
602,0.05829428357221025
603,0.04926367675282369
604,0.07028649547711277
605,0.09592872282119927
606,0.13863340306122604
607,0.1388234338047726
608,0.12587457544047256
609,0.13948058779864594
610,0.10934054317866804
611,0.08441771161105159
612,0.09336476865019584
613,0.07202864562811363
614,0.08329644463798692
615,0.08706043454343496
616,0.07522764895886766
617,0.0785282341842151
618,0.06110333874106326
619,0.05888568380049551
620,0.07884121384492492
621,0.06287638843989668
622,0.06441894580962639
623,0.0745561223959452
624,0.04232706765775083
625,0.08303590862245212
626,0.09872201833528392
627,0.0973602838209214
628,0.07319025613688691
629,0.06671982589335322
630,0.09692833942543358
631,0.07707881814491443
632,0.11856056097989691
633,0.16136080257224605
634,0.11344773350602988
635,0.12075909184501538
636,0.0894969686592649
637,0.09233664300756035
638,0.11747565336015564
639,0.1026918871764332
640,0.116099015052426
641,0.07007374013773922
642,0.061609861128311245
643,0.08839979861151573
644,0.11010506350970906
645,0.08965484557533912
646,0.09906979318882513
647,0.06512706782556912
648,0.08069498012763779
649,0.06381866233024502
650,0.08559823960803938
651,0.06850078493203286
652,0.07778502185081981
653,0.0907321389798551
654,0.08398166498332987
655,0.061705451993095635
656,0.08151702024733713
657,0.09157232926375411
658,0.08207755044025204
659,0.07447564191176272
660,0.08561225802754312
661,0.06270155661433836
662,0.10315880383952526
663,0.08519282691599117
664,0.06768328973149886
665,0.0436625951057568
666,0.05667360671526713
667,0.061936682133752086
668,0.11806383673007059
669,0.08980677573029762
670,0.11241875200199297
671,0.0756419744144741
672,0.13329028984549018
673,0.04947932431348442
674,0.0696121062053654
675,0.07744636634807156
676,0.09246357610710887
677,0.07683477959570084
678,0.07361179738947995
679,0.0629419061057878
680,0.05890951511365187
681,0.049615907988144026
682,0.07824166817709641
683,0.08870643309287111
684,0.09669398096379304
685,0.08685597220591512
686,0.04510354106843099
687,0.05266433873719677
688,0.04477406394139982
689,0.06821486819908076
690,0.07407323949085001
691,0.02030141547085712
692,0.03914532911733295
693,0.048213711888224334
694,0.06414630968462517
695,0.03532910215394476
696,0.04273029642760268
697,0.05814152706831264
698,0.04512000902229009
699,0.024470139281724756
700,0.03132160492360112
701,0.02965441642636773
702,0.03834923045183102
703,0.01599991509294252
704,0.07384183227542084
705,0.05922678883759927
706,0.06155240036457692
707,0.09182191615584501
708,0.11171998543654015
709,0.10661182093168706
710,0.1177059981269488
711,0.10962448257665865
712,0.12693819589489425
713,0.11919451817854927
714,0.07645374419735815
715,0.09048343746162771
716,0.10149955419460018
717,0.12905846839062463
718,0.12359810216291327
719,0.11060352899480005
720,0.11195635074560435
721,0.11380943824168845
722,0.12606053346424742
723,0.09257625468745685
724,0.09336060739303793
725,0.09604919269154508
726,0.08816765358453374
727,0.08844415584207176
728,0.1501381281169436
729,0.09846765042433077
730,0.06534371880994162
731,0.04216896939821072
732,0.013963289594976733
733,0.08753021391535189
734,0.08107031962079264
735,0.03932786369550282
736,0.04511077162164872
737,0.03774956673415403
738,0.07277963449527573
739,0.04249570186626527
740,0.0681925567777233
741,0.04156650199663307
742,0.03611274656043495
743,0.07178870931113378
744,0.15051937010252123
745,0.12103417229629039
746,0.09839425293105529
747,0.12036864197125856
748,0.12050203830000993
749,0.07983230134760845
750,0.09940425792195341
751,0.09376740717080544
752,0.09270546024658824
753,0.1283318125484749
754,0.12586409851642247
755,0.12389662071718772
756,0.10544138619674193
757,0.08163008248969258
758,0.060619511437180466
759,0.03951795346397359
760,0.062012352086610184
761,0.09252924133531064
762,0.07100714553322256
763,0.01802594561700971
764,0.06271029230312389
765,0.0974238536643131
766,0.05355685461642249
767,0.045570162606901846
768,0.06499045463844735
769,0.06248815200079825
770,0.05994729133139843
771,0.06532288301168973
772,0.04550443835377591
773,0.08804077950990928
774,0.09873585968001503
775,0.12175687867659851
776,0.05408081886877916
777,0.07296312822846418
778,0.08409021181898202
779,0.07245067383633153
780,0.059416908118532105
781,0.09921666195653123
782,0.07785337271307391
783,0.04708217457834443
784,0.0508493813421628
785,0.0883939256315552
786,0.06710061043576808
787,0.04963947368914132
788,0.05430676627871732
789,0.07986731180781059
790,0.06274561872027332
791,0.0641397874304981
792,0.07687305725906164
793,0.035993958900429605
794,0.04119446789923477
795,0.07185366624024482
796,0.04921917195995708
797,0.11129966895112485
798,0.08803493604241087
799,0.05793278542378641
800,0.09122402318589487
801,0.044529228555709205
802,0.0837702081922893
803,0.08520811437136576
804,0.09495705451858623
805,0.11023713177766539
806,0.11389611634291472
807,0.07066387133015355
808,0.10958365642539315
809,0.09066119102093519
810,0.059511672634377406
811,0.040339964071210876
812,0.08055709790464517
813,0.09281819785186046
814,0.11470224924553526
815,0.07366154064437164
816,0.024040863160017297
817,0.04797970757612935
818,0.058530294731729084
819,0.049402887036611366
820,0.023934340532060713
821,0.024180887640553827
822,0.0664697668018686
823,0.06816083088095155
824,0.10253839286098271
825,0.04844582740274426
826,0.03025351940726448
827,0.034571340176727666
828,0.08103204195743197
829,0.05847211091267303
830,0.08080686187150866
831,0.05463101969995442
832,0.03912272257135433
833,0.03590117171954584
834,0.06848670748760491
835,0.029021403626502938
836,0.07216425539152356
837,0.06271563405876637
838,0.0833422627354176
839,0.11215966209710179
840,0.09999993745724507
841,0.11807035898419757
842,0.10913085713535418
843,0.05015760923023074
844,0.06903413414734161
845,0.026268008961195247
846,0.058050982834549604
847,0.0007852964748303021
848,0.026151198636151406
849,0.036023884537012316
850,0.02284305822050302
851,0.04573732119231067
852,0.05005171851616876
853,0.06038745494758489
854,0.06282881435097029
855,0.061809512934506594
856,0.03725476079436515
857,0.0543336816441645
858,0.08849397287811875
859,0.09238409904663826
860,0.08256890342197377
861,0.10923541978862111
862,0.08872856743945601
863,0.08845395397949334
864,0.06866614325725277
865,0.05847817572363725
866,0.04864259913984287
867,0.0777661928999917
868,0.10594315707758963
869,0.0797558935831976
870,0.11596446773765223
871,0.07297921252031582
872,0.08373250341789894
873,0.10669548008164187
874,0.1057301019537324
875,0.09751914940447656
876,0.12347955060260479
877,0.08277847141543922
878,0.13758329063431624
879,0.10772278805547413
880,0.14101998733492951
881,0.1276273648340652
882,0.09899778278126908
883,0.10119569388468326
884,0.112329270216866
885,0.15149204182884618
886,0.09669386291394462
887,0.10049838818610501
888,0.13549150634466098
889,0.09127646683106995
890,0.11280681136631886
891,0.10757150717468214
892,0.15386156789944821
893,0.17900715953109478
894,0.1521326688439361
895,0.1326646846736158
896,0.13326129385146393
897,0.1122061147124678
898,0.10133812102684124
899,0.07918096130877142
900,0.09645687784317604
901,0.14916161977054404
902,0.08491679685784687
903,0.12918814614914978
904,0.08423877755325962
905,0.0814797755201504
906,0.0684728366304118
907,0.07027286071961648
908,0.058628482693179475
909,0.040041770154019676
910,0.08512993585922798
911,0.06073943098690933
912,0.07992508852849219
913,0.12146653507432953
914,0.13741769620939936
915,0.16029262851852294
916,0.14869137861539636
917,0.12796582850580984
918,0.14366943910867472
919,0.09435004219784311
920,0.12150758690912886
921,0.11516453245207556
922,0.1190630215203855
923,0.12246677144026814
924,0.12913047879818076
925,0.1458364063955632
926,0.13434302888152802
927,0.09470959252376754
928,0.1338490050219851
929,0.1464192627660667
930,0.11960273455449823
931,0.13397332626863673
932,0.1614123313310956
933,0.15035401177730126
934,0.14777837067130115
935,0.17697962387145974
936,0.14942977000130403
937,0.15203932092627226
938,0.13148604547420317
939,0.07268739329494102
940,0.08503858610885183
941,0.07554836088465121
942,0.06907533354445151
943,0.08040159674177108
944,0.11860828263113389
945,0.09980193834892806
946,0.11194770359420525
947,0.07210874245028874
948,0.06672624485386285
949,0.08648644666779641
950,0.11556926635749508
951,0.12052544168246566
952,0.12026800447545266
953,0.08718137661317454
954,0.08600610183444299
955,0.06950172959706218
956,0.04442693836202506
957,0.10138864636197895
958,0.11362144385802775
959,0.09712746000731094
960,0.07802439743101953
961,0.14143977259602683
962,0.12238800267888807
963,0.17600562408433973
964,0.1209781923637433
965,0.09717621459472175
966,0.058044726192581546
967,0.0996104910072001
968,0.08615643831644726
969,0.10383638045718083
970,0.1298610893102537
971,0.1300640760246679
972,0.09777257291664201
973,0.0947812539898597
974,0.10617494795502613
975,0.13702163896784103
976,0.09973736508182439
977,0.13656797340023777
978,0.15944889673917034
979,0.1235205434124799
980,0.14424074135026096
981,0.11099483472995816
982,0.13597444827468047
983,0.08950415494378944
984,0.08590992072041624
985,0.08982368637108838
986,0.059568395586558784
987,0.10072306656017224
988,0.11778667044213503
989,0.0848950166608074
990,0.08041962885612212
991,0.07797460990743467
992,0.09806251810067257
993,0.09766635756549684
994,0.10605831470475507
995,0.07309053352740662
996,0.08690567119211368
997,0.09103529099068139
998,0.07654296037032614
999,0.062129398511350964
1000,0.06785260272664197
1001,0.04640388966159808
1002,0.05844912070468688
1003,0.08469453590163208
1004,0.10464029992514283
1005,0.14423026442621065
1006,0.15737417065261639
1007,0.1207817279034561
1008,0.1071806441264557
1009,0.10471089373451743
1010,0.12833402598313334
1011,0.12977054507649058
1012,0.15038620987346668
