,phi
1013,0.19056301058735545
1014,0.13539199032241547
1015,0.15210811447545805
1016,0.16356924962463448
1017,0.13746028269222868
1018,0.12665639007431181
1019,0.10537315338433641
1020,0.12016102180029256
1021,0.056256954983235255
1022,0.097281662621852
1023,0.09286146312131832
1024,0.12763366574472637
1025,0.1489896506538108
1026,0.0990461537066726
1027,0.1467813511637328
1028,0.09768011037284158
1029,0.09063321320685189
1030,0.1017829623682727
1031,0.07547640950201931
1032,0.08380712828239277
1033,0.07425031426352886
1034,0.05121491401776019
1035,0.08988466953397733
1036,0.09914891609975049
1037,0.05033866818529483
1038,0.056597169438394115
1039,0.06734301104333434
1040,0.09561656950942861
1041,0.0807555987248182
1042,0.053981268125989926
1043,0.09573243543568474
1044,0.06781128527968357
1045,0.04811829809821262
1046,0.06437231611948759
1047,0.07052504470837326
1048,0.06627949995862518
1049,0.11829958227743038
1050,0.1475182183177738
1051,0.16486586489134436
1052,0.13124227253714874
1053,0.14025065647256407
1054,0.12262486969980821
1055,0.08375182192839271
1056,0.12068076577056712
1057,0.1403375559172562
1058,0.08441470133991599
1059,0.07971177245233836
1060,0.05436859488684444
1061,0.11323155472105105
1062,0.09774943514634532
1063,0.0917454493665099
1064,0.08351731590444172
1065,0.06596832055810423
1066,0.06643131206373522
1067,0.07607205952484888
1068,0.08809759099947712
1069,0.11076956610664854
1070,0.1308242727800092
1071,0.07130187173611546
1072,0.09965419896358958
1073,0.08546015079781194
1074,0.1130389563933007
1075,0.16013615344439902
1076,0.14211389625561524
1077,0.1546337024457144
1078,0.07081630319696793
1079,0.10168179364814875
1080,0.09397437806760493
1081,0.1563959505834142
1082,0.19333787990891838
1083,0.17161898025322875
1084,0.17483964573117378
1085,0.18819497923615813
1086,0.1550493707183468
1087,0.16073810437788974
1088,0.12873625132927335
1089,0.18554653088612466
1090,0.1394716307663945
1091,0.1416647460947152
1092,0.11754781133002225
1093,0.11453571042183072
1094,0.12759379440841162
1095,0.12550307256739232
1096,0.11790851264196907
1097,0.10406616448719369
1098,0.06989206142097062
1099,0.10042084419190275
1100,0.0935268215796591
1101,0.10496936387770434
1102,0.09461137504985492
1103,0.13417486687240732
1104,0.10778907304538027
1105,0.07631983747661485
1106,0.06070530416454334
1107,0.08036992986992357
1108,0.033740328268545824
1109,0.09491792099382415
1110,0.1123122710386888
1111,0.0931998825243697
1112,0.04291787763679375
1113,0.09666759682266388
1114,0.10810323320457463
1115,0.07793506320820302
1116,0.0660847472211406
1117,0.07158731626967371
1118,0.09040298648990723
1119,0.05837603309226369
1120,0.03216949796011181
1121,0.05354189179813107
1122,0.07848449671536342
1123,0.0647216256210587
1124,0.1160599110401262
1125,0.10410087114263876
1126,0.11072125420616935
1127,0.0905337266970685
1128,0.1433555150491772
1129,0.1523244998476716
1130,0.13495842274151132
1131,0.19692913337361823
1132,0.12809931337194763
1133,0.15236217250555903
1134,0.150396214598123
1135,0.12138753021325263
1136,0.08558227336603612
1137,0.10282749693984305
1138,0.0758364910522617
1139,0.12827691936894442
1140,0.11288622940186509
1141,0.08875657476600148
1142,0.13685329988394762
1143,0.11675472293565582
1144,0.12228518126088597
1145,0.09572472400293729
1146,0.11852889410804947
1147,0.11162578165747505
1148,0.12342732830089553
1149,0.10350722796723302
1150,0.11518130073863739
1151,0.17070604175022078
1152,0.08890092021819684
1153,0.11193855473095014
1154,0.12946762916536125
1155,0.1213173200658854
1156,0.1072472832659072
1157,0.10788070924024158
1158,0.12199415887198822
1159,0.0760781095795821
1160,0.10665759476042451
1161,0.08596401706346958
1162,0.07710222152737017
1163,0.12664024675753593
1164,0.126962139181804
1165,0.10175147257119797
1166,0.09860491288561896
1167,0.12676369738655527
1168,0.10836621875446491
1169,0.10961716348605458
1170,0.11695227935704124
1171,0.1385003018570958
1172,0.11477667967498456
1173,0.12112153439222689
1174,0.11309774521783018
1175,0.1510573675306127
1176,0.12306928050649815
1177,0.14869609019317137
1178,0.13183202006755565
1179,0.1810070125012676
1180,0.17014424252143495
1181,0.2077318454930506
1182,0.19750017000304543
1183,0.19828896433417448
1184,0.1989935596108946
1185,0.1532126478825044
1186,0.13363059804611685
1187,0.15846424295322742
1188,0.1246908896100387
1189,0.10756038097646553
1190,0.17420533438297603
1191,0.1414005800463405
1192,0.1430071204339316
1193,0.14739559403769362
1194,0.14574646716727335
1195,0.15241176819814012
1196,0.15460333412219987
1197,0.16262977421010527
1198,0.14919957279682156
1199,0.12431265789559659
1200,0.10489063938501753
1201,0.15093800437759616
1202,0.13102665448895004
1203,0.1578575552695676
1204,0.15468632316566208
1205,0.15063618042756505
1206,0.1613269517782022
1207,0.15798124199828378
1208,0.191532986263465
1209,0.15337183810314267
1210,0.14988429143030843
1211,0.11164980480163507
1212,0.09339121181624928
1213,0.08348237314929975
1214,0.10304270181357211
1215,0.10162046675187776
1216,0.12313437284572945
1217,0.11418073452753395
1218,0.1223156971467109
1219,0.09923335125385624
1220,0.08416346174994689
1221,0.10812138336877429
1222,0.11849923408362589
1223,0.07532155761331165
1224,0.10893648805987706
1225,0.10914822521930782
1226,0.11970954015488568
1227,0.10140234014439949
1228,0.11442586503784567
1229,0.13524118164101728
1230,0.12855625482284533
1231,0.11831198792768095
1232,0.11306513394719514
1233,0.12519251292857572
1234,0.09087962750926558
1235,0.08418485828497886
1236,0.12427305217144091
1237,0.12357047849837535
1238,0.1535236797207148
1239,0.1518039295284579
1240,0.12029641282427739
1241,0.17195486158453843
1242,0.14876910402443932
1243,0.1869148171670763
1244,0.17333613334881973
1245,0.12294310257877425
1246,0.16187794944585457
1247,0.17819665878408153
1248,0.19741092431761537
1249,0.15389066718709168
1250,0.14111011839422308
1251,0.11132295428373212
1252,0.08322974647361128
1253,0.08732126568359086
1254,0.10558992241855736
1255,0.1439311556226939
1256,0.1825584973907866
1257,0.14798374789514637
1258,0.13823527994731977
1259,0.11280926090067409
1260,0.1403065530758064
1261,0.09345678850706463
1262,0.1611287755951124
1263,0.14978610346885812
1264,0.11079482877421745
1265,0.1193663102205098
1266,0.09559890630085383
1267,0.1184298797976599
1268,0.1485142639140922
1269,0.157101475502691
1270,0.09245020696177171
1271,0.11835297032139303
1272,0.15819520734860398
1273,0.08588837662307365
1274,0.09083888555531835
1275,0.1173710021695025
1276,0.08124122628888988
1277,0.1114877935368242
1278,0.05991183210816948
1279,0.11705291685284698
1280,0.1379671297165597
1281,0.16153353901299433
1282,0.1532802609332057
1283,0.12285767875718774
1284,0.11539346062068714
1285,0.1496642760252551
1286,0.17995008269560964
1287,0.1767174351580466
1288,0.21351398609518157
1289,0.14556163061705876
1290,0.15979189057384924
1291,0.0969416200333844
1292,0.10945708789155291
1293,0.14430684926539425
1294,0.13550183570640054
1295,0.13543406988530718
1296,0.11791097693255549
1297,0.14999570097478565
1298,0.19793692492985787
1299,0.15155420549021953
1300,0.13499280475987313
1301,0.1352629618380568
1302,0.11670685372210834
1303,0.10931516246125084
1304,0.09800849553877446
1305,0.11629058044400241
1306,0.1055396036706544
1307,0.11285757280115333
1308,0.13345007031537076
1309,0.13536168102382518
1310,0.10468515886755483
1311,0.09182817279781298
1312,0.0870731839270678
1313,0.08604423193549314
1314,0.08914729025191734
1315,0.08741762387239033
1316,0.09769522075344349
1317,0.10881150278282795
1318,0.1359674833336217
1319,0.11522134394164332
1320,0.11887761336037836
1321,0.13588236939288748
1322,0.11586970322180691
1323,0.12625041664548345
1324,0.11530979279059643
1325,0.10837755153991627
1326,0.11358496645485597
1327,0.1157003016892775
1328,0.08063138077178392
1329,0.11902904180348084
1330,0.12179881588526131
1331,0.1332700442964805
1332,0.1345586469297266
1333,0.09882551853991464
1334,0.10977443539665553
1335,0.114981555186974
1336,0.1587965532766214
1337,0.1426745297421474
1338,0.13972188168888294
1339,0.09649238133509816
1340,0.10006005434256951
1341,0.13935825864318685
1342,0.14793416695879635
1343,0.13874047427377242
1344,0.14720039861327724
1345,0.14886118290623224
1346,0.15444110411796397
1347,0.11889833110878174
1348,0.10504754238984208
1349,0.14918038969644795
1350,0.20194976391584368
1351,0.1953598967381383
1352,0.13788346188646897
1353,0.15548023270088615
1354,0.1170629215775035
1355,0.11067111253303914
1356,0.10907071073756767
1357,0.1686682652662327
1358,0.18061567725364744
1359,0.15211195109553266
1360,0.17925907790769255
1361,0.18062633125247018
1362,0.1527470419199357
1363,0.15308453428447127
1364,0.141891608390979
1365,0.15643700241821362
1366,0.1161760868472345
1367,0.13033784837946036
1368,0.0729850264753521
1369,0.10122311096198641
1370,0.18255377539684847
1371,0.18672812133174868
1372,0.17960605592475679
1373,0.16402158713144255
1374,0.15628161930518797
1375,0.15007547315987751
1376,0.11576705887857747
1377,0.08796980203852718
1378,0.08375061191744616
1379,0.0729452141639614
1380,0.0681652664304045
1381,0.03027739498911397
1382,0.050870040065641886
1383,0.036241037233240854
1384,0.05116687640957595
1385,0.06179944918492594
1386,0.09333068175645516
1387,0.10944413192068525
1388,0.07076256100345987
1389,0.08598694824653157
1390,0.06466997881236076
1391,0.07948012913721235
1392,0.07652658095385333
1393,0.09074866595863854
1394,0.14848073775713178
1395,0.16813317481565926
1396,0.13108140010617
1397,0.16359716841379354
1398,0.1628639017801303
1399,0.11671874724433992
1400,0.09149326537775306
1401,0.10061471155552384
1402,0.08782799465807356
1403,0.10620448992960141
1404,0.067571171887931
1405,0.05442965617095648
1406,0.08295203420512656
1407,0.07733840976166163
1408,0.09820324827625916
1409,0.08579408430662214
1410,0.08882849663617112
1411,0.12596913336908303
1412,0.11134863012577048
1413,0.11122146092652507
1414,0.17585874056040252
1415,0.15571214683625278
1416,0.1685946611857224
1417,0.16019293542150476
1418,0.17941630554960036
1419,0.22705409712545607
1420,0.16429862061329864
1421,0.1562495835275641
1422,0.16442635054932436
1423,0.18114518984888134
1424,0.16870187996057937
1425,0.19190192155234143
1426,0.1787561265283604
1427,0.17234742159933636
1428,0.13525614445930872
1429,0.1475014847517555
1430,0.13221757087260172
1431,0.14506408001829327
1432,0.10415009792944342
1433,0.06265047054242052
1434,0.0807833109267424
1435,0.08342892608041282
1436,0.09344415717328017
1437,0.08884579961910535
1438,0.06941732395541865
1439,0.07417685774532921
1440,0.11654964083643156
1441,0.10380925850449889
1442,0.10883195491907241
1443,0.14834810875239532
1444,0.16549715121217545
1445,0.19894822846908872
1446,0.17163938812078003
1447,0.16205738521550245
1448,0.19007961555424113
1449,0.23272769089193496
1450,0.24319286898217934
1451,0.20468553964126981
1452,0.1888657679875278
1453,0.1680351639289815
1454,0.18288320825518634
1455,0.2222679430947194
1456,0.23449657933361043
1457,0.21451434051096857
1458,0.21584313911761277
1459,0.16018045165003086
1460,0.2276503964224522
1461,0.1965319841709617
1462,0.17862491412180537
1463,0.20529015103641873
1464,0.2574678108066092
1465,0.2234422734746635
1466,0.19760862830131126
1467,0.2272952139409206
1468,0.22093362565766017
1469,0.200060523653671
1470,0.14824457903530236
1471,0.17822342658721824
1472,0.15886478608902696
1473,0.13299608011068423
1474,0.13153243906464507
1475,0.11501800307768376
1476,0.12664251921711864
1477,0.11377157375279727
1478,0.1350725474325028
1479,0.1710997970197343
1480,0.16497038327591804
1481,0.19316186758487555
1482,0.15648289429679957
1483,0.11533974793964125
1484,0.13618918094901566
1485,0.16315040876232484
1486,0.12783370121292922
1487,0.12406451711414934
1488,0.12907638245512734
1489,0.09622240133168718
1490,0.095438440054551
1491,0.14362971533467034
1492,0.13570123665666797
1493,0.104043026716897
1494,0.09695363160546455
1495,0.13010356369897524
1496,0.14150893765502967
1497,0.17282373798161144
1498,0.18005916075557984
1499,0.17457122988825488
1500,0.18205600345461717
1501,0.15752247077473502
1502,0.14105327739219306
1503,0.17664397863984702
1504,0.1434281452184376
1505,0.15073726061030257
1506,0.12676198566375255
1507,0.08652395700714222
1508,0.07915746938892933
1509,0.04572055811383036
1510,0.0664705046134214
1511,0.115915359000696
1512,0.10860470896080113
1513,0.04942280794853769
1514,0.0700162203490806
1515,0.04997994420830961
1516,0.09187798983386004
1517,0.060264447005497344
1518,0.10290337347993599
1519,0.12159249426262841
1520,0.15269936714143267
1521,0.16218653174970954
1522,0.16472693497594673
1523,0.13842073625923876
1524,0.15736974378329943
1525,0.1649710915750087
1526,0.20058853111333724
1527,0.21429752720805445
1528,0.14906225131060907
1529,0.18331680534855263
1530,0.17982403496992438
1531,0.18375955130517385
1532,0.17730387729269692
1533,0.18633814365738552
1534,0.17934003059126885
1535,0.20061653843988242
1536,0.190837554606231
1537,0.18737459181433702
1538,0.15943375684610625
1539,0.1793987013659498
1540,0.15825626863271613
1541,0.1503284982538044
1542,0.14374708639649436
1543,0.14936974165336583
1544,0.13379648759565477
1545,0.14415143663990654
1546,0.18518246515349707
1547,0.14509863911142776
1548,0.16885038666993277
1549,0.10410824925816708
1550,0.13985864243831528
1551,0.11580448068053689
1552,0.1256429616378086
1553,0.0985158737874237
1554,0.12462227313562566
1555,0.13223212051642338
1556,0.0942580223409743
1557,0.12258071905648694
1558,0.1183220707735605
1559,0.1555810229670841
1560,0.13005802596993465
1561,0.11786052537857321
1562,0.09243958247541095
1563,0.12247866496249968
1564,0.1627928357713619
1565,0.1865870517628478
1566,0.20017836691488866
1567,0.18767281524399024
1568,0.17716986120224112
1569,0.1787269387033304
1570,0.1494676640026573
1571,0.1802301264486013
1572,0.20035236371137183
1573,0.17408967504395456
1574,0.16199983591438186
1575,0.18443087128086166
1576,0.15632954754365966
1577,0.17731069467144517
1578,0.18103627410745277
1579,0.16953740727546457
1580,0.16086700005616897
1581,0.12336261701963092
1582,0.11182559578221209
1583,0.10322865983734701
1584,0.1416098529151849
1585,0.16057972574995952
1586,0.13765659959020526
1587,0.15962366953980436
1588,0.16788736551871888
1589,0.16628174001745344
1590,0.13699646483765845
1591,0.16032757127366482
1592,0.11305266493195228
1593,0.1251797340324807
1594,0.13633520427148352
1595,0.15182640760842497
1596,0.151994934183254
1597,0.15431732885186147
1598,0.204895579834129
1599,0.1408923164238281
1600,0.16123112481372082
1601,0.14389240575993942
1602,0.1283131606724194
1603,0.11259514798804326
1604,0.1049710460880448
1605,0.13070659183733305
1606,0.0973514891072117
1607,0.13607461357109232
1608,0.16394178543388863
1609,0.2037258238858127
1610,0.13978992267028484
1611,0.15512915765966973
1612,0.12933793665060506
1613,0.1316076368181094
1614,0.1276232478456005
1615,0.1205020678124719
1616,0.12259824945898214
1617,0.19737025614482323
1618,0.21759626790451972
1619,0.16905216337340034
1620,0.16712991342235411
1621,0.1729800654934248
1622,0.13378990631660354
1623,0.15103911407279563
1624,0.12976086498891742
1625,0.16317177578489467
1626,0.18721011886298042
1627,0.12674359939985613
1628,0.1533322323789869
1629,0.15401184535652837
1630,0.17811138686487368
1631,0.17432586327824612
1632,0.1288764060118487
1633,0.21002189450318187
1634,0.15498124119955864
1635,0.21140641263829577
1636,0.16276364794633208
1637,0.19385482019529207
1638,0.1796013339308186
1639,0.1999053818484238
1640,0.1928025724549471
1641,0.1869962125375843
1642,0.1429301519327405
1643,0.1715974361558861
1644,0.2013138293822297
1645,0.17897124286470306
1646,0.17887523882544903
1647,0.21723270388374807
1648,0.18165489958203745
1649,0.18869707475408892
1650,0.2206934532409834
1651,0.16429321983273193
1652,0.19623644637536056
1653,0.20318373898171838
1654,0.1953508659247316
1655,0.2241374690322006
1656,0.19952221634472728
1657,0.19170164998444159
1658,0.16524163231519992
1659,0.18968972641726448
1660,0.17689778581402013
1661,0.2018134458533431
1662,0.22146673877327194
1663,0.18402752446116127
1664,0.18172375215614725
1665,0.20892832063574251
1666,0.15897179827664923
1667,0.17134832146318912
1668,0.1642832741329998
1669,0.1486879595098591
1670,0.14225605778561415
1671,0.1555151511516476
1672,0.1512214715761928
1673,0.1349569471184056
1674,0.114861823128181
1675,0.12533972108959612
1676,0.12496352573503988
1677,0.118208979018743
1678,0.12734069553332922
1679,0.09334260479114885
1680,0.14117596069719748
1681,0.16271613443561736
1682,0.16938515248342292
1683,0.10962102961859148
1684,0.13634722018363155
1685,0.1774201859058848
1686,0.1537651949544178
1687,0.16071728333586893
1688,0.1476905415840523
1689,0.1774785077391019
1690,0.2169091882740636
1691,0.18804086515900334
1692,0.20716650476881132
1693,0.2311736236619813
1694,0.23708576665972045
1695,0.25862000683996816
1696,0.2311777849191391
1697,0.2492322402040885
1698,0.21946245893378205
1699,0.26458087491265647
1700,0.22959736306051817
1701,0.24009913660378288
1702,0.19840815041241824
1703,0.2235239049448684
1704,0.18607702954479874
1705,0.18315398509507447
1706,0.20120268544991163
1707,0.19298423207541657
1708,0.2231737395818961
1709,0.2003097859086785
1710,0.22788395804761555
1711,0.246083998308169
1712,0.21379435448525627
1713,0.19445876321997554
1714,0.1967382467686705
1715,0.20087542175753909
1716,0.2207015986805266
1717,0.20306830098616285
1718,0.20287143810763722
1719,0.2131138856463136
1720,0.16375119395356205
1721,0.21330680861114729
1722,0.16905830196552
1723,0.12169230540949497
1724,0.17758917426394466
1725,0.1851487619217638
1726,0.2219008670909562
1727,0.2531273539787051
1728,0.24169328175728647
1729,0.19043745415736302
1730,0.1750391204625965
1731,0.19988592792780957
1732,0.224542158668927
1733,0.20110136916747726
1734,0.19254151563125738
1735,0.14807553165231835
1736,0.12190874980663276
1737,0.10058820936454632
1738,0.11260231951633677
1739,0.1477167486504088
1740,0.15832854465243118
1741,0.14672005377992375
1742,0.18151158706601594
1743,0.2259953670596094
1744,0.2033489497446279
1745,0.19286452952908584
1746,0.18182855090911113
1747,0.13179628047593658
1748,0.12005412766251869
1749,0.1317188692878138
1750,0.10012852325467206
1751,0.10939567245789554
1752,0.13330675779934928
1753,0.14643729488041776
1754,0.15293528976356513
1755,0.17768455854149431
1756,0.2095407823458134
1757,0.1614174664995032
1758,0.16112570629905265
1759,0.15627692682371197
1760,0.1219544941229082
1761,0.11177644277656265
1762,0.13467678531556554
1763,0.11789762254344933
1764,0.14156893388646496
1765,0.11500780652202365
1766,0.10838237682747175
1767,0.08178700979889766
1768,0.08974733763160168
1769,0.06119994778579064
1770,0.119658513107892
1771,0.12165036820083226
1772,0.11570157072514828
1773,0.1488339429037018
1774,0.14566536692138649
1775,0.1173769341743872
1776,0.12303677513352136
1777,0.13721196483600864
1778,0.08408560787489235
1779,0.10370814880929921
1780,0.08058191788528224
1781,0.11383346138584867
1782,0.14267548889716627
1783,0.09965892095752771
1784,0.1265172388154484
1785,0.10275693264293051
1786,0.11734715610011501
1787,0.09389194976092295
1788,0.07156060749146134
1789,0.07679268006849646
1790,0.06964151797790188
1791,0.1020068386977814
1792,0.12431640597828499
1793,0.07145356579137695
1794,0.06221466001439579
1795,0.06834197837340206
1796,0.04700122189476807
1797,0.055073736144113684
1798,0.029075352407245757
1799,0.0210448343914872
1800,0.04619287555748911
1801,0.07038217487928361
1802,0.09307343638044596
1803,0.07070728416192193
1804,0.09371900673293988
1805,0.10533307546078675
1806,0.11144749687384953
1807,0.13627668539918103
1808,0.1708747054711973
1809,0.15388207906061682
1810,0.0882003533925551
1811,0.12634432529992737
1812,0.14091332929685255
1813,0.15773537367641918
1814,0.19697195595614442
1815,0.12894884435010542
1816,0.08987660221565727
1817,0.11910181953505189
1818,0.1071356376217332
1819,0.10703243254172347
1820,0.11823663219574301
1821,0.09584794721239559
1822,0.12008611917144939
1823,0.1175449633774285
1824,0.14574702790405358
1825,0.13692356905623904
1826,0.147498740092779
1827,0.16843408387936476
1828,0.1361762840030722
1829,0.12752671258202838
1830,0.1335520653844338
1831,0.12946978357509548
1832,0.15871430204471204
1833,0.15508639410206776
1834,0.12461519014471842
1835,0.1606201578230546
1836,0.17031134208191956
1837,0.11361539380329462
1838,0.13257532093833713
1839,0.1549137166862438
1840,0.1375527452360291
1841,0.16042130285333617
1842,0.14842613970222238
1843,0.15209571924137036
1844,0.1406372992387083
1845,0.18204830070200562
1846,0.17076244006531907
1847,0.1473608578697865
1848,0.16669193372836388
1849,0.17617216290804433
1850,0.17737154936832236
1851,0.1855309040374358
1852,0.1617109488389194
1853,0.20560697773336645
1854,0.1810193487104309
1855,0.22259263920288822
1856,0.21245600425705058
1857,0.24751367051031611
1858,0.27903970888851304
1859,0.2767117658770287
1860,0.24699294221262846
1861,0.2054827892927944
1862,0.20019920271314062
1863,0.19544807997493222
1864,0.17355532240493404
1865,0.18875512576706552
1866,0.16901441693435762
1867,0.1825850733629193
1868,0.12240181451115703
1869,0.1547150978162223
1870,0.19386007341354827
1871,0.1633074445732287
1872,0.16821144186518328
1873,0.1716891313756716
1874,0.15545547695325476
1875,0.151100234381832
1876,0.18147785432182062
1877,0.15567519723368706
1878,0.16430446408079713
1879,0.1601668168925346
1880,0.18448582348531614
1881,0.20452631990816936
1882,0.20423090016241685
1883,0.16606485293338388
1884,0.148798262337007
1885,0.1695611057825415
1886,0.14346795752982827
1887,0.15789795783020044
1888,0.13718555118241743
1889,0.14088791906697315
1890,0.13312813362240947
1891,0.1558050520669849
1892,0.13830731986733796
1893,0.16959938344590217
1894,0.1811646680738761
1895,0.16935794199335455
1896,0.1836896362824279
1897,0.16437570716433814
1898,0.1499044189294697
1899,0.15820143447810994
1900,0.16117139159040383
1901,0.17294687872977846
1902,0.15781468298184206
1903,0.18773201724298907
1904,0.1839432663818283
1905,0.18968053762538417
1906,0.18166425503252726
1907,0.1549667800931233
1908,0.14155295288823072
1909,0.19499721809122986
1910,0.1903196699210695
1911,0.16992003634676153
1912,0.1697160757210976
1913,0.21826369223520853
1914,0.16490516073464795
1915,0.1483730172704188
1916,0.14927114051744597
1917,0.15996943754592186
1918,0.17821462145734535
1919,0.2080818337812502
1920,0.1875652718320501
1921,0.18515932738320035
1922,0.1836190424730533
1923,0.13136548706647108
1924,0.1320213720244736
1925,0.15744562032339232
1926,0.18229216217644653
1927,0.22347143178723142
1928,0.19352879602632836
1929,0.22480746094709322
1930,0.19270827579842778
1931,0.19306332547387983
1932,0.1790879733324964
1933,0.18841876008417177
1934,0.17380848030494062
1935,0.16484445360008135
1936,0.18876318266922237
1937,0.20026805528725058
1938,0.17792353570345548
1939,0.20955344319205985
1940,0.21314263078441173
1941,0.20151534047353828
1942,0.216684952586928
1943,0.2544821973331642
1944,0.2246622179688441
1945,0.24582936478505676
1946,0.22875304103192343
1947,0.24229852333030275
1948,0.3156379065677857
1949,0.25290657124963667
1950,0.23559647928410513
1951,0.24117970589159346
1952,0.28399192954356045
1953,0.27392466797998766
1954,0.2091012975162555
1955,0.19266617627122332
1956,0.1665235946444705
1957,0.24750936169084756
1958,0.23127101478695453
1959,0.24783715660753805
1960,0.2468891868120019
1961,0.24611473553745997
1962,0.23431165424600944
1963,0.22183591016184534
1964,0.20295212517905448
1965,0.19516219275444227
1966,0.24012439927135165
1967,0.2741271529825461
1968,0.24542749358846228
1969,0.24650354746956957
1970,0.24322373901754962
1971,0.26204377708217597
1972,0.2754623853059309
1973,0.20690396190585278
1974,0.19676817240525307
1975,0.18419291229884344
1976,0.1943054459792977
1977,0.17415832103082965
1978,0.21504163967154422
1979,0.23245529086663064
1980,0.2344826494514929
1981,0.2306763386753746
1982,0.2099095995848412
1983,0.18901315322332074
1984,0.20320191865838014
1985,0.2193081382693924
1986,0.2365674392876274
1987,0.20658097752048646
1988,0.23755377528391078
1989,0.21703216670368913
1990,0.22519150661657164
1991,0.18437627322595232
1992,0.1720454943556879
1993,0.21047185625678982
1994,0.2167675874808447
1995,0.2555207556311567
1996,0.2450039897571387
1997,0.21219991420713177
1998,0.18358291921942688
1999,0.22870658841655736
2000,0.2002824920893054
