,phi
2001,0.21053378815853432
2002,0.22785431277942303
2003,0.2042547905004976
2004,0.20341139811445919
2005,0.21195785299287961
2006,0.20923704008574498
2007,0.2240213670062477
2008,0.21686046319911498
2009,0.1944305493061954
2010,0.18731208441958144
2011,0.22364717849911503
2012,0.2074269227344975
2013,0.26829478216989844
2014,0.23891825445724976
2015,0.21728576729062746
2016,0.22541624401556296
2017,0.19253874145981872
2018,0.16748136257742827
2019,0.1951200784710068
2020,0.2190874440777103
2021,0.18195368374847085
2022,0.20227490271094437
2023,0.19735302086694917
2024,0.22920998248282115
2025,0.21346948130231475
2026,0.22751162882559628
2027,0.1794638353698336
2028,0.15131629511696237
2029,0.11959284787969027
2030,0.16318961606824198
2031,0.16475160739427333
2032,0.15971920137966464
2033,0.19786258303779483
2034,0.22290411372803032
2035,0.22070074281912547
2036,0.19904691814239503
2037,0.197010735331361
2038,0.20806648730095129
2039,0.22273412194625866
2040,0.18500635213987773
2041,0.14535541228804308
2042,0.14828365353514014
2043,0.1657675443900559
2044,0.16924549951270343
2045,0.1951434523410003
2046,0.1523103338658573
2047,0.18061659213997283
2048,0.19200190977398085
2049,0.1745253675221309
2050,0.22536447915701666
2051,0.2255172356609143
2052,0.22787953117829854
2053,0.229586650036771
2054,0.22878869208615601
2055,0.23829368222154929
2056,0.23787817626745836
2057,0.26280702837734604
2058,0.2616502231918157
2059,0.2313735115678734
2060,0.24450496353526754
2061,0.1869983374348566
2062,0.17483740278405321
2063,0.1903787243577578
2064,0.16074405113900558
2065,0.14443499237588958
2066,0.1666110400697118
2067,0.18696956278429624
2068,0.18975480139622405
2069,0.18440085710689258
2070,0.19477563852568436
2071,0.19298852006255884
2072,0.19263440350171765
2073,0.214092932064455
2074,0.19167452803175958
2075,0.2673830536778372
2076,0.22247345312464442
2077,0.2699878826088673
2078,0.24795812818973997
2079,0.25223230002773767
2080,0.2307455601552611
2081,0.2537551430727757
2082,0.2278855812330318
2083,0.22050669838073142
2084,0.23296048519308332
2085,0.18218222825507485
2086,0.17429257322098254
2087,0.18818456133703218
2088,0.19302782198195775
2089,0.23030430457797654
2090,0.2115801377465246
2091,0.2054113986469428
2092,0.18875742773911028
2093,0.20099391429292324
2094,0.1981371227166023
2095,0.2383713295093689
2096,0.19699108003159368
2097,0.2184893150080633
2098,0.2202520648576192
2099,0.23790798385419268
2100,0.29756397305784155
2101,0.25554194557895404
2102,0.2573665830615609
2103,0.2584509299445221
2104,0.2352545774105243
2105,0.2454518708821675
2106,0.2670724055016342
2107,0.2375718369107239
2108,0.267689776696579
2109,0.22104946207145434
2110,0.2128936046291012
2111,0.2439263422030773
2112,0.20101852768632575
2113,0.1975961150173751
2114,0.22285155203300674
2115,0.23178119671950442
2116,0.2216172228175869
2117,0.21231462914736546
2118,0.19919149969428748
2119,0.19502071001107177
2120,0.1415638134742883
2121,0.15437352057972473
2122,0.16560848697549732
2123,0.17035313172827174
2124,0.16808946685926968
2125,0.1833747678241429
2126,0.1592261366751403
2127,0.1928702844591978
2128,0.22864169051237046
2129,0.19319601350354063
2130,0.16975110701362583
2131,0.15962166269238057
2132,0.18428776535207492
2133,0.2116401808506939
2134,0.15401910542220812
2135,0.19297222050333657
2136,0.2261471791647193
2137,0.2167019517651052
2138,0.1953202762577514
2139,0.1683372239787096
2140,0.17676651438254098
2141,0.2479989734373044
2142,0.255399518436796
2143,0.2932727725292045
2144,0.32062512900289897
2145,0.3208470332055279
2146,0.2982368867064833
2147,0.26809545500078635
2148,0.2644436714762924
2149,0.25710967707886606
2150,0.2562302352203567
2151,0.2297309954889665
2152,0.19701241754170148
2153,0.19872948209990612
2154,0.17113813370801922
2155,0.18680544398248483
2156,0.19728201388310487
2157,0.187250656559624
2158,0.19906295816555356
2159,0.2032905150696438
2160,0.18241629159209433
2161,0.21585963658393403
2162,0.23274708057954333
2163,0.26706130881587964
2164,0.2524442585306344
2165,0.236987814797967
2166,0.21633655797168236
2167,0.2157474449592108
2168,0.21703443916327178
2169,0.21986224950179778
2170,0.22503053349601632
2171,0.20517319141303714
2172,0.20900386212258917
2173,0.17042847704404665
2174,0.2064226726737115
2175,0.2037723945510272
2176,0.21110039791864452
2177,0.2436517582555766
2178,0.21119832026793584
2179,0.2242771324190832
2180,0.21846295517131475
2181,0.2440469301232715
2182,0.19929764386831805
2183,0.22258720890985956
2184,0.26490138025120524
2185,0.25819842131868215
2186,0.2413548918666969
2187,0.21605671559784395
2188,0.20636612679630267
2189,0.1883614885474005
2190,0.19237305849751565
2191,0.19124497414570288
2192,0.1971078313317133
2193,0.16030937684077223
2194,0.1519071050960054
2195,0.18315318825859742
2196,0.21835137376014654
2197,0.18692585482790652
2198,0.18389138347343334
2199,0.19354284395829427
2200,0.1640611043182121
2201,0.21182655204893835
2202,0.21378800930590197
2203,0.18025825182499514
2204,0.15886186435527774
2205,0.1614855812620603
2206,0.14402653990024367
2207,0.1329814419294762
2208,0.1658574098371906
2209,0.2024225830713584
2210,0.2006605415208931
2211,0.1729098848585196
2212,0.17113447416271718
2213,0.15610371818356986
2214,0.14335294746497335
2215,0.15226281880185508
2216,0.2009775053639883
2217,0.15033054936992124
2218,0.17373651416607766
2219,0.17784256826364808
2220,0.20709588144697427
2221,0.20362356320459057
2222,0.222165564363649
2223,0.16100685961412298
2224,0.16155375504954164
2225,0.16364813643586293
2226,0.14251381962971038
2227,0.16309395142230235
2228,0.20305845858004815
2229,0.2033382367208807
2230,0.18757241384788137
2231,0.21256064503154057
2232,0.16569886889071883
2233,0.15825284518711102
2234,0.1876480838007394
2235,0.16022191665929988
2236,0.14269862666746286
2237,0.16478776016036192
2238,0.19222458130062445
2239,0.14297315159003943
2240,0.17470887601155038
2241,0.1560961777495
2242,0.17002663535991422
2243,0.1940519634422079
2244,0.17021436413141594
2245,0.19020163222480718
2246,0.17992667931315395
2247,0.13346556435798015
2248,0.17900934345329098
2249,0.14777530137524128
2250,0.12739375894020863
2251,0.14594335955826118
2252,0.15514491731443814
2253,0.17965994568057533
2254,0.19754312539165111
2255,0.2181382642712276
2256,0.1861007454121474
2257,0.1912631538223645
2258,0.11863640800752762
2259,0.15921622048787035
2260,0.11376865201904812
2261,0.1152975451188194
2262,0.16013700930580027
2263,0.17310372270967878
2264,0.19637411159495535
2265,0.18279642686034273
2266,0.18969884576805743
2267,0.17398124625815084
2268,0.2109500423403412
2269,0.19220156158017604
2270,0.221717181526764
2271,0.24347716252971524
2272,0.2434461449320343
2273,0.23893011846701923
2274,0.20714941705324774
2275,0.20734390417857335
2276,0.20934080590253482
2277,0.18699872109686402
2278,0.18878958764267784
2279,0.18219999475726711
2280,0.20705063363447332
2281,0.18815037114967406
2282,0.2066657077992133
2283,0.2088712921427769
2284,0.17016563905646712
2285,0.1565336557316342
2286,0.17069385310336807
2287,0.17495315066046094
2288,0.2161865461267613
2289,0.18374954658051768
2290,0.2090849033435518
2291,0.19196522578357403
2292,0.193206313352818
2293,0.17603419214766525
2294,0.2447868370609101
2295,0.27361195393143684
2296,0.22172355621858036
2297,0.15528197318849155
2298,0.14932080999118236
2299,0.10694177025811188
2300,0.13495113316336932
2301,0.15448392670049013
2302,0.15498462992462017
2303,0.18476433259027794
2304,0.16733306245530977
2305,0.1564743799514798
2306,0.19574178799788222
2307,0.1714159050014283
2308,0.20041529296073307
2309,0.17694943262271817
2310,0.18183569292494253
2311,0.17665855779613088
2312,0.18293517970096754
2313,0.2278441752486871
2314,0.23639482089672764
2315,0.2595879565723551
2316,0.2275292477654777
2317,0.20576669917832266
2318,0.19847526175126365
2319,0.2755536673512468
2320,0.24143315891622125
2321,0.2677866070847722
2322,0.24804424555418603
2323,0.22036329732732368
2324,0.266696977471093
2325,0.24223489446198665
2326,0.24742312627655275
2327,0.22254420925256052
2328,0.18659010630267645
2329,0.2403657226740509
2330,0.22068673915585266
2331,0.23345930482771976
2332,0.22127585216832416
2333,0.18030795081119358
2334,0.21677588048269852
2335,0.1807977986573474
2336,0.19726640179064722
2337,0.19421079951330078
2338,0.20260798035835328
2339,0.17949237392069706
2340,0.23073427163850285
2341,0.20599111194023095
2342,0.15812623672464565
2343,0.14632821682044764
2344,0.19112314670209984
2345,0.20954548350742536
2346,0.205086466439077
2347,0.18788226518760717
2348,0.17584153479499076
2349,0.2076430720070141
2350,0.2260024500505164
2351,0.2789310440030128
2352,0.22420930236498396
2353,0.21293371206511283
2354,0.24240833920182556
2355,0.24958349752815903
2356,0.16277498849822086
2357,0.2140056489577552
2358,0.23594124386651072
2359,0.18969208741423346
2360,0.1971621134296752
2361,0.18298098304216712
2362,0.17468801070083642
2363,0.20069206083043006
2364,0.22941946193890025
2365,0.21159021625233634
2366,0.24168138823505467
2367,0.1986423908242102
2368,0.2009456023924442
2369,0.19735486539583139
2370,0.1839622382351046
2371,0.1983857209412123
2372,0.1839056970175583
2373,0.19585388153706937
2374,0.19562241008863468
2375,0.17811154484334726
2376,0.21399455227200084
2377,0.22675413246053816
2378,0.22112559901562454
2379,0.19350045364653665
2380,0.2271827124353452
2381,0.23741161375391173
2382,0.2074885742678519
2383,0.16866941625225498
2384,0.2127502921130796
2385,0.18971879619244594
2386,0.1715642493922399
2387,0.17279255806538882
2388,0.18041788473256515
2389,0.2541506986024783
2390,0.23930194597718263
2391,0.21583635125132666
2392,0.20100377145526904
2393,0.2088385333098312
2394,0.2293884738536814
2395,0.20652702873974357
2396,0.2383311040235087
2397,0.23727216737042714
2398,0.23767212025698436
2399,0.22629680734763286
2400,0.23920074774459665
2401,0.21869519394376452
2402,0.23354143800978072
2403,0.23084544508328297
2404,0.19267113436485822
2405,0.1996325530244051
2406,0.22385981578864023
2407,0.218947525494832
2408,0.23120939276606237
2409,0.2272363218227737
2410,0.2624287081255176
2411,0.2378140751997487
2412,0.24878732508150164
2413,0.2749846228130123
2414,0.29988223598175306
2415,0.2945102153093775
2416,0.26755906600187995
2417,0.20694457105372027
2418,0.221769625171939
2419,0.19972808052419747
2420,0.2003693420572229
2421,0.2054551656282565
2422,0.18609637756775466
2423,0.23049666680602998
2424,0.2329235946154421
2425,0.235312672692194
2426,0.21204370474516682
2427,0.26507529719043776
2428,0.2634561358852256
2429,0.2225588179213067
2430,0.22565327335502486
2431,0.2566057222758221
2432,0.2076570756702868
2433,0.17631208149092273
2434,0.17930983934252714
2435,0.2154017802467106
2436,0.17607125980007932
2437,0.17217009597072944
2438,0.14863328767379463
2439,0.15153351725427835
2440,0.19099978461046682
2441,0.20640632276970083
2442,0.2132783290852079
2443,0.23111459873775486
2444,0.2074847966727014
2445,0.19976265437356294
2446,0.2308800336888795
2447,0.1967546704538364
2448,0.2658382880815305
2449,0.25945789515182255
2450,0.22561008186672213
2451,0.22023778082595655
2452,0.23000352571630955
2453,0.20695156550724117
2454,0.24868773527810087
2455,0.20944734589076314
2456,0.24010436030957688
2457,0.22439732626110684
2458,0.168171186866861
2459,0.21611252887178156
2460,0.16991407482941473
2461,0.18867074963788402
2462,0.25591238600339805
2463,0.21283511092919272
2464,0.22544616965214587
2465,0.21014274803553507
2466,0.2097557511198456
2467,0.20447414187515342
2468,0.21342623512915587
2469,0.21664602564940072
2470,0.20531482866282683
2471,0.17835599656703038
2472,0.19879018923447286
2473,0.20705311788937245
2474,0.21568397840943657
2475,0.22804400412965514
2476,0.1963220915404129
2477,0.180939842137498
2478,0.18853053593038446
2479,0.20118795873131712
2480,0.18687866440098783
2481,0.20176775622192394
2482,0.2201180487671635
2483,0.25222923073167774
2484,0.23964110319178697
2485,0.24780185970285076
2486,0.23161504155780754
2487,0.20101235958174393
2488,0.2000129200522825
2489,0.1995183502121903
2490,0.19155211033891428
2491,0.22284821712478808
2492,0.25315730912774986
2493,0.24896025335325367
2494,0.22974710929328046
2495,0.24157349067356904
2496,0.22316773987195118
2497,0.24555678768497993
2498,0.24129648670417525
2499,0.24193681859464408
2500,0.2600384347940502
2501,0.25744827355669014
2502,0.27313045811206105
2503,0.18817435002514102
2504,0.21393719480188392
2505,0.20479603429942145
2506,0.22087303657294183
2507,0.23092034771212608
2508,0.2361089631886996
2509,0.21034110129339764
2510,0.2523616826616417
2511,0.2742042395335855
2512,0.2613250896047967
2513,0.24368743882227129
2514,0.25333330669556176
2515,0.24229371279897813
2516,0.2504974741754226
2517,0.2124013662735159
2518,0.23585176208138367
2519,0.2228093492121852
2520,0.2112726326475368
2521,0.18345744698675298
2522,0.19894914335541422
2523,0.2143517268447251
2524,0.21312976335093062
2525,0.21724394813181294
2526,0.23987770460054797
2527,0.2592132958658287
2528,0.23167657504131325
2529,0.25085024010711526
2530,0.24905103368671372
2531,0.22212625376411418
2532,0.2500054962239149
2533,0.21287629123000373
2534,0.2042780228842757
2535,0.23418435224068432
2536,0.28836606009073557
2537,0.24932862790534996
2538,0.23836941119933158
2539,0.1795979990225998
2540,0.18700382675280966
2541,0.19995174071832186
2542,0.18274544408204224
2543,0.21351472390673423
2544,0.21521272341441394
2545,0.24862328006084577
2546,0.18154726763271073
2547,0.18786322964954436
2548,0.25514169756777544
2549,0.2659084339958918
2550,0.2331195721201044
2551,0.21347379012178325
2552,0.23106306997890538
2553,0.21726015047351305
2554,0.19109083055608578
2555,0.1930017034529876
2556,0.21167382505750276
2557,0.264807678183996
2558,0.3062349410139176
2559,0.25112198217811693
2560,0.22668353865116347
2561,0.2641408736150115
2562,0.2736269167497283
2563,0.2913076704831698
2564,0.2824378623136065
2565,0.23537658192890012
2566,0.2516168323865993
2567,0.27227102570286427
2568,0.30253708853606504
2569,0.2678688435604505
2570,0.2756200703910013
2571,0.26928846676924784
2572,0.28216203884269725
2573,0.3224328558447153
2574,0.31802773721232125
2575,0.3004355946463744
2576,0.29901793401630766
2577,0.27585791132317117
2578,0.2741638959978768
2579,0.2779196814388573
2580,0.2607868265645461
2581,0.2401963801664458
2582,0.22560243813903483
2583,0.2544026464915382
2584,0.24522863861874386
2585,0.21505102463449607
2586,0.23069504957635442
2587,0.24176842048582642
2588,0.2966728147518732
2589,0.2544453510242158
2590,0.23697795763562124
2591,0.25644738791658517
2592,0.233790405140167
2593,0.20782218313957881
2594,0.2203856382611431
2595,0.20337456656174202
2596,0.2265423215199522
2597,0.2509657432036903
2598,0.22680778611665986
2599,0.23357971567314145
2600,0.24759255732154442
2601,0.2537117892659316
2602,0.23418407187229442
2603,0.2517661506886607
2604,0.2701275355795866
2605,0.30639891225341803
2606,0.3045091997918516
2607,0.24342343509243822
2608,0.21791149051235015
2609,0.2259732179567933
2610,0.20407619583601985
2611,0.2511930776993479
2612,0.2299328017048961
2613,0.24753444728364354
2614,0.2767023514016145
2615,0.2543687366725701
2616,0.21822734763811602
2617,0.2444505798340303
2618,0.24984804723854118
2619,0.26684684175370343
2620,0.24785628068298746
2621,0.27437527900776215
2622,0.2676414057711757
2623,0.23798241428364217
2624,0.26544801007446484
2625,0.26052367869611437
2626,0.2548294262061563
2627,0.2806126345817572
2628,0.2896916123265474
2629,0.30228578992117183
2630,0.30747517272176017
2631,0.2713131397200578
2632,0.25362826899815133
2633,0.2785858072212131
2634,0.27288541613913536
2635,0.2933166575603667
2636,0.27686272212073737
2637,0.26736947794526533
2638,0.274563052047957
2639,0.25584577637640865
2640,0.2636713598552537
2641,0.23949327526906217
2642,0.25111593212338384
2643,0.2427575896784726
2644,0.2307837345250044
2645,0.23855348042553126
2646,0.23471992964688262
2647,0.21377115769003535
2648,0.18374888255011998
2649,0.2059600144852996
2650,0.1988110198246433
2651,0.20885789348497763
2652,0.21667651202276358
2653,0.2352780693303664
2654,0.26457252288587835
2655,0.24780342386334286
2656,0.25250853667311673
2657,0.24964340782624864
2658,0.2535659091657065
2659,0.27948638000259557
2660,0.2923393818899522
2661,0.2680845944147286
2662,0.2693408513894988
2663,0.2844844630237667
2664,0.2552311498404404
2665,0.29110387217604755
2666,0.25784199931374174
2667,0.2852764299445729
2668,0.2751195095211004
2669,0.2563362882529602
2670,0.23194072633345683
2671,0.2481431565709582
2672,0.23187770247061448
2673,0.21734340512913425
2674,0.2096209972178369
2675,0.22852744777153064
2676,0.23543115047134713
2677,0.24690957992332205
2678,0.20442103853964874
2679,0.21711261767540954
2680,0.2409078370906071
2681,0.24581336903059145
2682,0.21709367067473284
2683,0.22711592573358316
2684,0.2340361849246453
2685,0.23748436197302053
2686,0.2570626637267199
2687,0.2193874972800146
2688,0.24914553259039998
2689,0.21121918557865
2690,0.18767316939353573
2691,0.16319237548344978
2692,0.1879570081019495
2693,0.18148576366166702
2694,0.17025296643185986
2695,0.16617592308454668
2696,0.1927333171225306
2697,0.2064582647030201
2698,0.20644285919779687
2699,0.18756992004483275
2700,0.22459320047215192
2701,0.20296059525568097
2702,0.21837210626478115
2703,0.2500032532767941
2704,0.19478986353242267
2705,0.22481398320122023
2706,0.22585952119650246
2707,0.22108033210682457
2708,0.1948319187909341
2709,0.24334524182406955
2710,0.23054692652900857
2711,0.2235921377572741
2712,0.27710640652040547
2713,0.24766787312485722
2714,0.24361749428706314
2715,0.2161834768307014
2716,0.20061875187454106
2717,0.19552251040438157
2718,0.19338843475651826
2719,0.2964333801467493
2720,0.2504485373051573
2721,0.26477974463860576
2722,0.24446429536247538
2723,0.2750587433616093
2724,0.25643310388492246
2725,0.30950459717897033
2726,0.2660047036473049
2727,0.30441850799577785
2728,0.3135522313577877
2729,0.2934763199803987
2730,0.28604720691758184
2731,0.2770850690102977
2732,0.29051976152590425
2733,0.28041859014336334
2734,0.26321260338793584
2735,0.2871663194809121
2736,0.2827547862280766
2737,0.29052693305419786
2738,0.2727836571697695
2739,0.28333586751078543
2740,0.25679846816588314
2741,0.3160184107418103
2742,0.2992788536938499
2743,0.2854880533942232
2744,0.2810390011219059
2745,0.30282905532375043
2746,0.3111390563557204
2747,0.2664453542191164
2748,0.3222215466159854
2749,0.35139685836194656
2750,0.35432152426106
2751,0.3403409293175836
2752,0.3119898659178988
2753,0.3015713522383367
2754,0.3217824159359725
2755,0.3518254678492158
2756,0.300084071710145
2757,0.27825771717990117
2758,0.30754213649829487
2759,0.3435680137560381
2760,0.3030623009919663
2761,0.2772210034107907
2762,0.309145076365508
2763,0.33442506774961783
2764,0.3018053565504319
2765,0.262611434534691
2766,0.287200701499274
2767,0.28586121938134457
2768,0.31241676889044667
2769,0.31865319482188537
2770,0.3187590855359472
2771,0.30331630607323834
2772,0.297842128013258
2773,0.3328663670631121
2774,0.27714102463846413
2775,0.28601831421717316
2776,0.26984079249769527
2777,0.26948974176085955
2778,0.23623415505298373
2779,0.2800606630028552
2780,0.2902553741340636
2781,0.30909205722732175
2782,0.343355686347365
2783,0.3261747999409648
2784,0.3452704253768035
2785,0.34501603727311325
2786,0.3127504662995601
2787,0.27941749791602344
2788,0.2764308367501737
2789,0.28442827129590337
2790,0.2978727471927003
2791,0.35223962554977417
2792,0.3176022560460365
2793,0.2902927221548679
2794,0.2768067074676465
2795,0.2820223563595158
2796,0.3032078625312035
2797,0.3044700072421653
2798,0.3075699962625296
2799,0.3535483168499946
2800,0.2922910109645487
2801,0.2678389917050232
2802,0.23192436167321517
2803,0.25883819247237067
2804,0.2643178598503041
2805,0.2275950753122211
2806,0.253960195659538
2807,0.26008515302157514
2808,0.27466752616383755
2809,0.2857002584129798
2810,0.3345864418924525
2811,0.3170324294275559
2812,0.34316642292783345
2813,0.31921812237165503
2814,0.3232955294166631
2815,0.3185352526071179
2816,0.32605509739463395
2817,0.3285877093308732
2818,0.35506493276552686
2819,0.36050307610926696
2820,0.3299004826705898
2821,0.3365413621390579
2822,0.2929944404990154
2823,0.3171683048031247
2824,0.2781234354772867
2825,0.2620474071150158
2826,0.2872691704113764
2827,0.281847642583806
2828,0.27404540346249256
2829,0.2778309964902073
2830,0.2631590530254315
2831,0.29000208342797756
2832,0.31868191044752125
2833,0.32714192332441266
2834,0.37706514521007883
2835,0.3679925716695674
2836,0.3790882244879348
2837,0.3482394085778477
2838,0.32260981256754573
2839,0.30204505676771465
2840,0.3191625799179582
2841,0.31536846555513
2842,0.3262574938598057
2843,0.3065209462842561
2844,0.30294775444636934
2845,0.3001313506744501
2846,0.29297103711655975
2847,0.2684375929740639
2848,0.29486443863589035
2849,0.3124431530315759
2850,0.2838373137545498
2851,0.2629833653384721
2852,0.24586817367273564
2853,0.26792569931871135
2854,0.2685394699932785
2855,0.2870258401612537
2856,0.2868990841364778
2857,0.2838749864124371
2858,0.308408474823626
2859,0.2869906613064147
2860,0.32306752134245836
2861,0.295691982829774
2862,0.27347690490480714
2863,0.27616020747259595
2864,0.26126248325649176
2865,0.2665741170913158
2866,0.28269152192546926
2867,0.263228495848784
2868,0.28620397711632684
2869,0.2833435555071658
2870,0.3106438667539239
2871,0.3060001693778073
2872,0.3104832304226422
2873,0.3253184663402899
2874,0.29490413289743256
2875,0.2742906520226528
2876,0.23119454799761927
2877,0.23572580289308478
2878,0.25272388910915633
2879,0.2316690198510123
2880,0.2547162459139524
2881,0.2662280834730392
2882,0.3049474598542317
2883,0.28861827359195436
2884,0.31553853810785076
2885,0.2885090774821359
2886,0.2981782332920743
2887,0.2796954810047488
2888,0.24016731039126418
2889,0.2479312423367549
2890,0.2991263332896492
2891,0.2527829140333826
2892,0.258451933368234
2893,0.26243673551521246
2894,0.22239142323620092
2895,0.24503243977061562
2896,0.2222948584601666
2897,0.21278467413144148
2898,0.2580229992438814
2899,0.2600845922847949
2900,0.27823248402479456
2901,0.2686957089677053
2902,0.24425888862616804
2903,0.24899168412540423
2904,0.2362795747321758
2905,0.2693180087438233
2906,0.27079841286834266
2907,0.2888476444474979
2908,0.3307407614918753
2909,0.28636709249442616
2910,0.30629883549439235
2911,0.3324541369923161
2912,0.3758180075861018
2913,0.3337413646920331
2914,0.36112059486652237
2915,0.3639669537874866
2916,0.3829048646257926
2917,0.3715941692522378
2918,0.3394543011745493
2919,0.34492554274454956
2920,0.3234793087263232
2921,0.3483862330768608
2922,0.3312204570510623
2923,0.3215020918145912
2924,0.3122970958565779
2925,0.327353321090529
2926,0.3173649758506467
2927,0.31273349663384503
2928,0.37009731193009043
2929,0.3473368732177347
2930,0.29561324358085594
2931,0.2978167030271476
2932,0.3202509700082287
2933,0.32666450022480836
2934,0.29574272950837754
2935,0.3055513438539907
2936,0.2907728899134485
2937,0.27238146133609153
2938,0.3014395884147264
2939,0.3077574594218724
2940,0.2775390001900599
2941,0.24274599128086205
2942,0.24743661347173837
2943,0.2585670614829374
2944,0.26588668331131454
2945,0.3081559071728619
2946,0.2861496446735765
2947,0.29439964687007064
2948,0.31394518979082425
2949,0.2613167228217877
2950,0.29353885688761655
2951,0.29765174312016596
2952,0.2976111634847605
2953,0.3163314494274444
2954,0.3056570722495111
2955,0.3204929721975566
2956,0.2835548204672028
2957,0.321334077367781
2958,0.3620801925721311
2959,0.3595127264181365
2960,0.35037151123081756
2961,0.3433114471666577
2962,0.32211639371347606
2963,0.292122848955428
2964,0.27532316026591197
2965,0.27757214268501296
2966,0.27367726501009326
2967,0.2928662852363299
2968,0.2846238798947891
2969,0.26406207534116954
2970,0.2691473485915861
2971,0.2452765373447535
2972,0.29437816179765225
2973,0.26459532126286095
2974,0.24431513937895577
2975,0.30220353868926236
2976,0.3076763591759856
2977,0.30266493652193904
2978,0.3148039139009304
2979,0.32928399684950843
2980,0.3085213599912088
2981,0.2560945811882536
2982,0.2794610730663336
2983,0.3364887856878035
2984,0.36035303475188374
2985,0.3172814260704042
2986,0.30755889957677524
2987,0.3345062270204288
2988,0.34185149517838265
2989,0.3527726408082748
2990,0.3374893024221322
2991,0.3139647270407432
2992,0.34647347138238377
2993,0.3169679637941376
2994,0.3054117794206578
2995,0.3048636149493682
