,phi
2996,0.287865056533903
2997,0.31949368023040553
2998,0.3438553219147776
2999,0.3399153005889877
3000,0.30605338034699753
3001,0.3264241698296577
3002,0.30713185424999795
3003,0.3564944574053631
3004,0.34390087005998127
3005,0.3358607604940358
3006,0.3004717474124632
3007,0.28702706232439046
3008,0.2872877337500455
3009,0.2519723837739073
3010,0.3157298969121922
3011,0.26142050339480855
3012,0.2787061885541725
3013,0.24712363381102875
3014,0.2654009376973945
3015,0.2711404032793096
3016,0.2715656335896669
3017,0.250108553741614
3018,0.25863533157424246
3019,0.26277627639182405
3020,0.2797450393727454
3021,0.27943384782003405
3022,0.2971238832228103
3023,0.24528388594781958
3024,0.2538481663533565
3025,0.23214873016643042
3026,0.26147560316157376
3027,0.21875778987590663
3028,0.2039193961248127
3029,0.24751756615531473
3030,0.29498664974150085
3031,0.2667211186651015
3032,0.2514628511155239
3033,0.29654018574713664
3034,0.29419840139092107
3035,0.3096042017386022
3036,0.26364146373113295
3037,0.26975116315025777
3038,0.2425468116740605
3039,0.25141630996277153
3040,0.22162316957870248
3041,0.22982335907921753
3042,0.22066352760440058
3043,0.2215848181341867
3044,0.24016372462711752
3045,0.22709069257847644
3046,0.22079547782250852
3047,0.23882685436208545
3048,0.2690288456400387
3049,0.22636512869742476
3050,0.23470487829120482
3051,0.20826230248707198
3052,0.24479251820986675
3053,0.21026145757431713
3054,0.29254608717459246
3055,0.2569055098659675
3056,0.21538666986610872
3057,0.2901653654646865
3058,0.24942664811175266
3059,0.2381730352764308
3060,0.23550614163757672
3061,0.2594816821962856
3062,0.2622970235195689
3063,0.21949343226276974
3064,0.25072126196754485
3065,0.2417254208285276
3066,0.22335347047616502
3067,0.21788103365144917
3068,0.22592087760523588
3069,0.20479995945688265
3070,0.224847833995264
3071,0.23309842644100032
3072,0.2907310707546343
3073,0.2413582562873779
3074,0.2566556573617175
3075,0.2521320609501703
3076,0.23756575734352864
3077,0.22086037572669526
3078,0.2589837184230507
3079,0.22449554373501937
3080,0.24442775893437954
3081,0.21395603850894318
3082,0.22153278766348108
3083,0.2029132867789136
3084,0.21287881888558244
3085,0.19529809764247327
3086,0.20648810180221636
3087,0.2348064601857983
3088,0.19970138650221614
3089,0.23344139076321696
3090,0.2582955763439584
3091,0.27299053952918256
3092,0.257607990341784
3093,0.2293330346936019
3094,0.2634503948433308
3095,0.24963180942863816
3096,0.30071547868486526
3097,0.29741216095273176
3098,0.27857524175977666
3099,0.24739556163693943
3100,0.3037970684211294
3101,0.2990873178147357
3102,0.26359034814675303
3103,0.27352017017426494
3104,0.26318785718845394
3105,0.27921533755054867
3106,0.2569836293531809
3107,0.25489267141246474
3108,0.23617629153094288
3109,0.2507105784562599
3110,0.2934516475620722
3111,0.2995173586564173
3112,0.23419451928388238
3113,0.21825230042483262
3114,0.27408931800611686
3115,0.2392629895271935
3116,0.2343545063409977
3117,0.2689447351230161
3118,0.260331877204841
3119,0.2585321187277952
3120,0.2827330754721244
3121,0.27873230708314284
3122,0.2579310384119369
3123,0.27223443892997967
3124,0.23624346623478037
3125,0.24064046894009325
3126,0.2578317584893883
3127,0.25249773511198326
3128,0.2801052858455702
3129,0.24298005461788136
3130,0.2497999419252967
3131,0.22544814698710727
3132,0.236633340615526
3133,0.21977036245100848
3134,0.2711924927749393
3135,0.24635082047813397
3136,0.25199431153325735
3137,0.2315188604437806
3138,0.29991095160738923
3139,0.28824396703497357
3140,0.27167156857242175
3141,0.2525235585163322
3142,0.271476963397248
3143,0.2769075220382251
3144,0.24670497002349176
3145,0.25591976411892625
3146,0.26364541840105615
3147,0.29969633698290254
3148,0.31280175895871265
3149,0.33449719620702245
3150,0.31163823013990216
3151,0.3088978947390795
3152,0.2856513857757204
3153,0.2935553838663998
3154,0.3401581586397169
3155,0.310062441737833
3156,0.332444781541826
3157,0.33478571003664054
3158,0.3647380258851166
3159,0.35037804390110744
3160,0.38332087229173956
3161,0.36947728461355545
3162,0.35729212023135715
3163,0.3146690714615354
3164,0.3385960049951439
3165,0.30080001452854765
3166,0.29430845336214095
3167,0.2858162215567582
3168,0.2704201663976695
3169,0.2707773999953179
3170,0.2921581632203871
3171,0.24766622042697883
3172,0.2820757001347854
3173,0.25970954791626116
3174,0.2760021040049743
3175,0.2872931492868433
3176,0.3112175447487103
3177,0.26078315226301313
3178,0.26745530018509006
3179,0.2776211333721208
3180,0.29606893075211405
3181,0.3247396089084027
3182,0.31324028463325176
3183,0.34781794110641
3184,0.31617886999831957
3185,0.2926749680966406
3186,0.2515716930757972
3187,0.2596452402613167
3188,0.24823029211534725
3189,0.2657358156049921
3190,0.3038620800350966
3191,0.28064934808462616
3192,0.3362057611761385
3193,0.35080811425525166
3194,0.37393976071606627
3195,0.3409282273136349
3196,0.35794968739970007
3197,0.35329908410744915
3198,0.33012471835772583
3199,0.3044134023398323
3200,0.3194493525123115
3201,0.30303853477982934
3202,0.3120566135590489
3203,0.2767555033458802
3204,0.29394555337176675
3205,0.3182605610259318
3206,0.2852580836093015
3207,0.29945843702580843
3208,0.29504307756906134
3209,0.2793305437864753
3210,0.2889108601413441
3211,0.29243748131401626
3212,0.3282005353404108
3213,0.35024867602343485
3214,0.3310859392487507
3215,0.36169827179992514
3216,0.36872191314576974
3217,0.3611776719682491
3218,0.3405674079518395
3219,0.39273213084746134
3220,0.3832014353575676
3221,0.3861543047542979
3222,0.3717286427858564
3223,0.35659308805374523
3224,0.33625475186324627
3225,0.324844260099056
3226,0.3078255151595053
3227,0.3200497245290791
3228,0.34772335366533746
3229,0.32983874259984924
3230,0.3834574854788612
3231,0.3230557163576131
3232,0.3155229260153927
3233,0.2951689482199737
3234,0.28465477944262163
3235,0.27680576306885907
3236,0.27533737051641954
3237,0.24306931939961063
3238,0.24283609282769342
3239,0.2782619374619834
3240,0.3061710908021356
3241,0.28282351641227016
3242,0.24722109871715722
3243,0.26485188785224145
3244,0.27009418649739886
3245,0.30823157712572
3246,0.31447204626446795
3247,0.2909189470884465
3248,0.3337475206444243
3249,0.3052578424182755
3250,0.29671579965294115
3251,0.2909455378168107
3252,0.26123395512179143
3253,0.2624920123567504
3254,0.2546862907649075
3255,0.25798041276105216
3256,0.2353808907483685
3257,0.27185997613055235
3258,0.31643934698893006
3259,0.29768096045765796
3260,0.2880323331691601
3261,0.29554540918668903
3262,0.3222925240873673
3263,0.3377768275842694
3264,0.3301679836271836
3265,0.3211217056904148
3266,0.31286352854191557
3267,0.304577698216416
3268,0.3406626446670788
3269,0.3190285343150402
3270,0.27923372381444495
3271,0.3439211156089909
3272,0.29623756496062853
3273,0.2884678190601015
3274,0.3105025020604019
3275,0.28884994641954265
3276,0.28133564563483615
3277,0.27506910223581116
3278,0.3202889082782751
3279,0.2913897003716132
3280,0.2976407054593358
3281,0.2699947885250017
3282,0.27962803982073864
3283,0.2856427681367834
3284,0.3218912136275528
3285,0.29544592788498736
3286,0.2806076469756601
3287,0.2915655651333454
3288,0.28926176331586945
3289,0.30664088493028363
3290,0.29860872897287793
3291,0.3356336916105375
3292,0.2760711978868628
3293,0.29806733761164345
3294,0.2961099235619892
3295,0.29658760012156227
3296,0.2819707095508177
3297,0.307999963323056
3298,0.3328540603664111
3299,0.3182731628472542
3300,0.31135408415467675
3301,0.31966998767906923
3302,0.30162320563426953
3303,0.30894220770094233
3304,0.30967916339236945
3305,0.32379391157244913
3306,0.33414708986897423
3307,0.3449790045696674
3308,0.3399789589697657
3309,0.25758851677665173
3310,0.2890448762318
3311,0.2550257283479019
3312,0.25566285813623146
3313,0.2921014472123145
3314,0.27042361935573667
3315,0.27676344219818866
3316,0.24460684055448212
3317,0.2609624994952747
3318,0.2619899758637437
3319,0.27136127454576453
3320,0.31198234544814124
3321,0.28657205654380197
3322,0.307148823915713
3323,0.3438814803723728
3324,0.31989127211999363
3325,0.3199268051243778
3326,0.331954609058589
3327,0.33891119809051223
3328,0.32171437495457084
3329,0.28623759181067365
3330,0.35812360433893287
3331,0.3049266830809041
3332,0.3251285831590539
3333,0.33144056099350216
3334,0.3350504368217954
3335,0.3074042247628401
3336,0.31500505608646245
3337,0.30647039143665605
3338,0.2842041831710784
3339,0.2803789549067456
3340,0.30617632926416083
3341,0.3025937524633222
3342,0.2671489417320565
3343,0.29211424607272196
3344,0.257381398317542
3345,0.2638516514863027
3346,0.27182674509821286
3347,0.2695562333380004
3348,0.2677331009909611
3349,0.3267734307224678
3350,0.33680031923786974
3351,0.29947475220927544
3352,0.3218088148333329
3353,0.2892573069340905
3354,0.3286551748192639
3355,0.33372222846439337
3356,0.29073644202273896
3357,0.311851074016662
3358,0.2899282727602326
3359,0.274014179277577
3360,0.3283746588668784
3361,0.3581259063109777
3362,0.3577324461660852
3363,0.31552083063058267
3364,0.3155702935170844
3365,0.31414903236663966
3366,0.3420951500655887
3367,0.29986181335797074
3368,0.2867895043646516
3369,0.28340988476576506
3370,0.30710572096479666
3371,0.2967003498790246
3372,0.32671293017513575
3373,0.302037560602338
3374,0.3110827760904706
3375,0.3313787514816741
3376,0.3481491299562438
3377,0.3342415002352741
3378,0.33002855199993
3379,0.33458908325781184
3380,0.31555479947447485
3381,0.3136339513653789
3382,0.29533950073852555
3383,0.31266060861886286
3384,0.3023728265120112
3385,0.27309212142377587
3386,0.26528077770790076
3387,0.30118767807867575
3388,0.23895729944462524
3389,0.24806351719194594
3390,0.23381017848978292
3391,0.24084727751835108
3392,0.2276684580492654
3393,0.23977891163362425
3394,0.23671246352645126
3395,0.2624127019548893
3396,0.2847140994914692
3397,0.2548317872031254
3398,0.2794015759427135
3399,0.26607656649255035
3400,0.2607826210386951
3401,0.24737599487455822
3402,0.26272861376551143
3403,0.28423059682466945
3404,0.2923047342594313
3405,0.26336227583954286
3406,0.26137843338006606
3407,0.2728770345998953
3408,0.2951324413043397
3409,0.28613921201821935
3410,0.32010765749220726
3411,0.3223575105289406
3412,0.33625532735625746
3413,0.32977977670054714
3414,0.3050591054984058
3415,0.28216811840989264
3416,0.2755547297998829
3417,0.26683474164423715
3418,0.27986016054334
3419,0.30442500073744266
3420,0.3105160482805119
3421,0.3128304450718868
3422,0.2710423628801698
3423,0.24030894069694528
3424,0.26123923785250946
3425,0.23296606304842274
3426,0.26202235103468174
3427,0.2575771544787382
3428,0.2931342115195833
3429,0.2849066092818332
3430,0.2738680335651925
3431,0.2870512503911329
3432,0.3186355758820037
3433,0.28126323680904153
3434,0.2828874551614383
3435,0.28420725246713796
3436,0.2980423405562336
3437,0.2964531830088271
3438,0.3150969431372518
3439,0.2994254125807039
3440,0.31969896891686445
3441,0.27949157419592746
3442,0.28291088805635617
3443,0.30399786687327923
3444,0.2987659566147856
3445,0.3228744803277765
3446,0.2812193222654171
3447,0.2941894000899766
3448,0.308055913743141
3449,0.30298753724529787
3450,0.29534947595071986
3451,0.30975321015981155
3452,0.34264558699646086
3453,0.3293616441373282
3454,0.25913684383272456
3455,0.2920304159240897
3456,0.2884803913689619
3457,0.2321845140267426
3458,0.261654360144593
3459,0.28203141668538456
3460,0.2515209759096558
3461,0.22274695986727777
3462,0.19773384967805718
3463,0.20984762341440372
3464,0.20823680371980635
3465,0.1986828819222295
3466,0.19963820032083185
3467,0.22040417208735036
3468,0.27481473432485787
3469,0.2989534197741282
3470,0.24421090136277215
3471,0.2610321784183237
3472,0.262212012872452
3473,0.27377191147609
3474,0.28240108978581385
3475,0.28410540496038544
3476,0.2508634825224682
3477,0.24252801223569445
3478,0.22406767205930303
3479,0.25258054708067285
3480,0.24154745200184935
3481,0.24159793220028042
3482,0.23894215955156148
3483,0.2394753612045595
3484,0.27328085361898946
3485,0.2831167965045195
3486,0.22643226954873205
3487,0.25566330082316324
3488,0.2276260486412088
3489,0.23572013650035897
3490,0.22018173666040355
3491,0.22950436929239965
3492,0.2388410498563617
3493,0.24126000930100322
3494,0.28183884787009633
3495,0.25443499215001414
3496,0.2300836694112186
3497,0.25697521830147857
3498,0.2577700184186476
3499,0.25321700242244155
3500,0.2393350190310483
3501,0.27057476743044906
3502,0.24838387496818412
3503,0.24395449709193318
3504,0.27503511863568775
3505,0.23488413698608016
3506,0.241289934937586
3507,0.2263015588540331
3508,0.27759218164678773
3509,0.2827097901395172
3510,0.23917040893354438
3511,0.25603598419472784
3512,0.23681135978699253
3513,0.24351638459186348
3514,0.25871890310050943
3515,0.2681491971942942
3516,0.2686846417944129
3517,0.24686522269276612
3518,0.22247417617996598
3519,0.2644879991943863
3520,0.28936579474481816
3521,0.2615369595703069
3522,0.3010745984760482
3523,0.2972543873302746
3524,0.294125092435032
3525,0.2735507745974762
3526,0.24111194527858162
3527,0.2529888519940081
3528,0.2367188382182678
3529,0.2320866802148374
3530,0.24689629931537124
3531,0.26350449639446594
3532,0.26604920844017166
3533,0.29526391932305374
3534,0.28551483161352287
3535,0.30373674060850203
3536,0.28650078394779854
3537,0.28692080530859293
3538,0.27492717680550893
3539,0.31096741187607024
3540,0.27241770263956644
3541,0.28919649650590623
3542,0.27597185893939
3543,0.2948652944972918
3544,0.26646477341918673
3545,0.28821843875524583
3546,0.301458526095678
3547,0.31919648973692594
3548,0.3090004653011535
3549,0.3013078354641284
3550,0.3122068172349739
3551,0.3070511671785806
3552,0.25986407516788546
3553,0.2831328807963711
3554,0.25841663646354635
3555,0.27819326196264604
3556,0.22110650966071885
3557,0.22400973909617503
3558,0.23455247593685266
3559,0.23189641337159408
3560,0.25548625556294624
3561,0.252188296946727
3562,0.28626261837854544
3563,0.2876112389435667
3564,0.24860598575804752
3565,0.2550494268549786
3566,0.24235881729039963
3567,0.2548218415033931
3568,0.24301434809885678
3569,0.2679372239351666
3570,0.23673601447121773
3571,0.24081832579301782
3572,0.2634510198131168
3573,0.27058047809186797
3574,0.3118747430112767
3575,0.3235962075887532
3576,0.34862670061815865
3577,0.3296640288241395
3578,0.280499572339402
3579,0.28161505486989225
3580,0.2838211999502361
3581,0.27440229766682667
3582,0.27631736133334855
3583,0.2749663988676573
3584,0.29111358177608276
3585,0.29955911879030744
3586,0.3073122639308956
3587,0.28640814432922534
3588,0.28529856429115774
3589,0.27750975334010575
3590,0.3465055514287006
3591,0.28087228522342866
3592,0.24191849135567153
3593,0.2417448573888697
3594,0.2699492507959611
3595,0.300739071294284
3596,0.3029565491600791
3597,0.3006854766630864
3598,0.32708484622268574
3599,0.2987637136676649
3600,0.3261596305354387
3601,0.2920490973126072
3602,0.28006373229891507
3603,0.29786986972764434
3604,0.27724515936103034
3605,0.2688913175665913
3606,0.26932730516938874
3607,0.2429577727089859
3608,0.2781080299720634
3609,0.26916953154693185
3610,0.28469299808105814
3611,0.2447285351920054
3612,0.26669798089480484
3613,0.2597099610907309
3614,0.2628673518499052
3615,0.3355479283956365
3616,0.3294159765800785
3617,0.34700126183865204
3618,0.319727271368031
3619,0.32259912905626065
3620,0.2958455509263796
3621,0.35633370302423284
3622,0.2897318968373317
3623,0.2803794713748325
3624,0.2855300305315112
3625,0.2720685511164688
3626,0.2893740582342099
3627,0.2674420490896013
3628,0.28857208658874745
3629,0.2730992634396073
3630,0.27186887413787936
3631,0.2686886745855595
3632,0.29273523254427564
3633,0.3007109754303523
3634,0.2978437511986741
3635,0.2982645398834833
3636,0.26644255053521565
3637,0.25318847428774127
3638,0.2686427636106744
3639,0.28722437049388877
3640,0.2682925687352399
3641,0.30117157642655207
3642,0.2880058014657206
3643,0.3163190837058189
3644,0.32014271829719765
3645,0.3021327087801908
3646,0.26051296567236726
3647,0.3207131941898448
3648,0.2791160871404618
3649,0.2931765028777914
3650,0.3172825770564265
3651,0.29738403557633775
3652,0.27553652061075895
3653,0.26520819180733335
3654,0.26970406126072505
3655,0.30297528957352093
3656,0.28364564072928805
3657,0.2870566216592377
3658,0.2844976255818692
3659,0.2773160925637194
3660,0.31391535269162785
3661,0.32578806863743426
3662,0.31574456460586253
3663,0.3532410330944726
3664,0.3615772411927991
3665,0.3201913253222979
3666,0.2975807361363219
3667,0.28713412138474675
3668,0.2543259731149683
3669,0.26563711551552266
3670,0.2779904228105425
3671,0.2645726114232646
3672,0.28529729525528696
3673,0.27278262423359545
3674,0.2825365519869131
3675,0.2599878504339879
3676,0.3234079180804715
3677,0.283961561220046
3678,0.26763615255291945
3679,0.289218852195957
3680,0.2681243477011951
3681,0.24647888980747376
3682,0.26052496248821616
3683,0.26360060372733735
3684,0.2816673214402946
3685,0.32501507822976683
3686,0.36889833864428195
3687,0.37325274445060236
3688,0.38328339146485585
3689,0.35233641710578056
3690,0.34562351247352535
3691,0.3460451275072735
3692,0.29530508920770177
3693,0.33715089777531193
3694,0.2736869155852042
3695,0.30121758635498636
3696,0.26228595634627627
3697,0.2831970704014672
3698,0.2683564632157147
3699,0.280727083909832
3700,0.2950170944502114
3701,0.3127357100685035
3702,0.3054884232847656
3703,0.27429534450412885
3704,0.2792199710071002
3705,0.28133689991447586
3706,0.30146186100389705
3707,0.2590073162405508
3708,0.27323648423624314
3709,0.26981983864959513
3710,0.27021999812338715
3711,0.3006480548611271
3712,0.29866469935727563
3713,0.3030209748648722
3714,0.285848746026034
3715,0.3571915712729377
3716,0.3132033940556104
3717,0.32162149923630085
3718,0.3203077276809538
3719,0.2912575140538085
3720,0.34500062244816526
3721,0.35812212871582705
3722,0.26746990885383604
3723,0.2874932290237395
3724,0.29738084823042943
3725,0.28598797540612086
3726,0.2568760564287785
3727,0.2886887493514807
3728,0.2843153618239401
3729,0.3009909306459577
3730,0.2979421605035904
3731,0.306538402905596
3732,0.2989244385363332
3733,0.31860027897731646
3734,0.3381811188027575
3735,0.3123235858953654
3736,0.3029146414638783
3737,0.311369814296983
3738,0.2722372929586689
3739,0.2545195010852752
3740,0.2798558117952463
3741,0.30437317685397197
3742,0.3006289898106021
3743,0.3152860642025543
3744,0.32405055194298504
3745,0.3100745713597616
3746,0.32154754100624544
3747,0.3252465392620386
3748,0.29377947199122484
3749,0.2983976706000758
3750,0.27858433159810736
3751,0.28911357082743633
3752,0.28165657890408546
3753,0.27787424700343416
3754,0.31716960335145766
3755,0.33297164843163307
3756,0.37445862365254534
3757,0.37977391703267155
3758,0.37532824827733424
3759,0.3686166126809498
3760,0.33141637553080044
3761,0.3330614253413811
3762,0.3476307140467643
3763,0.39485817910562976
3764,0.4049060804940565
3765,0.46565485714483096
3766,0.4317236859104923
3767,0.4194043726317587
3768,0.3932463264748586
3769,0.35123827748684944
3770,0.36110014273027796
3771,0.3786627919304107
3772,0.3870893185789667
3773,0.3751718912530588
3774,0.3822896478405821
3775,0.38892387224884367
3776,0.38118396344751326
3777,0.40144931531920647
3778,0.3977411629920767
3779,0.3591010570841201
3780,0.32854704115808137
3781,0.3173211498444088
3782,0.334625457367366
3783,0.31536169943486875
3784,0.35411472002286987
3785,0.3964271796414131
3786,0.34967235666328955
3787,0.3637124088017606
3788,0.3142520013469526
3789,0.3342616103741636
3790,0.30042225501349934
3791,0.2804578269617426
3792,0.28317936292419943
3793,0.30752383877178474
3794,0.31772018784464046
3795,0.29774234637885344
3796,0.2595157690900262
3797,0.29923367011435487
3798,0.29557804996978604
3799,0.28708309433775314
3800,0.28668543127105045
3801,0.3013289368745394
3802,0.29906142323327206
3803,0.32126130224025085
3804,0.2961590027864833
3805,0.32204068383199275
3806,0.33322273004312847
3807,0.31990151294434693
3808,0.30350474314383086
3809,0.28895843423027046
3810,0.25162505160729765
3811,0.2669562149382947
3812,0.2843760932628873
3813,0.27836582132862164
3814,0.2996834105244969
3815,0.28123024187639906
3816,0.2847822732789505
3817,0.2872507546350177
3818,0.29230854136704376
3819,0.2922774942569009
3820,0.29925438786275815
3821,0.2655087172090315
3822,0.2786536563716111
3823,0.28397628793864055
3824,0.26964156862220046
3825,0.24583542959602106
3826,0.26119511672165036
3827,0.2677024080303634
3828,0.31612973174890113
3829,0.32689685183902506
3830,0.2667244535733202
3831,0.27820849039309636
3832,0.2898559377155932
3833,0.2899245837024684
3834,0.2831276275781151
3835,0.3149395531768022
3836,0.294644688842996
3837,0.2857855494284866
3838,0.30130928157477205
3839,0.26588005255548847
3840,0.29696726058637585
3841,0.26772539823834957
3842,0.2784560704377636
3843,0.32390530896473607
3844,0.3057022410727751
3845,0.30146799959601644
3846,0.3158121186316394
3847,0.30367275759064083
3848,0.28706479661124285
3849,0.27108497887546107
3850,0.29196604613764593
3851,0.2838618681230278
3852,0.33928981346696185
3853,0.3187877421366591
3854,0.3473446150309579
3855,0.29705467649915507
3856,0.3104951829697978
3857,0.3348187223295546
3858,0.346040494050722
3859,0.3209788653737873
3860,0.3327768557655231
3861,0.324652547145169
3862,0.36424177383468426
3863,0.35098533659024084
3864,0.34090684553483414
3865,0.3635563469021063
3866,0.35547285401685474
3867,0.3484268127122662
3868,0.3589618346481422
3869,0.3634974105152664
3870,0.37010064683830923
3871,0.36025310555516876
3872,0.3745461385188738
3873,0.3260394853021762
3874,0.3800170111830975
3875,0.38605047991258395
3876,0.3676206556220178
3877,0.3429791663557256
3878,0.37894060315244504
3879,0.3485287782688672
3880,0.3387907872450906
3881,0.329646173784561
3882,0.3437839269288578
3883,0.36040896086758833
3884,0.38362405381502795
3885,0.3481131690211588
3886,0.3571087297917862
3887,0.3304330645618837
3888,0.3626619422253057
3889,0.33948713378865014
3890,0.35509654061245005
3891,0.326186575413348
3892,0.34540230181375636
3893,0.3581088776203382
3894,0.35172294155583456
3895,0.36909934802373456
3896,0.362825382240488
3897,0.3576245486045996
3898,0.3769485414722698
3899,0.3692148598004454
3900,0.36603377053419406
3901,0.3517157700275412
3902,0.3580939148020471
3903,0.33127558633028975
3904,0.30916092455766286
3905,0.30808073893185967
3906,0.33668542722286326
3907,0.35359243798085394
3908,0.29965330781314153
3909,0.30224168354654346
3910,0.2973594812078597
3911,0.29328885682105604
3912,0.32588360047729453
3913,0.3415278024939255
3914,0.35951104160375513
3915,0.3301757922774532
3916,0.3709189093628581
3917,0.35472145197522303
3918,0.3585724593752116
3919,0.35831242507153266
3920,0.387089200529118
3921,0.36229457109692126
3922,0.39725506322861087
3923,0.4199246478263513
3924,0.392808184462327
3925,0.36064203010062046
3926,0.36790902188932517
3927,0.39027148505008485
3928,0.32979304255226705
3929,0.331023697466154
3930,0.33416096072616724
3931,0.3436300220429786
3932,0.34948154383949664
3933,0.3338815662473423
3934,0.33082640665692764
3935,0.3290013264873888
3936,0.3500251486353897
3937,0.32827439027684907
3938,0.35913797717422363
3939,0.3383012050110958
3940,0.3483561008530432
3941,0.34956091760635
3942,0.3452526588746116
3943,0.3486591816867548
3944,0.31842984450861295
3945,0.35813092342953695
3946,0.34598377109854045
3947,0.3343978277470873
3948,0.32223506332363305
3949,0.3322615239083344
3950,0.33268873155365336
3951,0.3331815306460185
3952,0.34703450328715457
3953,0.3628888635464933
3954,0.3754486000978317
3955,0.3423848148812291
3956,0.3400516629201814
3957,0.36245886697350505
3958,0.3371303518935995
3959,0.3639185533496208
3960,0.3380171770757189
3961,0.3094656997539051
3962,0.32288569506337933
3963,0.3024619793199871
3964,0.2985749814724515
3965,0.33458709116661906
3966,0.333282753182985
3967,0.35722844709434787
3968,0.3414494173945529
3969,0.3259401463547031
3970,0.3324572062883756
3971,0.34756854864936365
3972,0.33411292919407837
3973,0.35826812686590076
3974,0.3489042062994084
3975,0.32121493555823033
3976,0.3422932081988299
3977,0.36990302097583655
3978,0.3533734555119743
3979,0.33602614833171796
3980,0.3471631672058046
3981,0.353075291107245
3982,0.3511065147596776
3983,0.30251052732016315
3984,0.32412163270798444
3985,0.34168159193399716
3986,0.3839505796958475
3987,0.37031216265427397
3988,0.372558798832637
3989,0.346674864423844
3990,0.3506232481925747
3991,0.32355601161535513
3992,0.3053328630969673
3993,0.34725587626546517
3994,0.2975137133348631
3995,0.32757286429618865
