,phi
3996,0.31395259741881465
3997,0.32552219086625683
3998,0.3088114084688568
3999,0.3535170188839236
4000,0.351780682687959
4001,0.3608198628775894
4002,0.32190390398626173
4003,0.32633674436872917
4004,0.37275236065547396
4005,0.33108514241227366
4006,0.30135877397373567
4007,0.3281896009731979
4008,0.34339358034871836
4009,0.34983293396964693
4010,0.3612306173252803
4011,0.4038629034957434
4012,0.3495070278505315
4013,0.3503712117661285
4014,0.3447594761202389
4015,0.36703315103873146
4016,0.3594300915242196
4017,0.33527670886881694
4018,0.3220934330179522
4019,0.3266144766015264
4020,0.2944636003754696
4021,0.27414034505311063
4022,0.3385014765789956
4023,0.3167273295942302
4024,0.30540020011934643
4025,0.32736111238052684
4026,0.3044831255315744
4027,0.29242304972004296
4028,0.2891501766966197
4029,0.28835514047975375
4030,0.3051612481297793
4031,0.3463665477321481
4032,0.33785395840400223
4033,0.3216866114941598
4034,0.32969808620541796
4035,0.3625357174248477
4036,0.3814892698680738
4037,0.3777943391239704
4038,0.37579377785470724
4039,0.3830542271965473
4040,0.3714498090438112
4041,0.33869637687879073
4042,0.3565503835210676
4043,0.3481266414601136
4044,0.33972042980165457
4045,0.35208806973709833
4046,0.280703060765672
4047,0.28641283681070157
4048,0.27483801965746524
4049,0.2919453905207415
4050,0.32999093836696686
4051,0.3061213180347818
4052,0.29294066879304537
4053,0.2843427884493926
4054,0.30927448851187417
4055,0.313962385140073
4056,0.2743418266319569
4057,0.290806888269803
4058,0.30905207218122627
4059,0.34961359735122194
4060,0.35815736659559033
4061,0.31423016212498883
4062,0.307439934841997
4063,0.2924157601419009
4064,0.31700055596847354
4065,0.2991669129250547
4066,0.30495291965972265
4067,0.3319355882767571
4068,0.26333491778716367
4069,0.32546713536818495
4070,0.3267227873374817
4071,0.3100762535701019
4072,0.31136352814255297
4073,0.2475440388338304
4074,0.301756336350862
4075,0.29215695060539976
4076,0.31287863892251744
4077,0.3300902478019773
4078,0.33978560807423147
4079,0.30460694506637026
4080,0.3686285357156435
4081,0.3270925342190662
4082,0.3487676226247488
4083,0.3252684427170082
4084,0.3424144749056529
4085,0.35887204037812215
4086,0.3540887490562103
4087,0.3490761945124407
4088,0.33448282519126077
4089,0.3299323856421344
4090,0.33647975487439696
4091,0.3866154664872782
4092,0.37397786564472213
4093,0.36824912784278474
4094,0.36360889384089873
4095,0.3867857707539427
4096,0.3605610828535505
4097,0.354412633571671
4098,0.3338639056428083
4099,0.3334624597728735
4100,0.3386587780020585
4101,0.3777168098859992
4102,0.410888138514542
4103,0.34973126353766726
4104,0.3384389101593157
4105,0.39099334511714134
4106,0.35119995121472763
4107,0.3637212035154703
4108,0.36860110388210965
4109,0.33624660642370313
4110,0.3426726499242187
4111,0.3564822982709727
4112,0.3620724307945956
4113,0.34227136897686633
4114,0.3665438049044334
4115,0.367306406925437
4116,0.38324452355225275
4117,0.39832698536502253
4118,0.3995332777414348
4119,0.34293938355679704
4120,0.36842001541458325
4121,0.3661672744966308
4122,0.37679259762246414
4123,0.34189180920162904
4124,0.3531566864777532
4125,0.3500277943408169
4126,0.3333474054393254
4127,0.321291579422338
4128,0.31073969371840554
4129,0.3424474698382954
4130,0.32584207644310126
4131,0.31454523717050853
4132,0.2851456897374117
4133,0.29780433730552214
4134,0.3451043882649552
4135,0.3478616195503375
4136,0.31895755684365806
4137,0.3705264231292155
4138,0.36931673681966
4139,0.3505655513291437
4140,0.38053740442753853
4141,0.37933500769612494
4142,0.3607546108238573
4143,0.408158619431084
4144,0.3424775725496508
4145,0.29411482209821643
4146,0.33169888357437854
4147,0.32050144227418287
4148,0.3081908499280039
4149,0.30885591326172346
4150,0.29700919779503876
4151,0.33578886813632824
4152,0.3210521916899481
4153,0.33566913607753507
4154,0.32937371473433247
4155,0.3127916066717458
4156,0.3292057297999846
4157,0.3486049499335812
4158,0.32785088100901943
4159,0.36194585184459227
4160,0.34038879853113085
4161,0.3530662898063007
4162,0.3715455179584445
4163,0.356973843083698
4164,0.30417753874262415
4165,0.31621183541849984
4166,0.2863168032589854
4167,0.2807875844571641
4168,0.30472847738535214
4169,0.3214231902471316
4170,0.3006124038068944
4171,0.2611104749803099
4172,0.3121231789173452
4173,0.2951731832582872
4174,0.3014354768627678
4175,0.31068364955285244
4176,0.2930912413747465
4177,0.28361048097074815
4178,0.24158228538727886
4179,0.2270136546361979
4180,0.28657542096448285
4181,0.27963090252956363
4182,0.298300131912792
4183,0.30933788128049317
4184,0.2540844136125721
4185,0.2712088131664879
4186,0.2515883823731221
4187,0.27323274830574507
4188,0.223526118379527
4189,0.24867787811575506
4190,0.24007762201890231
4191,0.22159426212206287
4192,0.2399844806884733
4193,0.26292006110723914
4194,0.2739553314281231
4195,0.28285794269932507
4196,0.2925418964049726
4197,0.31202180360998627
4198,0.26358848886163977
4199,0.2775856593926608
4200,0.2584722379421677
4201,0.2604454411590524
4202,0.26957848573443366
4203,0.2900637644737939
4204,0.2961236468568718
4205,0.2919215296951232
4206,0.2630359270334954
4207,0.260415899184477
4208,0.23432239678221856
4209,0.26142416294011056
4210,0.2300572852700896
4211,0.23986370093727533
4212,0.2766161628600537
4213,0.2615163303592899
4214,0.2768846793925494
4215,0.25198708098003963
4216,0.2757260939111427
4217,0.3032187968984165
4218,0.28849733152221485
4219,0.2866404369185182
4220,0.28451695624455337
4221,0.28898849701300094
4222,0.23186878970705618
4223,0.23527322928657962
4224,0.2795402992708763
4225,0.2784675507855257
4226,0.24932806716856976
4227,0.25565860834168724
4228,0.3230241970480763
4229,0.3376948002998668
4230,0.3589983832284285
4231,0.36308999097579453
4232,0.36623604894951756
4233,0.3626053694394754
4234,0.34653003635609153
4235,0.3799233976532746
4236,0.3824736285293954
4237,0.39183914276884213
4238,0.3616810070095888
4239,0.3711934342854346
4240,0.3728445037702726
4241,0.35883299539074637
4242,0.3431802052476404
4243,0.3099164435877592
4244,0.34554409443797884
4245,0.33025005778432026
4246,0.3256039108738481
4247,0.3398722714192268
4248,0.3611168172713719
4249,0.33541615525230134
4250,0.3631739834429685
4251,0.35578863736146527
4252,0.3216683945385988
4253,0.35780953271712485
4254,0.36237983259996603
4255,0.3541483347172169
4256,0.33462308161416593
4257,0.3545271566809012
4258,0.35988207488148233
4259,0.3736648078627891
4260,0.38158975980156906
4261,0.440739974845686
4262,0.45374557959853434
4263,0.42432340652315986
4264,0.43784557397646967
4265,0.4166183371833539
4266,0.40129785736364193
4267,0.3900130886880534
4268,0.3904646067900311
4269,0.3633617859956256
4270,0.37749087983633295
4271,0.35229248780592487
4272,0.38181452671302274
4273,0.34574395283140896
4274,0.34692631060104784
4275,0.3638354462563104
4276,0.3383727432192583
4277,0.3609181984013504
4278,0.3657332451324961
4279,0.3496947418658018
4280,0.3202465726513738
4281,0.36194782917955387
4282,0.3389012523907802
4283,0.4012428756467251
4284,0.3810754166118611
4285,0.3570976626184936
4286,0.3804058083589761
4287,0.3788664088226924
4288,0.4103959001589571
4289,0.39998611696009895
4290,0.38863574208123336
4291,0.37550582476186906
4292,0.37091631226619215
4293,0.3777504836052705
4294,0.40928702841997994
4295,0.4273180508100114
4296,0.41630075357855456
4297,0.41498181213425617
4298,0.37652548032787797
4299,0.3526155459724468
4300,0.3844754293220679
4301,0.34442468675002735
4302,0.377093860835715
4303,0.41666148440296336
4304,0.42895671551261244
4305,0.3788931471133669
4306,0.3661676243061083
4307,0.4005884663118283
4308,0.3804241355979486
4309,0.4140184368334967
4310,0.3810370208986519
4311,0.3617804787631412
4312,0.3495741539456078
4313,0.37678147142424745
4314,0.3839012348591944
4315,0.4036711610293944
4316,0.33205899463708305
4317,0.3381122957411095
4318,0.3433179694207844
4319,0.3650635188297624
4320,0.32767105225763904
4321,0.3681318114658173
4322,0.3843609799939929
4323,0.3778563743193323
4324,0.36499988996144667
4325,0.3508224868243006
4326,0.3473231056541589
4327,0.33851018275531897
4328,0.31602981730841717
4329,0.29371702362139346
4330,0.32911846144951595
4331,0.3109690350614865
4332,0.3113889678848943
4333,0.31923537240576016
4334,0.3351673651966876
4335,0.3358804157938032
4336,0.3336864298478502
4337,0.3153008152255292
4338,0.3355948532103965
4339,0.3574098749551888
4340,0.40154695990414846
4341,0.3898364566023064
4342,0.41018009027975477
4343,0.399504089916405
4344,0.39781399974857207
4345,0.371373034977665
4346,0.3736451525630217
4347,0.3741383943423186
4348,0.38264992122182806
4349,0.4021013636571343
4350,0.39996616653571054
4351,0.4734238209651119
4352,0.4153478552018453
4353,0.3974662248950306
4354,0.3525032215416441
4355,0.3415487268295637
4356,0.3452980490413416
4357,0.3723538938081855
4358,0.3731392499374783
4359,0.4274733106651073
4360,0.4206404430824433
4361,0.3867285582420955
4362,0.3552857154945951
4363,0.37186707532946606
4364,0.357105365371105
4365,0.3713529786556181
4366,0.3579731793195422
4367,0.3627992637115179
4368,0.38417972377141885
4369,0.3512533392586904
4370,0.35992172487433116
4371,0.36991746298597294
4372,0.4016324991715427
4373,0.3757045911942009
4374,0.36153976036591534
4375,0.39258813954481153
4376,0.37076659554589225
4377,0.3420864143768032
4378,0.3349763752981224
4379,0.3308827459471017
4380,0.3227479604026974
4381,0.29659585145876355
4382,0.2767691085909144
4383,0.30409791411984266
4384,0.3455953575846694
4385,0.37519491097350705
4386,0.3723473715540585
4387,0.3797103176768178
4388,0.416526317326485
4389,0.40663763567115896
4390,0.365442429330833
4391,0.3468066080547168
4392,0.34333697544638536
4393,0.32733582020049584
4394,0.3033979522996744
4395,0.33627939476911073
4396,0.3077520586413056
4397,0.3468345216357944
4398,0.3718243855530194
4399,0.3969906758367704
4400,0.37113316983779965
4401,0.3777546448624284
4402,0.3834864224479633
4403,0.39439117390515166
4404,0.3382004373132513
4405,0.3634835882668344
4406,0.39579586814818773
4407,0.3857355524293747
4408,0.41852586301984657
4409,0.4295591282293338
4410,0.43176011904497097
4411,0.40534779351450423
4412,0.3736925200647134
4413,0.4146541647798759
4414,0.38082696594956167
4415,0.37754468105476513
4416,0.3541011738027602
4417,0.35330215340350885
4418,0.3433397244454299
4419,0.3055668969215245
4420,0.3104788920907114
4421,0.3437773899184998
4422,0.3533910154269314
4423,0.3743381051734384
4424,0.3539393864854557
4425,0.3915632012480841
4426,0.38717522935617793
4427,0.3855657672348378
4428,0.42688389297986484
4429,0.3688604593991598
4430,0.3721530615035056
4431,0.39685283788247094
4432,0.37498495931803416
4433,0.3141789875156844
4434,0.3383211554354841
4435,0.35851175224064497
4436,0.4006276293490525
4437,0.3755376096835648
4438,0.3483643643424348
4439,0.34415810067975927
4440,0.35909568581601553
4441,0.347258679949366
4442,0.3719375910176173
4443,0.3795832075024964
4444,0.35287434075271684
4445,0.35146063479257306
4446,0.3817130628682776
4447,0.35359367750426246
4448,0.3764964105526969
4449,0.3784560675494715
4450,0.41368485747423167
4451,0.4053739563121675
4452,0.38138222816798945
4453,0.38923522872413746
4454,0.377071106727426
4455,0.39378104801965563
4456,0.3523718320603165
4457,0.3329446046001743
4458,0.33100722951229494
4459,0.34689245980700406
4460,0.3548941146348159
4461,0.3435033962202414
4462,0.3364660315795144
4463,0.35486094262740053
4464,0.34069059296869997
4465,0.34241178927160054
4466,0.3486337245841416
4467,0.34012398320858994
4468,0.36682299279602354
4469,0.3768670280519136
4470,0.37242153637134895
4471,0.3844148107248871
4472,0.3964854667540867
4473,0.41728472857786886
4474,0.3792222700908527
4475,0.3757955486024337
4476,0.4131527035136387
4477,0.413660096518519
4478,0.4045400226702363
4479,0.41415422367167937
4480,0.3506364402631394
4481,0.36952332405445176
4482,0.4005265578464507
4483,0.3539749490023023
4484,0.38719559295503614
4485,0.3833992573911121
4486,0.3937417079076588
4487,0.4069416435433863
4488,0.3863502038179427
4489,0.35870060248570707
4490,0.3631343924750438
4491,0.37352444659297895
4492,0.3420601482855225
4493,0.3624316096107026
4494,0.35193079782649744
4495,0.4177868492681936
4496,0.3575201925385676
4497,0.3771230191482826
4498,0.39071746262130763
4499,0.38461812207638474
4500,0.38873998009741656
4501,0.3551103229322569
4502,0.39210155282572107
4503,0.38275235897782295
4504,0.38354013512900903
4505,0.38371447999894254
4506,0.3666538568756531
4507,0.38087358088346934
4508,0.339521751906709
4509,0.35949354331776284
4510,0.35356980192241305
4511,0.38203898374362444
4512,0.3654676624859399
4513,0.4120218892590806
4514,0.41212515336401445
4515,0.3610724305283538
4516,0.35841046547067257
4517,0.35586516317572475
4518,0.36940347394581047
4519,0.3368882958874292
4520,0.3579649158301505
4521,0.38950615312633596
4522,0.3993231932798827
4523,0.376197803461036
4524,0.3671021364189209
4525,0.33091851505118275
4526,0.34654016433867785
4527,0.33541618476476354
4528,0.3495865639359264
4529,0.3404712858627371
4530,0.34710881566675544
4531,0.3711079661951548
4532,0.34977939836337374
4533,0.29945235745861315
4534,0.30823765669291525
4535,0.2917891220338525
4536,0.33427906959954407
4537,0.3410698871317781
4538,0.3696408374705048
4539,0.332370439649763
4540,0.36316262114505493
4541,0.37429177060792085
4542,0.3906643697019665
4543,0.3786935838445578
4544,0.35753660146750244
4545,0.3617104604467777
4546,0.3899959419475657
4547,0.37571167418510826
4548,0.37295252458968825
4549,0.33836963399457287
4550,0.3444331151620016
4551,0.34738366522641523
4552,0.37080284205744873
4553,0.3450572863754226
4554,0.3269709281189288
4555,0.3421944890130615
4556,0.3592744723114969
4557,0.3793725327917018
4558,0.3482760040308682
4559,0.38798035883508664
4560,0.3584910344922415
4561,0.40676799221631293
4562,0.3956474603923838
4563,0.38581930879685183
4564,0.41649881171179565
4565,0.3895703427314321
4566,0.4013211426962492
4567,0.3551229395098104
4568,0.32595217268301446
4569,0.3693050498846632
4570,0.38241607922827486
4571,0.39005909861648763
4572,0.3784758408990872
4573,0.3464870176024937
4574,0.3509034690203389
4575,0.3734338138218295
4576,0.3321308574823285
4577,0.3442502680989389
4578,0.3450743593347551
4579,0.4103548188116954
4580,0.3643182111115571
4581,0.3619733279468194
4582,0.40761113374642305
4583,0.399095873540456
4584,0.3982142330035191
4585,0.3874591687541685
4586,0.40692068969528616
4587,0.3714172446459104
4588,0.3741473366183392
4589,0.35698627217031575
4590,0.36801945752255255
4591,0.3417521267184476
4592,0.3573237871032046
4593,0.37326885391484793
4594,0.36380180204950147
4595,0.364474154961363
4596,0.37792351517063966
4597,0.39914031930839855
4598,0.4121685366833206
4599,0.4240593732808647
4600,0.39840773146136405
4601,0.3766823685764717
4602,0.3823839696694958
4603,0.36747840555463246
4604,0.36953899517183425
4605,0.39931305574914655
4606,0.388072791866425
4607,0.41193898875300455
4608,0.41712276418579164
4609,0.4411031743007496
4610,0.4356120855999781
4611,0.4229408804792385
4612,0.4443362940377063
4613,0.4654181081737595
4614,0.4623519109225146
4615,0.3896819588631441
4616,0.39444323388831926
4617,0.3497927675087109
4618,0.37076606432157405
4619,0.3841628628358275
4620,0.36098427680402184
4621,0.42854004381626803
4622,0.3908450154825608
4623,0.4122737486107539
4624,0.4383945969132014
4625,0.44568530868089795
4626,0.44466163942004144
4627,0.47571562596673916
4628,0.49635614025681435
4629,0.4837463210572703
4630,0.48008388353395365
4631,0.5158108733316461
4632,0.4973232046153378
4633,0.4823566087288245
4634,0.48636510938287986
4635,0.456573046203678
4636,0.47049227432225815
4637,0.4703983361553521
4638,0.4321595997321343
4639,0.3941082969557974
4640,0.41385625109795376
4641,0.36987505357791645
4642,0.38006279976806606
4643,0.4179484933632554
4644,0.4174813701129286
4645,0.4207822799753593
4646,0.3975654015239618
4647,0.3880441500219442
4648,0.3788041080151716
4649,0.3855291422693555
4650,0.34526236847464675
4651,0.3856293370782295
4652,0.3714544720128255
4653,0.34281652317702016
4654,0.3687862208007141
4655,0.3722703735404051
4656,0.36723542945405474
4657,0.33605547330289526
4658,0.3609233630822203
4659,0.3611301273917851
4660,0.3592648807613102
4661,0.3689281462310163
4662,0.36572306333306676
4663,0.38317838612465727
4664,0.39829493483116746
4665,0.38310678889157096
4666,0.3666195929071398
4667,0.3941361818924263
4668,0.4053440159193535
4669,0.4317504389573977
4670,0.39161679587928155
4671,0.38143517352502015
4672,0.3940509689981423
4673,0.411126274571333
4674,0.42572883423768065
4675,0.4248886144413195
4676,0.4278503323686025
4677,0.4316153013933817
4678,0.4062060159127542
4679,0.40896330622306093
4680,0.39660142121772923
4681,0.38490397978441276
4682,0.3886078085358432
4683,0.35332130699142034
4684,0.3737922426741938
4685,0.35415305671115505
4686,0.37557934030499285
4687,0.3719196179281905
4688,0.41440811938323846
4689,0.3938151496696272
4690,0.3896528005505765
4691,0.340013193425817
4692,0.3364896415492049
4693,0.3420875948752876
4694,0.36336826398105915
4695,0.3768139646450341
4696,0.36900682645500993
4697,0.32574816778865723
4698,0.33872208223329114
4699,0.3907615247272427
4700,0.36231806301676334
4701,0.37124233643515614
4702,0.3374917667127187
4703,0.34457552494388766
4704,0.34786129491325424
4705,0.38073587573524953
4706,0.3956191874536795
4707,0.3401784632136506
4708,0.326385607457839
4709,0.36994948400736555
4710,0.37073368915063626
4711,0.4023536847920385
4712,0.38939255965966235
4713,0.40876294611777475
4714,0.40771563737476546
4715,0.3721835478768683
4716,0.38654209850646465
4717,0.3876408665672362
4718,0.3988413875796545
4719,0.3648195393054732
4720,0.3694131245209215
4721,0.36025807406496674
4722,0.368114044963625
4723,0.37478055600543847
4724,0.3671107688140889
4725,0.3701890809310312
4726,0.33001823739442143
4727,0.3266062426245968
4728,0.3525560193363644
4729,0.3464846270930625
4730,0.33343725613022895
4731,0.3418258783612684
4732,0.3560133452479947
4733,0.340445934657782
4734,0.34727877793606504
4735,0.3653156142811329
4736,0.345269746590175
4737,0.33993743493557277
4738,0.3686400455758679
4739,0.36934651489393194
4740,0.34905734646531356
4741,0.3476650370402018
4742,0.3351351375880601
4743,0.335144817675633
4744,0.3246565018150922
4745,0.37577600093635183
4746,0.35577098890912157
4747,0.355004697830354
4748,0.3576077707698883
4749,0.3514351065128451
4750,0.35345736464984334
4751,0.362972206739501
4752,0.36792432410093084
4753,0.3457824249298143
4754,0.3716003816255126
4755,0.3404938628962537
4756,0.3148253104359622
4757,0.3142770574272865
4758,0.3291428092307592
4759,0.33951971554682314
4760,0.3421543520645875
4761,0.35019204160863987
4762,0.36024667183842785
4763,0.377954119593851
4764,0.3438781159516916
4765,0.33773952383215855
4766,0.3401929538325482
4767,0.3637648524469357
4768,0.3505393737752491
4769,0.31085867320941435
4770,0.33282980112255395
4771,0.337772253152642
4772,0.3509314763468843
4773,0.36082685733111014
4774,0.3711603213029435
4775,0.3685541052861942
4776,0.38532302723395717
4777,0.3760487065024403
4778,0.36683636194136104
4779,0.3527088643776485
4780,0.3595619236924789
4781,0.369340915292568
4782,0.35417061662611227
4783,0.35639018987671756
4784,0.374700075521256
4785,0.3733546909109043
4786,0.4052584888041497
4787,0.3538065213810224
4788,0.38245966913481577
4789,0.4094321411961902
4790,0.3901416154605563
4791,0.41091614584108727
4792,0.4006835450485935
4793,0.4086346849574311
4794,0.3986100098766875
4795,0.37009521654528027
4796,0.38988848707301166
4797,0.36973655159321933
4798,0.35656755977401744
4799,0.3367897832888955
4800,0.38603100168758936
4801,0.3456410428760205
4802,0.393948309898682
4803,0.35454815479769475
4804,0.3342801910731044
4805,0.3200599948658944
4806,0.3538813649849415
4807,0.32375994272855696
4808,0.3178830671230427
4809,0.3146067116290903
4810,0.32482634603455346
4811,0.318514869911961
4812,0.3635897254967565
4813,0.3655087733456634
4814,0.3680181294617576
4815,0.3681400454427468
4816,0.3756187394419138
4817,0.3694810326962436
4818,0.3411387987308121
4819,0.36191908404145556
4820,0.34286076235772783
4821,0.3631210675983996
4822,0.3914754606982217
4823,0.3675469925165831
4824,0.3442859486656335
4825,0.35890960974239194
4826,0.3766221336412985
4827,0.3049564021302519
4828,0.30534274977177506
4829,0.3455147590506383
4830,0.3581421381651398
4831,0.3789636228728931
4832,0.3448104736547704
4833,0.3554557958137535
4834,0.34613511100425665
4835,0.32337819903112347
4836,0.35830259742164894
4837,0.38113079674701655
4838,0.39212777464830845
4839,0.40201970267446724
4840,0.39781343901179156
4841,0.3963396751912478
4842,0.42376708185609585
4843,0.40694093524429575
4844,0.3935674220626496
4845,0.39988886298127324
4846,0.4098043671245922
4847,0.4099762919726325
4848,0.4124708623452078
4849,0.380782210300767
4850,0.4121258321506429
4851,0.44408437566110814
4852,0.33844301239154956
4853,0.3497532208094795
4854,0.32886102424250324
4855,0.35131965376105845
4856,0.37834188383355555
4857,0.38689146703296
4858,0.3383551416396484
4859,0.3713511193705052
4860,0.35114130995250875
4861,0.37026514930212784
4862,0.37345667382777686
4863,0.3936375584288615
4864,0.34395381541701203
4865,0.3562336852901314
4866,0.38072474953703284
4867,0.35367949974408736
4868,0.376837663152111
4869,0.3633849975470773
4870,0.3556408094387406
4871,0.3748754090586702
4872,0.4046467840019305
4873,0.37869479385550436
4874,0.3401357881934351
4875,0.34120396224715815
4876,0.35159863506541417
4877,0.3077167912490804
4878,0.3525737268136323
4879,0.3280825740293447
4880,0.3458168486128286
4881,0.32764861757835145
4882,0.3477903174418721
4883,0.376093240807769
4884,0.3441977064039151
4885,0.3255998086416143
4886,0.319285410785273
4887,0.34100103455766817
4888,0.3395899847191146
4889,0.33090470321891396
4890,0.34854424279901447
4891,0.386088068373153
4892,0.39740191724008594
4893,0.3618496117056413
4894,0.3327924088330567
4895,0.40732604336241
4896,0.37628462912457267
4897,0.31774571612436847
4898,0.33094445650538007
4899,0.3239721963560749
4900,0.34015083954911274
4901,0.3193112637020839
4902,0.35674543138317355
4903,0.3471998616123747
4904,0.3411986204915156
4905,0.29809668775521475
4906,0.2940464859921935
4907,0.270716928960448
4908,0.27683211769752614
4909,0.27658465570270735
4910,0.2980147759166199
4911,0.304975172056156
4912,0.299803467220373
4913,0.33260116807856355
4914,0.3363841640096125
4915,0.3167042213363953
4916,0.3227767055407955
4917,0.30763445147978463
4918,0.3413640968665841
4919,0.3175776721650962
4920,0.35128778030197644
4921,0.34439647283624725
4922,0.3473590813454749
4923,0.3317969829984427
4924,0.29798062999795494
4925,0.3018080421844841
4926,0.30090684964139713
4927,0.34490175570008613
4928,0.34636905629142734
4929,0.328585525408677
4930,0.3595575853605481
4931,0.39054838572586154
4932,0.3726452113217043
4933,0.3799527182843839
4934,0.38118579322016416
4935,0.3857788767237567
4936,0.39887644838464487
4937,0.38936709040485884
4938,0.41257330010120236
4939,0.39486841992998345
4940,0.4267485783410761
4941,0.4143299703835629
4942,0.4034715977605852
4943,0.4023368140798729
4944,0.3827521966592813
4945,0.3802588953225768
4946,0.38862355343438026
4947,0.4170428444383894
4948,0.37567295383481575
4949,0.3763560492828866
4950,0.39514574853646045
4951,0.39499502839244877
4952,0.4140114128675138
4953,0.434968300751442
4954,0.40862004677622266
4955,0.40108147199142813
4956,0.4339719010055783
4957,0.43988991698327784
4958,0.4438960861528265
4959,0.44743023300333723
4960,0.4404048799346903
4961,0.44289254439113124
4962,0.4671691415758562
4963,0.48186297287135665
4964,0.45170458191610796
4965,0.4121186015974253
4966,0.4134988004969074
4967,0.40225738128809535
4968,0.40769124532482914
4969,0.4230658067313636
4970,0.4055981477306097
4971,0.44951187976225665
4972,0.4804521990611255
4973,0.5260870683707488
4974,0.5095265781866598
4975,0.4669426924540622
4976,0.4438375334279941
4977,0.4720506356154495
4978,0.42912806920770946
4979,0.4518577220820131
4980,0.45920753515913193
4981,0.4517561401874195
4982,0.4338293263011096
4983,0.46431690967493183
4984,0.47190282244895565
4985,0.4393608470749759
4986,0.41316222128267005
4987,0.4272264736400744
4988,0.41179780113425557
4989,0.427764780949018
4990,0.4024506436462434
4991,0.40749687624935205
4992,0.4284061457756608
4993,0.3982086846606421
4994,0.3755993393381425
4995,0.37371285415110933
4996,0.39729142258193423
4997,0.37776571203572085
4998,0.4211695129907458
4999,0.4124465735888887
