,phi
0,-0.09150704727968904
1,-0.0850251615822532
2,-0.017549794076158632
3,-0.00862391868952556
4,-0.01754979407615871
5,-0.022012731769475092
6,0.008484009134854122
7,0.07170895979017117
8,0.01602849904498437
9,-0.0004418662517786417
10,0.07245278273905716
11,0.03972457298806964
12,-0.04273351391701606
13,0.006996363237082045
14,0.05906396965910778
15,0.06501455325019655
16,0.014434592725942887
17,0.03451781234586711
18,0.1998590278411159
19,0.16914976609424778
20,0.22568031020958992
21,0.24948264457394445
22,0.24278823803396984
23,0.20559709058966577
24,0.27997938547827395
25,0.3186581788203501
26,0.15576095301429835
27,0.16245535955427295
28,0.14460360878100711
29,0.17138123494090587
30,0.24204441508508368
31,0.20198423626650458
32,0.24289449845523917
33,0.14545369215116252
34,0.13419008749660183
35,0.15352948416763987
36,0.14683507762766512
37,0.20782855943632386
38,0.15427330711652595
39,0.20931620533409614
40,0.30080642804708385
41,0.33650992959361575
42,0.29559966740488147
43,0.2613838117561216
44,0.2695658641938686
45,0.2011341528963491
46,0.1646868284009311
47,0.09551129415452568
48,0.12377656621219682
49,0.14906654647432335
50,0.15055419237209558
51,0.20336562174300762
52,0.1014618777456143
53,0.11931362851888029
54,0.12005745146776613
55,0.12154509736553828
56,0.12898332685439937
57,0.1929521004586023
58,0.2026217987941214
59,0.1877453398163998
60,0.1788194644297668
61,0.21898590366961507
62,0.17361270378756402
63,0.1706374119920198
64,0.16319918250315896
65,0.20857238238520992
66,0.17919137590420972
67,0.19858390278588256
68,0.238750342025731
69,0.1740377454726419
70,0.16766212019647533
71,0.17138123494090587
72,0.11261922197890545
73,0.10518099249004452
74,0.14534743172989295
75,0.14162831698546274
76,0.06724602209685455
77,0.12026997231030526
78,0.06352690735242401
79,0.09253600235898131
80,0.0719214806327099
81,0.07712824127491243
82,0.15129801532098172
83,0.1788194644297667
84,0.10146187774561422
85,0.10114309648180585
86,0.04716280247693033
87,0.053325906910557906
88,0.14109701487911555
89,0.19146445456083008
90,0.18519508970593318
91,0.14534743172989312
92,0.17212505788979196
93,0.1380154626623017
94,0.13567773339437397
95,0.15427330711652612
96,0.18997680866305794
97,0.1453474317298932
98,0.08658541876789269
99,0.16022389070761464
100,0.12547673295250764
101,0.20432196553443221
102,0.23646574296843798
103,0.16914976609424756
104,0.14088449403657657
105,0.1468350776276652
106,0.19667121520303255
107,0.0805285747555346
108,0.1353058219199309
109,0.025591936959233955
110,0.07192148063271005
111,-0.0034171580473231797
112,0.02931105170366434
113,0.0063588007094652205
114,0.051625740170246785
115,0.03972457298806949
116,0.04344368773249987
117,0.17026550051757688
118,0.17733181853199448
119,0.2063409135385517
120,0.25840851996057745
121,0.08509777287012053
122,0.1304709727521715
123,0.079891012227918
124,0.05162574017024671
125,0.04195604183472779
126,0.013690769777056655
127,-0.04507124318494361
128,-0.01978126292281694
129,-0.030194784207222086
130,-0.06812975460041222
131,0.02569819738050344
132,0.0657583761990824
133,0.05236956311913294
134,0.06352690735242417
135,0.1046496903836975
136,0.07617189748348754
137,0.10344540560931058
138,0.0827069133915582
139,0.2613838117561219
140,0.23396862306860616
141,0.12675185800774105
142,0.11899484725507191
143,0.14407230667465992
144,0.0828663040234623
145,0.10704054986225998
146,0.16580256282426026
147,0.038343187511566665
148,0.07765954338125962
149,0.13902493666436144
150,0.15990510944380634
151,0.015178415674828732
152,0.033030166448094644
153,0.12228892031442451
154,0.1431159628832348
155,0.14162831698546258
156,0.15055419237209566
157,0.06214552187592142
158,0.09189843983136471
159,0.06203926145465209
160,0.09476747120563953
161,0.03600545824363918
162,0.07394042863682931
163,0.08286630402346223
164,0.15352948416763995
165,0.13716537929214603
166,0.1609677136565008
167,0.25245793636948877
168,0.27105351009164064
169,0.11931362851888014
170,0.11113157608113329
171,0.1557609530142981
172,0.12908958727566877
173,0.08658541876789261
174,0.23120585211560082
175,0.2561770511139193
176,0.13950310856007384
177,0.06883992841589603
178,0.060232834293071406
179,-0.04358359728717154
180,-0.04709019118906299
181,-0.06812975460041222
182,-0.0168059711272724
183,0.0628893448248075
184,0.014753373989751184
185,-0.03083234673483868
186,-0.042839774338285466
187,-0.053572076886498905
188,-0.06356055648582627
189,0.0003019566971072799
190,-0.0361453677983107
191,-0.026475669462791628
192,0.0650145532501964
193,0.06809610546701018
194,0.026707671382563112
195,-0.020418825450433532
196,-0.0008669079368564992
197,0.02856722875477834
198,-0.057220351350082944
199,0.0828663040234623
200,0.22057980998865687
201,0.11038775313224729
202,-0.0004418662517787965
203,0.02893914022922134
204,0.050138094272474634
205,0.04865044837470241
206,0.10071805479672814
207,0.02559193695923411
208,0.0650145532501964
209,0.06947749094351285
210,0.023041686848767586
211,0.05215704227659398
212,0.06140169892703534
213,0.13270244159882974
214,0.08881688761455084
215,0.08732924171677861
216,0.1929521004586023
217,0.16691829724758958
218,0.09848658595006991
219,0.11708215967222191
220,0.15352948416763987
221,0.14088449403657657
222,0.20304684047919916
223,0.1464631661532222
224,0.13753729076658927
225,0.1356777333943741
226,0.14704759847020415
227,0.12377656621219682
228,0.2249364872607037
229,0.17881946442976662
230,0.21303532007852655
231,0.11856980556999405
232,0.1379092022410322
233,0.2747726248360711
234,0.23386236264733667
235,0.16840594314536156
236,0.17733181853199448
237,0.11410686787667759
238,0.09179217941009515
239,0.16617447429870333
240,0.0449313336302721
241,0.006996363237081968
242,0.0687336679946267
243,0.08881688761455092
244,0.1133630449277916
245,0.06575837619908247
246,0.047906625425816404
247,-0.016805971127272633
248,0.03972457298806956
249,0.06427073030131009
250,0.0330301664480948
251,0.05385720901690509
252,0.03526163529475295
253,0.16319918250315896
254,0.24204441508508376
255,0.15576095301429818
256,0.20857238238521
257,0.17807564148088048
258,0.10443716954115853
259,0.10751872175797224
260,0.11793224304237747
261,0.1965118245711286
262,0.14609125467877912
263,0.16064893239269243
264,0.14088449403657657
265,0.14460360878100698
266,0.1654306513498172
267,0.25766469701169126
268,0.18328240212308303
269,0.26775943703228816
270,0.27519766652114896
271,0.24873882162505845
272,0.2993187821493118
273,0.32163347061589426
274,0.15501713006541212
275,0.1517230570060595
276,0.20899742407028749
277,0.26993777566831145
278,0.2822108543249318
279,0.230568289587984
280,0.3528740344691096
281,0.4272563293577179
282,0.4160989851244268
283,0.4064292867889077
284,0.3766763688334645
285,0.35882461806019855
286,0.2420444150850836
287,0.18923298571417194
288,0.20076224142190616
289,0.2601086867008885
290,0.23386236264733676
291,0.24055676918731145
292,0.23460618559622276
293,0.33597862748726876
294,0.2807232084271598
295,0.21919842451215404
296,0.19784007983699647
297,0.19560861099033833
298,0.2145229659762987
299,0.2985749592004258
300,0.25182037384187195
301,0.20931620533409592
302,0.1944397463563744
303,0.1386530251899183
304,0.17584417263422242
305,0.09041079393359255
306,0.09476747120563953
307,0.11485069082556375
308,0.15724859891207035
309,0.20708473648743786
310,0.11708215967222182
311,0.10369334659227238
312,0.08286630402346215
313,0.11261922197890552
314,0.1460912546787792
315,0.2584085199605775
316,0.21006002828298223
317,0.2063409135385517
318,0.19518356930526054
319,0.10677489880908632
320,0.1527856612187538
321,0.11782598262110813
322,0.07617189748348754
323,0.03898075003918341
324,0.040468395936955566
325,0.07064635557747656
326,0.03419903108205873
327,0.07220484175609498
328,0.05360926803394299
329,0.1319586186499436
330,0.0836101269723483
331,0.12547673295250764
332,0.1163383367233359
333,0.11633833672333582
334,0.11283174282144433
335,0.0842476894999649
336,0.13202945893078985
337,0.18211353748911946
338,0.18338866254435282
339,0.26637805155578553
340,0.1517230570060595
341,0.1078375030217806
342,0.14460360878100698
343,0.0776595433812597
344,0.08137865812569016
345,0.007102623658351529
346,0.044984463840906805
347,0.09200470025263412
348,0.03303016644809472
349,0.08775428340185631
350,0.05051000574691756
351,0.11081279481732499
352,0.12414847768663959
353,0.14981036942320958
354,0.16691829724758941
355,0.2338623626473366
356,0.19667121520303246
357,0.23981294623842522
358,0.15352948416763973
359,0.13419008749660175
360,0.13195861864994343
361,0.15204183826986772
362,0.10316204448592518
363,0.06990253262859047
364,0.12080127441665243
365,0.17510034968533625
366,0.22164241420135108
367,0.26292458786452866
368,0.27105351009164075
369,0.19964650699857708
370,0.2896490838137929
371,0.2665905723983243
372,0.22121737251627321
373,0.3127075952292615
374,0.22791177905624815
375,0.22791177905624815
376,0.22568031020958984
377,0.24799499867617253
378,0.2437445818253947
379,0.22568031020958992
380,0.2461885715145917
381,0.2365188731790729
382,0.2368376544428812
383,0.1647930888222008
384,0.15469834880160388
385,0.17233757873233108
386,0.2222799767289679
387,0.22461770599689554
388,0.11856980556999405
389,0.15501713006541204
390,0.2286556020051342
391,0.2863550107544402
392,0.21824208072072906
393,0.25171411342060274
394,0.28964908381379295
395,0.23237471674956453
396,0.16914976609424764
397,0.15948006775872864
398,0.2532017593183749
399,0.15576095301429818
400,0.21712634629739985
401,0.18700151686751362
402,0.12600803505885505
403,0.07075261599874612
404,0.1527856612187539
405,0.26956586419386835
406,0.346923450878021
407,0.3208896476670082
408,0.23163089380067844
409,0.2621276347050079
410,0.27997938547827383
411,0.2748788852573408
412,0.25065150920790835
413,0.20081537163254087
414,0.22684917484355385
415,0.19592739225414663
416,0.2048532676407797
417,0.1736127037875642
418,0.19443974635637432
419,0.2911367297115649
420,0.2003903299474631
421,0.08137865812569023
422,0.15576095301429835
423,0.17584417263422247
424,0.1036933465922726
425,0.1877453398163997
426,0.22419266431181775
427,0.1425846607768876
428,0.17435652673645033
429,0.2257865706308594
430,0.24767621741236392
431,0.2353500085451089
432,0.2491638633101363
433,0.26085250964977447
434,0.20952872617663482
435,0.30346293857881973
436,0.2526704572120276
437,0.3253525853603246
438,0.24597605067205286
439,0.2573459157478829
440,0.18700151686751357
441,0.18105093327642502
442,0.19072063161194408
443,0.23386236264733692
444,0.2963434903537675
445,0.2513953321567944
446,0.32354615819874416
447,0.24618857151459161
448,0.24501970688062774
449,0.2505983789972735
450,0.3383694869658311
451,0.28109511990160296
452,0.21377914302741255
453,0.11968553999332321
454,0.14385978583212072
455,0.21197271586583202
456,0.26993777566831173
457,0.27898762154642565
458,0.25288297805456655
459,0.23163089380067844
460,0.23428740433241463
461,0.20262179879412123
462,0.21898590366961498
463,0.2695658641938685
464,0.2859299690693624
465,0.23535000854510899
466,0.2241926643118177
467,0.22791177905624815
468,0.19815886110080508
469,0.28964908381379295
470,0.2881614379160208
471,0.23683765444288113
472,0.3327908148491855
473,0.3223772935647804
474,0.2368376544428809
475,0.2413005921361976
476,0.23163089380067844
477,0.2948558444559955
478,0.2554332281650332
479,0.3008064280470842
480,0.2829546772738183
481,0.24353206098285582
482,0.27477262483607134
483,0.24873882162505837
484,0.3030378968937423
485,0.29634349035376756
486,0.3617999098557427
487,0.3625437328046287
488,0.4428766112843254
489,0.3692381393446034
490,0.3357661066447298
491,0.36031226395797056
492,0.35659314921354024
493,0.32684023125809686
494,0.23800651907684492
495,0.2814670313760459
496,0.253945582267261
497,0.30973230343371705
498,0.35064256562245133
499,0.2970873133026537
500,0.38857753601564177
501,0.3610560869068567
502,0.3484110967757931
503,0.28518614612047644
504,0.2521391551056805
505,0.35234273236276276
506,0.345435804980249
507,0.32758405420698283
508,0.282210854324932
509,0.2770040936827295
510,0.17063741199201987
511,0.1929521004586023
512,0.17063741199201996
513,0.18328240212308317
514,0.23758147739176722
515,0.30750083458705874
516,0.294962104877265
517,0.17903198527230552
518,0.22642413315847607
519,0.2026217987941214
520,0.25097029047171665
521,0.18997680866305794
522,0.2636152806027799
523,0.1847700480208554
524,0.20410944469189346
525,0.24576352982951383
526,0.2658467494494382
527,0.2651029265005521
528,0.27551644778495726
529,0.24618857151459192
530,0.3071820533232505
531,0.2770040936827293
532,0.27254115598941286
533,0.28072320842715975
534,0.2152667889251846
535,0.1884891627652858
536,0.218242080720729
537,0.33725375254250206
538,0.23311853969845053
539,0.2900741254988707
540,0.3484110967757931
541,0.3975034114022747
542,0.3022940739448562
543,0.30123146973216175
544,0.3161079287098834
545,0.3409728672869324
546,0.3238649394625524
547,0.29634349035376767
548,0.3069695324807117
549,0.3039942406851674
550,0.3536178574179958
551,0.3434168569761295
552,0.38634606716898345
553,0.3394852213891602
554,0.4041978179422494
555,0.3610560869068567
556,0.35808079511131236
557,0.4041978179422493
558,0.44213278833543956
559,0.381883129475667
560,0.4785801128308577
561,0.3989910573000468
562,0.38783371306675557
563,0.4064292867889077
564,0.4358634234805426
565,0.47448908661198425
566,0.5313915422017693
567,0.4979195095018957
568,0.48676216526860444
569,0.4622160079553639
570,0.4927127488596931
571,0.3466046696142126
572,0.36626284754905897
573,0.38634606716898345
574,0.40345399499336326
575,0.3528740344691096
576,0.3863460671689833
577,0.2963434903537675
578,0.35138638857133775
579,0.35956844100908436
580,0.4041978179422494
581,0.3826269524245528
582,0.40122252614670495
583,0.36626284754905913
584,0.3352348045383826
585,0.31419524112703345
586,0.2955996674048814
587,0.3194020017692361
588,0.3729572540890339
589,0.4146113392266545
590,0.35436168036688176
591,0.39973488024893283
592,0.3975034114022745
593,0.3952719425556164
594,0.4361822047443508
595,0.43990131948878125
596,0.4332069129488063
597,0.4094045785844519
598,0.4027101720444773
599,0.3573369721624262
600,0.3417166902358184
601,0.37168212903380055
602,0.3486236176183321
603,0.26149007217739123
604,0.3135576785994169
605,0.34394815908247683
606,0.3484642269864281
607,0.3785359262056795
608,0.427256329357718
609,0.3301874345280843
610,0.3432043361335907
611,0.2563895719564581
612,0.28454858359285984
613,0.27785417705288507
614,0.22801803947751764
615,0.3127075952292615
616,0.2680782182960964
617,0.19667121520303263
618,0.14906654647432335
619,0.14534743172989303
620,0.1587362448098425
621,0.12983341022455483
622,0.16022389070761472
623,0.1431159628832348
624,0.13865302518991834
625,0.2844423231715902
626,0.27551644778495726
627,0.30750083458705857
628,0.23237471674956445
629,0.23832530034065322
630,0.2011341528963491
631,0.1855138709697414
632,0.1795632873786528
633,0.198902684049691
634,0.17584417263422225
635,0.21824208072072893
636,0.300806428047084
637,0.31419524112703345
638,0.24873882162505837
639,0.2680782182960963
640,0.2338623626473366
641,0.39675958845338866
642,0.3379975754913879
643,0.21006002828298215
644,0.25617705111391914
645,0.30080642804708413
646,0.35287403446910975
647,0.21675443482295692
648,0.14130953572165436
649,0.1944397463563744
650,0.21526678892518478
651,0.18477004802085534
652,0.2100600282829821
653,0.28221085432493204
654,0.24055676918731136
655,0.3134514181781473
656,0.32758405420698317
657,0.2576646970116912
658,0.25617705111391903
659,0.22642413315847593
660,0.22121737251627321
661,0.21898590366961498
662,0.1654306513498172
663,0.1044371695411586
664,0.07542807453460154
665,0.09551129415452561
666,0.21675443482295684
667,0.13419008749660188
668,0.14683507762766526
669,0.12154509736553859
670,0.1148506908255639
671,0.19146445456083017
672,0.24810125909744185
673,0.3030378968937423
674,0.3365099295936159
675,0.21824208072072906
676,0.28369850022270426
677,0.2952808861410733
678,0.3149390640759198
679,0.3469234508780212
680,0.36849431639571745
681,0.3149390640759198
682,0.2948558444559955
683,0.3558493262646542
684,0.3379975754913881
685,0.27328497893829906
686,0.291136729711565
687,0.2651029265005521
688,0.2851861461204761
689,0.34989874267356547
690,0.3037817198426284
691,0.24395710266793352
692,0.23535000854510876
693,0.2900741254988705
694,0.30271911562993403
695,0.3156828870248056
696,0.3045255427915143
697,0.30712892311261586
698,0.2751976665211491
699,0.3339065492725146
700,0.3666878892341369
701,0.3543616803668816
702,0.3432043361335905
703,0.32684023125809686
704,0.3231211165136664
705,0.36626284754905913
706,0.3045255427915143
707,0.4041978179422493
708,0.28858647960109834
709,0.2680782182960964
710,0.3350222836958438
711,0.35882461806019855
712,0.33427846074695744
713,0.3692381393446033
714,0.3595684410090842
715,0.3766763688334644
716,0.41237987037999635
717,0.3379975754913881
718,0.3491549197246793
719,0.30346293857882006
720,0.35808079511131236
721,0.3052693657404006
722,0.3082446575359447
723,0.2003903299474631
724,0.23386236264733667
725,0.22939942495402021
726,0.2576646970116914
727,0.3179143558714641
728,0.27030968714275483
729,0.32460876241143855
730,0.34267303402724353
731,0.43618220474435093
732,0.3781640147312367
733,0.300806428047084
734,0.3198270434543139
735,0.24911073309950135
736,0.2613838117561218
737,0.2710535100916408
738,0.3030378968937423
739,0.2532017593183748
740,0.26680309324086315
741,0.3387059782998511
742,0.3317990509173375
743,0.3353941951702868
744,0.3171705329225778
745,0.30452554279151456
746,0.2502264675228306
747,0.23758147739176722
748,0.32163347061589426
749,0.27105351009164075
750,0.23906912328953922
751,0.24130059213619737
752,0.21941094535469277
753,0.33024056473871877
754,0.3027899559107802
755,0.34394815908247656
756,0.3149390640759195
757,0.26733439534721026
758,0.3231211165136664
759,0.31717053292257763
760,0.3662628475490593
761,0.34469198203136286
762,0.3733291655634769
763,0.28493820513751417
764,0.3188706996628886
765,0.41386751627776835
766,0.40866075563556575
767,0.36296877448970644
768,0.42428103756217356
769,0.4250248605110596
770,0.4808115816775157
771,0.5313915422017693
772,0.5105644996329589
773,0.49048128001303476
774,0.4960599521296805
775,0.5090768537351869
776,0.5299038963039971
777,0.4968569052892013
778,0.4960599521296805
779,0.5943685518741243
780,0.5103165586499971
781,0.5574253454127822
782,0.5075892078374148
783,0.4536620440431738
784,0.5410612405372884
785,0.4324630899999205
786,0.4209338342921863
787,0.34729536235246417
788,0.39043709338785676
789,0.41280491206507414
790,0.344691982031363
791,0.3394852213891602
792,0.39899105730004664
793,0.32620266873048026
794,0.25245793636948877
795,0.24438214435301123
796,0.24799499867617228
797,0.2978311362515396
798,0.33725375254250195
799,0.27328497893829895
800,0.2747726248360712
801,0.28816143791602056
802,0.2792355625293875
803,0.3429386850804171
804,0.3443732007675546
805,0.3209959080882778
806,0.25766469701169126
807,0.2598961658583495
808,0.25766469701169137
809,0.26733439534721043
810,0.22642413315847593
811,0.22270501841404547
812,0.28146703137604606
813,0.2903929067626788
814,0.27254115598941286
815,0.2796606042144654
816,0.29262437560933724
817,0.3104761263826032
818,0.3737010770379199
819,0.40494164089113527
820,0.44213278833543956
821,0.37221343114014793
822,0.3796516606290085
823,0.3908090048622999
824,0.3565931492135401
825,0.3863460671689836
826,0.45105866372207265
827,0.42502486051105987
828,0.3848584212712113
829,0.30835091795721414
830,0.2866737920182485
831,0.23386236264733667
832,0.310476126382603
833,0.3231211165136667
834,0.32907170010475534
835,0.3565931492135404
836,0.2918805526604512
837,0.2763665311551129
838,0.2942182819283789
839,0.2836985002227042
840,0.2747726248360711
841,0.2985749592004258
842,0.3149390640759195
843,0.43246308999992067
844,0.46444747680202214
845,0.4793239357797437
846,0.47114188334199664
847,0.46370365385313583
848,0.49717568655300953
849,0.48229922757528787
850,0.32535258536032485
851,0.23906912328953936
852,0.20634091353855155
853,0.2539455822672608
854,0.2881614379160205
855,0.26361528060277994
856,0.1792445061148445
857,0.25840851996057734
858,0.3357661066447298
859,0.38411459832232514
860,0.35882461806019855
861,0.2896490838137928
862,0.2933681985582231
863,0.24076929002985026
864,0.30266598541929923
865,0.2360938314939949
866,0.381883129475667
867,0.3543616803668821
868,0.32312111651366654
869,0.2747726248360712
870,0.2993187821493119
871,0.3260964083092107
872,0.39824723435116083
873,0.3336408982193409
874,0.29559966740488136
875,0.25925860333073286
876,0.29336819855822327
877,0.29485584445599533
878,0.24873882162505828
879,0.2792355625293878
880,0.27997938547827383
881,0.22939942495402021
882,0.28369850022270404
883,0.30675701163817254
884,0.2643591035516659
885,0.24927012373140556
886,0.26669683281959367
887,0.25580513963947604
888,0.26324336912833696
889,0.2514661724376406
890,0.2301432479029063
891,0.2863018805438054
892,0.20299371026856425
893,0.20485326764077946
894,0.3305593460025272
895,0.3208896476670081
896,0.33576610664472994
897,0.3766763688334644
898,0.3617999098557427
899,0.310476126382603
900,0.2829546772738179
901,0.364031378702401
902,0.22716795610736207
903,0.16840594314536156
904,0.21898590366961507
905,0.29336819855822316
906,0.27179733304052694
907,0.32237729356478056
908,0.19964650699857708
909,0.20049659036873266
910,0.2502264675228306
911,0.2502264675228306
912,0.2622338951262773
913,0.30080642804708396
914,0.26584674944943804
915,0.25840851996057745
916,0.294962104877265
917,0.2852924065417458
918,0.37221343114014793
919,0.41535516217554064
920,0.3350222836958439
921,0.4400075799100508
922,0.4518024866709586
923,0.4094045785844522
924,0.40866075563556603
925,0.3067570116381727
926,0.36870683723825626
927,0.29336819855822305
928,0.27849173958050166
929,0.24650735277839997
930,0.21452296597629855
931,0.23460618559622276
932,0.32386493946255257
933,0.3052693657404006
934,0.32684023125809686
935,0.29336819855822316
936,0.34394815908247667
937,0.3607373056430483
938,0.3156828870248058
939,0.28518614612047644
940,0.19964650699857708
941,0.21377914302741255
942,0.17733181853199464
943,0.217498257771843
944,0.22196119546515947
945,0.3231211165136664
946,0.3417166902358184
947,0.3067570116381727
948,0.3617999098557427
949,0.3491549197246793
950,0.3528740344691096
951,0.3342784607469576
952,0.3491549197246793
953,0.3781640147312365
954,0.3900651819134139
955,0.39675958845338866
956,0.42651250640883204
957,0.38783371306675557
958,0.4971756865530097
959,0.43618220474435093
960,0.3908090048622999
961,0.49717568655300953
962,0.5291600733551112
963,0.5194903750195922
964,0.4681665915464526
965,0.4410170539121107
966,0.5109895413180369
967,0.4187554956561627
968,0.4485084136116059
969,0.46487251848709976
970,0.3321532523215689
971,0.31387645986322493
972,0.3372537525425018
973,0.3231211165136664
974,0.3082446575359447
975,0.363287555753515
976,0.2807232084271598
977,0.3067570116381727
978,0.30973230343371705
979,0.3458608466653266
980,0.3235461581987443
981,0.3469234508780212
982,0.2985749592004257
983,0.3469234508780212
984,0.31419524112703345
985,0.3253525853603247
986,0.25840851996057745
987,0.2417256338212753
988,0.31940200176923594
989,0.2836985002227041
990,0.30155025099597005
991,0.24799499867617206
992,0.2747726248360711
993,0.29485584445599544
994,0.300806428047084
995,0.346923450878021
996,0.29113672971156496
997,0.34171669023581885
998,0.37295725408903424
999,0.3186581788203499
1000,0.28072320842716
1001,0.24799499867617222
1002,0.2980436570940786
1003,0.27796043747415444
1004,0.354574201209421
1005,0.3476672738269073
1006,0.2673343953472105
1007,0.3729572540890341
1008,0.30155025099597016
1009,0.2689283016662521
1010,0.2489513424675971
1011,0.25989616585834974
1012,0.23720956591732406
1013,0.17398461526200718
1014,0.27944808337192656
1015,0.1260080350588549
1016,0.12398908705473556
1017,0.1667589066156853
1018,0.22010163809294422
1019,0.2606399888072358
1020,0.35287403446910975
1021,0.35255525320530157
