,phi
1022,0.3751887229356922
1023,0.441070184122745
1024,0.3759325458845782
1025,0.2874176149671346
1026,0.2859299690693624
1027,0.26627179113451604
1028,0.32684023125809686
1029,0.2350312272813007
1030,0.24353206098285582
1031,0.24501970688062813
1032,0.3335346377980718
1033,0.3417166902358185
1034,0.26361528060277994
1035,0.38783371306675546
1036,0.40122252614670495
1037,0.42279339166440144
1038,0.4633848725893275
1039,0.4146113392266545
1040,0.28444232317159013
1041,0.29039290676267887
1042,0.30920100132736983
1043,0.31642670997369166
1044,0.35436168036688176
1045,0.36031226395797056
1046,0.39899105730004697
1047,0.37890783768012254
1048,0.3038879802638978
1049,0.28964908381379295
1050,0.3093603919592742
1051,0.27068159861719765
1052,0.2896490838137927
1053,0.33427846074695744
1054,0.3379975754913879
1055,0.37965166062900885
1056,0.3625437328046288
1057,0.37072578524237576
1058,0.3409728672869324
1059,0.3289654396834859
1060,0.2551144469012247
1061,0.3830519941096311
1062,0.2365188731790727
1063,0.1609677136565008
1064,0.18551387096974148
1065,0.24055676918731145
1066,0.26404032228785773
1067,0.23386236264733667
1068,0.2770040936827295
1069,0.3067570116381727
1070,0.2308870708517923
1071,0.19093315245448284
1072,0.24076929002985017
1073,0.26510292650055195
1074,0.23535000854510885
1075,0.24650735277839997
1076,0.2673343953472102
1077,0.23683765444288082
1078,0.28369850022270393
1079,0.35138638857133764
1080,0.36179990985574284
1081,0.41779915186473776
1082,0.4272563293577179
1083,0.3171705329225778
1084,0.2777479166316155
1085,0.25511444690122476
1086,0.1450286504660846
1087,0.20187797584523523
1088,0.1081562842855889
1089,0.11708215967222182
1090,0.14757890057655126
1091,0.11224731050446245
1092,0.1409376242472113
1093,0.1910925430863871
1094,0.21638252334851393
1095,0.25118281131425546
1096,0.27997938547827383
1097,0.3208896476670082
1098,0.3190300902947928
1099,0.29039290676267887
1100,0.26106503049231344
1101,0.23163089380067853
1102,0.282210854324932
1103,0.35064256562245144
1104,0.3267339708368274
1105,0.2682907391386354
1106,0.27254115598941314
1107,0.2651029265005522
1108,0.24172563382127515
1109,0.24650735277840022
1110,0.20410944469189338
1111,0.2296119457965591
1112,0.26361528060277994
1113,0.33991026307423816
1114,0.2628714576538939
1115,0.25862104080311615
1116,0.23747521697049773
1117,0.22366136220547042
1118,0.19858390278588264
1119,0.22908064369021178
1120,0.263987192077223
1121,0.21101637207440704
1122,0.26722813492594094
1123,0.2850444655587838
1124,0.3384934574573123
1125,0.3101042149081602
1126,0.27328497893829906
1127,0.30378171984262825
1128,0.33799757549138826
1129,0.2502264675228306
1130,0.23609383149399507
1131,0.1998590278411159
1132,0.19752129857318818
1133,0.18328240212308308
1134,0.15985197923317165
1135,0.23906912328953922
1136,0.24671987362093872
1137,0.21101637207440696
1138,0.2874176149671346
1139,0.29857495920042587
1140,0.27105351009164064
1141,0.2576646970116914
1142,0.37890783768012254
1143,0.34617962792913487
1144,0.34543580498024884
1145,0.24278823803396968
1146,0.2308870708517924
1147,0.2926243756093372
1148,0.2301432479029063
1149,0.26361528060277994
1150,0.264359103551666
1151,0.3495799614097571
1152,0.3469234508780212
1153,0.38560224422009715
1154,0.4227933916644011
1155,0.3692381393446034
1156,0.26063998880723577
1157,0.3179143558714636
1158,0.2688220412449826
1159,0.24873882162505845
1160,0.262127634705008
1161,0.25692087406280534
1162,0.2586210408031163
1163,0.3302405647387191
1164,0.2965560111963065
1165,0.2970873133026538
1166,0.30080642804708413
1167,0.2588335616456553
1168,0.23832530034065322
1169,0.2554332281650332
1170,0.20049659036873257
1171,0.20899742407028787
1172,0.1874265585525914
1173,0.2145229659762986
1174,0.2427882380339695
1175,0.1465162963638569
1176,0.20559709058966555
1177,0.21154767418075432
1178,0.28518614612047627
1179,0.2809357292696986
1180,0.24501970688062782
1181,0.24353206098285568
1182,0.31419524112703334
1183,0.2985749592004257
1184,0.3156828870248056
1185,0.33576610664472994
1186,0.36520024333636475
1187,0.2569208740628053
1188,0.2286556020051342
1189,0.23460618559622284
1190,0.22642413315847584
1191,0.23237471674956453
1192,0.22270501841404547
1193,0.28741761496713447
1194,0.28146703137604606
1195,0.3394852213891602
1196,0.33055934600252734
1197,0.33799757549138837
1198,0.39420933834292216
1199,0.41131726616730196
1200,0.43628846516562053
1201,0.40494164089113543
1202,0.41461133922665466
1203,0.3900651819134139
1204,0.3993629687744897
1205,0.33098438768760496
1206,0.359249659745276
1207,0.3699819622934896
1208,0.31536410576099744
1209,0.31717053292257763
1210,0.401966349095591
1211,0.41609898512442667
1212,0.40866075563556575
1213,0.26882204124498243
1214,0.2829546772738181
1215,0.27254115598941303
1216,0.329071700104755
1217,0.33874139844027423
1218,0.3900651819134136
1219,0.36998196229348973
1220,0.36573154544271197
1221,0.36031226395797067
1222,0.2690345620875214
1223,0.24300075887650865
1224,0.21526678892518478
1225,0.3521302115202238
1226,0.23535000854510885
1227,0.30920100132736966
1228,0.2496951654164834
1229,0.29230559434552894
1230,0.28061694800589054
1231,0.3129201160718003
1232,0.3491549197246793
1233,0.32684023125809686
1234,0.3699819622934896
1235,0.3922966507600719
1236,0.4778362898819714
1237,0.44213278833543973
1238,0.3342784607469578
1239,0.40866075563556575
1240,0.4027101720444771
1241,0.36328755575351485
1242,0.3558493262646541
1243,0.3759325458845782
1244,0.37816401473123634
1245,0.4123798703799962
1246,0.25676148343090094
1247,0.33688184106805863
1248,0.3298686532642758
1249,0.3392372804061981
1250,0.41981809986885693
1251,0.40122252614670495
1252,0.42353721461328725
1253,0.3714696081912616
1254,0.3751887229356922
1255,0.41609898512442667
1256,0.4889936341152626
1257,0.4198180998688568
1258,0.40308208351891994
1259,0.40866075563556575
1260,0.36105608690685653
1261,0.4146113392266545
1262,0.3268402312580967
1263,0.4079169326866797
1264,0.4547777784665028
1265,0.4964318636041234
1266,0.500150978348554
1267,0.5611444601572125
1268,0.6652796730012639
1269,0.6466840992791117
1270,0.6593290894101753
1271,0.6258570567103016
1272,0.582715325674909
1273,0.48718720695368206
1274,0.5541312723534294
1275,0.5095018954202647
1276,0.5886659092659976
1277,0.6080053059370356
1278,0.6861067155700742
1279,0.5462680011794907
1280,0.6057738370903776
1281,0.5425488864350604
1282,0.5202341979684781
1283,0.4889936341152625
1284,0.46110027353203453
1285,0.37146960819126174
1286,0.38262695242455297
1287,0.39867227603623845
1288,0.40387903667844105
1289,0.34288555486978234
1290,0.31090116806768064
1291,0.26478414523674365
1292,0.2807232084271598
1293,0.27498514567861015
1294,0.35138638857133764
1295,0.4433016529694035
1296,0.4480833719265282
1297,0.4116360474311102
1298,0.41280491206507397
1299,0.35064256562245144
1300,0.28635501075444014
1301,0.2874176149671346
1302,0.29485584445599533
1303,0.31568288702480546
1304,0.23173715422194785
1305,0.32609640830921055
1306,0.364031378702401
1307,0.3347035024320352
1308,0.29634349035376734
1309,0.28826769833729005
1310,0.2784917395805015
1311,0.2346061855962226
1312,0.22243936736087194
1313,0.18960489718861495
1314,0.19858390278588264
1315,0.1951835693052604
1316,0.20336562174300732
1317,0.17286888083867802
1318,0.1665995159837812
1319,0.1498103694232094
1320,0.16989358904313365
1321,0.17807564148088065
1322,0.24204441508508368
1323,0.24055676918731136
1324,0.2636152806027799
1325,0.21675443482295675
1326,0.257345915747883
1327,0.2770040936827291
1328,0.3565931492135401
1329,0.39160595802182085
1330,0.3952719425556164
1331,0.37890783768012254
1332,0.3559555866859235
1333,0.3704070039785674
1334,0.3842208587435945
1335,0.41609898512442667
1336,0.40122252614670495
1337,0.3201458247181221
1338,0.30750083458705874
1339,0.42428103756217356
1340,0.3305593460025272
1341,0.3223772935647804
1342,0.3856022442200973
1343,0.28890526086490687
1344,0.2502264675228305
1345,0.27997938547827367
1346,0.277429135367807
1347,0.3194020017692361
1348,0.36626284754905913
1349,0.29485584445599544
1350,0.3067570116381724
1351,0.3766763688334642
1352,0.4346945588465788
1353,0.40866075563556586
1354,0.3625437328046287
1355,0.37370107703792005
1356,0.3692381393446034
1357,0.3863460671689833
1358,0.44585190307987
1359,0.47858011283085755
1360,0.5325604068357332
1361,0.48006775872862983
1362,0.45222752835603625
1363,0.3049505844765922
1364,0.26850325998117436
1365,0.28412354190778205
1366,0.22738047694990096
1367,0.21154767418075424
1368,0.2070847364874377
1369,0.25670835322026625
1370,0.282742156431279
1371,0.33874139844027407
1372,0.38783371306675557
1373,0.3893213589645276
1374,0.28518614612047644
1375,0.2703096871427547
1376,0.2719035934617964
1377,0.30080642804708413
1378,0.3666878892341371
1379,0.310901168067681
1380,0.35032378435864325
1381,0.2558582698501107
1382,0.29336819855822327
1383,0.2301432479029063
1384,0.24650735277840005
1385,0.302294073944856
1386,0.2985749592004258
1387,0.34511702371644065
1388,0.311219949331489
1389,0.3045255427915144
1390,0.28221085432493204
1391,0.31419524112703334
1392,0.27328497893829906
1393,0.31940200176923594
1394,0.3216334706158941
1395,0.31791435587146377
1396,0.28146703137604606
1397,0.2911367297115651
1398,0.236093831493995
1399,0.33204699190029946
1400,0.28518614612047627
1401,0.24055676918731153
1402,0.2665905723983243
1403,0.2911367297115652
1404,0.3141952411270336
1405,0.23609383149399507
1406,0.3350222836958438
1407,0.2866737920182485
1408,0.3045255427915144
1409,0.3394852213891604
1410,0.3781640147312365
1411,0.2970873133026537
1412,0.2613838117561219
1413,0.21898590366961498
1414,0.1945460067776439
1415,0.2060929725555896
1416,0.2554332281650331
1417,0.2561770511139192
1418,0.32832787715586914
1419,0.21229149712964038
1420,0.2353500085451089
1421,0.25617705111391903
1422,0.26882204124498243
1423,0.2695658641938687
1424,0.29347445897949265
1425,0.3269464916793663
1426,0.2985749592004257
1427,0.3521302115202236
1428,0.32875291884094665
1429,0.22854934158386467
1430,0.2435320609828556
1431,0.201134152896349
1432,0.1926333191947938
1433,0.24204441508508345
1434,0.34543580498024884
1435,0.35510550331576807
1436,0.39155282781118605
1437,0.4041978179422493
1438,0.3989910573000468
1439,0.46444747680202203
1440,0.4163115059669655
1441,0.3793328793652003
1442,0.34479824245263224
1443,0.3365099295936159
1444,0.3565931492135401
1445,0.39973488024893294
1446,0.43692602769323696
1447,0.3699819622934896
1448,0.3015502509959701
1449,0.33576610664472994
1450,0.3402290443380464
1451,0.27849173958050155
1452,0.319154060786274
1453,0.36750255246386937
1454,0.3670066704979453
1455,0.36775049344683114
1456,0.3850709421137501
1457,0.4006912240403576
1458,0.294537063192187
1459,0.2883739587585597
1460,0.34134477876137537
1461,0.3127075952292615
1462,0.38374268684788215
1463,0.3793328793652003
1464,0.3704070039785674
1465,0.3536178574179959
1466,0.3670066704979453
1467,0.36589093607461615
1468,0.30601318868928673
1469,0.3432043361335907
1470,0.37890783768012265
1471,0.2680782182960964
1472,0.32609640830921055
1473,0.30675701163817254
1474,0.3969721092959273
1475,0.37816401473123634
1476,0.43841367359100897
1477,0.3342784607469576
1478,0.31717053292257746
1479,0.3119637722803752
1480,0.3635000765960538
1481,0.41014840153333787
1482,0.32981552305364115
1483,0.3622249515408206
1484,0.36668788923413675
1485,0.34283242465914754
1486,0.34072492630397044
1487,0.3295675820706792
1488,0.30725289360409674
1489,0.29745922477709663
1490,0.23875034202573092
1491,0.2866737920182485
1492,0.32981552305364104
1493,0.41535516217554047
1494,0.49345657180857905
1495,0.5685826896460733
1496,0.5031262701440982
1497,0.5499871159239214
1498,0.6057738370903776
1499,0.6094929518348081
1500,0.5931288469593141
1501,0.5351106569461996
1502,0.48304305052417384
1503,0.46444747680202186
1504,0.4681665915464523
1505,0.4458519030798697
1506,0.49568804065523736
1507,0.5462680011794909
1508,0.5455241782306048
1509,0.522890708500214
1510,0.4845306964219461
1511,0.5165150832240477
1512,0.45966575784489716
1513,0.4760298627203909
1514,0.4845306964219461
1515,0.49196892591080693
1516,0.5120521455307311
1517,0.602054722345947
1518,0.5529624077194658
1519,0.48229922757528787
1520,0.5232094897640225
1521,0.45924071615981954
1522,0.5090768537351869
1523,0.46444747680202186
1524,0.5008948012974401
1525,0.5514747618216935
1526,0.5169401249091254
1527,0.5016386242463261
1528,0.5194903750195922
1529,0.5306477192528832
1530,0.5239533127129085
1531,0.5340480527335053
1532,0.5328791880995415
1533,0.5328791880995415
1534,0.5778804765071496
1535,0.5589129913105544
1536,0.555193876566124
1537,0.555193876566124
1538,0.5291600733551111
1539,0.46816659154645246
1540,0.5113083225818451
1541,0.51800272912182
1542,0.4808115816775157
1543,0.481555404626402
1544,0.4547777784665029
1545,0.4882498111663766
1546,0.42874397525548985
1547,0.40196634909559115
1548,0.39155282781118605
1549,0.38262695242455314
1550,0.4741171751375411
1551,0.5120521455307312
1552,0.482299227575288
1553,0.40866075563556586
1554,0.4681665915464526
1555,0.4458519030798699
1556,0.5239533127129085
1557,0.4793239357797435
1558,0.5202341979684781
1559,0.6057738370903775
1560,0.5537062306683518
1561,0.5098206766840729
1562,0.5499871159239214
1563,0.548924511711227
1564,0.6195876918554046
1565,0.6419023803219872
1566,0.5823965444111007
1567,0.5127959684796174
1568,0.5049858275163135
1569,0.5266098232446446
1570,0.5871782633682253
1571,0.5094487652096299
1572,0.5311436012188072
1573,0.46115340374266917
1574,0.5057827806758343
1575,0.40642928678890744
1576,0.37630445735902124
1577,0.34702971129929056
1578,0.4600907995299751
1579,0.4217307874517069
1580,0.5083330307863008
1581,0.5105644996329589
1582,0.4681665915464523
1583,0.44808337192652803
1584,0.49196892591080693
1585,0.5028074888802899
1586,0.4369260276932368
1587,0.484530696421946
1588,0.520234197968478
1589,0.47231074797596057
1590,0.483043050524174
1591,0.4272563293577179
1592,0.4213057457666291
1593,0.4123798703799962
1594,0.43990131948878125
1595,0.41609898512442667
1596,0.3417166902358184
1597,0.3617999098557425
1598,0.35064256562245133
1599,0.40866075563556575
1600,0.43023162115326236
1601,0.4584968932109334
1602,0.46965423744422463
1603,0.3997348802489331
1604,0.3156828870248056
1605,0.3484110967757933
1606,0.36031226395797056
1607,0.4016475678317829
1608,0.3320469919002996
1609,0.29931878214931174
1610,0.2606399888072356
1611,0.28040442716335157
1612,0.38188312947566716
1613,0.3473484925630988
1614,0.2908179484477566
1615,0.25575200942884135
1616,0.18907359508226776
1617,0.3156828870248056
1618,0.28667379201824844
1619,0.25989616585834957
1620,0.3729572540890341
1621,0.46444747680202203
1622,0.4547777784665029
1623,0.4198180998688571
1624,0.3838666573393632
1625,0.36179990985574284
1626,0.4056854638400214
1627,0.3223772935647804
1628,0.3945281196067305
1629,0.38708989011786943
1630,0.3313031689514135
1631,0.3357661066447301
1632,0.3528740344691099
1633,0.2985749592004259
1634,0.2323747167495646
1635,0.25617705111391914
1636,0.37890783768012254
1637,0.3477735342481767
1638,0.3263089291517497
1639,0.2727536768319518
1640,0.25617705111391914
1641,0.16628073471997273
1642,0.14343474414704319
1643,0.16787464103901437
1644,0.24353206098285582
1645,0.23163089380067853
1646,0.2383253003406533
1647,0.26212763470500783
1648,0.2933681985582233
1649,0.3299217834749106
1650,0.36886622787016043
1651,0.4570092473131612
1652,0.3751887229356922
1653,0.34766727382690715
1654,0.4616847058490165
1655,0.5025949680377513
1656,0.5239533127129086
1657,0.5239533127129086
1658,0.4750735189289659
1659,0.3917653486537247
1660,0.4259812043024847
1661,0.4311879649446873
1662,0.4570092473131611
1663,0.5150274373262755
1664,0.484530696421946
1665,0.4495710178243003
1666,0.37890783768012265
1667,0.3952719425556162
1668,0.4421327883354394
1669,0.4547777784665029
1670,0.4324630899999205
1671,0.42428103756217356
1672,0.4235372146132874
1673,0.4867621652686046
1674,0.46295983090425
1675,0.5596568142594406
1676,0.5447803552817189
1677,0.4733733521886548
1678,0.43990131948878125
1679,0.40866075563556575
1680,0.5328791880995415
1681,0.5574253454127822
1682,0.5340480527335054
1683,0.5611444601572125
1684,0.4894186758003404
1685,0.47231074797596073
1686,0.4182241935498154
1687,0.4927127488596931
1688,0.5648635749016431
1689,0.6541223287679728
1690,0.600567076448175
1691,0.5538833313704676
1692,0.5734706690244679
1693,0.6225098534403146
1694,0.6764370172345554
1695,0.5834591486237952
1696,0.6094929518348079
1697,0.571557981441618
1698,0.4904812800130349
1699,0.5343668339973137
1700,0.5206592396535558
1701,0.5343668339973137
1702,0.5678388666971876
1703,0.5812276797771369
1704,0.6020547223459474
1705,0.6035423682437193
1706,0.5775085650327064
1707,0.5440365323328326
1708,0.5923850240104279
1709,0.5752770961860479
1710,0.5504121576089993
1711,0.6047112328776831
1712,0.5935538886443918
1713,0.5016386242463259
1714,0.44255783002051735
1715,0.42842519399168183
1716,0.4270438085151791
1717,0.5020105357207691
1718,0.5410612405372885
1719,0.5046139160418703
1720,0.5083330307863005
1721,0.5626321060549846
1722,0.5890378207404406
1723,0.5447803552817189
1724,0.5373421257928581
1725,0.5441427927541022
1726,0.5708141584927316
1727,0.510564499632959
1728,0.49940715539966785
1729,0.43171926705103447
1730,0.4607283620575917
1731,0.4495710178243005
1732,0.3997348802489331
1733,0.42130574576662927
1734,0.45849689321093323
1735,0.387939973488025
1736,0.4187554956561626
1737,0.3764284278505023
1738,0.3666878892341369
1739,0.32684023125809686
1740,0.3194020017692361
1741,0.34915491972467916
1742,0.36031226395797056
1743,0.481555404626402
1744,0.48676216526860444
1745,0.44957101782430015
1746,0.5053577389907564
1747,0.4532901325687308
1748,0.4361822047443508
1749,0.3766763688334642
1750,0.46965423744422463
1751,0.44882719487541434
1752,0.33576610664472994
1753,0.31791435587146377
1754,0.38634606716898345
1755,0.4123798703799962
1756,0.4324630899999205
1757,0.4346945588465789
1758,0.5447803552817188
1759,0.5388297716906303
1760,0.5165150832240477
1761,0.4718857062908828
1762,0.5090768537351869
1763,0.5574253454127821
1764,0.5351106569461995
1765,0.5492432929750352
1766,0.5053577389907563
1767,0.4622160079553639
1768,0.5313915422017693
1769,0.4622160079553639
1770,0.484530696421946
1771,0.45849689321093307
1772,0.46444747680202203
1773,0.42874397525549035
1774,0.4607283620575919
1775,0.4004787031978188
1776,0.47858011283085755
1777,0.4227933916644013
1778,0.4659351226997943
1779,0.5589129913105544
1780,0.6042861911926053
1781,0.5261847815595667
1782,0.5410612405372884
1783,0.5117333642669228
1784,0.4916501446469987
1785,0.4968569052892012
1786,0.4767736856692772
1787,0.558594210046746
1788,0.5284162504062249
1789,0.46593512269979415
1790,0.5388297716906303
1791,0.44436425718209815
1792,0.4904812800130351
1793,0.4510586637220725
1794,0.4452143405522533
1795,0.4741171751375409
1796,0.48017401914989893
1797,0.3900651819134137
1798,0.33884765886154367
1799,0.3671129309192147
1800,0.3617999098557427
1801,0.36222495154082046
1802,0.34437320076755445
1803,0.31121994933148917
1804,0.2918805526604512
1805,0.2546894052161471
1806,0.2747726248360712
1807,0.30080642804708396
1808,0.3766763688334644
1809,0.4101484015333382
1810,0.3327908148491856
1811,0.35436168036688176
1812,0.3008064280470842
1813,0.2770040936827293
1814,0.29708731330265364
1815,0.20559709058966555
1816,0.3022940739448562
1817,0.42353721461328775
1818,0.4584968932109334
1819,0.3863460671689836
1820,0.2703096871427547
1821,0.24576352982951422
1822,0.3432043361335907
1823,0.31121994933148917
1824,0.3171705329225778
1825,0.364031378702401
1826,0.37146960819126174
1827,0.427256329357718
1828,0.3915528278111859
1829,0.40866075563556603
1830,0.36031226395797056
1831,0.36328755575351485
1832,0.3893213589645276
1833,0.41163604743111004
1834,0.45148370540715027
1835,0.5057827806758343
1836,0.4938284832830221
1837,0.5072172963629716
1838,0.47597673250975625
1839,0.4656871817168322
1840,0.45254630961984466
1841,0.4280001523066039
1842,0.3945281196067305
1843,0.3610560869068567
1844,0.4123798703799962
1845,0.3617999098557425
1846,0.37890783768012254
1847,0.401966349095591
1848,0.4079169326866797
1849,0.34246051318470455
1850,0.3759325458845782
1851,0.41652402680950446
1852,0.40196634909559115
1853,0.465191299750908
1854,0.5001509783485538
1855,0.5165150832240478
1856,0.4614721850064776
1857,0.42056192281774313
1858,0.42428103756217356
1859,0.4522602238702731
1860,0.40047870319781914
1861,0.4894186758003404
1862,0.46965423744422463
1863,0.527672427457339
1864,0.5313915422017693
1865,0.4272563293577179
1866,0.4146113392266545
1867,0.42204956871551524
1868,0.35064256562245144
1869,0.3565931492135401
1870,0.4227933916644013
1871,0.5998232534992889
1872,0.5318165838868472
1873,0.5522185847705795
1874,0.4904812800130349
1875,0.4666789456486803
1876,0.47337335218865495
1877,0.5165150832240477
1878,0.4756048210353132
1879,0.49462543644254287
1880,0.4733733521886548
1881,0.5157712602751615
1882,0.5923850240104279
1883,0.5923850240104281
1884,0.5504121576089993
1885,0.5388297716906303
1886,0.5053577389907564
1887,0.4731254112056931
1888,0.4545298374835408
1889,0.45073988245826413
1890,0.45924071615981926
1891,0.483043050524174
1892,0.5797400338793646
1893,0.5340480527335053
1894,0.5638009706889486
1895,0.5648635749016429
1896,0.5127959684796172
1897,0.49420039475746524
1898,0.4979195095018957
1899,0.46444747680202214
1900,0.4532901325687308
1901,0.4547777784665029
1902,0.4064292867889076
1903,0.400478703197819
1904,0.37072578524237576
1905,0.44510808013098385
1906,0.4830430505241742
1907,0.4830430505241742
1908,0.4510586637220725
1909,0.4495710178243003
1910,0.4198180998688571
1911,0.4570092473131612
1912,0.4793239357797437
1913,0.547755647077263
1914,0.5351106569461996
1915,0.5574253454127821
1916,0.5983356076015165
1917,0.6318076403013902
1918,0.5946164928570863
1919,0.5611444601572125
1920,0.5574253454127821
1921,0.5492432929750354
1922,0.5961041387548583
1923,0.5068453848885285
1924,0.46742276859756615
1925,0.502382447195212
1926,0.5266806635254906
1927,0.5269286045084527
1928,0.520234197968478
1929,0.48304305052417384
1930,0.4555216014153888
1931,0.43692602769323696
1932,0.42056192281774313
1933,0.41014840153333787
1934,0.4001599219340106
1935,0.4904812800130349
1936,0.4150363809117323
1937,0.43618220474435093
1938,0.3409728672869324
1939,0.41535516217554064
1940,0.47486099808642723
1941,0.4287439752554902
1942,0.34097286728693255
1943,0.3201458247181224
1944,0.41758663102219895
1945,0.5194903750195919
1946,0.5046139160418704
1947,0.41237987037999635
1948,0.3766763688334644
1949,0.39899105730004664
1950,0.46370365385313583
1951,0.4480833719265283
1952,0.45998453910870557
1953,0.44733954897764217
1954,0.48601834231971847
1955,0.49048128001303476
1956,0.4421327883354394
1957,0.510564499632959
1958,0.5232094897640225
1959,0.4934565718085792
1960,0.49940715539966785
1961,0.4339507358976926
1962,0.39675958845338866
1963,0.3833707753734391
1964,0.3320469919002993
1965,0.46221600795536355
1966,0.4622160079553639
1967,0.46593512269979415
1968,0.4235372146132874
1969,0.36031226395797067
1970,0.30973230343371705
1971,0.400478703197819
1972,0.3677504934468315
1973,0.3895338798070667
1974,0.38411459832232514
1975,0.3870898901178696
1976,0.49717568655300953
1977,0.4912251029619209
1978,0.46072836205759155
1979,0.40653554721017715
1980,0.3960157655045027
1981,0.4064292867889076
1982,0.4377761110633925
1983,0.51800272912182
1984,0.573789450288276
1985,0.5641197519527568
1986,0.5388297716906301
1987,0.5343668339973138
1988,0.4882498111663766
1989,0.48601834231971847
1990,0.5038700930929845
1991,0.48824981116637645
1992,0.5031262701440983
1993,0.5604006372083264
1994,0.5165150832240477
1995,0.5068453848885287
1996,0.5529624077194657
1997,0.4346945588465789
1998,0.5351106569461996
1999,0.5484994700261492
2000,0.5180027291218198
2001,0.5011073221399788
2002,0.4988758532933205
2003,0.48994997790668743
2004,0.46657268522741074
2005,0.50089480129744
2006,0.5432927093839466
2007,0.5916412010615419
2008,0.5546625744597766
2009,0.4748609980864269
2010,0.46742276859756615
