,phi
2011,0.48824981116637645
2012,0.46593512269979415
2013,0.5365983028439719
2014,0.5923850240104279
2015,0.5224656668151364
2016,0.5113083225818452
2017,0.43841367359100897
2018,0.42204956871551524
2019,0.4674227685975663
2020,0.42130574576662927
2021,0.499407155399668
2022,0.5313915422017692
2023,0.4611534037426695
2024,0.41322995375015176
2025,0.3384226171764659
2026,0.3478797946694463
2027,0.3945281196067302
2028,0.2717973330405269
2029,0.346179627929135
2030,0.28741761496713447
2031,0.28816143791602056
2032,0.31791435587146394
2033,0.36031226395797056
2034,0.4187554956561626
2035,0.41280491206507397
2036,0.4495710178243003
2037,0.47337335218865495
2038,0.5142836143773893
2039,0.5075892078374148
2040,0.4622160079553637
2041,0.47783628988197124
2042,0.49196892591080693
2043,0.4956880406552375
2044,0.5447803552817189
2045,0.5574253454127821
2046,0.5894097322148836
2047,0.5983356076015167
2048,0.5068453848885286
2049,0.46965423744422446
2050,0.47560482103531293
2051,0.5053577389907564
2052,0.46444747680202186
2053,0.46444747680202203
2054,0.44882719487541434
2055,0.345435804980249
2056,0.381883129475667
2057,0.43735106937831486
2058,0.4219433082942457
2059,0.49738820739554834
2060,0.4443642571820979
2061,0.4767205554586422
2062,0.5023824471952123
2063,0.47634864398419924
2064,0.4310817045234179
2065,0.4071731097377936
2066,0.3737010770379199
2067,0.3707257852423756
2068,0.3670066704979453
2069,0.34543580498024884
2070,0.3781640147312365
2071,0.33109064810887434
2072,0.40058496361908824
2073,0.43097544410214816
2074,0.47114188334199647
2075,0.4205619228177428
2076,0.4242810375621734
2077,0.4168428080733128
2078,0.381883129475667
2079,0.36179990985574284
2080,0.2912429901328343
2081,0.36626284754905913
2082,0.37742019178235037
2083,0.3766763688334644
2084,0.40494164089113543
2085,0.363287555753515
2086,0.33374715864061044
2087,0.264359103551666
2088,0.3082446575359449
2089,0.29974382383438963
2090,0.3551055033157678
2091,0.34022904433804624
2092,0.3299217834749106
2093,0.29443080277091754
2094,0.2628714576538939
2095,0.364031378702401
2096,0.43543838179546496
2097,0.42948779820437616
2098,0.4480833719265282
2099,0.43246308999992034
2100,0.4718857062908828
2101,0.4116360474311102
2102,0.4198180998688571
2103,0.4599845391087054
2104,0.48155540462640184
2105,0.44585190307987
2106,0.4749672585076968
2107,0.4622160079553639
2108,0.3818831294756668
2109,0.41981809986885693
2110,0.47241700839722994
2111,0.4569029868918917
2112,0.5191715937557836
2113,0.5127959684796172
2114,0.6061988787754552
2115,0.5537062306683518
2116,0.6295761714547321
2117,0.5369702143184149
2118,0.5533874494045433
2119,0.5095018954202646
2120,0.4554153409941197
2121,0.4044103387847881
2122,0.42130574576662927
2123,0.48577040133675636
2124,0.43543838179546446
2125,0.46784781028264394
2126,0.4740109147162715
2127,0.4866559048473349
2128,0.5455241782306047
2129,0.5998232534992889
2130,0.555193876566124
2131,0.5589129913105543
2132,0.5961041387548586
2133,0.6444526304324536
2134,0.6518908599213146
2135,0.590897378112656
2136,0.5886659092659976
2137,0.6808999549278716
2138,0.5786774296666701
2139,0.5957853574910502
2140,0.5797400338793647
2141,0.5940851907507391
2142,0.5063140827821813
2143,0.5596568142594404
2144,0.6742055483878969
2145,0.6132120665792382
2146,0.5708141584927315
2147,0.5365983028439717
2148,0.5117333642669227
2149,0.5117333642669228
2150,0.4942003947574651
2151,0.45222752835603625
2152,0.46115340374266917
2153,0.4160989851244265
2154,0.39378429665784404
2155,0.4272563293577179
2156,0.4525463096198445
2157,0.4227933916644013
2158,0.4116360474311102
2159,0.4473395489776417
2160,0.4644474768020217
2161,0.4889936341152626
2162,0.510564499632959
2163,0.5388297716906301
2164,0.5410612405372884
2165,0.5559376995150099
2166,0.6005670764481749
2167,0.5871782633682254
2168,0.5499871159239214
2169,0.5975917846526307
2170,0.5685826896460733
2171,0.5489245117112268
2172,0.45849689321093323
2173,0.4597365981257433
2174,0.4692823259697813
2175,0.5195966354408614
2176,0.5444615740179105
2177,0.5440365323328326
2178,0.5589129913105544
2179,0.668254964796808
2180,0.6682549647968082
2181,0.567520085433379
2182,0.5638009706889485
2183,0.5269286045084527
2184,0.5648635749016431
2185,0.5633759290038709
2186,0.5618882831060987
2187,0.5760209191349343
2188,0.5529624077194657
2189,0.5083330307863009
2190,0.47231074797596073
2191,0.4904812800130351
2192,0.4712481437632662
2193,0.46072836205759155
2194,0.4146113392266545
2195,0.4619680669724018
2196,0.4250248605110596
2197,0.45955949742362806
2198,0.484158784947503
2199,0.5090768537351869
2200,0.4960599521296805
2201,0.511733364266923
2202,0.4782613315670495
2203,0.4592407161598194
2204,0.5176839478580114
2205,0.441070184122745
2206,0.481555404626402
2207,0.46859163323153025
2208,0.44627694476494767
2209,0.440538882016398
2210,0.512477187215809
2211,0.47135440418453545
2212,0.5183746405962631
2213,0.4028872727465931
2214,0.4570092473131611
2215,0.3134514181781473
2216,0.35659314921354024
2217,0.3975034114022748
2218,0.38634606716898345
2219,0.3677504934468313
2220,0.4703980603931106
2221,0.41609898512442667
2222,0.3942093383429218
2223,0.40164756783178274
2224,0.35808079511131224
2225,0.3344909815894964
2226,0.3149390640759195
2227,0.3417166902358184
2228,0.4213057457666291
2229,0.45700924731316095
2230,0.4681665915464523
2231,0.37518872293569205
2232,0.41981809986885693
2233,0.46742276859756615
2234,0.47114188334199664
2235,0.5090768537351867
2236,0.5083330307863008
2237,0.3379975754913879
2238,0.31493906407591965
2239,0.27477262483607107
2240,0.3890025777007194
2241,0.38581476506263623
2242,0.3952719425556164
2243,0.3617999098557427
2244,0.4053666825762132
2245,0.3236524186200136
2246,0.3262026687304801
2247,0.42874397525548985
2248,0.35638062837100126
2249,0.4339507358976925
2250,0.47305457092484654
2251,0.4889936341152626
2252,0.4927127488596931
2253,0.49568804065523736
2254,0.42204956871551524
2255,0.4250248605110597
2256,0.40387903667844105
2257,0.47337335218865495
2258,0.47262952923976875
2259,0.45329013256873063
2260,0.4718857062908826
2261,0.4889936341152626
2262,0.5239533127129085
2263,0.5447803552817189
2264,0.40866075563556575
2265,0.4547777784665031
2266,0.3945281196067302
2267,0.43593426376138883
2268,0.44362043423321174
2269,0.39973488024893283
2270,0.41429255796284614
2271,0.4666789456486802
2272,0.49717568655300953
2273,0.5120521455307311
2274,0.4897374570641488
2275,0.39601576550450235
2276,0.48824981116637645
2277,0.4532901325687308
2278,0.5127959684796174
2279,0.4889936341152626
2280,0.4830430505241742
2281,0.5299038963039971
2282,0.5730456273393898
2283,0.5559376995150099
2284,0.4904812800130349
2285,0.5336230110484278
2286,0.4741171751375411
2287,0.46295983090424986
2288,0.4562654243642749
2289,0.4369260276932368
2290,0.5254409586106807
2291,0.5239533127129086
2292,0.4904812800130351
2293,0.4458519030798703
2294,0.48453069642194646
2295,0.3488361384608711
2296,0.40759815142287165
2297,0.39043709338785687
2298,0.34394815908247656
2299,0.3379975754913881
2300,0.3595684410090845
2301,0.46444747680202214
2302,0.4250248605110597
2303,0.3989910573000468
2304,0.4346945588465788
2305,0.522890708500214
2306,0.4473395489776419
2307,0.4023913907806689
2308,0.5369702143184151
2309,0.5191715937557838
2310,0.5313915422017693
2311,0.5425488864350604
2312,0.47337335218865495
2313,0.4302316211532622
2314,0.4213057457666291
2315,0.43023162115326236
2316,0.46444747680202186
2317,0.42576868345994573
2318,0.3927216924451498
2319,0.5005760200336317
2320,0.518746552070706
2321,0.5663512207994151
2322,0.5090768537351871
2323,0.5254409586106806
2324,0.5425488864350607
2325,0.48899363411526275
2326,0.5708141584927318
2327,0.5923850240104279
2328,0.5462680011794909
2329,0.49196892591080704
2330,0.5611444601572125
2331,0.5723018043905036
2332,0.4964318636041235
2333,0.4570092473131611
2334,0.49196892591080704
2335,0.4756048210353132
2336,0.49791950950189584
2337,0.5165150832240478
2338,0.5340480527335054
2339,0.49196892591080704
2340,0.5793681224049215
2341,0.5961041387548583
2342,0.5678388666971872
2343,0.5217218438662503
2344,0.43171926705103436
2345,0.4979195095018957
2346,0.4956880406552372
2347,0.48006775872862967
2348,0.4778362898819714
2349,0.527672427457339
2350,0.5514747618216936
2351,0.5432927093839466
2352,0.538085948741744
2353,0.5819715027260228
2354,0.581971502726023
2355,0.5797400338793647
2356,0.501638624246326
2357,0.5261847815595666
2358,0.5410612405372884
2359,0.5425488864350604
2360,0.4904812800130349
2361,0.4956880406552375
2362,0.48155540462640184
2363,0.5484994700261492
2364,0.4956880406552372
2365,0.4968569052892012
2366,0.4971756865530097
2367,0.4882498111663768
2368,0.5217218438662503
2369,0.5388297716906303
2370,0.4480833719265283
2371,0.48601834231971847
2372,0.48676216526860444
2373,0.46667894564868
2374,0.4413889653865534
2375,0.4778362898819714
2376,0.49345657180857905
2377,0.49813203034443465
2378,0.4949442177063514
2379,0.49940715539966785
2380,0.5105644996329589
2381,0.46901667491660787
2382,0.4771987273543549
2383,0.4979195095018957
2384,0.500150978348554
2385,0.5180027291218198
2386,0.583459148623795
2387,0.5856906174704531
2388,0.5192424340366301
2389,0.5578503870978602
2390,0.5871782633682254
2391,0.5328791880995415
2392,0.5626321060549847
2393,0.4618972266915553
2394,0.4443642571820977
2395,0.42948779820437605
2396,0.39601576550450235
2397,0.4235372146132876
2398,0.4332069129488065
2399,0.38857753601564143
2400,0.3934123851834012
2401,0.43432264737213566
2402,0.4522275283560364
2403,0.4600907995299751
2404,0.4068011982633506
2405,0.46667894564868
2406,0.4845306964219461
2407,0.483043050524174
2408,0.4570092473131611
2409,0.47262952923976875
2410,0.5418050634861744
2411,0.5232094897640225
2412,0.5641197519527568
2413,0.6221379419658714
2414,0.5358544798950858
2415,0.5199154167046698
2416,0.5563627412000879
2417,0.518746552070706
2418,0.5715579814416178
2419,0.5345793548398526
2420,0.501638624246326
2421,0.47231074797596023
2422,0.5068453848885285
2423,0.5020636659314037
2424,0.5466930428645687
2425,0.541486282222366
2426,0.5537062306683518
2427,0.49915921441670574
2428,0.450367970983821
2429,0.5076423380480495
2430,0.45148370540715027
2431,0.4241216469302694
2432,0.41652402680950457
2433,0.4324630899999205
2434,0.4395825382249729
2435,0.5154524790113535
2436,0.4793239357797437
2437,0.4532901325687308
2438,0.3759325458845782
2439,0.3625437328046288
2440,0.3432043361335907
2441,0.39304047370895806
2442,0.38783371306675557
2443,0.4458519030798699
2444,0.3841145983223253
2445,0.38783371306675557
2446,0.38039548357789466
2447,0.3967595884533885
2448,0.3729572540890339
2449,0.3707257852423756
2450,0.4718857062908828
2451,0.4570092473131611
2452,0.46593512269979387
2453,0.5142836143773893
2454,0.4213057457666291
2455,0.45849689321093323
2456,0.5217218438662503
2457,0.4622160079553637
2458,0.4391574965398951
2459,0.45254630961984466
2460,0.5001509783485538
2461,0.4979195095018955
2462,0.5255472190319503
2463,0.5299038963039974
2464,0.49420039475746536
2465,0.45254630961984477
2466,0.4718857062908828
2467,0.5280974691424166
2468,0.5786774296666701
2469,0.5727268460755816
2470,0.5626321060549847
2471,0.5187465520707059
2472,0.5276724274573388
2473,0.5075892078374146
2474,0.5095018954202646
2475,0.5303289379890749
2476,0.5514747618216935
2477,0.5217218438662503
2478,0.447339548977642
2479,0.4897374570641489
2480,0.5031262701440982
2481,0.5165150832240478
2482,0.5403174175884022
2483,0.5589129913105543
2484,0.46444747680202203
2485,0.4776768992500672
2486,0.49611308234031515
2487,0.45291822109428764
2488,0.48676216526860444
2489,0.540494518290518
2490,0.5054108692013911
2491,0.468166591546452
2492,0.5566815224638959
2493,0.5440365323328328
2494,0.4882498111663766
2495,0.5254409586106807
2496,0.5886659092659976
2497,0.546268001179491
2498,0.501638624246326
2499,0.5648635749016431
2500,0.5871782633682253
2501,0.6094929518348078
2502,0.5760209191349341
2503,0.5760209191349339
2504,0.5075892078374146
2505,0.5574253454127821
2506,0.5626321060549847
2507,0.622137941965871
2508,0.5127959684796172
2509,0.46965423744422463
2510,0.4770924669330852
2511,0.5090768537351867
2512,0.5477556470772632
2513,0.4413889653865534
2514,0.4123798703799962
2515,0.4495710178243003
2516,0.5157712602751615
2517,0.5068453848885287
2518,0.4584968932109334
2519,0.4622160079553639
2520,0.49829142097633866
2521,0.4945723062319084
2522,0.5124240570051742
2523,0.4923408373852499
2524,0.4510586637220725
2525,0.4547777784665029
2526,0.5127959684796172
2527,0.5410612405372884
2528,0.5484994700261492
2529,0.5514747618216933
2530,0.47039806039311044
2531,0.5440365323328328
2532,0.45700924731316095
2533,0.43469455884657865
2534,0.39750341140227435
2535,0.4882498111663766
2536,0.501638624246326
2537,0.5165150832240475
2538,0.45700924731316095
2539,0.501638624246326
2540,0.4629598309042497
2541,0.4607283620575912
2542,0.42725632935771773
2543,0.4458519030798699
2544,0.5217218438662501
2545,0.5031262701440982
2546,0.4882498111663766
2547,0.546268001179491
2548,0.5522185847705795
2549,0.484530696421946
2550,0.5269286045084529
2551,0.46444747680202203
2552,0.582715325674909
2553,0.557425345412782
2554,0.5499871159239212
2555,0.6184188272214408
2556,0.5797400338793646
2557,0.5537062306683518
2558,0.574533273237162
2559,0.5559376995150099
2560,0.6057738370903775
2561,0.555193876566124
2562,0.5127959684796172
2563,0.5202341979684781
2564,0.5142836143773897
2565,0.5983356076015165
2566,0.546268001179491
2567,0.5797400338793646
2568,0.5685826896460735
2569,0.5202341979684781
2570,0.5931288469593141
2571,0.6355267550458208
2572,0.5477556470772633
2573,0.5894097322148836
2574,0.5946164928570863
2575,0.6005670764481749
2576,0.546268001179491
2577,0.5946164928570863
2578,0.4250248605110597
2579,0.47337335218865495
2580,0.5239533127129086
2581,0.5165150832240478
2582,0.4718857062908828
2583,0.4756048210353132
2584,0.5254409586106807
2585,0.5023824471952123
2586,0.45073988245826396
2587,0.4540339555176171
2588,0.4693354561804164
2589,0.4555216014153892
2590,0.4406451424376674
2591,0.3908090048622999
2592,0.3409728672869324
2593,0.4079169326866799
2594,0.37890783768012254
2595,0.370088222714759
2596,0.4220495687155156
2597,0.4480833719265282
2598,0.44967727824556974
2599,0.4518024866709586
2600,0.447339548977642
2601,0.45849689321093323
2602,0.4532901325687308
2603,0.5165150832240477
2604,0.5568940433064349
2605,0.5165150832240479
2606,0.44362043423321185
2607,0.4830430505241742
2608,0.5266098232446446
2609,0.4387855850654521
2610,0.40233826057003397
2611,0.3949000310811732
2612,0.4970694261317401
2613,0.4584968932109334
2614,0.38783371306675546
2615,0.38708989011786943
2616,0.3890025777007194
2617,0.38411459832232514
2618,0.36551902460017316
2619,0.43147132606807237
2620,0.40394987695928747
2621,0.39973488024893294
2622,0.35138638857133775
2623,0.4409832437780702
2624,0.4337027949147307
2625,0.4384136735910091
2626,0.5053577389907564
2627,0.43735106937831475
2628,0.45488403888777235
2629,0.5403174175884021
2630,0.5343668339973136
2631,0.46221600795536355
2632,0.42204956871551524
2633,0.43469455884657865
2634,0.4547777784665029
2635,0.4956880406552372
2636,0.4756048210353132
2637,0.537342125792858
2638,0.4882498111663766
2639,0.5410612405372884
2640,0.5633759290038707
2641,0.5440365323328328
2642,0.5886659092659978
2643,0.6206502960680992
2644,0.5484994700261493
2645,0.48081158167751586
2646,0.5191715937557836
2647,0.501638624246326
2648,0.49462543644254314
2649,0.5218281042875198
2650,0.5685826896460735
2651,0.5775085650327064
2652,0.5600818559445183
2653,0.5685826896460735
2654,0.5499871159239215
2655,0.5254409586106809
2656,0.5254409586106807
2657,0.5142836143773896
2658,0.5514747618216935
2659,0.49345657180857905
2660,0.45998453910870557
2661,0.4689104144953383
2662,0.48378687347306
2663,0.49196892591080693
2664,0.499407155399668
2665,0.5105644996329589
2666,0.5016386242463259
2667,0.5574253454127821
2668,0.5998232534992887
2669,0.5276724274573388
2670,0.5127959684796172
2671,0.5165150832240477
2672,0.5127959684796172
2673,0.45700924731316095
2674,0.5038700930929841
2675,0.5276724274573388
2676,0.5340480527335053
2677,0.5760209191349343
2678,0.4994071553996677
2679,0.4860183423197183
2680,0.5291600733551112
2681,0.5700703355438458
2682,0.5477556470772633
2683,0.5775085650327064
2684,0.5849467945215673
2685,0.5886659092659976
2686,0.5961041387548586
2687,0.6072614829881497
2688,0.5789962109304787
2689,0.5901535551637699
2690,0.5752770961860483
2691,0.5641197519527569
2692,0.5581691683616683
2693,0.5656073978505292
2694,0.583459148623795
2695,0.5797400338793647
2696,0.5499871159239215
2697,0.4198180998688571
2698,0.38932135896452774
2699,0.4302316211532622
2700,0.38783371306675557
2701,0.39899105730004664
2702,0.3833707753734391
2703,0.42279339166440155
2704,0.4361822047443508
2705,0.36551902460017316
2706,0.3432043361335907
2707,0.32248355398604983
2708,0.37890783768012254
2709,0.40345399499336326
2710,0.4242810375621734
2711,0.3495799614097572
2712,0.31121994933148917
2713,0.36031226395797067
2714,0.4220495687155154
2715,0.30229407394485625
2716,0.35436168036688176
2717,0.40866075563556575
2718,0.42576868345994556
2719,0.38113930652678085
2720,0.4250248605110596
2721,0.40866075563556586
2722,0.46667894564868045
2723,0.4909063216981129
2724,0.44585190307987
2725,0.40281643246574667
2726,0.49579430107650696
2727,0.45259943983047923
2728,0.47231074797596057
2729,0.44882719487541434
2730,0.45201500751349727
2731,0.42821267314914285
2732,0.4056854638400214
2733,0.4495710178243003
2734,0.4406451424376672
2735,0.4302316211532622
2736,0.4473395489776419
2737,0.4644474768020217
2738,0.46295983090424986
2739,0.4458519030798699
2740,0.4421327883354394
2741,0.3238649394625524
2742,0.42130574576662927
2743,0.43692602769323713
2744,0.4703980603931106
2745,0.5090768537351869
2746,0.483043050524174
2747,0.5038700930929843
2748,0.5596568142594404
2749,0.6132120665792384
2750,0.5090768537351869
2751,0.5113083225818452
2752,0.46593512269979415
2753,0.5127959684796175
2754,0.5440365323328328
2755,0.5648635749016429
2756,0.530647719252883
2757,0.5254409586106807
2758,0.5961041387548583
2759,0.4882498111663766
2760,0.49420039475746536
2761,0.5031262701440982
2762,0.4421327883354394
2763,0.3826269524245528
2764,0.41758663102219895
2765,0.3640313787024008
2766,0.3820956503182058
2767,0.3900651819134137
2768,0.37890783768012254
2769,0.4079169326866799
2770,0.45775307026204726
2771,0.4790582847265701
2772,0.4496241480349351
2773,0.4894186758003402
2774,0.5358544798950856
2775,0.482299227575288
2776,0.4510586637220725
2777,0.46487251848709976
2778,0.4417608768609966
2779,0.38262695242455297
2780,0.3498987426735653
2781,0.40345399499336326
2782,0.4592407161598194
2783,0.5142836143773896
2784,0.5102988485797858
2785,0.5180027291218198
2786,0.49717568655300937
2787,0.5685826896460736
2788,0.5871782633682254
2789,0.4845306964219463
2790,0.538085948741744
2791,0.5514747618216935
2792,0.5797400338793646
2793,0.5351106569461996
2794,0.5514747618216935
2795,0.5180027291218198
2796,0.5522185847705796
2797,0.5685826896460735
2798,0.5685826896460735
2799,0.5180027291218198
2800,0.5782523879815924
2801,0.5403174175884022
2802,0.5537062306683517
2803,0.5849467945215672
2804,0.5961041387548583
2805,0.5053577389907564
2806,0.49048128001303476
2807,0.4756048210353132
2808,0.47634864398419924
2809,0.5127959684796174
2810,0.47262952923976864
2811,0.5165150832240475
2812,0.47746437840752837
2813,0.5039232233036187
2814,0.48309618073480864
2815,0.43432264737213566
2816,0.5132210101646951
2817,0.4845306964219463
2818,0.4183304539710851
2819,0.3692381393446033
2820,0.4244935584047122
2821,0.4547777784665029
2822,0.45378601453465484
2823,0.4175866310221988
2824,0.36371259743859274
2825,0.40706684931652415
2826,0.4421327883354394
2827,0.4138675162777685
2828,0.35584932626465393
2829,0.42130574576662927
2830,0.4745422168226189
2831,0.5280974691424166
2832,0.49090632169811255
2833,0.5466930428645688
2834,0.5224656668151363
2835,0.5031262701440983
2836,0.5016386242463259
2837,0.4815554046264017
2838,0.5611444601572125
2839,0.5574253454127821
2840,0.48378687347306015
2841,0.45254630961984466
2842,0.573789450288276
2843,0.5365983028439718
2844,0.483043050524174
2845,0.40345399499336326
2846,0.3759325458845782
2847,0.41461133922665466
2848,0.3937842966578442
2849,0.4071731097377936
2850,0.48750598821749047
2851,0.4741171751375411
2852,0.5462680011794909
2853,0.5581691683616683
2854,0.6047112328776831
2855,0.6094929518348079
2856,0.6355267550458206
2857,0.5923850240104281
2858,0.5946164928570863
2859,0.5351106569461996
2860,0.5983356076015168
2861,0.5708141584927316
2862,0.5871782633682254
2863,0.5611444601572124
2864,0.5276724274573389
2865,0.5075892078374146
2866,0.39272169244514965
2867,0.4328350014743635
2868,0.40456972941669245
2869,0.4770924669330852
2870,0.4793239357797435
2871,0.5068453848885286
2872,0.45329013256873046
2873,0.3826269524245527
2874,0.4495710178243003
2875,0.4369260276932368
2876,0.43363195463388426
2877,0.47337335218865495
2878,0.39080900486229975
2879,0.4503148407731866
2880,0.499407155399668
2881,0.5306477192528833
2882,0.4570092473131611
2883,0.4175866310221987
2884,0.4614721850064776
2885,0.4354383817954648
2886,0.5604006372083266
2887,0.6161873583747827
2888,0.5328791880995415
2889,0.4770924669330854
2890,0.42768137104279563
2891,0.40164756783178274
2892,0.35701819089861786
2893,0.4160989851244265
2894,0.3528740344691096
2895,0.3785359262056795
2896,0.4889936341152626
2897,0.3919778694962637
2898,0.4354383817954648
2899,0.44362043423321174
2900,0.4108922244822242
2901,0.4510586637220725
2902,0.41014840153333804
2903,0.4589219348960112
2904,0.4477114604520853
2905,0.46593512269979415
2906,0.5053577389907563
2907,0.45626542436427525
2908,0.4614721850064776
2909,0.35776201384750383
2910,0.4346945588465785
2911,0.44957101782430015
2912,0.43618220474435065
2913,0.3967595884533885
2914,0.4614721850064776
2915,0.5284162504062249
2916,0.6146997124770104
2917,0.5291600733551111
2918,0.46965423744422446
2919,0.48676216526860444
2920,0.4715137948164399
2921,0.44547999160542684
2922,0.48118349315195885
2923,0.4328881316849981
2924,0.46636016438487193
2925,0.4532901325687308
2926,0.4596657578448973
2927,0.4718857062908828
2928,0.44255783002051735
2929,0.48718720695368206
2930,0.4897374570641488
2931,0.49048128001303476
2932,0.5113083225818451
2933,0.5259368405766048
2934,0.5109364111074021
2935,0.4480833719265282
2936,0.500150978348554
2937,0.519862286494035
2938,0.5072172963629716
2939,0.5161431717496048
2940,0.4845306964219461
2941,0.4845306964219463
2942,0.5120521455307314
2943,0.4564779452068139
2944,0.5239533127129085
2945,0.5249096565043334
2946,0.5708141584927318
2947,0.5313915422017693
2948,0.483043050524174
2949,0.4584968932109334
2950,0.4949442177063514
2951,0.4726295292397689
2952,0.501638624246326
2953,0.5048264368844093
2954,0.5142836143773896
2955,0.46221600795536355
2956,0.4979195095018957
2957,0.5256534794532196
2958,0.5254409586106806
2959,0.5775085650327064
2960,0.6407335156880233
2961,0.6370144009435929
2962,0.6184188272214411
2963,0.6035423682437193
2964,0.6530597245552786
2965,0.6965202368544796
2966,0.6928011221100491
2967,0.6419023803219872
2968,0.6143809312132021
2969,0.693969986744013
2970,0.6950325909567074
2971,0.6720803399625083
2972,0.6582664851974809
2973,0.6117244206814663
2974,0.6117244206814663
2975,0.5990794305504028
2976,0.6310638173525045
2977,0.6389979288072893
2978,0.6414773386369096
2979,0.6169311813236689
2980,0.5670950437483012
2981,0.5053577389907564
2982,0.5849467945215671
2983,0.640414734424215
2984,0.6009921181332524
2985,0.5760209191349339
2986,0.6099179935198854
2987,0.6485436566513272
2988,0.637014400943593
2989,0.5656073978505292
2990,0.6504032140235422
2991,0.6541223287679727
2992,0.6355267550458208
2993,0.7113966958322011
2994,0.6667673188990361
2995,0.692801122110049
2996,0.6057738370903775
2997,0.5437885913498707
2998,0.5675909257142254
2999,0.5146217157177921
3000,0.4904812800130346
3001,0.5261847815595666
3002,0.5001509783485537
3003,0.5224656668151363
3004,0.4988758532933205
3005,0.5016386242463259
3006,0.5291600733551112
