,phi
3007,0.5420175843287133
3008,0.5723018043905036
3009,0.6094929518348078
3010,0.529903896303997
3011,0.6132120665792382
3012,0.5537062306683517
3013,0.5737894502882758
3014,0.5946164928570863
3015,0.6801561319789856
3016,0.6243694108125293
3017,0.5775085650327061
3018,0.6541223287679727
3019,0.6392458697902513
3020,0.6466840992791119
3021,0.547755647077263
3022,0.5723018043905038
3023,0.62808852555696
3024,0.6243694108125296
3025,0.5098206766840729
3026,0.5351106569461996
3027,0.5425488864350604
3028,0.48421191515813794
3029,0.4778362898819714
3030,0.4555216014153888
3031,0.4570092473131611
3032,0.43097544410214833
3033,0.45329013256873063
3034,0.5053577389907564
3035,0.5351106569461996
3036,0.501638624246326
3037,0.49568804065523736
3038,0.5611444601572128
3039,0.5016386242463263
3040,0.4741171751375411
3041,0.5228907085002142
3042,0.45403395551761694
3043,0.45275883046238347
3044,0.52172184386625
3045,0.5197028958621309
3046,0.5559376995150103
3047,0.5295319848295542
3048,0.546020060196529
3049,0.46791865056349036
3050,0.465191299750908
3051,0.5440365323328326
3052,0.5142836143773893
3053,0.46391617469567464
3054,0.5131678799540602
3055,0.4842119151581378
3056,0.4875591184281252
3057,0.5630040175294279
3058,0.5458960897050478
3059,0.5801650755644422
3060,0.6146997124770105
3061,0.5942445813826431
3062,0.565979309324972
3063,0.6132120665792382
3064,0.5551938765661236
3065,0.5589129913105546
3066,0.5760209191349343
3067,0.5797400338793647
3068,0.5589129913105544
3069,0.5440365323328326
3070,0.49048128001303476
3071,0.4793239357797435
3072,0.509820676684073
3073,0.5118042045477691
3074,0.5243783543979864
3075,0.511733364266923
3076,0.46859163323153025
3077,0.5053577389907564
3078,0.4770924669330854
3079,0.43841367359100925
3080,0.5120521455307314
3081,0.4495710178243005
3082,0.37146960819126174
3083,0.381883129475667
3084,0.34246051318470455
3085,0.3327908148491855
3086,0.31791435587146394
3087,0.3320469919002996
3088,0.3548575623328058
3089,0.4250248605110596
3090,0.3890025777007194
3091,0.3778452334674283
3092,0.4250248605110596
3093,0.41981809986885693
3094,0.41014840153333787
3095,0.38719615053913886
3096,0.4160989851244265
3097,0.39899105730004664
3098,0.31903009029479296
3099,0.39644080718958014
3100,0.377845233467428
3101,0.4064292867889076
3102,0.3915528278111859
3103,0.39304047370895806
3104,0.3967595884533884
3105,0.3922966507600719
3106,0.37146960819126174
3107,0.4250248605110597
3108,0.44510808013098385
3109,0.3900651819134137
3110,0.38411459832232514
3111,0.4101484015333382
3112,0.4123798703799965
3113,0.3751887229356922
3114,0.41237987037999635
3115,0.4198180998688571
3116,0.4287439752554902
3117,0.4942003947574651
3118,0.4495710178243003
3119,0.4771987273543548
3120,0.47571108145658264
3121,0.48155540462640184
3122,0.48899363411526275
3123,0.5127959684796174
3124,0.5046139160418703
3125,0.5797400338793646
3126,0.4592407161598191
3127,0.48474321726448494
3128,0.4829367901029046
3129,0.48793102990256837
3130,0.4681665915464522
3131,0.5180027291218198
3132,0.4986633324507817
3133,0.4458519030798697
3134,0.4681665915464523
3135,0.5228907085002142
3136,0.4934565718085792
3137,0.4785801128308574
3138,0.5881346071596505
3139,0.555193876566124
3140,0.6169311813236686
3141,0.5626321060549847
3142,0.5678388666971873
3143,0.5526436264556575
3144,0.6024797640310248
3145,0.5998232534992887
3146,0.6132120665792381
3147,0.5700703355438455
3148,0.5742144919733536
3149,0.547755647077263
3150,0.5775085650327064
3151,0.6318076403013904
3152,0.5775085650327064
3153,0.5142836143773893
3154,0.49568804065523736
3155,0.44547999160542684
3156,0.43766985064212294
3157,0.5088289127522246
3158,0.4760298627203909
3159,0.48198044631147946
3160,0.4713544041845356
3161,0.4380417621165659
3162,0.4529182210942875
3163,0.484530696421946
3164,0.4845306964219461
3165,0.49568804065523736
3166,0.4547777784665029
3167,0.5090768537351869
3168,0.5633759290038707
3169,0.5604006372083262
3170,0.5328791880995414
3171,0.5239533127129085
3172,0.5611444601572125
3173,0.5797400338793646
3174,0.5923850240104281
3175,0.6199064731192131
3176,0.5663512207994151
3177,0.546268001179491
3178,0.5529624077194658
3179,0.5864344404193393
3180,0.5648635749016431
3181,0.4956880406552372
3182,0.555193876566124
3183,0.5514747618216933
3184,0.5559376995150099
3185,0.5641197519527568
3186,0.5031262701440983
3187,0.5343668339973136
3188,0.5723018043905038
3189,0.620650296068099
3190,0.583459148623795
3191,0.5444084438072756
3192,0.5258128700851236
3193,0.575649007660491
3194,0.5793681224049214
3195,0.4882498111663766
3196,0.5232094897640225
3197,0.5169401249091254
3198,0.5061015619396423
3199,0.5775085650327064
3200,0.555193876566124
3201,0.5990794305504026
3202,0.5358544798950856
3203,0.5626321060549847
3204,0.5946164928570863
3205,0.6764370172345553
3206,0.6057738370903775
3207,0.6150716239514535
3208,0.5853187059960102
3209,0.602054722345947
3210,0.6206502960680992
3211,0.5522185847705795
3212,0.5797400338793646
3213,0.5537062306683517
3214,0.6057738370903775
3215,0.6266008796591878
3216,0.6295761714547321
3217,0.5901535551637698
3218,0.6124682436303522
3219,0.5961041387548583
3220,0.6094929518348079
3221,0.566351220799415
3222,0.6407335156880234
3223,0.659754131095253
3224,0.6061988787754552
3225,0.6456214950664175
3226,0.6206502960680992
3227,0.5901535551637698
3228,0.5678388666971872
3229,0.6035423682437192
3230,0.6466840992791117
3231,0.5886659092659976
3232,0.6141684103706632
3233,0.6689987877456945
3234,0.6169311813236686
3235,0.6243694108125295
3236,0.6742055483878968
3237,0.655609974665745
3238,0.6035423682437192
3239,0.5291600733551111
3240,0.49568804065523736
3241,0.48229922757528787
3242,0.44114102440359143
3243,0.5146555258518325
3244,0.5607725486827696
3245,0.4458519030798699
3246,0.4485084136116059
3247,0.4417608768609966
3248,0.4969277455700476
3249,0.5246971356617948
3250,0.5527144667365037
3251,0.5586650503275923
3252,0.5202341979684781
3253,0.4666789456486802
3254,0.41609898512442667
3255,0.46444747680202186
3256,0.430444141995801
3257,0.493669092651118
3258,0.44957101782430015
3259,0.484530696421946
3260,0.5276724274573389
3261,0.4923408373852501
3262,0.5284162504062249
3263,0.538085948741744
3264,0.555193876566124
3265,0.5165150832240475
3266,0.49345657180857905
3267,0.51800272912182
3268,0.5592849027849974
3269,0.5489245117112267
3270,0.5555657880405668
3271,0.5155233192921994
3272,0.548995351992073
3273,0.6057738370903774
3274,0.4986633324507817
3275,0.496856905289201
3276,0.5596568142594404
3277,0.5165150832240475
3278,0.5529624077194657
3279,0.5194903750195922
3280,0.49010936853859194
3281,0.5972730033888223
3282,0.5719298929160608
3283,0.5533343191939089
3284,0.499779066874111
3285,0.4793239357797435
3286,0.5313915422017693
3287,0.5514747618216935
3288,0.4979195095018957
3289,0.5239533127129085
3290,0.5313915422017691
3291,0.5522185847705792
3292,0.5961041387548581
3293,0.6094929518348078
3294,0.5685826896460733
3295,0.5648635749016429
3296,0.5648635749016427
3297,0.5797400338793643
3298,0.5313915422017692
3299,0.483043050524174
3300,0.5254409586106806
3301,0.6295761714547321
3302,0.6087491288859218
3303,0.6318076403013904
3304,0.6742055483878969
3305,0.667936183533
3306,0.6689987877456945
3307,0.5968479617037445
3308,0.5968479617037445
3309,0.5983356076015167
3310,0.6047112328776831
3311,0.6177281344831896
3312,0.5628092067571004
3313,0.6545473704530504
3314,0.583459148623795
3315,0.5827153256749089
3316,0.5437177510690242
3317,0.5474368658134545
3318,0.5648635749016429
3319,0.574533273237162
3320,0.586859482104417
3321,0.5325604068357332
3322,0.5131678799540605
3323,0.5440365323328328
3324,0.5379265581098396
3325,0.4800323385882064
3326,0.49639644346370027
3327,0.5983356076015165
3328,0.5120521455307311
3329,0.5670950437483012
3330,0.5351106569461999
3331,0.5142836143773896
3332,0.5090768537351869
3333,0.47709246693308555
3334,0.4904812800130349
3335,0.527672427457339
3336,0.49420039475746536
3337,0.49196892591080704
3338,0.49420039475746524
3339,0.4235372146132874
3340,0.35181143025641554
3341,0.35287403446910975
3342,0.31940200176923594
3343,0.3580807951113121
3344,0.3912340465473778
3345,0.4470207677138338
3346,0.49196892591080704
3347,0.5232094897640223
3348,0.5923850240104278
3349,0.5946164928570861
3350,0.5723018043905036
3351,0.6132120665792384
3352,0.5797400338793646
3353,0.5462680011794909
3354,0.5626321060549846
3355,0.4718857062908828
3356,0.4956880406552372
3357,0.4623222683766331
3358,0.4904812800130346
3359,0.5053577389907563
3360,0.4808115816775157
3361,0.520234197968478
3362,0.5578503870978598
3363,0.5938726699082002
3364,0.5864344404193397
3365,0.5886659092659975
3366,0.5447803552817188
3367,0.4681665915464523
3368,0.4027101720444771
3369,0.4532901325687308
3370,0.44213278833543973
3371,0.4674227685975663
3372,0.5269286045084527
3373,0.4994071553996677
3374,0.48453069642194585
3375,0.4995134158209372
3376,0.5440365323328326
3377,0.5998232534992887
3378,0.5771366535582634
3379,0.522890708500214
3380,0.5087049422607439
3381,0.4756048210353134
3382,0.546268001179491
3383,0.5053577389907564
3384,0.5611444601572124
3385,0.5871782633682254
3386,0.4927127488596931
3387,0.5090768537351867
3388,0.4508107227391104
3389,0.5384578602161869
3390,0.5165150832240475
3391,0.5273005159828958
3392,0.5644916634272
3393,0.5399455061139591
3394,0.5299570265146317
3395,0.5291600733551111
3396,0.5332510995739846
3397,0.40387903667844105
3398,0.36031226395797056
3399,0.3852834629562889
3400,0.4187554956561626
3401,0.3900651819134137
3402,0.41014840153333787
3403,0.39304047370895806
3404,0.3856022442200973
3405,0.45254630961984466
3406,0.37933287936520016
3407,0.4198180998688571
3408,0.495369259391429
3409,0.48676216526860433
3410,0.5080142495224924
3411,0.4834680922092518
3412,0.4592407161598194
3413,0.4168428080733128
3414,0.42470607924725134
3415,0.49420039475746524
3416,0.49568804065523736
3417,0.48601834231971813
3418,0.547755647077263
3419,0.5923850240104279
3420,0.5261847815595669
3421,0.4741171751375411
3422,0.48676216526860433
3423,0.48771850906002945
3424,0.41705532891585145
3425,0.3778452334674283
3426,0.43618220474435093
3427,0.4875059882174903
3428,0.4785801128308574
3429,0.5488713815005923
3430,0.49462543644254287
3431,0.5499871159239212
3432,0.5053577389907563
3433,0.4537151742538086
3434,0.4522275283560364
3435,0.4235372146132874
3436,0.49915921441670574
3437,0.4676352894401053
3438,0.4741171751375411
3439,0.4562654243642749
3440,0.48750598821749047
3441,0.44053888201639785
3442,0.45966575784489716
3443,0.42130574576662927
3444,0.4584968932109334
3445,0.4261067848003485
3446,0.4094045785844519
3447,0.3467302501120766
3448,0.3954844633981552
3449,0.3971508200044261
3450,0.3292842209472938
3451,0.3855668240796743
3452,0.4216776572410724
3453,0.3637834377194389
3454,0.3978753228767177
3455,0.3890734179815658
3456,0.35783285412835014
3457,0.35324594594355263
3458,0.33241890337474234
3459,0.39325299455149687
3460,0.300806428047084
3461,0.2970873133026536
3462,0.31387645986322527
3463,0.37678262925473377
3464,0.36328755575351485
3465,0.38634606716898345
3466,0.32460876241143855
3467,0.3246087624114384
3468,0.33874139844027407
3469,0.3480923155119848
3470,0.2978311362515396
3471,0.4302316211532622
3472,0.4808115816775157
3473,0.48569956105590995
3474,0.5363503618610097
3475,0.528912132372149
3476,0.511804204547769
3477,0.5652886165867208
3478,0.6076865246732273
3479,0.5704953772289233
3480,0.5975917846526307
3481,0.5626321060549847
3482,0.6184188272214407
3483,0.5849467945215672
3484,0.48824981116637645
3485,0.4532901325687308
3486,0.4247769195280975
3487,0.3615519688727804
3488,0.3863460671689831
3489,0.41014840153333787
3490,0.501638624246326
3491,0.5425488864350604
3492,0.546268001179491
3493,0.4934565718085792
3494,0.5090768537351867
3495,0.5165150832240477
3496,0.5246971356617944
3497,0.5367045632652414
3498,0.5605068976295958
3499,0.4898437174854179
3500,0.4987695928720509
3501,0.49717568655300937
3502,0.5031262701440979
3503,0.5254409586106807
3504,0.5269286045084527
3505,0.5313915422017695
3506,0.5291600733551112
3507,0.5276724274573389
3508,0.4923408373852499
3509,0.47114188334199664
3510,0.47826133156704903
3511,0.4525463096198445
3512,0.4756048210353131
3513,0.4361822047443511
3514,0.43097544410214833
3515,0.36031226395797056
3516,0.42874397525549035
3517,0.4622160079553639
3518,0.40543752285705964
3519,0.3121762931229141
3520,0.30675701163817287
3521,0.31159186080593215
3522,0.3523427323627626
3523,0.3960157655045025
3524,0.3617999098557427
3525,0.4763486439841994
3526,0.43859077429312476
3527,0.4247769195280976
3528,0.4634557128701739
3529,0.3965116474704264
3530,0.38374268684788215
3531,0.3190300902947928
3532,0.30787274606150156
3533,0.32503380409651617
3534,0.3729572540890339
3535,0.3357661066447298
3536,0.3208896476670082
3537,0.3677504934468313
3538,0.3000626050981977
3539,0.33427846074695744
3540,0.348411096775793
3541,0.3327908148491853
3542,0.329071700104755
3543,0.3432043361335907
3544,0.2844423231715902
3545,0.3052693657404004
3546,0.30080642804708385
3547,0.3446919820313627
3548,0.31791435587146377
3549,0.3738073374591893
3550,0.44882719487541417
3551,0.4056854638400214
3552,0.4726295292397689
3553,0.41981809986885693
3554,0.40345399499336343
3555,0.3394852213891601
3556,0.41386751627776835
3557,0.4485084136116058
3558,0.4239622562983652
3559,0.42948779820437616
3560,0.3707257852423759
3561,0.35808079511131224
3562,0.42353721461328775
3563,0.3104761263826032
3564,0.4064292867889076
3565,0.37263847282522566
3566,0.4053135523655786
3567,0.4214120061878988
3568,0.4273625897789873
3569,0.45870941405347204
3570,0.4551496899409458
3571,0.4739046542950021
3572,0.4778362898819715
3573,0.4041978179422491
3574,0.4537151742538084
3575,0.3573369721624262
3576,0.34543580498024884
3577,0.37890783768012254
3578,0.31387645986322527
3579,0.3558493262646542
3580,0.3729572540890341
3581,0.3670066704979453
3582,0.43618220474435065
3583,0.37295725408903374
3584,0.2851861461204762
3585,0.3808205252629723
3586,0.37109769671681875
3587,0.3934123851834012
3588,0.4354915120060996
3589,0.3547867220519597
3590,0.3432043361335907
3591,0.33836948696583125
3592,0.41275178185443934
3593,0.46487251848709965
3594,0.40387903667844105
3595,0.4257686834599459
3596,0.41014840153333804
3597,0.4547777784665029
3598,0.48006775872862967
3599,0.46519129975090817
3600,0.46295983090425
3601,0.510564499632959
3602,0.482299227575288
3603,0.5269286045084527
3604,0.5514747618216935
3605,0.5908973781126557
3606,0.6533785058190865
3607,0.6295761714547321
3608,0.6541223287679728
3609,0.6801561319789856
3610,0.5626321060549846
3611,0.5648635749016429
3612,0.5886659092659975
3613,0.5626321060549846
3614,0.5551938765661236
3615,0.5782523879815924
3616,0.5723018043905036
3617,0.5365983028439718
3618,0.5146217157177921
3619,0.4622160079553637
3620,0.5403174175884022
3621,0.5425488864350606
3622,0.5504121576089991
3623,0.5652886165867208
3624,0.5589129913105543
3625,0.5730987575500246
3626,0.5905254666382128
3627,0.637014400943593
3628,0.61098059773258
3629,0.5864344404193391
3630,0.5328791880995415
3631,0.5161431717496048
3632,0.44999605950937827
3633,0.4447892988671755
3634,0.4983445511869733
3635,0.5466930428645687
3636,0.5180027291218197
3637,0.4931377905447707
3638,0.5239533127129085
3639,0.49196892591080693
3640,0.5589129913105543
3641,0.5648635749016431
3642,0.5667231322738583
3643,0.5853187059960103
3644,0.5871782633682253
3645,0.5700703355438455
3646,0.5053577389907563
3647,0.46444747680202186
3648,0.4622160079553637
3649,0.46816659154645246
3650,0.4889936341152626
3651,0.46965423744422446
3652,0.49605995212968035
3653,0.3964408071895803
3654,0.439582538224973
3655,0.45631855457491005
3656,0.38608041611580984
3657,0.39644080718958014
3658,0.44585190307987
3659,0.43618220474435093
3660,0.4681665915464523
3661,0.4369260276932368
3662,0.4346945588465788
3663,0.41684280807331264
3664,0.3677504934468315
3665,0.38857753601564177
3666,0.38634606716898345
3667,0.4118485682736493
3668,0.40866075563556603
3669,0.44606442392240897
3670,0.34607336750786544
3671,0.35181143025641537
3672,0.365519024600173
3673,0.35967470143035396
3674,0.44213278833543956
3675,0.3640313787024008
3676,0.3979284530873524
3677,0.3495799614097572
3678,0.3156828870248058
3679,0.34989874267356563
3680,0.34915491972467944
3681,0.30155025099597027
3682,0.36031226395797067
3683,0.2651029265005523
3684,0.3536178574179958
3685,0.30675701163817254
3686,0.30750083458705857
3687,0.3060131886892864
3688,0.3313031689514133
3689,0.27179733304052706
3690,0.3067570116381727
3691,0.3588246180601982
3692,0.30973230343371705
3693,0.30601318868928656
3694,0.35324594594355274
3695,0.3657315454427118
3696,0.30638510016372955
3697,0.37338229577411186
3698,0.3922966507600719
3699,0.42948779820437605
3700,0.3826269524245528
3701,0.4358634234805424
3702,0.4030820835189201
3703,0.42725632935771773
3704,0.3729572540890339
3705,0.35783285412835025
3706,0.36626284754905913
3707,0.40345399499336326
3708,0.3796516606290085
3709,0.42800015230660404
3710,0.4004787031978188
3711,0.4778362898819715
3712,0.43097544410214833
3713,0.3417166902358184
3714,0.37890783768012254
3715,0.3194020017692362
3716,0.2673343953472101
3717,0.230143247902906
3718,0.24130059213619728
3719,0.29634349035376767
3720,0.3885775360156416
3721,0.3900651819134139
3722,0.49961967624220666
3723,0.4175866310221988
3724,0.4123798703799962
3725,0.3565931492135401
3726,0.4179585424966418
3727,0.3978753228767175
3728,0.32205851230097204
3729,0.32726527294317465
3730,0.36551902460017316
3731,0.36179990985574284
3732,0.4131236933288823
3733,0.482299227575288
3734,0.45254630961984466
3735,0.4235372146132874
3736,0.4778362898819715
3737,0.4793239357797435
3738,0.41907427691997096
3739,0.4123798703799962
3740,0.43990131948878125
3741,0.37667636883346406
3742,0.4250248605110596
3743,0.46965423744422446
3744,0.6020547223459468
3745,0.5328791880995412
3746,0.5440365323328324
3747,0.5537062306683517
3748,0.5291600733551111
3749,0.5403174175884022
3750,0.5328791880995415
3751,0.5183746405962629
3752,0.4789520243053007
3753,0.5042951347780621
3754,0.5117333642669228
3755,0.4495710178243003
3756,0.4808115816775157
3757,0.4365541162187938
3758,0.4787926336733962
3759,0.5180027291218198
3760,0.5239533127129085
3761,0.5834591486237949
3762,0.48676216526860444
3763,0.4254499021961375
3764,0.42279339166440144
3765,0.4143633982436924
3766,0.43490707968911774
3767,0.4450726599905607
3768,0.41540829238617527
3769,0.48081158167751586
3770,0.39973488024893267
3771,0.5001509783485538
3772,0.48198044631147946
3773,0.3699819622934896
3774,0.327584054206983
3775,0.28019190632081264
3776,0.3456129056823645
3777,0.3208896476670081
3778,0.43193178789357345
3779,0.4339507358976925
3780,0.5057827806758343
3781,0.46965423744422463
3782,0.44547999160542684
3783,0.4566373358387181
3784,0.374196959003844
3785,0.3801475425949327
3786,0.4366072464294287
3787,0.339910263074238
3788,0.4403263611738592
3789,0.42768137104279563
3790,0.3803954835778948
3791,0.29602470908995926
3792,0.35776201384750417
3793,0.3123888139654529
3794,0.3034629385788199
3795,0.2827067362908562
3796,0.3986722760362386
3797,0.42800015230660404
3798,0.401594437621148
3799,0.3065090706552106
3800,0.2892771723393496
3801,0.3682463754127552
3802,0.32733611322402106
3803,0.4384136735910091
3804,0.37083204566364514
3805,0.338422617176466
3806,0.2912429901328345
3807,0.30346293857882006
3808,0.30229407394485636
3809,0.35956844100908436
3810,0.28592996906936224
3811,0.3208896476670082
3812,0.3173830537651168
3813,0.34394815908247667
3814,0.3863460671689833
3815,0.3900651819134137
3816,0.40866075563556575
3817,0.3774201917823502
3818,0.3394852213891602
3819,0.384114598322325
3820,0.3967595884533885
3821,0.4209869645028209
3822,0.44733954897764217
3823,0.3796516606290087
3824,0.3815643482118586
3825,0.29113672971156496
3826,0.29113672971156496
3827,0.2889052608649067
3828,0.3684943163957173
3829,0.3528740344691096
3830,0.34915491972467916
3831,0.39304047370895806
3832,0.34729536235246417
3833,0.37561376462077
3834,0.3458608466653268
3835,0.4936690926511182
3836,0.44362043423321174
3837,0.45238691898794076
3838,0.49605995212968035
3839,0.5410612405372883
3840,0.5351106569461996
3841,0.5127959684796172
3842,0.4912251029619209
3843,0.45467151804523354
3844,0.4041978179422494
3845,0.43171926705103436
3846,0.3856022442200974
3847,0.4272563293577179
3848,0.37890783768012265
3849,0.3707257852423756
3850,0.35255525320530157
3851,0.46370365385313583
3852,0.5541312723534296
3853,0.5399986363245941
3854,0.5648635749016431
3855,0.5150274373262755
3856,0.49605995212968035
3857,0.44255783002051735
3858,0.4175866310221988
3859,0.49813203034443465
3860,0.45105866372207265
3861,0.38783371306675546
3862,0.4082888441611227
3863,0.3793328793652003
3864,0.4079169326866799
3865,0.44138896538655326
3866,0.502382447195212
3867,0.42056192281774313
3868,0.37221343114014777
3869,0.46370365385313583
3870,0.4425578300205172
3871,0.38719615053913886
3872,0.45329013256873063
3873,0.40717310973779375
3874,0.34394815908247683
3875,0.37306351451030345
3876,0.3536178574179958
3877,0.3339596794831494
3878,0.3975034114022747
3879,0.44733954897764217
3880,0.3469234508780212
3881,0.44585190307987
3882,0.3670066704979453
3883,0.45254630961984466
3884,0.4860183423197183
3885,0.4622160079553639
3886,0.40568546384002174
3887,0.4175866310221991
3888,0.4198180998688571
3889,0.4175866310221988
3890,0.4071731097377936
3891,0.4495710178243003
3892,0.39080900486229975
3893,0.36488146207255656
3894,0.36264999322589825
3895,0.394209338342922
3896,0.49568804065523736
3897,0.5038700930929845
3898,0.4614721850064777
3899,0.43363195463388443
3900,0.37263847282522555
3901,0.36721919134048425
3902,0.38262695242455297
3903,0.4495710178243003
3904,0.47858011283085755
3905,0.5775085650327064
3906,0.4882498111663766
3907,0.49940715539966785
3908,0.48012088893926447
3909,0.49350970201921385
3910,0.5321353651506555
3911,0.5176839478580116
3912,0.5057827806758343
3913,0.6206502960680992
3914,0.5604006372083264
3915,0.618418827221441
3916,0.5983356076015167
3917,0.5462680011794909
3918,0.5217218438662503
3919,0.5871782633682257
3920,0.546268001179491
3921,0.5522185847705796
3922,0.5499871159239214
3923,0.4480833719265282
3924,0.4607283620575917
3925,0.4793239357797435
3926,0.48229922757528787
3927,0.5254409586106807
3928,0.6169311813236686
3929,0.6109805977325801
3930,0.6318076403013904
3931,0.620650296068099
3932,0.5983356076015165
3933,0.6146997124770105
3934,0.603011066137372
3935,0.5403174175884021
3936,0.5447803552817189
3937,0.5217218438662501
3938,0.547755647077263
3939,0.5447803552817188
3940,0.5938726699082
3941,0.5589129913105543
3942,0.5769772629263592
3943,0.6593290894101751
3944,0.6753744130218606
3945,0.6132120665792379
3946,0.5908973781126556
3947,0.5462680011794909
3948,0.573789450288276
3949,0.5708141584927318
3950,0.5261847815595667
3951,0.5217218438662503
3952,0.5514747618216936
3953,0.5425488864350604
3954,0.5090768537351867
3955,0.5180027291218198
3956,0.5764459608200119
3957,0.5812276797771367
3958,0.611724420681466
3959,0.5083330307863009
3960,0.4894186758003404
3961,0.4796958472541867
3962,0.5261847815595667
3963,0.5685826896460735
3964,0.5325604068357332
3965,0.6262289681847446
3966,0.7080494925622138
3967,0.7099090499344289
3968,0.6779246631323272
3969,0.6444526304324537
3970,0.6370144009435929
3971,0.6332952861991625
3972,0.6099179935198857
3973,0.5998232534992889
3974,0.6295761714547321
3975,0.5868063518937823
3976,0.566776262484493
3977,0.5886659092659976
3978,0.5626321060549849
3979,0.4785801128308577
3980,0.4882498111663766
3981,0.5946164928570863
3982,0.6318076403013904
3983,0.5514747618216935
3984,0.5775085650327064
3985,0.5963166595973973
3986,0.5983356076015167
3987,0.4622160079553637
3988,0.46115340374266933
3989,0.4041978179422494
3990,0.41535516217554047
3991,0.44733954897764217
3992,0.42768137104279563
3993,0.46593512269979415
3994,0.482299227575288
3995,0.4584968932109334
3996,0.4214120061878988
3997,0.369344399765873
3998,0.3469234508780212
3999,0.3350222836958439
4000,0.34766727382690715
4001,0.3357661066447298
4002,0.31610792870988325
4003,0.30792587627213636
