,phi
4004,0.37704828030790705
4005,0.4090857973206435
4006,0.33895391928281304
4007,0.3820956503182058
4008,0.2757289686274961
4009,0.3714696081912616
4010,0.4369260276932368
4011,0.4313473555765912
4012,0.4135487350139601
4013,0.44213278833543956
4014,0.40940457858445206
4015,0.4443642571820979
4016,0.45849689321093323
4017,0.4510586637220725
4018,0.34543580498024884
4019,0.3491549197246793
4020,0.3186581788203499
4021,0.31419524112703345
4022,0.3045255427915144
4023,0.4012225261467053
4024,0.45477777846650325
4025,0.3766763688334642
4026,0.4198180998688571
4027,0.39155282781118605
4028,0.46221600795536355
4029,0.499407155399668
4030,0.47486099808642707
4031,0.5388297716906303
4032,0.49271274885969324
4033,0.4756048210353131
4034,0.5648635749016429
4035,0.5983356076015167
4036,0.5723018043905036
4037,0.5578503870978598
4038,0.5518466732961365
4039,0.5421769749606175
4040,0.493669092651118
4041,0.5197028958621311
4042,0.5046139160418704
4043,0.5678388666971873
4044,0.5983356076015167
4045,0.5057827806758344
4046,0.5169401249091258
4047,0.4495710178243005
4048,0.5172589061729338
4049,0.45817811194712516
4050,0.46110027353203487
4051,0.5526436264556576
4052,0.43735106937831486
4053,0.46115340374266933
4054,0.40685432847398534
4055,0.3882587547518332
4056,0.4324630899999205
4057,0.44362043423321174
4058,0.4131236933288823
4059,0.42428103756217356
4060,0.5254409586106807
4061,0.5961041387548586
4062,0.5559376995150102
4063,0.5983356076015167
4064,0.6117244206814663
4065,0.6630482041546059
4066,0.5760209191349343
4067,0.4518024866709586
4068,0.43246308999992034
4069,0.39304047370895806
4070,0.33353463779807163
4071,0.38634606716898345
4072,0.3305593460025272
4073,0.38411459832232514
4074,0.4012225261467051
4075,0.42204956871551524
4076,0.42130574576662927
4077,0.39899105730004664
4078,0.43320691294880664
4079,0.46444747680202203
4080,0.47188570629088245
4081,0.5522185847705796
4082,0.5760209191349341
4083,0.5234220106065612
4084,0.6593290894101753
4085,0.6332952861991622
4086,0.603542368243719
4087,0.6280885255569599
4088,0.5708141584927316
4089,0.5670950437483014
4090,0.5425488864350607
4091,0.5403174175884022
4092,0.5291600733551111
4093,0.5104582392116895
4094,0.5005760200336317
4095,0.5396267248501511
4096,0.5246971356617948
4097,0.5202341979684783
4098,0.481555404626402
4099,0.45552160141538894
4100,0.5165150832240477
4101,0.5220937553406931
4102,0.5797400338793646
4103,0.5269286045084527
4104,0.5343668339973136
4105,0.530328937989075
4106,0.45966575784489716
4107,0.48793102990256826
4108,0.5217218438662503
4109,0.4856995610559101
4110,0.5053577389907564
4111,0.45998453910870557
4112,0.4495710178243005
4113,0.5046139160418703
4114,0.49196892591080693
4115,0.4718857062908828
4116,0.5782523879815925
4117,0.5998232534992889
4118,0.6072614829881494
4119,0.5849467945215672
4120,0.6132120665792381
4121,0.6429649845346816
4122,0.5172589061729338
4123,0.5209780209173643
4124,0.537342125792858
4125,0.5239533127129086
4126,0.5122646663732702
4127,0.5680513875397262
4128,0.5879220863171116
4129,0.5529624077194657
4130,0.5849467945215672
4131,0.5142836143773896
4132,0.5217218438662503
4133,0.5685826896460733
4134,0.5574253454127822
4135,0.5559376995150103
4136,0.4570092473131612
4137,0.47188570629088294
4138,0.49420039475746524
4139,0.4845306964219461
4140,0.44585190307987016
4141,0.4235372146132876
4142,0.47039806039311044
4143,0.41535516217554047
4144,0.42204956871551524
4145,0.42800015230660404
4146,0.3536178574179958
4147,0.34787979466944613
4148,0.45796559110458607
4149,0.48623086316225744
4150,0.4793239357797435
4151,0.43246308999992034
4152,0.4889936341152626
4153,0.5246971356617945
4154,0.5228375782895793
4155,0.44771146045208515
4156,0.3547335918413249
4157,0.33996339328487263
4158,0.418117933128546
4159,0.4715137948164396
4160,0.4681665915464522
4161,0.4175866310221987
4162,0.5165150832240475
4163,0.5113083225818451
4164,0.510777020475498
4165,0.4978132490806263
4166,0.40047870319781914
4167,0.4410701841227452
4168,0.36031226395797067
4169,0.4001599219340109
4170,0.3357661066447298
4171,0.3959095050832331
4172,0.40239139078066904
4173,0.4417608768609966
4174,0.4313473555765913
4175,0.3912340465473777
4176,0.38411459832232514
4177,0.3751887229356924
4178,0.41461133922665466
4179,0.381883129475667
4180,0.41907427691997096
4181,0.46940629646126253
4182,0.42130574576662944
4183,0.5130084893221561
4184,0.5449928761242577
4185,0.5206592396535558
4186,0.49308466033413606
4187,0.46636016438487177
4188,0.41386751627776835
4189,0.41014840153333787
4190,0.4228996520856708
4191,0.3919778694962637
4192,0.37263847282522555
4193,0.4897374570641486
4194,0.5514747618216933
4195,0.4837868734730598
4196,0.48304305052417384
4197,0.48824981116637645
4198,0.5090768537351869
4199,0.5537062306683517
4200,0.5871782633682254
4201,0.6072614829881496
4202,0.6347829320969347
4203,0.5975917846526305
4204,0.6253257546039545
4205,0.6243694108125296
4206,0.5648635749016431
4207,0.5522185847705795
4208,0.4882498111663768
4209,0.4756048210353132
4210,0.5723018043905038
4211,0.5931288469593141
4212,0.5923850240104279
4213,0.6347829320969347
4214,0.5499871159239212
4215,0.5648635749016432
4216,0.5675200854333793
4217,0.5585942100467461
4218,0.5447803552817188
4219,0.41609898512442667
4220,0.47486099808642723
4221,0.5046139160418703
4222,0.43990131948878125
4223,0.5150274373262755
4224,0.4741171751375411
4225,0.4882498111663768
4226,0.499407155399668
4227,0.4433016529694035
4228,0.4820512865923259
4229,0.5094487652096299
4230,0.45148370540715027
4231,0.4793239357797435
4232,0.42725632935771773
4233,0.43363195463388426
4234,0.44330165296940316
4235,0.4358634234805426
4236,0.4607283620575914
4237,0.49196892591080704
4238,0.5638009706889485
4239,0.459665757844897
4240,0.4852745193708323
4241,0.40903266711000874
4242,0.4916501446469987
4243,0.5228907085002142
4244,0.5336230110484275
4245,0.5291600733551111
4246,0.5038700930929843
4247,0.4927127488596929
4248,0.4949442177063512
4249,0.458921934896011
4250,0.47114188334199675
4251,0.48920615495780173
4252,0.5360670007376248
4253,0.5566815224638962
4254,0.465191299750908
4255,0.45775307026204726
4256,0.4942003947574651
4257,0.4510586637220725
4258,0.45201500751349744
4259,0.47337335218865506
4260,0.5105644996329592
4261,0.5574253454127822
4262,0.5514747618216939
4263,0.5127959684796174
4264,0.44627694476494767
4265,0.4239622562983652
4266,0.41609898512442667
4267,0.365519024600173
4268,0.4929252697022317
4269,0.4295940586256454
4270,0.4404326215951283
4271,0.43841367359100897
4272,0.5254409586106806
4273,0.4190742769199711
4274,0.4971756865530098
4275,0.4763486439841995
4276,0.4584968932109334
4277,0.4053666825762132
4278,0.458921934896011
4279,0.43469455884657865
4280,0.45966575784489716
4281,0.46487251848709993
4282,0.5187996822813408
4283,0.47231074797596073
4284,0.4882498111663768
4285,0.4659351226997943
4286,0.4399013194887816
4287,0.44287661128432554
4288,0.3989910573000468
4289,0.41014840153333787
4290,0.3937842966578442
4291,0.4265125064088316
4292,0.42130574576662944
4293,0.3280090958920606
4294,0.3495799614097572
4295,0.4495710178243005
4296,0.4675290290188357
4297,0.4675290290188357
4298,0.5202341979684781
4299,0.49420039475746524
4300,0.45924071615981954
4301,0.427256329357718
4302,0.4315067462084955
4303,0.32800909589206095
4304,0.31121994933148933
4305,0.3030378968937423
4306,0.2732849789382991
4307,0.3246087624114387
4308,0.32944361157919816
4309,0.3882056245411987
4310,0.3265214499942888
4311,0.2978842664621744
4312,0.24464779540618498
4313,0.3391133099147172
4314,0.38783371306675574
4315,0.44622381455431304
4316,0.38783371306675574
4317,0.3469234508780212
4318,0.37370107703792005
4319,0.345435804980249
4320,0.3194020017692361
4321,0.39824723435116066
4322,0.3751887229356922
4323,0.4659351226997943
4324,0.46444747680202214
4325,0.46444747680202203
4326,0.5313915422017693
4327,0.5090768537351867
4328,0.4756048210353132
4329,0.5169401249091253
4330,0.5365983028439719
4331,0.6117244206814663
4332,0.5864344404193391
4333,0.5723018043905042
4334,0.5090768537351869
4335,0.4756048210353132
4336,0.4748609980864269
4337,0.4793239357797435
4338,0.4547777784665028
4339,0.4443642571820977
4340,0.5202341979684781
4341,0.5670950437483013
4342,0.5299038963039974
4343,0.5224656668151364
4344,0.49940715539966785
4345,0.5537062306683518
4346,0.546268001179491
4347,0.5606131580508655
4348,0.5740019711308149
4349,0.5940851907507391
4350,0.5313915422017693
4351,0.4495710178243005
4352,0.44585190307987
4353,0.5031262701440983
4354,0.4971756865530097
4355,0.4562654243642751
4356,0.5109895413180369
4357,0.47486099808642723
4358,0.4064292867889077
4359,0.4160989851244268
4360,0.400478703197819
4361,0.47337335218865495
4362,0.47602986272039116
4363,0.40908579732064365
4364,0.42470607924725134
4365,0.43841367359100925
4366,0.500150978348554
4367,0.4718857062908828
4368,0.4808115816775157
4369,0.5046139160418703
4370,0.5031262701440983
4371,0.5499871159239215
4372,0.5023824471952122
4373,0.4703980603931106
4374,0.4689104144953386
4375,0.4607283620575917
4376,0.38262695242455314
4377,0.42130574576662927
4378,0.44362043423321174
4379,0.32832787715586914
4380,0.3592496597452762
4381,0.33799757549138826
4382,0.4071731097377939
4383,0.49961967624220666
4384,0.43097544410214833
4385,0.3030378968937421
4386,0.30080642804708385
4387,0.2918805526604511
4388,0.282954677273818
4389,0.333640898219341
4390,0.3538303782605347
4391,0.3186581788203499
4392,0.28279528664191395
4393,0.27169107261925723
4394,0.2766321822082863
4395,0.31642670997369177
4396,0.323227376934936
4397,0.32917796052602455
4398,0.39973488024893294
4399,0.3783765355737755
4400,0.42948779820437616
4401,0.4250248605110597
4402,0.43097544410214833
4403,0.495369259391429
4404,0.5726737158649468
4405,0.602054722345947
4406,0.49048128001303476
4407,0.50089480129744
4408,0.47486099808642707
4409,0.5132210101646951
4410,0.5678388666971873
4411,0.5659793093249722
4412,0.5347387454717567
4413,0.5935538886443918
4414,0.6504032140235425
4415,0.5797400338793646
4416,0.5626321060549847
4417,0.51800272912182
4418,0.5194903750195919
4419,0.5581691683616683
4420,0.5477556470772632
4421,0.5566815224638962
4422,0.5328791880995415
4423,0.547755647077263
4424,0.5217218438662503
4425,0.583459148623795
4426,0.6355267550458207
4427,0.5641197519527569
4428,0.5458960897050478
4429,0.5663512207994149
4430,0.5537062306683517
4431,0.5328791880995414
4432,0.5306477192528832
4433,0.5157712602751615
4434,0.4904812800130349
4435,0.5008948012974398
4436,0.49345657180857905
4437,0.5514747618216936
4438,0.5923850240104279
4439,0.49568804065523736
4440,0.5016386242463261
4441,0.4994071553996677
4442,0.38708989011786943
4443,0.43735106937831486
4444,0.4555216014153892
4445,0.5132210101646951
4446,0.4737983938737327
4447,0.377101410518542
4448,0.3607373056430483
4449,0.3617999098557427
4450,0.39697210929592747
4451,0.42204956871551524
4452,0.3922966507600719
4453,0.4056854638400214
4454,0.3770482803079072
4455,0.37518872293569205
4456,0.41981809986885726
4457,0.42800015230660404
4458,0.36031226395797056
4459,0.3350222836958438
4460,0.39973488024893283
4461,0.43097544410214833
4462,0.39675958845338866
4463,0.3611623473281259
4464,0.3677504934468313
4465,0.3975034114022747
4466,0.38039548357789466
4467,0.4027101720444771
4468,0.41981809986885693
4469,0.43469455884657865
4470,0.3989910573000468
4471,0.38411459832232514
4472,0.44957101782430015
4473,0.38634606716898345
4474,0.37858905641631413
4475,0.40866075563556586
4476,0.42449355840471253
4477,0.446595726028756
4478,0.4644474768020217
4479,0.4599845391087054
4480,0.42874397525548985
4481,0.4622160079553634
4482,0.447339548977642
4483,0.4845306964219461
4484,0.4689104144953385
4485,0.5016386242463261
4486,0.4785801128308577
4487,0.5232094897640223
4488,0.4845306964219461
4489,0.4808115816775157
4490,0.4622160079553637
4491,0.46295983090424986
4492,0.4599845391087054
4493,0.46965423744422446
4494,0.43618220474435065
4495,0.4391574965398951
4496,0.38262695242455314
4497,0.45073988245826424
4498,0.4250248605110596
4499,0.4123798703799962
4500,0.38602728590517504
4501,0.3644564203874786
4502,0.37816401473123634
4503,0.3744448999868061
4504,0.33055934600252734
4505,0.3194020017692358
4506,0.37072578524237576
4507,0.33279081484918577
4508,0.46763528944010513
4509,0.36870683723825626
4510,0.374657420829345
4511,0.3945281196067302
4512,0.4639161746956748
4513,0.41089222448222407
4514,0.36477520165128696
4515,0.38113930652678085
4516,0.44585190307987
4517,0.42948779820437616
4518,0.41609898512442667
4519,0.42651250640883204
4520,0.4480833719265283
4521,0.44585190307987
4522,0.36179990985574284
4523,0.38857753601564177
4524,0.32907170010475517
4525,0.36477520165128713
4526,0.37072578524237576
4527,0.3357661066447298
4528,0.3766763688334642
4529,0.4150363809117323
4530,0.4485084136116058
4531,0.43692602769323696
4532,0.4239091260877304
4533,0.4146113392266545
4534,0.47188570629088294
4535,0.4845306964219463
4536,0.510033197526612
4537,0.4271500689364483
4538,0.43883871527608687
4539,0.4894186758003407
4540,0.5388297716906303
4541,0.4882498111663768
4542,0.4696542374442248
4543,0.47209822713342176
4544,0.40759815142287165
4545,0.3827332128458225
4546,0.4272563293577179
4547,0.3975034114022747
4548,0.4056854638400216
4549,0.4912251029619209
4550,0.4864965142154307
4551,0.5351106569461999
4552,0.5053577389907564
4553,0.5053577389907564
4554,0.619162650170327
4555,0.6228817649147573
4556,0.6169311813236686
4557,0.6399896927391371
4558,0.637014400943593
4559,0.6355267550458207
4560,0.5239533127129086
4561,0.5038700930929843
4562,0.5559376995150099
4563,0.5299038963039974
4564,0.5365983028439719
4565,0.4909063216981127
4566,0.42396225629836504
4567,0.5328791880995414
4568,0.4808115816775157
4569,0.4458519030798699
4570,0.38262695242455297
4571,0.35436168036688176
4572,0.347667273826907
4573,0.4317192670510342
4574,0.35956844100908436
4575,0.483043050524174
4576,0.4745422168226187
4577,0.508704942260744
4578,0.48081158167751586
4579,0.5581691683616684
4580,0.5432927093839467
4581,0.501638624246326
4582,0.5484994700261493
4583,0.5075892078374148
4584,0.5053577389907564
4585,0.5484994700261493
4586,0.5284162504062251
4587,0.481555404626402
4588,0.527672427457339
4589,0.563375929003871
4590,0.6080053059370357
4591,0.5435052302264856
4592,0.5604006372083266
4593,0.5715579814416178
4594,0.5797400338793647
4595,0.5775085650327064
4596,0.5775085650327064
4597,0.5611444601572125
4598,0.5589129913105543
4599,0.5611444601572125
4600,0.5440365323328328
4601,0.5903660760063087
4602,0.6945012888503601
4603,0.6615605582568337
4604,0.62808852555696
4605,0.6786684860812136
4606,0.6530597245552786
4607,0.637386312418036
4608,0.6262289681847446
4609,0.5432927093839467
4610,0.4741171751375411
4611,0.5150274373262753
4612,0.590897378112656
4613,0.6392458697902511
4614,0.5856906174704535
4615,0.5410612405372885
4616,0.5663512207994151
4617,0.5648635749016431
4618,0.5159837811177005
4619,0.5120521455307312
4620,0.4845306964219461
4621,0.5038700930929845
4622,0.4964318636041235
4623,0.49834455118697346
4624,0.4529713513049224
4625,0.4700792791293024
4626,0.46752902901883586
4627,0.3793328793652003
4628,0.39304047370895806
4629,0.339910263074238
4630,0.3469234508780212
4631,0.37635758756965615
4632,0.37263847282522566
4633,0.3766763688334644
4634,0.38262695242455297
4635,0.376357587569656
4636,0.37332916556347706
4637,0.3911809163367429
4638,0.3868419491349075
4639,0.34915491972467944
4640,0.313557678599417
4641,0.3131326369143391
4642,0.29188055266045104
4643,0.3181268767140029
4644,0.29283689645187594
4645,0.34766727382690715
4646,0.3208896476670081
4647,0.29485584445599533
4648,0.29188055266045104
4649,0.34097286728693255
4650,0.27849173958050155
4651,0.40653554721017715
4652,0.32832787715586914
4653,0.4340569963189624
4654,0.43841367359100925
4655,0.445108080130984
4656,0.436306175235832
4657,0.4120079589055532
4658,0.430284751363897
4659,0.4624285287979027
4660,0.39909731772131624
4661,0.3753658236378079
4662,0.3927216924451498
4663,0.4625879194298067
4664,0.44744580939891143
4665,0.4235372146132876
4666,0.3357661066447301
4667,0.4411410244035913
4668,0.49196892591080693
4669,0.4860183423197183
4670,0.5061015619396426
4671,0.47337335218865495
4672,0.44032636117385904
4673,0.40271017204447745
4674,0.41386751627776863
4675,0.3893213589645279
4676,0.4200306207113959
4677,0.39378429665784404
4678,0.4480833719265282
4679,0.3699819622934896
4680,0.376145066727117
4681,0.501638624246326
4682,0.48378687347306015
4683,0.42502486051105987
4684,0.49292526970223205
4685,0.5604006372083264
4686,0.44362043423321185
4687,0.40217886993812996
4688,0.44213278833543956
4689,0.5201279375472088
4690,0.499407155399668
4691,0.49717568655300953
4692,0.49420039475746524
4693,0.4220495687155154
4694,0.42130574576662944
4695,0.4242810375621734
4696,0.38932135896452774
4697,0.4443642571820979
4698,0.4108922244822242
4699,0.4465957260287562
4700,0.4756048210353132
4701,0.5440365323328328
4702,0.5440365323328326
4703,0.5150274373262756
4704,0.48229922757528787
4705,0.4339507358976926
4706,0.4934565718085792
4707,0.447339548977642
4708,0.5403174175884025
4709,0.5135397914285034
4710,0.4703980603931106
4711,0.483043050524174
4712,0.5053577389907566
4713,0.5559376995150102
4714,0.5038700930929845
4715,0.4697604978654942
4716,0.40026618235528
4717,0.44622381455431304
4718,0.39867227603623845
4719,0.43134735557659165
4720,0.5057827806758344
4721,0.5685826896460735
4722,0.5708141584927316
4723,0.4845306964219461
4724,0.4808115816775157
4725,0.44138896538655353
4726,0.5016386242463263
4727,0.5217218438662501
4728,0.46444747680202186
4729,0.3766763688334644
4730,0.47114188334199664
4731,0.3610560869068567
4732,0.3208896476670082
4733,0.3156828870248056
4734,0.39845975519369964
4735,0.4252373813535985
4736,0.44308913212686435
4737,0.5083330307863009
4738,0.41535516217554064
4739,0.4227933916644013
4740,0.41981809986885693
4741,0.3744448999868061
4742,0.4495710178243003
4743,0.4406451424376674
4744,0.45116492414334186
4745,0.47262952923976875
4746,0.5113083225818451
4747,0.4235372146132876
4748,0.4384136735910091
4749,0.3640313787024008
4750,0.447339548977642
4751,0.5098206766840732
4752,0.5068453848885286
4753,0.5023824471952123
4754,0.5232094897640225
4755,0.5690077313311512
4756,0.5095018954202647
4757,0.46407556532757915
4758,0.4648193882764652
4759,0.4385907742931251
4760,0.46338487258932765
4761,0.42991283988945395
4762,0.4793239357797437
4763,0.39452811960673034
4764,0.41014840153333804
4765,0.3677504934468315
4766,0.37338229577411186
4767,0.38730241096040824
4768,0.3751887229356922
4769,0.41779915186473776
4770,0.4160989851244268
4771,0.4123798703799962
4772,0.5299038963039969
4773,0.5351106569461996
4774,0.5898347738999614
4775,0.6020547223459471
4776,0.573789450288276
4777,0.5708141584927316
4778,0.5373421257928578
4779,0.458921934896011
4780,0.4980257699231651
4781,0.4901624987492264
4782,0.500150978348554
4783,0.5120521455307312
4784,0.509820676684073
4785,0.5380859487417441
4786,0.5373421257928578
4787,0.518746552070706
4788,0.5723018043905036
4789,0.5797400338793646
4790,0.6039142797181624
4791,0.5685826896460733
4792,0.519986256985516
4793,0.5529624077194657
4794,0.46940629646126253
4795,0.4508107227391104
4796,0.4986633324507818
4797,0.43692602769323696
4798,0.4013287865679744
4799,0.3800767023140863
4800,0.5180027291218198
4801,0.5239533127129086
4802,0.590897378112656
4803,0.5678388666971873
4804,0.6087491288859218
4805,0.5254409586106809
4806,0.5901535551637699
4807,0.5737894502882758
4808,0.5574253454127822
4809,0.6429649845346814
4810,0.6094929518348079
4811,0.5373421257928581
4812,0.49196892591080704
4813,0.5303289379890751
4814,0.4871872069536824
4815,0.5380859487417441
4816,0.42948779820437605
4817,0.4227933916644013
4818,0.3766763688334642
4819,0.36594406628525095
4820,0.3625437328046287
4821,0.3486236176183321
4822,0.35776201384750417
4823,0.4014350469892441
4824,0.4138675162777685
4825,0.3495799614097571
4826,0.27514453631051405
4827,0.3234930279881094
4828,0.3503946246394892
4829,0.3577088836368691
4830,0.38597415569454013
4831,0.34655153940357786
4832,0.40122252614670495
4833,0.418330453971085
4834,0.4399013194887811
4835,0.46710398733375796
4836,0.5028074888802898
4837,0.5291600733551111
4838,0.5388297716906303
4839,0.5489245117112271
4840,0.5288412920913028
4841,0.42768137104279563
4842,0.4927127488596934
4843,0.5183746405962629
4844,0.5492432929750354
4845,0.45738115878760427
4846,0.41471759964792404
4847,0.42539677198550274
4848,0.4146113392266545
4849,0.4160989851244268
4850,0.4562654243642751
4851,0.46710398733375796
4852,0.5477556470772632
4853,0.5306477192528833
4854,0.5953603158059723
4855,0.5618882831060987
4856,0.5291600733551111
4857,0.5641197519527569
4858,0.5715579814416178
4859,0.5931288469593141
4860,0.5723018043905039
4861,0.6080053059370357
4862,0.546268001179491
4863,0.5239533127129086
4864,0.4979195095018957
4865,0.5150274373262755
4866,0.4897374570641486
4867,0.4213057457666291
4868,0.44138896538655326
4869,0.4183304539710848
4870,0.345648325822788
4871,0.37890783768012254
4872,0.3610560869068567
4873,0.3953782029768859
4874,0.3960157655045025
4875,0.4741171751375411
4876,0.4979195095018957
4877,0.4555216014153891
4878,0.465935122699794
4879,0.4587094140534722
4880,0.48028027957116864
4881,0.4904812800130349
4882,0.4369260276932368
4883,0.38262695242455297
4884,0.43395073589769234
4885,0.3379975754913879
4886,0.327584054206983
4887,0.2963434903537675
4888,0.3856022442200974
4889,0.29336819855822316
4890,0.22939942495402021
4891,0.2427882380339696
4892,0.2863550107544402
4893,0.37295725408903374
4894,0.3900651819134139
4895,0.3503237843586431
4896,0.34766727382690715
4897,0.36105608690685653
4898,0.43618220474435093
4899,0.41280491206507414
4900,0.42651250640883187
4901,0.31015734511879467
4902,0.32163347061589426
4903,0.3908090048623001
4904,0.46965423744422463
4905,0.3729572540890339
4906,0.37332916556347706
4907,0.42449355840471253
4908,0.40589798468256055
4909,0.3887900568581806
4910,0.39049022359849167
4911,0.3676442330255622
4912,0.38751493180294755
4913,0.5414862822223662
4914,0.49983219708474563
4915,0.43841367359100925
4916,0.49568804065523736
4917,0.49420039475746536
4918,0.4845306964219463
4919,0.5202341979684781
4920,0.41014840153333804
4921,0.41014840153333804
4922,0.36849431639571745
4923,0.4558935128898321
4924,0.46040958079378336
4925,0.48017401914989927
4926,0.4711418833419969
4927,0.4949442177063514
4928,0.5232094897640225
4929,0.6325514632502763
4930,0.6280885255569599
4931,0.6332952861991624
4932,0.623306806599835
4933,0.5726737158649468
4934,0.6270259213442655
4935,0.6429649845346816
4936,0.6597010008846185
4937,0.6429649845346816
4938,0.5920662427466196
4939,0.6456214950664175
4940,0.6340391091480485
4941,0.5127959684796172
4942,0.4570092473131611
4943,0.5477556470772632
4944,0.5514747618216935
4945,0.49420039475746524
4946,0.5258128700851238
4947,0.4979195095018955
4948,0.4770924669330854
4949,0.41131726616730196
4950,0.32832787715586914
4951,0.40866075563556586
4952,0.3543616803668821
4953,0.42428103756217356
4954,0.40122252614670495
4955,0.3071820533232503
4956,0.40499477110177007
4957,0.44967727824556974
4958,0.43692602769323696
4959,0.41684280807331264
4960,0.3915528278111859
4961,0.4146113392266545
4962,0.40047870319781914
4963,0.3677504934468316
4964,0.44138896538655353
4965,0.44733954897764217
4966,0.5291600733551112
4967,0.5038700930929845
4968,0.500150978348554
4969,0.5146555258518324
4970,0.5611444601572125
4971,0.5180027291218198
4972,0.47858011283085755
4973,0.6109805977325801
4974,0.5611444601572125
4975,0.5648635749016429
4976,0.5812276797771367
4977,0.6121494623665439
4978,0.6050300141414913
4979,0.5804838568282507
4980,0.5898347738999615
4981,0.5723018043905038
4982,0.5801650755644425
4983,0.5440365323328328
4984,0.5537062306683517
4985,0.5871782633682254
4986,0.5176839478580114
4987,0.4961130823403153
4988,0.5053577389907568
4989,0.43990131948878125
4990,0.5117333642669227
4991,0.5065266036247204
4992,0.5090768537351869
4993,0.49420039475746524
4994,0.5700703355438455
4995,0.44882719487541434
4996,0.43766985064212294
4997,0.3751887229356922
4998,0.4274688502002567
4999,0.41014840153333787
