,phi
1020,0.06741179172880206
1021,0.08402011442833081
1022,0.075553774786712
1023,0.08619859498606706
1024,0.10797562843850292
1025,0.07109143663491674
1026,0.06399168886701131
1027,0.0742857437696895
1028,0.06162741599603782
1029,0.058055455430570835
1030,0.04985713532995793
1031,0.05006231740025674
1032,0.06132448905297432
1033,0.04896502545488343
1034,0.04271962555030757
1035,0.04678652968892657
1036,0.06080883424654989
1037,0.04822038607394311
1038,0.05553179171731821
1039,0.05478269125833582
1040,0.056394354192373666
1041,0.0625796099296902
1042,0.04775576552006058
1043,0.06226313265265306
1044,0.059252942030047856
1045,0.0703590217665333
1046,0.06626882442756601
1047,0.06796341706432397
1048,0.04326858655042091
1049,0.04659702729406434
1050,0.02882933848628897
1051,0.03852699215520071
1052,0.03242082495860179
1053,0.043141508107505736
1054,0.033322537738682476
1055,0.03097526765833756
1056,0.0303193892464152
1057,0.028365198077656757
1058,0.030147817343638028
1059,0.0212702517622544
1060,0.02482834967254576
1061,0.026417064125902164
1062,0.0436354421444905
1063,0.042039340841129286
1064,0.037476114250690654
1065,0.025860661960710542
1066,0.017453441741963102
1067,0.037959460469335245
1068,0.02142606505168806
1069,0.03701613510089443
1070,0.048684231008575135
1071,0.02769459521139153
1072,0.029260508921066655
1073,0.022876177576121915
1074,0.027716681892905756
1075,0.022793272496235188
1076,0.02011534238684399
1077,0.02054843340262289
1078,0.0335546079429986
1079,0.029027158329416356
1080,0.022530152899065726
1081,0.020679673104374057
1082,0.02877332154041956
1083,0.03533274585331036
1084,0.041938584207064374
1085,0.04180798469898029
1086,0.04018282845226703
1087,0.04868583149274283
1088,0.03642548257451407
1089,0.03354756581266073
1090,0.029108044336968453
1091,0.021836182963952164
1092,0.03318066097292445
1093,0.02497130984297115
1094,0.060756732331183
1095,0.05851928008757539
1096,0.04262775268967488
1097,0.04667505705294792
1098,0.05413865642925436
1099,0.051673147503166615
1100,0.050841437438297686
1101,0.05113640667040431
1102,0.06313564275238162
1103,0.05744151404904805
1104,0.07465181577829781
1105,0.060834540484566435
1106,0.07243721352403833
1107,0.07650200009898932
1108,0.07646351461046451
1109,0.06435688604083477
1110,0.08473046578963146
1111,0.06312355294120718
1112,0.07726705615398204
1113,0.06844934868047026
1114,0.07543415706230165
1115,0.0756796959564598
1116,0.06562799056681999
1117,0.05400694889366955
1118,0.042980179303401825
1119,0.05095664767553857
1120,0.04421268391710731
1121,0.058518689139575066
1122,0.06125874265750628
1123,0.07159309355116138
1124,0.07796848680760037
1125,0.0900419607321255
1126,0.07753207170931936
1127,0.08359120929422131
1128,0.07196049084756465
1129,0.06367094314939303
1130,0.058994303788547996
1131,0.0585246724880789
1132,0.06602678197574346
1133,0.07376367017939255
1134,0.07460756854676935
1135,0.0656385537623268
1136,0.06162579523424262
1137,0.053096519630583275
1138,0.047766488763984136
1139,0.05807765943264395
1140,0.05092114154984902
1141,0.05535285758736965
1142,0.03095575623551128
1143,0.02594734664551637
1144,0.04304538056611049
1145,0.04542123775597384
1146,0.06972731066554323
1147,0.06572177893904708
1148,0.07108304024874468
1149,0.05429189301159812
1150,0.043840953002034576
1151,0.058487722305633524
1152,0.06099952215841775
1153,0.08052180944782313
1154,0.057430122367619095
1155,0.042803937752700076
1156,0.06018369382105901
1157,0.05976936540429223
1158,0.035221200073032664
1159,0.03760969819101688
1160,0.06693935849473805
1161,0.06250960721447847
1162,0.04297697833506646
1163,0.0336851133049552
1164,0.03128605706087102
1165,0.026964035745921055
1166,0.01818499843218418
1167,0.020123406364765818
1168,0.03351633174855729
1169,0.033702012534843555
1170,0.05709279317174015
1171,0.048679909701322396
1172,0.0458034210638033
1173,0.059609616082527586
1174,0.046691615908375256
1175,0.06570049249961671
1176,0.0668806649020434
1177,0.06688261879628973
1178,0.05280068859930944
1179,0.04516588666272608
1180,0.05262293636536162
1181,0.05322141895274702
1182,0.04289450415476334
1183,0.03697778503795308
1184,0.04843422307016419
1185,0.055323568727100786
1186,0.051457882382611356
1187,0.047602636119462
1188,0.06273703601470827
1189,0.07393786441392142
1190,0.07267156134043926
1191,0.07209826791157008
1192,0.0787616005811945
1193,0.06329250251223266
1194,0.07527394859711516
1195,0.08809510716770512
1196,0.09100225123274393
1197,0.084136789724156
1198,0.09493739859011145
1199,0.08110042502970063
1200,0.07073849656269442
1201,0.06369639084765942
1202,0.06670175539492817
1203,0.050611177012232764
1204,0.05016955418469835
1205,0.061074613109721024
1206,0.06627776468867476
1207,0.05621218215983967
1208,0.06662909341371469
1209,0.08412474915864823
1210,0.06611748018238525
1211,0.08504266376307272
1212,0.06184687134346835
1213,0.06348542241152354
1214,0.05850831061531839
1215,0.07947137837531819
1216,0.05169209477342884
1217,0.0562712154027944
1218,0.04409971797870613
1219,0.05068843115186585
1220,0.04634087595873273
1221,0.04724432464856453
1222,0.04321377612338563
1223,0.03794489606340922
1224,0.05633717997333688
1225,0.05603251369009652
1226,0.053014694334359014
1227,0.062275958823761704
1228,0.049771555775848894
1229,0.062485891804958255
1230,0.03424872199410736
1231,0.0428899576210055
1232,0.03737717608528869
1233,0.046341487908561574
1234,0.04472858079723857
1235,0.04484818331342833
1236,0.039750505813728854
1237,0.04345016763495452
1238,0.04777952655424257
1239,0.05916923670807734
1240,0.04970554920164955
1241,0.0448605635291961
1242,0.040071619425445425
1243,0.041000885156043866
1244,0.0336984914696746
1245,0.028925946172934508
1246,0.01951083951670469
1247,0.029403432157241973
1248,0.03637450099806455
1249,0.0284861085008179
1250,0.026135563583637535
1251,0.04084787886961203
1252,0.03656976006652365
1253,0.04499374843478188
1254,0.04582464594615028
1255,0.052545793028478616
1256,0.042688411039630635
1257,0.04773018239621076
1258,0.05634086108692257
1259,0.049043958292390166
1260,0.04898663633635325
1261,0.04222811179300086
1262,0.04537530386036092
1263,0.05279450826813879
1264,0.07183394179556651
1265,0.06688805175204819
1266,0.05209509668685503
1267,0.045716428593580605
1268,0.051890776415723476
1269,0.06466529933995005
1270,0.07499002270576567
1271,0.05583542818676372
1272,0.04159752103092812
1273,0.044222955259618835
1274,0.03357756873509675
1275,0.036359197907138076
1276,0.04441837437649467
1277,0.05088358376278072
1278,0.03480112656988467
1279,0.04945877916582395
1280,0.0581941276069886
1281,0.04525936724953626
1282,0.04216489266837681
1283,0.03952991709176328
1284,0.037221292548359874
1285,0.03714385373747671
1286,0.028595556995055064
1287,0.039536959222101146
1288,0.05314357386511357
1289,0.04876147283679158
1290,0.04393316913393223
1291,0.03970190758270735
1292,0.04586729269351111
1293,0.04889533487029447
1294,0.044492501416292414
1295,0.037296453747158294
1296,0.052875172670190713
1297,0.0484831573304408
1298,0.053301935617798904
1299,0.048244011682541665
1300,0.049384836797276316
1301,0.04571748737541464
1302,0.03931626476679237
1303,0.0472168209437135
1304,0.05342539450421172
1305,0.05862738663739507
1306,0.060256679520110955
1307,0.06866747004969406
1308,0.0641944368978135
1309,0.059787343693642046
1310,0.06492489787195056
1311,0.05286012811901436
1312,0.05732524502997316
1313,0.07244685336329455
1314,0.07321652619954024
1315,0.055816443982251523
1316,0.06166237245318289
1317,0.06523369282498276
1318,0.05656460877356668
1319,0.06529922287493671
1320,0.06698485280035558
1321,0.07509834724008048
1322,0.05346534143031585
1323,0.06201919062165772
1324,0.06286200558436719
1325,0.05705042596595794
1326,0.053809987228704455
1327,0.055023400456152546
1328,0.059229358425106196
1329,0.060897829132484614
1330,0.06367396451588517
1331,0.06314279686706063
1332,0.056763364284361364
1333,0.06783649866982562
1334,0.06008015842783062
1335,0.05376673649772566
1336,0.04994178066480166
1337,0.04304731345852842
1338,0.06230023926251035
1339,0.0686452602540131
1340,0.05759155328406134
1341,0.07657895876462228
1342,0.0733180584528556
1343,0.06878821607923263
1344,0.0711210615244408
1345,0.07830078425506441
1346,0.07263568587224953
1347,0.0923464015664625
1348,0.07830450230290018
1349,0.08914243938421293
1350,0.08524228107303462
1351,0.08288927387251933
1352,0.08571587664967298
1353,0.06707592397050254
1354,0.05313962190036101
1355,0.045914002208374514
1356,0.040550459665587145
1357,0.03539369967726628
1358,0.051071082293528906
1359,0.06266688556249647
1360,0.06823563479841598
1361,0.06090132992002612
1362,0.05769228529529286
1363,0.05476692033357563
1364,0.06442480812662851
1365,0.057393955046434096
1366,0.05519289535051662
1367,0.057626443838917116
1368,0.06041450174306551
1369,0.05430024377310845
1370,0.056999915844346966
1371,0.06170366494470949
1372,0.08828746074182904
1373,0.0709090835521376
1374,0.07229315763752893
1375,0.0740325638309824
1376,0.06741490651722076
1377,0.058142981636916446
1378,0.07042070993028388
1379,0.06270910503127859
1380,0.07256575313772202
1381,0.07406939958967279
1382,0.07342483754227733
1383,0.06599911822247573
1384,0.06495355015955728
1385,0.06698753017138187
1386,0.07998828551581778
1387,0.08944629745915858
1388,0.10788902341580507
1389,0.09168640896876787
1390,0.07837246132294393
1391,0.08119820230093032
1392,0.12123406752754608
1393,0.10320429328160188
1394,0.1148855870279578
1395,0.09935416856778914
1396,0.09100003517774251
1397,0.08925255269495053
1398,0.08492132244032793
1399,0.0997357239933682
1400,0.10796452716166739
1401,0.09532897550886367
1402,0.10222863813297357
1403,0.08103697198815982
1404,0.07389334633122611
1405,0.07933122520789467
1406,0.0815660674311672
1407,0.07449640876561446
1408,0.08650220683267934
1409,0.07491317484288286
1410,0.07358228607752579
1411,0.06708360629450744
1412,0.06410197815858733
1413,0.07862569702512656
1414,0.08226035746311432
1415,0.08405321982776888
1416,0.08058849170153765
1417,0.09822180356891287
1418,0.08346175474788801
1419,0.0828738230445927
1420,0.07368736401884346
1421,0.07562218932917278
1422,0.08146843789693767
1423,0.07596495148081017
1424,0.07985931111473472
1425,0.10023718247854406
1426,0.10103371665337074
1427,0.09468699668636689
1428,0.10437264672402098
1429,0.10479508039816555
1430,0.10012304116195093
1431,0.07652006094725097
1432,0.06904376850035304
1433,0.08662551798209206
1434,0.06757790967399238
1435,0.06636459493787773
1436,0.06194861289086721
1437,0.057009543372186514
1438,0.06717480926923285
1439,0.06574185885964338
1440,0.06315057650080798
1441,0.06875963331492009
1442,0.06289639499214428
1443,0.05741530304294784
1444,0.05519120868643222
1445,0.058722036808789346
1446,0.04616333301886841
1447,0.05669406331990004
1448,0.05847908331213289
1449,0.058537907261004093
1450,0.07086619057644333
1451,0.0777191190628565
1452,0.0775048106117969
1453,0.07682639361694825
1454,0.06700262179562197
1455,0.0721826503614578
1456,0.07837603292971816
1457,0.0672637063880352
1458,0.06609554123787116
1459,0.06686296543007124
1460,0.0539082253966847
1461,0.05422426205459878
1462,0.04145816013937756
1463,0.03403127340759478
1464,0.034633055454648974
1465,0.04273419792244442
1466,0.04882021495095194
1467,0.036627234104766516
1468,0.0523491963608079
1469,0.05298043962796442
1470,0.05974964179057858
1471,0.04568242011551951
1472,0.05469339220798909
1473,0.05296372072412032
1474,0.048872985303824196
1475,0.05827594059179618
1476,0.05438705953829181
1477,0.06969132367040241
1478,0.06426664263240905
1479,0.0726024037677722
1480,0.06874694821053935
1481,0.04530054459310689
1482,0.05125735837302144
1483,0.044312783700882576
1484,0.0456189265187237
1485,0.04140800342784528
1486,0.05061302372473396
1487,0.06917958008289639
1488,0.07019389307988293
1489,0.0830542019554981
1490,0.0885825451218916
1491,0.09183275912398467
1492,0.08725825527587211
1493,0.0700735366704721
1494,0.0773851885421807
1495,0.0593743000094153
1496,0.0572498173252138
1497,0.05031299884557996
1498,0.06601726959585996
1499,0.05990398640042309
1500,0.0576454570114686
1501,0.0705881785103035
1502,0.05964446173692263
1503,0.07939507655997499
1504,0.08251153933131533
1505,0.08503400087093975
1506,0.0832893007683162
1507,0.0922132224544846
1508,0.08368366006723682
1509,0.08272120275728367
1510,0.08727073905238017
1511,0.08849222856916678
1512,0.095938961304629
1513,0.1092879595537256
1514,0.09657075858553588
1515,0.0951382108316918
1516,0.0836251562151991
1517,0.0732128248083271
1518,0.05780951895007426
1519,0.0583720768236032
1520,0.0586047872215864
1521,0.06061162200804549
1522,0.0508188503339057
1523,0.05054122788789358
1524,0.04336721765460699
1525,0.0395719033678295
1526,0.03251849577228725
1527,0.04052475777277649
1528,0.052839523152706985
1529,0.05178992563553108
1530,0.05931684262779497
1531,0.05895600731647928
1532,0.05961501282823699
1533,0.05851163904302641
1534,0.06083330137668822
1535,0.051769119341351
1536,0.04527093201499963
1537,0.057442515619004604
1538,0.050766896155538935
1539,0.056689007672852655
1540,0.05711613996296108
1541,0.059034037075362866
1542,0.05381909333183783
1543,0.07789969712903164
1544,0.08178855355970267
1545,0.08047188230800177
1546,0.10095303197369129
1547,0.09832176213349682
1548,0.09701163041665316
1549,0.08148597369948819
1550,0.08183943447221584
1551,0.07973085813835792
1552,0.0867170656764844
1553,0.08153748466685469
1554,0.09910151801999897
1555,0.10626560525144588
1556,0.0919101979348679
1557,0.09385545101512059
1558,0.09260931404215145
1559,0.08678675264006848
1560,0.10299981730725943
1561,0.09597697895932017
1562,0.08227280865057826
1563,0.0850988574139815
1564,0.10762067363915183
1565,0.10986765491926552
1566,0.10282552458139714
1567,0.10152127772172391
1568,0.09628745261022598
1569,0.09183628018915363
1570,0.08233292529820029
1571,0.09132700612699234
1572,0.0927357522913995
1573,0.09890305798320449
1574,0.10331684859804689
1575,0.09305104767243591
1576,0.10736225700315205
1577,0.10672955736782307
1578,0.09325549974814598
1579,0.10117510530766766
1580,0.09010206579253191
1581,0.10064468023165939
1582,0.09685424995629685
1583,0.09242891123261368
1584,0.09563726641801312
1585,0.08489789453859715
1586,0.076641697743996
1587,0.08614891971572376
1588,0.08947548131028527
1589,0.09605560473561095
1590,0.09645511744871141
1591,0.08333074099684286
1592,0.09268941211903631
1593,0.10545223919742203
1594,0.09294893678253678
1595,0.08867788473261967
1596,0.09084902768601787
1597,0.08931912487011595
1598,0.07682477285515311
1599,0.07684806605550144
1600,0.08195281030837215
1601,0.10664642199202441
1602,0.11479288640560392
1603,0.09073946838903064
1604,0.09200913247926494
1605,0.10157468464725827
1606,0.07692609581438502
1607,0.07618842035007665
1608,0.08712487338761955
1609,0.08762508624710834
1610,0.08206414244936051
1611,0.07960193298294155
1612,0.07497335739279418
1613,0.06812500875338394
1614,0.0970192881178247
1615,0.09051043910463312
1616,0.08811435425717343
1617,0.08121631891266749
1618,0.07310694273710978
1619,0.09971591564813972
1620,0.09825486189528707
1621,0.0921423912533507
1622,0.09310914524772332
1623,0.10746548823196847
1624,0.11034459920123932
1625,0.1147773001520939
1626,0.09623827646682169
1627,0.10196516584992642
1628,0.07640662789921719
1629,0.08724270595661213
1630,0.07542900292392092
1631,0.0807573101921856
1632,0.0885094153068445
1633,0.09073736313677927
1634,0.09327287477807875
1635,0.10134667721044482
1636,0.10005124532511055
1637,0.09277010114392163
1638,0.09922795626924702
1639,0.10740963133451592
1640,0.1014069119028267
1641,0.10404893467918502
1642,0.10433606153886986
1643,0.12925816080458602
1644,0.12447953366800865
1645,0.1314754961933472
1646,0.1453363539021067
1647,0.1630785950116157
1648,0.13557591200815453
1649,0.12601368392266332
1650,0.1506567941751163
1651,0.11778685058103201
1652,0.13022591202370923
1653,0.11380932732747054
1654,0.1164801414380238
1655,0.11851423370100042
1656,0.12968068862485807
1657,0.1324450202564716
1658,0.11610503719478227
1659,0.10536485276186582
1660,0.11093645824645383
1661,0.1348792458727892
1662,0.1342917820033276
1663,0.12537762689158702
1664,0.1362353114852458
1665,0.1377265441413728
1666,0.14003870206136185
1667,0.151824445866785
1668,0.14286982674944
1669,0.149820221100661
1670,0.16729004749341123
1671,0.14706370721863585
1672,0.15043089199055423
1673,0.16255982884719838
1674,0.1397781432388607
1675,0.15129394692227674
1676,0.17402882452441754
1677,0.14465065723899856
1678,0.13538168709869608
1679,0.14709299607890464
1680,0.1356050900656733
1681,0.15278079671406747
1682,0.1508880641373486
1683,0.1526979162570141
1684,0.15587819127358182
1685,0.1446940180485265
1686,0.13882514109691368
1687,0.1443318407927932
1688,0.12812088137785363
1689,0.13448150093428307
1690,0.1452601708557244
1691,0.14426060693591403
1692,0.13528243245746557
1693,0.1468497224854147
1694,0.15317343241465373
1695,0.14585783654440337
1696,0.14352455657860663
1697,0.14681709723122696
1698,0.172991809275083
1699,0.20152162146028899
1700,0.19849298833550527
1701,0.17456818768893154
1702,0.18157230037210867
1703,0.1786279758287126
1704,0.16234777700639513
1705,0.16159744540574525
1706,0.15063966899452197
1707,0.1542693454813594
1708,0.1553220700983707
1709,0.18176502328873287
1710,0.2007453989503724
1711,0.22241728421399531
1712,0.18825370036968775
1713,0.162080409970473
1714,0.17430936477618156
1715,0.14886880713146494
1716,0.15098218491782592
1717,0.12376474512729833
1718,0.12000210534037521
1719,0.11321688964567235
1720,0.11982418074659397
1721,0.1144363108444577
1722,0.1259886301897305
1723,0.12172966795098776
1724,0.1205587291110671
1725,0.12125050761401249
1726,0.12392830229782034
1727,0.12463267538002387
1728,0.11761559515408346
1729,0.1305714073098483
1730,0.12863652044243562
1731,0.1291433568440954
1732,0.144950891412236
1733,0.13716274281475974
1734,0.13981346469330003
1735,0.1478874271740829
1736,0.1460238480320494
1737,0.13517459675881274
1738,0.1371150483865623
1739,0.14899987447338256
1740,0.15277898693581632
1741,0.17328734483235664
1742,0.1803126085293807
1743,0.1708507677354542
1744,0.17756481113036118
1745,0.16935326403245465
1746,0.19642283593308885
1747,0.19895273356838475
1748,0.17007256308745303
1749,0.18382732100731078
1750,0.17699591287724495
1751,0.14868698343960265
1752,0.1689618024522377
1753,0.1501314290913613
1754,0.16210180721265335
1755,0.14327445014886223
1756,0.14678393027470557
1757,0.14984500398242687
1758,0.14230061708990177
1759,0.14273840005137228
1760,0.1610789500924946
1761,0.16365639441898783
1762,0.1530599334643305
1763,0.16452430004888008
1764,0.17330662451086903
1765,0.18359990451849778
1766,0.1998021720732651
1767,0.2119300993937419
1768,0.20469593557858337
1769,0.17594510884123482
1770,0.14803309947718157
1771,0.14832804046545
1772,0.1524672763496351
1773,0.13536576843693576
1774,0.13666989218244235
1775,0.12217555052869151
1776,0.11375287948201747
1777,0.12413248714336839
1778,0.15348566225293803
1779,0.14725884317292803
1780,0.1460677997895777
1781,0.1411015466628795
1782,0.1491585650133132
1783,0.16036423542028436
1784,0.14987706291144745
1785,0.1507662180465201
1786,0.13717499484695383
1787,0.14591121088089354
1788,0.12602622925625465
1789,0.14087461031931675
1790,0.16542044806862374
1791,0.15850583938467092
1792,0.17334801549372908
1793,0.1721487603954567
1794,0.18971855678754326
1795,0.18651082456745077
1796,0.17905110690840173
1797,0.15015005626478997
1798,0.145399449912564
1799,0.16386023092386415
1800,0.17338159089960362
1801,0.15522093181038887
1802,0.15067628314771225
1803,0.16993169585786236
1804,0.1603762390515421
1805,0.17447741126858385
1806,0.15933400376153758
1807,0.13585770802441924
1808,0.1397018493897282
1809,0.1407130722211294
1810,0.13715955198523805
1811,0.1323571290528317
1812,0.12312025477579998
1813,0.14812820154998796
1814,0.12271682196279009
1815,0.1183876600261689
1816,0.12819793853481992
1817,0.11938921839548053
1818,0.13333261184162648
1819,0.1374376321262701
1820,0.14862442551047414
1821,0.15473389216674194
1822,0.14988533618345284
1823,0.15799498946117535
1824,0.17587600703204334
1825,0.17975066622668565
1826,0.1820679826302613
1827,0.19961171445730913
1828,0.19053241400229554
1829,0.18066550297694145
1830,0.17231577707406434
1831,0.17084389796494978
1832,0.16483733012924837
1833,0.15872764186748048
1834,0.15000404286302932
1835,0.14988746605853762
1836,0.15046754307799443
1837,0.14278268292121224
1838,0.17279181679089717
1839,0.1641451330381359
1840,0.17515330369881318
1841,0.17098696893812526
1842,0.17496172212293495
1843,0.1736321753019954
1844,0.17055704195643165
1845,0.1619471511963872
1846,0.16189288247168548
1847,0.1557452258008932
1848,0.13766702278695706
1849,0.147306365241292
1850,0.1795244931909566
1851,0.17951795582870242
1852,0.18031691752521695
1853,0.18189240951706484
1854,0.1969876221730359
1855,0.19343766210916644
1856,0.18001149590035362
1857,0.18976178087554926
1858,0.17581485405281772
1859,0.18479699280743536
1860,0.17520609143250895
1861,0.17361473002456745
1862,0.18293139459306723
1863,0.19301281974255954
1864,0.18217772659849854
1865,0.17700249731256285
1866,0.19038854278703615
1867,0.1801021571727452
1868,0.18449660655199188
1869,0.1850215776704133
1870,0.17888798063746336
1871,0.19159828721231534
1872,0.1921135938686471
1873,0.1960297323986691
1874,0.19422711939200824
1875,0.16795692000042392
1876,0.17116527518582345
1877,0.17755182258576965
1878,0.17422963604179684
1879,0.18086524340107
1880,0.16378488867482058
1881,0.16481324899823288
1882,0.16224264981941072
1883,0.15459181841831704
1884,0.14515819539140867
1885,0.15552215017275936
1886,0.15639888815781416
1887,0.16490745595862683
1888,0.17503199568931346
1889,0.18730724142171853
1890,0.18517182619951011
1891,0.171116374238792
1892,0.1829387049826947
1893,0.18211859486421048
1894,0.19277218079223785
1895,0.19853276652278096
1896,0.19011537707386023
1897,0.1682708365027928
1898,0.18610164956486375
1899,0.1746230104273835
1900,0.1853376363592835
1901,0.1811654942309301
1902,0.20508221858816536
1903,0.20067266310065912
1904,0.19583021358004063
1905,0.1948970081961062
1906,0.19592579941910204
1907,0.21988393938203077
1908,0.20117199822855908
1909,0.20614168986151438
1910,0.21475144157497061
1911,0.21237006018002524
1912,0.2061656232555297
1913,0.1992755142907593
1914,0.2085958476614281
1915,0.18861431990722702
1916,0.204436213932416
1917,0.19458577558257256
1918,0.185755042630219
1919,0.17838193216647083
1920,0.1814435598879424
1921,0.17262463358417984
1922,0.1936515606624709
1923,0.18911477899504925
1924,0.19834420486499288
1925,0.18910169195912413
1926,0.18427140829078315
1927,0.19466948090454309
1928,0.1861034803449434
1929,0.17885560161160918
1930,0.18224631350079273
1931,0.17682762812271993
1932,0.17243585901130343
1933,0.1830241488062937
1934,0.17864193697522165
1935,0.16964650985680618
1936,0.16762490571554348
1937,0.15845053650096877
1938,0.15712531967769372
1939,0.16073211286193798
1940,0.16032199494967392
1941,0.15238391357472855
1942,0.15639984844831478
1943,0.1442030264401269
1944,0.15447243461082355
1945,0.15928431488383893
1946,0.1608085175138205
1947,0.16404105232156893
1948,0.16294092875036043
1949,0.16588119052625394
1950,0.18361204357533895
1951,0.18397217713590416
1952,0.17129552997424063
1953,0.16983364773546583
1954,0.15756731546873323
1955,0.17197585885967875
1956,0.1764186059265398
1957,0.17952281883828883
1958,0.1751372583018813
1959,0.17568959769957032
1960,0.1864108471736413
1961,0.19746792747176176
1962,0.19448462498317395
1963,0.19868375373687813
1964,0.2048227431703316
1965,0.19901653132959252
1966,0.19000285941586625
1967,0.1990766443562096
1968,0.1906360109526073
1969,0.19725865801112702
1970,0.21464314166348902
1971,0.2061103449946608
1972,0.2113250178870189
1973,0.22980078551341687
1974,0.21246746810875453
1975,0.2060189740053077
1976,0.20523751045289285
1977,0.19903137455289618
1978,0.1838665654584636
1979,0.19742724620586305
1980,0.20014893109011575
1981,0.2178896825182071
1982,0.1979025900036692
1983,0.19698317340641047
1984,0.18898283319734177
1985,0.18715812119774994
1986,0.19966139898980184
1987,0.18917630711038297
1988,0.19538554548738157
1989,0.19050564463723907
1990,0.2051124510823122
1991,0.21144608401339093
1992,0.20804732045770225
1993,0.19639222757863287
1994,0.20227606290150532
1995,0.20197663693656245
1996,0.21042409086500238
1997,0.22174357669812533
1998,0.20546470750880874
1999,0.2018967727765944
